occurrence_id	page	locus	section	language	hand	token_index	token_count	surface	stem	terminal	distance_from_end	position_class	any_line_final	multi_line_final	single_token_line	semantic_ceiling
GDT800-O0167	f103v	f103v.20	S	B	3	8	11	qotal	qota	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0168	f103v	f103v.21	S	B	3	2	10	shal	sha	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0169	f103v	f103v.21	S	B	3	9	10	otam	ota	m	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0170	f103v	f103v.23	S	B	3	8	13	otal	ota	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0171	f103v	f103v.25	S	B	3	6	10	otal	ota	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0172	f103v	f103v.25	S	B	3	9	10	aram	ara	m	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0173	f103v	f103v.25	S	B	3	10	10	oteeam	oteea	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0174	f103v	f103v.29	S	B	3	6	8	sal	sa	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0175	f103v	f103v.30	S	B	3	4	10	pchol	pcho	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0176	f103v	f103v.32	S	B	3	5	7	shal	sha	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0177	f103v	f103v.32	S	B	3	7	7	olkam	olka	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0178	f103v	f103v.34	S	B	3	3	11	ol	o	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0179	f103v	f103v.37	S	B	3	3	9	ol	o	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0180	f103v	f103v.38	S	B	3	4	8	ol	o	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0181	f103v	f103v.38	S	B	3	7	8	chol	cho	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0182	f103v	f103v.39	S	B	3	5	10	shol	sho	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0183	f103v	f103v.4	S	B	3	6	8	ol	o	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0184	f103v	f103v.40	S	B	3	2	10	sheal	shea	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0185	f103v	f103v.40	S	B	3	5	10	ol	o	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0186	f103v	f103v.41	S	B	3	8	13	al	a	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0187	f103v	f103v.42	S	B	3	5	6	arol	aro	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0188	f103v	f103v.45	S	B	3	2	11	ol	o	l	9	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0189	f103v	f103v.46	S	B	3	2	9	shol	sho	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0190	f103v	f103v.6	S	B	3	4	11	cheol	cheo	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0191	f103v	f103v.6	S	B	3	11	11	qokam	qoka	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0192	f103v	f103v.7	S	B	3	3	12	chol	cho	l	9	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0193	f103v	f103v.7	S	B	3	11	12	ol	o	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0194	f103v	f103v.9	S	B	3	2	11	shal	sha	l	9	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0195	f103v	f103v.9	S	B	3	10	11	ol	o	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0196	f104r	f104r.10	S	B	3	1	12	tol	to	l	11	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0197	f104r	f104r.10	S	B	3	2	12	chedal	cheda	l	10	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0198	f104r	f104r.12	S	B	3	7	11	al	a	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0199	f104r	f104r.12	S	B	3	11	11	qotam	qota	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0200	f104r	f104r.13	S	B	3	1	10	olcheol	olcheo	l	9	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0201	f104r	f104r.13	S	B	3	9	10	qodam	qoda	m	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0202	f104r	f104r.14	S	B	3	4	10	qotal	qota	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0203	f104r	f104r.14	S	B	3	8	10	otal	ota	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0204	f104r	f104r.14	S	B	3	9	10	ol	o	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0205	f104r	f104r.15	S	B	3	6	8	okal	oka	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0206	f104r	f104r.20	S	B	3	5	12	chol	cho	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0207	f104r	f104r.20	S	B	3	12	12	alam	ala	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0208	f104r	f104r.22	S	B	3	12	12	dam	da	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0209	f104r	f104r.23	S	B	3	1	13	ol	o	l	12	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0210	f104r	f104r.23	S	B	3	3	13	chol	cho	l	10	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0211	f104r	f104r.23	S	B	3	5	13	okeedal	okeeda	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0212	f104r	f104r.23	S	B	3	7	13	chol	cho	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0213	f104r	f104r.23	S	B	3	11	13	chol	cho	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0214	f104r	f104r.23	S	B	3	13	13	alol	alo	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0215	f104r	f104r.24	S	B	3	3	10	qotal	qota	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0216	f104r	f104r.24	S	B	3	8	10	chal	cha	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0217	f104r	f104r.24	S	B	3	10	10	qokam	qoka	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0218	f104r	f104r.25	S	B	3	11	11	airam	aira	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0219	f104r	f104r.27	S	B	3	4	11	dl	d	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0220	f104r	f104r.27	S	B	3	5	11	ral	ra	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0221	f104r	f104r.3	S	B	3	12	13	okal	oka	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0222	f104r	f104r.3	S	B	3	13	13	daram	dara	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0223	f104r	f104r.32	S	B	3	5	11	cheol	cheo	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0224	f104r	f104r.33	S	B	3	3	10	okchdal	okchda	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0225	f104r	f104r.33	S	B	3	4	10	qokal	qoka	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0226	f104r	f104r.34	S	B	3	1	11	pchol	pcho	l	10	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0227	f104r	f104r.34	S	B	3	4	11	qokal	qoka	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0228	f104r	f104r.34	S	B	3	9	11	qokal	qoka	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0229	f104r	f104r.35	S	B	3	4	8	qodal	qoda	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0230	f104r	f104r.35	S	B	3	6	8	chol	cho	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0231	f104r	f104r.35	S	B	3	7	8	cheol	cheo	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0232	f104r	f104r.36	S	B	3	10	10	opam	opa	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0233	f104r	f104r.37	S	B	3	2	10	cheodal	cheoda	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0234	f104r	f104r.37	S	B	3	9	10	okal	oka	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0235	f104r	f104r.39	S	B	3	5	11	qotal	qota	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0236	f104r	f104r.39	S	B	3	6	11	chol	cho	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0237	f104r	f104r.4	S	B	3	5	8	chedal	cheda	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0238	f104r	f104r.40	S	B	3	6	11	al	a	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0239	f104r	f104r.43	S	B	3	11	11	dal	da	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0240	f104r	f104r.44	S	B	3	6	10	cheol	cheo	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0241	f104r	f104r.44	S	B	3	10	10	okam	oka	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0242	f104r	f104r.5	S	B	3	4	12	ol	o	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0243	f104r	f104r.5	S	B	3	5	12	chl	ch	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0244	f104r	f104r.5	S	B	3	6	12	ol	o	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0245	f104r	f104r.5	S	B	3	8	12	al	a	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0246	f104r	f104r.6	S	B	3	12	12	chedam	cheda	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0247	f104r	f104r.7	S	B	3	11	11	okaim	okai	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0248	f104r	f104r.8	S	B	3	6	12	chedal	cheda	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0249	f104r	f104r.8	S	B	3	9	12	qokal	qoka	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0250	f104r	f104r.9	S	B	3	3	5	qokol	qoko	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0251	f104r	f104r.9	S	B	3	5	5	dam	da	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0252	f104v	f104v.1	S	B	3	6	12	ol	o	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0253	f104v	f104v.1	S	B	3	12	12	dam	da	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0254	f104v	f104v.10	S	B	3	1	11	shol	sho	l	10	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0255	f104v	f104v.11	S	B	3	6	9	qotol	qoto	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0256	f104v	f104v.11	S	B	3	7	9	qokol	qoko	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0257	f104v	f104v.11	S	B	3	8	9	qokol	qoko	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0258	f104v	f104v.12	S	B	3	10	13	cheol	cheo	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0259	f104v	f104v.12	S	B	3	13	13	chedam	cheda	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0260	f104v	f104v.13	S	B	3	4	11	qokeol	qokeo	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0261	f104v	f104v.15	S	B	3	11	11	ram	ra	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0262	f104v	f104v.17	S	B	3	8	12	qotol	qoto	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0263	f104v	f104v.17	S	B	3	12	12	cheol	cheo	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0264	f104v	f104v.19	S	B	3	2	13	chol	cho	l	11	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0265	f104v	f104v.19	S	B	3	5	13	qotol	qoto	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0266	f104v	f104v.19	S	B	3	13	13	chekal	cheka	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0267	f104v	f104v.2	S	B	3	10	10	oram	ora	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0268	f104v	f104v.20	S	B	3	8	12	qokol	qoko	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0269	f104v	f104v.20	S	B	3	12	12	otam	ota	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0270	f104v	f104v.22	S	B	3	12	12	tal	ta	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0271	f104v	f104v.25	S	B	3	10	12	ol	o	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0272	f104v	f104v.27	S	B	3	3	13	sheol	sheo	l	10	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0273	f104v	f104v.27	S	B	3	4	13	sheol	sheo	l	9	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0274	f104v	f104v.27	S	B	3	5	13	sheol	sheo	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0275	f104v	f104v.27	S	B	3	13	13	al	a	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0276	f104v	f104v.29	S	B	3	5	13	lol	lo	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0277	f104v	f104v.3	S	B	3	5	12	okeol	okeo	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0278	f104v	f104v.3	S	B	3	7	12	chol	cho	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0279	f104v	f104v.3	S	B	3	11	12	ol	o	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0280	f104v	f104v.3	S	B	3	12	12	dl	d	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0281	f104v	f104v.31	S	B	3	4	9	chol	cho	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0282	f104v	f104v.32	S	B	3	14	14	am	a	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0283	f104v	f104v.33	S	B	3	8	15	ol	o	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0284	f104v	f104v.34	S	B	3	7	8	cheol	cheo	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0285	f104v	f104v.35	S	B	3	10	10	am	a	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0286	f104v	f104v.37	S	B	3	11	13	sol	so	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0287	f104v	f104v.38	S	B	3	13	13	okam	oka	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0288	f104v	f104v.4	S	B	3	4	11	qotol	qoto	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0289	f104v	f104v.4	S	B	3	6	11	chol	cho	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0290	f104v	f104v.42	S	B	3	3	11	lchal	lcha	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0291	f104v	f104v.43	S	B	3	11	11	orom	oro	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0292	f104v	f104v.5	S	B	3	6	6	chedal	cheda	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0293	f104v	f104v.6	S	B	3	2	13	shol	sho	l	11	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0294	f104v	f104v.6	S	B	3	3	13	sheol	sheo	l	10	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0295	f104v	f104v.7	S	B	3	12	13	sol	so	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0296	f104v	f104v.9	S	B	3	7	12	ol	o	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0297	f104v	f104v.9	S	B	3	12	12	dal	da	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0298	f105r	f105r.10	S	B	3	4	4	ytam	yta	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0299	f105r	f105r.11	S	B	3	6	12	al	a	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0300	f105r	f105r.13	S	B	3	5	10	dal	da	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0301	f105r	f105r.15	S	B	3	2	12	ol	o	l	10	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0302	f105r	f105r.15	S	B	3	8	12	okeeol	okeeo	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0303	f105r	f105r.15	S	B	3	12	12	aral	ara	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0304	f105r	f105r.16	S	B	3	4	7	odal	oda	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0305	f105r	f105r.16	S	B	3	7	7	oral	ora	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0306	f105r	f105r.17	S	B	3	5	12	shol	sho	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0307	f105r	f105r.17	S	B	3	6	12	kol	ko	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0308	f105r	f105r.18	S	B	3	4	12	al	a	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0309	f105r	f105r.19	S	B	3	2	11	oteol	oteo	l	9	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0310	f105r	f105r.19	S	B	3	11	11	al	a	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0311	f105r	f105r.20	S	B	3	10	14	al	a	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0312	f105r	f105r.20	S	B	3	12	14	al	a	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0313	f105r	f105r.20	S	B	3	14	14	dam	da	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0314	f105r	f105r.21	S	B	3	5	11	qokedal	qokeda	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0315	f105r	f105r.22	S	B	3	4	12	opail	opai	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0316	f105r	f105r.22	S	B	3	11	12	am	a	m	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0317	f105r	f105r.24	S	B	3	11	13	dal	da	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0318	f105r	f105r.24	S	B	3	13	13	dam	da	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0319	f105r	f105r.26	S	B	3	4	12	airal	aira	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0320	f105r	f105r.27	S	B	3	3	7	al	a	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0321	f105r	f105r.27	S	B	3	5	7	lal	la	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0322	f105r	f105r.29	S	B	3	6	12	chol	cho	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0323	f105r	f105r.29	S	B	3	12	12	ytam	yta	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0324	f105r	f105r.3	S	B	3	12	12	rol	ro	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0325	f105r	f105r.31	S	B	3	7	13	okal	oka	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0326	f105r	f105r.33	S	B	3	6	11	okal	oka	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0327	f105r	f105r.34	S	B	3	2	11	ail	ai	l	9	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0328	f105r	f105r.34	S	B	3	7	11	al	a	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0329	f105r	f105r.34	S	B	3	9	11	al	a	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0330	f105r	f105r.34	S	B	3	11	11	alkam	alka	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0331	f105r	f105r.35	S	B	3	6	12	kal	ka	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0332	f105r	f105r.35	S	B	3	8	12	ol	o	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0333	f105r	f105r.35	S	B	3	9	12	qokal	qoka	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0334	f105r	f105r.36	S	B	3	4	11	ol	o	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0335	f105r	f105r.36	S	B	3	9	11	otam	ota	m	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0336	f105r	f105r.4	S	B	3	11	11	qotam	qota	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
