x_occurrence_id	surface	selected_field_type	portable_whole_de	confidence	page	physical_folio	locus	section	language	hand	ordinal	line_token_count	line_position	paragraph_start_line	paragraph_end_line	written_line_eva	component_export_credit	l2_surface	l2_reader_exact	l2_status	l2_axes	l2_roles	l2_semantic_candidate_de	l1_surface	l1_reader_exact	l1_status	l1_axes	l1_roles	l1_semantic_candidate_de	r1_surface	r1_reader_exact	r1_status	r1_axes	r1_roles	r1_semantic_candidate_de	r2_surface	r2_reader_exact	r2_status	r2_axes	r2_roles	r2_semantic_candidate_de	left_is_h1	right_is_exact_daiin
G764-X0176	qoty	QUALITY_HEAD	Kältefeld, Grund-/Anfangsstufe	C2_ROLE_C1_PHRASE	f79r	f79	f79r.9	B	B	2	7	9	MIDDLE	0	0	saiin shedy psheedy qokar sheol qolchey qoty qokal qokam	0	sheol	1	CLEAN	MOIST|MATERIAL	QUALITY_STAGE|CONTENT_PREPARATION	feuchtes Material	qolchey	1	CLEAN	DRY|MATERIAL|MIDDLE_STAGE	QUALITY_STAGE|CONTENT_PREPARATION	gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab	qokal	1	CLEAN	NONE	KNOWN_OTHER	heißes Material I, Anfangsstufe	qokam	1	CLEAN	NONE	KNOWN_OTHER	nimm ein Maß und erhitze es	0	0
G764-X0177	qoty	QUALITY_HEAD	Kältefeld, Grund-/Anfangsstufe	C2_ROLE_C1_PHRASE	f79v	f79	f79v.2	B	B	2	3	7	MIDDLE	0	0	qoteedy qokchey qoty lshey qokain shey qorchedy	0	qoteedy	1	CLEAN	COLD|CLOSE|END_STAGE	QUALITY_STAGE|CLOSE	kalt am Ende des Grades, abgeschlossen	qokchey	1	CLEAN	HOT|DRY|MIDDLE_STAGE	QUALITY_STAGE	heiß und trocken in der Mitte des Grades	lshey	1	CLEAN	NONE	H4_RECORD_FORM	H4-Ganzform im Feld „feuchte oder angeweichte Form I“; genaue Bedeutung offen	qokain	1	CLEAN	NONE	KNOWN_OTHER	heiß, Grad II	0	0
G764-X0178	qoty	QUALITY_HEAD	Kältefeld, Grund-/Anfangsstufe	C2_ROLE_C1_PHRASE	f80r	f80	f80r.20	B	B	2	5	11	MIDDLE	0	0	qoteedy keey qokain chckhy qoty dalched otain shedy qokair shey dalom	0	qokain	1	CLEAN	NONE	KNOWN_OTHER	heiß, Grad II	chckhy	1	CLEAN	NONE	KNOWN_OTHER	trockene Mischung, Anfangsstufe	dalched	1	CLEAN	NONE	OPEN	[dalched:?]	otain	1	CLEAN	NONE	KNOWN_OTHER	kalter Ansatz, Grad II	0	0
G764-X0179	qoty	QUALITY_HEAD	Kältefeld, Grund-/Anfangsstufe	C2_ROLE_C1_PHRASE	f80r	f80	f80r.24	B	B	2	8	13	MIDDLE	0	0	lol chey rchy r ol dain oty qoty otalor sheckhy olkeey ral chedyor	0	dain	1	CLEAN	NONE	OPEN	Qualitätsgrad II	oty	1	CLEAN	NONE	KNOWN_OTHER	kalte Zubereitung, Anfangsstufe	otalor	1	CLEAN	COLD|AMOUNT|MATERIAL|PREPARATION	QUALITY_STAGE|AMOUNT_VALUE|CONTENT_PREPARATION	kalte Ansatzportion aus Rohstoff I	sheckhy	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	0	0
G764-X0180	dal	MATERIAL_MEASURE_HEAD	Rohstoff I, abgemessen	C1_ROLE_C0_AXIS_C1_AMOUNT_RIVAL	f80r	f80	f80r.28	B	B	2	2	9	MIDDLE	1	0	pcheolkal dal korchy qotey qoty rchedy qokal olkolshedy chty	0	LINE_EDGE	0	EDGE	NONE	OPEN	NONE	pcheolkal	1	CLEAN	NONE	OPEN	[pcheolkal:?]	korchy	1	CLEAN	NONE	OPEN	[korchy:?]	qotey	1	CLEAN	COLD|MIDDLE_STAGE	QUALITY_STAGE	kalt in der Mitte des Grades	0	0
G764-X0181	qoty	QUALITY_HEAD	Kältefeld, Grund-/Anfangsstufe	C2_ROLE_C1_PHRASE	f80r	f80	f80r.28	B	B	2	5	9	MIDDLE	1	0	pcheolkal dal korchy qotey qoty rchedy qokal olkolshedy chty	0	korchy	1	CLEAN	NONE	OPEN	[korchy:?]	qotey	1	CLEAN	COLD|MIDDLE_STAGE	QUALITY_STAGE	kalt in der Mitte des Grades	rchedy	1	CLEAN	NONE	H3_RECORD_FORM	H3-Ganzform im Feld „getrocknetes Ergebnis, Form I“; genaue Bedeutung offen	qokal	1	CLEAN	NONE	KNOWN_OTHER	heißes Material I, Anfangsstufe	0	0
G764-X0182	qoty	QUALITY_HEAD	Kältefeld, Grund-/Anfangsstufe	C2_ROLE_C1_PHRASE	f80r	f80	f80r.35	B	B	2	10	12	MIDDLE	0	0	olkeey l sheol qokeey shedy qol shedy qokain shey qoty qokain qokady	0	qokain	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	shey	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	feucht in der Mitte des Grades	qokain	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	qokady	1	CLEAN	NONE	KNOWN_OTHER	einen gleichen Teil erhitzen	0	0
G764-X0183	qoty	QUALITY_HEAD	Kältefeld, Grund-/Anfangsstufe	C2_ROLE_C1_PHRASE	f80r	f80	f80r.38	B	B	2	3	13	MIDDLE	0	0	sor olky qoty ty tor sheyky t otol opchedy qokain sheky qokain ol	0	sor	1	CLEAN	NONE	H2_RECORD_FORM	H2-Ganzform im Feld „Teil- oder Portionsträger“; genaue Bedeutung offen	olky	1	CLEAN	NONE	OPEN	[olky:?]	ty	1	CLEAN	COLD|BEGIN_STAGE	QUALITY_STAGE	kalt am Anfang des Grades	tor	1	CLEAN	COLD|AMOUNT|MATERIAL	QUALITY_STAGE|AMOUNT_VALUE|CONTENT_PREPARATION	kalte Drogenportion	0	0
G764-X0184	qoty	QUALITY_HEAD	Kältefeld, Grund-/Anfangsstufe	C2_ROLE_C1_PHRASE	f80v	f80	f80v.14	B	B	2	7	9	MIDDLE	1	0	tshedy qokain shedy qokas otal qopshedy qoty lchedy qopalor	0	otal	1	CLEAN	NONE	KNOWN_OTHER	Material I im kalten Anfangsansatz	qopshedy	1	CLEAN	NONE	OPEN	[qopshedy:?]	lchedy	1	CLEAN	NONE	H4_RECORD_FORM	H4-Ganzform im Feld „getrocknetes Ergebnis, Form I“; genaue Bedeutung offen	qopalor	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	0	0
G764-X0185	dal	MATERIAL_MEASURE_HEAD	Rohstoff I, abgemessen	C1_ROLE_C0_AXIS_C1_AMOUNT_RIVAL	f80v	f80	f80v.22	B	B	2	5	8	MIDDLE	0	1	dchedy qokal ol chey dal or shedy lshedy	0	ol	1	CLEAN	NONE	KNOWN_OTHER	Ansatz-/Trägerfeld; genaue Stoffart offen	chey	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	trocken in der Mitte des Grades	or	1	CLEAN	NONE	KNOWN_OTHER	Drogenportion	shedy	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	mittlere Feuchtstufe erreicht	0	0
G764-X0186	qoty	QUALITY_HEAD	Kältefeld, Grund-/Anfangsstufe	C2_ROLE_C1_PHRASE	f80v	f80	f80v.24	B	B	2	4	10	MIDDLE	0	0	yshedy qokeey qokey qoty qotol otaiin ol chedy qoky daiin	0	qokeey	1	CLEAN	HOT|END_STAGE	QUALITY_STAGE	heiß am Ende des Grades	qokey	1	CLEAN	HOT|MIDDLE_STAGE	QUALITY_STAGE	heiß in der Mitte des Grades	qotol	1	CLEAN	COLD|MATERIAL	QUALITY_STAGE|CONTENT_PREPARATION	kaltes Material	otaiin	1	CLEAN	NONE	KNOWN_OTHER	kalter Ansatz, Grad III	0	0
G764-X0187	qoty	QUALITY_HEAD	Kältefeld, Grund-/Anfangsstufe	C2_ROLE_C1_PHRASE	f80v	f80	f80v.25	B	B	2	2	10	MIDDLE	0	0	lshedy qoty olol cheey qokain okalchy tal or checthy sar	0	LINE_EDGE	0	EDGE	NONE	OPEN	NONE	lshedy	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	olol	1	CLEAN	NONE	KNOWN_OTHER	KNOWN_WHOLE_ROLE__RETIRED_LITERAL_MATERIAL_SUPPRESSED	cheey	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	trocken; genaue Funktion offen	0	0
G764-X0188	qoty	QUALITY_HEAD	Kältefeld, Grund-/Anfangsstufe	C2_ROLE_C1_PHRASE	f80v	f80	f80v.26	B	B	2	1	6	FIRST	0	1	qoty cheyqytaiin chey lchedy shedy olchey	0	LINE_EDGE	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	0	EDGE	NONE	OPEN	NONE	cheyqytaiin	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	chey	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	trocken in der Mitte des Grades	0	0
G764-X0189	qoty	QUALITY_HEAD	Kältefeld, Grund-/Anfangsstufe	C2_ROLE_C1_PHRASE	f80v	f80	f80v.27	B	B	2	10	10	LAST	1	0	pshol kain olkar shey qokain dal oltaiin okain shal qoty	0	okain	1	CLEAN	HOT|PREPARATION|LEVEL_II	QUALITY_STAGE|CONTENT_PREPARATION	heißer Ansatz, Grad II	shal	1	CLEAN	NONE	KNOWN_OTHER	feuchtes Material I, Anfangsstufe	LINE_EDGE	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	0	EDGE	NONE	OPEN	NONE	0	0
G764-X0190	dal	MATERIAL_MEASURE_HEAD	Rohstoff I, abgemessen	C1_ROLE_C0_AXIS_C1_AMOUNT_RIVAL	f81v	f81	f81v.1	B	B	2	5	11	MIDDLE	1	0	par shey keedy shekal dal dar ol pchedy shek dain ofalsheky	0	keedy	1	CLEAN	HOT|CLOSE|END_STAGE	QUALITY_STAGE|CLOSE	heiß am Ende des Grades, abgeschlossen	shekal	1	CLEAN	HOT|MOIST|MATERIAL|BEGIN_STAGE|MIDDLE_STAGE	QUALITY_STAGE|CONTENT_PREPARATION	Rohstoffklasse I: feucht in der Gradmitte; heiß am Gradanfang	dar	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	ol	1	CLEAN	NONE	KNOWN_OTHER	Ansatz-/Trägerfeld; genaue Stoffart offen	0	0
G764-X0191	qoty	QUALITY_HEAD	Kältefeld, Grund-/Anfangsstufe	C2_ROLE_C1_PHRASE	f81v	f81	f81v.13	B	B	2	7	9	MIDDLE	0	0	ykeshey dchsed ytedy ytedy dar ykeday qoty ykedy okal	0	dar	1	CLEAN	NONE	KNOWN_OTHER	abgemessener Anteil I	ykeday	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	ykedy	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	okal	1	CLEAN	NONE	KNOWN_OTHER	Rohstoffklasse I im heißen Ansatz, Gradanfang	0	0
G764-X0192	dal	MATERIAL_MEASURE_HEAD	Rohstoff I, abgemessen	C1_ROLE_C0_AXIS_C1_AMOUNT_RIVAL	f81v	f81	f81v.22	B	B	2	5	8	MIDDLE	0	0	qokal qol oiin cheey dal lchedy chedy salchtedytar	0	oiin	1	CLEAN	PREPARATION	CONTENT_PREPARATION	Zubereitungsform III	cheey	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	lchedy	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	chedy	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	0	0
G764-X0193	dal	MATERIAL_MEASURE_HEAD	Rohstoff I, abgemessen	C1_ROLE_C0_AXIS_C1_AMOUNT_RIVAL	f81v	f81	f81v.26	B	B	2	5	9	MIDDLE	0	0	ol checholtar oiin okedy dal shey olkeol olkeedy okeol	0	oiin	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	okedy	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	shey	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	olkeol	1	CLEAN	NONE	OPEN	[olkeol:?]	0	0
G764-X0194	dal	MATERIAL_MEASURE_HEAD	Rohstoff I, abgemessen	C1_ROLE_C0_AXIS_C1_AMOUNT_RIVAL	f82r	f82	f82r.21	B	B	2	10	10	LAST	0	0	daiin cheoky lkedy salshey daiin chey qol chedy qokeey dal	0	chedy	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	mittlere Trockenstufe erreicht	qokeey	1	CLEAN	HOT|END_STAGE	QUALITY_STAGE	heiß am Ende des Grades	LINE_EDGE	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	0	EDGE	NONE	OPEN	NONE	0	0
G764-X0195	qoty	QUALITY_HEAD	Kältefeld, Grund-/Anfangsstufe	C2_ROLE_C1_PHRASE	f82r	f82	f82r.29	B	B	2	9	10	MIDDLE	0	0	d cheey lchedy qokeedy lchedy rchedy oky qotedy qoty qoty	0	oky	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	qotedy	1	CLEAN	COLD|CLOSE|MIDDLE_STAGE|END_STAGE	QUALITY_STAGE|CLOSE	kalt in der Mitte des Grades, abgeschlossen	qoty	1	CLEAN	NONE	QUALITY_STAGE	kalt am Anfang des Grades	LINE_EDGE	0	EDGE	NONE	OPEN	NONE	0	0
G764-X0196	qoty	QUALITY_HEAD	Kältefeld, Grund-/Anfangsstufe	C2_ROLE_C1_PHRASE	f82r	f82	f82r.29	B	B	2	10	10	LAST	0	0	d cheey lchedy qokeedy lchedy rchedy oky qotedy qoty qoty	0	qotedy	1	CLEAN	COLD|CLOSE|MIDDLE_STAGE|END_STAGE	QUALITY_STAGE|CLOSE	kalt in der Mitte des Grades, abgeschlossen	qoty	1	CLEAN	NONE	QUALITY_STAGE	kalt am Anfang des Grades	LINE_EDGE	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	0	EDGE	NONE	OPEN	NONE	0	0
G764-X0197	qoty	QUALITY_HEAD	Kältefeld, Grund-/Anfangsstufe	C2_ROLE_C1_PHRASE	f82r	f82	f82r.31	B	B	2	5	9	MIDDLE	0	0	cheol ol rsheedy lchedy qoty lcheeor qokain cheedy lched	0	rsheedy	1	CLEAN	NONE	H3_RECORD_FORM	[rsheedy:?]	lchedy	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	lcheeor	1	CLEAN	NONE	OPEN	[lcheeor:?]	qokain	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	0	0
G764-X0198	dal	MATERIAL_MEASURE_HEAD	Rohstoff I, abgemessen	C1_ROLE_C0_AXIS_C1_AMOUNT_RIVAL	f82v	f82	f82v.11	B	B	2	6	11	MIDDLE	1	0	pcheol dar qokeey cheeky qokal dal shedy pchdy rol qotedy rol	0	cheeky	1	CLEAN	HOT|DRY|BEGIN_STAGE|END_STAGE	QUALITY_STAGE	trocken am Gradende, dann heiß am Gradanfang	qokal	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	shedy	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	mittlere Feuchtstufe erreicht	pchdy	1	CLEAN	NONE	H1_RECORD_FORM	H1-Ganzform im Feld „getrocknetes Ergebnis, Grundform“; genaue Bedeutung offen	0	0
G764-X0199	dal	MATERIAL_MEASURE_HEAD	Rohstoff I, abgemessen	C1_ROLE_C0_AXIS_C1_AMOUNT_RIVAL	f82v	f82	f82v.15	B	B	2	10	10	LAST	1	0	tar sheckhy qokal qokain cheol tedy rchedy pchedy rsheol dal	0	pchedy	1	CLEAN	NONE	H1_RECORD_FORM	H1-Ganzform im Feld „getrocknetes Ergebnis, Form I“; genaue Bedeutung offen	rsheol	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	LINE_EDGE	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	0	EDGE	NONE	OPEN	NONE	0	0
G764-X0200	qoty	QUALITY_HEAD	Kältefeld, Grund-/Anfangsstufe	C2_ROLE_C1_PHRASE	f82v	f82	f82v.25	B	B	2	4	8	MIDDLE	0	0	qok sheol kechey qoty ral tchdarol sheytchdy qokal	0	sheol	1	CLEAN	MOIST|MATERIAL	QUALITY_STAGE|CONTENT_PREPARATION	feuchtes Material	kechey	1	CLEAN	NONE	OPEN	[kechey:?]	ral	1	CLEAN	NONE	H3_RECORD_FORM	H3-Ganzform im Feld „Rohstoff- oder Materialstufe I“; genaue Bedeutung offen	tchdarol	1	CLEAN	NONE	OPEN	[tchdarol:?]	0	0
G764-X0201	dal	MATERIAL_MEASURE_HEAD	Rohstoff I, abgemessen	C1_ROLE_C0_AXIS_C1_AMOUNT_RIVAL	f82v	f82	f82v.5	B	B	2	8	9	MIDDLE	1	0	tokol olfchedy qokeedy qokedal shol qotal otdal dal olshedy	0	qotal	1	CLEAN	COLD|MATERIAL|BEGIN_STAGE	QUALITY_STAGE|CONTENT_PREPARATION	Rohstoffklasse I, kalt am Gradanfang	otdal	1	CLEAN	NONE	OPEN	[otdal:?]	olshedy	1	CLEAN	NONE	KNOWN_OTHER	bis zur Mittelstufe eingeweichte Drogenbasis, abgeschlossen	LINE_EDGE	0	EDGE	NONE	OPEN	NONE	0	0
G764-X0202	qoty	QUALITY_HEAD	Kältefeld, Grund-/Anfangsstufe	C2_ROLE_C1_PHRASE	f82v	f82	f82v.7	B	B	2	9	12	MIDDLE	0	0	dair o l chedy qotedy qotedy chsdy qotal qoty qokal qokedy lo	0	chsdy	1	CLEAN	NONE	KNOWN_OTHER	KNOWN_WHOLE_ROLE__RETIRED_LITERAL_MATERIAL_SUPPRESSED	qotal	1	CLEAN	COLD|MATERIAL|BEGIN_STAGE	QUALITY_STAGE|CONTENT_PREPARATION	Rohstoffklasse I, kalt am Gradanfang	qokal	1	CLEAN	NONE	KNOWN_OTHER	heißes Material I, Anfangsstufe	qokedy	1	CLEAN	NONE	KNOWN_OTHER	heiße Mittelstufe erreicht	0	0
G764-X0203	dal	MATERIAL_MEASURE_HEAD	Rohstoff I, abgemessen	C1_ROLE_C0_AXIS_C1_AMOUNT_RIVAL	f83r	f83	f83r.14	B	B	2	5	10	MIDDLE	0	0	qokchedy qokeedy shedy qokshedy dal lchedy qokaiin shcthy dal sy	0	shedy	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	mittlere Feuchtstufe erreicht	qokshedy	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	lchedy	1	CLEAN	NONE	H4_RECORD_FORM	H4-Ganzform im Feld „getrocknetes Ergebnis, Form I“; genaue Bedeutung offen	qokaiin	1	CLEAN	NONE	KNOWN_OTHER	heiß/warm; genaue Funktion und Identität offen	0	0
G764-X0204	dal	MATERIAL_MEASURE_HEAD	Rohstoff I, abgemessen	C1_ROLE_C0_AXIS_C1_AMOUNT_RIVAL	f83r	f83	f83r.14	B	B	2	9	10	MIDDLE	0	0	qokchedy qokeedy shedy qokshedy dal lchedy qokaiin shcthy dal sy	0	qokaiin	1	CLEAN	NONE	KNOWN_OTHER	heiß/warm; genaue Funktion und Identität offen	shcthy	1	CLEAN	NONE	OPEN	feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut	sy	1	CLEAN	NONE	H2_RECORD_FORM	H2-Ganzform im Feld „unmarkierte Grund- oder Schlussform“; genaue Bedeutung offen	LINE_EDGE	0	EDGE	NONE	OPEN	NONE	0	0
G764-X0205	dal	MATERIAL_MEASURE_HEAD	Rohstoff I, abgemessen	C1_ROLE_C0_AXIS_C1_AMOUNT_RIVAL	f83r	f83	f83r.19	B	B	2	8	11	MIDDLE	0	0	sar shedaiin ockhey sain ched shedy qetal dal shedy shey lchedy	0	shedy	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	qetal	1	CLEAN	NONE	KNOWN_OTHER	kühle Rohdroge I bis zur Mittelstufe	shedy	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	shey	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	feucht in der Mitte des Grades	0	0
G764-X0206	dal	MATERIAL_MEASURE_HEAD	Rohstoff I, abgemessen	C1_ROLE_C0_AXIS_C1_AMOUNT_RIVAL	f83r	f83	f83r.41	B	B	2	4	4	LAST	0	0	solkey lchedy qolkain dal	0	lchedy	1	CLEAN	NONE	H4_RECORD_FORM	H4-Ganzform im Feld „getrocknetes Ergebnis, Form I“; genaue Bedeutung offen	qolkain	1	CLEAN	NONE	OPEN	[qolkain:?]	LINE_EDGE	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	0	EDGE	NONE	OPEN	NONE	0	0
G764-X0207	dal	MATERIAL_MEASURE_HEAD	Rohstoff I, abgemessen	C1_ROLE_C0_AXIS_C1_AMOUNT_RIVAL	f83r	f83	f83r.48	B	B	2	1	5	FIRST	0	0	dal cheol lol chdal aiin	0	LINE_EDGE	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	0	EDGE	NONE	OPEN	NONE	cheol	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	trockenes Material	lol	1	CLEAN	NONE	H4_RECORD_FORM	H4-Ganzform im Feld „Stoff- oder Materialträger“; genaue Bedeutung offen	0	0
G764-X0208	qoty	QUALITY_HEAD	Kältefeld, Grund-/Anfangsstufe	C2_ROLE_C1_PHRASE	f83r	f83	f83r.5	B	B	2	4	10	MIDDLE	0	0	deey qotaiin checkhy qoty cheg shedy qokeey rchedy qoteedy lo	0	qotaiin	1	CLEAN	NONE	KNOWN_OTHER	kalt; Wert III	checkhy	1	CLEAN	NONE	KNOWN_OTHER	trockene Mischung, Anfangsstufe	cheg	1	CLEAN	DRY|MATERIAL|MIDDLE_STAGE	QUALITY_STAGE|CONTENT_PREPARATION	ein Gran bis zur Mittelstufe getrocknete Droge	shedy	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	0	0
G764-X0209	dal	MATERIAL_MEASURE_HEAD	Rohstoff I, abgemessen	C1_ROLE_C0_AXIS_C1_AMOUNT_RIVAL	f83v	f83	f83v.15	B	B	2	6	10	MIDDLE	0	0	qokaiin cheol shey qokeey cheol dal cheeaiin olkeedy qokal chaloly	0	qokeey	1	CLEAN	HOT|END_STAGE	QUALITY_STAGE	heiß am Ende des Grades	cheol	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	trockenes Material	cheeaiin	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	olkeedy	1	CLEAN	NONE	KNOWN_OTHER	KNOWN_WHOLE_ROLE__RETIRED_LITERAL_MATERIAL_SUPPRESSED	0	0
G764-X0210	dal	MATERIAL_MEASURE_HEAD	Rohstoff I, abgemessen	C1_ROLE_C0_AXIS_C1_AMOUNT_RIVAL	f83v	f83	f83v.19	B	B	2	8	9	MIDDLE	0	0	qolchedy qolteedy qokeedy qokal okaiin chear checkhy dal checkhdy	0	chear	1	CLEAN	NONE	KNOWN_OTHER	trockener Anteil I	checkhy	1	CLEAN	NONE	KNOWN_OTHER	trockene Mischung, Anfangsstufe	checkhdy	1	CLEAN	DRY|PREPARATION|CLOSE|BEGIN_STAGE|END_STAGE	QUALITY_STAGE|CONTENT_PREPARATION|CLOSE	trockenes Arzneikompositum am Gradanfang, abgeschlossen	LINE_EDGE	0	EDGE	NONE	OPEN	NONE	0	0
G764-X0211	dal	MATERIAL_MEASURE_HEAD	Rohstoff I, abgemessen	C1_ROLE_C0_AXIS_C1_AMOUNT_RIVAL	f83v	f83	f83v.25	B	B	2	6	8	MIDDLE	0	0	y shey otechd ar okol dal shedy qokaly	0	ar	1	CLEAN	NONE	KNOWN_OTHER	Anteil	okol	1	CLEAN	NONE	KNOWN_OTHER	heißer Ansatzstoff	shedy	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	mittlere Feuchtstufe erreicht	qokaly	1	CLEAN	HOT|MATERIAL|PROCESS	QUALITY_STAGE|CONTENT_PREPARATION|PROCESS_PASS	erhitze Rohdroge I leicht und schließe ab	0	0
G764-X0212	dal	MATERIAL_MEASURE_HEAD	Rohstoff I, abgemessen	C1_ROLE_C0_AXIS_C1_AMOUNT_RIVAL	f83v	f83	f83v.3	B	B	2	3	10	MIDDLE	0	0	qotain chcthy dal olkedy shedy qotaldy qokaiin dair shedy oteey	0	qotain	1	CLEAN	NONE	KNOWN_OTHER	kalter Ansatz, Grad II	chcthy	1	CLEAN	NONE	OPEN	trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	olkedy	1	CLEAN	HOT|MATERIAL|CLOSE|END_STAGE	QUALITY_STAGE|CONTENT_PREPARATION|CLOSE	erhitzte Drogenbasis, fertig	shedy	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	mittlere Feuchtstufe erreicht	0	0
G764-X0213	qoty	QUALITY_HEAD	Kältefeld, Grund-/Anfangsstufe	C2_ROLE_C1_PHRASE	f83v	f83	f83v.31	B	B	2	5	5	LAST	0	0	oychey qol qokal chedy qoty	0	qokal	1	CLEAN	NONE	KNOWN_OTHER	heißes Material I, Anfangsstufe	chedy	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	mittlere Trockenstufe erreicht	LINE_EDGE	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	0	EDGE	NONE	OPEN	NONE	0	0
G764-X0214	dal	MATERIAL_MEASURE_HEAD	Rohstoff I, abgemessen	C1_ROLE_C0_AXIS_C1_AMOUNT_RIVAL	f85r1	f85	f85r1.11	T	B	2	5	12	MIDDLE	1	0	pdar ol shdair qopcheedy dal chdal chor shefshoro raiin dolor aiin opakam	0	shdair	1	CLEAN	NONE	OPEN	[shdair:?]	qopcheedy	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	chdal	1	CLEAN	DRY|AMOUNT|MATERIAL|BEGIN_STAGE	QUALITY_STAGE|AMOUNT_VALUE|CONTENT_PREPARATION	trockener abgewogener Rohstoffposten I am Gradanfang	chor	1	CLEAN	NONE	KNOWN_OTHER	KNOWN_WHOLE_ROLE__RETIRED_LITERAL_MATERIAL_SUPPRESSED	0	0
G764-X0215	oteody	RESULT_STAGE_HEAD	Abkühl-/Ergebnisfeld	C0_AXIS_C1_WHOLE_STAGE_RIVAL	f85r1	f85	f85r1.25	T	B	2	2	5	MIDDLE	0	1	schedaiir oteody chcthdy qokaiin ykchedy	0	LINE_EDGE	0	EDGE	NONE	OPEN	NONE	schedaiir	1	CLEAN	NONE	OPEN	[schedaiir:?]	chcthdy	1	CLEAN	DRY|MATERIAL|END_STAGE	QUALITY_STAGE|CONTENT_PREPARATION	trockne die Krautdroge vollständig	qokaiin	1	CLEAN	NONE	KNOWN_OTHER	heiß/warm; genaue Funktion und Identität offen	0	0
G764-X0216	dal	MATERIAL_MEASURE_HEAD	Rohstoff I, abgemessen	C1_ROLE_C0_AXIS_C1_AMOUNT_RIVAL	f85r1	f85	f85r1.28	T	B	2	10	11	MIDDLE	1	0	kchedar yteol okchdy qekedy otor odor ar chedy otechdy dal cphedy	0	chedy	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	otechdy	1	CLEAN	NONE	OPEN	[otechdy:?]	cphedy	1	CLEAN	NONE	OPEN	[cphedy:?]	LINE_EDGE	0	EDGE	NONE	OPEN	NONE	0	0
