case	engine	word	value	old_occurrences	new_occurrences	new_word
FULL10	independent	saiin	W	1	0	False
FULL10	independent	sain	WHEN	1	0	False
FULL10	independent	sar	UNSAFE	2	0	False
FULL10	independent	schedair	LIKEWISE	1	0	False
FULL10	independent	shdy	WITHOUT_HARM	1	0	False
FULL10	independent	she	PAIRS	0	1	True
FULL10	independent	shecthedy	JOINING_RESULT	1	0	False
FULL10	independent	shecthy	REST_CARGO	1	0	False
FULL10	independent	shedaiin	PAIRS	1	0	False
FULL10	independent	shedain	RETURN	0	1	True
FULL10	independent	shedy	M	5	0	False
FULL10	independent	sheedy	THEN	0	1	True
FULL10	independent	sheekar	M	0	1	True
FULL10	independent	shey	EXAMPLE	1	0	False
FULL10	independent	shocphedy	CARGOS	1	0	False
FULL10	independent	shos	LEAVE	0	1	True
FULL10	independent	soiiin	THUS	1	0	False
FULL10	independent	sol	THEN	2	0	False
FULL10	independent	soldy	HARM	1	0	False
FULL10	independent	solkaiin	ALL	0	1	True
FULL10	independent	solkchy	LEAVE	0	1	True
FULL10	independent	solkeedy	WITH_TRIP	2	0	False
FULL10	independent	sor	CONVEY_OUT	0	1	True
FULL10	independent	taipar	ALONE	0	1	True
FULL10	independent	tchdy	THEN	0	1	True
FULL10	independent	tchedy	FINALLY	1	0	False
FULL10	independent	todalain	W	0	1	True
FULL10	independent	tshol	THEN	0	1	True
FULL10	independent	y	THERE	0	1	True
FULL10	independent	yk	AT_MOST_ONE	0	1	True
FULL10	independent	ykaiin	BESIDES	0	1	True
FULL10	independent	ykain	RETURN	0	1	True
FULL10	independent	ykeey	C	0	1	True
FULL10	independent	ytchdy	CONVEY_OUT	0	1	True
FULL11	primary	aldalosam	THUS	0	1	True
FULL11	primary	alol	THEN	0	2	True
FULL11	primary	ar	THEN	0	4	True
FULL11	primary	ariin	FERRY	0	1	True
FULL11	primary	chckhdy	WOULD_BE	1	0	False
FULL11	primary	chckhy	THERE	0	2	True
FULL11	primary	checthy	ALL	1	0	False
FULL11	primary	ched	WITHOUT_AGENT	1	0	False
FULL11	primary	chedain	NEXT	1	0	False
FULL11	primary	chedy	G	3	1	False
FULL11	primary	cheeety	RETURN_EXCLUDING	1	0	False
FULL11	primary	cheeor	WHEN	0	1	True
FULL11	primary	chefchdy	RETURN	0	1	True
FULL11	primary	chety	UNHARMED	1	0	False
FULL11	primary	chkaiin	G	0	1	True
FULL11	primary	chky	M	0	1	True
FULL11	primary	chody	FERRY	0	1	True
FULL11	primary	daiiin	FIRST_CARGO	0	1	True
FULL11	primary	daiin	M	0	1	True
FULL11	primary	dair	FERRY	0	1	True
FULL11	primary	dal	BESIDES	1	0	False
FULL11	primary	dar	THEN	0	1	True
FULL11	primary	dariin	GOAL	0	1	True
FULL11	primary	dario	ATTENDED_BY	0	1	True
FULL11	primary	dy	THEN	0	1	True
FULL11	primary	kaiin	LEAVE	0	2	True
FULL11	primary	kar	THEN	0	5	True
FULL11	primary	kchdy	C	0	1	True
FULL11	primary	kchedy	EXAMPLE	0	1	True
FULL11	primary	keodaiin	THEN	0	1	True
FULL11	primary	lchedy	G	1	0	False
FULL11	primary	ldy	ALONE	1	0	False
FULL11	primary	lkedy	PAIRED_WITH	1	0	False
FULL11	primary	ockhey	FORBIDDEN	1	0	False
FULL11	primary	ockhody	FERRY	0	1	True
FULL11	primary	odam	THEN	0	1	True
FULL11	primary	okain	RETURN_EXCLUDING	0	1	True
FULL11	primary	okal	PAIRS	0	1	True
FULL11	primary	okam	FERRY	0	1	True
FULL11	primary	okar	THEN	0	2	True
FULL11	primary	okchedy	C	0	1	True
FULL11	primary	okeody	FERRY	0	1	True
FULL11	primary	oky	RETURN_EXCLUDING	0	1	True
FULL11	primary	olaiin	W	0	1	True
FULL11	primary	olfchedy	COLOC	0	1	True
FULL11	primary	olkady	WITHOUT_AGENT	0	1	True
FULL11	primary	olkais	CARGOS	0	1	True
FULL11	primary	olkchedy	UNSAFE	0	1	True
FULL11	primary	olr	THEN	0	1	True
FULL11	primary	olsaly	ATTENDED_BY	1	0	False
FULL11	primary	opalke	UNHARMED	0	1	True
FULL11	primary	opchey	HOME	0	1	True
FULL11	primary	opshedy	HOME	1	0	False
FULL11	primary	or	THEN	0	1	True
FULL11	primary	orolkain	BESIDES	0	1	True
FULL11	primary	orsheckhy	THEN	0	1	True
FULL11	primary	otaiin	THERE	2	1	False
FULL11	primary	otal	RETURN	0	1	True
FULL11	primary	otchdy	HARM	0	1	True
FULL11	primary	otchedy	OTHER_CARGO	1	0	False
FULL11	primary	otedy	RETURN	2	0	False
FULL11	primary	otor	COLOC	2	0	False
FULL11	primary	otshdy	GOAL	1	0	False
FULL11	primary	pchdy	RETURN_EXCLUDING	0	1	True
FULL11	primary	pdalshdy	INIT	1	0	False
FULL11	primary	psheor	INIT	0	1	True
FULL11	primary	qetal	AT_MOST_ONE	1	0	False
FULL11	primary	qokaiin	THEN	0	1	True
FULL11	primary	qokain	THERE	0	1	True
FULL11	primary	qokal	TRAVEL_TOGETHER	1	0	False
FULL11	primary	qokar	FERRY	0	1	True
FULL11	primary	qokchdy	THEN	0	4	True
FULL11	primary	qokchedy	UNATTENDED	1	0	False
FULL11	primary	qokedol	FAR_BANK	1	0	False
FULL11	primary	qokedy	C	5	1	False
FULL11	primary	qokeedy	CONVEY_OUT	1	0	False
FULL11	primary	qokeey	TAKE_OUT	1	0	False
FULL11	primary	qoky	FERRY	1	1	False
FULL11	primary	qopeeedar	M	0	1	True
FULL11	primary	qotal	THEN	0	1	True
FULL11	primary	qotedaiin	LEAVE	1	0	False
FULL11	primary	qotedy	OUTWARD	1	0	False
FULL11	primary	qoteedy	B	1	0	False
FULL11	primary	qotor	FORBIDDEN	0	1	True
FULL11	primary	saiin	W	1	0	False
FULL11	primary	sain	WHEN	1	0	False
FULL11	primary	sar	UNSAFE	2	0	False
FULL11	primary	schedair	LIKEWISE	1	0	False
FULL11	primary	shdy	WITHOUT_HARM	1	0	False
FULL11	primary	she	ALONE	0	1	True
FULL11	primary	shecthedy	JOINING_RESULT	1	0	False
FULL11	primary	shecthy	REST_CARGO	1	0	False
FULL11	primary	shedaiin	PAIRS	1	0	False
FULL11	primary	shedy	M	5	0	False
FULL11	primary	sheedy	THEN	0	1	True
FULL11	primary	sheekar	WITHOUT_HARM	0	1	True
FULL11	primary	shelain	THEN	0	1	True
FULL11	primary	shey	EXAMPLE	1	0	False
FULL11	primary	shocphedy	CARGOS	1	0	False
FULL11	primary	shos	C	0	1	True
FULL11	primary	soiiin	THUS	1	0	False
FULL11	primary	sol	THEN	2	0	False
FULL11	primary	soldy	HARM	1	0	False
FULL11	primary	solkaiin	ALL	0	1	True
FULL11	primary	solkchy	LEAVE	0	1	True
FULL11	primary	solkeedy	WITH_TRIP	2	0	False
FULL11	primary	sor	ALONE	0	1	True
FULL11	primary	ssear	THEN	0	1	True
FULL11	primary	taipar	AT_MOST_ONE	0	1	True
FULL11	primary	tchdy	THEN	0	1	True
FULL11	primary	tchedy	FINALLY	1	0	False
FULL11	primary	todalain	FIRST_CARGO	0	1	True
FULL11	primary	tshol	C	0	1	True
FULL11	primary	y	THEN	0	1	True
FULL11	primary	ykain	C	0	1	True
FULL11	primary	ykeey	W	0	1	True
FULL11	primary	ykykaiin	FAR_BANK	0	1	True
FULL11	primary	ytchdy	M	0	1	True
FULL12	primary	aldalosam	THUS	0	1	True
FULL12	primary	alol	LEAVE	0	2	True
FULL12	primary	ar	THEN	0	4	True
FULL12	primary	ariin	AT_MOST_ONE	0	1	True
FULL12	primary	chckhdy	WOULD_BE	1	0	False
FULL12	primary	chckhy	THERE	0	2	True
FULL12	primary	checthy	ALL	1	0	False
FULL12	primary	ched	WITHOUT_AGENT	1	0	False
FULL12	primary	chedain	NEXT	1	0	False
FULL12	primary	chedy	G	3	1	False
FULL12	primary	cheeety	RETURN_EXCLUDING	1	0	False
FULL12	primary	cheeor	WITHOUT_AGENT	0	1	True
FULL12	primary	chefchdy	RETURN_EXCLUDING	0	1	True
FULL12	primary	chety	UNHARMED	1	0	False
FULL12	primary	chkaiin	THEN	0	1	True
FULL12	primary	chky	M	0	1	True
FULL12	primary	chody	FERRY	0	1	True
FULL12	primary	daiiin	THEN	0	1	True
FULL12	primary	daiin	THEN	0	1	True
FULL12	primary	dair	FERRY	0	1	True
FULL12	primary	dal	BESIDES	1	0	False
FULL12	primary	dar	THERE	0	1	True
FULL12	primary	dariin	M	0	1	True
FULL12	primary	dario	ATTENDED_BY	0	1	True
FULL12	primary	dy	THERE	0	1	True
FULL12	primary	kaiin	LEAVE	0	2	True
FULL12	primary	kar	THEN	0	5	True
FULL12	primary	kchdy	C	0	1	True
FULL12	primary	kchedy	HARM	0	1	True
FULL12	primary	keodaiin	THERE	0	1	True
FULL12	primary	lchedy	G	1	0	False
FULL12	primary	ldy	ALONE	1	0	False
FULL12	primary	lkedy	PAIRED_WITH	1	0	False
FULL12	primary	ockhey	FORBIDDEN	1	0	False
FULL12	primary	ockhody	NEXT	0	1	True
FULL12	primary	odam	THEN	0	1	True
FULL12	primary	okain	RETURN	0	1	True
FULL12	primary	okal	FORBIDDEN	0	1	True
FULL12	primary	okam	THEN	0	1	True
FULL12	primary	okar	THEN	0	2	True
FULL12	primary	okchedy	BESIDES	0	1	True
FULL12	primary	okeody	RETURN_EXCLUDING	0	1	True
FULL12	primary	oky	THEN	0	1	True
FULL12	primary	olaiin	W	0	1	True
FULL12	primary	olfchedy	COLOC	0	1	True
FULL12	primary	olkady	M	0	1	True
FULL12	primary	olkais	CARGOS	0	1	True
FULL12	primary	olkchedy	PAIRS	0	1	True
FULL12	primary	olr	THEN	0	1	True
FULL12	primary	olsaly	ATTENDED_BY	1	0	False
FULL12	primary	opalke	UNHARMED	0	1	True
FULL12	primary	opchey	HOME	0	1	True
FULL12	primary	opshedy	HOME	1	0	False
FULL12	primary	or	FIRST_CARGO	0	1	True
FULL12	primary	orolkain	FAR_BANK	0	1	True
FULL12	primary	orsheckhy	CONVEY_OUT	0	1	True
FULL12	primary	otaiin	THERE	2	1	False
FULL12	primary	otal	LEAVE	0	1	True
FULL12	primary	otchdy	LEAVE	0	1	True
FULL12	primary	otchedy	OTHER_CARGO	1	0	False
FULL12	primary	otedy	RETURN	2	0	False
FULL12	primary	otor	COLOC	2	0	False
FULL12	primary	otshdy	GOAL	1	0	False
FULL12	primary	pchdy	THEN	0	1	True
FULL12	primary	pdalshdy	INIT	1	0	False
FULL12	primary	psheor	INIT	0	1	True
FULL12	primary	qetal	AT_MOST_ONE	1	0	False
FULL12	primary	qokaiin	FERRY	0	1	True
FULL12	primary	qokain	THERE	0	1	True
FULL12	primary	qokal	TRAVEL_TOGETHER	1	0	False
FULL12	primary	qokar	FERRY	0	1	True
FULL12	primary	qokchdy	THEN	0	4	True
FULL12	primary	qokchedy	UNATTENDED	1	0	False
FULL12	primary	qokedol	FAR_BANK	1	0	False
FULL12	primary	qokedy	C	5	1	False
FULL12	primary	qokeedy	CONVEY_OUT	1	0	False
FULL12	primary	qokeey	TAKE_OUT	1	0	False
FULL12	primary	qoky	FERRY	1	1	False
FULL12	primary	qopeeedar	M	0	1	True
FULL12	primary	qotal	THEN	0	1	True
FULL12	primary	qotedaiin	LEAVE	1	0	False
FULL12	primary	qotedy	OUTWARD	1	0	False
FULL12	primary	qoteedy	B	1	0	False
FULL12	primary	qotor	WHEN	0	1	True
FULL12	primary	saiin	W	1	0	False
FULL12	primary	sain	WHEN	1	0	False
FULL12	primary	sar	UNSAFE	2	0	False
FULL12	primary	schedair	LIKEWISE	1	0	False
FULL12	primary	shdy	WITHOUT_HARM	1	0	False
FULL12	primary	she	THERE	0	1	True
FULL12	primary	shecthedy	JOINING_RESULT	1	0	False
FULL12	primary	shecthy	REST_CARGO	1	0	False
FULL12	primary	shedaiin	PAIRS	1	0	False
FULL12	primary	shedy	M	5	0	False
FULL12	primary	sheedy	THEN	0	1	True
FULL12	primary	sheekar	W	0	1	True
FULL12	primary	shelain	THEN	0	1	True
FULL12	primary	shey	EXAMPLE	1	0	False
FULL12	primary	shocphedy	CARGOS	1	0	False
FULL12	primary	shos	G	0	1	True
FULL12	primary	soiiin	THUS	1	0	False
FULL12	primary	sol	THEN	2	0	False
FULL12	primary	soldy	HARM	1	0	False
FULL12	primary	solkaiin	ALL	0	1	True
FULL12	primary	solkchy	LEAVE	0	1	True
FULL12	primary	solkeedy	WITH_TRIP	2	0	False
FULL12	primary	sor	C	0	1	True
FULL12	primary	ssear	UNSAFE	0	1	True
FULL12	primary	taipar	GOAL	0	1	True
FULL12	primary	tchdy	THEN	0	1	True
FULL12	primary	tchedy	FINALLY	1	0	False
FULL12	primary	todalain	G	0	1	True
FULL12	primary	tshol	THEN	0	1	True
FULL12	primary	y	THEN	0	1	True
FULL12	primary	ykain	ALONE	0	1	True
FULL12	primary	ykeey	THEN	0	1	True
FULL12	primary	ykykaiin	EXAMPLE	0	1	True
FULL12	primary	ytchdy	WITHOUT_HARM	0	1	True
FULL13	primary	aldalosam	THUS	0	1	True
FULL13	primary	alol	C	0	2	True
FULL13	primary	ar	FERRY	0	4	True
FULL13	primary	ariin	THEN	0	1	True
FULL13	primary	chckhdy	WOULD_BE	1	0	False
FULL13	primary	chckhy	THERE	0	2	True
FULL13	primary	checthy	ALL	1	0	False
FULL13	primary	ched	WITHOUT_AGENT	1	0	False
FULL13	primary	chedain	NEXT	1	0	False
FULL13	primary	chedy	G	3	1	False
FULL13	primary	cheeety	RETURN_EXCLUDING	1	0	False
FULL13	primary	cheeor	M	0	1	True
FULL13	primary	chefchdy	RETURN_EXCLUDING	0	1	True
FULL13	primary	chety	UNHARMED	1	0	False
FULL13	primary	chkaiin	TAKE_OUT	0	1	True
FULL13	primary	chky	M	0	1	True
FULL13	primary	chody	RETURN	0	1	True
FULL13	primary	daiiin	THEN	0	1	True
FULL13	primary	daiin	ALONE	0	1	True
FULL13	primary	dair	FERRY	0	1	True
FULL13	primary	dal	BESIDES	1	0	False
FULL13	primary	dar	C	0	1	True
FULL13	primary	dariin	AT_MOST_ONE	0	1	True
FULL13	primary	dario	ATTENDED_BY	0	1	True
FULL13	primary	dy	THEN	0	1	True
FULL13	primary	kaiin	LEAVE	0	2	True
FULL13	primary	kar	THEN	0	5	True
FULL13	primary	kchdy	WITH_TRIP	0	1	True
FULL13	primary	kchedy	WITHOUT_HARM	0	1	True
FULL13	primary	keodaiin	THEN	0	1	True
FULL13	primary	lchedy	W	1	0	False
FULL13	primary	ldy	ALONE	1	0	False
FULL13	primary	lkedy	PAIRED_WITH	1	0	False
FULL13	primary	ockhey	FORBIDDEN	1	0	False
FULL13	primary	ockhody	G	0	1	True
FULL13	primary	odam	C	0	1	True
FULL13	primary	okain	OTHER_CARGO	0	1	True
FULL13	primary	okal	WHEN	0	1	True
FULL13	primary	okam	C	0	1	True
FULL13	primary	okar	THEN	0	2	True
FULL13	primary	okchedy	THEN	0	1	True
FULL13	primary	okeody	WITH_TRIP	0	1	True
FULL13	primary	oky	THEN	0	1	True
FULL13	primary	olaiin	W	0	1	True
FULL13	primary	olfchedy	COLOC	0	1	True
FULL13	primary	olkady	RETURN	0	1	True
FULL13	primary	olkais	CARGOS	0	1	True
FULL13	primary	olkchedy	FORBIDDEN	0	1	True
FULL13	primary	olr	THEN	0	1	True
FULL13	primary	olsaly	ATTENDED_BY	1	0	False
FULL13	primary	opalke	UNHARMED	0	1	True
FULL13	primary	opchey	HOME	0	1	True
FULL13	primary	opshedy	HOME	1	0	False
FULL13	primary	or	THEN	0	1	True
FULL13	primary	orolkain	GOAL	0	1	True
FULL13	primary	orsheckhy	FERRY	0	1	True
FULL13	primary	otaiin	THERE	2	1	False
FULL13	primary	otal	RETURN	0	1	True
FULL13	primary	otchdy	EXAMPLE	0	1	True
FULL13	primary	otchedy	OTHER_CARGO	1	0	False
FULL13	primary	otedy	RETURN	2	0	False
FULL13	primary	otor	COLOC	2	0	False
FULL13	primary	otshdy	GOAL	1	0	False
FULL13	primary	pchdy	B	0	1	True
FULL13	primary	pdalshdy	INIT	1	0	False
FULL13	primary	psheor	INIT	0	1	True
FULL13	primary	qetal	AT_MOST_ONE	1	0	False
FULL13	primary	qokaiin	THEN	0	1	True
FULL13	primary	qokain	THERE	0	1	True
FULL13	primary	qokal	TRAVEL_TOGETHER	1	0	False
FULL13	primary	qokar	RETURN_EXCLUDING	0	1	True
FULL13	primary	qokchdy	THEN	0	4	True
FULL13	primary	qokchedy	UNATTENDED	1	0	False
FULL13	primary	qokedol	FAR_BANK	1	0	False
FULL13	primary	qokedy	C	5	1	False
FULL13	primary	qokeedy	CONVEY_OUT	1	0	False
FULL13	primary	qokeey	TAKE_OUT	1	0	False
FULL13	primary	qoky	FERRY	1	1	False
FULL13	primary	qopeeedar	M	0	1	True
FULL13	primary	qotal	THEN	0	1	True
FULL13	primary	qotedaiin	LEAVE	1	0	False
FULL13	primary	qotedy	OUTWARD	1	0	False
FULL13	primary	qoteedy	B	1	0	False
FULL13	primary	qotor	WITHOUT_AGENT	0	1	True
FULL13	primary	saiin	FIRST_CARGO	1	0	False
FULL13	primary	sain	WHEN	1	0	False
FULL13	primary	sar	UNSAFE	2	0	False
FULL13	primary	schedair	LIKEWISE	1	0	False
FULL13	primary	shdy	WITHOUT_HARM	1	0	False
FULL13	primary	she	ALONE	0	1	True
FULL13	primary	shecthedy	JOINING_RESULT	1	0	False
FULL13	primary	shecthy	REST_CARGO	1	0	False
FULL13	primary	shedaiin	PAIRS	1	0	False
FULL13	primary	shedy	M	5	0	False
FULL13	primary	sheedy	THEN	0	1	True
FULL13	primary	sheekar	M	0	1	True
FULL13	primary	shelain	FERRY	0	1	True
FULL13	primary	shey	EXAMPLE	1	0	False
FULL13	primary	shocphedy	CARGOS	1	0	False
FULL13	primary	shos	RETURN_EXCLUDING	0	1	True
FULL13	primary	soiiin	THUS	1	0	False
FULL13	primary	sol	THEN	2	0	False
FULL13	primary	soldy	HARM	1	0	False
FULL13	primary	solkaiin	ALL	0	1	True
FULL13	primary	solkchy	LEAVE	0	1	True
FULL13	primary	solkeedy	WITH_TRIP	2	0	False
FULL13	primary	sor	C	0	1	True
FULL13	primary	ssear	PAIRS	0	1	True
FULL13	primary	taipar	G	0	1	True
FULL13	primary	tchdy	THEN	0	1	True
FULL13	primary	tchedy	FINALLY	1	0	False
FULL13	primary	todalain	C	0	1	True
FULL13	primary	tshol	THEN	0	1	True
FULL13	primary	y	C	0	1	True
FULL13	primary	ykain	UNSAFE	0	1	True
FULL13	primary	ykeey	HARM	0	1	True
FULL13	primary	ykykaiin	BESIDES	0	1	True
FULL13	primary	ytchdy	FAR_BANK	0	1	True
FULL14	primary	aldalosam	THUS	0	1	True
FULL14	primary	alol	G	0	2	True
FULL14	primary	ar	FERRY	0	4	True
FULL14	primary	ariin	FERRY	0	1	True
FULL14	primary	chckhdy	WOULD_BE	1	0	False
FULL14	primary	chckhy	THERE	0	2	True
FULL14	primary	checthy	ALL	1	0	False
FULL14	primary	ched	WITHOUT_AGENT	1	0	False
FULL14	primary	chedain	NEXT	1	0	False
FULL14	primary	chedy	G	3	1	False
FULL14	primary	cheeety	RETURN_EXCLUDING	1	0	False
FULL14	primary	cheeor	FERRY	0	1	True
FULL14	primary	chefchdy	FORBIDDEN	0	1	True
FULL14	primary	chety	UNHARMED	1	0	False
FULL14	primary	chkaiin	WITHOUT_HARM	0	1	True
FULL14	primary	chky	M	0	1	True
FULL14	primary	chody	THEN	0	1	True
FULL14	primary	daiiin	FIRST_CARGO	0	1	True
FULL14	primary	daiin	THEN	0	1	True
FULL14	primary	dair	UNSAFE	0	1	True
FULL14	primary	dal	BESIDES	1	0	False
FULL14	primary	dar	THEN	0	1	True
FULL14	primary	dariin	RETURN	0	1	True
FULL14	primary	dario	ATTENDED_BY	0	1	True
FULL14	primary	dy	THEN	0	1	True
FULL14	primary	kaiin	LEAVE	0	2	True
FULL14	primary	kar	THEN	0	5	True
FULL14	primary	kchdy	GOAL	0	1	True
FULL14	primary	kchedy	LEAVE	0	1	True
FULL14	primary	keodaiin	THEN	0	1	True
FULL14	primary	lchedy	W	1	0	False
FULL14	primary	ldy	ALONE	1	0	False
FULL14	primary	lkedy	PAIRED_WITH	1	0	False
FULL14	primary	ockhey	FORBIDDEN	1	0	False
FULL14	primary	ockhody	M	0	1	True
FULL14	primary	odam	HARM	0	1	True
FULL14	primary	okain	C	0	1	True
FULL14	primary	okal	EXAMPLE	0	1	True
FULL14	primary	okam	W	0	1	True
FULL14	primary	okar	THEN	0	2	True
FULL14	primary	okchedy	OTHER_CARGO	0	1	True
FULL14	primary	okeody	RETURN_EXCLUDING	0	1	True
FULL14	primary	oky	RETURN_EXCLUDING	0	1	True
FULL14	primary	olaiin	PAIRS	0	1	True
FULL14	primary	olfchedy	COLOC	0	1	True
FULL14	primary	olkady	C	0	1	True
FULL14	primary	olkais	CARGOS	0	1	True
FULL14	primary	olkchedy	M	0	1	True
FULL14	primary	olr	THEN	0	1	True
FULL14	primary	olsaly	ATTENDED_BY	1	0	False
FULL14	primary	opalke	UNHARMED	0	1	True
FULL14	primary	opchey	HOME	0	1	True
FULL14	primary	opshedy	HOME	1	0	False
FULL14	primary	or	THEN	0	1	True
FULL14	primary	orolkain	NEXT	0	1	True
FULL14	primary	orsheckhy	WITHOUT_AGENT	0	1	True
FULL14	primary	otaiin	THERE	2	1	False
FULL14	primary	otal	THEN	0	1	True
FULL14	primary	otchdy	THEN	0	1	True
FULL14	primary	otchedy	OTHER_CARGO	1	0	False
FULL14	primary	otedy	RETURN	2	0	False
FULL14	primary	otor	COLOC	2	0	False
FULL14	primary	otshdy	GOAL	1	0	False
FULL14	primary	pchdy	FAR_BANK	0	1	True
FULL14	primary	pdalshdy	INIT	1	0	False
FULL14	primary	psheor	INIT	0	1	True
FULL14	primary	qetal	AT_MOST_ONE	1	0	False
FULL14	primary	qokaiin	THEN	0	1	True
FULL14	primary	qokain	THERE	0	1	True
FULL14	primary	qokal	TRAVEL_TOGETHER	1	0	False
FULL14	primary	qokar	FERRY	0	1	True
FULL14	primary	qokchdy	THEN	0	4	True
FULL14	primary	qokchedy	UNATTENDED	1	0	False
FULL14	primary	qokedol	FAR_BANK	1	0	False
FULL14	primary	qokedy	C	5	1	False
FULL14	primary	qokeedy	CONVEY_OUT	1	0	False
FULL14	primary	qokeey	TAKE_OUT	1	0	False
FULL14	primary	qoky	FERRY	1	1	False
FULL14	primary	qopeeedar	M	0	1	True
FULL14	primary	qotal	THEN	0	1	True
FULL14	primary	qotedaiin	LEAVE	1	0	False
FULL14	primary	qotedy	OUTWARD	1	0	False
FULL14	primary	qoteedy	B	1	0	False
FULL14	primary	qotor	W	0	1	True
FULL14	primary	saiin	FIRST_CARGO	1	0	False
FULL14	primary	sain	WHEN	1	0	False
FULL14	primary	sar	UNSAFE	2	0	False
FULL14	primary	schedair	LIKEWISE	1	0	False
FULL14	primary	shdy	WITHOUT_HARM	1	0	False
FULL14	primary	she	THEN	0	1	True
FULL14	primary	shecthedy	JOINING_RESULT	1	0	False
FULL14	primary	shecthy	REST_CARGO	1	0	False
FULL14	primary	shedaiin	PAIRS	1	0	False
FULL14	primary	shedy	M	5	0	False
FULL14	primary	sheedy	THEN	0	1	True
FULL14	primary	sheekar	THEN	0	1	True
FULL14	primary	shelain	THEN	0	1	True
FULL14	primary	shey	EXAMPLE	1	0	False
FULL14	primary	shocphedy	CARGOS	1	0	False
FULL14	primary	shos	FERRY	0	1	True
FULL14	primary	soiiin	THUS	1	0	False
FULL14	primary	sol	THEN	2	0	False
FULL14	primary	soldy	HARM	1	0	False
FULL14	primary	solkaiin	ALL	0	1	True
FULL14	primary	solkchy	LEAVE	0	1	True
FULL14	primary	solkeedy	WITH_TRIP	2	0	False
FULL14	primary	sor	WHEN	0	1	True
FULL14	primary	ssear	BESIDES	0	1	True
FULL14	primary	taipar	CONVEY_OUT	0	1	True
FULL14	primary	tchdy	THEN	0	1	True
FULL14	primary	tchedy	FINALLY	1	0	False
FULL14	primary	todalain	C	0	1	True
FULL14	primary	tshol	THEN	0	1	True
FULL14	primary	y	C	0	1	True
FULL14	primary	ykain	AT_MOST_ONE	0	1	True
FULL14	primary	ykeey	THERE	0	1	True
FULL14	primary	ykykaiin	ALONE	0	1	True
FULL14	primary	ytchdy	C	0	1	True
FULL15	primary	aldalosam	THUS	0	1	True
FULL15	primary	alol	RETURN	0	2	True
FULL15	primary	ar	C	0	4	True
FULL15	primary	ariin	UNSAFE	0	1	True
FULL15	primary	chckhdy	WOULD_BE	1	0	False
FULL15	primary	chckhy	THERE	0	2	True
FULL15	primary	checthy	ALL	1	0	False
FULL15	primary	ched	WITHOUT_AGENT	1	0	False
FULL15	primary	chedain	NEXT	1	0	False
FULL15	primary	chedy	G	3	1	False
FULL15	primary	cheeety	RETURN_EXCLUDING	1	0	False
FULL15	primary	cheeor	LIKEWISE	0	1	True
FULL15	primary	chefchdy	WITHOUT_HARM	0	1	True
FULL15	primary	chety	UNHARMED	1	0	False
FULL15	primary	chkaiin	THEN	0	1	True
FULL15	primary	chky	M	0	1	True
FULL15	primary	chody	WITH_TRIP	0	1	True
FULL15	primary	daiiin	G	0	1	True
FULL15	primary	daiin	THEN	0	1	True
FULL15	primary	dair	GOAL	0	1	True
FULL15	primary	dal	BESIDES	1	0	False
FULL15	primary	dar	THEN	0	1	True
FULL15	primary	dariin	FORBIDDEN	0	1	True
FULL15	primary	dario	ATTENDED_BY	0	1	True
FULL15	primary	dy	ALONE	0	1	True
FULL15	primary	kaiin	LEAVE	0	2	True
FULL15	primary	kar	THEN	0	5	True
FULL15	primary	kchdy	W	0	1	True
FULL15	primary	kchedy	EXAMPLE	0	1	True
FULL15	primary	keodaiin	FERRY	0	1	True
FULL15	primary	lchedy	G	1	0	False
FULL15	primary	ldy	ALONE	1	0	False
FULL15	primary	lkedy	PAIRED_WITH	1	0	False
FULL15	primary	ockhey	FORBIDDEN	1	0	False
FULL15	primary	ockhody	FERRY	0	1	True
FULL15	primary	odam	THEN	0	1	True
FULL15	primary	okain	PAIRED_WITH	0	1	True
FULL15	primary	okal	UNSAFE	0	1	True
FULL15	primary	okam	THEN	0	1	True
FULL15	primary	okar	RETURN_EXCLUDING	0	2	True
FULL15	primary	okchedy	PAIRS	0	1	True
FULL15	primary	okeody	FERRY	0	1	True
FULL15	primary	oky	FERRY	0	1	True
FULL15	primary	olaiin	FAR_BANK	0	1	True
FULL15	primary	olfchedy	COLOC	0	1	True
FULL15	primary	olkady	OTHER_CARGO	0	1	True
FULL15	primary	olkais	CARGOS	0	1	True
FULL15	primary	olkchedy	WOULD_BE	0	1	True
FULL15	primary	olr	FIRST_CARGO	0	1	True
FULL15	primary	olsaly	ATTENDED_BY	1	0	False
FULL15	primary	opalke	UNHARMED	0	1	True
FULL15	primary	opchey	HOME	0	1	True
FULL15	primary	opshedy	HOME	1	0	False
FULL15	primary	or	WITH_TRIP	0	1	True
FULL15	primary	orolkain	BESIDES	0	1	True
FULL15	primary	orsheckhy	THEN	0	1	True
FULL15	primary	otaiin	THERE	2	1	False
FULL15	primary	otal	LEAVE	0	1	True
FULL15	primary	otchdy	M	0	1	True
FULL15	primary	otchedy	OTHER_CARGO	1	0	False
FULL15	primary	otedy	RETURN	2	0	False
FULL15	primary	otor	COLOC	2	0	False
FULL15	primary	otshdy	GOAL	1	0	False
FULL15	primary	pchdy	RETURN	0	1	True
FULL15	primary	pdalshdy	INIT	1	0	False
FULL15	primary	psheor	INIT	0	1	True
FULL15	primary	qetal	AT_MOST_ONE	1	0	False
FULL15	primary	qokaiin	THEN	0	1	True
FULL15	primary	qokain	THERE	0	1	True
FULL15	primary	qokal	TRAVEL_TOGETHER	1	0	False
