occurrence_id	page	locus	ordinal	surface	position	reader_exact	split_normalized	reader_merge_direction	reader_merge_surface	reader_merge_readers	reader_merge_known_surface	raw_line_set_candidates	reader_merge_decision	all_present_exact	zl3b_line	it2a_line	rf1b_line	claim_boundary
G665-T0069	f104v	f104v.33	3	ykeey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yteeey cheeod ykeey kaiin qokaiin cheey or ol ar odar chedain etar ar air ary	yteeey cheeod ykeey kaiin qokaiin cheey or ol ar odar chedain etar arair ary	yteeey cheeod ykeey kaiin qokaiin cheey or ol ar odar chedain etar ar air ary	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0070	f104v	f104v.37	10	qopcheey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	posairy ytedar chedy shoefcheey kechy sar odl air shey qopcheey sol ain arodam	posairy ytedar chedy shoefcheey kechy sar odl air shey qopcheey sol ain orodam	posairy ytedar chedy shoefcheeykechy sar odl air shey qopcheey sol ain orodam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0071	f104v	f104v.9	2	lcheod	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ycheo lcheod otaiin qokeedy qokaiin cheor ol chedaiin qotar chedy qoty dal	ycheo lcheod otaiin qokeedy qokaiin cheor ol chedaiin qotar ched qoty dal	ycheo lcheod otaiin qokeedy qokaiin che r ol chedaiin qotar chedy qoty dal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0072	f105r	f105r.10	4	ytam	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	sairy ore daiindy ytam	sairy ore daiindy ytam	sairy ore daiindy ytam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0073	f105r	f105r.11	5	oiiin	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	pdar o shedy otcheos oiiin al tchedarchy fchos aiin polaiin polkeeey dyaiin	pdar oshedy otcheos oiiin al tchedar chy fchosaiin polaiin polkeeey dyaiin	pdaroshedy otcheos oiiinal tchedarchy fchosaiin polaiin polkeeey dyaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0074	f105r	f105r.15	8	okeeol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	lksheey ol r aiin okeedy olkeeody lkaiin okeeol oteeol shod daiin aral	lksheey ol r aiin okeedy olkeeody lkaiin okeeol oteeol shod daiin aral	lkee ol r aiin okeedy olkeeody lkaiin okeeol oteeol shod daiin aral	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0075	f105r	f105r.20	5	ykair	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	s aiin chey teol ykair paiir olkaiin olfaiin odar al airody al teedar dam	saiin chey teol ykair paiir olkaiin olfaiin odar al airody al teedar dam	s aiin chey teol ykair paiir olkaiin olfaiin o ar al airo y al teedar dam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0076	f105r	f105r.25	1	deeedy	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	deeedy cheodkedy chedy decthdy daiiils airols	deeedy cheodkedy chedy decthdy daiiils airols	deeedy cheodked chedy decthdy daiiils airols	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0077	f105r	f105r.29	1	oees	BOS	0	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	oees olkeedy qockhy r aiin chol okair oteedy qopchedy odaiin ypchedy ytam	oees olkeedy qockhy raiin chol okair oteedy qopchedy odaiin ypchedy ykam	o ees olkee y qockhy raiin chol okair oteedy qopchedy odaiin ypchedy ykam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0078	f105r	f105r.29	3	qockhy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	oees olkeedy qockhy r aiin chol okair oteedy qopchedy odaiin ypchedy ytam	oees olkeedy qockhy raiin chol okair oteedy qopchedy odaiin ypchedy ykam	o ees olkee y qockhy raiin chol okair oteedy qopchedy odaiin ypchedy ykam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0079	f105r	f105r.29	12	ytam	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	oees olkeedy qockhy r aiin chol okair oteedy qopchedy odaiin ypchedy ytam	oees olkeedy qockhy raiin chol okair oteedy qopchedy odaiin ypchedy ykam	o ees olkee y qockhy raiin chol okair oteedy qopchedy odaiin ypchedy ykam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0080	f105r	f105r.3	7	yteey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	olshey qoden odeey kcheody cheeo ar yteey ytchy otedy qokeedy qokeey rol	olshey qodan odeey kcheody cheeo ar yteey ytchy otedy qokeedy qokeey rol	lshey qoden odee kcheody cheeo ar yteey ytchy ote y qokee y qokeey rol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0081	f105r	f105r.34	1	dor	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dor ail cheky kar odaiin ykl al oees al ar alkam	dor ail cheky kar odaiin ykl al oees al ar alkam	dor ail cheky kar o aiin ykl al oees al ar alkam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0082	f105r	f105r.34	8	oees	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dor ail cheky kar odaiin ykl al oees al ar alkam	dor ail cheky kar odaiin ykl al oees al ar alkam	dor ail cheky kar o aiin ykl al oees al ar alkam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0083	f105r	f105r.4	1	ykaiin	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykaiin olkeedy odaiin okar eeeodaiin yteey ochedy qokeeey oy teedy qotam	ykaiin olkeedy odaiin okar eeeodaiin yteey ochedy qokeeey oy teedy qotam	ykaiin olkeedy odaiin ok ar eeeodaiin ytee oched qokeee oy tee qotam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0084	f105r	f105r.4	6	yteey	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykaiin olkeedy odaiin okar eeeodaiin yteey ochedy qokeeey oy teedy qotam	ykaiin olkeedy odaiin okar eeeodaiin yteey ochedy qokeeey oy teedy qotam	ykaiin olkeedy odaiin ok ar eeeodaiin ytee oched qokeee oy tee qotam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0085	f105r	f105r.4	9	oy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykaiin olkeedy odaiin okar eeeodaiin yteey ochedy qokeeey oy teedy qotam	ykaiin olkeedy odaiin okar eeeodaiin yteey ochedy qokeeey oy teedy qotam	ykaiin olkeedy odaiin ok ar eeeodaiin ytee oched qokeee oy tee qotam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0086	f105r	f105r.5	2	yteedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	daiin yteedy yteeeody yl cheod or aiiroekey otchdy otey	doiin yteedy yteeeody yl cheod or aiisockhy otchdy otey	daiin yteedy yteeeody yl cheod or aiiroekey otch y otey	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0087	f105v	f105v.1	4	ykaiin	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	polairy oair olpcheey ykaiin olpchedy opchedaiin dairody ypcheddy sairy	polairy oair olpcheey ykaiin olpchedy opchedaiin dairody ypcheddy sairy	polairy oair olpcheey y aiin olpchedy opchedaiin dairody ypcheddy sairy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0088	f105v	f105v.10	1	ykeey	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykeey ky che oiiin dal kaiin okairo l kair chedy s odar air al oral odam	ykeey ky che oiiin dal kaiin okairo lkair chedy sodar air al oral odam	ykeey ky che oiiin dal kaiin otairo l kair chedy s odar air al oral odaj	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0089	f105v	f105v.10	4	oiiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykeey ky che oiiin dal kaiin okairo l kair chedy s odar air al oral odam	ykeey ky che oiiin dal kaiin okairo lkair chedy sodar air al oral odam	ykeey ky che oiiin dal kaiin otairo l kair chedy s odar air al oral odaj	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0090	f105v	f105v.14	3	qokaiir	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	pchedaiin chckhdy qokaiir olpchedy olord aiiin tail odar kard chtchy	pchedaiin chckhdy qokaiir olpchedy olord aiiin kail odar kard chtchy	pchedaiin chckhdy qokaiir olpchedy olord aiiin tail odar kard chtchy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0091	f105v	f105v.15	1	ycheey	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ycheey kar ykeey otaiin ot al dar chdor kalchedy opchdy daiin oraiin r	ycheey kar ykeey otaiin otal dar chdos kalchedy opchdy daiin oraiin r	ycheey kar ykeey otaiin otal dar chdos kalchedy opchdy daiin oraiin r	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0092	f105v	f105v.15	3	ykeey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ycheey kar ykeey otaiin ot al dar chdor kalchedy opchdy daiin oraiin r	ycheey kar ykeey otaiin otal dar chdos kalchedy opchdy daiin oraiin r	ycheey kar ykeey otaiin otal dar chdos kalchedy opchdy daiin oraiin r	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0093	f105v	f105v.15	8	chdor	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ycheey kar ykeey otaiin ot al dar chdor kalchedy opchdy daiin oraiin r	ycheey kar ykeey otaiin otal dar chdos kalchedy opchdy daiin oraiin r	ycheey kar ykeey otaiin otal dar chdos kalchedy opchdy daiin oraiin r	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0094	f105v	f105v.19	1	ycheey	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ycheey aiin otleey lkaiir cheeo taiin okeed ail kchey rokaix am	ycheey aiin otleey lkaiir cheeo taiin okeed ail kchey rokaix am	ycheey aiin otleey lkaiir cheeo taiin ok eed ail kchey rokaix am	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0095	f105v	f105v.22	2	cheodaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	daiin cheodaiin chedal air okaiin cheey	daiin cheodaiin chedal air okaiin cheey	daiin cheodaiin chedal air okaiin chee	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0096	f105v	f105v.25	6	fchedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	kchdaldy alfo lfcheedy ofoiir opchey fchedy qotor oeeeodr qopar y dl	kchdaldy alfo lfcheedy ofaiis opchey fchedy qotor oeeeodr qopar aifhhy dl	kchdaldy alfo lfcheedy ofaiir opchey fchedy qotor oeeeodr qopar ay dl	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0097	f105v	f105v.3	1	dshedy	BOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dshedy qoedaiin ytoiin okair qotol dol okoldy qokedy opched oteedy qotaiin	dshedy qoedaiin ytoiin okair qotol dol okoldy qokedy opched oteedy qotaiin	dedy qoedaiin ytaiin okair qot l dol okoldy qokedy opched oteedy qotaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0098	f105v	f105v.3	7	okoldy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dshedy qoedaiin ytoiin okair qotol dol okoldy qokedy opched oteedy qotaiin	dshedy qoedaiin ytoiin okair qotol dol okoldy qokedy opched oteedy qotaiin	dedy qoedaiin ytaiin okair qot l dol okoldy qokedy opched oteedy qotaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0099	f105v	f105v.34	1	sheeo	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sheeo daiin chsd qokeeey dair okaiin otaiin chedaiin olkal lkldain	sheeo daiin chsd qokeeey dair okaiin otaiin chedaiin olkal lkl dain	sheeo daiin chsd qokeeey dair okaiin otaiin chedaiin olkal lkl dain	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0100	f105v	f105v.34	9	olkal	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sheeo daiin chsd qokeeey dair okaiin otaiin chedaiin olkal lkldain	sheeo daiin chsd qokeeey dair okaiin otaiin chedaiin olkal lkl dain	sheeo daiin chsd qokeeey dair okaiin otaiin chedaiin olkal lkl dain	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0101	f105v	f105v.36	11	oy	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	laiin sheod okeeody qoaiin ytaiin otair chdal dy daim chdaiin oy	laiin sheod okeeody qoaiin ytaiin otair chdal dydaim chdaiin ockhhy	laiin sheod okeeody qoaiin ytaiin otair chdal dydaim chdaiin oy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0102	f105v	f105v.37	7	okol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yshey ckhy sheo qoeeo lkaiin chs okol tchdy sheeey okaiin ar aildy	yshey ckhy sheo qoeeo lkaiin chs okol tchdy sheeey okaiin ar aildy	yshe ckhy sheo qoeeo lkaiin chs okol tchdy sheeey okaiin ar aildy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0103	f105v	f105v.4	4	chdor	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	olkeeol orchsey qokeedy chdor olar ol keeol chedaiin	olkeeol orchsey qokeedy chdor olar ol keeol chedaiin	olkeeol orchsey qokeedy chdor olar ol keeol chedaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0104	f105v	f105v.6	12	ykaiin	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dcheo fcheeody ckheey dar aiin al dar ar daiiidy otedy oteody ykaiin g	dcheo fcheeody ckheey dar aiin al dar ar daiiidy otedy oteody ytaiin g	dcheo fcheeojy ckheey dar aiin al dar ar daiiidy otedy oteody ytaiin g	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0105	f106r	f106r.1	3	yteedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	pshdar shoefy yteedy shal korchy sheky otchedy okshed qotedy qoted yteeody	pshdar shoefy yteedy shol korchy sheky otchedy okshed qotedy qoted yteeody	pshdar shoefy yteedy shal korchy sheky otchedy okshed qotedy qoted ykeeody	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0106	f106r	f106r.12	2	lcheedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	okeey lcheedy olkeey qokeeo dchedy	okeey lcheedy olkeey qokeeo dchedy	okeey lcheedy olkeey qokeeb d chedy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0107	f106r	f106r.13	4	qokeeor	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	pcheol sheokaiin otey qokeeor sheo aiin otchey pcheo ror aiin daiinopal	pcheol sheokaiin otey qokeeor sheo aiin otchey pcheo ror aiin daiin opal	pcheol sheokaiin otey qokeeor sheoaiin otchey pcheo ror aiin daiinopal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0108	f106r	f106r.14	3	olcheey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ychol okaiin olcheey dolchedy otair otal chedy okeor	ychol okaiin olcheey dolchedy otais otal chedy okeor	ychol kaiin olcheey dolchedy otair otal chedy okeor	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0109	f106r	f106r.16	1	soin	BOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	soin oin okain aiin arol ocheedy lkeeeody daiin chedar okol otar chdam	sain oin okain aiin arol ocheedy lkeeeody daiin chedar okol otar chdam	sain oin okain aiin arol ocheedy lkeee dy daiin chedar okol otar chdam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0110	f106r	f106r.16	10	okol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	soin oin okain aiin arol ocheedy lkeeeody daiin chedar okol otar chdam	sain oin okain aiin arol ocheedy lkeeeody daiin chedar okol otar chdam	sain oin okain aiin arol ocheedy lkeee dy daiin chedar okol otar chdam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0111	f106r	f106r.19	8	olcheey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	otchedy qokeey shosaiin qokaiin okain cholkeeey ltal olcheey qotchoraiin y	otchedy qokeey shosaiin qokaiin okain cholkeeey ltal olcheey qotchoraiin y	otchedy qokeey shosaiin qokaiin otain cholkeeey ltal olcheey qotchoraiin y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0112	f106r	f106r.21	5	chearaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	olkeedy qokchedy cheo lkeedy chearaiin okain	olkeedy qokchedy cheo lkeedy chearaiin okain	olkeed qokche y cheo lkeedy chearaiin kain	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0113	f106r	f106r.23	2	qckhedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ychedy qckhedy dair al qokedy shecphy qokchy otedy dar aror	ychedy qckhedy dair al qokedy shecphy qokchy otedy dar aror	ychedy qckhedy dair al qokedy ecphy qokchy otedy dar aror	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0114	f106r	f106r.3	3	lkchedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dshes lchedy lkchedy ytchdy or cheos	dshes lchedy lkchedy ytchdy orcheos	dshes lchedy lkchedy ytchdy or cheos	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0115	f106r	f106r.33	9	okaly	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	ycheol chokaiin sheody chody qokaiin ar akair aiir okaly	ycheol chokaiin sheody chody qokaiin ar akair aiir okaly	ycheol chokaiin sheody chody qokaiin ar akair aiir okaly	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0116	f106r	f106r.38	2	opchy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	pshodaiin opchy sh o teeody shotchey yteey sholfaiin opchdy lchdy dol	pshodaiin opchy shoteeody shotchey yteey sholfaiin opchdy lchdy dol	pshodaiin opchy shoteeo y shotchey yteey sholfaiin opch y lchdy dol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0117	f106r	f106r.38	7	yteey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	pshodaiin opchy sh o teeody shotchey yteey sholfaiin opchdy lchdy dol	pshodaiin opchy shoteeody shotchey yteey sholfaiin opchdy lchdy dol	pshodaiin opchy shoteeo y shotchey yteey sholfaiin opch y lchdy dol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0118	f106r	f106r.40	11	chdaldy	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	shaiin ar aiin sheey lkaiin sheedy shedy qokal chey okaiin chdaldy	shaiin ar aiin sheey lkaiin sheedy shedy qokal chey okaiin chdaldy	shaiin ar aiin sheey lkaiin eedy she y qokal chey okaiin chdal y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
