held_collection	query_record	model	candidate_count	first_correct_rank	top1_correct	top5_correct	reciprocal_rank_100	top_candidate_record	top_candidate_transition_jaccard	title_or_concept_exported
b4	b4.62	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.64	0.870967742	NO
b4	b4.62	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.64	0.870967742	NO
b4	b4.63	SIZE_ONLY	852	9	0	0	0.111111111	gr1.187	0.500000000	NO
b4	b4.63	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.65	0.972972973	NO
b4	b4.63	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.65	0.972972973	NO
b4	b4.63	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.65	0.972972973	NO
b4	b4.63	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.65	0.972972973	NO
b4	b4.64	SIZE_ONLY	852	60	0	0	0.016666667	bs1.121	0.478260870	NO
b4	b4.64	UNORDERED_GRAPH	852	2	0	1	0.500000000	w1.182	0.739130435	NO
b4	b4.64	ORDERED_FIELD_GRAPH	852	11	0	0	0.090909091	bs1.120	0.571428571	NO
b4	b4.64	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.66	0.684210526	NO
b4	b4.64	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.66	0.684210526	NO
b4	b4.65	SIZE_ONLY	852	2	0	1	0.500000000	gr1.232	0.393939394	NO
b4	b4.65	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.67	1.000000000	NO
b4	b4.65	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.67	1.000000000	NO
b4	b4.65	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.67	1.000000000	NO
b4	b4.65	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.67	1.000000000	NO
b4	b4.66	SIZE_ONLY	852	29	0	0	0.034482759	bs1.126	0.500000000	NO
b4	b4.66	UNORDERED_GRAPH	852	6	0	0	0.166666667	w1.110	0.411764706	NO
b4	b4.66	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.68	0.769230769	NO
b4	b4.66	ORDERED_REPEAT_GRAPH	852	3	0	1	0.333333333	w1.110	0.411764706	NO
b4	b4.66	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.68	0.769230769	NO
b4	b4.67	SIZE_ONLY	852	143	0	0	0.000000000	gr1.120	0.428571429	NO
b4	b4.67	UNORDERED_GRAPH	852	3	0	1	0.333333333	w1.145	0.666666667	NO
b4	b4.67	ORDERED_FIELD_GRAPH	852	81	0	0	0.012345679	w1.63	0.347826087	NO
b4	b4.67	ORDERED_REPEAT_GRAPH	852	13	0	0	0.076923077	w1.145	0.666666667	NO
b4	b4.67	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.69	0.555555556	NO
b4	b4.68	SIZE_ONLY	852	6	0	0	0.166666667	bs1.184	0.444444444	NO
b4	b4.68	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.70	0.857142857	NO
b4	b4.68	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.70	0.857142857	NO
b4	b4.68	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.70	0.857142857	NO
b4	b4.68	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.70	0.857142857	NO
b4	b4.69	SIZE_ONLY	852	17	0	0	0.058823529	br1.31	0.400000000	NO
b4	b4.69	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.71	1.000000000	NO
b4	b4.69	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.71	1.000000000	NO
b4	b4.69	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.71	1.000000000	NO
b4	b4.69	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.71	1.000000000	NO
b4	b4.70	SIZE_ONLY	852	54	0	0	0.018518519	bs1.67	0.333333333	NO
b4	b4.70	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.72	0.800000000	NO
b4	b4.70	ORDERED_FIELD_GRAPH	852	41	0	0	0.024390244	gr1.212	0.454545455	NO
b4	b4.70	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.72	0.800000000	NO
b4	b4.70	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.72	0.800000000	NO
b4	b4.71	SIZE_ONLY	852	3	0	1	0.333333333	bs1.187	0.537037037	NO
b4	b4.71	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.73	0.902439024	NO
b4	b4.71	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.73	0.902439024	NO
b4	b4.71	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.73	0.902439024	NO
b4	b4.71	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.73	0.902439024	NO
b4	b4.72	SIZE_ONLY	852	53	0	0	0.018867925	gr1.224.sub.8	0.250000000	NO
b4	b4.72	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.74	0.750000000	NO
b4	b4.72	ORDERED_FIELD_GRAPH	852	38	0	0	0.026315789	w1.251	0.818181818	NO
b4	b4.72	ORDERED_REPEAT_GRAPH	852	65	0	0	0.015384615	w1.189	0.428571429	NO
b4	b4.72	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.74	0.750000000	NO
b4	b4.73	SIZE_ONLY	852	3	0	1	0.333333333	bs1.90	0.238095238	NO
b4	b4.73	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.75	1.000000000	NO
b4	b4.73	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.75	1.000000000	NO
b4	b4.73	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.75	1.000000000	NO
b4	b4.73	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.75	1.000000000	NO
b4	b4.74	SIZE_ONLY	852	11	0	0	0.090909091	bs1.126	0.411764706	NO
b4	b4.74	UNORDERED_GRAPH	852	2	0	1	0.500000000	bs1.272	0.500000000	NO
b4	b4.74	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.76	1.000000000	NO
b4	b4.74	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.76	1.000000000	NO
b4	b4.74	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.76	1.000000000	NO
b4	b4.75	SIZE_ONLY	852	14	0	0	0.071428571	w1.193	0.666666667	NO
b4	b4.75	UNORDERED_GRAPH	852	2	0	1	0.500000000	bs1.208	0.777777778	NO
b4	b4.75	ORDERED_FIELD_GRAPH	852	6	0	0	0.166666667	gr1.157	0.409638554	NO
b4	b4.75	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.77	0.898305085	NO
b4	b4.75	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.77	0.898305085	NO
b4	b4.76	SIZE_ONLY	852	2	0	1	0.500000000	gr1.223	0.365079365	NO
b4	b4.76	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.78	0.720000000	NO
b4	b4.76	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.78	0.720000000	NO
b4	b4.76	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.78	0.720000000	NO
b4	b4.76	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.78	0.720000000	NO
b4	b4.77	SIZE_ONLY	852	8	0	0	0.125000000	br1.18	0.555555556	NO
b4	b4.77	UNORDERED_GRAPH	852	2	0	1	0.500000000	w1.162	0.529411765	NO
b4	b4.77	ORDERED_FIELD_GRAPH	852	11	0	0	0.090909091	gr1.68	0.606060606	NO
b4	b4.77	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.79	0.806451613	NO
b4	b4.77	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.79	0.806451613	NO
b4	b4.78	SIZE_ONLY	852	180	0	0	0.000000000	bs1.167	0.297297297	NO
b4	b4.78	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.80	0.653846154	NO
b4	b4.78	ORDERED_FIELD_GRAPH	852	80	0	0	0.012500000	bs1.167	0.297297297	NO
b4	b4.78	ORDERED_REPEAT_GRAPH	852	34	0	0	0.029411765	bs1.5	0.457142857	NO
b4	b4.78	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.80	0.653846154	NO
b4	b4.79	SIZE_ONLY	852	5	0	1	0.200000000	w1.88	0.464285714	NO
b4	b4.79	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.82	0.950000000	NO
b4	b4.79	ORDERED_FIELD_GRAPH	852	8	0	0	0.125000000	w1.88	0.464285714	NO
b4	b4.79	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.82	0.950000000	NO
b4	b4.79	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.82	0.950000000	NO
b4	b4.80	SIZE_ONLY	852	123	0	0	0.000000000	b6.3	0.533333333	NO
b4	b4.80	UNORDERED_GRAPH	852	64	0	0	0.015625000	gr1.1	0.615384615	NO
b4	b4.80	ORDERED_FIELD_GRAPH	852	117	0	0	0.000000000	bs1.87	0.517241379	NO
b4	b4.80	ORDERED_REPEAT_GRAPH	852	41	0	0	0.024390244	bs1.60	0.555555556	NO
b4	b4.80	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.83	0.846153846	NO
b4	b4.81	SIZE_ONLY	852	43	0	0	0.023255814	b6.26	0.333333333	NO
b4	b4.81	UNORDERED_GRAPH	852	3	0	1	0.333333333	gr1.216	0.333333333	NO
b4	b4.81	ORDERED_FIELD_GRAPH	852	39	0	0	0.025641026	w1.253	0.625000000	NO
b4	b4.81	ORDERED_REPEAT_GRAPH	852	25	0	0	0.040000000	w1.253	0.625000000	NO
b4	b4.81	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.84	0.750000000	NO
b4	b4.82	SIZE_ONLY	852	5	0	1	0.200000000	b6.25	0.500000000	NO
b4	b4.82	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.85	0.636363636	NO
b4	b4.82	ORDERED_FIELD_GRAPH	852	5	0	1	0.200000000	bs1.30	0.636363636	NO
b4	b4.82	ORDERED_REPEAT_GRAPH	852	4	0	1	0.250000000	bs1.10	0.333333333	NO
b4	b4.82	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.85	0.636363636	NO
b4	b4.83	SIZE_ONLY	852	18	0	0	0.055555556	b6.13	0.357142857	NO
b4	b4.83	UNORDERED_GRAPH	852	5	0	1	0.200000000	w1.87	0.296296296	NO
b4	b4.83	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.86	0.950000000	NO
b4	b4.83	ORDERED_REPEAT_GRAPH	852	2	0	1	0.500000000	gr1.145	0.321428571	NO
b4	b4.83	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.86	0.950000000	NO
b4	b4.84	SIZE_ONLY	852	4	0	1	0.250000000	w1.165	0.428571429	NO
b4	b4.84	UNORDERED_GRAPH	852	2	0	1	0.500000000	w1.165	0.428571429	NO
b4	b4.84	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.87	0.823529412	NO
b4	b4.84	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.87	0.823529412	NO
b4	b4.84	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.87	0.823529412	NO
b4	b4.86	SIZE_ONLY	852	33	0	0	0.030303030	b6.13	0.727272727	NO
b4	b4.86	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.89	0.947368421	NO
b4	b4.86	ORDERED_FIELD_GRAPH	852	33	0	0	0.030303030	gr1.264	0.652173913	NO
b4	b4.86	ORDERED_REPEAT_GRAPH	852	2	0	1	0.500000000	gr1.264	0.652173913	NO
b4	b4.86	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.89	0.947368421	NO
b4	b4.87	SIZE_ONLY	852	100	0	0	0.010000000	bs1.76	0.517241379	NO
b4	b4.87	UNORDERED_GRAPH	852	6	0	0	0.166666667	gr1.2	0.466666667	NO
b4	b4.87	ORDERED_FIELD_GRAPH	852	35	0	0	0.028571429	bs1.76	0.517241379	NO
b4	b4.87	ORDERED_REPEAT_GRAPH	852	42	0	0	0.023809524	bs1.274	0.272727273	NO
b4	b4.87	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.90	0.740740741	NO
b4	b4.88	SIZE_ONLY	852	9	0	0	0.111111111	b6.33	0.354838710	NO
b4	b4.88	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.91	1.000000000	NO
b4	b4.88	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.91	1.000000000	NO
b4	b4.88	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.91	1.000000000	NO
b4	b4.88	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.91	1.000000000	NO
b4	b4.89	SIZE_ONLY	852	1	1	1	1.000000000	w1.92	0.902439024	NO
b4	b4.89	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.92	0.902439024	NO
b4	b4.89	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.92	0.902439024	NO
b4	b4.89	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.92	0.902439024	NO
b4	b4.89	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.92	0.902439024	NO
b4	b4.90	SIZE_ONLY	852	3	0	1	0.333333333	gr1.49	0.333333333	NO
b4	b4.90	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.93	1.000000000	NO
b4	b4.90	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.93	1.000000000	NO
b4	b4.90	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.93	1.000000000	NO
b4	b4.90	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.93	1.000000000	NO
b4	b4.91	SIZE_ONLY	852	170	0	0	0.000000000	b6.30	0.384615385	NO
b4	b4.91	UNORDERED_GRAPH	852	18	0	0	0.055555556	bs1.84	0.681818182	NO
b4	b4.91	ORDERED_FIELD_GRAPH	852	149	0	0	0.000000000	bs1.219	0.444444444	NO
b4	b4.91	ORDERED_REPEAT_GRAPH	852	182	0	0	0.000000000	bs1.84	0.681818182	NO
b4	b4.91	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.94	0.900000000	NO
b4	b4.92	SIZE_ONLY	852	67	0	0	0.014925373	w1.131	0.454545455	NO
b4	b4.92	UNORDERED_GRAPH	852	49	0	0	0.020408163	bs1.204.sub.1	0.181818182	NO
b4	b4.92	ORDERED_FIELD_GRAPH	852	14	0	0	0.071428571	b6.28	0.500000000	NO
b4	b4.92	ORDERED_REPEAT_GRAPH	852	49	0	0	0.020408163	b6.28	0.500000000	NO
b4	b4.92	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.95	0.615384615	NO
b4	b4.93	SIZE_ONLY	852	14	0	0	0.071428571	bs1.225	0.414634146	NO
b4	b4.93	UNORDERED_GRAPH	852	4	0	1	0.250000000	w1.241	0.358974359	NO
b4	b4.93	ORDERED_FIELD_GRAPH	852	99	0	0	0.010101010	w1.118	0.441176471	NO
b4	b4.93	ORDERED_REPEAT_GRAPH	852	80	0	0	0.012500000	bs1.239	0.483870968	NO
b4	b4.93	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.96	0.870967742	NO
b4	b4.94	SIZE_ONLY	852	23	0	0	0.043478261	br1.25	0.411764706	NO
b4	b4.94	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.97	0.880000000	NO
b4	b4.94	ORDERED_FIELD_GRAPH	852	14	0	0	0.071428571	w1.182	0.566666667	NO
b4	b4.94	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.97	0.880000000	NO
b4	b4.94	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.97	0.880000000	NO
b4	b4.95	SIZE_ONLY	852	14	0	0	0.071428571	b6.13	0.461538462	NO
b4	b4.95	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.98	1.000000000	NO
b4	b4.95	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.98	1.000000000	NO
b4	b4.95	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.98	1.000000000	NO
b4	b4.95	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.98	1.000000000	NO
b4	b4.96	SIZE_ONLY	852	167	0	0	0.000000000	bs1.144	0.238095238	NO
b4	b4.96	UNORDERED_GRAPH	852	114	0	0	0.000000000	w1.36	0.125000000	NO
b4	b4.96	ORDERED_FIELD_GRAPH	852	313	0	0	0.000000000	bs1.68	0.285714286	NO
b4	b4.96	ORDERED_REPEAT_GRAPH	852	321	0	0	0.000000000	w1.36	0.125000000	NO
b4	b4.96	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.99	0.555555556	NO
b4	b4.97	SIZE_ONLY	852	8	0	0	0.125000000	bs1.226	0.440000000	NO
b4	b4.97	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.100	1.000000000	NO
b4	b4.97	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.100	1.000000000	NO
b4	b4.97	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.100	1.000000000	NO
b4	b4.97	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.100	1.000000000	NO
b4	b4.98	SIZE_ONLY	852	5	0	1	0.200000000	bs1.268	0.333333333	NO
b4	b4.98	UNORDERED_GRAPH	852	2	0	1	0.500000000	bs1.88	0.750000000	NO
b4	b4.98	ORDERED_FIELD_GRAPH	852	2	0	1	0.500000000	bs1.88	0.750000000	NO
b4	b4.98	ORDERED_REPEAT_GRAPH	852	2	0	1	0.500000000	bs1.88	0.750000000	NO
b4	b4.98	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.101	1.000000000	NO
b4	b4.99	SIZE_ONLY	852	3	0	1	0.333333333	br1.24	0.416666667	NO
b4	b4.99	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.102	1.000000000	NO
b4	b4.99	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.102	1.000000000	NO
b4	b4.99	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.102	1.000000000	NO
b4	b4.99	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.102	1.000000000	NO
b4	b4.100	SIZE_ONLY	852	111	0	0	0.000000000	b6.32	0.428571429	NO
b4	b4.100	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.103	0.705882353	NO
b4	b4.100	ORDERED_FIELD_GRAPH	852	66	0	0	0.015151515	b6.32	0.428571429	NO
b4	b4.100	ORDERED_REPEAT_GRAPH	852	36	0	0	0.027777778	w1.244	0.450000000	NO
b4	b4.100	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.103	0.705882353	NO
b4	b4.101	SIZE_ONLY	852	1	1	1	1.000000000	w1.104	1.000000000	NO
b4	b4.101	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.104	1.000000000	NO
b4	b4.101	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.104	1.000000000	NO
b4	b4.101	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.104	1.000000000	NO
b4	b4.101	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.104	1.000000000	NO
b4	b4.102	SIZE_ONLY	852	18	0	0	0.055555556	b6.21	0.517241379	NO
b4	b4.102	UNORDERED_GRAPH	852	2	0	1	0.500000000	gr1.90	0.518518519	NO
b4	b4.102	ORDERED_FIELD_GRAPH	852	4	0	1	0.250000000	bs1.229	0.400000000	NO
b4	b4.102	ORDERED_REPEAT_GRAPH	852	2	0	1	0.500000000	bs1.87	0.482758621	NO
b4	b4.102	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.105	0.840000000	NO
b4	b4.103	SIZE_ONLY	852	34	0	0	0.029411765	gr1.32	0.200000000	NO
b4	b4.103	UNORDERED_GRAPH	852	69	0	0	0.014492754	bs1.186	0.285714286	NO
b4	b4.103	ORDERED_FIELD_GRAPH	852	78	0	0	0.012820513	w1.255	0.300000000	NO
b4	b4.103	ORDERED_REPEAT_GRAPH	852	26	0	0	0.038461538	bs1.98	0.650000000	NO
b4	b4.103	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.106	0.705882353	NO
b4	b4.104	SIZE_ONLY	852	175	0	0	0.000000000	bs1.120	0.333333333	NO
b4	b4.104	UNORDERED_GRAPH	852	248	0	0	0.000000000	br1.43	0.200000000	NO
b4	b4.104	ORDERED_FIELD_GRAPH	852	76	0	0	0.013157895	b6.32	0.291666667	NO
b4	b4.104	ORDERED_REPEAT_GRAPH	852	56	0	0	0.017857143	gr1.217	0.304347826	NO
b4	b4.104	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.108	0.590909091	NO
b4	b4.105	SIZE_ONLY	852	43	0	0	0.023255814	w1.106	0.687500000	NO
b4	b4.105	UNORDERED_GRAPH	852	10	0	0	0.100000000	w1.252	0.500000000	NO
b4	b4.105	ORDERED_FIELD_GRAPH	852	27	0	0	0.037037037	w1.5	0.411764706	NO
b4	b4.105	ORDERED_REPEAT_GRAPH	852	10	0	0	0.100000000	w1.5	0.411764706	NO
b4	b4.105	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.109	0.866666667	NO
b4	b4.106	SIZE_ONLY	852	8	0	0	0.125000000	bs1.126	0.333333333	NO
b4	b4.106	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.110	1.000000000	NO
b4	b4.106	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.110	1.000000000	NO
b4	b4.106	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.110	1.000000000	NO
b4	b4.106	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.110	1.000000000	NO
b4	b4.107.sub.1	SIZE_ONLY	852	34	0	0	0.029411765	b6.24	0.157894737	NO
b4	b4.107.sub.1	UNORDERED_GRAPH	852	7	0	0	0.142857143	gr1.58	0.100000000	NO
b4	b4.107.sub.1	ORDERED_FIELD_GRAPH	852	43	0	0	0.023255814	w1.138	0.095238095	NO
b4	b4.107.sub.1	ORDERED_REPEAT_GRAPH	852	11	0	0	0.090909091	gr1.21	0.150000000	NO
b4	b4.107.sub.1	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.111.sub.1	0.833333333	NO
b4	b4.108	SIZE_ONLY	852	2	0	1	0.500000000	gr1.108	0.450000000	NO
b4	b4.108	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.112	1.000000000	NO
b4	b4.108	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.112	1.000000000	NO
b4	b4.108	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.112	1.000000000	NO
b4	b4.108	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.112	1.000000000	NO
b4	b4.109	SIZE_ONLY	852	14	0	0	0.071428571	w1.106	0.800000000	NO
b4	b4.109	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.113	0.928571429	NO
b4	b4.109	ORDERED_FIELD_GRAPH	852	12	0	0	0.083333333	w1.106	0.800000000	NO
b4	b4.109	ORDERED_REPEAT_GRAPH	852	6	0	0	0.166666667	w1.6	0.470588235	NO
b4	b4.109	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.113	0.928571429	NO
b4	b4.110	SIZE_ONLY	852	4	0	1	0.250000000	bs1.126	0.333333333	NO
b4	b4.110	UNORDERED_GRAPH	852	1	1	1	1.000000000	bs1.272	0.411764706	NO
b4	b4.110	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.114	0.923076923	NO
b4	b4.110	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.114	0.923076923	NO
b4	b4.110	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.114	0.923076923	NO
b4	b4.111	SIZE_ONLY	852	13	0	0	0.076923077	b6.29	0.333333333	NO
b4	b4.111	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.115	1.000000000	NO
b4	b4.111	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.115	1.000000000	NO
b4	b4.111	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.115	1.000000000	NO
b4	b4.111	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.115	1.000000000	NO
b4	b4.112	SIZE_ONLY	852	7	0	0	0.142857143	bs1.121	0.700000000	NO
b4	b4.112	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.116	1.000000000	NO
b4	b4.112	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.116	1.000000000	NO
b4	b4.112	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.116	1.000000000	NO
b4	b4.112	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.116	1.000000000	NO
b4	b4.113	SIZE_ONLY	852	257	0	0	0.000000000	br1.4	0.360000000	NO
b4	b4.113	UNORDERED_GRAPH	852	29	0	0	0.034482759	w1.143	0.684210526	NO
b4	b4.113	ORDERED_FIELD_GRAPH	852	285	0	0	0.000000000	w1.144	0.684210526	NO
b4	b4.113	ORDERED_REPEAT_GRAPH	852	315	0	0	0.000000000	w1.218	0.500000000	NO
b4	b4.113	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.117	0.800000000	NO
b4	b4.114	SIZE_ONLY	852	17	0	0	0.058823529	br1.1	0.379310345	NO
b4	b4.114	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.118	0.818181818	NO
b4	b4.114	ORDERED_FIELD_GRAPH	852	33	0	0	0.030303030	gr1.123	0.583333333	NO
b4	b4.114	ORDERED_REPEAT_GRAPH	852	6	0	0	0.166666667	w1.66	0.296296296	NO
b4	b4.114	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.118	0.818181818	NO
b4	b4.115	SIZE_ONLY	852	40	0	0	0.025000000	bs1.209	0.181818182	NO
b4	b4.115	UNORDERED_GRAPH	852	2	0	1	0.500000000	w1.30	0.400000000	NO
b4	b4.115	ORDERED_FIELD_GRAPH	852	39	0	0	0.025641026	w1.138	0.923076923	NO
b4	b4.115	ORDERED_REPEAT_GRAPH	852	3	0	1	0.333333333	bs1.145	0.466666667	NO
b4	b4.115	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.119	0.800000000	NO
b4	b4.116	SIZE_ONLY	852	74	0	0	0.013513514	w1.113	0.400000000	NO
b4	b4.116	UNORDERED_GRAPH	852	70	0	0	0.014285714	w1.168	0.611111111	NO
b4	b4.116	ORDERED_FIELD_GRAPH	852	42	0	0	0.023809524	w1.234	0.500000000	NO
