edition	page	locus	source_group_id	source_group_index	ivtff_group_raw	left_separator	right_separator	physical_leaf	REL_gloss	TEMP_gloss	REL_role	TEMP_role	scope
ZL3b	f27r	f27r.2	ZL3b|f27r.2|G001	1	dy	LINE_START	DEFINITE_SPACE	27	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f27r	f27r.6	ZL3b|f27r.6|G008	8	dy	UNCERTAIN_SMALL_SPACE	LINE_END	27	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f27r	f27r.8	ZL3b|f27r.8|G005	5	dy	DEFINITE_SPACE	DEFINITE_SPACE	27	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f29r	f29r.1	ZL3b|f29r.1|G007	7	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	29	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f29r	f29r.2	ZL3b|f29r.2|G011	11	dy	UNCERTAIN_SMALL_SPACE	LINE_END	29	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f29v	f29v.3	ZL3b|f29v.3|G006	6	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	29	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f29v	f29v.7	ZL3b|f29v.7|G005	5	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	29	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f31r	f31r.4	ZL3b|f31r.4|G001	1	qotar	LINE_START	DEFINITE_SPACE	31	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f33r	f33r.2	ZL3b|f33r.2|G008	8	qotar	DEFINITE_SPACE	DEFINITE_SPACE	33	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f33r	f33r.5	ZL3b|f33r.5|G009	9	otal	DEFINITE_SPACE	DEFINITE_SPACE	33	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f33r	f33r.6	ZL3b|f33r.6|G004	4	dy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	33	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f33v	f33v.2	ZL3b|f33v.2|G003	3	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	33	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f33v	f33v.2	ZL3b|f33v.2|G005	5	otal	DRAWING_INTERRUPTION	DEFINITE_SPACE	33	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f33v	f33v.3	ZL3b|f33v.3|G003	3	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	33	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f33v	f33v.3	ZL3b|f33v.3|G009	9	dy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	33	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f33v	f33v.3	ZL3b|f33v.3|G011	11	dy	UNCERTAIN_SMALL_SPACE	LINE_END	33	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f33v	f33v.5	ZL3b|f33v.5|G008	8	dy	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	33	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f33v	f33v.5	ZL3b|f33v.5|G010	10	dy	UNCERTAIN_SMALL_SPACE	DRAWING_INTERRUPTION	33	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f33v	f33v.5	ZL3b|f33v.5|G013	13	dy	DEFINITE_SPACE	LINE_END	33	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f33v	f33v.8	ZL3b|f33v.8|G011	11	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	33	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f33v	f33v.9	ZL3b|f33v.9|G014	14	dy	DEFINITE_SPACE	LINE_END	33	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f35r	f35r.1	ZL3b|f35r.1|G007	7	dy	DEFINITE_SPACE	LINE_END	35	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f35r	f35r.14	ZL3b|f35r.14|G004	4	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	35	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f35r	f35r.4	ZL3b|f35r.4|G001	1	qotchy	LINE_START	DEFINITE_SPACE	35	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f35v	f35v.2	ZL3b|f35v.2|G001	1	qotchy	LINE_START	DEFINITE_SPACE	35	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f35v	f35v.4	ZL3b|f35v.4|G002	2	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	35	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f37r	f37r.3	ZL3b|f37r.3|G005	5	dy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	37	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f37r	f37r.3	ZL3b|f37r.3|G008	8	dy	UNCERTAIN_SMALL_SPACE	LINE_END	37	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f37r	f37r.8	ZL3b|f37r.8|G005	5	otal	DEFINITE_SPACE	DRAWING_INTERRUPTION	37	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f37r	f37r.9	ZL3b|f37r.9|G002	2	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	37	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f37v	f37v.19	ZL3b|f37v.19|G003	3	qotal	DEFINITE_SPACE	DEFINITE_SPACE	37	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f37v	f37v.3	ZL3b|f37v.3|G005	5	dy	DEFINITE_SPACE	LINE_END	37	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f39r	f39r.1	ZL3b|f39r.1|G007	7	dy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	39	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f39r	f39r.1	ZL3b|f39r.1|G013	13	dy	DEFINITE_SPACE	LINE_END	39	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f39r	f39r.14	ZL3b|f39r.14|G009	9	otal	DEFINITE_SPACE	DEFINITE_SPACE	39	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f39v	f39v.11	ZL3b|f39v.11|G009	9	dy	DEFINITE_SPACE	LINE_END	39	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f39v	f39v.12	ZL3b|f39v.12|G003	3	otal	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	39	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f39v	f39v.2	ZL3b|f39v.2|G013	13	dy	DEFINITE_SPACE	LINE_END	39	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f41r	f41r.2	ZL3b|f41r.2|G005	5	dy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	41	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f41r	f41r.2	ZL3b|f41r.2|G006	6	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	41	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f41r	f41r.2	ZL3b|f41r.2|G012	12	dy	DEFINITE_SPACE	LINE_END	41	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f41r	f41r.4	ZL3b|f41r.4|G009	9	otal	DEFINITE_SPACE	DEFINITE_SPACE	41	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f41r	f41r.5	ZL3b|f41r.5|G001	1	qotchy	LINE_START	DEFINITE_SPACE	41	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f41v	f41v.2	ZL3b|f41v.2|G008	8	qotal	DEFINITE_SPACE	DEFINITE_SPACE	41	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f43r	f43r.10	ZL3b|f43r.10|G011	11	qotar	DEFINITE_SPACE	LINE_END	43	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f43r	f43r.11	ZL3b|f43r.11|G014	14	dy	UNCERTAIN_SMALL_SPACE	LINE_END	43	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f43r	f43r.12	ZL3b|f43r.12|G013	13	dy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	43	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f43r	f43r.5	ZL3b|f43r.5|G005	5	qotar	DEFINITE_SPACE	DEFINITE_SPACE	43	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f43r	f43r.7	ZL3b|f43r.7|G010	10	dy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	43	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f43v	f43v.13	ZL3b|f43v.13|G005	5	dy	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	43	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f45r	f45r.9	ZL3b|f45r.9|G009	9	dy	DEFINITE_SPACE	LINE_END	45	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f45v	f45v.2	ZL3b|f45v.2|G008	8	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	45	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f45v	f45v.6	ZL3b|f45v.6|G007	7	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	45	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f45v	f45v.6	ZL3b|f45v.6|G008	8	dy	DRAWING_INTERRUPTION	DEFINITE_SPACE	45	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f45v	f45v.8	ZL3b|f45v.8|G004	4	dy	DEFINITE_SPACE	DEFINITE_SPACE	45	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f47v	f47v.10	ZL3b|f47v.10|G006	6	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	47	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f49r	f49r.1	ZL3b|f49r.1|G002	2	dy	DEFINITE_SPACE	DEFINITE_SPACE	49	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f49v	f49v.38	ZL3b|f49v.38|G007	7	dy	UNCERTAIN_SMALL_SPACE	DRAWING_INTERRUPTION	49	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f49v	f49v.44	ZL3b|f49v.44|G007	7	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	49	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f49v	f49v.44	ZL3b|f49v.44|G009	9	dy	DEFINITE_SPACE	LINE_END	49	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f51r	f51r.1	ZL3b|f51r.1|G002	2	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	51	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f51r	f51r.15	ZL3b|f51r.15|G007	7	otal	DRAWING_INTERRUPTION	LINE_END	51	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f51r	f51r.7	ZL3b|f51r.7|G006	6	qotal	DEFINITE_SPACE	LINE_END	51	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f51v	f51v.1	ZL3b|f51v.1|G004	4	qotal	DEFINITE_SPACE	DRAWING_INTERRUPTION	51	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f51v	f51v.1	ZL3b|f51v.1|G007	7	dy	UNCERTAIN_SMALL_SPACE	LINE_END	51	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f55r	f55r.11	ZL3b|f55r.11|G004	4	dy	DEFINITE_SPACE	DEFINITE_SPACE	55	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f55r	f55r.11	ZL3b|f55r.11|G009	9	otal	DEFINITE_SPACE	DEFINITE_SPACE	55	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f55r	f55r.9	ZL3b|f55r.9|G010	10	dy	DEFINITE_SPACE	DEFINITE_SPACE	55	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f5r	f5r.1	ZL3b|f5r.1|G009	9	dy	UNCERTAIN_SMALL_SPACE	LINE_END	5	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f5r	f5r.6	ZL3b|f5r.6|G009	9	dy	DEFINITE_SPACE	LINE_END	5	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f75r	f75r.1	ZL3b|f75r.1|G006	6	qotar	DEFINITE_SPACE	DEFINITE_SPACE	75	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f75r	f75r.10	ZL3b|f75r.10|G002	2	qotar	DEFINITE_SPACE	DEFINITE_SPACE	75	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f75r	f75r.10	ZL3b|f75r.10|G007	7	dy	DEFINITE_SPACE	DEFINITE_SPACE	75	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f75r	f75r.11	ZL3b|f75r.11|G005	5	dy	DEFINITE_SPACE	DEFINITE_SPACE	75	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f75r	f75r.12	ZL3b|f75r.12|G009	9	dy	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	75	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f75r	f75r.14	ZL3b|f75r.14|G005	5	dy	UNCERTAIN_SMALL_SPACE	DRAWING_INTERRUPTION	75	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f75r	f75r.20	ZL3b|f75r.20|G005	5	lchey	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	75	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f75r	f75r.25	ZL3b|f75r.25|G005	5	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	75	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f75r	f75r.27	ZL3b|f75r.27|G010	10	dy	DEFINITE_SPACE	DEFINITE_SPACE	75	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f75r	f75r.29	ZL3b|f75r.29|G003	3	dy	DEFINITE_SPACE	DEFINITE_SPACE	75	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f75r	f75r.32	ZL3b|f75r.32|G008	8	qotar	DEFINITE_SPACE	DEFINITE_SPACE	75	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f75r	f75r.37	ZL3b|f75r.37|G002	2	dy	DEFINITE_SPACE	DEFINITE_SPACE	75	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f75r	f75r.4	ZL3b|f75r.4|G006	6	dy	DEFINITE_SPACE	DEFINITE_SPACE	75	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f75r	f75r.41	ZL3b|f75r.41|G005	5	dy	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	75	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f75r	f75r.44	ZL3b|f75r.44|G012	12	dy	DEFINITE_SPACE	LINE_END	75	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f75v	f75v.12	ZL3b|f75v.12|G010	10	dy	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	75	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f75v	f75v.43	ZL3b|f75v.43|G011	11	dy	DEFINITE_SPACE	DEFINITE_SPACE	75	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f75v	f75v.45	ZL3b|f75v.45|G012	12	dy	DEFINITE_SPACE	LINE_END	75	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f75v	f75v.47	ZL3b|f75v.47|G009	9	qotar	DEFINITE_SPACE	DEFINITE_SPACE	75	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f75v	f75v.50	ZL3b|f75v.50|G001	1	otal	LINE_START	DEFINITE_SPACE	75	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f75v	f75v.64	ZL3b|f75v.64|G003	3	dy	DEFINITE_SPACE	DEFINITE_SPACE	75	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f77r	f77r.19	ZL3b|f77r.19|G002	2	lchey	DEFINITE_SPACE	DEFINITE_SPACE	77	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f77r	f77r.29	ZL3b|f77r.29|G005	5	qotal	DEFINITE_SPACE	LINE_END	77	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f77r	f77r.33	ZL3b|f77r.33|G009	9	dy	DEFINITE_SPACE	LINE_END	77	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f77r	f77r.41	ZL3b|f77r.41|G005	5	qotal	DEFINITE_SPACE	DEFINITE_SPACE	77	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f77r	f77r.44	ZL3b|f77r.44|G008	8	dy	DEFINITE_SPACE	LINE_END	77	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f77v	f77v.14	ZL3b|f77v.14|G005	5	lchey	DEFINITE_SPACE	DEFINITE_SPACE	77	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f77v	f77v.33	ZL3b|f77v.33|G008	8	qotal	DEFINITE_SPACE	DEFINITE_SPACE	77	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f77v	f77v.34	ZL3b|f77v.34|G004	4	dy	DEFINITE_SPACE	DEFINITE_SPACE	77	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f77v	f77v.36	ZL3b|f77v.36|G001	1	qotchy	LINE_START	DEFINITE_SPACE	77	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f77v	f77v.37	ZL3b|f77v.37|G002	2	qotar	DEFINITE_SPACE	DEFINITE_SPACE	77	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f77v	f77v.39	ZL3b|f77v.39|G008	8	qotal	DEFINITE_SPACE	DEFINITE_SPACE	77	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f77v	f77v.41	ZL3b|f77v.41|G004	4	dy	DEFINITE_SPACE	DEFINITE_SPACE	77	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f79r	f79r.1	ZL3b|f79r.1|G008	8	otal	DEFINITE_SPACE	DEFINITE_SPACE	79	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f79r	f79r.11	ZL3b|f79r.11|G008	8	otal	DEFINITE_SPACE	DEFINITE_SPACE	79	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f79r	f79r.13	ZL3b|f79r.13|G006	6	qotar	DEFINITE_SPACE	DEFINITE_SPACE	79	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f79r	f79r.14	ZL3b|f79r.14|G004	4	qotal	DEFINITE_SPACE	DEFINITE_SPACE	79	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f79r	f79r.15	ZL3b|f79r.15|G011	11	lchey	DEFINITE_SPACE	LINE_END	79	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f79r	f79r.16	ZL3b|f79r.16|G005	5	otal	DEFINITE_SPACE	DEFINITE_SPACE	79	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f79r	f79r.18	ZL3b|f79r.18|G008	8	otal	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	79	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f79r	f79r.22	ZL3b|f79r.22|G001	1	lchey	LINE_START	DEFINITE_SPACE	79	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f79r	f79r.28	ZL3b|f79r.28|G009	9	lchey	UNCERTAIN_SMALL_SPACE	LINE_END	79	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f79r	f79r.3	ZL3b|f79r.3|G008	8	lchey	DEFINITE_SPACE	DEFINITE_SPACE	79	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
