joint_tuple_id	surface_examples	occurrences	pages	formal_formula_opaque	FORMAL_VALUE	strict_control_prompt	ATOMIC_OR_WHOLE_CARD_MNEMONIC	mnemonic_scope	LOCAL_IATROMEDICAL_EXPANSION	NONMEDICAL_RIVAL	UNKNOWN_EXEMPLAR_STATUS	source_lineage	V59_R1_PREVIOUS_MNEMONIC	V60_R3_SOURCE_CLASS	V60_R3_PROCESS_STATE_EFFECT	V60_R3_RIVAL_1	V60_R3_RIVAL_2	V60_R3_STRONGEST_CONTRADICTION	V60_R3_CONFIDENCE	V60_R3_DECISION	V60_R3_BINDING_BASIS	V60_R3_COMPONENT_INHERITANCE
b5fcea1eaed06b2f2291	okaiin|qokaiin	9	f55v|f81v|f82r|f83r	SET(<ARG_AIIN>)	SET_STANDARD_SLOT	STANDARDSLOT_SETZEN	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	beginne den nächsten abgemessenen Posten	OCCURRENCE_EXEMPLAR_ONLY: Blattflotte ansetzen || Hauptkreislauf beschicken || Einzelbecken füllen || nachfüllen und übergeben || +2 weitere lokale Defaults	FORMAL_VALUE_ONLY;SOURCE_MEANING_UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
b6b654722e55729cc947	otar	1	f81v	MARK(<ARG_AR>)	MARK_OPAQUE_REFERENCE	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	benutze danach den unteren Ablauf	OCCURRENCE_EXEMPLAR_ONLY: absetzen und klären	FORMAL_VALUE_ONLY;SOURCE_MEANING_UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
b74e9e65637b7c8538dd	kchey	1	f56r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	das getrocknete schmale Blatt	OCCURRENCE_EXEMPLAR_ONLY: Materialprobe trennen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
b921a237be883a820352	chey|chy|dy|shy|sy|y	18	f10r|f11r|f55v|f81v|f82r|f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	Diese aktive Portion	OCCURRENCE_EXEMPLAR_ONLY: obere Pflanzenteile übernehmen || ausziehen || zweite Charge buchen || filtrieren || +9 weitere lokale Defaults	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
b958a512ca6a3559e86e	lkedy	1	f83r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	wasche zweimal und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: unten ablassen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
b9d7b6d68209a9019e7a	chochor	1	f56r	FRAME_O(OPAQUE_PAYLOAD)	FRAME_O	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	sammle die Pflanze im Frühjahr	OCCURRENCE_EXEMPLAR_ONLY: klebriges Feuchtlandmaterial übernehmen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
ba540da978ea132f6da5	pchedal	1	f83r	OPAQUE_PAYLOAD + <ARG_AL>	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	fülle danach das Gefäß	OCCURRENCE_EXEMPLAR_ONLY: Mehrbeckenlauf ansetzen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
ba8142680851f24c9ff2	lched	1	f82r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	und gehe zum nächsten Becken weiter	OCCURRENCE_EXEMPLAR_ONLY: Einzelbecken füllen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
bc4f1f5c006c74a4d26d	cheedy|shedy|tedy	12	f81v|f82r|f83r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	lasse es bis zur Bereitschaft stehen und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: temperieren || absetzen und klären || weitergeben || Fluss bewegen || +6 weitere lokale Defaults	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
bdad9f9ea8b80f141496	cfhy	1	f11r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	bevor sich die Blütenkrone öffnet	OCCURRENCE_EXEMPLAR_ONLY: Blüten- oder Krautanteil übernehmen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
be0974b366c981dc1eef	lsho	1	f81v	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	beginne die Spülung	OCCURRENCE_EXEMPLAR_ONLY: absetzen und klären	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
c10aec6d4dd877ec8bd8	choy	1	f56r	FRAME_O(OPAQUE_PAYLOAD)	FRAME_O	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	die auf feuchter schattiger Heide wächst	OCCURRENCE_EXEMPLAR_ONLY: klein dosieren	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
c1913ec4ff84148da6d3	sheckhy	1	f82r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	über der örtlich bezeichneten Stelle	OCCURRENCE_EXEMPLAR_ONLY: Fluss bewegen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
c1db6b0a28d5cbb5d3d2	lcheckhedy	1	f82r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	seihe es klar und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: Einzelbecken füllen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
c205570c49d4d93c23d3	qolky	1	f81v	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	die betroffene Stelle	OCCURRENCE_EXEMPLAR_ONLY: absetzen und klären	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
c45ebac60774620561e2	otedy	2	f83r	CLOSE(FRAME_OT(OPAQUE_PAYLOAD))	FRAME_OT+TERMINAL	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	lasse es bis zur Klarheit ziehen und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: Mehrbeckenlauf ansetzen || Zyklus wiederholen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
c71c72da4e09e0833392	kchoar	1	f56r	OPAQUE_PAYLOAD + <ARG_AR>	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	mische es mit Honig	OCCURRENCE_EXEMPLAR_ONLY: trocknen und lagern	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
cb57b696b815fdef9cb7	shecthy	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	warmes Wasser	OCCURRENCE_EXEMPLAR_ONLY: absetzen und klären	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
cbb42a4fe68068325d6b	dshedy	1	f82r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	gib sauberes Wasser hinzu und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: Fluss bewegen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
d225b7a7b95da7aee437	dchdy	1	f81v	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	seihe es klar und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: weitergeben	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
d25110e0d8488927278f	qokeeedy	1	f82r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	tauche vollständig ein und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: filtern und ablassen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
d4a31dbcf1ed6d9e5aa9	tshey	1	f82r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	beginne die Spülung	OCCURRENCE_EXEMPLAR_ONLY: filtern und ablassen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
d665560c8ff80799a82c	dchol|schol	2	f11r|f56r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	von diesem abgebildeten Simplex	OCCURRENCE_EXEMPLAR_ONLY: ausziehen || klein dosieren	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
d68bc8de3bcee09db23c	shckhedy	3	f81v|f83r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	seihe es einmal durch ein Tuch und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: weitergeben || Rückstand filtern	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
d72f71baff01cd0a0406	chldaiin	1	f83r	OPAQUE_PAYLOAD + <ARG_AIIN>	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	nach dem Absetzen	OCCURRENCE_EXEMPLAR_ONLY: absetzen und klären	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
d784b2abcaf1a3703de2	chedain	1	f83r	OPAQUE_PAYLOAD + <ARG_AIN>	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	beginne die Spülung	OCCURRENCE_EXEMPLAR_ONLY: Zyklus wiederholen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
d788d8d72d41b25a3c71	chealror	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	bis der Strom klar wird	OCCURRENCE_EXEMPLAR_ONLY: absetzen und klären	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
d904bf7b044dd3922781	cheky	3	f81v|f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	bei sanfter Wärme	OCCURRENCE_EXEMPLAR_ONLY: absetzen und klären || weitergeben || unten ablassen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
d929a14ec45749b2e805	ykan	1	f55v	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	in Weißwein	OCCURRENCE_EXEMPLAR_ONLY: Blattflotte ansetzen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
daa1347f456415fe8737	solshedy	1	f82r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	halte es warm und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: Fluss bewegen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
