event_id	physical_page	source_page	locus	register	surface	component_recipe	semantic_channel	target_components	dual_component_trace_de	owner_role_family	contextual_reading_de
P912-E0183	f13r	f13r	f13r.4	HERBAL	qodchy	O+D_ADDR+Y	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Verarbeitungsgang ausführen; an der Teiladresse; diesen Posten
P912-E0184	f13r	f13r	f13r.4	HERBAL	ytchy	Y+T+Y	PROSE_ACTION	T	T=BEARBEITEN ODER MARKIEREN	PROSE_ACTION_SEQUENCE	diesen Posten; den Teil bearbeiten; diesen Posten
P912-E0185	f13r	f13r	f13r.4	HERBAL	otchor	OT+CH+OR	PROSE_ACTION	CH|OR	CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN · OR=ANSATZ ODER ARBEITSINHALT	PROSE_ACTION_SEQUENCE	danach; den Pflanzenteil entnehmen; mit dem Pflanzenansatz
P912-E0186	f13r	f13r	f13r.5	HERBAL	shorodo	SH+OR+O+D_ADDR+O	PROSE_ACTION	OR|O|O	OR=ANSATZ ODER ARBEITSINHALT · O=ARBEITSGANG AUSFÜHREN · O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Ansatz halten; mit dem Pflanzenansatz; den Verarbeitungsgang ausführen; an der Teiladresse; den Verarbeitungsgang ausführen
P912-E0188	f13r	f13r	f13r.5	HERBAL	tshy	T+Y	PROSE_ACTION	T	T=BEARBEITEN ODER MARKIEREN	PROSE_ACTION_SEQUENCE	den Teil bearbeiten; diesen Posten
P912-E0189	f13r	f13r	f13r.5	HERBAL	kchol	K+OL	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	Material zugeben; fortsetzen
P912-E0191	f13r	f13r	f13r.5	HERBAL	qopchy	O+P+Y	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Verarbeitungsgang ausführen; den Teil einsetzen; diesen Posten
P912-E0192	f13r	f13r	f13r.5	HERBAL	otchol	OT+CH+OL	PROSE_ACTION	CH	CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN	PROSE_ACTION_SEQUENCE	danach; den Pflanzenteil entnehmen; fortsetzen
P912-E0194	f13r	f13r	f13r.6	HERBAL	tchor	T+CH+OR	PROSE_ACTION	T|CH|OR	T=BEARBEITEN ODER MARKIEREN · CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN · OR=ANSATZ ODER ARBEITSINHALT	PROSE_ACTION_SEQUENCE	den Teil bearbeiten; den Pflanzenteil entnehmen; mit dem Pflanzenansatz
P912-E0195	f13r	f13r	f13r.6	HERBAL	dor	D_ADDR+OR	PROSE_ACTION	OR	OR=ANSATZ ODER ARBEITSINHALT	PROSE_ACTION_SEQUENCE	an der Teiladresse; mit dem Pflanzenansatz
P912-E0197	f13r	f13r	f13r.6	HERBAL	qotchol	OT+CH+OL	PROSE_ACTION	CH	CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN	PROSE_ACTION_SEQUENCE	danach; den Pflanzenteil entnehmen; fortsetzen
P912-E0198	f13r	f13r	f13r.6	HERBAL	okchy	OK+Y	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Zubereitung ansetzen; diesen Posten
P912-E0199	f13r	f13r	f13r.6	HERBAL	okchor	OK+CH+OR	PROSE_ACTION	OK|CH|OR	OK=ANSETZEN ODER AKTIVIEREN · CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN · OR=ANSATZ ODER ARBEITSINHALT	PROSE_ACTION_SEQUENCE	die Zubereitung ansetzen; den Pflanzenteil entnehmen; mit dem Pflanzenansatz
P912-E0200	f13r	f13r	f13r.6	HERBAL	oiin	O+IIN	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Verarbeitungsgang ausführen; auf der Stufe
P912-E0204	f13r	f13r	f13r.7	HERBAL	qoky	OK+Y	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Zubereitung ansetzen; diesen Posten
P912-E0207	f13r	f13r	f13r.7	HERBAL	qoy	O+Y	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Verarbeitungsgang ausführen; diesen Posten
P912-E0210	f13r	f13r	f13r.7	HERBAL	okchor	OK+CH+OR	PROSE_ACTION	OK|CH|OR	OK=ANSETZEN ODER AKTIVIEREN · CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN · OR=ANSATZ ODER ARBEITSINHALT	PROSE_ACTION_SEQUENCE	die Zubereitung ansetzen; den Pflanzenteil entnehmen; mit dem Pflanzenansatz
P912-E0211	f13r	f13r	f13r.7	HERBAL	doaiin	D_ADDR+O+AIIN	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	an der Teiladresse; den Verarbeitungsgang ausführen; nach Sollmaß
P912-E0213	f13r	f13r	f13r.8	HERBAL	qokchy	OK+Y	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Zubereitung ansetzen; diesen Posten
P912-E0214	f13r	f13r	f13r.8	HERBAL	torchy	T+OR+Y	PROSE_ACTION	T|OR	T=BEARBEITEN ODER MARKIEREN · OR=ANSATZ ODER ARBEITSINHALT	PROSE_ACTION_SEQUENCE	den Teil bearbeiten; mit dem Pflanzenansatz; diesen Posten
P912-E0215	f13r	f13r	f13r.8	HERBAL	k	K	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	Material zugeben
P912-E0216	f13r	f13r	f13r.8	HERBAL	s	S	PROSE_ACTION	S	S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	prüfen oder weitergehen
P912-E0217	f13r	f13r	f13r.8	HERBAL	okchey	OK+Y	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Zubereitung ansetzen; diesen Posten
P912-E0222	f13r	f13r	f13r.9	HERBAL	doiin	D_ADDR+O+IIN	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	an der Teiladresse; den Verarbeitungsgang ausführen; auf der Stufe
P912-E0223	f13r	f13r	f13r.9	HERBAL	ykoly	Y+K+OL+Y	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	diesen Posten; Material zugeben; fortsetzen; diesen Posten
P912-E0224	f13r	f13r	f13r.9	HERBAL	okchal	OK+CH+AL	PROSE_ACTION	OK|CH	OK=ANSETZEN ODER AKTIVIEREN · CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN	PROSE_ACTION_SEQUENCE	die Zubereitung ansetzen; den Pflanzenteil entnehmen; zur Zielstelle
P912-E0226	f13r	f13r	f13r.10	HERBAL	sotchy	S+OT+Y	PROSE_ACTION	S	S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	prüfen oder weitergehen; danach; diesen Posten
P912-E0227	f13r	f13r	f13r.10	HERBAL	kchy	K+Y	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	Material zugeben; diesen Posten
P912-E0228	f13r	f13r	f13r.10	HERBAL	okorory	OK+OR+OR+Y	PROSE_ACTION	OK|OR|OR	OK=ANSETZEN ODER AKTIVIEREN · OR=ANSATZ ODER ARBEITSINHALT · OR=ANSATZ ODER ARBEITSINHALT	PROSE_ACTION_SEQUENCE	die Zubereitung ansetzen; mit dem Pflanzenansatz; mit dem Pflanzenansatz; diesen Posten
P912-E0229	f55v	f55v	f55v.1	HERBAL	kcheedchdy	K+CH+EE+D_ADDR+CHD+Y	PROSE_ACTION	K|CH	K=POSTEN ZUGEBEN ODER ZUORDNEN · CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN	PROSE_ACTION_SEQUENCE	Material zugeben; den Pflanzenteil entnehmen; länger; an der Teiladresse; das Material umsetzen; diesen Posten
P912-E0230	f55v	f55v	f55v.1	HERBAL	oedain	O+E+D_ADDR+AIN	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Verarbeitungsgang ausführen; kurz; an der Teiladresse; eine Portion
P912-E0233	f55v	f55v	f55v.1	HERBAL	dodyd	D_ADDR+O+DY+D_LABEL	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	an der Teiladresse; den Verarbeitungsgang ausführen; den Schritt schließen; mit D-Kennzeichen
P912-E0234	f55v	f55v	f55v.2	HERBAL	oeeed	O+EEE+D_ADDR	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Verarbeitungsgang ausführen; vollständig; an der Teiladresse
P912-E0235	f55v	f55v	f55v.2	HERBAL	yteey	Y+T+EE+Y	PROSE_ACTION	T	T=BEARBEITEN ODER MARKIEREN	PROSE_ACTION_SEQUENCE	diesen Posten; den Teil bearbeiten; länger; diesen Posten
P912-E0236	f55v	f55v	f55v.2	HERBAL	okeedy	OK+EE+DY	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Zubereitung ansetzen; länger; den Schritt schließen
P912-E0237	f55v	f55v	f55v.2	HERBAL	qoaiin	CARRIER_Q+O+AIIN	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Verarbeitungsgang ausführen; nach Sollmaß
P912-E0238	f55v	f55v	f55v.2	HERBAL	okeody	OK+E+O+D_ADDR+Y	PROSE_ACTION	OK|O	OK=ANSETZEN ODER AKTIVIEREN · O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	die Zubereitung ansetzen; kurz; den Verarbeitungsgang ausführen; an der Teiladresse; diesen Posten
P912-E0239	f55v	f55v	f55v.2	HERBAL	ykeesan	Y+K+EE+S+AN	PROSE_ACTION	K|S	K=POSTEN ZUGEBEN ODER ZUORDNEN · S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	diesen Posten; Material zugeben; länger; prüfen oder weitergehen; mit einem Zusatz
P912-E0240	f55v	f55v	f55v.3	HERBAL	qokeeey	OK+EEE+Y	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Zubereitung ansetzen; vollständig; diesen Posten
P912-E0243	f55v	f55v	f55v.3	HERBAL	qool	CARRIER_Q+O+OL	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Verarbeitungsgang ausführen; fortsetzen
P912-E0246	f55v	f55v	f55v.3	HERBAL	sar	S+AR	PROSE_ACTION	S	S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	prüfen oder weitergehen; von der Quellstelle
P912-E0249	f55v	f55v	f55v.3	HERBAL	kar	K+AR	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	Material zugeben; von der Quellstelle
P912-E0251	f55v	f55v	f55v.4	HERBAL	okar	OK+AR	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Zubereitung ansetzen; von der Quellstelle
P912-E0252	f55v	f55v	f55v.4	HERBAL	chckhdy	CH+CKH+D_ADDR+Y	PROSE_ACTION	CH	CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN	PROSE_ACTION_SEQUENCE	den Pflanzenteil entnehmen; durch den Durchlass; an der Teiladresse; diesen Posten
P912-E0254	f55v	f55v	f55v.4	HERBAL	keeyfar	K+EE+Y+LOCAL_CHAR_F+AR	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	Material zugeben; länger; diesen Posten; mit lokalem F-Kennzeichen; von der Quellstelle
P912-E0256	f55v	f55v	f55v.4	HERBAL	ochedy	O+CHD+Y	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Verarbeitungsgang ausführen; das Material umsetzen; diesen Posten
P912-E0257	f55v	f55v	f55v.4	HERBAL	qokain	OK+AIN	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Zubereitung ansetzen; eine Portion
P912-E0258	f55v	f55v	f55v.4	HERBAL	ody	O+DY	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Verarbeitungsgang ausführen; den Schritt schließen
P912-E0259	f55v	f55v	f55v.5	HERBAL	qokaiin	OK+AIIN	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Zubereitung ansetzen; nach Sollmaß
P912-E0260	f55v	f55v	f55v.5	HERBAL	chaiin	CH+AIIN	PROSE_ACTION	CH	CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN	PROSE_ACTION_SEQUENCE	den Pflanzenteil entnehmen; nach Sollmaß
P912-E0261	f55v	f55v	f55v.5	HERBAL	ykain	Y+K+AIN	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	diesen Posten; Material zugeben; eine Portion
P912-E0262	f55v	f55v	f55v.5	HERBAL	ykan	Y+K+AN	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	diesen Posten; Material zugeben; mit einem Zusatz
P912-E0263	f55v	f55v	f55v.5	HERBAL	ody	O+DY	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Verarbeitungsgang ausführen; den Schritt schließen
P912-E0266	f55v	f55v	f55v.5	HERBAL	talam	T+AL+AM_ADDR	PROSE_ACTION	T	T=BEARBEITEN ODER MARKIEREN	PROSE_ACTION_SEQUENCE	den Teil bearbeiten; zur Zielstelle; am Gegen-/Innenfeld
P912-E0267	f55v	f55v	f55v.6	HERBAL	ykaiin	Y+K+AIIN	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	diesen Posten; Material zugeben; nach Sollmaß
P912-E0269	f55v	f55v	f55v.6	HERBAL	ykair	Y+K+AIR	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	diesen Posten; Material zugeben; entlang des Laufs
P912-E0272	f55v	f55v	f55v.7	HERBAL	okchd	OK+CHD	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Zubereitung ansetzen; das Material umsetzen
P912-E0273	f55v	f55v	f55v.7	HERBAL	ykain	Y+K+AIN	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	diesen Posten; Material zugeben; eine Portion
P912-E0274	f55v	f55v	f55v.7	HERBAL	sheokey	SH+E+OK+E+Y	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	den Ansatz halten; kurz; die Zubereitung ansetzen; kurz; diesen Posten
P912-E0275	f55v	f55v	f55v.7	HERBAL	or	OR	PROSE_ACTION	OR	OR=ANSATZ ODER ARBEITSINHALT	PROSE_ACTION_SEQUENCE	mit dem Pflanzenansatz
P912-E0277	f55v	f55v	f55v.7	HERBAL	ch	CH	PROSE_ACTION	CH	CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN	PROSE_ACTION_SEQUENCE	den Pflanzenteil entnehmen
P912-E0278	f55v	f55v	f55v.7	HERBAL	kchdy	K+CHD+Y	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	Material zugeben; das Material umsetzen; diesen Posten
P912-E0279	f55v	f55v	f55v.7	HERBAL	pchal	P+CH+AL	PROSE_ACTION	CH	CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN	PROSE_ACTION_SEQUENCE	den Teil einsetzen; den Pflanzenteil entnehmen; zur Zielstelle
P912-E0283	f55v	f55v	f55v.8	HERBAL	tar	T+AR	PROSE_ACTION	T	T=BEARBEITEN ODER MARKIEREN	PROSE_ACTION_SEQUENCE	den Teil bearbeiten; von der Quellstelle
P912-E0285	f55v	f55v	f55v.8	HERBAL	qokaiin	OK+AIIN	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Zubereitung ansetzen; nach Sollmaß
P912-E0286	f55v	f55v	f55v.8	HERBAL	okar	OK+AR	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Zubereitung ansetzen; von der Quellstelle
P912-E0291	f55v	f55v	f55v.8	HERBAL	talody	T+AL+O+D_ADDR+Y	PROSE_ACTION	T|O	T=BEARBEITEN ODER MARKIEREN · O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Teil bearbeiten; zur Zielstelle; den Verarbeitungsgang ausführen; an der Teiladresse; diesen Posten
P912-E0292	f55v	f55v	f55v.8	HERBAL	okar	OK+AR	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Zubereitung ansetzen; von der Quellstelle
P912-E0294	f55v	f55v	f55v.9	HERBAL	ykaky	Y+K+A_ADDR+K+Y	PROSE_ACTION	K|K	K=POSTEN ZUGEBEN ODER ZUORDNEN · K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	diesen Posten; Material zugeben; an der lokalen Adresse; Material zugeben; diesen Posten
P912-E0295	f55v	f55v	f55v.9	HERBAL	qokchy	OK+Y	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Zubereitung ansetzen; diesen Posten
P912-E0296	f55v	f55v	f55v.9	HERBAL	okal	OK+AL	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Zubereitung ansetzen; zur Zielstelle
P912-E0298	f55v	f55v	f55v.9	HERBAL	or	OR	PROSE_ACTION	OR	OR=ANSATZ ODER ARBEITSINHALT	PROSE_ACTION_SEQUENCE	mit dem Pflanzenansatz
P912-E0299	f55v	f55v	f55v.9	HERBAL	or	OR	PROSE_ACTION	OR	OR=ANSATZ ODER ARBEITSINHALT	PROSE_ACTION_SEQUENCE	mit dem Pflanzenansatz
P912-E0301	f55v	f55v	f55v.9	HERBAL	okaiin	OK+AIIN	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Zubereitung ansetzen; nach Sollmaß
P912-E0302	f55v	f55v	f55v.9	HERBAL	ykain	Y+K+AIN	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	diesen Posten; Material zugeben; eine Portion
P912-E0303	f55v	f55v	f55v.9	HERBAL	otaky	OT+A_ADDR+K+Y	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	danach; an der lokalen Adresse; Material zugeben; diesen Posten
P912-E0304	f55v	f55v	f55v.10	HERBAL	oaiin	O+AIIN	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Verarbeitungsgang ausführen; nach Sollmaß
P912-E0306	f55v	f55v	f55v.10	HERBAL	s	S	PROSE_ACTION	S	S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	prüfen oder weitergehen
P912-E0308	f55v	f55v	f55v.10	HERBAL	okaiin	OK+AIIN	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Zubereitung ansetzen; nach Sollmaß
P912-E0309	f55v	f55v	f55v.10	HERBAL	oky	OK+Y	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Zubereitung ansetzen; diesen Posten
P912-E0310	f55v	f55v	f55v.10	HERBAL	ytaiin	Y+T+AIIN	PROSE_ACTION	T	T=BEARBEITEN ODER MARKIEREN	PROSE_ACTION_SEQUENCE	diesen Posten; den Teil bearbeiten; nach Sollmaß
P912-E0313	f55v	f55v	f55v.10	HERBAL	kal	K+AL	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	Material zugeben; zur Zielstelle
P912-E0314	f55v	f55v	f55v.10	HERBAL	ykar	Y+K+AR	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	diesen Posten; Material zugeben; von der Quellstelle
P912-E0316	f55v	f55v	f55v.11	HERBAL	ykaiin	Y+K+AIIN	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	diesen Posten; Material zugeben; nach Sollmaß
P912-E0317	f55v	f55v	f55v.11	HERBAL	cheoar	CH+E+O+AR	PROSE_ACTION	CH|O	CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN · O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Pflanzenteil entnehmen; kurz; den Verarbeitungsgang ausführen; von der Quellstelle
P912-E0321	f55v	f55v	f55v.11	HERBAL	okal	OK+AL	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Zubereitung ansetzen; zur Zielstelle
P912-E0322	f55v	f55v	f55v.11	HERBAL	oltchy	OL+T+Y	PROSE_ACTION	T	T=BEARBEITEN ODER MARKIEREN	PROSE_ACTION_SEQUENCE	fortsetzen; den Teil bearbeiten; diesen Posten
P912-E0323	f55v	f55v	f55v.11	HERBAL	or	OR	PROSE_ACTION	OR	OR=ANSATZ ODER ARBEITSINHALT	PROSE_ACTION_SEQUENCE	mit dem Pflanzenansatz
P912-E0325	f55v	f55v	f55v.11	HERBAL	orain	OR+AIN	PROSE_ACTION	OR	OR=ANSATZ ODER ARBEITSINHALT	PROSE_ACTION_SEQUENCE	mit dem Pflanzenansatz; eine Portion
P912-E0329	f55v	f55v	f55v.12	HERBAL	olkeechy	OL+K+EE+CH+Y	PROSE_ACTION	K|CH	K=POSTEN ZUGEBEN ODER ZUORDNEN · CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN	PROSE_ACTION_SEQUENCE	fortsetzen; Material zugeben; länger; den Pflanzenteil entnehmen; diesen Posten
P912-E0330	f55v	f55v	f55v.12	HERBAL	sl	S+L	PROSE_ACTION	S	S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	prüfen oder weitergehen; weiterleiten
P912-E0335	f56r	f56r	f56r.1	HERBAL	o	O	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Verarbeitungsgang ausführen
P912-E0336	f56r	f56r	f56r.1	HERBAL	chal	CH+AL	PROSE_ACTION	CH	CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN	PROSE_ACTION_SEQUENCE	den Pflanzenteil entnehmen; zur Zielstelle
P912-E0337	f56r	f56r	f56r.1	HERBAL	chchs	CH+CH+S	PROSE_ACTION	CH|CH|S	CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN · CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN · S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	den Pflanzenteil entnehmen; den Pflanzenteil entnehmen; prüfen oder weitergehen
P912-E0340	f56r	f56r	f56r.1	HERBAL	esedy	E+S+E+DY	PROSE_ACTION	S	S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	kurz; prüfen oder weitergehen; kurz; den Schritt schließen
P912-E0342	f56r	f56r	f56r.1	HERBAL	ychocphy	Y+CH+O+CPH+Y	PROSE_ACTION	CH|O	CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN · O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	diesen Posten; den Pflanzenteil entnehmen; den Verarbeitungsgang ausführen; in den Nachlauf oder zweiten Durchgang geben; diesen Posten
P912-E0343	f56r	f56r	f56r.1	HERBAL	chorchy	CH+OR+CH+Y	PROSE_ACTION	CH|OR|CH	CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN · OR=ANSATZ ODER ARBEITSINHALT · CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN	PROSE_ACTION_SEQUENCE	den Pflanzenteil entnehmen; mit dem Pflanzenansatz; den Pflanzenteil entnehmen; diesen Posten
P912-E0345	f56r	f56r	f56r.2	HERBAL	chokchey	OK+CH+E+Y	PROSE_ACTION	OK|CH	OK=ANSETZEN ODER AKTIVIEREN · CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN	PROSE_ACTION_SEQUENCE	die Zubereitung ansetzen; den Pflanzenteil entnehmen; kurz; diesen Posten
P912-E0348	f56r	f56r	f56r.2	HERBAL	korchy	K+OR+CH+Y	PROSE_ACTION	K|OR|CH	K=POSTEN ZUGEBEN ODER ZUORDNEN · OR=ANSATZ ODER ARBEITSINHALT · CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN	PROSE_ACTION_SEQUENCE	Material zugeben; mit dem Pflanzenansatz; den Pflanzenteil entnehmen; diesen Posten
P912-E0349	f56r	f56r	f56r.2	HERBAL	chykey	CH+Y+K+E+Y	PROSE_ACTION	CH|K	CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN · K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	den Pflanzenteil entnehmen; diesen Posten; Material zugeben; kurz; diesen Posten
P912-E0350	f56r	f56r	f56r.2	HERBAL	choty	CH+OT+Y	PROSE_ACTION	CH	CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN	PROSE_ACTION_SEQUENCE	den Pflanzenteil entnehmen; danach; diesen Posten
P912-E0351	f56r	f56r	f56r.2	HERBAL	shokaiin	SH+OK+AIIN	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	den Ansatz halten; die Zubereitung ansetzen; nach Sollmaß
P912-E0353	f56r	f56r	f56r.3	HERBAL	chokchol	OK+OL	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Zubereitung ansetzen; fortsetzen
P912-E0355	f56r	f56r	f56r.3	HERBAL	keey	K+EE+Y	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	Material zugeben; länger; diesen Posten
P912-E0356	f56r	f56r	f56r.3	HERBAL	qokeey	OK+EE+Y	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Zubereitung ansetzen; länger; diesen Posten
P912-E0357	f56r	f56r	f56r.3	HERBAL	chokeey	OK+EE+Y	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Zubereitung ansetzen; länger; diesen Posten
