occurrence_id	page	locus	ordinal	surface	position	reader_exact	split_normalized	reader_merge_direction	reader_merge_surface	reader_merge_readers	reader_merge_known_surface	raw_line_set_candidates	reader_merge_decision	all_present_exact	zl3b_line	it2a_line	rf1b_line	claim_boundary
G666-T0067	f106r	f106r.6	10	qokeol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	shor sheor orkchsd otair or qokeeo raiin qokeeolchedy olchedy qokeol qoky	shor sheor orkchsd otairor qokeeo raiin qokeeo lchedy olchedy qokeol qoky	shor sheor orkchsd otair or qokeeo raiin qokeeo lchedy ol che y qokeol qoky	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0068	f106r	f106r.9	1	ychor	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	ychor chol qokain chocphol lchedy qocheo qokar	ychor chol qokain chocphol lchedy qocheo qokar	ychor chol qokain chocphol lchedy qocheo qokar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0069	f106v	f106v.30	3	qody	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	otaiin okochey qody oeesysarx okeey oteedy ksheody qokeedy qotokody	otaiin okochey qody oinysarx okeey oteedy ksheody qokeedy qotokody	otaiin okochey qody oeesysarx keey otee y ksheody qokeedy qoto kody	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0070	f106v	f106v.35	10	qockhey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	shody shockhy qokeey qokcho l kchedy shdy kchedy chedy qockhey okaiin al	shody shockhy qokeey qokchol kchedy shdy kchedy chedy qockhey okaiin al	shody shockhy qokeey qokchol kched shdy kchedy chedy qockhey okaiin al	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0071	f106v	f106v.4	7	chdam	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ycheoto lsheo aiin chcthy okain chdal chdam charam	ycheoto lsheo aiin chcthy okain chdal chdam charam	ycheoto lsheo aiin chcthy okain chdal ch am charam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0072	f106v	f106v.40	3	qody	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ko sheody qody ches aiin dair air opchedy pchdy kolchedy tcheodar podkor	ko sheody qody ches aiin dairair opchedy pchdy kolchedy tcheodar podkor	ko sheo dy qody ches aiin dair air opche y pchdy olche y tcheo ar po kos	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0073	f106v	f106v.5	6	qopchedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tshoar oeey qokain shypchedy opched qopchedy otaiin chepar aiin octhy dair ry	tshoar oeey qokain shypchedy opched qopchedy otaiin chepar aiin octhy dair ry	tshoar oeey qokain shypche y opched qopchedy otaiin chepar aiin octhy dair ry	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0074	f107r	f107r.18	4	ay	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	poalosy shey tar ay f arsheey fol rolchy sheey opolkaiin ypaiinal	poalosy shey tar aiphy farsheey fol rolchy sheey opalkaiin ypaiin al	poalosy shey tar acphy farsheey f l rolchy sheey opalkaiin ypaiin al	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0075	f107r	f107r.21	7	qokeol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	taror olal okain okaiin qotal shaiin qokeol lkaiin okeeo lkaiin aiin	taror olal okain okaiin qotal shaiin qokeol lkaiin okeeo lkaiin aiin	taror olal kain okaiin qotal shaiin qokeol lkaiin keeo lkaiin aiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0076	f107r	f107r.25	11	om	EOS	1	1	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	ycheain chal kal chedy qokaiin chody qokchdy qokal char chdalal om	ycheain chal kal chedy qokaiin chody qokchdy qokal char chdalal om	ycheain chal kal che y qokaiin chody qokchdy qokal char chdalal om	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0077	f107r	f107r.33	8	chky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	yaiin chekain cheo kaiin chey qol kaiiin chky lcheel lkar okal	yaiin chekain cheo kaiin chey qol kaiiin chky lcheel lkar okal	yaiin chekain cheo kaiin chey qol kaiiin chky lcheel lkar okal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0078	f107r	f107r.4	10	qoked	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	teeody chedain qoteey qokar deeoltedy otar ain chady otokcho qoked okchedy	teeody chedain qoteey qokar deeo ltedy otar ain chady otokcho qoked okchedy	teeody chedain qoteey qokar deeo ltedy otar ain chajy otokcho qoked okchedy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0079	f107r	f107r.43	2	ay	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	okeear ay daiin sheody ykchedy chykaiin otal taiin chotaiir aram	okeear aithy daiin sheody ykchedy chykaiin otal taiin chotaiin aram	okeear ay daiin sheody ykchedy chykaiin otal taiin chotaiin aram	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0080	f107r	f107r.48	12	om	EOS	1	1	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	fairal chkal lky otain ar kalkal qotain oty lky otaiin ytaiin om	faiiral chkal lky otain ar kalkal qotain oty lky otaiin ytaiin om	feiiral chkal lky otain ar kal kal qotain oty lky otaiin ytaiin om	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0081	f107r	f107r.49	3	ay	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	o alain ay chkain okair chtl lkaiin okair chtl raty	o alain aifhy chkain okair chtl lkaiin okair chtl raithty	o al ain ay chkeiin okair chtl lkaiin okair chtl raty	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0082	f107v	f107v.10	1	shodaiin	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	shodaiin shey qokair qokaiin chokedy tain shedy	shodaiin shey qokair qokaiin chokedy tain shedy	shodaiin shey qokair qokaiin chokedy teiin shedy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0083	f107v	f107v.11	5	chky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tshedy okal shedy qokchey chky qokeey qotaiin otol qoteedy qopchcfhy	tshedy okal shedy qokchey chky qokeey qotaiin otol qoteedy qopchcfhy	tshed okal she y qokchey chky qokeey qotaiin otol qoteedy qopchcfhy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0084	f107v	f107v.20	8	qopchedy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	palar or air kalkal okaiin chpal cheody qopchedy pcholkal opalkam	palar or air kalkal okaiin chpal cheody qopchedy pcholkal opalkam	palar or air kalkal okaiin chpal cheody qopche y pcholkal opalkam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0085	f107v	f107v.22	2	alol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dar alol olaiin olkal chol chdar	dor alol olaiin olkal chol chdar	dar alol olaiin olkal chol ch ar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0086	f107v	f107v.27	6	lkshedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dal okain okchey qokshy okol lkshedy taraiin sho qokor cheey qokam	dal okain okchey qokshy okol lkshedy taraiin sho qokar cheey qokam	dal okain okchey qokshy okol lkshedy tar aiin sho qokar cheey qokam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0087	f107v	f107v.28	5	raraiin	EOS	0	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	y cheor cheol lcheedy raraiin	ycheor cheol lcheedy raraiin	y cheor cheol lcheedy r araiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0088	f107v	f107v.39	7	okoiin	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	okain cheor olkaiin oain cheary raiin okoiin odaiin okaiin y	okain cheor olkaiin oain cheary raiin okaiin odaiin okaiin y	okain cheor olkaiin oain cheary raiin okoiin o aiin okaiiny	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0089	f108r	f108r.10	7	chekar	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	taiin shkeedy qoteey oteey ykeol ykeedy chekar qokeeodaiin okeyty ody	taiin shkeedy qoteey oteey yteol ykeedy chekar qokeeo daiin okeyty ody	taiin shkeed qoteey oteey yteol ykeedy chekar qokeeo daiin okeyty ody	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0090	f108r	f108r.15	8	qockhey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	orain cheey chey qokeey chedy okchedy qoeedy qockhey d iirain okain	orain cheey chey qokeey chedy okchedy qoeedy qockhey diir ain okain	orain cheey chey qokeey che y okche y qoeedy qockhey diirain okain	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0091	f108r	f108r.19	11	om	EOS	1	1	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	dchedy okeedar shchy okol kedy okeedy chal raiin otedy chtal om	dchedy okeedar shchy okol kedy okeedy chal raiin otedy chtal om	dchedy okee ar shchy okol kedy okeedy chalraiin otedy chtal om	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0092	f108r	f108r.2	11	qody	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokeedy chokedy chockhed qokeor shedy otal otaiin otedy qokechy ofchdy qody	qokeedy chokody chockhed qokeor shedy otal otaiin otedy qokechy ofchdy qody	qokeedy chotedy chockhed qokeor shedy otal otaiin otedy qokechy ofchdy qody	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0093	f108r	f108r.21	7	qopchedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qolshy qoeedy lkealshedy shokal keedy qotedy qopchedy otal dkedam	qolshy qoeedy lkeal shedy shokal keedy qotedy qopchedy otal dkedam	qolshy qoee y lkealshedy shokal keedy qote y qopchedy otal dkedam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0094	f108r	f108r.24	6	qoked	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	folaiin y qokal lkedy qotedy qoked qotedy okal chdar al char aiin	folaiin shkhy qokal lkedy qotedy qoked qotedy okal chdar al char aiin	folaiin y qokal lkedy qote y qoked qotedy okal chdar al char aiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0095	f108r	f108r.27	3	qoaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ychedain orcheory qoaiin okeey qokeey chdal okedy qokedy okedam chdy	ychedain orcheory qoaiin okeey qokeey chdal okedy qokedy okedam chdy	ychedain or cheory qoaiin okeey qokeey chdal oked qokedy oke am chdy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0096	f108r	f108r.29	3	qopchedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	polchedy okedy qopchedy okeolkey teedy qotaiin otedy okeedy otedam	polchedy okedy qopchedy okeolkey teedy qotaiin otedy okeedy otedam	polchedy okedy qopchedy okeolkey tee y qotaiin ote y okeedy otedam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0097	f108r	f108r.46	8	cheodar	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yteedy qokeed y qokey otedy okedy qokaiin cheodar cheey qokedy al	yteedy qokeedy qokey otedy okedy qokaiin cheodar cheey qokedy al	yteedy qokeed y qokey otedy oke y qokaiin cheodar cheey qokedy al	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0098	f108r	f108r.47	11	keam	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yched chockhey dain sheol okedy lkeedy oteedy qokeedy ched al keam	yched chockhey dain sheol okedy lkeedy oteedy qokeedy ched al keam	yched chockhey ain sheol okedy lkch y otee y qokeedy ched al keam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0099	f108r	f108r.9	6	raraiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	cthey chedain chedy okedy lkedy raraiin qokar otal kedy ar air ockhedy	cthey chedain chedy okedy lkedy raraiin qotar otal kedy ar air ockhedy	cthey chedain chedy okedy lkedy raraiin qotar otal kedy ar air ockhedy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0100	f108v	f108v.10	8	om	MEDIAL	0	0	LEFT	aralorom	RF1b	0	LEFT:aralorom	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	ol cheey leedaiin shckhaiin okeal okar aralor om shee kay chectham	ol cheey leedaiin shckhaiin okeal okar aral or om shee kaithy chectham	ol cheey leedaiin shckhaiin keal o kar aralorom shee ka chectham	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0101	f108v	f108v.30	2	qokeoy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	polshedaiin qokeoy keol chokeol qotedy qoteedy dar raiin shedy qotain oteedy	pol shedaiin qokeoy keol chokeol qotedy qoteedy dar raiin shedy qotain oteedy	polshedaiin qokeoy keol chokeol qote y qoteedy dar raiin shed qotain oteedy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0102	f108v	f108v.5	6	raraiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	polaiin okedain okal otchedy qokeedy raraiin o keedy qokar qokal dam	polaiin okedain okal otchedy qokeedy raraiin okeedy qokar qokal dam	polaiin oke ain okal otchedy qokeedy raraiin o keedy qokar qokal am	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0103	f10r	f10r.6	1	ycheor	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	ycheor cthy chor cthaiin qoctholy dy chy taiin shy	ycheor cthy chor cthaiin qoctholy dy chy taiin shy	ycheor cthy chor cthaiin qoctholy dy chy taiin shy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0104	f111r	f111r.11	8	ay	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	dshey lkeedy lkeedy cheedy oteedaiin sheedy ar ay shkaiin chey daiin daram	dshey lkeedy lkeedy cheedy oteedain sheedy ar aikhy shkaiin chey daiin dar am	dshey lkeedy lkeedy chee y oteedaiin sheedy ar ay shkaiin chey daiin aram	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0105	f111r	f111r.36	7	qopchey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	polal shedal pchedy qofchedy pykeor cheefy qopchey opchedal lfchedy pchal	polal shedal pchedy qofchedy pykeor cheefy qopchey opchedal lfchedy pchal	polal she al pche y qofchedy pyke r cheefy qopchey opchedal lfchedypchal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0106	f111r	f111r.42	1	qokeol	BOS	0	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokeol qokal qokeeol cho lkedy l chedy chedy chedyteokain chedy l kag am	qokeol qokeel qokeeol cho lkedy lchedy chedy chedyteokain chedy lkam am	qokeo l qokal qokeeol cholkedy l che y chedy chedyte kain chedy lkam am	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0107	f111r	f111r.48	10	daim	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	poeokeey lkeedy tedain shecthy qokeedy chckhy lfchy cheal chepcham daim	poeokeey lkeedy tedain shecthy qokeedy chckhy lfchy cheal chepcham daim	poeokeey lkee y tedain shecthy qokee y chckhy lfchy cheal chepcham daim	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0108	f111r	f111r.49	3	qockhey	MEDIAL	0	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dcheey keeey qockhey qokeey lchedy keeor okeey lkeedy lkeey qokaiin ol	dcheey keeey qockhey qokeey lchedy keeor okeey lkeedy lkeey qokaiin ol	dcheey keeey qo ckhey qokeey lchedy kee r keey lkeedy lkeey qokaiin l	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0109	f111r	f111r.7	3	checthey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	sshedy qokeey checthey oteedy lchedy chol sheeol qokeody raiin otedy otar aiin om	sshedy qokeey checthey oteedy lchedy chol sheeol qokeody raiin otedy otar aiin om	sshedy qokeey checthey oteedy lchedy chol sheeol qokeody raiin otedy otar aiin om	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0110	f111r	f111r.7	13	om	EOS	1	1	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	1	sshedy qokeey checthey oteedy lchedy chol sheeol qokeody raiin otedy otar aiin om	sshedy qokeey checthey oteedy lchedy chol sheeol qokeody raiin otedy otar aiin om	sshedy qokeey checthey oteedy lchedy chol sheeol qokeody raiin otedy otar aiin om	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0111	f111v	f111v.2	6	qokeol	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sheekeey cheol keedy qokair shecthy qokeol okechedy qokedy qopchedy qokedam chy	sheekeey cheol keedy qokair shecthy qokeol okechedy qokedy qopchedy qokedam chy	shee eey cheol keedy qokair shecthy qoke l oteche y qokedy qopchedy qoke am chy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0112	f111v	f111v.2	9	qopchedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sheekeey cheol keedy qokair shecthy qokeol okechedy qokedy qopchedy qokedam chy	sheekeey cheol keedy qokair shecthy qokeol okechedy qokedy qopchedy qokedam chy	shee eey cheol keedy qokair shecthy qoke l oteche y qokedy qopchedy qoke am chy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0113	f111v	f111v.21	10	cheokain	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	sair air ain qol rar ain cheey lkeey lkain cheokain sheo qo qokain chear alam	sair air ain qol rar ain cheey lkeey lkain cheokain sheo qo qokain chear alam	sair air ain qol rar ain cheey lkeey lkain cheokain sheo qo qokain chear alam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0114	f111v	f111v.26	8	qopchedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	polar ar okshey qokain chey kal keedy qopchedy qopchey ltchs alpchdar	polanar okshey qokain chey kal keedy qopchedy qopchey ltchs alpchdar	polarar okshey qokain chey kal kee y qopchedy qopchey ltchs alpchdar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0115	f111v	f111v.26	9	qopchey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	polar ar okshey qokain chey kal keedy qopchedy qopchey ltchs alpchdar	polanar okshey qokain chey kal keedy qopchedy qopchey ltchs alpchdar	polarar okshey qokain chey kal kee y qopchedy qopchey ltchs alpchdar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
