event_id	record_unit_id	page	statement_id	microcycle	owner	source_joint_tuple_id	source_surface	source_value_de	source_slot	nearest_wrong_surface	nearest_wrong_joint_tuple_id	nearest_wrong_value_de	surface_edit_distance	value_slot_candidate_count	owner_candidate_count	owner_plus_right_neighbor_candidate_count	right_neighbor_value_de	deck_class	card_occurrences	repair_class	repair_rule_de	meaning_preserved_after_repair
E269	B3	f83r	B3-S020	2	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	de7321bface5628e35d6	lchedy	abführen	S3_PROZESS_TRANSFER	dchedy	259b2b3b0bf859882e2c	überführen	1	1	1	1	END	PRODUCTIVE_COMPOSITION	8	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E270	B3	f83r	B3-S021	1	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	b5fcea1eaed06b2f2291	qokaiin	Sollstellung	S2_MATERIAL_MASS	qokain	1645e612504fcef59ced	Zugabe	1	1	1	1	Bereit	PRODUCTIVE_COMPOSITION	9	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E271	B3	f83r	B3-S021	1	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	e0b630cb1b5df5e7105b	checthy	Bereit	S6_BEREIT_ABSCHLUSS	shecthy	cb57b696b815fdef9cb7	Kurzvorbereitung	1	1	1	1	Stelle	PRODUCTIVE_COMPOSITION	7	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E272	B3	f83r	B3-S021	2	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	dd0ecaf5e27d81befffc	cheal	Stelle	S5_ZIEL_ANWENDUNG	chdal	00d8ebe3c68294eeac39	Zieltransfer	1	1	1	1	Diesposten	PRODUCTIVE_COMPOSITION	10	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E273	B3	f83r	B3-S021	3	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	b921a237be883a820352	chey	Diesposten	S1_BEZUG_FOLGE	chdy	6f7ff8287eddf4da9fdb	Umsetzen	1	1	1	1	Sollmaß	PRODUCTIVE_COMPOSITION	18	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E274	B3	f83r	B3-S021	3	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	2f1c5e56e8f0ff459065	chaiin	Sollmaß	S2_MATERIAL_MASS	cthaiin	f3c23f42baf625639e1e	Bereitsollmaß	1	1	1	1	Zielabsetzung	PRODUCTIVE_COMPOSITION	20	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E275	B3	f83r	B3-S021	3	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	abb23e5e6936b4147f76	shedal	Zielabsetzung	S3_PROZESS_TRANSFER	rsheal	98bdc4244c84cbef3321	Zielkurzhalt	2	1	1	1	Kurzvorbereitung	PRODUCTIVE_COMPOSITION	2	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E276	B3	f83r	B3-S021	3	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	cb57b696b815fdef9cb7	shecthy	Kurzvorbereitung	S4_DAUER_ZUSTAND	checthy	e0b630cb1b5df5e7105b	Bereit	1	2	1	1	Diesposten	PRODUCTIVE_COMPOSITION	1	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E277	B3	f83r	B3-S021	4	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	b921a237be883a820352	chey	Diesposten	S1_BEZUG_FOLGE	chdy	6f7ff8287eddf4da9fdb	Umsetzen	1	1	1	1	Stelle	PRODUCTIVE_COMPOSITION	18	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E278	B3	f83r	B3-S021	4	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	dd0ecaf5e27d81befffc	cheal	Stelle	S5_ZIEL_ANWENDUNG	chdal	00d8ebe3c68294eeac39	Zieltransfer	1	1	1	1	Bereit	PRODUCTIVE_COMPOSITION	10	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E279	B3	f83r	B3-S021	4	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	e0b630cb1b5df5e7105b	checthy	Bereit	S6_BEREIT_ABSCHLUSS	shecthy	cb57b696b815fdef9cb7	Kurzvorbereitung	1	1	1	1	Zieltransfer	PRODUCTIVE_COMPOSITION	7	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E280	B3	f83r	B3-S021	5	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	2bc2ed2630dbdaaa6b59	dalchdy	Zieltransfer	S3_PROZESS_TRANSFER	daldy	78b3b3140714da19090d	Zielschluss	2	2	1	1	END	PRODUCTIVE_COMPOSITION	1	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E281	B3	f83r	B3-S022	1	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	4de12cf322dfb76ded1e	qotchedy	Folgetransfer	S3_PROZESS_TRANSFER	qokchedy	07913ef9b1fb773cd325	Rücktransfer	1	1	1	1	END	PRODUCTIVE_COMPOSITION	2	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E282	B3	f83r	B3-S023	1	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	de7321bface5628e35d6	lchedy	abführen	S3_PROZESS_TRANSFER	dchedy	259b2b3b0bf859882e2c	überführen	1	1	1	1	END	PRODUCTIVE_COMPOSITION	8	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E283	B3	f83r	B3-S024	1	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	259b2b3b0bf859882e2c	tchedy	überführen	S3_PROZESS_TRANSFER	lchedy	de7321bface5628e35d6	abführen	1	1	1	1	END	PRODUCTIVE_COMPOSITION	4	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E284	B3	f83r	B3-S025	1	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	87411f84689b4f93a303	qokchdy	Neueinsatz	S5_ZIEL_ANWENDUNG	qokchedy	07913ef9b1fb773cd325	Rücktransfer	1	1	1	1	END	PRODUCTIVE_COMPOSITION	3	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E285	B3	f83r	B3-S026	1	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	342c3f0777337648f4b3	cheedar	Quelltransfer	S3_PROZESS_TRANSFER	lchedar	0f15effeca7ab10bb026	Quellabführung	2	1	1	1	Sollabsetzung	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E286	B3	f83r	B3-S026	1	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	d72f71baff01cd0a0406	chldaiin	Sollabsetzung	S3_PROZESS_TRANSFER	chodaiin	834825c61d048a6b5628	Zutatsollmaß	1	1	1	1	Umsetzen	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E287	B3	f83r	B3-S026	1	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	6f7ff8287eddf4da9fdb	chedy	Umsetzen	S3_PROZESS_TRANSFER	cheey	b5df9126607030b95175	Klarauszug	1	1	1	1	Zugabe	PRODUCTIVE_COMPOSITION	11	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E288	B3	f83r	B3-S026	2	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	1645e612504fcef59ced	qokain	Zugabe	S2_MATERIAL_MASS	qokaiin	b5fcea1eaed06b2f2291	Sollstellung	1	1	1	1	Bereit	PRODUCTIVE_COMPOSITION	7	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E289	B3	f83r	B3-S026	2	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	e0b630cb1b5df5e7105b	checthy	Bereit	S6_BEREIT_ABSCHLUSS	shecthy	cb57b696b815fdef9cb7	Kurzvorbereitung	1	1	1	1	Zielbereitung	PRODUCTIVE_COMPOSITION	7	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E290	B3	f83r	B3-S026	3	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	d788d8d72d41b25a3c71	chealror	Zielbereitung	S5_ZIEL_ANWENDUNG	cholor	dec401773c1f0347793d	Fortsetzungsansatz	3	1	1	1	Langsammlung	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E291	B3	f83r	B3-S026	4	B3_MAIN_ARCH_LINKED_PAIR	3b70942557b3a40e8030	solkeedy	Langsammlung	S3_PROZESS_TRANSFER	solkeey	1bfd786e6b8b63734a59	Langsammlung	1	2	1	1	END	PRODUCTIVE_COMPOSITION	3	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E292	B3	f83r	B3-S027	1	B3_MAIN_ARCH_LINKED_PAIR	ff178343c18e287ce3b7	qoteedy	Langfolgestufe	S1_BEZUG_FOLGE	qokeedy	7d25241b0e56c836372a	Langkontakt	1	1	1	1	END	PRODUCTIVE_COMPOSITION	2	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E293	B3	f83r	B3-S028	1	B3_MAIN_ARCH_LINKED_PAIR	0275fbf14e07935b0a45	qokeey	Langkontakt	S4_DAUER_ZUSTAND	qokedy	7db18b2f0fb7ed0fcfd3	Kurzkontakt	1	2	2	1	Kurzkontakt	PRODUCTIVE_COMPOSITION	7	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; Besitzer reicht nicht, die rechte Nachbarkarte oder das Exemplar entscheidet.	YES
E294	B3	f83r	B3-S028	1	B3_MAIN_ARCH_LINKED_PAIR	7db18b2f0fb7ed0fcfd3	qokedy	Kurzkontakt	S4_DAUER_ZUSTAND	qokeey	0275fbf14e07935b0a45	Langkontakt	1	2	1	1	END	PRODUCTIVE_COMPOSITION	8	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E295	B3	f83r	B3-S029	1	B3_MAIN_ARCH_LINKED_PAIR	dcda95c81a5460feb191	cheol	Fortsetzung	S1_BEZUG_FOLGE	cheal	dd0ecaf5e27d81befffc	Stelle	1	1	1	1	Vollteil	PRODUCTIVE_COMPOSITION	19	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E296	B3	f83r	B3-S029	1	B3_MAIN_ARCH_LINKED_PAIR	9247e38d29c79a0d2fa5	cheeety	Vollteil	S2_MATERIAL_MASS	chkeedy	a84fbe3ad380df345b97	Langwärmen	2	1	1	1	Kurzkontakt	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E297	B3	f83r	B3-S029	1	B3_MAIN_ARCH_LINKED_PAIR	7db18b2f0fb7ed0fcfd3	qokedy	Kurzkontakt	S4_DAUER_ZUSTAND	qokeey	0275fbf14e07935b0a45	Langkontakt	1	2	1	1	END	PRODUCTIVE_COMPOSITION	8	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E298	B3	f83r	B3-S030	1	B3_MAIN_ARCH_LINKED_PAIR	276a7c2d74d1143446f4	choky	Einsetzen	S5_ZIEL_ANWENDUNG	cheky	d904bf7b044dd3922781	Kurzwärme	1	2	1	1	Sollmaß	PRODUCTIVE_COMPOSITION	10	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E299	B3	f83r	B3-S030	2	B3_MAIN_ARCH_LINKED_PAIR	2f1c5e56e8f0ff459065	chaiin	Sollmaß	S2_MATERIAL_MASS	cthaiin	f3c23f42baf625639e1e	Bereitsollmaß	1	1	1	1	Weiterlauf	PRODUCTIVE_COMPOSITION	20	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E300	B3	f83r	B3-S030	3	B3_MAIN_ARCH_LINKED_PAIR	b154ff779abe5f196c80	schedair	Weiterlauf	S1_BEZUG_FOLGE	chedain	d784b2abcaf1a3703de2	Anteilstransfer	2	1	1	1	Folgetransfer	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E301	B3	f83r	B3-S030	3	B3_MAIN_ARCH_LINKED_PAIR	4de12cf322dfb76ded1e	qotchedy	Folgetransfer	S3_PROZESS_TRANSFER	qokchedy	07913ef9b1fb773cd325	Rücktransfer	1	1	1	1	END	PRODUCTIVE_COMPOSITION	2	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E302	B3	f83r	B3-S031	1	B3_MAIN_ARCH_LINKED_PAIR	7d25241b0e56c836372a	qokeedy	Langkontakt	S4_DAUER_ZUSTAND	qoteedy	ff178343c18e287ce3b7	Langfolgestufe	1	2	2	1	END	PRODUCTIVE_COMPOSITION	10	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; Besitzer reicht nicht, die rechte Nachbarkarte oder das Exemplar entscheidet.	YES
E303	B3	f83r	B3-S032	1	B3_MAIN_ARCH_LINKED_PAIR	d784b2abcaf1a3703de2	chedain	Anteilstransfer	S3_PROZESS_TRANSFER	chkain	9da1b6ac2c929daea697	Portion	2	1	1	1	Umsetzen	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E304	B3	f83r	B3-S032	1	B3_MAIN_ARCH_LINKED_PAIR	6f7ff8287eddf4da9fdb	chedy	Umsetzen	S3_PROZESS_TRANSFER	cheey	b5df9126607030b95175	Klarauszug	1	1	1	1	Kurzsoll	PRODUCTIVE_COMPOSITION	11	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E305	B3	f83r	B3-S032	2	B3_MAIN_ARCH_LINKED_PAIR	1779decef17481ec2853	qotedaiin	Kurzsoll	S2_MATERIAL_MASS	qokaiin	b5fcea1eaed06b2f2291	Sollstellung	3	1	1	1	Folgemaß	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E306	B3	f83r	B3-S032	2	B3_MAIN_ARCH_LINKED_PAIR	54d0e228ca346110af05	sotaiin	Folgemaß	S2_MATERIAL_MASS	qokaiin	b5fcea1eaed06b2f2291	Sollstellung	2	1	1	1	Kurzfolge	PRODUCTIVE_COMPOSITION	3	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E307	B3	f83r	B3-S032	3	B3_MAIN_ARCH_LINKED_PAIR	c45ebac60774620561e2	otedy	Kurzfolge	S1_BEZUG_FOLGE	oteey	5d5e0b288cf36864ed9d	Langfolge	1	1	1	1	END	PRODUCTIVE_COMPOSITION	2	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E308	B3	f83r	B3-S033	1	B3_MAIN_ARCH_LINKED_PAIR	04a3877f0fc81b7597c9	ldy	abziehen	S3_PROZESS_TRANSFER	ody	97cc9ac109148723c472	Rücknahmeschluss	1	1	1	1	END	PRODUCTIVE_COMPOSITION	2	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E309	B3	f83r	B3-S034	1	B3_MAIN_ARCH_LINKED_PAIR	2c82523794dcb7d2b343	soiiin	Arbeitsstufe	S2_MATERIAL_MASS	daiiin	fcc1deda9e24ec268eb0	Endstufe	2	1	1	1	Bereit	PRODUCTIVE_COMPOSITION	2	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E310	B3	f83r	B3-S034	1	B3_MAIN_ARCH_LINKED_PAIR	e0b630cb1b5df5e7105b	checthy	Bereit	S6_BEREIT_ABSCHLUSS	shecthy	cb57b696b815fdef9cb7	Kurzvorbereitung	1	1	1	1	Zerkleinern	PRODUCTIVE_COMPOSITION	7	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E311	B3	f83r	B3-S034	2	B3_MAIN_ARCH_LINKED_PAIR	80ebbbbf238eee9f0aef	chety	Zerkleinern	S2_MATERIAL_MASS	chedy	6f7ff8287eddf4da9fdb	Umsetzen	1	1	1	1	Folgemaß	MEMORIZED_WHOLE_CARD	2	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E312	B3	f83r	B3-S034	2	B3_MAIN_ARCH_LINKED_PAIR	54d0e228ca346110af05	sotaiin	Folgemaß	S2_MATERIAL_MASS	qokaiin	b5fcea1eaed06b2f2291	Sollstellung	2	1	1	1	Zwischenziel	PRODUCTIVE_COMPOSITION	3	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E313	B3	f83r	B3-S034	2	B3_MAIN_ARCH_LINKED_PAIR	7811a7daff25d476e28d	olsaly	Zwischenziel	S5_ZIEL_ANWENDUNG	olkain	94df4847b7b16c98394a	Folgeportion	3	1	1	1	Kurzabsetzung	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E314	B3	f83r	B3-S034	3	B3_MAIN_ARCH_LINKED_PAIR	bc4f1f5c006c74a4d26d	cheedy	Kurzabsetzung	S3_PROZESS_TRANSFER	cheeky	2c1a5fd92b9e3c762242	Langwärme	1	1	1	1	END	PRODUCTIVE_COMPOSITION	12	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E315	B4	f83r	B4-S001	1	B4_MAIN_ARCH_LINKED_PAIR	7d25241b0e56c836372a	qokeedy	Langkontakt	S4_DAUER_ZUSTAND	qoteedy	ff178343c18e287ce3b7	Langfolgestufe	1	2	2	1	END	PRODUCTIVE_COMPOSITION	10	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; Besitzer reicht nicht, die rechte Nachbarkarte oder das Exemplar entscheidet.	YES
E316	B4	f83r	B4-S002	1	B4_MAIN_ARCH_LINKED_PAIR	e2eb77ca9d9e1a8ba29a	qolchey	Weiterposten	S1_BEZUG_FOLGE	qolchedy	28ffbc88b97772a75f1e	weiterführen	1	1	1	1	Langkontakt	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E317	B4	f83r	B4-S002	1	B4_MAIN_ARCH_LINKED_PAIR	0275fbf14e07935b0a45	okeey	Langkontakt	S4_DAUER_ZUSTAND	oteey	5d5e0b288cf36864ed9d	Langfolge	1	2	2	1	Kurzkontakt	PRODUCTIVE_COMPOSITION	7	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; Besitzer reicht nicht, die rechte Nachbarkarte oder das Exemplar entscheidet.	YES
E318	B4	f83r	B4-S002	1	B4_MAIN_ARCH_LINKED_PAIR	7db18b2f0fb7ed0fcfd3	qokedy	Kurzkontakt	S4_DAUER_ZUSTAND	qokeey	0275fbf14e07935b0a45	Langkontakt	1	2	1	1	END	PRODUCTIVE_COMPOSITION	8	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E319	B4	f83r	B4-S003	1	B4_MAIN_ARCH_LINKED_PAIR	6f7ff8287eddf4da9fdb	chdy	Umsetzen	S3_PROZESS_TRANSFER	chey	b921a237be883a820352	Diesposten	1	1	1	1	Folgeziel	PRODUCTIVE_COMPOSITION	11	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E320	B4	f83r	B4-S003	1	B4_MAIN_ARCH_LINKED_PAIR	90bcf0a9ec0ef56399e6	otal	Folgeziel	S5_ZIEL_ANWENDUNG	okal	308e8ea2d5d190c498e8	Zieleinsatz	1	1	1	1	Folgeposten	PRODUCTIVE_COMPOSITION	3	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E321	B4	f83r	B4-S003	2	B4_MAIN_ARCH_LINKED_PAIR	faf321940aed922846a9	otchey	Folgeposten	S1_BEZUG_FOLGE	otchdy	601b77449028deed39de	Nachtransfer	1	2	1	1	Langkontakt	PRODUCTIVE_COMPOSITION	2	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E322	B4	f83r	B4-S003	2	B4_MAIN_ARCH_LINKED_PAIR	0275fbf14e07935b0a45	okeey	Langkontakt	S4_DAUER_ZUSTAND	oteey	5d5e0b288cf36864ed9d	Langfolge	1	2	2	1	Einsetzen	PRODUCTIVE_COMPOSITION	7	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; Besitzer reicht nicht, die rechte Nachbarkarte oder das Exemplar entscheidet.	YES
E323	B4	f83r	B4-S003	2	B4_MAIN_ARCH_LINKED_PAIR	276a7c2d74d1143446f4	oky	Einsetzen	S5_ZIEL_ANWENDUNG	ody	97cc9ac109148723c472	Rücknahmeschluss	1	2	1	1	Fortsetzung	PRODUCTIVE_COMPOSITION	10	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E324	B4	f83r	B4-S003	3	B4_MAIN_ARCH_LINKED_PAIR	dcda95c81a5460feb191	sol	Fortsetzung	S1_BEZUG_FOLGE	lol	8c97dfde96fbc78e3355	Weiterabzug	1	1	1	1	Kurzabsetzung	PRODUCTIVE_COMPOSITION	19	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E325	B4	f83r	B4-S003	3	B4_MAIN_ARCH_LINKED_PAIR	bc4f1f5c006c74a4d26d	shedy	Kurzabsetzung	S3_PROZESS_TRANSFER	chedy	6f7ff8287eddf4da9fdb	Umsetzen	1	1	1	1	END	PRODUCTIVE_COMPOSITION	12	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E326	B4	f83r	B4-S004	1	B4_MAIN_ARCH_LINKED_PAIR	eb2e4bc143f623ee03ac	qokylddy	befestigen	S6_BEREIT_ABSCHLUSS	qokchedy	07913ef9b1fb773cd325	Rücktransfer	3	1	1	1	END	MEMORIZED_WHOLE_CARD	1	MASTER_EXEMPLAR_ONLY	Einmalige Ganzkarte: Fehler ist im Arbeitsgang bemerkbar, die exakte Oberfläche kommt nur aus dem Meisterexemplar.	YES
E327	B4	f83r	B4-S005	1	B4_MAIN_ARCH_LINKED_PAIR	53cd0637c6820ba5e91f	dain	Einlage	S2_MATERIAL_MASS	kain	9da1b6ac2c929daea697	Portion	1	1	1	1	Umsetzen	MEMORIZED_WHOLE_CARD	2	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E328	B4	f83r	B4-S005	1	B4_MAIN_ARCH_LINKED_PAIR	6f7ff8287eddf4da9fdb	chdy	Umsetzen	S3_PROZESS_TRANSFER	chey	b921a237be883a820352	Diesposten	1	1	1	1	Langkontakt	PRODUCTIVE_COMPOSITION	11	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E329	B4	f83r	B4-S005	1	B4_MAIN_ARCH_LINKED_PAIR	7d25241b0e56c836372a	qokeedy	Langkontakt	S4_DAUER_ZUSTAND	qoteedy	ff178343c18e287ce3b7	Langfolgestufe	1	2	2	1	END	PRODUCTIVE_COMPOSITION	10	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; Besitzer reicht nicht, die rechte Nachbarkarte oder das Exemplar entscheidet.	YES
E330	B4	f83r	B4-S006	1	B4_MAIN_ARCH_LINKED_PAIR	d68bc8de3bcee09db23c	shckhedy	durchlassen	S3_PROZESS_TRANSFER	shcthey	6b89d6dd70635bc60fe0	Kurzvorbereitung	2	1	1	1	END	PRODUCTIVE_COMPOSITION	3	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E331	B4	f83r	B4-S007	1	B4_MAIN_ARCH_LINKED_PAIR	d68bc8de3bcee09db23c	shckhedy	durchlassen	S3_PROZESS_TRANSFER	shcthey	6b89d6dd70635bc60fe0	Kurzvorbereitung	2	1	1	1	END	PRODUCTIVE_COMPOSITION	3	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E332	B4	f83r	B4-S008	1	B4_MAIN_ARCH_LINKED_PAIR	2f1c5e56e8f0ff459065	saiin	Sollmaß	S2_MATERIAL_MASS	oiiin	2c82523794dcb7d2b343	Arbeitsstufe	2	1	1	1	Langwärme	PRODUCTIVE_COMPOSITION	20	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E333	B4	f83r	B4-S008	1	B4_MAIN_ARCH_LINKED_PAIR	2c1a5fd92b9e3c762242	cheeky	Langwärme	S4_DAUER_ZUSTAND	cheedy	bc4f1f5c006c74a4d26d	Kurzabsetzung	1	1	1	1	Langhalt	PRODUCTIVE_COMPOSITION	2	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E334	B4	f83r	B4-S008	1	B4_MAIN_ARCH_LINKED_PAIR	92e43836d82f98bf02d3	sheey	Langhalt	S4_DAUER_ZUSTAND	cheey	b5df9126607030b95175	Klarauszug	1	1	1	1	Kurzkontakt	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
