paragraph	grammar	timing	event	location	kind	form	object	D_status	H_status	D_before	H_before	D_after	H_after	D_assertion	H_assertion	row_status
f99r|f99r.47-f99r.52	B	I	13	f99r.51:7	ACTION	okeey	f99r.48:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	recorded
f99r|f99r.47-f99r.52	J	O	5	f99r.48:4	ACTION	chol	f99r.48:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f99r|f99r.47-f99r.52	J	O	6	f99r.49:6	MATERIAL	okeol	f99r.48:2	SAME_FORM_REMENTION	SAME_FORM_REMENTION	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"			recorded
f99r|f99r.47-f99r.52	J	O	7	f99r.49:6	BARE_NOMINAL	okeol	f99r.48:2	MATCH	MATCH	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	CONSTITUTION:thermal=warm	CONSTITUTION:thermal=warm	recorded
f99r|f99r.47-f99r.52	J	O	8	f99r.49:4	ACTION	okeey	f99r.48:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	recorded
f99r|f99r.47-f99r.52	J	O	9	f99r.50:1	ACTION	qokeeo	f99r.48:2	NO_STATE_TRANSITION_MODELLED	NO_STATE_TRANSITION_MODELLED	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"			recorded
f99r|f99r.47-f99r.52	J	O	10	f99r.50:2	ACTION	okeey	f99r.48:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	recorded
f99r|f99r.47-f99r.52	J	O	11	f99r.50:3	ACTION	qokeey	f99r.48:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""thermal"",""value"":""hot""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f99r|f99r.47-f99r.52	J	O	12	f99r.50:5	ACTION	qokeeo	f99r.48:2	NO_STATE_TRANSITION_MODELLED	NO_STATE_TRANSITION_MODELLED	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"			recorded
f99r|f99r.47-f99r.52	J	O	13	f99r.51:7	ACTION	okeey	f99r.48:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	recorded
f99r|f99r.47-f99r.52	J	I	5	f99r.48:4	ACTION	chol	f99r.48:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f99r|f99r.47-f99r.52	J	I	6	f99r.49:6	MATERIAL	okeol	f99r.48:2	SAME_FORM_REMENTION	SAME_FORM_REMENTION	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"			recorded
f99r|f99r.47-f99r.52	J	I	7	f99r.49:6	BARE_NOMINAL	okeol	f99r.48:2	MATCH	MATCH	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	CONSTITUTION:thermal=warm	CONSTITUTION:thermal=warm	recorded
f99r|f99r.47-f99r.52	J	I	8	f99r.49:4	ACTION	okeey	f99r.48:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	recorded
f99r|f99r.47-f99r.52	J	I	9	f99r.50:1	ACTION	qokeeo	f99r.48:2	NO_STATE_TRANSITION_MODELLED	NO_STATE_TRANSITION_MODELLED	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"			recorded
f99r|f99r.47-f99r.52	J	I	10	f99r.50:2	ACTION	okeey	f99r.48:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	recorded
f99r|f99r.47-f99r.52	J	I	11	f99r.50:3	ACTION	qokeey	f99r.48:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""thermal"",""value"":""hot""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f99r|f99r.47-f99r.52	J	I	12	f99r.50:5	ACTION	qokeeo	f99r.48:2	NO_STATE_TRANSITION_MODELLED	NO_STATE_TRANSITION_MODELLED	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"			recorded
f99r|f99r.47-f99r.52	J	I	13	f99r.51:7	ACTION	okeey	f99r.48:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	recorded
f99r|f99r.47-f99r.52	M	O	5	f99r.48:4	ACTION	chol	f99r.48:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f99r|f99r.47-f99r.52	M	O	6	f99r.49:6	MATERIAL	okeol	f99r.48:2	SAME_FORM_REMENTION	SAME_FORM_REMENTION	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"			recorded
f99r|f99r.47-f99r.52	M	O	7	f99r.49:6	BARE_NOMINAL	okeol	f99r.48:2	MATCH	MATCH	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	CONSTITUTION:thermal=warm	CONSTITUTION:thermal=warm	recorded
f99r|f99r.47-f99r.52	M	O	8	f99r.49:4	ACTION	okeey	f99r.48:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	recorded
f99r|f99r.47-f99r.52	M	O	9	f99r.50:1	ACTION	qokeeo	f99r.48:2	NO_STATE_TRANSITION_MODELLED	NO_STATE_TRANSITION_MODELLED	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"			recorded
f99r|f99r.47-f99r.52	M	O	10	f99r.50:2	ACTION	okeey	f99r.48:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	recorded
f99r|f99r.47-f99r.52	M	O	11	f99r.50:3	ACTION	qokeey	f99r.48:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""thermal"",""value"":""hot""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f99r|f99r.47-f99r.52	M	O	12	f99r.50:5	ACTION	qokeeo	f99r.48:2	NO_STATE_TRANSITION_MODELLED	NO_STATE_TRANSITION_MODELLED	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"			recorded
f99r|f99r.47-f99r.52	M	O	13	f99r.51:7	ACTION	okeey	f99r.48:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	recorded
f99r|f99r.47-f99r.52	M	I	5	f99r.48:4	ACTION	chol	f99r.48:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f99r|f99r.47-f99r.52	M	I	6	f99r.49:6	MATERIAL	okeol	f99r.48:2	SAME_FORM_REMENTION	SAME_FORM_REMENTION	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"			recorded
f99r|f99r.47-f99r.52	M	I	7	f99r.49:6	BARE_NOMINAL	okeol	f99r.48:2	MATCH	MATCH	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	CONSTITUTION:thermal=warm	CONSTITUTION:thermal=warm	recorded
f99r|f99r.47-f99r.52	M	I	8	f99r.49:4	ACTION	okeey	f99r.48:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	recorded
f99r|f99r.47-f99r.52	M	I	9	f99r.50:1	ACTION	qokeeo	f99r.48:2	NO_STATE_TRANSITION_MODELLED	NO_STATE_TRANSITION_MODELLED	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"			recorded
f99r|f99r.47-f99r.52	M	I	10	f99r.50:2	ACTION	okeey	f99r.48:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	recorded
f99r|f99r.47-f99r.52	M	I	11	f99r.50:3	ACTION	qokeey	f99r.48:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""thermal"",""value"":""hot""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f99r|f99r.47-f99r.52	M	I	12	f99r.50:5	ACTION	qokeeo	f99r.48:2	NO_STATE_TRANSITION_MODELLED	NO_STATE_TRANSITION_MODELLED	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"			recorded
f99r|f99r.47-f99r.52	M	I	13	f99r.51:7	ACTION	okeey	f99r.48:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	recorded
f106r|f106r.8-f106r.9	B	O	5	f106r.9:2	ACTION	chol	f106r.9:3	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f106r|f106r.8-f106r.9	B	I	5	f106r.9:2	ACTION	chol	f106r.9:3	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f106r|f106r.8-f106r.9	J	O	5	f106r.9:2	ACTION	chol	f106r.9:3	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f106r|f106r.8-f106r.9	J	I	5	f106r.9:2	ACTION	chol	f106r.9:3	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f106r|f106r.8-f106r.9	M	O	5	f106r.9:2	ACTION	chol	f106r.9:3	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f106r|f106r.8-f106r.9	M	I	5	f106r.9:2	ACTION	chol	f106r.9:3	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f21r.8-f21r.12	B	O	17	f21r.11:2	ACTION	chol	f21r.11:4	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f21r.8-f21r.12	B	O	18	f21r.11:3	QUALITY	shol	f21r.11:4	CONFLICT	CONFLICT	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	PHYSICAL:moisture=wet	PHYSICAL:moisture=wet	recorded
f21r.8-f21r.12	B	O	25	f21r.12:6	ACTION	chol	f21r.12:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
