block_id	page	locus	edition	source_ids_json	groups_json	left_json	right_json	start_json	end_json
f77r.25--f77r.37	f77r	f77r.37	ZL3b	"[""ZL3b|f77r.37|G001"", ""ZL3b|f77r.37|G002"", ""ZL3b|f77r.37|G003"", ""ZL3b|f77r.37|G004"", ""ZL3b|f77r.37|G005"", ""ZL3b|f77r.37|G006"", ""ZL3b|f77r.37|G007""]"	"[""teeolain"", ""chey"", ""qoteedy"", ""qokain"", ""cheedy"", ""cheey"", ""lchedy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1""]"
f77r.25--f77r.37	f77r	f77r.37	IT2a	"[""IT2a|f77r.37|G001"", ""IT2a|f77r.37|G002"", ""IT2a|f77r.37|G003"", ""IT2a|f77r.37|G004"", ""IT2a|f77r.37|G005"", ""IT2a|f77r.37|G006"", ""IT2a|f77r.37|G007""]"	"[""teeolain"", ""chey"", ""qoteedy"", ""qokain"", ""cheedy"", ""cheey"", ""lchedy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1""]"
f77r.25--f77r.37	f77r	f77r.37	RF1b	"[""RF1b|f77r.37|G001"", ""RF1b|f77r.37|G002"", ""RF1b|f77r.37|G003"", ""RF1b|f77r.37|G004"", ""RF1b|f77r.37|G005"", ""RF1b|f77r.37|G006"", ""RF1b|f77r.37|G007""]"	"[""teeolain"", ""chey"", ""qotee@152;y"", ""qokain"", ""cheedy"", ""cheey"", ""lche@152;y""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.16	ZL3b	"[""ZL3b|f81r.16|G001"", ""ZL3b|f81r.16|G002"", ""ZL3b|f81r.16|G003"", ""ZL3b|f81r.16|G004"", ""ZL3b|f81r.16|G005"", ""ZL3b|f81r.16|G006""]"	"[""polchdy"", ""qopchol"", ""qokor"", ""olpchedy"", ""opol"", ""oraisy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""1"", ""1"", ""1"", ""1"", ""1"", ""1""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.16	IT2a	"[""IT2a|f81r.16|G001"", ""IT2a|f81r.16|G002"", ""IT2a|f81r.16|G003"", ""IT2a|f81r.16|G004"", ""IT2a|f81r.16|G005"", ""IT2a|f81r.16|G006""]"	"[""polchdy"", ""qopchol"", ""qokor"", ""olpchedy"", ""opol"", ""oroiry""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""1"", ""1"", ""1"", ""1"", ""1"", ""1""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.16	RF1b	"[""RF1b|f81r.16|G001"", ""RF1b|f81r.16|G002"", ""RF1b|f81r.16|G003"", ""RF1b|f81r.16|G004"", ""RF1b|f81r.16|G005"", ""RF1b|f81r.16|G006""]"	"[""polch@152;y"", ""qopchol"", ""qo@176;or"", ""olpche@152;y"", ""opol"", ""oraisy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.17	ZL3b	"[""ZL3b|f81r.17|G001"", ""ZL3b|f81r.17|G002"", ""ZL3b|f81r.17|G003"", ""ZL3b|f81r.17|G004"", ""ZL3b|f81r.17|G005"", ""ZL3b|f81r.17|G006"", ""ZL3b|f81r.17|G007""]"	"[""y"", ""checthy"", ""okeedy"", ""shey"", ""qokedy"", ""ol"", ""ochedar""]"	"[""LINE_START"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.17	IT2a	"[""IT2a|f81r.17|G001"", ""IT2a|f81r.17|G002"", ""IT2a|f81r.17|G003"", ""IT2a|f81r.17|G004"", ""IT2a|f81r.17|G005"", ""IT2a|f81r.17|G006""]"	"[""ychecthy"", ""okeedy"", ""shey"", ""qokedy"", ""ol"", ""ochedar""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.17	RF1b	"[""RF1b|f81r.17|G001"", ""RF1b|f81r.17|G002"", ""RF1b|f81r.17|G003"", ""RF1b|f81r.17|G004"", ""RF1b|f81r.17|G005"", ""RF1b|f81r.17|G006"", ""RF1b|f81r.17|G007""]"	"[""y"", ""checthy"", ""okeedy"", ""shey"", ""qokedy"", ""ol"", ""ochedar""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.18	ZL3b	"[""ZL3b|f81r.18|G001"", ""ZL3b|f81r.18|G002"", ""ZL3b|f81r.18|G003"", ""ZL3b|f81r.18|G004"", ""ZL3b|f81r.18|G005"", ""ZL3b|f81r.18|G006""]"	"[""osheedy"", ""shedy"", ""ol"", ""shedy"", ""okeedy"", ""oror""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.18	IT2a	"[""IT2a|f81r.18|G001"", ""IT2a|f81r.18|G002"", ""IT2a|f81r.18|G003"", ""IT2a|f81r.18|G004"", ""IT2a|f81r.18|G005"", ""IT2a|f81r.18|G006""]"	"[""osheedy"", ""shedy"", ""ol"", ""shedy"", ""okeedy"", ""orar""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.18	RF1b	"[""RF1b|f81r.18|G001"", ""RF1b|f81r.18|G002"", ""RF1b|f81r.18|G003"", ""RF1b|f81r.18|G004"", ""RF1b|f81r.18|G005"", ""RF1b|f81r.18|G006""]"	"[""oshee@152;y"", ""she@152;y"", ""ol"", ""shedy"", ""okeedy"", ""orar""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.19	ZL3b	"[""ZL3b|f81r.19|G001"", ""ZL3b|f81r.19|G002"", ""ZL3b|f81r.19|G003"", ""ZL3b|f81r.19|G004"", ""ZL3b|f81r.19|G005""]"	"[""qokedy"", ""sheedy"", ""chedy"", ""qoteedy"", ""olam""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.19	IT2a	"[""IT2a|f81r.19|G001"", ""IT2a|f81r.19|G002"", ""IT2a|f81r.19|G003"", ""IT2a|f81r.19|G004"", ""IT2a|f81r.19|G005""]"	"[""qokedy"", ""sheedy"", ""chedy"", ""qoteedy"", ""olam""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.19	RF1b	"[""RF1b|f81r.19|G001"", ""RF1b|f81r.19|G002"", ""RF1b|f81r.19|G003"", ""RF1b|f81r.19|G004"", ""RF1b|f81r.19|G005"", ""RF1b|f81r.19|G006""]"	"[""qokedy"", ""shee@152;y"", ""chedy"", ""qoteedy"", ""ol"", ""am""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.20	ZL3b	"[""ZL3b|f81r.20|G001"", ""ZL3b|f81r.20|G002"", ""ZL3b|f81r.20|G003"", ""ZL3b|f81r.20|G004"", ""ZL3b|f81r.20|G005"", ""ZL3b|f81r.20|G006"", ""ZL3b|f81r.20|G007""]"	"[""qopchedy"", ""qol"", ""chedy"", ""qokeey"", ""odaiin"", ""rain"", ""daly""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.20	IT2a	"[""IT2a|f81r.20|G001"", ""IT2a|f81r.20|G002"", ""IT2a|f81r.20|G003"", ""IT2a|f81r.20|G004"", ""IT2a|f81r.20|G005"", ""IT2a|f81r.20|G006"", ""IT2a|f81r.20|G007""]"	"[""qopchedy"", ""qol"", ""chedy"", ""qokeey"", ""odaiin"", ""rain"", ""daly""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.20	RF1b	"[""RF1b|f81r.20|G001"", ""RF1b|f81r.20|G002"", ""RF1b|f81r.20|G003"", ""RF1b|f81r.20|G004"", ""RF1b|f81r.20|G005"", ""RF1b|f81r.20|G006"", ""RF1b|f81r.20|G007""]"	"[""qopchedy"", ""qol"", ""chedy"", ""qokeey"", ""odaiin"", ""rain"", ""@152;aly""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.21	ZL3b	"[""ZL3b|f81r.21|G001"", ""ZL3b|f81r.21|G002"", ""ZL3b|f81r.21|G003"", ""ZL3b|f81r.21|G004"", ""ZL3b|f81r.21|G005"", ""ZL3b|f81r.21|G006"", ""ZL3b|f81r.21|G007""]"	"[""dshedy"", ""qokal"", ""olkeey"", ""oteey"", ""olshey"", ""otey"", ""lol""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.21	IT2a	"[""IT2a|f81r.21|G001"", ""IT2a|f81r.21|G002"", ""IT2a|f81r.21|G003"", ""IT2a|f81r.21|G004"", ""IT2a|f81r.21|G005"", ""IT2a|f81r.21|G006"", ""IT2a|f81r.21|G007""]"	"[""dshedy"", ""qokal"", ""olkeey"", ""oteey"", ""olshey"", ""otey"", ""lol""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.21	RF1b	"[""RF1b|f81r.21|G001"", ""RF1b|f81r.21|G002"", ""RF1b|f81r.21|G003"", ""RF1b|f81r.21|G004"", ""RF1b|f81r.21|G005"", ""RF1b|f81r.21|G006"", ""RF1b|f81r.21|G007""]"	"[""dshedy"", ""qokal"", ""olkeey"", ""oteey"", ""olshey"", ""otey"", ""lol""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.22	ZL3b	"[""ZL3b|f81r.22|G001"", ""ZL3b|f81r.22|G002"", ""ZL3b|f81r.22|G003"", ""ZL3b|f81r.22|G004"", ""ZL3b|f81r.22|G005"", ""ZL3b|f81r.22|G006"", ""ZL3b|f81r.22|G007"", ""ZL3b|f81r.22|G008"", ""ZL3b|f81r.22|G009""]"	"[""qotal"", ""chedy"", ""qol"", ""ol"", ""daiin"", ""ol"", ""chedar"", ""ol"", ""oly""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.22	IT2a	"[""IT2a|f81r.22|G001"", ""IT2a|f81r.22|G002"", ""IT2a|f81r.22|G003"", ""IT2a|f81r.22|G004"", ""IT2a|f81r.22|G005"", ""IT2a|f81r.22|G006"", ""IT2a|f81r.22|G007"", ""IT2a|f81r.22|G008"", ""IT2a|f81r.22|G009""]"	"[""qotal"", ""chedy"", ""qol"", ""ol"", ""daiin"", ""ol"", ""chedar"", ""ol"", ""oly""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.22	RF1b	"[""RF1b|f81r.22|G001"", ""RF1b|f81r.22|G002"", ""RF1b|f81r.22|G003"", ""RF1b|f81r.22|G004"", ""RF1b|f81r.22|G005"", ""RF1b|f81r.22|G006"", ""RF1b|f81r.22|G007"", ""RF1b|f81r.22|G008"", ""RF1b|f81r.22|G009""]"	"[""qotal"", ""chedy"", ""qol"", ""ol"", ""daiin"", ""ol"", ""chedar"", ""ol"", ""oly""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.23	ZL3b	"[""ZL3b|f81r.23|G001"", ""ZL3b|f81r.23|G002"", ""ZL3b|f81r.23|G003"", ""ZL3b|f81r.23|G004"", ""ZL3b|f81r.23|G005"", ""ZL3b|f81r.23|G006""]"	"[""[ch:sh]ey"", ""okain"", ""sheckhy"", ""soiin"", ""chey"", ""lchey""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.23	IT2a	"[""IT2a|f81r.23|G001"", ""IT2a|f81r.23|G002"", ""IT2a|f81r.23|G003"", ""IT2a|f81r.23|G004"", ""IT2a|f81r.23|G005"", ""IT2a|f81r.23|G006""]"	"[""chey"", ""okain"", ""sheckhy"", ""soiin"", ""chey"", ""lchey""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""1"", ""1"", ""1"", ""1"", ""1"", ""1""]"
f81r.16--f81r.31	f81r	f81r.23	RF1b	"[""RF1b|f81r.23|G001"", ""RF1b|f81r.23|G002"", ""RF1b|f81r.23|G003"", ""RF1b|f81r.23|G004"", ""RF1b|f81r.23|G005"", ""RF1b|f81r.23|G006""]"	"[""chey"", ""okain"", ""sheckhy"", ""soiin"", ""chey"", ""lchey""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.24	ZL3b	"[""ZL3b|f81r.24|G001"", ""ZL3b|f81r.24|G002"", ""ZL3b|f81r.24|G003"", ""ZL3b|f81r.24|G004"", ""ZL3b|f81r.24|G005"", ""ZL3b|f81r.24|G006"", ""ZL3b|f81r.24|G007""]"	"[""par"", ""ody"", ""shecphy"", ""cheol"", ""qotaldar"", ""otedy"", ""oly""]"	"[""LINE_START"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.24	IT2a	"[""IT2a|f81r.24|G001"", ""IT2a|f81r.24|G002"", ""IT2a|f81r.24|G003"", ""IT2a|f81r.24|G004"", ""IT2a|f81r.24|G005"", ""IT2a|f81r.24|G006"", ""IT2a|f81r.24|G007""]"	"[""parody"", ""shecphy"", ""cheol"", ""qotal"", ""dar"", ""otedy"", ""oly""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
