model	edition	paragraph	at	word	gloss
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.43|G005	qokain	⟦qokain⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.43|G006	okar	⟦okar⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.43|G007	cheor	⟦cheor⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.43|G008	al	⟦al⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.43|G009	taiin	⟦taiin⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.43|G010	chekal	⟦chekal⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.43|G011	otaras	⟦otaras⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G001	dshedy	⟦dshedy⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G002	qoteey	Material U
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G003	otaiin	⟦otaiin⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G004	chy	Wasser
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G005	chealol	⟦chealol⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G006	chlchd	⟦chlchd⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G007	aiin	⟦aiin⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G008	oty	⟦oty⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G009	otair	⟦otair⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G010	otaiikam	⟦otaiikam⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G001	y	⟦y⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G002	sheedal	⟦sheedal⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G003	okain	⟦okain⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G004	okain	⟦okain⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G005	otar	⟦otar⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G006	kaiin	⟦kaiin⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G007	chdalkair	⟦chdalkair⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G008	olkai[?:r]	⟦olkai[?:r]⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G009	al	⟦al⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G010	keedy	⟦keedy⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G011	okal	⟦okal⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G001	sotchdaiin	⟦sotchdaiin⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G002	shodaiin	Dosis Q des feuchten Materials
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G003	otedy	⟦otedy⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G004	qokeedy	⟦qokeedy⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G005	qokaiin	⟦qokaiin⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G006	ykar	⟦ykar⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G007	qokain	⟦qokain⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G008	cheedy	⟦cheedy⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G009	lol	⟦lol⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.47|G001	ycheoar	⟦ycheoar⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.47|G002	okain	⟦okain⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.47|G003	qokain	⟦qokain⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.47|G004	char	⟦char⟧
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.47|G005	oky	warm
R	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.47|G006	cheokam	⟦cheokam⟧
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G001	teeody	⟦teeody⟧
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G002	chedain	⟦chedain⟧
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G003	qoteey	Material U
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G004	qokar	⟦qokar⟧
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G005	deeoltedy	⟦deeoltedy⟧
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G006	otar	⟦otar⟧
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G007	ain	⟦ain⟧
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G008	chady	⟦chady⟧
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G009	otokcho	⟦otokcho⟧
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G010	qoked	⟦qoked⟧
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G011	okchedy	⟦okchedy⟧
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G001	olkchedy	⟦olkchedy⟧
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G002	tedy	⟦tedy⟧
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G003	oteeey	⟦oteeey⟧
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G004	okchedy	⟦okchedy⟧
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G005	qokeed	⟦qokeed⟧
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G006	qokear	⟦qokear⟧
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G007	chedy	⟦chedy⟧
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G008	chokchedy	⟦chokchedy⟧
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G009	qokain	⟦qokain⟧
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G010	ar	Anteil
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G001	okcheey	⟦okcheey⟧
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G002	qokeedy	⟦qokeedy⟧
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G003	chotchedy	⟦chotchedy⟧
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G004	daiinar	⟦daiinar⟧
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G005	oteey	⟦oteey⟧
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G006	lteey	⟦lteey⟧
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G007	chedaiin	⟦chedaiin⟧
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G008	ok[che:eee]y	⟦ok[che:eee]y⟧
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G009	otaiin	⟦otaiin⟧
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G010	am	⟦am⟧
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.7|G001	ytaiin	⟦ytaiin⟧
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.7|G002	cheotchey	⟦cheotchey⟧
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.7|G003	okaiin	Zubereitung
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.7|G004	chckhy	⟦chckhy⟧
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.7|G005	okeedy	⟦okeedy⟧
R	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.7|G006	otcheey	⟦otcheey⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G001	porain	⟦porain⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G002	okain	⟦okain⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G003	okechdy	⟦okechdy⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G004	dal	⟦dal⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G005	keeedal	⟦keeedal⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G006	shedy	⟦shedy⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G007	okeeolkcheey	⟦okeeolkcheey⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G008	lkar	⟦lkar⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G009	aiin	⟦aiin⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G010	al	⟦al⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G001	soain	⟦soain⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G002	aiin	⟦aiin⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G003	chey	⟦chey⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G004	qolaiin	⟦qolaiin⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G005	al	⟦al⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G006	chedy	⟦chedy⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G007	kedy	⟦kedy⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G008	qoteey	Material U
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G009	oteey	⟦oteey⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G010	qokeeylkain	⟦qokeeylkain⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G001	y	⟦y⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G002	cheey	⟦cheey⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G003	qokeey	⟦qokeey⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G004	okeoteey	⟦okeoteey⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G005	qokey	⟦qokey⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G006	qokey	⟦qokey⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G007	qokeey	⟦qokeey⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G008	daiin	Masse C·Uₚ
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G009	y	⟦y⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G010	okeey	⟦okeey⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G011	odain	⟦odain⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G001	oteedy	⟦oteedy⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G002	qokey	⟦qokey⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G003	qokeedy	⟦qokeedy⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G004	chody	⟦chody⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G005	chey	⟦chey⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G006	qoky	⟦qoky⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G007	oteey	⟦oteey⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G008	otain	⟦otain⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G009	chey	⟦chey⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G010	aiinal	⟦aiinal⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.49|G001	ycheosaiin	⟦ycheosaiin⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.49|G002	oekey	⟦oekey⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.49|G003	chey	⟦chey⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.49|G004	qokeey	⟦qokeey⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.49|G005	y	⟦y⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.49|G006	cheey	⟦cheey⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.49|G007	dy	⟦dy⟧
R	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.49|G008	qoy	⟦qoy⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G001	pochedy	⟦pochedy⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G002	shy	⟦shy⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G003	shokeedar	⟦shokeedar⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G004	al	⟦al⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G005	kedal	⟦kedal⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G006	chokchy	⟦chokchy⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G007	qokar	⟦qokar⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G008	ch	⟦ch⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G009	okeey	⟦okeey⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G010	qaiin	⟦qaiin⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G011	okeedy	⟦okeedy⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G012	qetam	⟦qetam⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G001	cthey	Arzneiform A
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G002	chedain	⟦chedain⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G003	chedy	⟦chedy⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G004	okedy	⟦okedy⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G005	lkedy	⟦lkedy⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G006	raraiin	⟦raraiin⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G007	qokar	⟦qokar⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G008	otal	⟦otal⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G009	kedy	⟦kedy⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G010	ar	Anteil
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G011	air	⟦air⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G012	ockhedy	⟦ockhedy⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G001	taiin	⟦taiin⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G002	shkeedy	⟦shkeedy⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G003	qoteey	Material U
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G004	oteey	⟦oteey⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G005	ykeol	⟦ykeol⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G006	ykeedy	⟦ykeedy⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G007	chekar	⟦chekar⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G008	qokeeodaiin	⟦qokeeodaiin⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G009	okeyty	⟦okeyty⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G010	ody	⟦ody⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G001	te[o:a]deey	⟦te[o:a]deey⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G002	ar	Anteil
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G003	aiin	⟦aiin⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G004	okeey	⟦okeey⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G005	qetchdy	⟦qetchdy⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G006	oteeody	⟦oteeody⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G007	okaiin	Zubereitung
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G008	ykeeo	⟦ykeeo⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G009	dain	Masse B·Uₚ
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G010	otalaiin	⟦otalaiin⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G011	oly	⟦oly⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G001	tshey	⟦tshey⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G002	okchey	⟦okchey⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G003	dain	Masse B·Uₚ
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G004	aloiin	⟦aloiin⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G005	ocheey	⟦ocheey⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G006	qokaiin	⟦qokaiin⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G007	chlam	⟦chlam⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G008	okaiin	Zubereitung
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G009	okal	⟦okal⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G010	kain	⟦kain⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G011	alam	⟦alam⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.13|G001	ykeey	⟦ykeey⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.13|G002	raiin	⟦raiin⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.13|G003	ar	Anteil
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.13|G004	ail	⟦ail⟧
R	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.13|G005	odaiin	zusätzliche Dosis Q
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G001	dain	Masse B·Uₚ
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G002	shedy	⟦shedy⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G003	qoky	⟦qoky⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G004	chedy	⟦chedy⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G005	qok	⟦qok⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G006	shed	⟦shed⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G007	olchedy	⟦olchedy⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G008	qokeedy	⟦qokeedy⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G009	teedy	⟦teedy⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G010	chdy	⟦chdy⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G011	keedy	⟦keedy⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G012	qotchedy	⟦qotchedy⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G013	dary	⟦dary⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G001	sshedy	⟦sshedy⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G002	qokeey	⟦qokeey⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G003	checthey	⟦checthey⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G004	oteedy	⟦oteedy⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G005	lchedy	⟦lchedy⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G006	chol	getrocknet
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G007	sheeol	⟦sheeol⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G008	qokeody	⟦qokeody⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G009	raiin	⟦raiin⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G010	otedy	⟦otedy⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G011	otar	⟦otar⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G012	aiin	⟦aiin⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G013	om	⟦om⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G001	daiin	Masse C·Uₚ
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G002	o	⟦o⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G003	chedain	⟦chedain⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G004	daiin	Masse C·Uₚ
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G005	cheedy	⟦cheedy⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G006	qokeey	⟦qokeey⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G007	qokedy	⟦qokedy⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G008	ch{ckhh}y	⟦ch{ckhh}y⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G009	otshedy	⟦otshedy⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G010	lkeeol	⟦lkeeol⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G011	lkeey	⟦lkeey⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G012	qotchdy	⟦qotchdy⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G001	ycheeodain	⟦ycheeodain⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G002	okeeo	⟦okeeo⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G003	olchedy	⟦olchedy⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G004	lchedy	⟦lchedy⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G005	qokeey	⟦qokeey⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G006	okeeedy	⟦okeeedy⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G007	okain	⟦okain⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G008	chedy	⟦chedy⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G009	chedyteey	⟦chedyteey⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G010	dal	⟦dal⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G011	lam	⟦lam⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G001	ykeedaiin	⟦ykeedaiin⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G002	shekain	⟦shekain⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G003	shedy	⟦shedy⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G004	qokear	⟦qokear⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G005	ochey	⟦ochey⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G006	reeey	⟦reeey⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G007	qokeey	⟦qokeey⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G008	olaiiin	⟦olaiiin⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G009	chedy	⟦chedy⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G010	lkeeody	⟦lkeeody⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G011	oraiin	⟦oraiin⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G012	oty	⟦oty⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G001	dshey	⟦dshey⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G002	lkeedy	⟦lkeedy⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G003	lkeedy	⟦lkeedy⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G004	cheedy	⟦cheedy⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G005	oteedaiin	⟦oteedaiin⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G006	sheedy	⟦sheedy⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G007	ar	Anteil
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G008	a{ikh}y	⟦a{ikh}y⟧
R	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G009	shkaiin	⟦shkaiin⟧
