block_id	page	locus	kind	paragraph_start	paragraph_end	ivtff_raw	target	inherited821	readings_json
f88r.18--f88r.22	f88r	f88r.19	P	0	0	dchey.chokol.daiin.qoekol.qoekol.qockhol.okol.cheol	0	0	"{""zl3b_clean"": ""dchey chokol daiin qoekol qoekol qockhol okol cheol"", ""it2a_clean"": ""dchey chokol daiin qoekol qoekol qockhoy okol cheol"", ""rf1b_clean"": ""dchey chokol daiin qoekol qoekol qockhol okol cheol""}"
f88r.18--f88r.22	f88r	f88r.20	P	0	0	dsheol.qokeey.s.chy.s,aiin.chor.oteor.aiin.chosals	1	0	"{""zl3b_clean"": ""dsheol qokeey s chy s aiin chor oteor aiin chosals"", ""it2a_clean"": ""dsheol qokeey s chy saiin chor oteor aiin chosals"", ""rf1b_clean"": ""dsheol qokeey s chy s aiin chor oteor aiin chosals""}"
f88r.18--f88r.22	f88r	f88r.21	P	0	0	teol.chor.olsheody.qokeol.sho{ikh}y.ol.sheeol.sheoldg	0	0	"{""zl3b_clean"": ""teol chor olsheody qokeol shoy ol sheeol sheoldg"", ""it2a_clean"": ""teol chor olsheody qokeol shoikhy ol sheeol sheol dg"", ""rf1b_clean"": ""teol chor olsheo y qokeol shockhy ol sheeol sheoldg""}"
f88r.18--f88r.22	f88r	f88r.22	P	0	1	ychey.okaiin.chol.cheor.ol.chorcholsal<$>	0	0	"{""zl3b_clean"": ""ychey okaiin chol cheor ol chorcholsal"", ""it2a_clean"": ""ychey okaiin chol cheor ol chorcholsal"", ""rf1b_clean"": ""ychey okaiin chol cheor ol chorcholsal""}"
f88v.6--f88v.10	f88v	f88v.6	P	1	0	<%>teodal.lkeo,cheor.roshckhy.sorshy<->aiin.cheokal.saldaiin	0	0	"{""zl3b_clean"": ""teodal lkeo cheor roshckhy sorshy aiin cheokal saldaiin"", ""it2a_clean"": ""teodal lkeo cheor soshckhy sorshy aiin cheokal saldaiin"", ""rf1b_clean"": ""teodal lkeo cheor soshckhy sory aiin cheokal sal aiin""}"
f88v.6--f88v.10	f88v	f88v.7	P	0	0	dshor.shor.qokeody.qokeo,lchey.chkeor.qokeey.daiin.qokeom	1	0	"{""zl3b_clean"": ""dshor shor qokeody qokeo lchey chkeor qokeey daiin qokeom"", ""it2a_clean"": ""dshor shor qokeody qokeo lchey chkeor qokeey daiin qokeom"", ""rf1b_clean"": ""dshor shor qokeody qokeolchey chkeor qokeey aiin qokeom""}"
f88v.6--f88v.10	f88v	f88v.8	P	0	0	qoaiin.cheoy.olcheody.qoekeol.cho.chckhy.qoeey.key.cheokam	0	0	"{""zl3b_clean"": ""qoaiin cheoy olcheody qoekeol cho chckhy qoeey key cheokam"", ""it2a_clean"": ""qoaiin cheoy olcheody qoekeol cho chckhy qoeey key cheokam"", ""rf1b_clean"": ""qoaiin cheoy olcheody qoekeol cho chckhy qoeey key cheokam""}"
f88v.6--f88v.10	f88v	f88v.9	P	0	0	choeey.keeod,y.s,aiin.chody.okearcheol.archeey.sairal	0	0	"{""zl3b_clean"": ""choeey keeod y s aiin chody okearcheol archeey sairal"", ""it2a_clean"": ""choeey keeody s aiin chody okearcheol archeey rainal"", ""rf1b_clean"": ""choeey keeo y s aiin chody okear cheol ar cheey rairal""}"
f88v.6--f88v.10	f88v	f88v.10	P	0	1	dar.cheorol.chekol,daraly<$>	0	0	"{""zl3b_clean"": ""dar cheorol chekol daraly"", ""it2a_clean"": ""dar cheorol chekol daraly"", ""rf1b_clean"": ""dar cheorol chekol daraly""}"
f88v.15--f88v.20	f88v	f88v.15	P	1	0	<%>kosholdy.qotody.opykey.oldaiin.qoteody.yfolaiin.oraiin	0	0	"{""zl3b_clean"": ""kosholdy qotody opykey oldaiin qoteody yfolaiin oraiin"", ""it2a_clean"": ""kosholda qotody opykey ol daiin qoteody yfolaiin oraiin"", ""rf1b_clean"": ""kosholdy qotody opykey ol daiin qoteody yfolaiin oraiin""}"
f88v.15--f88v.20	f88v	f88v.16	P	0	0	ysheod.sheo.sheody.qokeody.qoky.chees.cheody.qokeody.dal	0	0	"{""zl3b_clean"": ""ysheod sheo sheody qokeody qoky chees cheody qokeody dal"", ""it2a_clean"": ""ysheod sheo sheody qokeody qoky chees cheody qokeody dal"", ""rf1b_clean"": ""ysheod sheo sheody qokeody qoky chees cheody qokeody dal""}"
f88v.15--f88v.20	f88v	f88v.17	P	0	0	qokeey.qokeody.chor.oteody.qockhol.okol.cheedy.qokody	1	0	"{""zl3b_clean"": ""qokeey qokeody chor oteody qockhol okol cheedy qokody"", ""it2a_clean"": ""qokeey qokeoda chor oteody qockhol okol cheedy qokody"", ""rf1b_clean"": ""qokee qokeody chor oteody qockhol okol cheedy qokody""}"
f88v.15--f88v.20	f88v	f88v.18	P	0	0	ykeeor.chockhy.otol.cheeol.cheody.qotody.soteol.ch[o:e]tam	0	0	"{""zl3b_clean"": ""ykeeor chockhy otol cheeol cheody qotody soteol chotam"", ""it2a_clean"": ""ykeeor chockhy otol cheeol cheody qotody soteol chotam"", ""rf1b_clean"": ""ykeeor chockhy otol cheeol cheody qotody soteol chotam""}"
f88v.15--f88v.20	f88v	f88v.19	P	0	0	odaiin.sheo,ol.qokeey.olaiin.cheody.chocthey.oteody,dy	1	0	"{""zl3b_clean"": ""odaiin sheo ol qokeey olaiin cheody chocthey oteody dy"", ""it2a_clean"": ""odoiin sheo ol qokeey olaiin cheody chocthey oteody dy"", ""rf1b_clean"": ""odaiin sheo ol qokeey ol aiin cheody chocthey oteody dy""}"
f88v.15--f88v.20	f88v	f88v.20	P	0	1	[s:]qokeodaiin<!corr?>.cheody.oteol.cheockhy.chody<$>	0	0	"{""zl3b_clean"": ""sqokeodaiin cheody oteol cheockhy chody"", ""it2a_clean"": ""sqokeo daiin cheody oteol cheockhy chody"", ""rf1b_clean"": ""sqokeo daiin cheody oteol cheockhy chody""}"
f89r1.6--f89r1.10	f89r1	f89r1.6	P	1	0	<%>qoar,shar.qopcholy.qokod.chepy,dar.sheey.okor,sheeos.oldain	0	0	"{""zl3b_clean"": ""qoar shar qopcholy qokod chepy dar sheey okor sheeos oldain"", ""it2a_clean"": ""qoar shar qopcholy qokod chepy dar sheey okor sheeos oldain"", ""rf1b_clean"": ""qoar shar qopcholy qokod chepy dar sheey okor sheeos oldain""}"
f89r1.6--f89r1.10	f89r1	f89r1.7	P	0	0	dshody.qocthy.chockhy.dal.chedy.qokeody.daldaiin.chodaiin.dal	0	0	"{""zl3b_clean"": ""dshody qocthy chockhy dal chedy qokeody daldaiin chodaiin dal"", ""it2a_clean"": ""dshody qocthy chockhy dal chedy qokeody daldaiin chodaiin dal"", ""rf1b_clean"": ""dshody qocthy chockhy dal chedy qokeody daldaiin chodaiin al""}"
f89r1.6--f89r1.10	f89r1	f89r1.8	P	0	0	qokeol.chol.qodaiin.chol.cheody.qokechy.daiin.ctheody.dam	0	0	"{""zl3b_clean"": ""qokeol chol qodaiin chol cheody qokechy daiin ctheody dam"", ""it2a_clean"": ""qokeol chol qodaiin chol cheody qokechy daiin ctheody dam"", ""rf1b_clean"": ""qokeol chol qodaiin chol cheody qokechy aiin ctheody dam""}"
f89r1.6--f89r1.10	f89r1	f89r1.9	P	0	0	yshor.s<->oiiin.daiin.qokeey.daiin.ckhol.qokain.cheamy	1	0	"{""zl3b_clean"": ""yshor s oiiin daiin qokeey daiin ckhol qokain cheamy"", ""it2a_clean"": ""yshor oiiin daiin qokeey daiin ckhol qokain cheamy"", ""rf1b_clean"": ""yshor s oiiin daiin qokeey daiin ckhol qokain cheamy""}"
f89r1.6--f89r1.10	f89r1	f89r1.10	P	0	1	tdain.s<->chol.cheoky.cheody.qokar.dal.chor.{ckhh}y.daiin<$>	0	0	"{""zl3b_clean"": ""tdain s chol cheoky cheody qokar dal chor y daiin"", ""it2a_clean"": ""tdain s chol cheoky cheody qokar dal chor ckhhy daiin"", ""rf1b_clean"": ""t ain s chol cheoky cheody qokar dal chor y daiin""}"
f89r2.6--f89r2.8	f89r2	f89r2.6	P	1	0	<%>qokcheody.cheodal.dair.cholkeedy.qokedy.cheal.cheo.dal.qoaii[s:r].shey.cpheeedol.deey.qockhey.chaldy.daim	0	0	"{""zl3b_clean"": ""qokcheody cheodal dair cholkeedy qokedy cheal cheo dal qoaiis shey cpheeedol deey qockhey chaldy daim"", ""it2a_clean"": ""qokcheody cheodal dair cholkeedy qokedy cheyd cheo dal qoair shey cphoeedol deey qockhey choldy daim"", ""rf1b_clean"": ""qokchindy cheodal air cholkeedy qoke y cheal cheo dal qoaiis shey cpheeedol deey qockhey chol y daim""}"
f89r2.6--f89r2.8	f89r2	f89r2.7	P	0	0	chos,aiin.cheodal.daiin.chy.chedain.dolchsyckheol.daiin.chody.cheedy.tchodol.chor.choldy.chos.dol.okcheeg	0	0	"{""zl3b_clean"": ""chos aiin cheodal daiin chy chedain dolchsyckheol daiin chody cheedy tchodol chor choldy chos dol okcheeg"", ""it2a_clean"": ""chos aiin cheodal daiin chy chedain dolchsyckheol daiin choy cheedy tchodol chor choldy chos dol okcheeg"", ""rf1b_clean"": ""chos aiin cheodal daiin chy chedain dolchsyckheol daiin chody cheedy tchodol chor chol y chos dol okeeee""}"
f89r2.6--f89r2.8	f89r2	f89r2.8	P	0	1	tol.daiin.daiin.daiinody.qokeey.cheoldy.qody.cheor.sain.daiin.oky.cheody.cheoky<$>	1	0	"{""zl3b_clean"": ""tol daiin daiin daiinody qokeey cheoldy qody cheor sain daiin oky cheody cheoky"", ""it2a_clean"": ""toy daiin daiin daiin ody qokeey cheoldy qody cheor s ain daiin oky cheody cheoky"", ""rf1b_clean"": ""tol daiin daiin daiinody qokeey cheol y qody cheor s daiin oky cheody cheoky""}"
f89r2.22--f89r2.28	f89r2	f89r2.22	P	1	0	<%>kolches.sheol.qokeoefy.sheey.opcheor.opcheol.shody.sholdy.<!gap>qokal.chey.oldy.sheodal.ytoldy	0	0	"{""zl3b_clean"": ""kolches sheol qokeoefy sheey opcheor opcheol shody sholdy qokal chey oldy sheodal ytoldy"", ""it2a_clean"": ""kolches sheol qokeoefy sheey opcheor opcheol shody sholdy qokol chey oldy sheodal ytoldy"", ""rf1b_clean"": ""kolches sheol qokeoefy sheey opcheor opcheol shody sholdy qokol chey ol y sheodal ytoldy""}"
f89r2.22--f89r2.28	f89r2	f89r2.23	P	0	0	daiin.cheok,o,keol,daiin.dal.dair.qokeey.okeol.daiin.ykeody.<!gap>okeeey.as.cheey.okeol.cheo.cheky	1	0	"{""zl3b_clean"": ""daiin cheok o keol daiin dal dair qokeey okeol daiin ykeody okeeey as cheey okeol cheo cheky"", ""it2a_clean"": ""daiin cheok okeol daiin dal dair qokeey okeol daiin ykeody okeeeo ees cheey ykeol cheo cheky"", ""rf1b_clean"": ""daiin cheot okeol aiin dal air qokeey okeol daiin y keo y okeee as cheey ykeol cheo cheky""}"
f89r2.22--f89r2.28	f89r2	f89r2.24	P	0	0	yokeeol.cheol.qokeey.qokeol.chey.cheokor.okeey,ky.daiin.<!gap>qokeol,cheey.qokeey.saiin.oteos	1	0	"{""zl3b_clean"": ""yokeeol cheol qokeey qokeol chey cheokor okeey ky daiin qokeol cheey qokeey saiin oteos"", ""it2a_clean"": ""yokeeol cheol qokeey qokeol chey eeeokor okeey key daiin qokeol cheey qokeey saiin oteos"", ""rf1b_clean"": ""y okeeol cheol qokeey qokeol chey cheoko r okeey keey aiin qokeol cheey qokeey saiin oteos""}"
f89r2.22--f89r2.28	f89r2	f89r2.25	P	0	0	daiin.dal.sheol.s.aiin.qocheey.daiiin.qokeeyl.qokeody.chol,cheol.<!gap>ykeo.qo.qol.cheo.loiiin.doigom	0	0	"{""zl3b_clean"": ""daiin dal sheol s aiin qocheey daiiin qokeeyl qokeody chol cheol ykeo qo qol cheo loiiin doigom"", ""it2a_clean"": ""doiin dal sheol s aiin qocheey daiin qokeeol qokeody chol cheol ykeo qo qol cheo loiiin daimom"", ""rf1b_clean"": ""doiin d l sheol s aiin qocheey daiiin qokeeol qokeody chol cheol ykeo qo qol cheo loiiin daig om""}"
f89r2.22--f89r2.28	f89r2	f89r2.26	P	0	0	scheor.sy.sorcheey.dol.cheor.cheey.keey.qokeey.daiin.ycheary.<!gap>okeey.keeokechy.cthey.daiin.dy	1	0	"{""zl3b_clean"": ""scheor sy sorcheey dol cheor cheey keey qokeey daiin ycheary okeey keeokechy cthey daiin dy"", ""it2a_clean"": ""scheor sy sorcheey dol cheor cheea keeo qokeey daiin ycheas y okeey keeokechy cthey daiin dy"", ""rf1b_clean"": ""scheor sy sor cheey dol cheor cheey keey qokeey daiin ycheas y oteey keeokech cthey daiin dy""}"
f89r2.22--f89r2.28	f89r2	f89r2.27	P	0	0	qokol.cheor.okoiin.okeoy.qoeey.cheor.cheey.qokeol.cheal.s.aiin.<!gap and vertical jump>ocheol.soiiin.dair.chey.daiin	0	0	"{""zl3b_clean"": ""qokol cheor okoiin okeoy qoeey cheor cheey qokeol cheal s aiin ocheol soiiin dair chey daiin"", ""it2a_clean"": ""qokol cheor okoiin okeoy qoeey cheo r cheey qokeol cheal s aiin o cheol soiiin dair chey daiin"", ""rf1b_clean"": ""qokol cheor okoiin okeey qoee che r cheey qokeol cheal s aiin o cheol soiiin air chey aiin""}"
f89r2.22--f89r2.28	f89r2	f89r2.28	P	0	1	o,r,ain.ar.ain.ol,daiin.qoaiin.ol.chkaiin.daiin.okar.dair,y?dair<$>	0	0	"{""zl3b_clean"": ""o r ain ar ain ol daiin qoaiin ol chkaiin daiin okar dair ydair"", ""it2a_clean"": ""o r ain or ain ol daiin qoaiin ol chkaiin daiin okar s air yl dairl"", ""rf1b_clean"": ""orain ar ain ol daiin qoaiin ol chkaiin aiin okar dairyl dairl""}"
f95v1.9--f95v1.10	f95v1	f95v1.9	P	1	0	<%>tshey,taiin.ol,k,shol,kshed.qokeeod.raiin.qokeey.qoko.skchdy	1	1	"{""zl3b_clean"": ""tshey taiin ol k shol kshed qokeeod raiin qokeey qoko skchdy"", ""it2a_clean"": ""tshey taiin ol kshol kshed qokeeod raiin qokeey qoko skchdy"", ""rf1b_clean"": ""tshey taiin ol k shol kshed qokeeod r aiin qokeey qoko skch y""}"
f95v1.9--f95v1.10	f95v1	f95v1.10	P	0	1	sain.sheyk.chody.k.chedain.chedaiin.otain.daiin<$>	0	1	"{""zl3b_clean"": ""sain sheyk chody k chedain chedaiin otain daiin"", ""it2a_clean"": ""sain sheyk chody kchedaiin chedaiin otain daiin"", ""rf1b_clean"": ""sain eyk chody k chedain chedeiiin otain aiin""}"
f95v2.1--f95v2.7	f95v2	f95v2.1	P	1	0	<%>tchody,podar.shody.qofaiin.ofchdy.otedy.qotedaiin.shor.olsain	0	0	"{""zl3b_clean"": ""tchody podar shody qofaiin ofchdy otedy qotedaiin shor olsain"", ""it2a_clean"": ""tchody podar shody qofaiin ofchdy otedy qotedaiin shor olsain"", ""rf1b_clean"": ""tchodypodar shody qofaiin ofchdy otedy qotedaiin shor olsain""}"
f95v2.1--f95v2.7	f95v2	f95v2.2	P	0	0	sol.shedy.qotchey.alor.chdyty.olor.ok[a:o]dy.chody.qotaiin.y.kaipy	0	0	"{""zl3b_clean"": ""sol shedy qotchey alor chdyty olor okady chody qotaiin y kaipy"", ""it2a_clean"": ""sol shedy qotchey olor chdy ty olor okody chody qotaiin ykaipy"", ""rf1b_clean"": ""sol shedy qotchey lor chdyty olor okody chody qotaiin y kaipy""}"
f95v2.1--f95v2.7	f95v2	f95v2.3	P	0	0	archytaiin.shekoiin.okar.or.aiin.chckhy.okal.otain.okalody	0	0	"{""zl3b_clean"": ""archytaiin shekoiin okar or aiin chckhy okal otain okalody"", ""it2a_clean"": ""arcsy taiin shekain okar or aiin chckhy okal otain okal ody"", ""rf1b_clean"": ""archytaiin shekiiin okar or aiin chckhy okal otain okalody""}"
f95v2.1--f95v2.7	f95v2	f95v2.4	P	0	0	daiin.<!next line intrudes>olkain.qokan.shar.shekydy.dain.alkain<->okalaiin.s	0	0	"{""zl3b_clean"": ""daiin olkain qokan shar shekydy dain alkain okalaiin s"", ""it2a_clean"": ""daiin olkain qokan shar shekydy dain alkain okal aiin s"", ""rf1b_clean"": ""daiin olkain qokan ar shekydy dain alkain okal aiin s""}"
f95v2.1--f95v2.7	f95v2	f95v2.5	P	0	0	tar.fcheey.shos.aiin.okar.olkaiin.otalain<->okaiin,ar	0	0	"{""zl3b_clean"": ""tar fcheey shos aiin okar olkaiin otalain okaiin ar"", ""it2a_clean"": ""tar fcheey shos aiin okar olkaiin otalain okaiin ar"", ""rf1b_clean"": ""tar fcheey shos aiin okar olkaiin otalain okaiin ar""}"
f95v2.1--f95v2.7	f95v2	f95v2.6	P	0	0	dain.ykaly.chals<->shedain.olaiin.y<->okain.ldy	0	0	"{""zl3b_clean"": ""dain ykaly chals shedain olaiin y okain ldy"", ""it2a_clean"": ""dain ykaly chals shedain olaiin y okain ldy"", ""rf1b_clean"": ""dain ykaly chals shedain olaiin y okain l y""}"
f95v2.1--f95v2.7	f95v2	f95v2.7	P	0	1	qokeey.dar.chdykain<->ytasal.otain<$>	1	0	"{""zl3b_clean"": ""qokeey dar chdykain ytasal otain"", ""it2a_clean"": ""qokeey dar chdy kain ytasal otain"", ""rf1b_clean"": ""qokeey ar ch ykain ytasal otain""}"
