recipe_id	flattened_recipe_trace	shell_factorization_count	shell_shapes	shell_ids	surface_templates	exact_channel_signatures	running_surface_type_count	running_event_count	running_page_count	running_surfaces	running_pages	running_registers	address_full_formula_count	address_full_formula_surfaces	address_full_formula_pages	address_hybrid_shell_count	address_hybrid_shell_surfaces	address_hybrid_shell_pages	support_tier	old_carrier_surface_count	support_rank
G468-R0083	AL+CH+T+OL+AIIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1128	al{NAME_CORE_1}cth{NAME_CORE_2}olaiin	G466-C05+G466-C37+G466-C13	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	552
G468-R0084	AL+CH+T+OL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1142	al{NAME_CORE_1}cth{NAME_CORE_2}oly	G466-C05+G466-C37+G466-C27	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	553
G468-R0085	AL+CH+T+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1150	al{NAME_CORE_1}cth{NAME_CORE_2}or	G466-C05+G466-C37+G466-C35	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	554
G468-R0086	AL+CH+T+OR+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1143	al{NAME_CORE_1}cth{NAME_CORE_2}ory	G466-C05+G466-C37+G466-C28	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	555
G468-R0087	AL+CH+T+Y	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX|PREFIX_CORE_SUFFIX	G467-S0100|G467-S1144	al{NAME_CORE}cthy|al{NAME_CORE_1}cth{NAME_CORE_2}shy	G466-C05+G466-C20|G466-C05+G466-C37+G466-C29	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	142
G468-R0088	AL+CH+T+Y+DY	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1145	al{NAME_CORE_1}cth{NAME_CORE_2}ydy	G466-C05+G466-C37+G466-C30	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	556
G468-R0089	AL+D_ADDR+AR+AIIN	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1152|G467-S1153	al{NAME_CORE_1}dar{NAME_CORE_2}daiin|al{NAME_CORE_1}dar{NAME_CORE_2}aiin	G466-C05+G466-C38+G466-C14|G466-C05+G466-C38+G466-C15	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	143
G468-R0090	AL+D_ADDR+AR+AIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1160	al{NAME_CORE_1}dar{NAME_CORE_2}ain	G466-C05+G466-C38+G466-C22	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	557
G468-R0091	AL+D_ADDR+AR+AIN+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1154	al{NAME_CORE_1}dar{NAME_CORE_2}ainy	G466-C05+G466-C38+G466-C16	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	558
G468-R0092	AL+D_ADDR+AR+AL	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1162|G467-S1169	al{NAME_CORE_1}dar{NAME_CORE_2}dal|al{NAME_CORE_1}dar{NAME_CORE_2}al	G466-C05+G466-C38+G466-C24|G466-C05+G466-C38+G466-C31	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	144
G468-R0093	AL+D_ADDR+AR+AL+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1155	al{NAME_CORE_1}dar{NAME_CORE_2}alor	G466-C05+G466-C38+G466-C17	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	559
G468-R0094	AL+D_ADDR+AR+AL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1161	al{NAME_CORE_1}dar{NAME_CORE_2}aly	G466-C05+G466-C38+G466-C23	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	560
G468-R0095	AL+D_ADDR+AR+AM_ADDR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1170	al{NAME_CORE_1}dar{NAME_CORE_2}am	G466-C05+G466-C38+G466-C32	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	561
G468-R0096	AL+D_ADDR+AR+AR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1171	al{NAME_CORE_1}dar{NAME_CORE_2}ar	G466-C05+G466-C38+G466-C33	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	562
G468-R0097	AL+D_ADDR+AR+CH+LOCAL_CHAR_F+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1156	al{NAME_CORE_1}dar{NAME_CORE_2}cfhy	G466-C05+G466-C38+G466-C18	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	563
G468-R0098	AL+D_ADDR+AR+CH+P+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1157	al{NAME_CORE_1}dar{NAME_CORE_2}cphy	G466-C05+G466-C38+G466-C19	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	564
G468-R0099	AL+D_ADDR+AR+CH+T+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1158	al{NAME_CORE_1}dar{NAME_CORE_2}cthy	G466-C05+G466-C38+G466-C20	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	565
G468-R0100	AL+D_ADDR+AR+EE+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1163	al{NAME_CORE_1}dar{NAME_CORE_2}eey	G466-C05+G466-C38+G466-C25	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	566
G468-R0101	AL+D_ADDR+AR+O+IIN	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1159|G467-S1164	al{NAME_CORE_1}dar{NAME_CORE_2}oiin|al{NAME_CORE_1}dar{NAME_CORE_2}oin	G466-C05+G466-C38+G466-C21|G466-C05+G466-C38+G466-C26	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	145
G468-R0102	AL+D_ADDR+AR+OL	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1172	al{NAME_CORE_1}dar{NAME_CORE_2}ol	G466-C05+G466-C38+G466-C34	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	567
G468-R0103	AL+D_ADDR+AR+OL+AIIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1151	al{NAME_CORE_1}dar{NAME_CORE_2}olaiin	G466-C05+G466-C38+G466-C13	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	568
G468-R0104	AL+D_ADDR+AR+OL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1165	al{NAME_CORE_1}dar{NAME_CORE_2}oly	G466-C05+G466-C38+G466-C27	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	569
G468-R0105	AL+D_ADDR+AR+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1173	al{NAME_CORE_1}dar{NAME_CORE_2}or	G466-C05+G466-C38+G466-C35	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	570
G468-R0106	AL+D_ADDR+AR+OR+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1166	al{NAME_CORE_1}dar{NAME_CORE_2}ory	G466-C05+G466-C38+G466-C28	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	571
G468-R0107	AL+D_ADDR+AR+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1167	al{NAME_CORE_1}dar{NAME_CORE_2}shy	G466-C05+G466-C38+G466-C29	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	572
G468-R0108	AL+D_ADDR+AR+Y+DY	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1168	al{NAME_CORE_1}dar{NAME_CORE_2}ydy	G466-C05+G466-C38+G466-C30	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	573
G468-R0109	AL+EE+Y	1	PREFIX_CORE_SUFFIX	G467-S0105	al{NAME_CORE}eey	G466-C05+G466-C25	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	574
G468-R0110	AL+O+IIN	2	PREFIX_CORE_SUFFIX	G467-S0101|G467-S0106	al{NAME_CORE}oiin|al{NAME_CORE}oin	G466-C05+G466-C21|G466-C05+G466-C26	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	146
G468-R0111	AL+OK+AIIN	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1221|G467-S1222	al{NAME_CORE_1}ok{NAME_CORE_2}daiin|al{NAME_CORE_1}ok{NAME_CORE_2}aiin	G466-C05+G466-C41+G466-C14|G466-C05+G466-C41+G466-C15	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	147
G468-R0112	AL+OK+AIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1229	al{NAME_CORE_1}ok{NAME_CORE_2}ain	G466-C05+G466-C41+G466-C22	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	575
G468-R0113	AL+OK+AIN+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1223	al{NAME_CORE_1}ok{NAME_CORE_2}ainy	G466-C05+G466-C41+G466-C16	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	576
G468-R0114	AL+OK+AL	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1231|G467-S1238	al{NAME_CORE_1}ok{NAME_CORE_2}dal|al{NAME_CORE_1}ok{NAME_CORE_2}al	G466-C05+G466-C41+G466-C24|G466-C05+G466-C41+G466-C31	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	148
G468-R0115	AL+OK+AL+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1224	al{NAME_CORE_1}ok{NAME_CORE_2}alor	G466-C05+G466-C41+G466-C17	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	577
G468-R0116	AL+OK+AL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1230	al{NAME_CORE_1}ok{NAME_CORE_2}aly	G466-C05+G466-C41+G466-C23	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	578
G468-R0117	AL+OK+AM_ADDR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1239	al{NAME_CORE_1}ok{NAME_CORE_2}am	G466-C05+G466-C41+G466-C32	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	579
G468-R0118	AL+OK+AR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1240	al{NAME_CORE_1}ok{NAME_CORE_2}ar	G466-C05+G466-C41+G466-C33	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	580
G468-R0119	AL+OK+CH+LOCAL_CHAR_F+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1225	al{NAME_CORE_1}ok{NAME_CORE_2}cfhy	G466-C05+G466-C41+G466-C18	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	581
G468-R0120	AL+OK+CH+P+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1226	al{NAME_CORE_1}ok{NAME_CORE_2}cphy	G466-C05+G466-C41+G466-C19	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	582
G468-R0121	AL+OK+CH+T+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1227	al{NAME_CORE_1}ok{NAME_CORE_2}cthy	G466-C05+G466-C41+G466-C20	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	583
G468-R0122	AL+OK+EE+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1232	al{NAME_CORE_1}ok{NAME_CORE_2}eey	G466-C05+G466-C41+G466-C25	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	584
G468-R0123	AL+OK+O+IIN	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1228|G467-S1233	al{NAME_CORE_1}ok{NAME_CORE_2}oiin|al{NAME_CORE_1}ok{NAME_CORE_2}oin	G466-C05+G466-C41+G466-C21|G466-C05+G466-C41+G466-C26	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	149
G468-R0124	AL+OK+OL	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1241	al{NAME_CORE_1}ok{NAME_CORE_2}ol	G466-C05+G466-C41+G466-C34	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	585
G468-R0125	AL+OK+OL+AIIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1220	al{NAME_CORE_1}ok{NAME_CORE_2}olaiin	G466-C05+G466-C41+G466-C13	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	586
G468-R0126	AL+OK+OL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1234	al{NAME_CORE_1}ok{NAME_CORE_2}oly	G466-C05+G466-C41+G466-C27	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	587
G468-R0127	AL+OK+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1242	al{NAME_CORE_1}ok{NAME_CORE_2}or	G466-C05+G466-C41+G466-C35	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	588
G468-R0128	AL+OK+OR+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1235	al{NAME_CORE_1}ok{NAME_CORE_2}ory	G466-C05+G466-C41+G466-C28	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	589
G468-R0129	AL+OK+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1236	al{NAME_CORE_1}ok{NAME_CORE_2}shy	G466-C05+G466-C41+G466-C29	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	590
G468-R0130	AL+OK+Y+DY	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1237	al{NAME_CORE_1}ok{NAME_CORE_2}ydy	G466-C05+G466-C41+G466-C30	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	591
G468-R0131	AL+OL	1	PREFIX_CORE_SUFFIX	G467-S0114	al{NAME_CORE}ol	G466-C05+G466-C34	1	1	1	alol	f76r	BIOLOGICAL	0	NONE	NONE	0	NONE	NONE	RUNNING_EXACT_RECIPE	1	60
G468-R0132	AL+OL+AIIN	3	PREFIX_CORE_INTERNAL_CORE_SUFFIX|PREFIX_CORE_SUFFIX	G467-S0093|G467-S1244|G467-S1245	al{NAME_CORE}olaiin|al{NAME_CORE_1}ol{NAME_CORE_2}daiin|al{NAME_CORE_1}ol{NAME_CORE_2}aiin	G466-C05+G466-C13|G466-C05+G466-C42+G466-C14|G466-C05+G466-C42+G466-C15	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	110
G468-R0133	AL+OL+AIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1252	al{NAME_CORE_1}ol{NAME_CORE_2}ain	G466-C05+G466-C42+G466-C22	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	592
G468-R0134	AL+OL+AIN+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1246	al{NAME_CORE_1}ol{NAME_CORE_2}ainy	G466-C05+G466-C42+G466-C16	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	593
G468-R0135	AL+OL+AL	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1254|G467-S1261	al{NAME_CORE_1}ol{NAME_CORE_2}dal|al{NAME_CORE_1}ol{NAME_CORE_2}al	G466-C05+G466-C42+G466-C24|G466-C05+G466-C42+G466-C31	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	150
G468-R0136	AL+OL+AL+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1247	al{NAME_CORE_1}ol{NAME_CORE_2}alor	G466-C05+G466-C42+G466-C17	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	594
G468-R0137	AL+OL+AL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1253	al{NAME_CORE_1}ol{NAME_CORE_2}aly	G466-C05+G466-C42+G466-C23	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	595
G468-R0138	AL+OL+AM_ADDR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1262	al{NAME_CORE_1}ol{NAME_CORE_2}am	G466-C05+G466-C42+G466-C32	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	596
G468-R0139	AL+OL+AR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1263	al{NAME_CORE_1}ol{NAME_CORE_2}ar	G466-C05+G466-C42+G466-C33	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	597
G468-R0140	AL+OL+CH+LOCAL_CHAR_F+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1248	al{NAME_CORE_1}ol{NAME_CORE_2}cfhy	G466-C05+G466-C42+G466-C18	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	598
G468-R0141	AL+OL+CH+P+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1249	al{NAME_CORE_1}ol{NAME_CORE_2}cphy	G466-C05+G466-C42+G466-C19	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	599
G468-R0142	AL+OL+CH+T+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1250	al{NAME_CORE_1}ol{NAME_CORE_2}cthy	G466-C05+G466-C42+G466-C20	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	600
G468-R0143	AL+OL+EE+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1255	al{NAME_CORE_1}ol{NAME_CORE_2}eey	G466-C05+G466-C42+G466-C25	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	601
G468-R0144	AL+OL+O+IIN	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1251|G467-S1256	al{NAME_CORE_1}ol{NAME_CORE_2}oiin|al{NAME_CORE_1}ol{NAME_CORE_2}oin	G466-C05+G466-C42+G466-C21|G466-C05+G466-C42+G466-C26	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	151
G468-R0145	AL+OL+OL	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1264	al{NAME_CORE_1}ol{NAME_CORE_2}ol	G466-C05+G466-C42+G466-C34	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	602
G468-R0146	AL+OL+OL+AIIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1243	al{NAME_CORE_1}ol{NAME_CORE_2}olaiin	G466-C05+G466-C42+G466-C13	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	603
G468-R0147	AL+OL+OL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1257	al{NAME_CORE_1}ol{NAME_CORE_2}oly	G466-C05+G466-C42+G466-C27	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	604
G468-R0148	AL+OL+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1265	al{NAME_CORE_1}ol{NAME_CORE_2}or	G466-C05+G466-C42+G466-C35	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	605
G468-R0149	AL+OL+OR+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1258	al{NAME_CORE_1}ol{NAME_CORE_2}ory	G466-C05+G466-C42+G466-C28	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	606
G468-R0150	AL+OL+Y	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX|PREFIX_CORE_SUFFIX	G467-S0107|G467-S1259	al{NAME_CORE}oly|al{NAME_CORE_1}ol{NAME_CORE_2}shy	G466-C05+G466-C27|G466-C05+G466-C42+G466-C29	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	152
G468-R0151	AL+OL+Y+DY	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1260	al{NAME_CORE_1}ol{NAME_CORE_2}ydy	G466-C05+G466-C42+G466-C30	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	607
G468-R0152	AL+OR	1	PREFIX_CORE_SUFFIX	G467-S0115	al{NAME_CORE}or	G466-C05+G466-C35	2	3	3	alor|chealor	f76r|f77r|f95v	BIOLOGICAL|HERBAL	0	NONE	NONE	1	opalor	f71v	RUNNING_EXACT_RECIPE	3	31
G468-R0153	AL+OR+Y	1	PREFIX_CORE_SUFFIX	G467-S0108	al{NAME_CORE}ory	G466-C05+G466-C28	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	608
G468-R0154	AL+OT+AIIN	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1267|G467-S1268	al{NAME_CORE_1}ot{NAME_CORE_2}daiin|al{NAME_CORE_1}ot{NAME_CORE_2}aiin	G466-C05+G466-C43+G466-C14|G466-C05+G466-C43+G466-C15	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	153
G468-R0155	AL+OT+AIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1275	al{NAME_CORE_1}ot{NAME_CORE_2}ain	G466-C05+G466-C43+G466-C22	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	609
G468-R0156	AL+OT+AIN+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1269	al{NAME_CORE_1}ot{NAME_CORE_2}ainy	G466-C05+G466-C43+G466-C16	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	610
G468-R0157	AL+OT+AL	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1277|G467-S1284	al{NAME_CORE_1}ot{NAME_CORE_2}dal|al{NAME_CORE_1}ot{NAME_CORE_2}al	G466-C05+G466-C43+G466-C24|G466-C05+G466-C43+G466-C31	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	154
G468-R0158	AL+OT+AL+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1270	al{NAME_CORE_1}ot{NAME_CORE_2}alor	G466-C05+G466-C43+G466-C17	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	611
G468-R0159	AL+OT+AL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1276	al{NAME_CORE_1}ot{NAME_CORE_2}aly	G466-C05+G466-C43+G466-C23	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	612
G468-R0160	AL+OT+AM_ADDR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1285	al{NAME_CORE_1}ot{NAME_CORE_2}am	G466-C05+G466-C43+G466-C32	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	613
G468-R0161	AL+OT+AR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1286	al{NAME_CORE_1}ot{NAME_CORE_2}ar	G466-C05+G466-C43+G466-C33	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	614
G468-R0162	AL+OT+CH+LOCAL_CHAR_F+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1271	al{NAME_CORE_1}ot{NAME_CORE_2}cfhy	G466-C05+G466-C43+G466-C18	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	615
G468-R0163	AL+OT+CH+P+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1272	al{NAME_CORE_1}ot{NAME_CORE_2}cphy	G466-C05+G466-C43+G466-C19	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	616
G468-R0164	AL+OT+CH+T+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1273	al{NAME_CORE_1}ot{NAME_CORE_2}cthy	G466-C05+G466-C43+G466-C20	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	617
