case	candidate_id	table	position1	position2	raw1	raw2	changed_position	name1	name2	element1	element2	explicit_conflict
ZL3b_TOP_DOWN	22546	A	4	8	dary	fary	1	Albus	Amissio	AIR	UNKNOWN	False
ZL3b_TOP_DOWN	22546	A	6	7	saly	salf	4	Laetitia	Tristitia	FIRE	AIR	True
ZL3b_TOP_DOWN	22546	B	1	4	rary	dary	1	Acquisitio	Albus	WATER	EARTH	True
ZL3b_TOP_DOWN	22546	B	1	8	rary	fary	1	Acquisitio	Amissio	WATER	FIRE	True
ZL3b_TOP_DOWN	22546	B	4	8	dary	fary	1	Albus	Amissio	EARTH	FIRE	True
ZL3b_TOP_DOWN	22546	B	6	7	saly	salf	4	Laetitia	Tristitia	AIR	EARTH	True
ZL3b_TOP_DOWN	22546	C	1	4	rary	dary	1	Acquisitio	Albus	AIR	WATER	True
ZL3b_TOP_DOWN	22546	C	1	8	rary	fary	1	Acquisitio	Amissio	AIR	FIRE	True
ZL3b_TOP_DOWN	22546	C	4	8	dary	fary	1	Albus	Amissio	WATER	FIRE	True
ZL3b_TOP_DOWN	22546	C	6	7	saly	salf	4	Laetitia	Tristitia	AIR	EARTH	True
ZL3b_TOP_DOWN	22547	A	1	4	rary	dary	1	Acquisitio	Fortuna major	WATER	FIRE	True
ZL3b_TOP_DOWN	22547	A	1	8	rary	fary	1	Acquisitio	Puella	WATER	EARTH	True
ZL3b_TOP_DOWN	22547	A	4	8	dary	fary	1	Fortuna major	Puella	FIRE	EARTH	True
ZL3b_TOP_DOWN	22547	A	6	7	saly	salf	4	Laetitia	Tristitia	FIRE	AIR	True
ZL3b_TOP_DOWN	22547	B	1	4	rary	dary	1	Acquisitio	Fortuna major	WATER	FIRE	True
ZL3b_TOP_DOWN	22547	B	1	8	rary	fary	1	Acquisitio	Puella	WATER	AIR	True
ZL3b_TOP_DOWN	22547	B	4	8	dary	fary	1	Fortuna major	Puella	FIRE	AIR	True
ZL3b_TOP_DOWN	22547	B	6	7	saly	salf	4	Laetitia	Tristitia	AIR	EARTH	True
ZL3b_TOP_DOWN	22547	C	1	4	rary	dary	1	Acquisitio	Fortuna major	AIR	EARTH	True
ZL3b_TOP_DOWN	22547	C	1	8	rary	fary	1	Acquisitio	Puella	AIR	WATER	True
ZL3b_TOP_DOWN	22547	C	4	8	dary	fary	1	Fortuna major	Puella	EARTH	WATER	True
ZL3b_TOP_DOWN	22547	C	6	7	saly	salf	4	Laetitia	Tristitia	AIR	EARTH	True
ZL3b_TOP_DOWN	22594	A	1	4	rary	dary	1	Acquisitio	Albus	WATER	AIR	True
ZL3b_TOP_DOWN	22594	A	1	8	rary	fary	1	Acquisitio	Laetitia	WATER	FIRE	True
ZL3b_TOP_DOWN	22594	A	4	8	dary	fary	1	Albus	Laetitia	AIR	FIRE	True
ZL3b_TOP_DOWN	22594	A	6	7	saly	salf	4	Amissio	Tristitia	UNKNOWN	AIR	False
ZL3b_TOP_DOWN	22594	B	1	4	rary	dary	1	Acquisitio	Albus	WATER	EARTH	True
ZL3b_TOP_DOWN	22594	B	1	8	rary	fary	1	Acquisitio	Laetitia	WATER	AIR	True
ZL3b_TOP_DOWN	22594	B	4	8	dary	fary	1	Albus	Laetitia	EARTH	AIR	True
ZL3b_TOP_DOWN	22594	B	6	7	saly	salf	4	Amissio	Tristitia	FIRE	EARTH	True
ZL3b_TOP_DOWN	22594	C	1	4	rary	dary	1	Acquisitio	Albus	AIR	WATER	True
ZL3b_TOP_DOWN	22594	C	1	8	rary	fary	1	Acquisitio	Laetitia	AIR	AIR	False
ZL3b_TOP_DOWN	22594	C	4	8	dary	fary	1	Albus	Laetitia	WATER	AIR	True
ZL3b_TOP_DOWN	22594	C	6	7	saly	salf	4	Amissio	Tristitia	FIRE	EARTH	True
ZL3b_TOP_DOWN	22700	A	1	4	rary	dary	1	Acquisitio	Fortuna minor	WATER	FIRE	True
ZL3b_TOP_DOWN	22700	A	1	8	rary	fary	1	Acquisitio	Laetitia	WATER	FIRE	True
ZL3b_TOP_DOWN	22700	A	4	8	dary	fary	1	Fortuna minor	Laetitia	FIRE	FIRE	False
ZL3b_TOP_DOWN	22700	A	6	7	saly	salf	4	Carcer	Albus	EARTH	AIR	True
ZL3b_TOP_DOWN	22700	B	1	4	rary	dary	1	Acquisitio	Fortuna minor	WATER	AIR	True
ZL3b_TOP_DOWN	22700	B	1	8	rary	fary	1	Acquisitio	Laetitia	WATER	AIR	True
ZL3b_TOP_DOWN	22700	B	4	8	dary	fary	1	Fortuna minor	Laetitia	AIR	AIR	False
ZL3b_TOP_DOWN	22700	B	6	7	saly	salf	4	Carcer	Albus	EARTH	EARTH	False
ZL3b_TOP_DOWN	22700	C	1	4	rary	dary	1	Acquisitio	Fortuna minor	AIR	FIRE	True
ZL3b_TOP_DOWN	22700	C	1	8	rary	fary	1	Acquisitio	Laetitia	AIR	AIR	False
ZL3b_TOP_DOWN	22700	C	4	8	dary	fary	1	Fortuna minor	Laetitia	FIRE	AIR	True
ZL3b_TOP_DOWN	22700	C	6	7	saly	salf	4	Carcer	Albus	EARTH	WATER	True
ZL3b_TOP_DOWN	22735	A	1	4	rary	dary	1	Acquisitio	Via	WATER	WATER	False
ZL3b_TOP_DOWN	22735	A	1	8	rary	fary	1	Acquisitio	Carcer	WATER	EARTH	True
ZL3b_TOP_DOWN	22735	A	4	8	dary	fary	1	Via	Carcer	WATER	EARTH	True
ZL3b_TOP_DOWN	22735	A	6	7	saly	salf	4	Puella	Tristitia	EARTH	AIR	True
ZL3b_TOP_DOWN	22735	B	1	4	rary	dary	1	Acquisitio	Via	WATER	WATER	False
ZL3b_TOP_DOWN	22735	B	1	8	rary	fary	1	Acquisitio	Carcer	WATER	EARTH	True
ZL3b_TOP_DOWN	22735	B	4	8	dary	fary	1	Via	Carcer	WATER	EARTH	True
ZL3b_TOP_DOWN	22735	B	6	7	saly	salf	4	Puella	Tristitia	AIR	EARTH	True
ZL3b_TOP_DOWN	22735	C	1	4	rary	dary	1	Acquisitio	Via	AIR	WATER	True
ZL3b_TOP_DOWN	22735	C	1	8	rary	fary	1	Acquisitio	Carcer	AIR	EARTH	True
ZL3b_TOP_DOWN	22735	C	4	8	dary	fary	1	Via	Carcer	WATER	EARTH	True
ZL3b_TOP_DOWN	22735	C	6	7	saly	salf	4	Puella	Tristitia	WATER	EARTH	True
ZL3b_TOP_DOWN	23331	A	1	4	rary	dary	1	Acquisitio	Fortuna major	WATER	FIRE	True
ZL3b_TOP_DOWN	23331	A	1	8	rary	fary	1	Acquisitio	Puer	WATER	FIRE	True
ZL3b_TOP_DOWN	23331	A	4	8	dary	fary	1	Fortuna major	Puer	FIRE	FIRE	False
ZL3b_TOP_DOWN	23331	A	6	7	saly	salf	4	Laetitia	Caput draconis	FIRE	EARTH	True
ZL3b_TOP_DOWN	23331	B	1	4	rary	dary	1	Acquisitio	Fortuna major	WATER	FIRE	True
ZL3b_TOP_DOWN	23331	B	1	8	rary	fary	1	Acquisitio	Puer	WATER	FIRE	True
ZL3b_TOP_DOWN	23331	B	4	8	dary	fary	1	Fortuna major	Puer	FIRE	FIRE	False
ZL3b_TOP_DOWN	23331	B	6	7	saly	salf	4	Laetitia	Caput draconis	AIR	EARTH	True
ZL3b_TOP_DOWN	23331	C	1	4	rary	dary	1	Acquisitio	Fortuna major	AIR	EARTH	True
ZL3b_TOP_DOWN	23331	C	1	8	rary	fary	1	Acquisitio	Puer	AIR	AIR	False
ZL3b_TOP_DOWN	23331	C	4	8	dary	fary	1	Fortuna major	Puer	EARTH	AIR	True
ZL3b_TOP_DOWN	23331	C	6	7	saly	salf	4	Laetitia	Caput draconis	AIR	EARTH	True
ZL3b_TOP_DOWN	23875	A	1	4	rary	dary	1	Acquisitio	Fortuna major	WATER	FIRE	True
ZL3b_TOP_DOWN	23875	A	1	8	rary	fary	1	Acquisitio	Puer	WATER	FIRE	True
ZL3b_TOP_DOWN	23875	A	4	8	dary	fary	1	Fortuna major	Puer	FIRE	FIRE	False
ZL3b_TOP_DOWN	23875	A	6	7	saly	salf	4	Cauda draconis	Tristitia	WATER	AIR	True
ZL3b_TOP_DOWN	23875	B	1	4	rary	dary	1	Acquisitio	Fortuna major	WATER	FIRE	True
ZL3b_TOP_DOWN	23875	B	1	8	rary	fary	1	Acquisitio	Puer	WATER	FIRE	True
ZL3b_TOP_DOWN	23875	B	4	8	dary	fary	1	Fortuna major	Puer	FIRE	FIRE	False
ZL3b_TOP_DOWN	23875	B	6	7	saly	salf	4	Cauda draconis	Tristitia	WATER	EARTH	True
ZL3b_TOP_DOWN	23875	C	1	4	rary	dary	1	Acquisitio	Fortuna major	AIR	EARTH	True
ZL3b_TOP_DOWN	23875	C	1	8	rary	fary	1	Acquisitio	Puer	AIR	AIR	False
ZL3b_TOP_DOWN	23875	C	4	8	dary	fary	1	Fortuna major	Puer	EARTH	AIR	True
ZL3b_TOP_DOWN	23875	C	6	7	saly	salf	4	Cauda draconis	Tristitia	FIRE	EARTH	True
ZL3b_TOP_DOWN	23994	A	1	4	rary	dary	1	Acquisitio	Amissio	WATER	UNKNOWN	False
ZL3b_TOP_DOWN	23994	A	1	8	rary	fary	1	Acquisitio	Cauda draconis	WATER	WATER	False
ZL3b_TOP_DOWN	23994	A	4	8	dary	fary	1	Amissio	Cauda draconis	UNKNOWN	WATER	False
ZL3b_TOP_DOWN	23994	A	6	7	saly	salf	4	Fortuna minor	Fortuna major	FIRE	FIRE	False
ZL3b_TOP_DOWN	23994	B	1	4	rary	dary	1	Acquisitio	Amissio	WATER	FIRE	True
ZL3b_TOP_DOWN	23994	B	1	8	rary	fary	1	Acquisitio	Cauda draconis	WATER	WATER	False
ZL3b_TOP_DOWN	23994	B	4	8	dary	fary	1	Amissio	Cauda draconis	FIRE	WATER	True
ZL3b_TOP_DOWN	23994	B	6	7	saly	salf	4	Fortuna minor	Fortuna major	AIR	FIRE	True
ZL3b_TOP_DOWN	23994	C	1	4	rary	dary	1	Acquisitio	Amissio	AIR	FIRE	True
ZL3b_TOP_DOWN	23994	C	1	8	rary	fary	1	Acquisitio	Cauda draconis	AIR	FIRE	True
ZL3b_TOP_DOWN	23994	C	4	8	dary	fary	1	Amissio	Cauda draconis	FIRE	FIRE	False
ZL3b_TOP_DOWN	23994	C	6	7	saly	salf	4	Fortuna minor	Fortuna major	FIRE	EARTH	True
ZL3b_TOP_DOWN	27441	A	1	4	rary	dary	1	Conjunctio	Tristitia	EARTH	AIR	True
ZL3b_TOP_DOWN	27441	A	1	8	rary	fary	1	Conjunctio	Caput draconis	EARTH	EARTH	False
ZL3b_TOP_DOWN	27441	A	4	8	dary	fary	1	Tristitia	Caput draconis	AIR	EARTH	True
ZL3b_TOP_DOWN	27441	A	6	7	saly	salf	4	Laetitia	Cauda draconis	FIRE	WATER	True
ZL3b_TOP_DOWN	27441	B	1	4	rary	dary	1	Conjunctio	Tristitia	AIR	EARTH	True
ZL3b_TOP_DOWN	27441	B	1	8	rary	fary	1	Conjunctio	Caput draconis	AIR	EARTH	True
ZL3b_TOP_DOWN	27441	B	4	8	dary	fary	1	Tristitia	Caput draconis	EARTH	EARTH	False
ZL3b_TOP_DOWN	27441	B	6	7	saly	salf	4	Laetitia	Cauda draconis	AIR	WATER	True
ZL3b_TOP_DOWN	27441	C	1	4	rary	dary	1	Conjunctio	Tristitia	AIR	EARTH	True
ZL3b_TOP_DOWN	27441	C	1	8	rary	fary	1	Conjunctio	Caput draconis	AIR	EARTH	True
ZL3b_TOP_DOWN	27441	C	4	8	dary	fary	1	Tristitia	Caput draconis	EARTH	EARTH	False
ZL3b_TOP_DOWN	27441	C	6	7	saly	salf	4	Laetitia	Cauda draconis	AIR	FIRE	True
ZL3b_TOP_DOWN	29601	A	1	4	rary	dary	1	Caput draconis	Tristitia	EARTH	AIR	True
ZL3b_TOP_DOWN	29601	A	1	8	rary	fary	1	Caput draconis	Puer	EARTH	FIRE	True
ZL3b_TOP_DOWN	29601	A	4	8	dary	fary	1	Tristitia	Puer	AIR	FIRE	True
ZL3b_TOP_DOWN	29601	A	6	7	saly	salf	4	Laetitia	Cauda draconis	FIRE	WATER	True
ZL3b_TOP_DOWN	29601	B	1	4	rary	dary	1	Caput draconis	Tristitia	EARTH	EARTH	False
ZL3b_TOP_DOWN	29601	B	1	8	rary	fary	1	Caput draconis	Puer	EARTH	FIRE	True
ZL3b_TOP_DOWN	29601	B	4	8	dary	fary	1	Tristitia	Puer	EARTH	FIRE	True
ZL3b_TOP_DOWN	29601	B	6	7	saly	salf	4	Laetitia	Cauda draconis	AIR	WATER	True
ZL3b_TOP_DOWN	29601	C	1	4	rary	dary	1	Caput draconis	Tristitia	EARTH	EARTH	False
ZL3b_TOP_DOWN	29601	C	1	8	rary	fary	1	Caput draconis	Puer	EARTH	AIR	True
ZL3b_TOP_DOWN	29601	C	4	8	dary	fary	1	Tristitia	Puer	EARTH	AIR	True
ZL3b_TOP_DOWN	29601	C	6	7	saly	salf	4	Laetitia	Cauda draconis	AIR	FIRE	True
ZL3b_TOP_DOWN	29625	A	1	4	rary	dary	1	Caput draconis	Carcer	EARTH	EARTH	False
ZL3b_TOP_DOWN	29625	A	1	8	rary	fary	1	Caput draconis	Via	EARTH	WATER	True
ZL3b_TOP_DOWN	29625	A	4	8	dary	fary	1	Carcer	Via	EARTH	WATER	True
ZL3b_TOP_DOWN	29625	A	6	7	saly	salf	4	Laetitia	Cauda draconis	FIRE	WATER	True
ZL3b_TOP_DOWN	29625	B	1	4	rary	dary	1	Caput draconis	Carcer	EARTH	EARTH	False
ZL3b_TOP_DOWN	29625	B	1	8	rary	fary	1	Caput draconis	Via	EARTH	WATER	True
ZL3b_TOP_DOWN	29625	B	4	8	dary	fary	1	Carcer	Via	EARTH	WATER	True
ZL3b_TOP_DOWN	29625	B	6	7	saly	salf	4	Laetitia	Cauda draconis	AIR	WATER	True
ZL3b_TOP_DOWN	29625	C	1	4	rary	dary	1	Caput draconis	Carcer	EARTH	EARTH	False
ZL3b_TOP_DOWN	29625	C	1	8	rary	fary	1	Caput draconis	Via	EARTH	WATER	True
ZL3b_TOP_DOWN	29625	C	4	8	dary	fary	1	Carcer	Via	EARTH	WATER	True
ZL3b_TOP_DOWN	29625	C	6	7	saly	salf	4	Laetitia	Cauda draconis	AIR	FIRE	True
ZL3b_TOP_DOWN	29646	A	1	4	rary	dary	1	Caput draconis	Cauda draconis	EARTH	WATER	True
ZL3b_TOP_DOWN	29646	A	1	8	rary	fary	1	Caput draconis	Fortuna minor	EARTH	FIRE	True
ZL3b_TOP_DOWN	29646	A	4	8	dary	fary	1	Cauda draconis	Fortuna minor	WATER	FIRE	True
ZL3b_TOP_DOWN	29646	A	6	7	saly	salf	4	Puella	Puer	EARTH	FIRE	True
ZL3b_TOP_DOWN	29646	B	1	4	rary	dary	1	Caput draconis	Cauda draconis	EARTH	WATER	True
ZL3b_TOP_DOWN	29646	B	1	8	rary	fary	1	Caput draconis	Fortuna minor	EARTH	AIR	True
ZL3b_TOP_DOWN	29646	B	4	8	dary	fary	1	Cauda draconis	Fortuna minor	WATER	AIR	True
ZL3b_TOP_DOWN	29646	B	6	7	saly	salf	4	Puella	Puer	AIR	FIRE	True
ZL3b_TOP_DOWN	29646	C	1	4	rary	dary	1	Caput draconis	Cauda draconis	EARTH	FIRE	True
ZL3b_TOP_DOWN	29646	C	1	8	rary	fary	1	Caput draconis	Fortuna minor	EARTH	FIRE	True
ZL3b_TOP_DOWN	29646	C	4	8	dary	fary	1	Cauda draconis	Fortuna minor	FIRE	FIRE	False
ZL3b_TOP_DOWN	29646	C	6	7	saly	salf	4	Puella	Puer	WATER	AIR	True
ZL3b_TOP_DOWN	30201	A	1	4	rary	dary	1	Caput draconis	Carcer	EARTH	EARTH	False
ZL3b_TOP_DOWN	30201	A	1	8	rary	fary	1	Caput draconis	Via	EARTH	WATER	True
ZL3b_TOP_DOWN	30201	A	4	8	dary	fary	1	Carcer	Via	EARTH	WATER	True
ZL3b_TOP_DOWN	30201	A	6	7	saly	salf	4	Cauda draconis	Amissio	WATER	UNKNOWN	False
ZL3b_TOP_DOWN	30201	B	1	4	rary	dary	1	Caput draconis	Carcer	EARTH	EARTH	False
ZL3b_TOP_DOWN	30201	B	1	8	rary	fary	1	Caput draconis	Via	EARTH	WATER	True
ZL3b_TOP_DOWN	30201	B	4	8	dary	fary	1	Carcer	Via	EARTH	WATER	True
ZL3b_TOP_DOWN	30201	B	6	7	saly	salf	4	Cauda draconis	Amissio	WATER	FIRE	True
ZL3b_TOP_DOWN	30201	C	1	4	rary	dary	1	Caput draconis	Carcer	EARTH	EARTH	False
ZL3b_TOP_DOWN	30201	C	1	8	rary	fary	1	Caput draconis	Via	EARTH	WATER	True
ZL3b_TOP_DOWN	30201	C	4	8	dary	fary	1	Carcer	Via	EARTH	WATER	True
ZL3b_TOP_DOWN	30201	C	6	7	saly	salf	4	Cauda draconis	Amissio	FIRE	FIRE	False
ZL3b_TOP_DOWN	30420	A	1	4	rary	dary	1	Caput draconis	Rubeus	EARTH	WATER	True
ZL3b_TOP_DOWN	30420	A	1	8	rary	fary	1	Caput draconis	Amissio	EARTH	UNKNOWN	False
ZL3b_TOP_DOWN	30420	A	4	8	dary	fary	1	Rubeus	Amissio	WATER	UNKNOWN	False
ZL3b_TOP_DOWN	30420	A	6	7	saly	salf	4	Via	Fortuna minor	WATER	FIRE	True
ZL3b_TOP_DOWN	30420	B	1	4	rary	dary	1	Caput draconis	Rubeus	EARTH	FIRE	True
ZL3b_TOP_DOWN	30420	B	1	8	rary	fary	1	Caput draconis	Amissio	EARTH	FIRE	True
ZL3b_TOP_DOWN	30420	B	4	8	dary	fary	1	Rubeus	Amissio	FIRE	FIRE	False
ZL3b_TOP_DOWN	30420	B	6	7	saly	salf	4	Via	Fortuna minor	WATER	AIR	True
ZL3b_TOP_DOWN	30420	C	1	4	rary	dary	1	Caput draconis	Rubeus	EARTH	FIRE	True
ZL3b_TOP_DOWN	30420	C	1	8	rary	fary	1	Caput draconis	Amissio	EARTH	FIRE	True
ZL3b_TOP_DOWN	30420	C	4	8	dary	fary	1	Rubeus	Amissio	FIRE	FIRE	False
ZL3b_TOP_DOWN	30420	C	6	7	saly	salf	4	Via	Fortuna minor	WATER	FIRE	True
ZL3b_TOP_DOWN	30424	A	1	4	rary	dary	1	Caput draconis	Laetitia	EARTH	FIRE	True
ZL3b_TOP_DOWN	30424	A	1	8	rary	fary	1	Caput draconis	Amissio	EARTH	UNKNOWN	False
ZL3b_TOP_DOWN	30424	A	4	8	dary	fary	1	Laetitia	Amissio	FIRE	UNKNOWN	False
ZL3b_TOP_DOWN	30424	A	6	7	saly	salf	4	Cauda draconis	Fortuna minor	WATER	FIRE	True
ZL3b_TOP_DOWN	30424	B	1	4	rary	dary	1	Caput draconis	Laetitia	EARTH	AIR	True
ZL3b_TOP_DOWN	30424	B	1	8	rary	fary	1	Caput draconis	Amissio	EARTH	FIRE	True
ZL3b_TOP_DOWN	30424	B	4	8	dary	fary	1	Laetitia	Amissio	AIR	FIRE	True
ZL3b_TOP_DOWN	30424	B	6	7	saly	salf	4	Cauda draconis	Fortuna minor	WATER	AIR	True
ZL3b_TOP_DOWN	30424	C	1	4	rary	dary	1	Caput draconis	Laetitia	EARTH	AIR	True
ZL3b_TOP_DOWN	30424	C	1	8	rary	fary	1	Caput draconis	Amissio	EARTH	FIRE	True
ZL3b_TOP_DOWN	30424	C	4	8	dary	fary	1	Laetitia	Amissio	AIR	FIRE	True
ZL3b_TOP_DOWN	30424	C	6	7	saly	salf	4	Cauda draconis	Fortuna minor	FIRE	FIRE	False
ZL3b_TOP_DOWN	31011	A	1	4	rary	dary	1	Caput draconis	Fortuna major	EARTH	FIRE	True
ZL3b_TOP_DOWN	31011	A	1	8	rary	fary	1	Caput draconis	Puer	EARTH	FIRE	True
ZL3b_TOP_DOWN	31011	A	4	8	dary	fary	1	Fortuna major	Puer	FIRE	FIRE	False
ZL3b_TOP_DOWN	31011	A	6	7	saly	salf	4	Laetitia	Puella	FIRE	EARTH	True
ZL3b_TOP_DOWN	31011	B	1	4	rary	dary	1	Caput draconis	Fortuna major	EARTH	FIRE	True
ZL3b_TOP_DOWN	31011	B	1	8	rary	fary	1	Caput draconis	Puer	EARTH	FIRE	True
ZL3b_TOP_DOWN	31011	B	4	8	dary	fary	1	Fortuna major	Puer	FIRE	FIRE	False
ZL3b_TOP_DOWN	31011	B	6	7	saly	salf	4	Laetitia	Puella	AIR	AIR	False
ZL3b_TOP_DOWN	31011	C	1	4	rary	dary	1	Caput draconis	Fortuna major	EARTH	EARTH	False
ZL3b_TOP_DOWN	31011	C	1	8	rary	fary	1	Caput draconis	Puer	EARTH	AIR	True
ZL3b_TOP_DOWN	31011	C	4	8	dary	fary	1	Fortuna major	Puer	EARTH	AIR	True
ZL3b_TOP_DOWN	31011	C	6	7	saly	salf	4	Laetitia	Puella	AIR	WATER	True
ZL3b_TOP_DOWN	31281	A	1	4	rary	dary	1	Caput draconis	Tristitia	EARTH	AIR	True
ZL3b_TOP_DOWN	31281	A	1	8	rary	fary	1	Caput draconis	Puella	EARTH	EARTH	False
ZL3b_TOP_DOWN	31281	A	4	8	dary	fary	1	Tristitia	Puella	AIR	EARTH	True
ZL3b_TOP_DOWN	31281	A	6	7	saly	salf	4	Laetitia	Cauda draconis	FIRE	WATER	True
ZL3b_TOP_DOWN	31281	B	1	4	rary	dary	1	Caput draconis	Tristitia	EARTH	EARTH	False
ZL3b_TOP_DOWN	31281	B	1	8	rary	fary	1	Caput draconis	Puella	EARTH	AIR	True
ZL3b_TOP_DOWN	31281	B	4	8	dary	fary	1	Tristitia	Puella	EARTH	AIR	True
ZL3b_TOP_DOWN	31281	B	6	7	saly	salf	4	Laetitia	Cauda draconis	AIR	WATER	True
ZL3b_TOP_DOWN	31281	C	1	4	rary	dary	1	Caput draconis	Tristitia	EARTH	EARTH	False
ZL3b_TOP_DOWN	31281	C	1	8	rary	fary	1	Caput draconis	Puella	EARTH	WATER	True
ZL3b_TOP_DOWN	31281	C	4	8	dary	fary	1	Tristitia	Puella	EARTH	WATER	True
ZL3b_TOP_DOWN	31281	C	6	7	saly	salf	4	Laetitia	Cauda draconis	AIR	FIRE	True
ZL3b_TOP_DOWN	34127	A	1	4	rary	dary	1	Laetitia	Via	FIRE	WATER	True
ZL3b_TOP_DOWN	34127	A	1	8	rary	fary	1	Laetitia	Acquisitio	FIRE	WATER	True
ZL3b_TOP_DOWN	34127	A	4	8	dary	fary	1	Via	Acquisitio	WATER	WATER	False
ZL3b_TOP_DOWN	34127	A	6	7	saly	salf	4	Caput draconis	Tristitia	EARTH	AIR	True
ZL3b_TOP_DOWN	34127	B	1	4	rary	dary	1	Laetitia	Via	AIR	WATER	True
ZL3b_TOP_DOWN	34127	B	1	8	rary	fary	1	Laetitia	Acquisitio	AIR	WATER	True
ZL3b_TOP_DOWN	34127	B	4	8	dary	fary	1	Via	Acquisitio	WATER	WATER	False
ZL3b_TOP_DOWN	34127	B	6	7	saly	salf	4	Caput draconis	Tristitia	EARTH	EARTH	False
ZL3b_TOP_DOWN	34127	C	1	4	rary	dary	1	Laetitia	Via	AIR	WATER	True
ZL3b_TOP_DOWN	34127	C	1	8	rary	fary	1	Laetitia	Acquisitio	AIR	AIR	False
ZL3b_TOP_DOWN	34127	C	4	8	dary	fary	1	Via	Acquisitio	WATER	AIR	True
ZL3b_TOP_DOWN	34127	C	6	7	saly	salf	4	Caput draconis	Tristitia	EARTH	EARTH	False
ZL3b_TOP_DOWN	34209	A	1	4	rary	dary	1	Laetitia	Tristitia	FIRE	AIR	True
ZL3b_TOP_DOWN	34209	A	1	8	rary	fary	1	Laetitia	Acquisitio	FIRE	WATER	True
ZL3b_TOP_DOWN	34209	A	4	8	dary	fary	1	Tristitia	Acquisitio	AIR	WATER	True
ZL3b_TOP_DOWN	34209	A	6	7	saly	salf	4	Rubeus	Albus	WATER	AIR	True
ZL3b_TOP_DOWN	34209	B	1	4	rary	dary	1	Laetitia	Tristitia	AIR	EARTH	True
ZL3b_TOP_DOWN	34209	B	1	8	rary	fary	1	Laetitia	Acquisitio	AIR	WATER	True
ZL3b_TOP_DOWN	34209	B	4	8	dary	fary	1	Tristitia	Acquisitio	EARTH	WATER	True
ZL3b_TOP_DOWN	34209	B	6	7	saly	salf	4	Rubeus	Albus	FIRE	EARTH	True
ZL3b_TOP_DOWN	34209	C	1	4	rary	dary	1	Laetitia	Tristitia	AIR	EARTH	True
ZL3b_TOP_DOWN	34209	C	1	8	rary	fary	1	Laetitia	Acquisitio	AIR	AIR	False
ZL3b_TOP_DOWN	34209	C	4	8	dary	fary	1	Tristitia	Acquisitio	EARTH	AIR	True
ZL3b_TOP_DOWN	34209	C	6	7	saly	salf	4	Rubeus	Albus	FIRE	WATER	True
ZL3b_TOP_DOWN	34254	A	1	4	rary	dary	1	Laetitia	Cauda draconis	FIRE	WATER	True
ZL3b_TOP_DOWN	34254	A	1	8	rary	fary	1	Laetitia	Rubeus	FIRE	WATER	True
ZL3b_TOP_DOWN	34254	A	4	8	dary	fary	1	Cauda draconis	Rubeus	WATER	WATER	False
ZL3b_TOP_DOWN	34254	A	6	7	saly	salf	4	Caput draconis	Tristitia	EARTH	AIR	True
ZL3b_TOP_DOWN	34254	B	1	4	rary	dary	1	Laetitia	Cauda draconis	AIR	WATER	True
ZL3b_TOP_DOWN	34254	B	1	8	rary	fary	1	Laetitia	Rubeus	AIR	FIRE	True
ZL3b_TOP_DOWN	34254	B	4	8	dary	fary	1	Cauda draconis	Rubeus	WATER	FIRE	True
ZL3b_TOP_DOWN	34254	B	6	7	saly	salf	4	Caput draconis	Tristitia	EARTH	EARTH	False
ZL3b_TOP_DOWN	34254	C	1	4	rary	dary	1	Laetitia	Cauda draconis	AIR	FIRE	True
ZL3b_TOP_DOWN	34254	C	1	8	rary	fary	1	Laetitia	Rubeus	AIR	FIRE	True
ZL3b_TOP_DOWN	34254	C	4	8	dary	fary	1	Cauda draconis	Rubeus	FIRE	FIRE	False
ZL3b_TOP_DOWN	34254	C	6	7	saly	salf	4	Caput draconis	Tristitia	EARTH	EARTH	False
ZL3b_TOP_DOWN	35934	A	1	4	rary	dary	1	Laetitia	Cauda draconis	FIRE	WATER	True
ZL3b_TOP_DOWN	35934	A	1	8	rary	fary	1	Laetitia	Albus	FIRE	AIR	True
ZL3b_TOP_DOWN	35934	A	4	8	dary	fary	1	Cauda draconis	Albus	WATER	AIR	True
ZL3b_TOP_DOWN	35934	A	6	7	saly	salf	4	Caput draconis	Tristitia	EARTH	AIR	True
ZL3b_TOP_DOWN	35934	B	1	4	rary	dary	1	Laetitia	Cauda draconis	AIR	WATER	True
ZL3b_TOP_DOWN	35934	B	1	8	rary	fary	1	Laetitia	Albus	AIR	EARTH	True
ZL3b_TOP_DOWN	35934	B	4	8	dary	fary	1	Cauda draconis	Albus	WATER	EARTH	True
ZL3b_TOP_DOWN	35934	B	6	7	saly	salf	4	Caput draconis	Tristitia	EARTH	EARTH	False
ZL3b_TOP_DOWN	35934	C	1	4	rary	dary	1	Laetitia	Cauda draconis	AIR	FIRE	True
ZL3b_TOP_DOWN	35934	C	1	8	rary	fary	1	Laetitia	Albus	AIR	WATER	True
ZL3b_TOP_DOWN	35934	C	4	8	dary	fary	1	Cauda draconis	Albus	FIRE	WATER	True
ZL3b_TOP_DOWN	35934	C	6	7	saly	salf	4	Caput draconis	Tristitia	EARTH	EARTH	False
ZL3b_TOP_DOWN	36054	A	1	4	rary	dary	1	Laetitia	Conjunctio	FIRE	EARTH	True
ZL3b_TOP_DOWN	36054	A	1	8	rary	fary	1	Laetitia	Albus	FIRE	AIR	True
