source_group_id	edition	page	locus	form	core	family	physical_leaf	exposure	paragraph_id	left_separator	right_separator	direction	status	anchor_ids	uncertainty_ids
RF1b|f85r1.5|G004	RF1b	f85r1	f85r1.5	olkeedy	keedy	DIAGNOSTIC	85	DESIGN_LEAF		DEFINITE_SPACE	DEFINITE_SPACE	BACK	NO_PARAGRAPH_CAPACITY		
RF1b|f85r1.5|G004	RF1b	f85r1	f85r1.5	olkeedy	keedy	DIAGNOSTIC	85	DESIGN_LEAF		DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	NO_PARAGRAPH_CAPACITY		
RF1b|f85r1.5|G006	RF1b	f85r1	f85r1.5	olshedy	shedy	PRIMARY	85	DESIGN_LEAF		DEFINITE_SPACE	DEFINITE_SPACE	BACK	NO_PARAGRAPH_CAPACITY		
RF1b|f85r1.5|G006	RF1b	f85r1	f85r1.5	olshedy	shedy	PRIMARY	85	DESIGN_LEAF		DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	NO_PARAGRAPH_CAPACITY		
RF1b|f85r2.20|G006	RF1b	f85r2	f85r2.20	olchey	chey	DIAGNOSTIC	85	DESIGN_LEAF		DEFINITE_SPACE	DEFINITE_SPACE	BACK	NO_PARAGRAPH_CAPACITY		
RF1b|f85r2.20|G006	RF1b	f85r2	f85r2.20	olchey	chey	DIAGNOSTIC	85	DESIGN_LEAF		DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	NO_PARAGRAPH_CAPACITY		
RF1b|f95r1.4|G003	RF1b	f95r1	f95r1.4	olkain	kain	DIAGNOSTIC	95	OTHER_EXPOSED_LEAF		DEFINITE_SPACE	DEFINITE_SPACE	BACK	NO_PARAGRAPH_CAPACITY		
RF1b|f95r1.4|G003	RF1b	f95r1	f95r1.4	olkain	kain	DIAGNOSTIC	95	OTHER_EXPOSED_LEAF		DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	NO_PARAGRAPH_CAPACITY		
RF1b|f95r1.9|G008	RF1b	f95r1	f95r1.9	olkeedy	keedy	DIAGNOSTIC	95	OTHER_EXPOSED_LEAF		DEFINITE_SPACE	DEFINITE_SPACE	BACK	NO_PARAGRAPH_CAPACITY		
RF1b|f95r1.9|G008	RF1b	f95r1	f95r1.9	olkeedy	keedy	DIAGNOSTIC	95	OTHER_EXPOSED_LEAF		DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	NO_PARAGRAPH_CAPACITY		
RF1b|f95v2.4|G002	RF1b	f95v2	f95v2.4	olkain	kain	DIAGNOSTIC	95	OTHER_EXPOSED_LEAF		DEFINITE_SPACE	DEFINITE_SPACE	BACK	NO_PARAGRAPH_CAPACITY		
RF1b|f95v2.4|G002	RF1b	f95v2	f95v2.4	olkain	kain	DIAGNOSTIC	95	OTHER_EXPOSED_LEAF		DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	NO_PARAGRAPH_CAPACITY		
ZL3b|f104r.11|G008	ZL3b	f104r	f104r.11	olkeedy	keedy	DIAGNOSTIC	104	OTHER_EXPOSED_LEAF	f104r|f104r.10-f104r.11	UNCERTAIN_SMALL_SPACE	LINE_END	BACK	TARGET_BOUNDARY_UNCERTAIN		
ZL3b|f104r.11|G008	ZL3b	f104r	f104r.11	olkeedy	keedy	DIAGNOSTIC	104	OTHER_EXPOSED_LEAF	f104r|f104r.10-f104r.11	UNCERTAIN_SMALL_SPACE	LINE_END	FORWARD	TARGET_BOUNDARY_UNCERTAIN		
ZL3b|f106r.21|G001	ZL3b	f106r	f106r.21	olkeedy	keedy	DIAGNOSTIC	106	OTHER_EXPOSED_LEAF	f106r|f106r.18-f106r.21	LINE_START	DEFINITE_SPACE	BACK	UNRESOLVED_SOURCE		ZL3b|f106r.19|G009|ZL3b|f106r.19|G010|ZL3b|f106r.20|G006|ZL3b|f106r.20|G007
ZL3b|f106r.21|G001	ZL3b	f106r	f106r.21	olkeedy	keedy	DIAGNOSTIC	106	OTHER_EXPOSED_LEAF	f106r|f106r.18-f106r.21	LINE_START	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
ZL3b|f106v.28|G002	ZL3b	f106v	f106v.28	olkeedy	keedy	DIAGNOSTIC	106	OTHER_EXPOSED_LEAF	f106v|f106v.28-f106v.31	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
ZL3b|f106v.28|G002	ZL3b	f106v	f106v.28	olkeedy	keedy	DIAGNOSTIC	106	OTHER_EXPOSED_LEAF	f106v|f106v.28-f106v.31	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	UNRESOLVED_SOURCE		ZL3b|f106v.30|G004|ZL3b|f106v.30|G005
ZL3b|f106v.29|G002	ZL3b	f106v	f106v.29	olchey	chey	DIAGNOSTIC	106	OTHER_EXPOSED_LEAF	f106v|f106v.28-f106v.31	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
ZL3b|f106v.29|G002	ZL3b	f106v	f106v.29	olchey	chey	DIAGNOSTIC	106	OTHER_EXPOSED_LEAF	f106v|f106v.28-f106v.31	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	UNRESOLVED_SOURCE		ZL3b|f106v.30|G004|ZL3b|f106v.30|G005
ZL3b|f108v.32|G004	ZL3b	f108v	f108v.32	olkeedy	keedy	DIAGNOSTIC	108	OTHER_EXPOSED_LEAF	f108v|f108v.30-f108v.53	DEFINITE_SPACE	DEFINITE_SPACE	BACK	UNRESOLVED_SOURCE		ZL3b|f108v.31|G008|ZL3b|f108v.31|G009|ZL3b|f108v.31|G010|ZL3b|f108v.31|G011|ZL3b|f108v.31|G012|ZL3b|f108v.31|G013
ZL3b|f108v.32|G004	ZL3b	f108v	f108v.32	olkeedy	keedy	DIAGNOSTIC	108	OTHER_EXPOSED_LEAF	f108v|f108v.30-f108v.53	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	WRITTEN_ANCHOR_PRESENT	ZL3b|f108v.36|G011	ZL3b|f108v.33|G011|ZL3b|f108v.33|G012|ZL3b|f108v.34|G005|ZL3b|f108v.36|G009|ZL3b|f108v.36|G010|ZL3b|f108v.39|G012|ZL3b|f108v.39|G013|ZL3b|f108v.40|G009|ZL3b|f108v.40|G010|ZL3b|f108v.41|G001|ZL3b|f108v.41|G002|ZL3b|f108v.42|G007|ZL3b|f108v.42|G008|ZL3b|f108v.44|G001|ZL3b|f108v.44|G002|ZL3b|f108v.44|G006|ZL3b|f108v.44|G011|ZL3b|f108v.44|G012|ZL3b|f108v.48|G001|ZL3b|f108v.48|G002|ZL3b|f108v.48|G011|ZL3b|f108v.48|G012|ZL3b|f108v.50|G011|ZL3b|f108v.50|G012|ZL3b|f108v.51|G005|ZL3b|f108v.51|G006|ZL3b|f108v.51|G010|ZL3b|f108v.51|G011|ZL3b|f108v.53|G002|ZL3b|f108v.53|G003
ZL3b|f108v.48|G007	ZL3b	f108v	f108v.48	olchey	chey	DIAGNOSTIC	108	OTHER_EXPOSED_LEAF	f108v|f108v.30-f108v.53	DEFINITE_SPACE	DEFINITE_SPACE	BACK	WRITTEN_ANCHOR_PRESENT	ZL3b|f108v.33|G003|ZL3b|f108v.35|G006|ZL3b|f108v.38|G004|ZL3b|f108v.39|G002|ZL3b|f108v.39|G004|ZL3b|f108v.42|G002	ZL3b|f108v.31|G008|ZL3b|f108v.31|G009|ZL3b|f108v.31|G010|ZL3b|f108v.31|G011|ZL3b|f108v.31|G012|ZL3b|f108v.31|G013|ZL3b|f108v.33|G011|ZL3b|f108v.33|G012|ZL3b|f108v.34|G005|ZL3b|f108v.36|G009|ZL3b|f108v.36|G010|ZL3b|f108v.39|G012|ZL3b|f108v.39|G013|ZL3b|f108v.40|G009|ZL3b|f108v.40|G010|ZL3b|f108v.41|G001|ZL3b|f108v.41|G002|ZL3b|f108v.42|G007|ZL3b|f108v.42|G008|ZL3b|f108v.44|G001|ZL3b|f108v.44|G002|ZL3b|f108v.44|G006|ZL3b|f108v.44|G011|ZL3b|f108v.44|G012|ZL3b|f108v.48|G001|ZL3b|f108v.48|G002
ZL3b|f108v.48|G007	ZL3b	f108v	f108v.48	olchey	chey	DIAGNOSTIC	108	OTHER_EXPOSED_LEAF	f108v|f108v.30-f108v.53	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	UNRESOLVED_SOURCE		ZL3b|f108v.48|G011|ZL3b|f108v.48|G012|ZL3b|f108v.50|G011|ZL3b|f108v.50|G012|ZL3b|f108v.51|G005|ZL3b|f108v.51|G006|ZL3b|f108v.51|G010|ZL3b|f108v.51|G011|ZL3b|f108v.53|G002|ZL3b|f108v.53|G003
ZL3b|f112r.29|G003	ZL3b	f112r	f112r.29	olshedy	shedy	PRIMARY	112	OTHER_EXPOSED_LEAF	f112r|f112r.27-f112r.30	DEFINITE_SPACE	DEFINITE_SPACE	BACK	UNRESOLVED_SOURCE		ZL3b|f112r.28|G008
ZL3b|f112r.29|G003	ZL3b	f112r	f112r.29	olshedy	shedy	PRIMARY	112	OTHER_EXPOSED_LEAF	f112r|f112r.27-f112r.30	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	UNRESOLVED_SOURCE		ZL3b|f112r.29|G009|ZL3b|f112r.29|G010
ZL3b|f112r.6|G005	ZL3b	f112r	f112r.6	olkeedy	keedy	DIAGNOSTIC	112	OTHER_EXPOSED_LEAF	f112r|f112r.1-f112r.10	DEFINITE_SPACE	DEFINITE_SPACE	BACK	UNRESOLVED_SOURCE		ZL3b|f112r.1|G003|ZL3b|f112r.1|G004|ZL3b|f112r.1|G006|ZL3b|f112r.1|G007|ZL3b|f112r.1|G008|ZL3b|f112r.3|G001|ZL3b|f112r.3|G002|ZL3b|f112r.5|G001|ZL3b|f112r.5|G002|ZL3b|f112r.5|G003|ZL3b|f112r.5|G009|ZL3b|f112r.5|G010|ZL3b|f112r.6|G003|ZL3b|f112r.6|G004
ZL3b|f112r.6|G005	ZL3b	f112r	f112r.6	olkeedy	keedy	DIAGNOSTIC	112	OTHER_EXPOSED_LEAF	f112r|f112r.1-f112r.10	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	UNRESOLVED_SOURCE		ZL3b|f112r.7|G004|ZL3b|f112r.7|G005|ZL3b|f112r.8|G001|ZL3b|f112r.8|G002|ZL3b|f112r.8|G003|ZL3b|f112r.9|G005|ZL3b|f112r.9|G006|ZL3b|f112r.9|G009|ZL3b|f112r.9|G010
ZL3b|f112r.7|G002	ZL3b	f112r	f112r.7	olkeedy	keedy	DIAGNOSTIC	112	OTHER_EXPOSED_LEAF	f112r|f112r.1-f112r.10	DEFINITE_SPACE	DEFINITE_SPACE	BACK	UNRESOLVED_SOURCE		ZL3b|f112r.1|G003|ZL3b|f112r.1|G004|ZL3b|f112r.1|G006|ZL3b|f112r.1|G007|ZL3b|f112r.1|G008|ZL3b|f112r.3|G001|ZL3b|f112r.3|G002|ZL3b|f112r.5|G001|ZL3b|f112r.5|G002|ZL3b|f112r.5|G003|ZL3b|f112r.5|G009|ZL3b|f112r.5|G010|ZL3b|f112r.6|G003|ZL3b|f112r.6|G004
ZL3b|f112r.7|G002	ZL3b	f112r	f112r.7	olkeedy	keedy	DIAGNOSTIC	112	OTHER_EXPOSED_LEAF	f112r|f112r.1-f112r.10	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	UNRESOLVED_SOURCE		ZL3b|f112r.7|G004|ZL3b|f112r.7|G005|ZL3b|f112r.8|G001|ZL3b|f112r.8|G002|ZL3b|f112r.8|G003|ZL3b|f112r.9|G005|ZL3b|f112r.9|G006|ZL3b|f112r.9|G009|ZL3b|f112r.9|G010
ZL3b|f112v.15|G004	ZL3b	f112v	f112v.15	olkeedy	keedy	DIAGNOSTIC	112	OTHER_EXPOSED_LEAF	f112v|f112v.15-f112v.19	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
ZL3b|f112v.15|G004	ZL3b	f112v	f112v.15	olkeedy	keedy	DIAGNOSTIC	112	OTHER_EXPOSED_LEAF	f112v|f112v.15-f112v.19	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	UNRESOLVED_SOURCE		ZL3b|f112v.16|G001|ZL3b|f112v.17|G002|ZL3b|f112v.17|G004|ZL3b|f112v.17|G005|ZL3b|f112v.18|G002|ZL3b|f112v.18|G003|ZL3b|f112v.18|G009|ZL3b|f112v.18|G010|ZL3b|f112v.19|G001|ZL3b|f112v.19|G002
ZL3b|f112v.20|G004	ZL3b	f112v	f112v.20	olkeedy	keedy	DIAGNOSTIC	112	OTHER_EXPOSED_LEAF	f112v|f112v.20-f112v.22	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
ZL3b|f112v.20|G004	ZL3b	f112v	f112v.20	olkeedy	keedy	DIAGNOSTIC	112	OTHER_EXPOSED_LEAF	f112v|f112v.20-f112v.22	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	WRITTEN_ANCHOR_PRESENT	ZL3b|f112v.21|G006	ZL3b|f112v.22|G001
ZL3b|f112v.27|G009	ZL3b	f112v	f112v.27	olkeedy	keedy	DIAGNOSTIC	112	OTHER_EXPOSED_LEAF	f112v|f112v.27-f112v.29	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
ZL3b|f112v.27|G009	ZL3b	f112v	f112v.27	olkeedy	keedy	DIAGNOSTIC	112	OTHER_EXPOSED_LEAF	f112v|f112v.27-f112v.29	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	UNRESOLVED_SOURCE		ZL3b|f112v.29|G003|ZL3b|f112v.29|G004
ZL3b|f114r.30|G010	ZL3b	f114r	f114r.30	olkeedy	keedy	DIAGNOSTIC	114	OTHER_EXPOSED_LEAF	f114r|f114r.28-f114r.31	DEFINITE_SPACE	DEFINITE_SPACE	BACK	WRITTEN_ANCHOR_PRESENT	ZL3b|f114r.29|G003	ZL3b|f114r.28|G003|ZL3b|f114r.28|G004|ZL3b|f114r.28|G008|ZL3b|f114r.28|G009|ZL3b|f114r.28|G010|ZL3b|f114r.28|G011|ZL3b|f114r.29|G001|ZL3b|f114r.29|G004|ZL3b|f114r.29|G008|ZL3b|f114r.29|G009|ZL3b|f114r.30|G001|ZL3b|f114r.30|G002
ZL3b|f114r.30|G010	ZL3b	f114r	f114r.30	olkeedy	keedy	DIAGNOSTIC	114	OTHER_EXPOSED_LEAF	f114r|f114r.28-f114r.31	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
ZL3b|f116r.11|G010	ZL3b	f116r	f116r.11	olkain	kain	DIAGNOSTIC	116	OTHER_EXPOSED_LEAF	f116r|f116r.10-f116r.14	DEFINITE_SPACE	DEFINITE_SPACE	BACK	UNRESOLVED_SOURCE		ZL3b|f116r.10|G001|ZL3b|f116r.10|G010|ZL3b|f116r.10|G011
ZL3b|f116r.11|G010	ZL3b	f116r	f116r.11	olkain	kain	DIAGNOSTIC	116	OTHER_EXPOSED_LEAF	f116r|f116r.10-f116r.14	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	UNRESOLVED_SOURCE		ZL3b|f116r.12|G001|ZL3b|f116r.12|G010|ZL3b|f116r.12|G011|ZL3b|f116r.13|G001|ZL3b|f116r.13|G002|ZL3b|f116r.13|G005|ZL3b|f116r.14|G004|ZL3b|f116r.14|G005
ZL3b|f56r.3|G001	ZL3b	f56r	f56r.3	olchey	chey	DIAGNOSTIC	56	OTHER_EXPOSED_LEAF	f56r|f56r.1-f56r.8	LINE_START	DEFINITE_SPACE	BACK	UNRESOLVED_SOURCE		ZL3b|f56r.1|G001|ZL3b|f56r.1|G002|ZL3b|f56r.2|G002
ZL3b|f56r.3|G001	ZL3b	f56r	f56r.3	olchey	chey	DIAGNOSTIC	56	OTHER_EXPOSED_LEAF	f56r|f56r.1-f56r.8	LINE_START	DEFINITE_SPACE	FORWARD	WRITTEN_ANCHOR_PRESENT	ZL3b|f56r.3|G003	ZL3b|f56r.4|G001|ZL3b|f56r.4|G002|ZL3b|f56r.4|G005|ZL3b|f56r.4|G006|ZL3b|f56r.4|G007|ZL3b|f56r.6|G001
ZL3b|f58r.20|G002	ZL3b	f58r	f58r.20	olchey	chey	DIAGNOSTIC	58	OTHER_EXPOSED_LEAF	f58r|f58r.16-f58r.25	DEFINITE_SPACE	DEFINITE_SPACE	BACK	UNRESOLVED_SOURCE		ZL3b|f58r.16|G009|ZL3b|f58r.16|G010|ZL3b|f58r.17|G010|ZL3b|f58r.17|G011|ZL3b|f58r.19|G008|ZL3b|f58r.19|G010
ZL3b|f58r.20|G002	ZL3b	f58r	f58r.20	olchey	chey	DIAGNOSTIC	58	OTHER_EXPOSED_LEAF	f58r|f58r.16-f58r.25	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	UNRESOLVED_SOURCE		ZL3b|f58r.20|G009|ZL3b|f58r.22|G010|ZL3b|f58r.23|G002|ZL3b|f58r.24|G008|ZL3b|f58r.25|G006|ZL3b|f58r.25|G007
ZL3b|f76v.24|G005	ZL3b	f76v	f76v.24	olshey	shey	PRIMARY	76	OTHER_EXPOSED_LEAF	f76v|f76v.16-f76v.24	DEFINITE_SPACE	LINE_END	BACK	UNRESOLVED_SOURCE		ZL3b|f76v.19|G001|ZL3b|f76v.19|G002|ZL3b|f76v.20|G011|ZL3b|f76v.21|G006|ZL3b|f76v.22|G001|ZL3b|f76v.22|G002|ZL3b|f76v.22|G010|ZL3b|f76v.22|G011|ZL3b|f76v.23|G008
ZL3b|f76v.24|G005	ZL3b	f76v	f76v.24	olshey	shey	PRIMARY	76	OTHER_EXPOSED_LEAF	f76v|f76v.16-f76v.24	DEFINITE_SPACE	LINE_END	FORWARD	MISSING_WRITTEN_ANCHOR		
ZL3b|f78r.15|G008	ZL3b	f78r	f78r.15	olkain	kain	DIAGNOSTIC	78	OTHER_EXPOSED_LEAF	f78r|f78r.3-f78r.27	DEFINITE_SPACE	LINE_END	BACK	UNRESOLVED_SOURCE		ZL3b|f78r.3|G005|ZL3b|f78r.3|G006|ZL3b|f78r.6|G003|ZL3b|f78r.6|G004|ZL3b|f78r.7|G008|ZL3b|f78r.7|G009|ZL3b|f78r.10|G008|ZL3b|f78r.13|G002|ZL3b|f78r.13|G003|ZL3b|f78r.13|G007|ZL3b|f78r.13|G008|ZL3b|f78r.13|G009|ZL3b|f78r.13|G010|ZL3b|f78r.15|G005|ZL3b|f78r.15|G006
ZL3b|f78r.15|G008	ZL3b	f78r	f78r.15	olkain	kain	DIAGNOSTIC	78	OTHER_EXPOSED_LEAF	f78r|f78r.3-f78r.27	DEFINITE_SPACE	LINE_END	FORWARD	UNRESOLVED_SOURCE		ZL3b|f78r.17|G004|ZL3b|f78r.18|G001|ZL3b|f78r.18|G002|ZL3b|f78r.18|G003|ZL3b|f78r.19|G002|ZL3b|f78r.20|G001|ZL3b|f78r.20|G002|ZL3b|f78r.26|G001|ZL3b|f78r.26|G002|ZL3b|f78r.26|G004|ZL3b|f78r.26|G005|ZL3b|f78r.26|G007|ZL3b|f78r.26|G008|ZL3b|f78r.27|G003|ZL3b|f78r.27|G004
ZL3b|f78r.30|G004	ZL3b	f78r	f78r.30	olkain	kain	DIAGNOSTIC	78	OTHER_EXPOSED_LEAF	f78r|f78r.28-f78r.43	DEFINITE_SPACE	DEFINITE_SPACE	BACK	UNRESOLVED_SOURCE		ZL3b|f78r.28|G001|ZL3b|f78r.28|G005|ZL3b|f78r.28|G006|ZL3b|f78r.29|G002|ZL3b|f78r.29|G003|ZL3b|f78r.29|G011
ZL3b|f78r.30|G004	ZL3b	f78r	f78r.30	olkain	kain	DIAGNOSTIC	78	OTHER_EXPOSED_LEAF	f78r|f78r.28-f78r.43	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	UNRESOLVED_SOURCE		ZL3b|f78r.30|G008|ZL3b|f78r.31|G004|ZL3b|f78r.31|G005|ZL3b|f78r.33|G004|ZL3b|f78r.33|G005|ZL3b|f78r.33|G008|ZL3b|f78r.33|G009|ZL3b|f78r.34|G007|ZL3b|f78r.34|G008|ZL3b|f78r.35|G008|ZL3b|f78r.35|G009|ZL3b|f78r.35|G010|ZL3b|f78r.35|G011|ZL3b|f78r.36|G004|ZL3b|f78r.36|G005|ZL3b|f78r.37|G005|ZL3b|f78r.38|G001|ZL3b|f78r.38|G002|ZL3b|f78r.39|G003|ZL3b|f78r.39|G004|ZL3b|f78r.39|G005|ZL3b|f78r.40|G005|ZL3b|f78r.40|G006|ZL3b|f78r.43|G004
ZL3b|f78v.2|G001	ZL3b	f78v	f78v.2	olshedy	shedy	PRIMARY	78	OTHER_EXPOSED_LEAF	f78v|f78v.1-f78v.19	LINE_START	DEFINITE_SPACE	BACK	UNRESOLVED_SOURCE		ZL3b|f78v.1|G001
ZL3b|f78v.2|G001	ZL3b	f78v	f78v.2	olshedy	shedy	PRIMARY	78	OTHER_EXPOSED_LEAF	f78v|f78v.1-f78v.19	LINE_START	DEFINITE_SPACE	FORWARD	WRITTEN_ANCHOR_PRESENT	ZL3b|f78v.7|G005|ZL3b|f78v.14|G003|ZL3b|f78v.19|G004	ZL3b|f78v.2|G007|ZL3b|f78v.2|G008|ZL3b|f78v.3|G005|ZL3b|f78v.3|G006|ZL3b|f78v.3|G008|ZL3b|f78v.3|G009|ZL3b|f78v.4|G001|ZL3b|f78v.4|G002|ZL3b|f78v.4|G008|ZL3b|f78v.4|G009|ZL3b|f78v.4|G010|ZL3b|f78v.6|G004|ZL3b|f78v.6|G009|ZL3b|f78v.6|G010|ZL3b|f78v.7|G002|ZL3b|f78v.7|G003|ZL3b|f78v.9|G001|ZL3b|f78v.9|G002|ZL3b|f78v.9|G003|ZL3b|f78v.9|G004|ZL3b|f78v.9|G006|ZL3b|f78v.9|G007|ZL3b|f78v.10|G003|ZL3b|f78v.10|G004|ZL3b|f78v.10|G006|ZL3b|f78v.12|G007|ZL3b|f78v.12|G008|ZL3b|f78v.14|G005|ZL3b|f78v.14|G006|ZL3b|f78v.16|G002|ZL3b|f78v.16|G003|ZL3b|f78v.16|G004|ZL3b|f78v.16|G005|ZL3b|f78v.18|G006|ZL3b|f78v.18|G007
ZL3b|f78v.21|G003	ZL3b	f78v	f78v.21	olshedy	shedy	PRIMARY	78	OTHER_EXPOSED_LEAF	f78v|f78v.20-f78v.32	DEFINITE_SPACE	DEFINITE_SPACE	BACK	UNRESOLVED_SOURCE		ZL3b|f78v.20|G004|ZL3b|f78v.20|G005|ZL3b|f78v.20|G006
ZL3b|f78v.21|G003	ZL3b	f78v	f78v.21	olshedy	shedy	PRIMARY	78	OTHER_EXPOSED_LEAF	f78v|f78v.20-f78v.32	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	WRITTEN_ANCHOR_PRESENT	ZL3b|f78v.21|G007|ZL3b|f78v.22|G004|ZL3b|f78v.24|G002|ZL3b|f78v.26|G006|ZL3b|f78v.29|G010	ZL3b|f78v.22|G001|ZL3b|f78v.22|G008|ZL3b|f78v.22|G009|ZL3b|f78v.23|G006|ZL3b|f78v.23|G007|ZL3b|f78v.23|G008|ZL3b|f78v.23|G009|ZL3b|f78v.25|G006|ZL3b|f78v.25|G007|ZL3b|f78v.28|G009|ZL3b|f78v.28|G010|ZL3b|f78v.31|G001|ZL3b|f78v.31|G002|ZL3b|f78v.31|G003
ZL3b|f78v.28|G001	ZL3b	f78v	f78v.28	olkain	kain	DIAGNOSTIC	78	OTHER_EXPOSED_LEAF	f78v|f78v.20-f78v.32	LINE_START	DEFINITE_SPACE	BACK	UNRESOLVED_SOURCE		ZL3b|f78v.20|G004|ZL3b|f78v.20|G005|ZL3b|f78v.20|G006|ZL3b|f78v.22|G001|ZL3b|f78v.22|G008|ZL3b|f78v.22|G009|ZL3b|f78v.23|G006|ZL3b|f78v.23|G007|ZL3b|f78v.23|G008|ZL3b|f78v.23|G009|ZL3b|f78v.25|G006|ZL3b|f78v.25|G007
ZL3b|f78v.28|G001	ZL3b	f78v	f78v.28	olkain	kain	DIAGNOSTIC	78	OTHER_EXPOSED_LEAF	f78v|f78v.20-f78v.32	LINE_START	DEFINITE_SPACE	FORWARD	UNRESOLVED_SOURCE		ZL3b|f78v.28|G009|ZL3b|f78v.28|G010|ZL3b|f78v.31|G001|ZL3b|f78v.31|G002|ZL3b|f78v.31|G003
ZL3b|f78v.5|G003	ZL3b	f78v	f78v.5	olkain	kain	DIAGNOSTIC	78	OTHER_EXPOSED_LEAF	f78v|f78v.1-f78v.19	DEFINITE_SPACE	DEFINITE_SPACE	BACK	UNRESOLVED_SOURCE		ZL3b|f78v.1|G001|ZL3b|f78v.2|G007|ZL3b|f78v.2|G008|ZL3b|f78v.3|G005|ZL3b|f78v.3|G006|ZL3b|f78v.3|G008|ZL3b|f78v.3|G009|ZL3b|f78v.4|G001|ZL3b|f78v.4|G002|ZL3b|f78v.4|G008|ZL3b|f78v.4|G009|ZL3b|f78v.4|G010
ZL3b|f78v.5|G003	ZL3b	f78v	f78v.5	olkain	kain	DIAGNOSTIC	78	OTHER_EXPOSED_LEAF	f78v|f78v.1-f78v.19	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	UNRESOLVED_SOURCE		ZL3b|f78v.6|G004|ZL3b|f78v.6|G009|ZL3b|f78v.6|G010|ZL3b|f78v.7|G002|ZL3b|f78v.7|G003|ZL3b|f78v.9|G001|ZL3b|f78v.9|G002|ZL3b|f78v.9|G003|ZL3b|f78v.9|G004|ZL3b|f78v.9|G006|ZL3b|f78v.9|G007|ZL3b|f78v.10|G003|ZL3b|f78v.10|G004|ZL3b|f78v.10|G006|ZL3b|f78v.12|G007|ZL3b|f78v.12|G008|ZL3b|f78v.14|G005|ZL3b|f78v.14|G006|ZL3b|f78v.16|G002|ZL3b|f78v.16|G003|ZL3b|f78v.16|G004|ZL3b|f78v.16|G005|ZL3b|f78v.18|G006|ZL3b|f78v.18|G007
ZL3b|f80r.22|G009	ZL3b	f80r	f80r.22	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80r|f80r.11-f80r.27	DEFINITE_SPACE	DEFINITE_SPACE	BACK	UNRESOLVED_SOURCE		ZL3b|f80r.11|G003|ZL3b|f80r.11|G007|ZL3b|f80r.11|G008|ZL3b|f80r.11|G009|ZL3b|f80r.11|G010|ZL3b|f80r.12|G002|ZL3b|f80r.12|G003|ZL3b|f80r.12|G011|ZL3b|f80r.12|G012|ZL3b|f80r.12|G013|ZL3b|f80r.17|G013|ZL3b|f80r.19|G003|ZL3b|f80r.20|G001|ZL3b|f80r.20|G002
ZL3b|f80r.22|G009	ZL3b	f80r	f80r.22	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80r|f80r.11-f80r.27	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	UNRESOLVED_SOURCE		ZL3b|f80r.23|G003|ZL3b|f80r.23|G004|ZL3b|f80r.23|G008|ZL3b|f80r.23|G009|ZL3b|f80r.23|G011|ZL3b|f80r.23|G012|ZL3b|f80r.24|G003|ZL3b|f80r.24|G004|ZL3b|f80r.24|G005|ZL3b|f80r.24|G013
