edition	grammar	paragraph	operation	form	old_patient	joint_patient	joint_patient_form	old_debts	joint_debts	changed_fields	new_action	interaction	row_status
IT2a	M	f93r|f93r.1-f93r.32	f93r.12:1	qokor	f93r.11:4	f93r.11:4	sheo	UNREAD_BETWEEN:f93r.11:6;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f93r.11:6;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
IT2a	M	f93r|f93r.1-f93r.32	f93r.13:2	qotchy	f93r.13:1	f93r.13:1	shodaiin				False		recorded
IT2a	M	f93r|f93r.1-f93r.32	f93r.16:2	qokor	f93r.13:3	f93r.13:3	kchol	UNREAD_BETWEEN:f93r.14:1;UNREAD_BETWEEN:f93r.14:2;UNREAD_BETWEEN:f93r.14:3;UNREAD_BETWEEN:f93r.14:4;UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f93r.14:1;UNREAD_BETWEEN:f93r.14:2;UNREAD_BETWEEN:f93r.14:3;UNREAD_BETWEEN:f93r.14:4;UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
IT2a	M	f93r|f93r.1-f93r.32	f93r.27:1	qokor	f93r.27:2	f93r.27:2	cheo				False		recorded
IT2a	M	f93r|f93r.1-f93r.32	f93r.30:2	qokcho	f93r.30:1	f93r.30:1	shodaiin				False		recorded
IT2a	M	f93r|f93r.1-f93r.32	f93r.31:2	chol	f93r.31:3	f93r.31:3	cthol				False		recorded
IT2a	B	f99r|f99r.47-f99r.52	f99r.48:5	chol	f99r.48:2	f99r.48:2	okeol	UNREAD_BETWEEN:f99r.48:4	UNREAD_BETWEEN:f99r.48:4		False		recorded
IT2a	B	f99r|f99r.47-f99r.52	f99r.49:4	okeey	f99r.49:3	f99r.49:3	keeor				False		recorded
IT2a	B	f99r|f99r.47-f99r.52	f99r.50:1	qokeeo		f99r.49:3	keeor		UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;IMPLICIT_SUBJECT_CONTINUATION		True		recorded
IT2a	B	f99r|f99r.47-f99r.52	f99r.50:2	okeey	f99r.49:3	f99r.49:3	keeor	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;IMPLICIT_SUBJECT_CONTINUATION	debts	False		recorded
IT2a	B	f99r|f99r.47-f99r.52	f99r.50:3	qokeey	f99r.49:3	f99r.49:3	keeor	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;IMPLICIT_SUBJECT_CONTINUATION	debts	False		recorded
IT2a	B	f99r|f99r.47-f99r.52	f99r.50:5	qokeeo		f99r.49:3	keeor		UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:4;IMPLICIT_SUBJECT_CONTINUATION		True		recorded
IT2a	B	f99r|f99r.47-f99r.52	f99r.51:7	okeey	f99r.49:3	f99r.49:3	keeor	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:1;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:5;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION	debts	False		recorded
IT2a	J	f99r|f99r.47-f99r.52	f99r.48:5	chol	f99r.48:2	f99r.48:2	okeol	UNREAD_BETWEEN:f99r.48:4	UNREAD_BETWEEN:f99r.48:4		False		recorded
IT2a	J	f99r|f99r.47-f99r.52	f99r.49:4	okeey	f99r.49:3	f99r.49:3	keeor				False		recorded
IT2a	J	f99r|f99r.47-f99r.52	f99r.50:1	qokeeo		f99r.49:3	keeor		UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;IMPLICIT_SUBJECT_CONTINUATION		True		recorded
IT2a	J	f99r|f99r.47-f99r.52	f99r.50:2	okeey	f99r.49:3	f99r.49:3	keeor	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;IMPLICIT_SUBJECT_CONTINUATION	debts	False		recorded
IT2a	J	f99r|f99r.47-f99r.52	f99r.50:3	qokeey	f99r.49:3	f99r.49:3	keeor	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;IMPLICIT_SUBJECT_CONTINUATION	debts	False		recorded
IT2a	J	f99r|f99r.47-f99r.52	f99r.50:5	qokeeo		f99r.49:3	keeor		UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:4;IMPLICIT_SUBJECT_CONTINUATION		True		recorded
IT2a	J	f99r|f99r.47-f99r.52	f99r.51:7	okeey	f99r.49:3	f99r.49:3	keeor	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:1;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:5;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION	debts	False		recorded
IT2a	M	f99r|f99r.47-f99r.52	f99r.48:5	chol	f99r.48:2	f99r.48:2	okeol	UNREAD_BETWEEN:f99r.48:4	UNREAD_BETWEEN:f99r.48:4		False		recorded
IT2a	M	f99r|f99r.47-f99r.52	f99r.49:4	okeey	f99r.49:3	f99r.49:3	keeor				False		recorded
IT2a	M	f99r|f99r.47-f99r.52	f99r.50:1	qokeeo		f99r.49:3	keeor		UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;IMPLICIT_SUBJECT_CONTINUATION		True		recorded
IT2a	M	f99r|f99r.47-f99r.52	f99r.50:2	okeey	f99r.49:3	f99r.49:3	keeor	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;IMPLICIT_SUBJECT_CONTINUATION	debts	False		recorded
IT2a	M	f99r|f99r.47-f99r.52	f99r.50:3	qokeey	f99r.49:3	f99r.49:3	keeor	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;IMPLICIT_SUBJECT_CONTINUATION	debts	False		recorded
IT2a	M	f99r|f99r.47-f99r.52	f99r.50:5	qokeeo		f99r.49:3	keeor		UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:4;IMPLICIT_SUBJECT_CONTINUATION		True		recorded
IT2a	M	f99r|f99r.47-f99r.52	f99r.51:7	okeey	f99r.49:3	f99r.49:3	keeor	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:1;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:5;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION	debts	False		recorded
IT2a	B	f102v2|f102v2.30-f102v2.39	f102v2.30:7	sheey				MISSING_PATIENT	MISSING_PATIENT		False		recorded
IT2a	B	f102v2|f102v2.30-f102v2.39	f102v2.31:2	ckhy		f102v2.31:3	sheeody	MISSING_PATIENT		patient,patient_form,rule,debts	False		recorded
IT2a	B	f102v2|f102v2.30-f102v2.39	f102v2.33:1	qokeor	f102v2.33:2	f102v2.33:2	sho	EXTRACT_PATIENT_NOT_BOUND	EXTRACT_PATIENT_NOT_BOUND		False		recorded
IT2a	B	f102v2|f102v2.30-f102v2.39	f102v2.35:5	shekeey	f102v2.35:4	f102v2.35:4	sheeor				False		recorded
IT2a	B	f102v2|f102v2.30-f102v2.39	f102v2.35:6	qoky	f102v2.35:4	f102v2.35:4	sheeor				False		recorded
IT2a	B	f102v2|f102v2.30-f102v2.39	f102v2.36:2	cheey	f102v2.35:9	f102v2.35:9	qokeol	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
IT2a	B	f102v2|f102v2.30-f102v2.39	f102v2.36:3	okeey	f102v2.35:9	f102v2.35:9	qokeol	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
IT2a	B	f102v2|f102v2.30-f102v2.39	f102v2.36:5	chey	f102v2.35:9	f102v2.35:9	qokeol	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
IT2a	B	f102v2|f102v2.30-f102v2.39	f102v2.36:8	okeey	f102v2.35:9	f102v2.35:9	qokeol	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
IT2a	B	f102v2|f102v2.30-f102v2.39	f102v2.36:9	qokeor	f102v2.35:9	f102v2.35:9	qokeol	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND		False		recorded
IT2a	B	f102v2|f102v2.30-f102v2.39	f102v2.37:3	chey	f102v2.37:1	f102v2.37:1	tchor				False		recorded
IT2a	B	f102v2|f102v2.30-f102v2.39	f102v2.37:8	qokeey	f102v2.37:1	f102v2.37:1	tchor	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7		False		recorded
IT2a	B	f102v2|f102v2.30-f102v2.39	f102v2.38:2	cheey	f102v2.37:1	f102v2.37:1	tchor	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;UNREAD_BETWEEN:f102v2.37:10;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;UNREAD_BETWEEN:f102v2.37:10;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
IT2a	B	f102v2|f102v2.30-f102v2.39	f102v2.38:4	qokeor	f102v2.38:7	f102v2.38:7	sho	UNREAD_BETWEEN:f102v2.38:6;EXTRACT_PATIENT_NOT_BOUND	UNREAD_BETWEEN:f102v2.38:6;EXTRACT_PATIENT_NOT_BOUND		False		recorded
IT2a	B	f102v2|f102v2.30-f102v2.39	f102v2.38:8	ykeey	f102v2.38:7	f102v2.38:7	sho				False		recorded
IT2a	J	f102v2|f102v2.30-f102v2.39	f102v2.30:7	sheey				MISSING_PATIENT	MISSING_PATIENT		False		recorded
IT2a	J	f102v2|f102v2.30-f102v2.39	f102v2.31:2	ckhy		f102v2.31:3	sheeody	MISSING_PATIENT		patient,patient_form,rule,debts	False		recorded
IT2a	J	f102v2|f102v2.30-f102v2.39	f102v2.33:1	qokeor	f102v2.33:2	f102v2.33:2	sho	EXTRACT_PATIENT_NOT_BOUND	EXTRACT_PATIENT_NOT_BOUND		False		recorded
IT2a	J	f102v2|f102v2.30-f102v2.39	f102v2.35:5	shekeey	f102v2.35:7	f102v2.35:7	cheo				False		recorded
IT2a	J	f102v2|f102v2.30-f102v2.39	f102v2.35:6	qoky	f102v2.35:7	f102v2.35:7	cheo				False		recorded
IT2a	J	f102v2|f102v2.30-f102v2.39	f102v2.36:2	cheey	f102v2.35:9	f102v2.35:9	qokeol	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
IT2a	J	f102v2|f102v2.30-f102v2.39	f102v2.36:3	okeey	f102v2.35:9	f102v2.35:9	qokeol	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
IT2a	J	f102v2|f102v2.30-f102v2.39	f102v2.36:5	chey	f102v2.35:9	f102v2.35:9	qokeol	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
IT2a	J	f102v2|f102v2.30-f102v2.39	f102v2.36:8	okeey	f102v2.35:9	f102v2.35:9	qokeol	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
IT2a	J	f102v2|f102v2.30-f102v2.39	f102v2.36:9	qokeor	f102v2.35:9	f102v2.35:9	qokeol	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND		False		recorded
IT2a	J	f102v2|f102v2.30-f102v2.39	f102v2.37:3	chey	f102v2.37:1	f102v2.37:1	tchor				False		recorded
IT2a	J	f102v2|f102v2.30-f102v2.39	f102v2.37:8	qokeey	f102v2.37:1	f102v2.37:1	tchor	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7		False		recorded
IT2a	J	f102v2|f102v2.30-f102v2.39	f102v2.38:2	cheey	f102v2.37:1	f102v2.37:1	tchor	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;UNREAD_BETWEEN:f102v2.37:10;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;UNREAD_BETWEEN:f102v2.37:10;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
IT2a	J	f102v2|f102v2.30-f102v2.39	f102v2.38:4	qokeor	f102v2.38:7	f102v2.38:7	sho	UNREAD_BETWEEN:f102v2.38:6;EXTRACT_PATIENT_NOT_BOUND	UNREAD_BETWEEN:f102v2.38:6;EXTRACT_PATIENT_NOT_BOUND		False		recorded
IT2a	J	f102v2|f102v2.30-f102v2.39	f102v2.38:8	ykeey	f102v2.38:7	f102v2.38:7	sho				False		recorded
IT2a	M	f102v2|f102v2.30-f102v2.39	f102v2.30:7	sheey				MISSING_PATIENT	MISSING_PATIENT		False		recorded
IT2a	M	f102v2|f102v2.30-f102v2.39	f102v2.31:2	ckhy		f102v2.31:3	sheeody	MISSING_PATIENT		patient,patient_form,rule,debts	False		recorded
IT2a	M	f102v2|f102v2.30-f102v2.39	f102v2.33:1	qokeor	f102v2.33:2	f102v2.33:2	sho	EXTRACT_PATIENT_NOT_BOUND	EXTRACT_PATIENT_NOT_BOUND		False		recorded
IT2a	M	f102v2|f102v2.30-f102v2.39	f102v2.35:5	shekeey	f102v2.35:7	f102v2.35:7	cheo				False		recorded
IT2a	M	f102v2|f102v2.30-f102v2.39	f102v2.35:6	qoky	f102v2.35:7	f102v2.35:7	cheo				False		recorded
IT2a	M	f102v2|f102v2.30-f102v2.39	f102v2.36:2	cheey	f102v2.35:9	f102v2.35:9	qokeol	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
IT2a	M	f102v2|f102v2.30-f102v2.39	f102v2.36:3	okeey	f102v2.35:9	f102v2.35:9	qokeol	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
IT2a	M	f102v2|f102v2.30-f102v2.39	f102v2.36:5	chey	f102v2.35:9	f102v2.35:9	qokeol	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
IT2a	M	f102v2|f102v2.30-f102v2.39	f102v2.36:8	okeey	f102v2.35:9	f102v2.35:9	qokeol	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
IT2a	M	f102v2|f102v2.30-f102v2.39	f102v2.36:9	qokeor	f102v2.35:9	f102v2.35:9	qokeol	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND		False		recorded
IT2a	M	f102v2|f102v2.30-f102v2.39	f102v2.37:3	chey	f102v2.37:1	f102v2.37:1	tchor				False		recorded
IT2a	M	f102v2|f102v2.30-f102v2.39	f102v2.37:8	qokeey	f102v2.37:1	f102v2.37:1	tchor	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7		False		recorded
IT2a	M	f102v2|f102v2.30-f102v2.39	f102v2.38:2	cheey	f102v2.37:1	f102v2.37:1	tchor	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;UNREAD_BETWEEN:f102v2.37:10;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;UNREAD_BETWEEN:f102v2.37:10;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
IT2a	M	f102v2|f102v2.30-f102v2.39	f102v2.38:4	qokeor	f102v2.38:7	f102v2.38:7	sho	UNREAD_BETWEEN:f102v2.38:6;EXTRACT_PATIENT_NOT_BOUND	UNREAD_BETWEEN:f102v2.38:6;EXTRACT_PATIENT_NOT_BOUND		False		recorded
IT2a	M	f102v2|f102v2.30-f102v2.39	f102v2.38:8	ykeey	f102v2.38:7	f102v2.38:7	sho				False		recorded
IT2a	B	f106r|f106r.8-f106r.9	f106r.8:5	oteedy				MISSING_PATIENT	MISSING_PATIENT		False		recorded
IT2a	B	f106r|f106r.8-f106r.9	f106r.8:6	qotor				MISSING_PATIENT	MISSING_PATIENT		False		recorded
IT2a	B	f106r|f106r.8-f106r.9	f106r.9:2	chol	f106r.9:3	f106r.9:3	qokain				False		recorded
IT2a	J	f106r|f106r.8-f106r.9	f106r.8:5	oteedy				MISSING_PATIENT	MISSING_PATIENT		False		recorded
IT2a	J	f106r|f106r.8-f106r.9	f106r.8:6	qotor				MISSING_PATIENT	MISSING_PATIENT		False		recorded
IT2a	J	f106r|f106r.8-f106r.9	f106r.9:2	chol	f106r.9:3	f106r.9:3	qokain				False		recorded
IT2a	M	f106r|f106r.8-f106r.9	f106r.8:5	oteedy				MISSING_PATIENT	MISSING_PATIENT		False		recorded
IT2a	M	f106r|f106r.8-f106r.9	f106r.8:6	qotor				MISSING_PATIENT	MISSING_PATIENT		False		recorded
IT2a	M	f106r|f106r.8-f106r.9	f106r.9:2	chol	f106r.9:3	f106r.9:3	qokain				False		recorded
RF1b	B	f6v|f6v.6-f6v.21	f6v.7:1	ychos	f6v.6:2	f6v.6:2	shocthol	UNREAD_BETWEEN:f6v.6:3;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f6v.6:3;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	B	f6v|f6v.6-f6v.21	f6v.7:2	ychol	f6v.7:4	f6v.7:4	cthol				False		recorded
RF1b	B	f6v|f6v.6-f6v.21	f6v.8:3	okchey	f6v.8:2	f6v.8:2	chor				False		recorded
RF1b	B	f6v|f6v.6-f6v.21	f6v.8:4	qokom	f6v.8:2	f6v.8:2	chor				False		recorded
RF1b	B	f6v|f6v.6-f6v.21	f6v.9:1	oeeo	f6v.9:3	f6v.9:3	chor				False		recorded
RF1b	B	f6v|f6v.6-f6v.21	f6v.10:1	qokchod	f6v.9:4	f6v.9:4	cthom	IMPLICIT_SUBJECT_CONTINUATION	IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	B	f6v|f6v.6-f6v.21	f6v.10:2	ychear	f6v.10:3	f6v.10:3	kchdy	MISSING_COINGREDIENT	MISSING_COINGREDIENT		False		recorded
RF1b	B	f6v|f6v.6-f6v.21	f6v.12:3	qokam	f6v.12:4	f6v.12:4	cthy				False		recorded
RF1b	B	f6v|f6v.6-f6v.21	f6v.14:1	qokor	f6v.13:4	f6v.13:4	chor	UNREAD_BETWEEN:f6v.13:6;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f6v.13:6;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	B	f6v|f6v.6-f6v.21	f6v.14:2	chol	f6v.14:3	f6v.14:3	cthol				False		recorded
RF1b	B	f6v|f6v.6-f6v.21	f6v.15:1	chockhy	f6v.14:3	f6v.14:3	cthol	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT		False		recorded
RF1b	B	f6v|f6v.6-f6v.21	f6v.16:1	ochy	f6v.16:2	f6v.16:2	cthar				False		recorded
RF1b	B	f6v|f6v.6-f6v.21	f6v.17:2	ckhal	f6v.17:3	f6v.17:3	cthodam				False		recorded
RF1b	B	f6v|f6v.6-f6v.21	f6v.18:2	ches	f6v.18:1	f6v.18:1	ytchocthol				False		recorded
RF1b	B	f6v|f6v.6-f6v.21	f6v.21:3	octham	f6v.21:2	f6v.21:2	chor				False		recorded
RF1b	J	f6v|f6v.6-f6v.21	f6v.7:1	ychos	f6v.6:2	f6v.6:2	shocthol	UNREAD_BETWEEN:f6v.6:3;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f6v.6:3;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	J	f6v|f6v.6-f6v.21	f6v.7:2	ychol	f6v.7:4	f6v.7:4	cthol				False		recorded
RF1b	J	f6v|f6v.6-f6v.21	f6v.8:3	okchey	f6v.8:2	f6v.8:2	chor				False		recorded
RF1b	J	f6v|f6v.6-f6v.21	f6v.8:4	qokom	f6v.8:2	f6v.8:2	chor				False		recorded
RF1b	J	f6v|f6v.6-f6v.21	f6v.9:1	oeeo	f6v.9:3	f6v.9:3	chor				False		recorded
RF1b	J	f6v|f6v.6-f6v.21	f6v.10:1	qokchod	f6v.10:3	f6v.10:3	kchdy				False		recorded
RF1b	J	f6v|f6v.6-f6v.21	f6v.10:2	ychear	f6v.10:3	f6v.10:3	kchdy	MISSING_COINGREDIENT	MISSING_COINGREDIENT		False		recorded
