edition	paragraph	id	locus	index	form	role	offset	row_status
ZL3b	f19v|f19v.8-f19v.14	f19v.8:5	f19v.8	5	qokchs	OPEN	4	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.8:6	f19v.8	6	dom	OPEN	5	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.9:1	f19v.9	1	ychor	LINK	6	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.9:2	f19v.9	2	oky	STATE	7	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.9:3	f19v.9	3	chor	MATERIAL	8	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.9:4	f19v.9	4	yt[o:a]l	OPEN	9	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.9:5	f19v.9	5	chol	ACTION	10	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.9:6	f19v.9	6	oky	STATE	11	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.9:7	f19v.9	7	ddor	OPEN	12	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.10:1	f19v.10	1	daiin	AMOUNT	13	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.10:2	f19v.10	2	chor	MATERIAL	14	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.10:3	f19v.10	3	daiin	AMOUNT	15	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.10:4	f19v.10	4	qoko[r:n]	OPEN	16	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.10:5	f19v.10	5	y	LINK	17	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.10:6	f19v.10	6	okchan	OPEN	18	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.11:1	f19v.11	1	qotol	MATERIAL	19	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.11:2	f19v.11	2	d[o:a]r	OPEN	20	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.11:3	f19v.11	3	okchor	OPEN	21	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.11:4	f19v.11	4	daiin	AMOUNT	22	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.11:5	f19v.11	5	cthor	MATERIAL	23	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.11:6	f19v.11	6	otam	MATERIAL	24	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.12:1	f19v.12	1	otch	OPEN	25	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.12:2	f19v.12	2	okchodshy	OPEN	26	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.12:3	f19v.12	3	daiin	AMOUNT	27	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.12:4	f19v.12	4	or	AMOUNT	28	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.12:5	f19v.12	5	otaiin	MATERIAL_DOSE	29	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.12:6	f19v.12	6	dai[s:r]	OPEN	30	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.13:1	f19v.13	1	yees	OPEN	31	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.13:2	f19v.13	2	ykchol	OPEN	32	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.13:3	f19v.13	3	oty	STATE	33	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.13:4	f19v.13	4	ytor	OPEN	34	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.13:5	f19v.13	5	ytar	AMOUNT	35	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.13:6	f19v.13	6	ytchor	OPEN	36	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.13:7	f19v.13	7	ytaiin	MATERIAL_DOSE	37	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.14:1	f19v.14	1	otchol	OPEN	38	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.14:2	f19v.14	2	cheaiin	OPEN	39	recorded
ZL3b	f19v|f19v.8-f19v.14	f19v.14:3	f19v.14	3	cthol	MATERIAL	40	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.6:1	f22v.6	1	fshor	OPEN	0	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.6:2	f22v.6	2	shy	STATE	1	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.6:3	f22v.6	3	tchor	MATERIAL	2	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.6:4	f22v.6	4	otaiin	MATERIAL_DOSE	3	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.7:1	f22v.7	1	ychor	LINK	4	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.7:2	f22v.7	2	chor	MATERIAL	5	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.7:3	f22v.7	3	qokchol	MATERIAL	6	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.7:4	f22v.7	4	chory	MATERIAL	7	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.8:1	f22v.8	1	qotchy	ACTION	8	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.8:2	f22v.8	2	cthy	MATERIAL	9	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.8:3	f22v.8	3	qokol	MATERIAL	10	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.8:4	f22v.8	4	daiin	AMOUNT	11	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.8:5	f22v.8	5	dam	AMOUNT	12	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.9:1	f22v.9	1	okshor	OPEN	13	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.9:2	f22v.9	2	shody	MATERIAL	14	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.9:3	f22v.9	3	chol	ACTION	15	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.9:4	f22v.9	4	tchol	MATERIAL	16	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.9:5	f22v.9	5	otaiin	MATERIAL_DOSE	17	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.9:6	f22v.9	6	daiin	AMOUNT	18	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.10:1	f22v.10	1	qokchy	MIX	19	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.10:2	f22v.10	2	daiin	AMOUNT	20	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.10:3	f22v.10	3	s	DISTRIBUTIVE	21	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.10:4	f22v.10	4	or	AMOUNT	22	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.10:5	f22v.10	5	ytal	OPEN	23	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.11:1	f22v.11	1	sokaiin	OPEN	24	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.11:2	f22v.11	2	oty	STATE	25	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.11:3	f22v.11	3	dy	STATE	26	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.12:1	f22v.12	1	ychky	OPEN	27	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.12:2	f22v.12	2	daiin	AMOUNT	28	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.12:3	f22v.12	3	cthy	MATERIAL	29	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.13:1	f22v.13	1	okchain	OPEN	30	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.13:2	f22v.13	2	chkoldy	OPEN	31	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.13:3	f22v.13	3	shotoly	OPEN	32	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.14:1	f22v.14	1	qotch[y:?]	OPEN	33	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.14:2	f22v.14	2	olshly	OPEN	34	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.14:3	f22v.14	3	shol	STATE	35	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.14:4	f22v.14	4	daiin	AMOUNT	36	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.15:1	f22v.15	1	sho	MATERIAL	37	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.15:2	f22v.15	2	cthy	MATERIAL	38	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.15:3	f22v.15	3	chocthy	OPEN	39	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.15:4	f22v.15	4	qokchy	MIX	40	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.15:5	f22v.15	5	dory	OPEN	41	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.16:1	f22v.16	1	saiinchy	OPEN	42	recorded
ZL3b	f22v|f22v.6-f22v.16	f22v.16:2	f22v.16	2	daldalol	OPEN	43	recorded
ZL3b	f23r|f23r.4-f23r.5	f23r.4:1	f23r.4	1	qokoldy	OPEN	0	recorded
ZL3b	f23r|f23r.4-f23r.5	f23r.4:2	f23r.4	2	okaiir	OPEN	1	recorded
ZL3b	f23r|f23r.4-f23r.5	f23r.4:3	f23r.4	3	ykaiil	OPEN	2	recorded
ZL3b	f23r|f23r.4-f23r.5	f23r.4:4	f23r.4	4	g	OPEN	3	recorded
ZL3b	f23r|f23r.4-f23r.5	f23r.4:5	f23r.4	5	qokeey	ACTION	4	recorded
ZL3b	f23r|f23r.4-f23r.5	f23r.4:6	f23r.4	6	ofchol	OPEN	5	recorded
ZL3b	f23r|f23r.4-f23r.5	f23r.4:7	f23r.4	7	dain	AMOUNT	6	recorded
ZL3b	f23r|f23r.4-f23r.5	f23r.4:8	f23r.4	8	yfchor	OPEN	7	recorded
ZL3b	f23r|f23r.4-f23r.5	f23r.4:9	f23r.4	9	olfchor	OPEN	8	recorded
ZL3b	f23r|f23r.4-f23r.5	f23r.4:10	f23r.4	10	otchald	OPEN	9	recorded
ZL3b	f23r|f23r.4-f23r.5	f23r.5:1	f23r.5	1	ychor	LINK	10	recorded
ZL3b	f23r|f23r.4-f23r.5	f23r.5:2	f23r.5	2	qokchol	MATERIAL	11	recorded
ZL3b	f23r|f23r.4-f23r.5	f23r.5:3	f23r.5	3	ytym	OPEN	12	recorded
ZL3b	f23r|f23r.4-f23r.5	f23r.5:4	f23r.5	4	chol	ACTION	13	recorded
ZL3b	f23r|f23r.4-f23r.5	f23r.5:5	f23r.5	5	da[ir:in]	OPEN	14	recorded
ZL3b	f23r|f23r.4-f23r.5	f23r.5:6	f23r.5	6	chol	ACTION	15	recorded
ZL3b	f23r|f23r.4-f23r.5	f23r.5:7	f23r.5	7	ar	AMOUNT	16	recorded
ZL3b	f23r|f23r.4-f23r.5	f23r.5:8	f23r.5	8	ol	RELATION	17	recorded
ZL3b	f23r|f23r.4-f23r.5	f23r.5:9	f23r.5	9	ol	RELATION	18	recorded
ZL3b	f23r|f23r.4-f23r.5	f23r.5:10	f23r.5	10	dol	AMOUNT	19	recorded
ZL3b	f23r|f23r.4-f23r.5	f23r.5:11	f23r.5	11	dain	AMOUNT	20	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.1:1	f24r.1	1	por	AMOUNT	0	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.1:2	f24r.1	2	or	AMOUNT	1	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.1:3	f24r.1	3	y	LINK	2	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.1:4	f24r.1	4	chor	MATERIAL	3	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.1:5	f24r.1	5	opchar	OPEN	4	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.1:6	f24r.1	6	she	ACTION	5	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.1:7	f24r.1	7	cheol	MATERIAL	6	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.1:8	f24r.1	8	daiin	AMOUNT	7	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.1:9	f24r.1	9	or	AMOUNT	8	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.2:1	f24r.2	1	qotaiin	OPEN	9	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.2:2	f24r.2	2	char	MATERIAL	10	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.2:3	f24r.2	3	odaiin	AMOUNT	11	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.2:4	f24r.2	4	okai{ikh}al	OPEN	12	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.2:5	f24r.2	5	oky	STATE	13	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.3:1	f24r.3	1	ycthar	OPEN	14	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.3:2	f24r.3	2	cthal	MATERIAL	15	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.3:3	f24r.3	3	okol	MATERIAL	16	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.3:4	f24r.3	4	qotar	AMOUNT	17	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.3:5	f24r.3	5	ckhy	ACTION	18	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.4:1	f24r.4	1	or	AMOUNT	19	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.4:2	f24r.4	2	chckhaly	OPEN	20	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.4:3	f24r.4	3	cthar	MATERIAL	21	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.4:4	f24r.4	4	eeor	OPEN	22	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.4:5	f24r.4	5	chees	OPEN	23	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.4:6	f24r.4	6	da	OPEN	24	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.5:1	f24r.5	1	qodar	OPEN	25	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.5:2	f24r.5	2	cho	REGION	26	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.5:3	f24r.5	3	r	LINK	27	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.5:4	f24r.5	4	chey	ACTION	28	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.5:5	f24r.5	5	cthy	MATERIAL	29	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.5:6	f24r.5	6	cthe	OPEN	30	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.5:7	f24r.5	7	keom	OPEN	31	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.6:1	f24r.6	1	oeeeos	OPEN	32	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.6:2	f24r.6	2	cthor	MATERIAL	33	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.6:3	f24r.6	3	otal	MATERIAL	34	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.6:4	f24r.6	4	qocthol	OPEN	35	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.6:5	f24r.6	5	qoky	ACTION	36	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.7:1	f24r.7	1	q@145;kar	OPEN	37	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.7:2	f24r.7	2	chtar	OPEN	38	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.7:3	f24r.7	3	s	DISTRIBUTIVE	39	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.7:4	f24r.7	4	cheor	MATERIAL	40	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.7:5	f24r.7	5	cthol	MATERIAL	41	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.7:6	f24r.7	6	qodol	OPEN	42	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.8:1	f24r.8	1	ychor	LINK	43	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.8:2	f24r.8	2	s	DISTRIBUTIVE	44	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.8:3	f24r.8	3	om	OPEN	45	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.8:4	f24r.8	4	qoear	OPEN	46	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.8:5	f24r.8	5	daiin	AMOUNT	47	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.8:6	f24r.8	6	qokeol	MATERIAL	48	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.9:1	f24r.9	1	odaiin	AMOUNT	49	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.9:2	f24r.9	2	ckham	OPEN	50	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.9:3	f24r.9	3	qodai{ikh}y	OPEN	51	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.9:4	f24r.9	4	dol	AMOUNT	52	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.9:5	f24r.9	5	dal	AMOUNT	53	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.10:1	f24r.10	1	q[?:e]or	OPEN	54	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.10:2	f24r.10	2	cfhar	OPEN	55	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.10:3	f24r.10	3	chor	MATERIAL	56	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.10:4	f24r.10	4	s	DISTRIBUTIVE	57	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.10:5	f24r.10	5	am	OPEN	58	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.10:6	f24r.10	6	chotaiin	OPEN	59	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.10:7	f24r.10	7	dy	STATE	60	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.11:1	f24r.11	1	sar	DISTRIBUTIVE	61	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.11:2	f24r.11	2	cheoiees	OPEN	62	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.11:3	f24r.11	3	okeem	OPEN	63	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.11:4	f24r.11	4	cheor	MATERIAL	64	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.11:5	f24r.11	5	qokain	MATERIAL_DOSE	65	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.12:1	f24r.12	1	qokchy	MIX	66	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.12:2	f24r.12	2	qotchy	ACTION	67	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.12:3	f24r.12	3	tol	MATERIAL	68	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.12:4	f24r.12	4	tod	MATERIAL	69	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.12:5	f24r.12	5	ckhy	ACTION	70	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.13:1	f24r.13	1	oees	STATE	71	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.13:2	f24r.13	2	ol	RELATION	72	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.13:3	f24r.13	3	s	DISTRIBUTIVE	73	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.13:4	f24r.13	4	chey	ACTION	74	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.13:5	f24r.13	5	chcth	OPEN	75	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.13:6	f24r.13	6	s	DISTRIBUTIVE	76	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.13:7	f24r.13	7	ar	AMOUNT	77	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.14:1	f24r.14	1	qor	OPEN	78	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.14:2	f24r.14	2	cheey	ACTION	79	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.14:3	f24r.14	3	qod	OPEN	80	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.14:4	f24r.14	4	char	MATERIAL	81	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.14:5	f24r.14	5	cthal	MATERIAL	82	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.15:1	f24r.15	1	ockhoees	OPEN	83	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.15:2	f24r.15	2	oeees	OPEN	84	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.15:3	f24r.15	3	ol	RELATION	85	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.15:4	f24r.15	4	dal	AMOUNT	86	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.15:5	f24r.15	5	s	DISTRIBUTIVE	87	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.16:1	f24r.16	1	sham	MATERIAL	88	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.16:2	f24r.16	2	okeal	OPEN	89	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.16:3	f24r.16	3	dal	AMOUNT	90	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.16:4	f24r.16	4	dam	AMOUNT	91	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.16:5	f24r.16	5	dal	AMOUNT	92	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.17:1	f24r.17	1	sshey	OPEN	93	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.17:2	f24r.17	2	otam	MATERIAL	94	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.17:3	f24r.17	3	sham	MATERIAL	95	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.17:4	f24r.17	4	cthoj	OPEN	96	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.17:5	f24r.17	5	oky	STATE	97	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.18:1	f24r.18	1	ycheol	LINK	98	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.18:2	f24r.18	2	chol	ACTION	99	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.18:3	f24r.18	3	daiin	AMOUNT	100	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.18:4	f24r.18	4	chol	ACTION	101	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.18:5	f24r.18	5	s	DISTRIBUTIVE	102	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.19:1	f24r.19	1	yol	OPEN	103	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.19:2	f24r.19	2	kol	OPEN	104	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.19:3	f24r.19	3	chol	ACTION	105	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.19:4	f24r.19	4	shom	OPEN	106	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.19:5	f24r.19	5	otacphy	OPEN	107	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.20:1	f24r.20	1	sam	OPEN	108	recorded
ZL3b	f24r|f24r.1-f24r.20	f24r.20:2	f24r.20	2	chorly	OPEN	109	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.5:1	f45v.5	1	qotol	MATERIAL	0	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.5:2	f45v.5	2	choiin	OPEN	1	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.5:3	f45v.5	3	okchar	OPEN	2	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.5:4	f45v.5	4	dar	AMOUNT	3	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.5:5	f45v.5	5	oty	STATE	4	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.5:6	f45v.5	6	shoto	OPEN	5	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.5:7	f45v.5	7	dol	AMOUNT	6	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.5:8	f45v.5	8	py	OPEN	7	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.5:9	f45v.5	9	otytam	OPEN	8	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.6:1	f45v.6	1	?s	OPEN	9	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.6:2	f45v.6	2	aiin	NUMBER	10	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.6:3	f45v.6	3	cphor	OPEN	11	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.6:4	f45v.6	4	qok{cy}	OPEN	12	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.6:5	f45v.6	5	tod	MATERIAL	13	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.6:6	f45v.6	6	ytchdy	OPEN	14	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.6:7	f45v.6	7	dy	STATE	15	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.6:8	f45v.6	8	dy	STATE	16	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.6:9	f45v.6	9	cheg	OPEN	17	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.7:1	f45v.7	1	tchtcho	OPEN	18	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.7:2	f45v.7	2	kchol	MATERIAL	19	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.7:3	f45v.7	3	dshy	OPEN	20	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.7:4	f45v.7	4	o	LINK	21	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.7:5	f45v.7	5	tyol	OPEN	22	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.7:6	f45v.7	6	ytchom	OPEN	23	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.8:1	f45v.8	1	yksheor	OPEN	24	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.8:2	f45v.8	2	odal	AMOUNT	25	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.8:3	f45v.8	3	sho	MATERIAL	26	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.8:4	f45v.8	4	dy	STATE	27	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.8:5	f45v.8	5	pchom	OPEN	28	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.8:6	f45v.8	6	otor	MATERIAL	29	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.8:7	f45v.8	7	oa[iir:iin]	OPEN	30	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9	1	ychor	LINK	31	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.9:2	f45v.9	2	cthy	MATERIAL	32	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.9:3	f45v.9	3	chol	ACTION	33	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.9:4	f45v.9	4	qokom	ACTION	34	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.9:5	f45v.9	5	sy	STATE	35	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.9:6	f45v.9	6	sa	OPEN	36	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.9:7	f45v.9	7	ykchom	OPEN	37	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.10:1	f45v.10	1	dshor	OPEN	38	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.10:2	f45v.10	2	otshy	OPEN	39	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.10:3	f45v.10	3	oky	STATE	40	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.10:4	f45v.10	4	tsholol	OPEN	41	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.10:5	f45v.10	5	ytchord	OPEN	42	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.11:1	f45v.11	1	or	AMOUNT	43	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.11:2	f45v.11	2	chor	MATERIAL	44	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.11:3	f45v.11	3	ytchy	OPEN	45	recorded
ZL3b	f45v|f45v.5-f45v.11	f45v.11:4	f45v.11	4	doiin	OPEN	46	recorded
