model	edition	paragraph	at	word	kind	carrier	carrier_word	input	input_status
F	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G008	daiin	VALUE	ZL3b|f107v.46|G008	qoteey		
F	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G009	dain	VALUE	ZL3b|f108r.11|G007	okaiin		
F	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G003	dain	VALUE	ZL3b|f108r.11|G007	okaiin		
F	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G001	dain	VALUE				
F	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G006	chol	QUALITY				
F	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G001	daiin	VALUE				
F	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G004	daiin	VALUE				
F	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G011	daiin	VALUE				
F	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.13|G009	dain	VALUE				
F	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.13|G010	shey	QUALITY				
F	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.15|G004	shey	QUALITY				
F	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.15|G008	daiin	VALUE				
F	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.18|G001	daiin	VALUE				
F	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.21|G001	daiin	VALUE				
F	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.21|G009	shey	QUALITY				
F	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.21|G014	dain	VALUE				
F	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.27|G009	daiin	VALUE				
F	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.28|G009	dain	VALUE				
F	ZL3b	f112v|f112v.39-f112v.41	ZL3b|f112v.40|G007	daiin	VALUE	ZL3b|f112v.39|G007	qoteey		
F	ZL3b	f112v|f112v.39-f112v.41	ZL3b|f112v.40|G011	daiin	VALUE	ZL3b|f112v.39|G007	qoteey		
F	ZL3b	f112v|f112v.39-f112v.41	ZL3b|f112v.41|G004	chol	QUALITY	ZL3b|f112v.39|G007	qoteey		
F	ZL3b	f113r|f113r.37-f113r.38	ZL3b|f113r.38|G001	daiin	VALUE				
F	ZL3b	f113r|f113r.37-f113r.38	ZL3b|f113r.38|G004	daiin	VALUE	ZL3b|f113r.38|G003	qoteey		
F	ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.30|G006	qotaiin	OPERATION			otal	UNKNOWN_INPUT
F	ZL3b	f115v|f115v.1-f115v.5	ZL3b|f115v.5|G001	dair	VALUE				
F	ZL3b	f115v|f115v.13-f115v.17	ZL3b|f115v.15|G002	chol	QUALITY				
F	ZL3b	f115v|f115v.13-f115v.17	ZL3b|f115v.16|G001	dain	VALUE	ZL3b|f115v.15|G008	qoteey		
F	ZL3b	f115v|f115v.18-f115v.20	ZL3b|f115v.19|G008	dain	VALUE				
F	ZL3b	f116r|f116r.1-f116r.3	ZL3b|f116r.1|G002	shey	QUALITY				
F	ZL3b	f116r|f116r.1-f116r.3	ZL3b|f116r.3|G001	dain	VALUE	ZL3b|f116r.1|G005	qoteey		
F	ZL3b	f116r|f116r.1-f116r.3	ZL3b|f116r.3|G007	shey	QUALITY	ZL3b|f116r.3|G004	cthy		
F	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.3|G002	chol	QUALITY	ZL3b|f19v.3|G001	otchy		
F	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.3|G003	daiin	VALUE	ZL3b|f19v.3|G001	otchy		
F	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.4|G004	daiin	VALUE	ZL3b|f19v.3|G001	otchy		
F	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.4|G005	daiin	VALUE	ZL3b|f19v.3|G001	otchy		
F	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.5|G001	qotchy	OPERATION	ZL3b|f19v.3|G001	otchy	qoteey	ASSUMED_MATERIAL
F	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.5|G003	daiin	VALUE	ZL3b|f19v.5|G002	qoteey		
F	ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.2|G006	qotchy	OPERATION	ZL3b|f20r.2|G003	cthey	cthody	UNKNOWN_INPUT
F	ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.11|G007	chol	QUALITY	ZL3b|f20r.10|G002	chor		
F	ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.12|G007	daiin	VALUE	ZL3b|f20r.12|G006	qoteey		
F	ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.10|G004	shol	QUALITY	ZL3b|f42v.10|G003	chy		
F	ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.11|G009	shey	QUALITY	ZL3b|f42v.10|G003	chy		
F	ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.12|G002	chol	QUALITY	ZL3b|f42v.10|G003	chy		
F	ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.13|G004	shey	QUALITY	ZL3b|f42v.10|G003	chy		
F	ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.13|G006	daiin	VALUE	ZL3b|f42v.10|G003	chy		
F	ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.13|G008	daiin	VALUE	ZL3b|f42v.10|G003	chy		
F	ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.15|G002	chol	QUALITY	ZL3b|f42v.14|G004	cthy		
F	ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.5|G008	daiin	VALUE	ZL3b|f44r.5|G003	qoteey		
F	ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.6|G007	qotchy	OPERATION	ZL3b|f44r.5|G003	qoteey	otchy	ASSUMED_MATERIAL
F	ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.7|G003	shol	QUALITY	ZL3b|f44r.6|G008	otchy		
F	ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.1|G002	shol	QUALITY				
F	ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.2|G004	daiin	VALUE	ZL3b|f56v.2|G003	qoteey		
F	ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.3|G002	chol	QUALITY	ZL3b|f56v.2|G006	cthar		
F	ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.3|G003	chol	QUALITY	ZL3b|f56v.2|G006	cthar		
F	ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.3|G005	daiin	VALUE	ZL3b|f56v.2|G006	cthar		
F	ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.4|G004	daiin	VALUE	ZL3b|f56v.2|G006	cthar		
F	ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.4|G008	dain	VALUE	ZL3b|f56v.2|G006	cthar		
F	ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.46|G005	dain	VALUE	ZL3b|f75r.45|G010	okaiin		
F	ZL3b	f76v|f76v.16-f76v.24	ZL3b|f76v.18|G006	chol	QUALITY				
F	ZL3b	f76v|f76v.16-f76v.24	ZL3b|f76v.18|G008	daiin	VALUE				
F	ZL3b	f76v|f76v.16-f76v.24	ZL3b|f76v.22|G002	shey	QUALITY				
F	ZL3b	f76v|f76v.16-f76v.24	ZL3b|f76v.23|G003	qotchy	OPERATION			qokol	UNKNOWN_INPUT
F	ZL3b	f77r|f77r.9-f77r.24	ZL3b|f77r.10|G003	shey	QUALITY				
F	ZL3b	f77r|f77r.9-f77r.24	ZL3b|f77r.10|G004	qotaiin	OPERATION			qotedy	UNKNOWN_INPUT
F	ZL3b	f77r|f77r.9-f77r.24	ZL3b|f77r.11|G004	chol	QUALITY				
F	ZL3b	f77r|f77r.9-f77r.24	ZL3b|f77r.13|G004	shol	QUALITY				
F	ZL3b	f77r|f77r.9-f77r.24	ZL3b|f77r.16|G002	qotaiin	OPERATION			chedy	UNKNOWN_INPUT
F	ZL3b	f77r|f77r.9-f77r.24	ZL3b|f77r.18|G001	daiin	VALUE				
F	ZL3b	f77r|f77r.9-f77r.24	ZL3b|f77r.18|G011	qotaiin	OPERATION				MISSING_INPUT
F	ZL3b	f77r|f77r.9-f77r.24	ZL3b|f77r.24|G001	daiin	VALUE	ZL3b|f77r.22|G006	chy		
F	ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.5|G012	chol	QUALITY	ZL3b|f79r.2|G008	qoteey		
F	ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.6|G001	shol	QUALITY	ZL3b|f79r.5|G013	chy		
F	ZL3b	f82r|f82r.11-f82r.19	ZL3b|f82r.15|G008	daiin	VALUE				
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.21|G001	daiin	VALUE				
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.21|G005	daiin	VALUE				
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.23|G005	daiin	VALUE				
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.28|G004	qotaiin	OPERATION			chcthey	UNKNOWN_INPUT
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.23|G008	qotaiin	OPERATION				MISSING_INPUT
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.25|G006	daiin	VALUE				
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.25|G010	daiin	VALUE				
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.30|G006	daiin	VALUE				
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.32|G005	qotaiin	OPERATION			cheody	UNKNOWN_INPUT
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.26|G011	shey	QUALITY				
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.31|G004	chol	QUALITY				
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.33|G009	daiin	VALUE				
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.38|G007	shey	QUALITY				
F	IT2a	f100r|f100r.12-f100r.15	IT2a|f100r.13|G007	daiin	VALUE	IT2a|f100r.13|G002	cthey		
F	IT2a	f100r|f100r.12-f100r.15	IT2a|f100r.13|G008	daiin	VALUE	IT2a|f100r.13|G002	cthey		
F	IT2a	f100r|f100r.12-f100r.15	IT2a|f100r.15|G002	shol	QUALITY	IT2a|f100r.14|G003	qoteey		
F	IT2a	f100r|f100r.12-f100r.15	IT2a|f100r.15|G005	chol	QUALITY	IT2a|f100r.15|G004	chor		
F	IT2a	f103r|f103r.1-f103r.4	IT2a|f103r.1|G010	dain	VALUE	IT2a|f103r.1|G006	qoteey		
F	IT2a	f103r|f103r.1-f103r.4	IT2a|f103r.2|G001	dain	VALUE	IT2a|f103r.1|G006	qoteey		
F	IT2a	f103r|f103r.24-f103r.26	IT2a|f103r.24|G010	dain	VALUE				
F	IT2a	f103r|f103r.24-f103r.26	IT2a|f103r.25|G002	shey	QUALITY				
F	IT2a	f103r|f103r.24-f103r.26	IT2a|f103r.26|G003	qotchy	OPERATION			shey	WRONG_KNOWN_ROLE
F	IT2a	f103r|f103r.24-f103r.26	IT2a|f103r.26|G004	shey	QUALITY				
F	IT2a	f103r|f103r.24-f103r.26	IT2a|f103r.26|G006	shey	QUALITY				
F	IT2a	f103r|f103r.40-f103r.42	IT2a|f103r.41|G008	shey	QUALITY	IT2a|f103r.40|G009	qoteey		
F	IT2a	f103v|f103v.17-f103v.19	IT2a|f103v.19|G001	daiin	VALUE	IT2a|f103v.17|G003	qoteey		
F	IT2a	f104r|f104r.39-f104r.42	IT2a|f104r.39|G006	chol	QUALITY				
F	IT2a	f104v|f104v.41-f104v.44	IT2a|f104v.41|G008	qotaiin	OPERATION			oteedy	UNKNOWN_INPUT
F	IT2a	f104v|f104v.41-f104v.44	IT2a|f104v.44|G001	daiin	VALUE	IT2a|f104v.42|G005	qoteey		
F	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.42|G002	shol	QUALITY				
F	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.43|G003	daiin	VALUE	IT2a|f106r.42|G005	qoteey		
F	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.6|G004	daiin	VALUE	IT2a|f107r.4|G003	qoteey		
F	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.47|G007	daiin	VALUE	IT2a|f107v.46|G009	qoteey		
F	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.10|G009	daiin	VALUE	IT2a|f108r.10|G003	qoteey		
F	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G001	dain	VALUE				
F	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G006	chol	QUALITY				
F	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G001	daiin	VALUE				
F	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G004	daiin	VALUE				
F	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G011	daiin	VALUE				
F	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.13|G009	dain	VALUE				
F	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.13|G010	shey	QUALITY				
F	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.13|G015	daiin	VALUE				
F	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.15|G004	shey	QUALITY				
F	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.15|G008	daiin	VALUE				
F	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.16|G002	shey	QUALITY				
F	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.18|G001	daiin	VALUE				
F	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.21|G001	daiin	VALUE				
F	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.21|G007	shey	QUALITY				
F	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.21|G011	dain	VALUE				
F	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.24|G009	dain	VALUE				
F	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.27|G009	daiin	VALUE				
F	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.28|G009	dain	VALUE				
F	IT2a	f112v|f112v.39-f112v.41	IT2a|f112v.40|G007	daiin	VALUE	IT2a|f112v.39|G007	qoteey		
F	IT2a	f112v|f112v.39-f112v.41	IT2a|f112v.40|G011	daiin	VALUE	IT2a|f112v.39|G007	qoteey		
F	IT2a	f112v|f112v.39-f112v.41	IT2a|f112v.41|G004	chol	QUALITY	IT2a|f112v.39|G007	qoteey		
F	IT2a	f113r|f113r.37-f113r.38	IT2a|f113r.38|G001	daiin	VALUE				
F	IT2a	f113r|f113r.37-f113r.38	IT2a|f113r.38|G004	daiin	VALUE	IT2a|f113r.38|G003	qoteey		
F	IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.30|G005	qotaiin	OPERATION			otal	UNKNOWN_INPUT
F	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.5|G001	dair	VALUE				
F	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.15|G002	chol	QUALITY				
F	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.16|G001	dain	VALUE	IT2a|f115v.15|G008	qoteey		
F	IT2a	f115v|f115v.18-f115v.20	IT2a|f115v.19|G008	dain	VALUE				
F	IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.1|G002	shey	QUALITY				
F	IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.3|G001	dain	VALUE				
F	IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.3|G007	shey	QUALITY	IT2a|f116r.3|G004	cthy		
F	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.3|G002	chol	QUALITY	IT2a|f19v.3|G001	otchy		
F	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.3|G003	daiin	VALUE	IT2a|f19v.3|G001	otchy		
F	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.3|G006	daiin	VALUE	IT2a|f19v.3|G001	otchy		
F	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.4|G004	daiin	VALUE	IT2a|f19v.3|G001	otchy		
F	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.4|G005	daiin	VALUE	IT2a|f19v.3|G001	otchy		
F	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.5|G001	qotchy	OPERATION	IT2a|f19v.3|G001	otchy	qoteey	ASSUMED_MATERIAL
F	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.5|G003	daiin	VALUE	IT2a|f19v.5|G002	qoteey		
F	IT2a	f20r|f20r.1-f20r.4	IT2a|f20r.2|G005	qotchy	OPERATION	IT2a|f20r.2|G002	cthey	cthody	UNKNOWN_INPUT
F	IT2a	f20r|f20r.9-f20r.13	IT2a|f20r.12|G007	daiin	VALUE	IT2a|f20r.12|G006	qoteey		
F	IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.10|G004	shol	QUALITY	IT2a|f42v.10|G003	chy		
F	IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.11|G008	shey	QUALITY	IT2a|f42v.10|G003	chy		
F	IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.12|G002	chol	QUALITY	IT2a|f42v.10|G003	chy		
F	IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.13|G004	shey	QUALITY	IT2a|f42v.10|G003	chy		
F	IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.13|G006	daiin	VALUE	IT2a|f42v.10|G003	chy		
F	IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.13|G008	daiin	VALUE	IT2a|f42v.10|G003	chy		
F	IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.15|G002	chol	QUALITY	IT2a|f42v.14|G004	cthy		
F	IT2a	f44r|f44r.5-f44r.7	IT2a|f44r.5|G008	daiin	VALUE	IT2a|f44r.5|G004	chor		
F	IT2a	f44r|f44r.5-f44r.7	IT2a|f44r.6|G006	qotchy	OPERATION	IT2a|f44r.5|G004	chor	otchy	ASSUMED_MATERIAL
F	IT2a	f44r|f44r.5-f44r.7	IT2a|f44r.7|G003	shol	QUALITY	IT2a|f44r.6|G007	otchy		
F	IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.1|G002	shol	QUALITY				
F	IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.2|G004	daiin	VALUE	IT2a|f56v.2|G003	qoteey		
F	IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.3|G002	chol	QUALITY	IT2a|f56v.2|G006	cthar		
F	IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.3|G003	chol	QUALITY	IT2a|f56v.2|G006	cthar		
F	IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.3|G005	daiin	VALUE	IT2a|f56v.2|G006	cthar		
F	IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.4|G003	daiin	VALUE	IT2a|f56v.2|G006	cthar		
F	IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.4|G006	dain	VALUE	IT2a|f56v.2|G006	cthar		
F	IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.46|G005	dain	VALUE	IT2a|f75r.45|G010	okaiin		
F	IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.18|G006	chol	QUALITY				
F	IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.18|G008	daiin	VALUE				
F	IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.22|G002	shey	QUALITY				
F	IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.10|G004	shey	QUALITY				
F	IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.10|G005	qotaiin	OPERATION			qotedy	UNKNOWN_INPUT
F	IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.11|G004	chol	QUALITY				
F	IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.13|G003	shol	QUALITY				
F	IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.16|G002	qotaiin	OPERATION			chedy	UNKNOWN_INPUT
F	IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.18|G001	daiin	VALUE				
F	IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.18|G010	qotaiin	OPERATION				MISSING_INPUT
F	IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.24|G001	daiin	VALUE	IT2a|f77r.22|G006	chy		
F	IT2a	f79r|f79r.1-f79r.6	IT2a|f79r.2|G006	shey	QUALITY				
F	IT2a	f79r|f79r.1-f79r.6	IT2a|f79r.5|G012	chol	QUALITY	IT2a|f79r.2|G009	qoteey		
F	IT2a	f79r|f79r.1-f79r.6	IT2a|f79r.6|G001	shol	QUALITY	IT2a|f79r.5|G013	chy		
F	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.15|G008	daiin	VALUE				
F	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.21|G001	daiin	VALUE				
F	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.21|G005	daiin	VALUE				
F	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.23|G005	daiin	VALUE				
F	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.32|G003	daiin	VALUE	IT2a|f82r.30|G004	qoteey		
F	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.23|G008	qotaiin	OPERATION				MISSING_INPUT
F	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.24|G003	qotchy	OPERATION			shedy	UNKNOWN_INPUT
F	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.25|G005	daiin	VALUE				
F	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.25|G009	daiin	VALUE				
F	IT2a	f86v3|f86v3.29-f86v3.36	IT2a|f86v3.30|G006	daiin	VALUE				
F	IT2a	f86v3|f86v3.29-f86v3.36	IT2a|f86v3.32|G005	qotaiin	OPERATION			cheody	UNKNOWN_INPUT
F	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.4|G001	qotchy	OPERATION	ZL3b|f18v.1|G002	shor	qokay	UNKNOWN_INPUT
F	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.7|G005	daiin	VALUE	ZL3b|f18v.6|G005	chy		
F	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.9|G002	qotchy	OPERATION	ZL3b|f18v.6|G005	chy	qokchy	UNKNOWN_INPUT
F	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.10|G003	dair	VALUE	ZL3b|f18v.6|G005	chy		
F	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.1|G007	dair	VALUE	ZL3b|f2v.1|G006	chor		
F	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.2|G004	shol	QUALITY	ZL3b|f2v.1|G006	chor		
F	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.2|G009	daiin	VALUE	ZL3b|f2v.2|G008	chor		
F	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.3|G004	chol	QUALITY	ZL3b|f2v.3|G002	chor		
F	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.3|G008	daiin	VALUE	ZL3b|f2v.3|G002	chor		
F	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.9|G003	shol	QUALITY				
F	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.11|G003	daiin	VALUE	ZL3b|f56r.10|G009	okaiin		
F	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.14|G002	chol	QUALITY	ZL3b|f56r.10|G009	okaiin		
F	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.14|G004	qotchy	OPERATION	ZL3b|f56r.10|G009	okaiin		MISSING_INPUT
F	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.15|G003	chol	QUALITY	ZL3b|f56r.10|G009	okaiin		
F	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.16|G001	qotchy	OPERATION	ZL3b|f56r.15|G004	cthy	chody	UNKNOWN_INPUT
F	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.19|G003	daiin	VALUE	ZL3b|f56r.15|G004	cthy		
F	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.4|G001	qotchy	OPERATION			qokay	UNKNOWN_INPUT
F	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.7|G005	daiin	VALUE	IT2a|f18v.6|G005	chy		
F	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.9|G002	qotchy	OPERATION	IT2a|f18v.6|G005	chy	qokchy	UNKNOWN_INPUT
F	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.10|G003	dair	VALUE	IT2a|f18v.6|G005	chy		
F	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.1|G006	dain	VALUE	IT2a|f2v.1|G001	kooiin		
F	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.1|G008	dair	VALUE	IT2a|f2v.1|G007	chor		
F	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.2|G004	shol	QUALITY	IT2a|f2v.1|G007	chor		
F	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.2|G009	daiin	VALUE	IT2a|f2v.2|G008	chor		
F	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.3|G004	chol	QUALITY	IT2a|f2v.3|G002	chor		
F	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.3|G008	daiin	VALUE	IT2a|f2v.3|G002	chor		
F	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.9|G003	shol	QUALITY				
F	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.11|G003	daiin	VALUE	IT2a|f56r.10|G006	okaiin		
F	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.14|G003	qotchy	OPERATION	IT2a|f56r.11|G005	chor		MISSING_INPUT
F	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.15|G002	chol	QUALITY	IT2a|f56r.11|G005	chor		
F	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.16|G001	qotchy	OPERATION	IT2a|f56r.15|G003	cthy	chody	UNKNOWN_INPUT
F	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.17|G004	daiin	VALUE	IT2a|f56r.15|G003	cthy		
F	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.19|G003	daiin	VALUE	IT2a|f56r.15|G003	cthy		
F	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.32|G001	dain	VALUE				
F	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.35|G001	daiin	VALUE				
F	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.36|G001	daiin	VALUE				
F	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.36|G009	dain	VALUE	ZL3b|f108v.36|G005	chor		
F	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.37|G007	shey	QUALITY	ZL3b|f108v.36|G005	chor		
F	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.40|G001	daiin	VALUE	ZL3b|f108v.36|G005	chor		
F	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.40|G010	qotaiin	OPERATION				MISSING_INPUT
F	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.44|G002	shey	QUALITY	ZL3b|f108v.41|G008	chy		
