model	edition	paragraph	at	word	gloss
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.43|G005	qokain	⟦qokain⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.43|G006	okar	⟦okar⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.43|G007	cheor	⟦cheor⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.43|G008	al	⟦al⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.43|G009	taiin	⟦taiin⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.43|G010	chekal	⟦chekal⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.43|G011	otaras	⟦otaras⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G001	dshedy	⟦dshedy⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G002	qoteey	Material U
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G003	otaiin	⟦otaiin⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G004	chy	Wasser
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G005	chealol	⟦chealol⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G006	chlchd	⟦chlchd⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G007	aiin	⟦aiin⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G008	oty	⟦oty⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G009	otair	⟦otair⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G010	otaiikam	⟦otaiikam⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G001	y	⟦y⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G002	sheedal	⟦sheedal⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G003	okain	⟦okain⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G004	okain	⟦okain⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G005	otar	⟦otar⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G006	kaiin	⟦kaiin⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G007	chdalkair	⟦chdalkair⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G008	olkai[?:r]	⟦olkai[?:r]⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G009	al	⟦al⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G010	keedy	⟦keedy⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G011	okal	⟦okal⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G001	sotchdaiin	⟦sotchdaiin⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G002	shodaiin	⟦shodaiin⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G003	otedy	⟦otedy⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G004	qokeedy	⟦qokeedy⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G005	qokaiin	⟦qokaiin⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G006	ykar	⟦ykar⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G007	qokain	⟦qokain⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G008	cheedy	⟦cheedy⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G009	lol	⟦lol⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.47|G001	ycheoar	⟦ycheoar⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.47|G002	okain	⟦okain⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.47|G003	qokain	⟦qokain⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.47|G004	char	⟦char⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.47|G005	oky	⟦oky⟧
V	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.47|G006	cheokam	⟦cheokam⟧
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G001	teeody	⟦teeody⟧
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G002	chedain	⟦chedain⟧
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G003	qoteey	Material U
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G004	qokar	⟦qokar⟧
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G005	deeoltedy	⟦deeoltedy⟧
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G006	otar	⟦otar⟧
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G007	ain	⟦ain⟧
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G008	chady	⟦chady⟧
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G009	otokcho	⟦otokcho⟧
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G010	qoked	⟦qoked⟧
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G011	okchedy	⟦okchedy⟧
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G001	olkchedy	⟦olkchedy⟧
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G002	tedy	⟦tedy⟧
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G003	oteeey	⟦oteeey⟧
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G004	okchedy	⟦okchedy⟧
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G005	qokeed	⟦qokeed⟧
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G006	qokear	⟦qokear⟧
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G007	chedy	⟦chedy⟧
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G008	chokchedy	⟦chokchedy⟧
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G009	qokain	⟦qokain⟧
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G010	ar	Anteil
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G001	okcheey	⟦okcheey⟧
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G002	qokeedy	⟦qokeedy⟧
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G003	chotchedy	⟦chotchedy⟧
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G004	daiinar	⟦daiinar⟧
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G005	oteey	⟦oteey⟧
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G006	lteey	⟦lteey⟧
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G007	chedaiin	⟦chedaiin⟧
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G008	ok[che:eee]y	⟦ok[che:eee]y⟧
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G009	otaiin	⟦otaiin⟧
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G010	am	⟦am⟧
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.7|G001	ytaiin	⟦ytaiin⟧
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.7|G002	cheotchey	⟦cheotchey⟧
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.7|G003	okaiin	Zubereitung
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.7|G004	chckhy	⟦chckhy⟧
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.7|G005	okeedy	⟦okeedy⟧
V	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.7|G006	otcheey	⟦otcheey⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G001	porain	⟦porain⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G002	okain	⟦okain⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G003	okechdy	⟦okechdy⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G004	dal	⟦dal⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G005	keeedal	⟦keeedal⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G006	shedy	⟦shedy⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G007	okeeolkcheey	⟦okeeolkcheey⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G008	lkar	⟦lkar⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G009	aiin	⟦aiin⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G010	al	⟦al⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G001	soain	⟦soain⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G002	aiin	⟦aiin⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G003	chey	⟦chey⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G004	qolaiin	⟦qolaiin⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G005	al	⟦al⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G006	chedy	⟦chedy⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G007	kedy	⟦kedy⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G008	qoteey	Material U
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G009	oteey	⟦oteey⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G010	qokeeylkain	⟦qokeeylkain⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G001	y	⟦y⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G002	cheey	⟦cheey⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G003	qokeey	⟦qokeey⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G004	okeoteey	⟦okeoteey⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G005	qokey	⟦qokey⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G006	qokey	⟦qokey⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G007	qokeey	⟦qokeey⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G008	daiin	Masse C·Uₚ
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G009	y	⟦y⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G010	okeey	⟦okeey⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G011	odain	⟦odain⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G001	oteedy	⟦oteedy⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G002	qokey	⟦qokey⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G003	qokeedy	⟦qokeedy⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G004	chody	⟦chody⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G005	chey	⟦chey⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G006	qoky	⟦qoky⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G007	oteey	⟦oteey⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G008	otain	⟦otain⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G009	chey	⟦chey⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G010	aiinal	⟦aiinal⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.49|G001	ycheosaiin	⟦ycheosaiin⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.49|G002	oekey	⟦oekey⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.49|G003	chey	⟦chey⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.49|G004	qokeey	⟦qokeey⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.49|G005	y	⟦y⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.49|G006	cheey	⟦cheey⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.49|G007	dy	⟦dy⟧
V	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.49|G008	qoy	⟦qoy⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G001	pochedy	⟦pochedy⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G002	shy	⟦shy⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G003	shokeedar	⟦shokeedar⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G004	al	⟦al⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G005	kedal	⟦kedal⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G006	chokchy	⟦chokchy⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G007	qokar	⟦qokar⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G008	ch	⟦ch⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G009	okeey	⟦okeey⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G010	qaiin	⟦qaiin⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G011	okeedy	⟦okeedy⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G012	qetam	⟦qetam⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G001	cthey	Arzneiform A
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G002	chedain	⟦chedain⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G003	chedy	⟦chedy⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G004	okedy	⟦okedy⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G005	lkedy	⟦lkedy⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G006	raraiin	⟦raraiin⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G007	qokar	⟦qokar⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G008	otal	⟦otal⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G009	kedy	⟦kedy⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G010	ar	Anteil
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G011	air	⟦air⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G012	ockhedy	⟦ockhedy⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G001	taiin	⟦taiin⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G002	shkeedy	⟦shkeedy⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G003	qoteey	Material U
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G004	oteey	⟦oteey⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G005	ykeol	⟦ykeol⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G006	ykeedy	⟦ykeedy⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G007	chekar	⟦chekar⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G008	qokeeodaiin	⟦qokeeodaiin⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G009	okeyty	⟦okeyty⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G010	ody	⟦ody⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G001	te[o:a]deey	⟦te[o:a]deey⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G002	ar	Anteil
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G003	aiin	⟦aiin⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G004	okeey	⟦okeey⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G005	qetchdy	⟦qetchdy⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G006	oteeody	⟦oteeody⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G007	okaiin	Zubereitung
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G008	ykeeo	⟦ykeeo⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G009	dain	Masse B·Uₚ
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G010	otalaiin	⟦otalaiin⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G011	oly	⟦oly⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G001	tshey	⟦tshey⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G002	okchey	⟦okchey⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G003	dain	Masse B·Uₚ
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G004	aloiin	⟦aloiin⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G005	ocheey	⟦ocheey⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G006	qokaiin	⟦qokaiin⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G007	chlam	⟦chlam⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G008	okaiin	Zubereitung
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G009	okal	⟦okal⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G010	kain	⟦kain⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G011	alam	⟦alam⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.13|G001	ykeey	⟦ykeey⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.13|G002	raiin	⟦raiin⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.13|G003	ar	Anteil
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.13|G004	ail	⟦ail⟧
V	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.13|G005	odaiin	⟦odaiin⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G001	dain	Masse B·Uₚ
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G002	shedy	⟦shedy⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G003	qoky	⟦qoky⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G004	chedy	⟦chedy⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G005	qok	⟦qok⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G006	shed	⟦shed⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G007	olchedy	⟦olchedy⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G008	qokeedy	⟦qokeedy⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G009	teedy	⟦teedy⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G010	chdy	⟦chdy⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G011	keedy	⟦keedy⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G012	qotchedy	⟦qotchedy⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G013	dary	⟦dary⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G001	sshedy	⟦sshedy⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G002	qokeey	⟦qokeey⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G003	checthey	⟦checthey⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G004	oteedy	⟦oteedy⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G005	lchedy	⟦lchedy⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G006	chol	getrocknet
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G007	sheeol	⟦sheeol⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G008	qokeody	⟦qokeody⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G009	raiin	⟦raiin⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G010	otedy	⟦otedy⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G011	otar	⟦otar⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G012	aiin	⟦aiin⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G013	om	⟦om⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G001	daiin	Masse C·Uₚ
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G002	o	⟦o⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G003	chedain	⟦chedain⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G004	daiin	Masse C·Uₚ
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G005	cheedy	⟦cheedy⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G006	qokeey	⟦qokeey⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G007	qokedy	⟦qokedy⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G008	ch{ckhh}y	⟦ch{ckhh}y⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G009	otshedy	⟦otshedy⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G010	lkeeol	⟦lkeeol⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G011	lkeey	⟦lkeey⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G012	qotchdy	⟦qotchdy⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G001	ycheeodain	⟦ycheeodain⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G002	okeeo	⟦okeeo⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G003	olchedy	⟦olchedy⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G004	lchedy	⟦lchedy⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G005	qokeey	⟦qokeey⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G006	okeeedy	⟦okeeedy⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G007	okain	⟦okain⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G008	chedy	⟦chedy⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G009	chedyteey	⟦chedyteey⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G010	dal	⟦dal⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G011	lam	⟦lam⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G001	ykeedaiin	⟦ykeedaiin⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G002	shekain	⟦shekain⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G003	shedy	⟦shedy⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G004	qokear	⟦qokear⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G005	ochey	⟦ochey⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G006	reeey	⟦reeey⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G007	qokeey	⟦qokeey⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G008	olaiiin	⟦olaiiin⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G009	chedy	⟦chedy⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G010	lkeeody	⟦lkeeody⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G011	oraiin	⟦oraiin⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G012	oty	⟦oty⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G001	dshey	⟦dshey⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G002	lkeedy	⟦lkeedy⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G003	lkeedy	⟦lkeedy⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G004	cheedy	⟦cheedy⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G005	oteedaiin	⟦oteedaiin⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G006	sheedy	⟦sheedy⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G007	ar	Anteil
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G008	a{ikh}y	⟦a{ikh}y⟧
V	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G009	shkaiin	⟦shkaiin⟧
