astro_group_id	page	unit_id	locus	record	physical_line	event_index	slot_address	surface	exact_opaque_id	opaque_id_status	diagram_formal_role	formal_operation	global_default_mnemonic_German	mnemonic_license	local_slot_default_English_V22	local_slot_status	unit_reading_ref	line_is_sentence	direct_f68_f69_join	source_event_serial	source_artifact
A0180	f67r2	A1	f67r2.74	DIAGRAM	f67r2.74	3	f67r2:f67r2.74:3	cheos	ASTRO_f67r2_074_03	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	favour washing	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	12020	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0181	f67r2	A1	f67r2.74	DIAGRAM	f67r2.74	4	f67r2:f67r2.74:4	oeeos	ASTRO_f67r2_074_04	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	favour purging	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	12021	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0182	f67r2	A1	f67r2.74	DIAGRAM	f67r2.74	5	f67r2:f67r2.74:5	qockhy	ASTRO_f67r2_074_05	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	apply while warm	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	12022	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0183	f67r2	A1	f67r2.74	DIAGRAM	f67r2.74	6	f67r2:f67r2.74:6	chos	ASTRO_f67r2_074_06	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	wait until the next station	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	12023	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0184	f67r2	A1	f67r2.74	DIAGRAM	f67r2.74	7	f67r2:f67r2.74:7	aiin	ASTRO_f67r2_074_07	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	with the usual measure	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	12024	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0185	f67r2	A1	f67r2.74	DIAGRAM	f67r2.74	8	f67r2:f67r2.74:8	okeeody	ASTRO_f67r2_074_08	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	under the same governor	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	12025	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0186	f67r2	A1	f67r2.74	DIAGRAM	f67r2.74	9	f67r2:f67r2.74:9	qokoaiin	ASTRO_f67r2_074_09	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	at night	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	12026	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0187	f67r2	A1	f67r2.74	DIAGRAM	f67r2.74	10	f67r2:f67r2.74:10	odain	ASTRO_f67r2_074_10	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	in the morning	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	12027	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0188	f67r2	A1	f67r2.74	DIAGRAM	f67r2.74	11	f67r2:f67r2.74:11	ar	ASTRO_f67r2_074_11	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	for the sick person	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	12028	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0189	f67r2	A1	f67r2.74	DIAGRAM	f67r2.74	12	f67r2:f67r2.74:12	air	ASTRO_f67r2_074_12	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	at the affected place	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	12029	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0190	f67r2	A1	f67r2.74	DIAGRAM	f67r2.74	13	f67r2:f67r2.74:13	ay	ASTRO_f67r2_074_13	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	repeat once	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	12030	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0191	f68r1	A2	f68r1.1	DIAGRAM	f68r1.1	1	f68r1:f68r1.1:1	shokchy	ASTRO_f68r1_001_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	identify	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12166	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0192	f68r1	A2	f68r1.1	DIAGRAM	f68r1.1	2	f68r1:f68r1.1:2	chteey	ASTRO_f68r1_001_02	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	the lunar station	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12167	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0193	f68r1	A2	f68r1.1	DIAGRAM	f68r1.1	3	f68r1:f68r1.1:3	choteey	ASTRO_f68r1_001_03	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	by its drawn place	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12168	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0194	f68r1	A2	f68r1.1	DIAGRAM	f68r1.1	4	f68r1:f68r1.1:4	cphol	ASTRO_f68r1_001_04	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	and consult its rule	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12169	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0195	f68r1	A2	f68r1.1	DIAGRAM	f68r1.1	5	f68r1:f68r1.1:5	cheor	ASTRO_f68r1_001_05	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	without changing the catalogue order	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12170	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0196	f68r1	A2	f68r1.1	DIAGRAM	f68r1.1	6	f68r1:f68r1.1:6	opcheeol	ASTRO_f68r1_001_06	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	identify	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12171	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0197	f68r1	A2	f68r1.1	DIAGRAM	f68r1.1	7	f68r1:f68r1.1:7	otor	ASTRO_f68r1_001_07	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	the lunar station	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12172	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0198	f68r1	A2	f68r1.1	DIAGRAM	f68r1.1	8	f68r1:f68r1.1:8	choctheeey	ASTRO_f68r1_001_08	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	by its drawn place	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12173	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0199	f68r1	A2	f68r1.1	DIAGRAM	f68r1.1	9	f68r1:f68r1.1:9	okchoal	ASTRO_f68r1_001_09	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	and consult its rule	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12174	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0200	f68r1	A2	f68r1.2	DIAGRAM	f68r1.2	1	f68r1:f68r1.2:1	tochso	ASTRO_f68r1_002_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	the lunar station	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12175	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0201	f68r1	A2	f68r1.2	DIAGRAM	f68r1.2	2	f68r1:f68r1.2:2	otchl	ASTRO_f68r1_002_02	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	by its drawn place	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12176	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0202	f68r1	A2	f68r1.2	DIAGRAM	f68r1.2	3	f68r1:f68r1.2:3	qokeeedy	ASTRO_f68r1_002_03	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	and consult its rule	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12177	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0203	f68r1	A2	f68r1.2	DIAGRAM	f68r1.2	4	f68r1:f68r1.2:4	cheey	ASTRO_f68r1_002_04	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	without changing the catalogue order	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12178	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0204	f68r1	A2	f68r1.2	DIAGRAM	f68r1.2	5	f68r1:f68r1.2:5	cheeteey	ASTRO_f68r1_002_05	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	identify	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12179	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0205	f68r1	A2	f68r1.2	DIAGRAM	f68r1.2	6	f68r1:f68r1.2:6	yteody	ASTRO_f68r1_002_06	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	the lunar station	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12180	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0206	f68r1	A2	f68r1.2	DIAGRAM	f68r1.2	7	f68r1:f68r1.2:7	chpor	ASTRO_f68r1_002_07	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	by its drawn place	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12181	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0207	f68r1	A2	f68r1.2	DIAGRAM	f68r1.2	8	f68r1:f68r1.2:8	cheokorchey	ASTRO_f68r1_002_08	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	and consult its rule	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12182	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0208	f68r1	A2	f68r1.2	DIAGRAM	f68r1.2	9	f68r1:f68r1.2:9	chod	ASTRO_f68r1_002_09	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	without changing the catalogue order	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12183	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0209	f68r1	A2	f68r1.3	DIAGRAM	f68r1.3	1	f68r1:f68r1.3:1	ykor	ASTRO_f68r1_003_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	by its drawn place	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12184	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0210	f68r1	A2	f68r1.3	DIAGRAM	f68r1.3	2	f68r1:f68r1.3:2	shey	ASTRO_f68r1_003_02	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	and consult its rule	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12185	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0211	f68r1	A2	f68r1.3	DIAGRAM	f68r1.3	3	f68r1:f68r1.3:3	qocheey	ASTRO_f68r1_003_03	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	without changing the catalogue order	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12186	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0212	f68r1	A2	f68r1.3	DIAGRAM	f68r1.3	4	f68r1:f68r1.3:4	chokal	ASTRO_f68r1_003_04	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	identify	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12187	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0213	f68r1	A2	f68r1.3	DIAGRAM	f68r1.3	5	f68r1:f68r1.3:5	okeey	ASTRO_f68r1_003_05	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	the lunar station	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12188	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0214	f68r1	A2	f68r1.3	DIAGRAM	f68r1.3	6	f68r1:f68r1.3:6	ror	ASTRO_f68r1_003_06	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	by its drawn place	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12189	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0215	f68r1	A2	f68r1.3	DIAGRAM	f68r1.3	7	f68r1:f68r1.3:7	eckhear	ASTRO_f68r1_003_07	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	and consult its rule	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12190	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0216	f68r1	A2	f68r1.3	DIAGRAM	f68r1.3	8	f68r1:f68r1.3:8	daram	ASTRO_f68r1_003_08	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	without changing the catalogue order	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12191	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0217	f68r1	A2	f68r1.4	DIAGRAM	f68r1.4	1	f68r1:f68r1.4:1	dchor	ASTRO_f68r1_004_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	and consult its rule	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12192	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0218	f68r1	A2	f68r1.4	DIAGRAM	f68r1.4	2	f68r1:f68r1.4:2	okaiiin	ASTRO_f68r1_004_02	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	without changing the catalogue order	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12193	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0219	f68r1	A2	f68r1.5	DIAGRAM	f68r1.5	1	f68r1:f68r1.5:1	yky	ASTRO_f68r1_005_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	without changing the catalogue order	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12194	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0220	f68r1	A2	f68r1.6	DIAGRAM	f68r1.6	1	f68r1:f68r1.6:1	dary	ASTRO_f68r1_006_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	identify	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12195	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0221	f68r1	A2	f68r1.7	DIAGRAM	f68r1.7	1	f68r1:f68r1.7:1	chkchykoly	ASTRO_f68r1_007_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	the lunar station	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12196	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0222	f68r1	A2	f68r1.8	DIAGRAM	f68r1.8	1	f68r1:f68r1.8:1	okodaly	ASTRO_f68r1_008_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	the Moon governing the twenty-eight stations	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12197	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0223	f68r1	A2	f68r1.9	DIAGRAM	f68r1.9	1	f68r1:f68r1.9:1	odchecthy	ASTRO_f68r1_009_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	noncentral lunar station at source locus f68r1.9	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12198	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0224	f68r1	A2	f68r1.10	DIAGRAM	f68r1.10	1	f68r1:f68r1.10:1	otcheody	ASTRO_f68r1_010_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	noncentral lunar station at source locus f68r1.10	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12199	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
