page	locus	unit_id	record	line	event_index	surface	local_exemplar_id	image_or_position_owner	source_level_default_English	default_status	semantic_group_status	legacy_source_class	legacy_confidence	inheritance_context_rule	prose_card_value_imported	direct_f68r1_f69v_mapping
f68r1	f68r1.36	A2	DIAGRAM	f68r1.36	1	dolchedy	ASTRO_f68r1_036_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	noncentral lunar station at source locus f68r1.36	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SPATIAL_LUNAR_STATION	.30	Spatial catalogue identity only; explicitly no authorial cyclic start.	NO	NONE
f68r1	f68r1.37	A2	DIAGRAM	f68r1.37	1	oky	ASTRO_f68r1_037_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	the Moon	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CENTRAL_CATALOGUE_LEGEND	.25	Five-part centre legend default.	NO	NONE
f68r1	f68r1.37	A2	DIAGRAM	f68r1.37	2	okchdy	ASTRO_f68r1_037_02	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	governs	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CENTRAL_CATALOGUE_LEGEND	.25	Five-part centre legend default.	NO	NONE
f68r1	f68r1.37	A2	DIAGRAM	f68r1.37	3	okardy	ASTRO_f68r1_037_03	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	the whole circuit	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CENTRAL_CATALOGUE_LEGEND	.25	Five-part centre legend default.	NO	NONE
f68r1	f68r1.37	A2	DIAGRAM	f68r1.37	4	qear	ASTRO_f68r1_037_04	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	of twenty-eight	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CENTRAL_CATALOGUE_LEGEND	.25	Five-part centre legend default.	NO	NONE
f68r1	f68r1.37	A2	DIAGRAM	f68r1.37	5	oygy	ASTRO_f68r1_037_05	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	lunar stations	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CENTRAL_CATALOGUE_LEGEND	.25	Five-part centre legend default.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	1	dair	ASTRO_f69v_001_01	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	apply the remedy	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	2	cheyky	ASTRO_f69v_001_02	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	if adverse, withhold it	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	3	otaza	ASTRO_f69v_001_03	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	keep the usual measure	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	4	sar	ASTRO_f69v_001_04	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	continue to the next station	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	5	ar	ASTRO_f69v_001_05	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	repeat only once	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	6	chykar	ASTRO_f69v_001_06	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	close the consultation	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	7	okoirsh	ASTRO_f69v_001_07	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	when the Moon reaches the station	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	8	ar	ASTRO_f69v_001_08	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	inspect the pictured schedule	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	9	chetody	ASTRO_f69v_001_09	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	if the condition is favourable	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	10	okeeos	ASTRO_f69v_001_10	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	apply the remedy	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	11	o	ASTRO_f69v_001_11	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	if adverse, withhold it	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	12	tey	ASTRO_f69v_001_12	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	keep the usual measure	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	13	otokeeey	ASTRO_f69v_001_13	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	continue to the next station	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	14	okeeody	ASTRO_f69v_001_14	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	repeat only once	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	15	okeey	ASTRO_f69v_001_15	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	close the consultation	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	16	doiir	ASTRO_f69v_001_16	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	when the Moon reaches the station	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	17	teeo	ASTRO_f69v_001_17	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	inspect the pictured schedule	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	18	y	ASTRO_f69v_001_18	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	if the condition is favourable	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	19	chey	ASTRO_f69v_001_19	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	apply the remedy	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	20	ot	ASTRO_f69v_001_20	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	if adverse, withhold it	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	21	y	ASTRO_f69v_001_21	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	keep the usual measure	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	22	okedy	ASTRO_f69v_001_22	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	continue to the next station	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	23	chsdy	ASTRO_f69v_001_23	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	repeat only once	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	24	okeod	ASTRO_f69v_001_24	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	close the consultation	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	25	y	ASTRO_f69v_001_25	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	when the Moon reaches the station	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	26	dy	ASTRO_f69v_001_26	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	inspect the pictured schedule	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	27	choaiin	ASTRO_f69v_001_27	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	if the condition is favourable	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	28	okar	ASTRO_f69v_001_28	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	apply the remedy	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	29	okar	ASTRO_f69v_001_29	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	if adverse, withhold it	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	30	chol	ASTRO_f69v_001_30	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	keep the usual measure	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	31	chees	ASTRO_f69v_001_31	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	continue to the next station	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	32	yto	ASTRO_f69v_001_32	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	repeat only once	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	33	odair	ASTRO_f69v_001_33	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	close the consultation	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	34	oty	ASTRO_f69v_001_34	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	when the Moon reaches the station	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	35	oteeo	ASTRO_f69v_001_35	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	inspect the pictured schedule	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	36	dar	ASTRO_f69v_001_36	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	if the condition is favourable	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	37	o	ASTRO_f69v_001_37	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	apply the remedy	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	38	eykeody	ASTRO_f69v_001_38	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	if adverse, withhold it	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	39	dchor	ASTRO_f69v_001_39	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	keep the usual measure	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.1	A3	DIAGRAM	f69v.1	40	char	ASTRO_f69v_001_40	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	continue to the next station	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	1	yka	ASTRO_f69v_002_01	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	continue to the next station	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	2	chol	ASTRO_f69v_002_02	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	repeat only once	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	3	ykar	ASTRO_f69v_002_03	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	close the consultation	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	4	dal	ASTRO_f69v_002_04	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	when the Moon reaches the station	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	5	ykady	ASTRO_f69v_002_05	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	inspect the pictured schedule	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	6	iokeeor	ASTRO_f69v_002_06	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	if the condition is favourable	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	7	cheey	ASTRO_f69v_002_07	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	apply the remedy	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	8	choly	ASTRO_f69v_002_08	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	if adverse, withhold it	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	9	ykeeal	ASTRO_f69v_002_09	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	keep the usual measure	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	10	cheo	ASTRO_f69v_002_10	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	continue to the next station	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	11	oaram	ASTRO_f69v_002_11	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	repeat only once	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	12	ockhy	ASTRO_f69v_002_12	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	close the consultation	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	13	sheey	ASTRO_f69v_002_13	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	when the Moon reaches the station	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	14	aiin	ASTRO_f69v_002_14	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	inspect the pictured schedule	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	15	y	ASTRO_f69v_002_15	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	if the condition is favourable	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	16	daiial	ASTRO_f69v_002_16	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	apply the remedy	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	17	cheody	ASTRO_f69v_002_17	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	if adverse, withhold it	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	18	cheal	ASTRO_f69v_002_18	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	keep the usual measure	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	19	yetey	ASTRO_f69v_002_19	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	continue to the next station	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
