u_size	primary	token	events	state	cut	prefix	suffix
115	0	cthedaiin	3	B	3	cth	edaiin
115	0	cthedair	3	B	3	cth	edair
115	0	cthedam	4	B	3	cth	edam
115	0	cthedo	3	B	3	cth	edo
115	0	cthedol	2	B	3	cth	edol
115	0	cthedor	2	B	3	cth	edor
115	0	cthedy	8	B	3	cth	edy
115	0	cthee	1	B	3	cth	ee
115	0	ctheeal	1	B	3	cth	eeal
115	0	ctheedaiin	4	B	3	cth	eedaiin
115	0	ctheedain	2	B	3	cth	eedain
115	0	ctheedar	2	B	3	cth	eedar
115	0	ctheeedy	4	B	3	cth	eeedy
115	0	ctheeeo	1	B	3	cth	eeeo
115	0	ctheeol	3	B	3	cth	eeol
115	0	ctheeos	1	B	3	cth	eeos
115	0	ctheesy	2	B	3	cth	eesy
115	0	ctheey	2	B	3	cth	eey
115	0	ctheo	3	B	3	cth	eo
115	0	ctheody	13	B	3	cth	eody
115	0	ctheol	6	B	3	cth	eol
115	0	ctheom	1	B	3	cth	eom
115	0	ctheor	15	B	3	cth	eor
115	0	cthes	10	B	3	cth	es
115	0	cthey	3	B	3	cth	ey
115	0	cthl	1	B	3	cth	l
115	0	cthm	5	B	3	cth	m
115	0	ctho	11	B	3	cth	o
115	0	cthod	4	B	3	cth	od
115	0	cthody	4	B	3	cth	ody
115	0	cthoin	1	B	3	cth	oin
115	0	cthol	4	B	3	cth	ol
115	0	cthor	5	B	3	cth	or
115	0	cthr	1	B	3	cth	r
115	0	cthsd	2	B	3	cth	sd
115	0	cthsdy	3	B	3	cth	sdy
115	0	cthsy	2	B	3	cth	sy
115	0	daaiin	1	B	2	da	aiin
115	0	daain	1	B	2	da	ain
115	0	dady	6	B	2	da	dy
115	0	daedy	2	B	2	da	edy
115	0	daeor	1	B	2	da	eor
115	0	daiiin	1	B	1	d	aiiin
115	0	daiin	462	U	-1	NA	NA
115	0	dain	176	U	-1	NA	NA
115	0	dair	89	U	-1	NA	NA
115	0	dairaiin	1	B	4	dair	aiin
115	0	dairdaiiin	1	B	4	dair	daiiin
115	0	dairdar	1	B	4	dair	dar
115	0	dairdo	1	B	4	dair	do
115	0	dairdy	4	B	4	dair	dy
115	0	daiream	1	B	4	dair	eam
115	0	daired	1	B	4	dair	ed
115	0	dairedam	2	B	4	dair	edam
115	0	daireear	1	B	4	dair	eear
115	0	daireedy	3	B	4	dair	eedy
115	0	daireeedy	1	B	4	dair	eeedy
115	0	daireel	1	B	4	dair	eel
115	0	daireeor	2	B	4	dair	eeor
115	0	daireey	3	B	4	dair	eey
115	0	daireol	1	B	4	dair	eol
115	0	daires	1	B	4	dair	es
115	0	dairs	1	B	4	dair	s
115	0	dal	174	U	-1	NA	NA
115	0	dala	1	B	3	dal	a
115	0	dalaiin	3	B	3	dal	aiin
115	0	dalain	4	B	3	dal	ain
115	0	dalair	4	B	3	dal	air
115	0	daldair	1	B	3	dal	dair
115	0	daldar	1	B	3	dal	dar
115	0	daldo	1	B	3	dal	do
115	0	daldol	1	B	3	dal	dol
115	0	daldy	7	B	3	dal	dy
115	0	daleal	2	B	3	dal	eal
115	0	daled	1	B	3	dal	ed
115	0	daledain	1	B	3	dal	edain
115	0	daledam	1	B	3	dal	edam
115	0	daledar	2	B	3	dal	edar
115	0	daledy	8	B	3	dal	edy
115	0	dalee	1	B	3	dal	ee
115	0	daleedain	1	B	3	dal	eedain
115	0	daleeedy	3	B	3	dal	eeedy
115	0	daleeol	1	B	3	dal	eeol
115	0	daleey	1	B	3	dal	eey
115	0	daleody	3	B	3	dal	eody
115	0	daleor	1	B	3	dal	eor
115	0	daleos	1	B	3	dal	eos
115	0	daley	1	B	3	dal	ey
115	0	dalm	2	B	3	dal	m
115	0	dalo	7	B	3	dal	o
115	0	dalody	1	B	3	dal	ody
115	0	dalom	1	B	3	dal	om
115	0	dalor	5	B	3	dal	or
115	0	dals	1	B	3	dal	s
115	0	dalsd	1	B	3	dal	sd
115	0	daly	2	B	3	dal	y
115	0	dalyaiin	2	B	4	daly	aiin
115	0	dalyain	2	B	4	daly	ain
115	0	dalydar	2	B	4	daly	dar
115	0	dalydy	6	B	4	daly	dy
115	0	dalyear	2	B	4	daly	ear
115	0	dalyedy	5	B	4	daly	edy
115	0	dalyeo	1	B	4	daly	eo
115	0	dalyeody	1	B	4	daly	eody
115	0	dalyeol	1	B	4	daly	eol
115	0	dalyeor	3	B	4	daly	eor
115	0	dalyey	4	B	4	daly	ey
115	0	dalym	1	B	4	daly	m
115	0	dalyol	1	B	4	daly	ol
115	0	dalyor	2	B	4	daly	or
115	0	dam	81	U	-1	NA	NA
115	0	dao	2	B	2	da	o
115	0	dar	587	U	-1	NA	NA
115	0	daraiin	4	B	3	dar	aiin
115	0	daraim	1	B	3	dar	aim
115	0	darain	2	B	3	dar	ain
115	0	darair	1	B	3	dar	air
115	0	daraly	1	B	3	dar	aly
115	0	dardal	1	B	3	dar	dal
115	0	dardar	3	B	3	dar	dar
115	0	dardy	14	B	3	dar	dy
115	0	dareal	1	B	3	dar	eal
115	0	darear	2	B	3	dar	ear
115	0	dared	1	B	3	dar	ed
115	0	daredy	9	B	3	dar	edy
115	0	dareeedy	1	B	3	dar	eeedy
115	0	dareeody	1	B	3	dar	eeody
115	0	dareeol	2	B	3	dar	eeol
115	0	dareey	3	B	3	dar	eey
115	0	dareo	2	B	3	dar	eo
115	0	dareody	3	B	3	dar	eody
115	0	dareol	1	B	3	dar	eol
115	0	dareor	2	B	3	dar	eor
115	0	darey	2	B	3	dar	ey
115	0	darm	4	B	3	dar	m
115	0	daro	4	B	3	dar	o
115	0	darod	4	B	3	dar	od
115	0	darody	2	B	3	dar	ody
115	0	darol	3	B	3	dar	ol
115	0	daror	2	B	3	dar	or
115	0	darr	2	B	3	dar	r
115	0	dars	1	B	3	dar	s
115	0	daryeal	5	B	4	dary	eal
115	0	daryee	3	B	4	dary	ee
115	0	daryeedain	3	B	4	dary	eedain
115	0	daryeeol	3	B	4	dary	eeol
115	0	daryeey	20	U	-1	NA	NA
115	0	daryeo	11	U	-1	NA	NA
115	0	dchaiin	10	B	3	dch	aiin
115	0	dchaim	2	B	3	dch	aim
115	0	dchain	8	B	3	dch	ain
115	0	dchair	1	B	3	dch	air
115	0	dchaly	1	B	3	dch	aly
115	0	dchar	5	B	3	dch	ar
115	0	dchdaiin	4	B	3	dch	daiin
115	0	dchdal	2	B	3	dch	dal
115	0	dchdam	3	B	3	dch	dam
115	0	dchdar	2	B	3	dch	dar
115	0	dchdy	7	B	3	dch	dy
115	0	dcheaiin	1	B	3	dch	eaiin
115	0	dcheal	2	B	3	dch	eal
115	0	dchear	3	B	3	dch	ear
115	0	dched	3	B	3	dch	ed
115	0	dchedaiin	4	B	3	dch	edaiin
115	0	dchedair	1	B	3	dch	edair
115	0	dchedal	1	B	3	dch	edal
115	0	dchedam	3	B	3	dch	edam
115	0	dchedar	3	B	3	dch	edar
115	0	dchedol	1	B	3	dch	edol
115	0	dchedy	13	B	3	dch	edy
115	0	dchee	3	B	3	dch	ee
115	0	dcheear	8	B	3	dch	eear
115	0	dcheed	1	B	3	dch	eed
115	0	dcheedain	2	B	3	dch	eedain
115	0	dcheedal	1	B	3	dch	eedal
115	0	dcheedy	17	B	3	dch	eedy
115	0	dcheeedy	1	B	3	dch	eeedy
115	0	dcheeo	2	B	3	dch	eeo
115	0	dcheeody	1	B	3	dch	eeody
115	0	dcheeor	5	B	3	dch	eeor
115	0	dcheesy	2	B	3	dch	eesy
115	0	dcheey	5	B	3	dch	eey
115	0	dcheo	2	B	3	dch	eo
115	0	dcheody	6	B	3	dch	eody
115	0	dcheor	2	B	3	dch	eor
115	0	dcheos	1	B	3	dch	eos
115	0	dcher	1	B	3	dch	er
115	0	dches	12	B	3	dch	es
115	0	dchey	3	B	3	dch	ey
115	0	dchm	1	B	3	dch	m
115	0	dcho	3	B	3	dch	o
115	0	dchod	6	B	3	dch	od
115	0	dchol	3	B	3	dch	ol
115	0	dchor	5	B	3	dch	or
115	0	dchs	6	B	3	dch	s
115	0	dd	2	B	1	d	d
115	0	ddain	1	B	1	d	dain
115	0	ddair	1	B	1	d	dair
115	0	ddal	2	B	1	d	dal
115	0	ddy	5	B	1	d	dy
115	0	dealy	1	B	1	d	ealy
115	0	dedam	2	B	1	d	edam
115	0	dedar	3	B	1	d	edar
115	0	dedy	4	B	1	d	edy
115	0	dee	1	B	1	d	ee
115	0	deedy	1	B	1	d	eedy
115	0	deeedy	3	B	1	d	eeedy
115	0	deeody	1	B	1	d	eeody
115	0	deo	1	B	1	d	eo
115	0	deody	2	B	1	d	eody
115	0	deol	3	B	1	d	eol
115	0	deor	2	B	1	d	eor
115	0	deos	1	B	1	d	eos
115	0	der	1	B	1	d	er
115	0	dey	2	B	1	d	ey
115	0	dg	1	B	1	d	g
115	0	dkaiir	1	B	2	dk	aiir
115	0	dkan	1	B	2	dk	an
115	0	dkedor	1	B	2	dk	edor
115	0	dkeeey	1	B	2	dk	eeey
115	0	dkeeol	1	B	2	dk	eeol
115	0	dkeey	1	B	2	dk	eey
115	0	dkiin	1	B	2	dk	iin
115	0	dko	1	B	2	dk	o
115	0	dkr	1	B	2	dk	r
115	0	dleal	16	U	-1	NA	NA
115	0	dlee	10	U	-1	NA	NA
115	0	dleedain	10	U	-1	NA	NA
115	0	dleeol	22	U	-1	NA	NA
115	0	dleey	51	U	-1	NA	NA
115	0	dleo	22	U	-1	NA	NA
115	0	dm	1	B	1	d	m
115	0	do	2	B	1	d	o
115	0	doaiin	1	B	2	do	aiin
115	0	doam	1	B	2	do	am
115	0	dod	1	B	1	d	od
115	0	dodaiiin	1	B	2	do	daiiin
115	0	dody	6	B	1	d	ody
115	0	doedo	1	B	2	do	edo
115	0	doedy	1	B	2	do	edy
115	0	doeols	1	B	2	do	eols
115	0	doeor	2	B	2	do	eor
115	0	doeos	2	B	2	do	eos
115	0	doiin	1	B	1	d	oiin
115	0	dolaiin	1	B	3	dol	aiin
115	0	dolaim	2	B	3	dol	aim
115	0	dolain	5	B	3	dol	ain
115	0	doldaiin	2	B	3	dol	daiin
115	0	doldair	2	B	3	dol	dair
115	0	doldar	1	B	3	dol	dar
115	0	doldy	6	B	3	dol	dy
115	0	doleal	4	B	3	dol	eal
115	0	dolear	2	B	3	dol	ear
115	0	doled	2	B	3	dol	ed
115	0	doledam	2	B	3	dol	edam
115	0	doledy	2	B	3	dol	edy
115	0	dolee	4	B	3	dol	ee
115	0	doleedain	6	B	3	dol	eedain
115	0	doleedy	3	B	3	dol	eedy
115	0	doleeedy	5	B	3	dol	eeedy
115	0	doleeo	1	B	3	dol	eeo
115	0	doleeol	1	B	3	dol	eeol
115	0	doleer	1	B	3	dol	eer
115	0	doleey	11	B	3	dol	eey
115	0	doleo	6	B	3	dol	eo
115	0	doleody	4	B	3	dol	eody
115	0	doleol	1	B	3	dol	eol
115	0	doleor	3	B	3	dol	eor
115	0	doleos	4	B	3	dol	eos
115	0	doles	2	B	3	dol	es
115	0	doley	2	B	3	dol	ey
115	0	dolm	1	B	3	dol	m
115	0	dolo	3	B	3	dol	o
115	0	dolol	2	B	3	dol	ol
115	0	dolor	7	B	3	dol	or
115	0	dols	4	B	3	dol	s
115	0	doly	1	B	3	dol	y
115	0	dom	2	B	1	d	om
115	0	doo	1	B	2	do	o
115	0	dor	2	B	1	d	or
115	0	dora	1	B	3	dor	a
115	0	doraiin	1	B	3	dor	aiin
115	0	dordal	2	B	3	dor	dal
115	0	dordy	5	B	3	dor	dy
115	0	doreal	1	B	3	dor	eal
115	0	doredam	1	B	3	dor	edam
115	0	doredol	1	B	3	dor	edol
115	0	doredy	2	B	3	dor	edy
115	0	doreedain	1	B	3	dor	eedain
115	0	doreeol	1	B	3	dor	eeol
115	0	doreey	4	B	3	dor	eey
115	0	doreo	6	B	3	dor	eo
115	0	doreos	1	B	3	dor	eos
115	0	dorm	1	B	3	dor	m
115	0	doro	2	B	3	dor	o
115	0	dorod	1	B	3	dor	od
115	0	dorol	1	B	3	dor	ol
115	0	doror	3	B	3	dor	or
115	0	dors	2	B	3	dor	s
115	0	doy	2	B	2	do	y
115	0	dshaiiin	2	B	3	dsh	aiiin
115	0	dshaiin	6	B	3	dsh	aiin
115	0	dshaiir	2	B	3	dsh	aiir
115	0	dshaim	1	B	3	dsh	aim
115	0	dshair	3	B	3	dsh	air
115	0	dshal	8	B	3	dsh	al
115	0	dsham	1	B	3	dsh	am
115	0	dshar	9	B	3	dsh	ar
115	0	dshary	2	B	3	dsh	ary
115	0	dshch	2	B	3	dsh	ch
115	0	dshd	3	B	3	dsh	d
115	0	dshdaiin	7	B	3	dsh	daiin
115	0	dshdain	3	B	3	dsh	dain
115	0	dshdar	2	B	3	dsh	dar
115	0	dshdl	1	B	3	dsh	dl
115	0	dshdy	1	B	3	dsh	dy
115	0	dsheaiin	1	B	3	dsh	eaiin
115	0	dsheain	2	B	3	dsh	eain
115	0	dsheam	1	B	3	dsh	eam
115	0	dshed	1	B	3	dsh	ed
115	0	dshedaiin	2	B	3	dsh	edaiin
115	0	dshedal	6	B	3	dsh	edal
115	0	dshedar	1	B	3	dsh	edar
115	0	dshedo	5	B	3	dsh	edo
115	0	dshedor	2	B	3	dsh	edor
115	0	dshedy	1	B	3	dsh	edy
115	0	dsheear	2	B	3	dsh	eear
115	0	dsheed	1	B	3	dsh	eed
115	0	dsheedaiin	2	B	3	dsh	eedaiin
115	0	dsheedar	3	B	3	dsh	eedar
115	0	dsheedy	12	B	3	dsh	eedy
115	0	dsheeeos	1	B	3	dsh	eeeos
115	0	dsheeey	5	B	3	dsh	eeey
115	0	dsheeo	3	B	3	dsh	eeo
115	0	dsheeody	4	B	3	dsh	eeody
115	0	dsheeor	2	B	3	dsh	eeor
115	0	dshees	6	B	3	dsh	ees
115	0	dsheey	1	B	3	dsh	eey
115	0	dsheod	1	B	3	dsh	eod
115	0	dsheol	2	B	3	dsh	eol
115	0	dsheoly	1	B	3	dsh	eoly
115	0	dsheos	1	B	3	dsh	eos
115	0	dsheoy	2	B	3	dsh	eoy
115	0	dshes	1	B	3	dsh	es
115	0	dshesy	1	B	3	dsh	esy
115	0	dshm	1	B	3	dsh	m
115	0	dshody	6	B	3	dsh	ody
115	0	dshoiin	3	B	3	dsh	oiin
115	0	dshol	1	B	3	dsh	ol
115	0	dsholy	1	B	3	dsh	oly
115	0	dshom	1	B	3	dsh	om
115	0	dshor	1	B	3	dsh	or
115	0	dshos	4	B	3	dsh	os
115	0	dshr	1	B	3	dsh	r
115	0	dshs	4	B	3	dsh	s
115	0	dshsd	1	B	3	dsh	sd
115	0	dshsdy	2	B	3	dsh	sdy
115	0	dshy	5	B	3	dsh	y
115	0	dy	157	U	-1	NA	NA
115	0	dykaiin	2	B	3	dyk	aiin
115	0	dykaim	1	B	3	dyk	aim
115	0	dykain	2	B	3	dyk	ain
115	0	dykaly	1	B	3	dyk	aly
115	0	dykdair	1	B	3	dyk	dair
115	0	dykdar	3	B	3	dyk	dar
115	0	dykdy	5	B	3	dyk	dy
115	0	dykear	1	B	3	dyk	ear
115	0	dyked	1	B	3	dyk	ed
115	0	dykedam	1	B	3	dyk	edam
115	0	dykedy	5	B	3	dyk	edy
115	0	dykeody	2	B	3	dyk	eody
115	0	dykeol	1	B	3	dyk	eol
115	0	dykeor	1	B	3	dyk	eor
115	0	dykeos	1	B	3	dyk	eos
115	0	dykm	1	B	3	dyk	m
115	0	dyko	1	B	3	dyk	o
115	0	dykod	1	B	3	dyk	od
115	0	dykol	2	B	3	dyk	ol
115	0	dykor	2	B	3	dyk	or
115	0	dytain	1	B	3	dyt	ain
115	0	dytal	2	B	3	dyt	al
115	0	dytaly	1	B	3	dyt	aly
115	0	dytdy	2	B	3	dyt	dy
115	0	dytedol	1	B	3	dyt	edol
115	0	dytedy	3	B	3	dyt	edy
115	0	dyteear	1	B	3	dyt	eear
115	0	dyteedain	1	B	3	dyt	eedain
115	0	dyteedy	1	B	3	dyt	eedy
115	0	dyteeedy	1	B	3	dyt	eeedy
115	0	dyteeor	1	B	3	dyt	eeor
115	0	dyteey	1	B	3	dyt	eey
115	0	dyteody	1	B	3	dyt	eody
115	0	dyteor	1	B	3	dyt	eor
115	0	dyto	1	B	3	dyt	o
115	0	dytoiin	1	B	3	dyt	oiin
115	0	dytor	1	B	3	dyt	or
115	0	dyts	1	B	3	dyt	s
115	0	eseal	6	B	2	es	eal
115	0	esee	4	B	2	es	ee
115	0	eseedain	1	B	2	es	eedain
115	0	eseeol	7	B	2	es	eeol
115	0	eseey	13	B	2	es	eey
115	0	eseo	9	B	2	es	eo
115	0	faiin	2	B	1	f	aiin
115	0	fal	1	B	1	f	al
115	0	fas	1	B	1	f	as
115	0	fchaiin	7	B	3	fch	aiin
115	0	fchain	4	B	3	fch	ain
115	0	fchair	2	B	3	fch	air
115	0	fchal	1	B	3	fch	al
115	0	fcham	1	B	3	fch	am
115	0	fchan	2	B	3	fch	an
115	0	fchar	10	B	3	fch	ar
115	0	fchch	1	B	3	fch	ch
115	0	fchdain	2	B	3	fch	dain
115	0	fchdair	1	B	3	fch	dair
115	0	fchdal	1	B	3	fch	dal
115	0	fchdaly	2	B	3	fch	daly
115	0	fchdam	1	B	3	fch	dam
115	0	fchdar	1	B	3	fch	dar
115	0	fchdol	2	B	3	fch	dol
115	0	fchdy	3	B	3	fch	dy
115	0	fche	1	B	3	fch	e
115	0	fcheain	2	B	3	fch	eain
115	0	fchear	1	B	3	fch	ear
115	0	fched	1	B	3	fch	ed
115	0	fchedaiin	2	B	3	fch	edaiin
115	0	fchedain	5	B	3	fch	edain
115	0	fchedair	1	B	3	fch	edair
115	0	fchedal	2	B	3	fch	edal
115	0	fchedam	2	B	3	fch	edam
115	0	fchedo	1	B	3	fch	edo
115	0	fchedol	1	B	3	fch	edol
115	0	fchedy	7	B	3	fch	edy
115	0	fcheear	1	B	3	fch	eear
115	0	fcheed	6	B	3	fch	eed
115	0	fcheedaiin	1	B	3	fch	eedaiin
115	0	fcheedar	2	B	3	fch	eedar
115	0	fcheedy	4	B	3	fch	eedy
115	0	fcheeedy	2	B	3	fch	eeedy
115	0	fcheees	1	B	3	fch	eees
115	0	fcheeo	5	B	3	fch	eeo
115	0	fcheeody	2	B	3	fch	eeody
115	0	fcheeol	1	B	3	fch	eeol
115	0	fcheeor	3	B	3	fch	eeor
115	0	fchees	2	B	3	fch	ees
115	0	fcheesy	1	B	3	fch	eesy
115	0	fcheod	2	B	3	fch	eod
115	0	fcheody	3	B	3	fch	eody
115	0	fcheor	4	B	3	fch	eor
115	0	fches	2	B	3	fch	es
115	0	fchey	2	B	3	fch	ey
115	0	fchiiin	1	B	3	fch	iiin
115	0	fchody	4	B	3	fch	ody
115	0	fchoiin	3	B	3	fch	oiin
115	0	fchok	1	B	3	fch	ok
115	0	fchol	4	B	3	fch	ol
115	0	fcholy	1	B	3	fch	oly
115	0	fchom	2	B	3	fch	om
115	0	fchor	4	B	3	fch	or
115	0	fchoy	1	B	3	fch	oy
115	0	fchr	1	B	3	fch	r
115	0	fchs	1	B	3	fch	s
115	0	fchy	3	B	3	fch	y
115	0	fdy	5	B	1	f	dy
115	0	fe	2	B	1	f	e
115	0	fedair	1	B	1	f	edair
115	0	fedy	1	B	1	f	edy
115	0	feeeos	1	B	1	f	eeeos
115	0	feeol	1	B	1	f	eeol
115	0	feey	3	B	1	f	eey
115	0	feody	1	B	1	f	eody
115	0	feor	2	B	1	f	eor
115	0	feos	1	B	1	f	eos
115	0	fery	1	B	1	f	ery
115	0	fo	1	B	1	f	o
115	0	fod	1	B	1	f	od
115	0	fr	1	B	1	f	r
115	0	ka	2	B	1	k	a
115	0	kaiiin	8	B	1	k	aiiin
115	0	kaiin	22	B	1	k	aiin
115	0	kaiir	13	B	1	k	aiir
115	0	kail	3	B	1	k	ail
115	0	kaim	4	B	1	k	aim
115	0	kain	7	B	1	k	ain
115	0	kair	8	B	1	k	air
115	0	kais	4	B	1	k	ais
115	0	kal	50	U	-1	NA	NA
115	0	kals	1	B	1	k	als
115	0	kaly	5	B	1	k	aly
115	0	kam	4	B	1	k	am
115	0	kan	8	B	1	k	an
115	0	kar	55	U	-1	NA	NA
115	0	kary	5	B	1	k	ary
115	0	kas	3	B	1	k	as
115	0	kch	3	B	1	k	ch
115	0	kcha	1	B	3	kch	a
115	0	kchaiiin	2	B	3	kch	aiiin
115	0	kchaiin	6	B	3	kch	aiin
115	0	kchain	8	B	3	kch	ain
115	0	kchair	2	B	3	kch	air
115	0	kchal	1	B	3	kch	al
115	0	kchals	1	B	3	kch	als
115	0	kchaly	1	B	3	kch	aly
115	0	kcham	8	B	3	kch	am
115	0	kchar	7	B	3	kch	ar
115	0	kchary	2	B	3	kch	ary
115	0	kchdal	3	B	3	kch	dal
115	0	kchdol	1	B	3	kch	dol
115	0	kchdor	1	B	3	kch	dor
115	0	kchdy	13	B	3	kch	dy
115	0	kcheal	3	B	3	kch	eal
115	0	kchear	3	B	3	kch	ear
115	0	kched	1	B	3	kch	ed
115	0	kchedaiin	8	B	3	kch	edaiin
115	0	kchedam	3	B	3	kch	edam
115	0	kchedar	2	B	3	kch	edar
115	0	kchedor	2	B	3	kch	edor
115	0	kchedy	14	B	3	kch	edy
115	0	kcheed	2	B	3	kch	eed
115	0	kcheedain	2	B	3	kch	eedain
115	0	kcheedar	1	B	3	kch	eedar
115	0	kcheeedy	3	B	3	kch	eeedy
115	0	kcheeeo	1	B	3	kch	eeeo
115	0	kcheeeody	1	B	3	kch	eeeody
115	0	kcheeo	1	B	3	kch	eeo
115	0	kcheeody	4	B	3	kch	eeody
115	0	kcheeol	2	B	3	kch	eeol
115	0	kcheeos	2	B	3	kch	eeos
115	0	kcheer	1	B	3	kch	eer
115	0	kchees	7	B	3	kch	ees
115	0	kcheey	4	B	3	kch	eey
115	0	kcheo	1	B	3	kch	eo
115	0	kcheody	2	B	3	kch	eody
115	0	kcheol	1	B	3	kch	eol
115	0	kcheols	2	B	3	kch	eols
115	0	kcheoly	1	B	3	kch	eoly
115	0	kcheor	7	B	3	kch	eor
115	0	kcheos	3	B	3	kch	eos
115	0	kches	1	B	3	kch	es
115	0	kchesy	1	B	3	kch	esy
115	0	kchey	2	B	3	kch	ey
115	0	kchg	2	B	3	kch	g
115	0	kchm	4	B	3	kch	m
115	0	kcho	5	B	3	kch	o
115	0	kchod	4	B	3	kch	od
115	0	kchol	4	B	3	kch	ol
115	0	kcholy	4	B	3	kch	oly
115	0	kchom	1	B	3	kch	om
115	0	kchor	9	B	3	kch	or
115	0	kchr	2	B	3	kch	r
115	0	kchsaiin	1	B	3	kch	saiin
115	0	kchsdy	1	B	3	kch	sdy
115	0	kchy	24	B	3	kch	y
115	0	kd	24	B	1	k	d
115	0	kdaiiin	1	B	1	k	daiiin
115	0	kdaiin	2	B	1	k	daiin
115	0	kdain	5	B	1	k	dain
115	0	kdair	4	B	1	k	dair
115	0	kdal	3	B	1	k	dal
115	0	kdaly	3	B	1	k	daly
115	0	kdl	1	B	1	k	dl
115	0	kdo	1	B	1	k	do
115	0	kdol	3	B	1	k	dol
115	0	kdor	4	B	1	k	dor
115	0	kdy	8	B	1	k	dy
115	0	keain	6	B	1	k	eain
115	0	keal	3	B	1	k	eal
115	0	kealy	1	B	1	k	ealy
115	0	keam	3	B	1	k	eam
115	0	kear	2	B	1	k	ear
115	0	ked	12	B	1	k	ed
115	0	kedaiiin	6	B	1	k	edaiiin
115	0	kedaiin	10	B	1	k	edaiin
115	0	kedain	6	B	1	k	edain
115	0	kedair	9	B	1	k	edair
115	0	kedal	19	B	1	k	edal
115	0	kedam	8	B	1	k	edam
115	0	kedar	4	B	1	k	edar
115	0	kedo	3	B	1	k	edo
115	0	kedol	4	B	1	k	edol
115	0	kedor	2	B	1	k	edor
115	0	kedy	5	B	1	k	edy
115	0	kee	3	B	1	k	ee
115	0	keeal	4	B	1	k	eeal
115	0	keear	1	B	1	k	eear
115	0	keed	21	B	1	k	eed
115	0	keedaiin	5	B	1	k	eedaiin
115	0	keedain	3	B	1	k	eedain
115	0	keedal	1	B	1	k	eedal
115	0	keedar	8	B	1	k	eedar
115	0	keedy	4	B	1	k	eedy
115	0	keeed	1	B	1	k	eeed
115	0	keeedy	4	B	1	k	eeedy
115	0	keeeo	1	B	1	k	eeeo
115	0	keeeody	1	B	1	k	eeeody
115	0	keeeos	3	B	1	k	eeeos
115	0	keees	11	B	1	k	eees
115	0	keeey	16	B	1	k	eeey
115	0	keel	2	B	1	k	eel
115	0	keeo	14	B	1	k	eeo
115	0	keeod	2	B	1	k	eeod
115	0	keeody	17	B	1	k	eeody
115	0	keeol	7	B	1	k	eeol
115	0	keeor	2	B	1	k	eeor
115	0	keeos	4	B	1	k	eeos
115	0	kees	7	B	1	k	ees
115	0	keesy	2	B	1	k	eesy
115	0	keey	14	B	1	k	eey
115	0	keo	5	B	1	k	eo
115	0	keod	18	B	1	k	eod
115	0	keody	6	B	1	k	eody
115	0	keol	7	B	1	k	eol
115	0	keols	1	B	1	k	eols
115	0	keoly	2	B	1	k	eoly
115	0	keom	4	B	1	k	eom
115	0	keor	3	B	1	k	eor
115	0	keos	8	B	1	k	eos
115	0	keoy	4	B	1	k	eoy
115	0	kes	16	B	1	k	es
115	0	kesy	5	B	1	k	esy
115	0	key	8	B	1	k	ey
115	0	kg	7	B	1	k	g
115	0	kiin	7	B	1	k	iin
115	0	kiir	1	B	1	k	iir
115	0	kl	11	B	1	k	l
115	0	km	4	B	1	k	m
115	0	ko	1	B	1	k	o
115	0	kod	1	B	1	k	od
115	0	kody	21	B	1	k	ody
115	0	koiin	25	B	1	k	oiin
115	0	kol	5	B	1	k	ol
115	0	kols	1	B	1	k	ols
115	0	koly	8	B	1	k	oly
115	0	kom	6	B	1	k	om
115	0	kor	19	B	1	k	or
115	0	kory	6	B	1	k	ory
115	0	kos	9	B	1	k	os
115	0	koy	9	B	1	k	oy
115	0	kr	11	B	1	k	r
115	0	ks	2	B	1	k	s
115	0	ksaiin	5	B	1	k	saiin
115	0	ksd	2	B	1	k	sd
115	0	ksdy	1	B	1	k	sdy
115	0	kshaiiin	1	B	3	ksh	aiiin
115	0	kshaiin	5	B	3	ksh	aiin
115	0	kshaim	1	B	3	ksh	aim
115	0	kshain	2	B	3	ksh	ain
115	0	kshair	1	B	3	ksh	air
115	0	kshal	2	B	3	ksh	al
115	0	kshals	2	B	3	ksh	als
115	0	kshaly	1	B	3	ksh	aly
115	0	kshar	7	B	3	ksh	ar
115	0	kshas	1	B	3	ksh	as
115	0	kshd	1	B	3	ksh	d
115	0	kshdain	1	B	3	ksh	dain
115	0	kshdair	1	B	3	ksh	dair
115	0	kshdal	1	B	3	ksh	dal
115	0	kshdar	2	B	3	ksh	dar
115	0	kshdor	1	B	3	ksh	dor
115	0	kshdy	5	B	3	ksh	dy
115	0	kshe	1	B	3	ksh	e
115	0	ksheal	1	B	3	ksh	eal
115	0	kshealy	1	B	3	ksh	ealy
115	0	ksheam	1	B	3	ksh	eam
115	0	kshed	1	B	3	ksh	ed
115	0	kshedaiin	1	B	3	ksh	edaiin
115	0	kshedal	3	B	3	ksh	edal
115	0	kshedol	1	B	3	ksh	edol
115	0	kshedor	1	B	3	ksh	edor
115	0	kshedy	5	B	3	ksh	edy
115	0	kshee	3	B	3	ksh	ee
115	0	ksheedain	2	B	3	ksh	eedain
115	0	ksheeedy	1	B	3	ksh	eeedy
115	0	ksheees	1	B	3	ksh	eees
115	0	ksheeey	1	B	3	ksh	eeey
115	0	ksheeo	2	B	3	ksh	eeo
115	0	kshees	4	B	3	ksh	ees
115	0	ksheey	3	B	3	ksh	eey
115	0	ksheody	5	B	3	ksh	eody
115	0	ksheol	3	B	3	ksh	eol
