frame_id	page	physical_folio	locus	window_start_ordinal	window_end_ordinal	window_length	target_ordinal	target_position_in_window	target_window_slot	target_surface	target_reader_exact	target_source_before	target_render_before_de	target_axes_before	retired_literal_withheld	known_card_count	distinct_known_surfaces	known_surfaces	known_signed_offsets	known_source_classes	minimum_whole_edit_distance	known_wholes_within_edit1	known_wholes_within_edit2	whole_form_bridge_tier	known_card_axes	known_card_values_de	shared_all_axes	predicted_quality_stage_axes	known_union_axes	contrast_dimensions	all_reader_exact	frame_tier	gdt747_prior_axes	gdt747_prior_value_de	gdt747_prior_comparison	eva_window	literal_identity	confirmed_lexeme	component_export_credit
G748-F00107	f103r	f103	f103r.21	8	10	3	9	2	INNER	pchedy	0	WITHHELD_RETIRED_LITERAL_TARGET	[pchedy: zurückgehaltene Altidentität]	NONE	1	2	2	okaly|qoky	-1|1	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	qoky=HOT|BEGIN_STAGE || okaly=HOT|MATERIAL|PREPARATION|PROCESS	qoky=heiß am Anfang des Grades || okaly=Rohstoff-I-Ansatz leicht erhitzen und abschließen	HOT	HOT	HOT|MATERIAL|PREPARATION|PROCESS|BEGIN_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qoky pchedy okaly	OPEN	0	0
G748-F00108	f103r	f103	f103r.24	1	3	3	3	3	LAST	shedy	1	GDT734_WEAK_AXIS_TARGET	[feucht in der Mitte des Grades, abgeschlossen; schwach]	MOIST|CLOSE|MIDDLE_STAGE|END_STAGE	0	2	2	okeal|tchoky	-1|-2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	tchoky=HOT|DRY|PREPARATION || okeal=HOT|MATERIAL|PREPARATION|MIDDLE_STAGE	tchoky=kühle den Trockenansatz und erwärme ihn anschließend leicht || okeal=Rohstoffklasse I im Ansatz, heiß in der Gradmitte	HOT|PREPARATION	HOT	HOT|DRY|MATERIAL|PREPARATION|MIDDLE_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	tchoky okeal shedy	OPEN	0	0
G748-F00109	f103r	f103	f103r.24	9	11	3	10	2	INNER	dain	1	GDT734_WEAK_AXIS_TARGET	[Grad-/Maßwert II; schwach]	AMOUNT|LEVEL_II	0	2	2	oteey|otey	-1|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	otey=COLD|PREPARATION|MIDDLE_STAGE || oteey=COLD|PREPARATION|END_STAGE	otey=kalter Ansatz in der Mitte des Grades || oteey=kalter Ansatz am Ende des Grades	COLD|PREPARATION	COLD	COLD|PREPARATION|MIDDLE_STAGE|END_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	otey dain oteey	OPEN	0	0
G748-F00113	f103r	f103	f103r.27	9	11	3	10	2	INNER	okeey	0	GDT734_WEAK_AXIS_TARGET	[heißer Ansatz am Ende des Grades; schwach]	HOT|PREPARATION|END_STAGE	0	2	2	qokaly|qokeey	-1|1	GDT734_W23_SAFE_WHOLE	1	1	1	B2_DIRECT_EDIT1_WHOLE_BRIDGE	qokeey=HOT|END_STAGE || qokaly=HOT|MATERIAL|PROCESS	qokeey=heiß am Ende des Grades || qokaly=erhitze Rohdroge I leicht und schließe ab	HOT	HOT	HOT|MATERIAL|PROCESS|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokeey okeey qokaly	OPEN	0	0
G748-F00116	f103r	f103	f103r.29	2	4	3	3	2	INNER	qochey	1	OPEN_TARGET	[qochey:?]	NONE	0	2	2	qokeey|shokeey	-1|1	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	shokeey=HOT|MOIST|PREPARATION|END_STAGE || qokeey=HOT|END_STAGE	shokeey=heiß-feuchter Ansatz am Gradende || qokeey=heiß am Ende des Grades	HOT|END_STAGE	HOT|END_STAGE	HOT|MOIST|PREPARATION|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	DRY	trocken; Mittelstufe wahrscheinlich, Funktion offen	GDT747_PRIOR_CONFLICT	shokeey qochey qokeey	OPEN	0	0
G748-F00117	f103r	f103	f103r.33	1	3	3	2	2	INNER	chechy	1	OPEN_TARGET	[chechy:?]	NONE	0	2	2	qokeey|qokey	-1|1	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	qokeey=HOT|END_STAGE || qokey=HOT|MIDDLE_STAGE	qokeey=heiß am Ende des Grades || qokey=heiß in der Mitte des Grades	HOT	HOT	HOT|MIDDLE_STAGE|END_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokeey chechy qokey	OPEN	0	0
G748-F00123	f103r	f103	f103r.36	3	5	3	4	2	INNER	qokeedy	1	GDT734_WEAK_AXIS_TARGET	[heiß am Ende des Grades, abgeschlossen; schwach]	HOT|CLOSE|END_STAGE	0	2	2	okeedy|qokeey	-1|1	GDT734_W23_SAFE_WHOLE	1	2	2	B3_MULTIPLE_EDIT2_WHOLE_BRIDGES	okeedy=HOT|PREPARATION|CLOSE|END_STAGE || qokeey=HOT|END_STAGE	okeedy=heißer Ansatz am Ende des Grades, abgeschlossen || qokeey=heiß am Ende des Grades	HOT|END_STAGE	HOT|END_STAGE	HOT|PREPARATION|CLOSE|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	okeedy qokeedy qokeey	OPEN	0	0
G748-F00127	f103r	f103	f103r.37	2	4	3	3	2	INNER	qokeodair	1	OPEN_TARGET	[qokeodair:?]	NONE	0	2	2	qokeey|qokshy	-1|1	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	qokeey=HOT|END_STAGE || qokshy=HOT|MOIST|BEGIN_STAGE	qokeey=heiß am Ende des Grades || qokshy=heiß und feucht am Anfang des Grades	HOT	HOT	HOT|MOIST|BEGIN_STAGE|END_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokeey qokeodair qokshy	OPEN	0	0
G748-F00128	f103r	f103	f103r.39	1	3	3	3	3	LAST	lsheey	1	WITHHELD_RETIRED_LITERAL_TARGET	[lsheey: zurückgehaltene Altidentität]	NONE	1	2	2	qokeey|ykeedy	-1|-2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	ykeedy=HOT|CLOSE|END_STAGE || qokeey=HOT|END_STAGE	ykeedy=Eintrag: heiß am Gradende, abgeschlossen || qokeey=heiß am Ende des Grades	HOT|END_STAGE	HOT|END_STAGE	HOT|CLOSE|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	ykeedy qokeey lsheey	OPEN	0	0
G748-F00130	f103r	f103	f103r.39	4	6	3	5	2	INNER	shedy	0	GDT734_WEAK_AXIS_TARGET	[feucht in der Mitte des Grades, abgeschlossen; schwach]	MOIST|CLOSE|MIDDLE_STAGE|END_STAGE	0	2	2	oteey|qotal	-1|1	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	qotal=COLD|MATERIAL|BEGIN_STAGE || oteey=COLD|PREPARATION|END_STAGE	qotal=Rohstoffklasse I, kalt am Gradanfang || oteey=kalter Ansatz am Ende des Grades	COLD	COLD	COLD|MATERIAL|PREPARATION|BEGIN_STAGE|END_STAGE	STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qotal shedy oteey	OPEN	0	0
G748-F00132	f103r	f103	f103r.4	3	5	3	3	1	FIRST	okedy	1	GDT734_WEAK_AXIS_TARGET	[heißer Ansatz in der Mitte des Grades, abgeschlossen; schwach]	HOT|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE	0	2	2	okey|qokeey	1|2	GDT734_W23_SAFE_WHOLE	1	1	2	B3_MULTIPLE_EDIT2_WHOLE_BRIDGES	qokeey=HOT|END_STAGE || okey=HOT|PREPARATION|MIDDLE_STAGE	qokeey=heiß am Ende des Grades || okey=heißer Ansatz in der Mitte des Grades	HOT	HOT	HOT|PREPARATION|MIDDLE_STAGE|END_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	okedy qokeey okey	OPEN	0	0
G748-F00133	f103r	f103	f103r.4	4	6	3	6	3	LAST	chdar	0	GDT734_WEAK_AXIS_TARGET	[abgemessene Trockenfraktion I, Anfangsstufe; schwach]	DRY|PART|BEGIN_STAGE	0	2	2	okey|qokeey	-1|-2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	qokeey=HOT|END_STAGE || okey=HOT|PREPARATION|MIDDLE_STAGE	qokeey=heiß am Ende des Grades || okey=heißer Ansatz in der Mitte des Grades	HOT	HOT	HOT|PREPARATION|MIDDLE_STAGE|END_STAGE	STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokeey okey chdar	OPEN	0	0
G748-F00137	f103r	f103	f103r.44	3	5	3	3	1	FIRST	shey	1	GDT734_WEAK_AXIS_TARGET	[feucht in der Mitte des Grades; schwach]	MOIST|MIDDLE_STAGE	0	2	2	otshedy|sheal	1|2	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	sheal=MOIST|MATERIAL|MIDDLE_STAGE || otshedy=COLD|MOIST|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE	sheal=Rohstoffklasse I, feucht in der Gradmitte || otshedy=kalt-feuchter Ansatz in der Mitte des Grades, abgeschlossen	MOIST|MIDDLE_STAGE	MOIST|MIDDLE_STAGE	COLD|MOIST|MATERIAL|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	shey sheal otshedy	OPEN	0	0
G748-F00141	f103r	f103	f103r.49	5	7	3	5	1	FIRST	ol	0	GDT734_WEAK_AXIS_TARGET	[Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; schwach]	MATERIAL|PREPARATION	0	2	2	qokeey|sheed	1|2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	sheed=MOIST|CLOSE|END_STAGE || qokeey=HOT|END_STAGE	sheed=Einweichung vollständig abgeschlossen || qokeey=heiß am Ende des Grades	END_STAGE	END_STAGE	HOT|MOIST|CLOSE|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	ol sheed qokeey	OPEN	0	0
G748-F00146	f103r	f103	f103r.5	5	7	3	7	3	LAST	sheeky	1	GDT734_WEAK_AXIS_TARGET	[vollständig einweichen, erhitzen und abschließen; schwach]	HOT|MOIST|PROCESS|END_STAGE	0	2	2	lkar|qokey	-1|-2	GDT734_W23_SAFE_WHOLE|GDT743_OCCURRENCE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	qokey=HOT|MIDDLE_STAGE || lkar=HOT	qokey=heiß in der Mitte des Grades || lkar=Heißgrad I	HOT	HOT	HOT|MIDDLE_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokey lkar sheeky	OPEN	0	0
G748-F00149	f103r	f103	f103r.52	2	4	3	3	2	INNER	qol	0	GDT734_WEAK_AXIS_TARGET	[Drogenstoff zugeben; schwach]	MATERIAL	0	2	2	keedy|oteey	-1|1	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	oteey=COLD|PREPARATION|END_STAGE || keedy=HOT|CLOSE|END_STAGE	oteey=kalter Ansatz am Ende des Grades || keedy=heiß am Ende des Grades, abgeschlossen	END_STAGE	END_STAGE	HOT|COLD|PREPARATION|CLOSE|END_STAGE	THERMAL	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	oteey qol keedy	OPEN	0	0
G748-F00150	f103r	f103	f103r.52	3	5	3	3	1	FIRST	qol	0	GDT734_WEAK_AXIS_TARGET	[Drogenstoff zugeben; schwach]	MATERIAL	0	2	2	keedy|qokeey	1|2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	keedy=HOT|CLOSE|END_STAGE || qokeey=HOT|END_STAGE	keedy=heiß am Ende des Grades, abgeschlossen || qokeey=heiß am Ende des Grades	HOT|END_STAGE	HOT|END_STAGE	HOT|CLOSE|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qol keedy qokeey	OPEN	0	0
G748-F00151	f103r	f103	f103r.52	4	6	3	6	3	LAST	qoty	1	GDT734_WEAK_AXIS_TARGET	[kalt am Anfang des Grades; schwach]	COLD|BEGIN_STAGE	0	2	2	keedy|qokeey	-1|-2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	keedy=HOT|CLOSE|END_STAGE || qokeey=HOT|END_STAGE	keedy=heiß am Ende des Grades, abgeschlossen || qokeey=heiß am Ende des Grades	HOT|END_STAGE	HOT|END_STAGE	HOT|CLOSE|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	keedy qokeey qoty	OPEN	0	0
G748-F00152	f103r	f103	f103r.52	2	5	4	3	2	INNER	qol	0	GDT734_WEAK_AXIS_TARGET	[Drogenstoff zugeben; schwach]	MATERIAL	0	3	3	keedy|oteey|qokeey	-1|1|2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	oteey=COLD|PREPARATION|END_STAGE || keedy=HOT|CLOSE|END_STAGE || qokeey=HOT|END_STAGE	oteey=kalter Ansatz am Ende des Grades || keedy=heiß am Ende des Grades, abgeschlossen || qokeey=heiß am Ende des Grades	END_STAGE	END_STAGE	HOT|COLD|PREPARATION|CLOSE|END_STAGE	THERMAL	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	oteey qol keedy qokeey	OPEN	0	0
G748-F00153	f103r	f103	f103r.6	2	4	3	2	1	FIRST	dain	1	GDT734_WEAK_AXIS_TARGET	[Grad-/Maßwert II; schwach]	AMOUNT|LEVEL_II	0	2	2	okeedy|shek	1|2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	shek=HOT|MOIST|PROCESS|MIDDLE_STAGE || okeedy=HOT|PREPARATION|CLOSE|END_STAGE	shek=bis zur Mittelstufe einweichen und erhitzen || okeedy=heißer Ansatz am Ende des Grades, abgeschlossen	HOT	HOT	HOT|MOIST|PREPARATION|PROCESS|CLOSE|MIDDLE_STAGE|END_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	dain shek okeedy	OPEN	0	0
G748-F00154	f103r	f103	f103r.6	4	6	3	6	3	LAST	shedy	1	GDT734_WEAK_AXIS_TARGET	[feucht in der Mitte des Grades, abgeschlossen; schwach]	MOIST|CLOSE|MIDDLE_STAGE|END_STAGE	0	2	2	okeedy|okey	-1|-2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	okeedy=HOT|PREPARATION|CLOSE|END_STAGE || okey=HOT|PREPARATION|MIDDLE_STAGE	okeedy=heißer Ansatz am Ende des Grades, abgeschlossen || okey=heißer Ansatz in der Mitte des Grades	HOT|PREPARATION	HOT	HOT|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	okeedy okey shedy	OPEN	0	0
G748-F00155	f103r	f103	f103r.6	2	5	4	2	1	FIRST	dain	1	GDT734_WEAK_AXIS_TARGET	[Grad-/Maßwert II; schwach]	AMOUNT|LEVEL_II	0	3	3	okeedy|okey|shek	1|2|3	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	shek=HOT|MOIST|PROCESS|MIDDLE_STAGE || okeedy=HOT|PREPARATION|CLOSE|END_STAGE || okey=HOT|PREPARATION|MIDDLE_STAGE	shek=bis zur Mittelstufe einweichen und erhitzen || okeedy=heißer Ansatz am Ende des Grades, abgeschlossen || okey=heißer Ansatz in der Mitte des Grades	HOT	HOT	HOT|MOIST|PREPARATION|PROCESS|CLOSE|MIDDLE_STAGE|END_STAGE	STAGE	1	F4_THREE_DISTINCT_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	dain shek okeedy okey	OPEN	0	0
G748-F00156	f103r	f103	f103r.6	3	6	4	6	4	LAST	shedy	1	GDT734_WEAK_AXIS_TARGET	[feucht in der Mitte des Grades, abgeschlossen; schwach]	MOIST|CLOSE|MIDDLE_STAGE|END_STAGE	0	3	3	okeedy|okey|shek	-1|-2|-3	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	shek=HOT|MOIST|PROCESS|MIDDLE_STAGE || okeedy=HOT|PREPARATION|CLOSE|END_STAGE || okey=HOT|PREPARATION|MIDDLE_STAGE	shek=bis zur Mittelstufe einweichen und erhitzen || okeedy=heißer Ansatz am Ende des Grades, abgeschlossen || okey=heißer Ansatz in der Mitte des Grades	HOT	HOT	HOT|MOIST|PREPARATION|PROCESS|CLOSE|MIDDLE_STAGE|END_STAGE	STAGE	1	F4_THREE_DISTINCT_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	shek okeedy okey shedy	OPEN	0	0
G748-F00157	f103r	f103	f103r.8	3	5	3	3	1	FIRST	chedy	0	GDT734_WEAK_AXIS_TARGET	[trocken in der Mitte des Grades, abgeschlossen; schwach]	DRY|CLOSE|MIDDLE_STAGE|END_STAGE	0	2	2	okey|rain	1|2	GDT734_W23_SAFE_WHOLE|GDT743_OCCURRENCE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	okey=HOT|PREPARATION|MIDDLE_STAGE || rain=HOT|PREPARATION|LEVEL_II	okey=heißer Ansatz in der Mitte des Grades || rain=Heißgrad II der Zubereitung; interner Rückbezug	HOT|PREPARATION	HOT	HOT|PREPARATION|MIDDLE_STAGE|LEVEL_II	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	chedy okey rain	OPEN	0	0
G748-F00158	f103r	f103	f103r.8	4	6	3	6	3	LAST	okechy	0	OPEN_TARGET	[okechy:?]	NONE	0	2	2	okey|rain	-1|-2	GDT734_W23_SAFE_WHOLE|GDT743_OCCURRENCE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	okey=HOT|PREPARATION|MIDDLE_STAGE || rain=HOT|PREPARATION|LEVEL_II	okey=heißer Ansatz in der Mitte des Grades || rain=Heißgrad II der Zubereitung; interner Rückbezug	HOT|PREPARATION	HOT	HOT|PREPARATION|MIDDLE_STAGE|LEVEL_II	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	okey rain okechy	OPEN	0	0
G748-F00159	f103r	f103	f103r.8	2	5	4	3	2	INNER	chedy	0	GDT734_WEAK_AXIS_TARGET	[trocken in der Mitte des Grades, abgeschlossen; schwach]	DRY|CLOSE|MIDDLE_STAGE|END_STAGE	0	3	2	okey|rain	-1|1|2	GDT734_W23_SAFE_WHOLE|GDT743_OCCURRENCE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	okey=HOT|PREPARATION|MIDDLE_STAGE || okey=HOT|PREPARATION|MIDDLE_STAGE || rain=HOT|PREPARATION|LEVEL_II	okey=heißer Ansatz in der Mitte des Grades || okey=heißer Ansatz in der Mitte des Grades || rain=Heißgrad II der Zubereitung; interner Rückbezug	HOT|PREPARATION	HOT	HOT|PREPARATION|MIDDLE_STAGE|LEVEL_II	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	okey chedy okey rain	OPEN	0	0
G748-F00160	f103v	f103	f103v.1	4	6	3	5	2	INNER	dy	1	GDT734_WEAK_AXIS_TARGET	[Qualitäts-/Wertfeld geschlossen; schwach]	CLOSE	0	2	2	qokeey|qoky	-1|1	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	qoky=HOT|BEGIN_STAGE || qokeey=HOT|END_STAGE	qoky=heiß am Anfang des Grades || qokeey=heiß am Ende des Grades	HOT	HOT	HOT|BEGIN_STAGE|END_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qoky dy qokeey	OPEN	0	0
G748-F00161	f103v	f103	f103v.1	4	7	4	5	2	INNER	dy	1	GDT734_WEAK_AXIS_TARGET	[Qualitäts-/Wertfeld geschlossen; schwach]	CLOSE	0	3	2	qokeey|qoky	-1|1|2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	qoky=HOT|BEGIN_STAGE || qokeey=HOT|END_STAGE || qokeey=HOT|END_STAGE	qoky=heiß am Anfang des Grades || qokeey=heiß am Ende des Grades || qokeey=heiß am Ende des Grades	HOT	HOT	HOT|BEGIN_STAGE|END_STAGE	STAGE	1	F3_THREE_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qoky dy qokeey qokeey	OPEN	0	0
G748-F00164	f103v	f103	f103v.12	3	5	3	3	1	FIRST	shedy	1	GDT734_WEAK_AXIS_TARGET	[feucht in der Mitte des Grades, abgeschlossen; schwach]	MOIST|CLOSE|MIDDLE_STAGE|END_STAGE	0	2	2	okeedy|qokeey	1|2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	okeedy=HOT|PREPARATION|CLOSE|END_STAGE || qokeey=HOT|END_STAGE	okeedy=heißer Ansatz am Ende des Grades, abgeschlossen || qokeey=heiß am Ende des Grades	HOT|END_STAGE	HOT|END_STAGE	HOT|PREPARATION|CLOSE|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	shedy okeedy qokeey	OPEN	0	0
G748-F00165	f103v	f103	f103v.12	4	6	3	6	3	LAST	l	0	WITHHELD_RETIRED_LITERAL_TARGET	[l: zurückgehaltene Altidentität]	NONE	1	2	2	okeedy|qokeey	-1|-2	GDT734_W23_SAFE_WHOLE	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	okeedy=HOT|PREPARATION|CLOSE|END_STAGE || qokeey=HOT|END_STAGE	okeedy=heißer Ansatz am Ende des Grades, abgeschlossen || qokeey=heiß am Ende des Grades	HOT|END_STAGE	HOT|END_STAGE	HOT|PREPARATION|CLOSE|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	okeedy qokeey l	OPEN	0	0
G748-F00169	f103v	f103	f103v.13	4	6	3	5	2	INNER	olshedy	0	WITHHELD_RETIRED_LITERAL_TARGET	[olshedy: zurückgehaltene Altidentität]	NONE	1	2	2	otey|qotshdy	-1|1	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	otey=COLD|PREPARATION|MIDDLE_STAGE || qotshdy=COLD|MOIST|CLOSE|BEGIN_STAGE|END_STAGE	otey=kalter Ansatz in der Mitte des Grades || qotshdy=kalt und feucht am Anfang des Grades, abgeschlossen	COLD	COLD	COLD|MOIST|PREPARATION|CLOSE|BEGIN_STAGE|MIDDLE_STAGE|END_STAGE	STAGE|STAGE|STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	otey olshedy qotshdy	OPEN	0	0
G748-F00171	f103v	f103	f103v.14	1	3	3	1	1	FIRST	teeol	1	OPEN_TARGET	[teeol:?]	NONE	0	2	2	sheol|sho	1|2	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	sheol=MOIST|MATERIAL || sho=MOIST|PREPARATION	sheol=feuchtes Material || sho=feuchter Ansatz	MOIST	MOIST	MOIST|MATERIAL|PREPARATION	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	teeol sheol sho	OPEN	0	0
G748-F00172	f103v	f103	f103v.14	2	4	3	4	3	LAST	qokeedy	1	GDT734_WEAK_AXIS_TARGET	[heiß am Ende des Grades, abgeschlossen; schwach]	HOT|CLOSE|END_STAGE	0	2	2	sheol|sho	-1|-2	GDT734_W23_SAFE_WHOLE	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	sheol=MOIST|MATERIAL || sho=MOIST|PREPARATION	sheol=feuchtes Material || sho=feuchter Ansatz	MOIST	MOIST	MOIST|MATERIAL|PREPARATION	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	sheol sho qokeedy	OPEN	0	0
G748-F00173	f103v	f103	f103v.16	1	3	3	1	1	FIRST	daiin	0	GDT734_WEAK_AXIS_TARGET	[Grad-/Maßwert III; schwach]	AMOUNT|LEVEL_III	0	2	2	okeeshy|sheekchy	1|2	GDT734_W23_SAFE_WHOLE	7	0	0	B0_NO_WHOLE_FORM_BRIDGE	sheekchy=HOT|DRY|MOIST|END_STAGE || okeeshy=HOT|MOIST|PREPARATION|END_STAGE	sheekchy=vollständig anfeuchten, dann heiß-trocken ansetzen || okeeshy=heißer, vollständig angefeuchteter Ansatz	HOT|MOIST|END_STAGE	HOT|MOIST|END_STAGE	HOT|DRY|MOIST|PREPARATION|END_STAGE	MOISTURE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	daiin sheekchy okeeshy	OPEN	0	0
G748-F00174	f103v	f103	f103v.16	2	4	3	4	3	LAST	qol	1	GDT734_WEAK_AXIS_TARGET	[Drogenstoff zugeben; schwach]	MATERIAL	0	2	2	okeeshy|sheekchy	-1|-2	GDT734_W23_SAFE_WHOLE	7	0	0	B0_NO_WHOLE_FORM_BRIDGE	sheekchy=HOT|DRY|MOIST|END_STAGE || okeeshy=HOT|MOIST|PREPARATION|END_STAGE	sheekchy=vollständig anfeuchten, dann heiß-trocken ansetzen || okeeshy=heißer, vollständig angefeuchteter Ansatz	HOT|MOIST|END_STAGE	HOT|MOIST|END_STAGE	HOT|DRY|MOIST|PREPARATION|END_STAGE	MOISTURE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	sheekchy okeeshy qol	OPEN	0	0
G748-F00175	f103v	f103	f103v.20	6	8	3	7	2	INNER	okain	1	GDT734_WEAK_AXIS_TARGET	[heiß im Zubereitungsrahmen, Grad II; schwach]	HOT|PREPARATION|LEVEL_II	0	2	2	oteal|qotal	-1|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	oteal=COLD|MATERIAL|PREPARATION|MIDDLE_STAGE || qotal=COLD|MATERIAL|BEGIN_STAGE	oteal=Rohstoffklasse I im Ansatz, kalt in der Gradmitte || qotal=Rohstoffklasse I, kalt am Gradanfang	COLD|MATERIAL	COLD	COLD|MATERIAL|PREPARATION|BEGIN_STAGE|MIDDLE_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	oteal okain qotal	OPEN	0	0
