frame_id	page	physical_folio	locus	window_start_ordinal	window_end_ordinal	window_length	target_ordinal	target_position_in_window	target_window_slot	target_surface	target_reader_exact	target_source_before	target_render_before_de	target_axes_before	retired_literal_withheld	known_card_count	distinct_known_surfaces	known_surfaces	known_signed_offsets	known_source_classes	minimum_whole_edit_distance	known_wholes_within_edit1	known_wholes_within_edit2	whole_form_bridge_tier	known_card_axes	known_card_values_de	shared_all_axes	predicted_quality_stage_axes	known_union_axes	contrast_dimensions	all_reader_exact	frame_tier	gdt747_prior_axes	gdt747_prior_value_de	gdt747_prior_comparison	eva_window	literal_identity	confirmed_lexeme	component_export_credit
G748-F00037	f102v1	f102	f102v1.14	1	3	3	1	1	FIRST	chor	1	WITHHELD_RETIRED_LITERAL_TARGET	[chor: zurückgehaltene Altidentität]	NONE	1	2	2	cheor|ckhey	1|2	GDT734_W23_SAFE_WHOLE	1	1	1	B2_DIRECT_EDIT1_WHOLE_BRIDGE	cheor=DRY|PART|MATERIAL || ckhey=PREPARATION|MIDDLE_STAGE	cheor=trockener Drogenteil || ckhey=Arzneikompositum in der Gradmitte	NONE	NONE	DRY|PART|MATERIAL|PREPARATION|MIDDLE_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	chor cheor ckhey	OPEN	0	0
G748-F00038	f102v1	f102	f102v1.14	3	5	3	5	3	LAST	aeky	0	GDT734_WEAK_AXIS_TARGET	[einen Teil bis zur Mittelstufe erhitzen und abschließen; schwach]	HOT|PART|PROCESS|MIDDLE_STAGE	0	2	2	ckhey|oteol	-1|-2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	ckhey=PREPARATION|MIDDLE_STAGE || oteol=COLD|MATERIAL|PREPARATION|PROCESS|MIDDLE_STAGE	ckhey=Arzneikompositum in der Gradmitte || oteol=Drogenstoff im Ansatz bis zur Mittelstufe abkühlen	PREPARATION|MIDDLE_STAGE	MIDDLE_STAGE	COLD|MATERIAL|PREPARATION|PROCESS|MIDDLE_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	ckhey oteol aeky	OPEN	0	0
G748-F00039	f102v1	f102	f102v1.14	1	4	4	1	1	FIRST	chor	1	WITHHELD_RETIRED_LITERAL_TARGET	[chor: zurückgehaltene Altidentität]	NONE	1	3	3	cheor|ckhey|oteol	1|2|3	GDT734_W23_SAFE_WHOLE	1	1	1	B2_DIRECT_EDIT1_WHOLE_BRIDGE	cheor=DRY|PART|MATERIAL || ckhey=PREPARATION|MIDDLE_STAGE || oteol=COLD|MATERIAL|PREPARATION|PROCESS|MIDDLE_STAGE	cheor=trockener Drogenteil || ckhey=Arzneikompositum in der Gradmitte || oteol=Drogenstoff im Ansatz bis zur Mittelstufe abkühlen	NONE	NONE	COLD|DRY|PART|MATERIAL|PREPARATION|PROCESS|MIDDLE_STAGE	NONE	1	F4_THREE_DISTINCT_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	chor cheor ckhey oteol	OPEN	0	0
G748-F00040	f102v1	f102	f102v1.14	2	5	4	5	4	LAST	aeky	0	GDT734_WEAK_AXIS_TARGET	[einen Teil bis zur Mittelstufe erhitzen und abschließen; schwach]	HOT|PART|PROCESS|MIDDLE_STAGE	0	3	3	cheor|ckhey|oteol	-1|-2|-3	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	cheor=DRY|PART|MATERIAL || ckhey=PREPARATION|MIDDLE_STAGE || oteol=COLD|MATERIAL|PREPARATION|PROCESS|MIDDLE_STAGE	cheor=trockener Drogenteil || ckhey=Arzneikompositum in der Gradmitte || oteol=Drogenstoff im Ansatz bis zur Mittelstufe abkühlen	NONE	NONE	COLD|DRY|PART|MATERIAL|PREPARATION|PROCESS|MIDDLE_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	cheor ckhey oteol aeky	OPEN	0	0
G748-F00041	f102v1	f102	f102v1.19	3	5	3	3	1	FIRST	or	1	GDT734_WEAK_AXIS_TARGET	[Drogenportion; schwach]	AMOUNT|MATERIAL	0	2	2	okeeol|sheol	1|2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	sheol=MOIST|MATERIAL || okeeol=HOT|MATERIAL|PREPARATION|END_STAGE	sheol=feuchtes Material || okeeol=vollständig erhitzter Ansatzstoff	MATERIAL	NONE	HOT|MOIST|MATERIAL|PREPARATION|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	or sheol okeeol	OPEN	0	0
G748-F00042	f102v1	f102	f102v1.19	4	6	3	6	3	LAST	qoteol	1	OPEN_TARGET	[qoteol:?]	NONE	0	2	2	okeeol|sheol	-1|-2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	sheol=MOIST|MATERIAL || okeeol=HOT|MATERIAL|PREPARATION|END_STAGE	sheol=feuchtes Material || okeeol=vollständig erhitzter Ansatzstoff	MATERIAL	NONE	HOT|MOIST|MATERIAL|PREPARATION|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	sheol okeeol qoteol	OPEN	0	0
G748-F00043	f102v1	f102	f102v1.23	2	4	3	4	3	LAST	sheody	1	GDT734_WEAK_AXIS_TARGET	[angefeuchteter Ansatz, abgeschlossen; schwach]	MOIST|PREPARATION|CLOSE|END_STAGE	0	2	2	qokey|sho	-1|-2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	sho=MOIST|PREPARATION || qokey=HOT|MIDDLE_STAGE	sho=feuchter Ansatz || qokey=heiß in der Mitte des Grades	NONE	NONE	HOT|MOIST|PREPARATION|MIDDLE_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	sho qokey sheody	OPEN	0	0
G748-F00044	f102v1	f102	f102v1.23	3	5	3	4	2	INNER	sheody	1	GDT734_WEAK_AXIS_TARGET	[angefeuchteter Ansatz, abgeschlossen; schwach]	MOIST|PREPARATION|CLOSE|END_STAGE	0	2	2	qockhey|qokey	-1|1	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	qokey=HOT|MIDDLE_STAGE || qockhey=PREPARATION|MIDDLE_STAGE	qokey=heiß in der Mitte des Grades || qockhey=Arzneikompositum-Ansatz bis zur Mittelstufe aufbereiten	MIDDLE_STAGE	MIDDLE_STAGE	HOT|PREPARATION|MIDDLE_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokey sheody qockhey	OPEN	0	0
G748-F00045	f102v1	f102	f102v1.23	5	7	3	6	2	INNER	olcheor	0	OPEN_TARGET	[olcheor:?]	NONE	0	2	2	odain|qockhey	-1|1	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	qockhey=PREPARATION|MIDDLE_STAGE || odain=PREPARATION|LEVEL_II	qockhey=Arzneikompositum-Ansatz bis zur Mittelstufe aufbereiten || odain=Zubereitung, Wertstufe II	PREPARATION	NONE	PREPARATION|MIDDLE_STAGE|LEVEL_II	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qockhey olcheor odain	OPEN	0	0
G748-F00046	f102v1	f102	f102v1.23	1	4	4	4	4	LAST	sheody	1	GDT734_WEAK_AXIS_TARGET	[angefeuchteter Ansatz, abgeschlossen; schwach]	MOIST|PREPARATION|CLOSE|END_STAGE	0	3	3	ksheody|qokey|sho	-1|-2|-3	GDT734_W23_SAFE_WHOLE	1	1	1	B2_DIRECT_EDIT1_WHOLE_BRIDGE	ksheody=HOT|MOIST|PREPARATION|PROCESS|CLOSE|MIDDLE_STAGE|END_STAGE || sho=MOIST|PREPARATION || qokey=HOT|MIDDLE_STAGE	ksheody=Ansatz erhitzen, bis zur Mittelstufe einweichen und fertigstellen || sho=feuchter Ansatz || qokey=heiß in der Mitte des Grades	NONE	NONE	HOT|MOIST|PREPARATION|PROCESS|CLOSE|MIDDLE_STAGE|END_STAGE	STAGE	1	F4_THREE_DISTINCT_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	ksheody sho qokey sheody	OPEN	0	0
G748-F00047	f102v1	f102	f102v1.23	2	5	4	4	3	INNER	sheody	1	GDT734_WEAK_AXIS_TARGET	[angefeuchteter Ansatz, abgeschlossen; schwach]	MOIST|PREPARATION|CLOSE|END_STAGE	0	3	3	qockhey|qokey|sho	-1|-2|1	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	sho=MOIST|PREPARATION || qokey=HOT|MIDDLE_STAGE || qockhey=PREPARATION|MIDDLE_STAGE	sho=feuchter Ansatz || qokey=heiß in der Mitte des Grades || qockhey=Arzneikompositum-Ansatz bis zur Mittelstufe aufbereiten	NONE	NONE	HOT|MOIST|PREPARATION|MIDDLE_STAGE	NONE	1	F4_THREE_DISTINCT_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	sho qokey sheody qockhey	OPEN	0	0
G748-F00048	f102v1	f102	f102v1.24	1	3	3	1	1	FIRST	ysaiin	1	OPEN_TARGET	[ysaiin:?]	NONE	0	2	2	ckhey|qoor	1|2	GDT734_W23_SAFE_WHOLE	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	ckhey=PREPARATION|MIDDLE_STAGE || qoor=AMOUNT|MATERIAL	ckhey=Arzneikompositum in der Gradmitte || qoor=Drogenportion	NONE	NONE	AMOUNT|MATERIAL|PREPARATION|MIDDLE_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	ysaiin ckhey qoor	OPEN	0	0
G748-F00049	f102v1	f102	f102v1.24	2	4	3	4	3	LAST	cheol	1	GDT734_WEAK_AXIS_TARGET	[trockener Drogenstoff; schwach]	DRY|MATERIAL	0	2	2	ckhey|qoor	-1|-2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	ckhey=PREPARATION|MIDDLE_STAGE || qoor=AMOUNT|MATERIAL	ckhey=Arzneikompositum in der Gradmitte || qoor=Drogenportion	NONE	NONE	AMOUNT|MATERIAL|PREPARATION|MIDDLE_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	ckhey qoor cheol	OPEN	0	0
G748-F00050	f102v1	f102	f102v1.7	2	4	3	3	2	INNER	pchol	1	WITHHELD_RETIRED_LITERAL_TARGET	[pchol: zurückgehaltene Altidentität]	NONE	1	2	2	doiin|ockhey	-1|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	ockhey=PREPARATION|MIDDLE_STAGE || doiin=PREPARATION	ockhey=Ansatz eines Arzneikompositums in der Gradmitte || doiin=Zubereitungsmaß, Form III	PREPARATION	NONE	PREPARATION|MIDDLE_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	ockhey pchol doiin	OPEN	0	0
G748-F00051	f102v1	f102	f102v1.8	7	9	3	7	1	FIRST	aiin	0	GDT734_WEAK_AXIS_TARGET	[Menge III; schwach]	AMOUNT	0	2	2	cheor|qokey	1|2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	cheor=DRY|PART|MATERIAL || qokey=HOT|MIDDLE_STAGE	cheor=trockener Drogenteil || qokey=heiß in der Mitte des Grades	NONE	NONE	HOT|DRY|PART|MATERIAL|MIDDLE_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	aiin cheor qokey	OPEN	0	0
G748-F00052	f102v1	f102	f102v1.8	7	10	4	7	1	FIRST	aiin	0	GDT734_WEAK_AXIS_TARGET	[Menge III; schwach]	AMOUNT	0	3	3	cheor|choky|qokey	1|2|3	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	cheor=DRY|PART|MATERIAL || qokey=HOT|MIDDLE_STAGE || choky=HOT|DRY|PREPARATION|BEGIN_STAGE	cheor=trockener Drogenteil || qokey=heiß in der Mitte des Grades || choky=heiß-trockene Zubereitung, Grundform	NONE	NONE	HOT|DRY|PART|MATERIAL|PREPARATION|BEGIN_STAGE|MIDDLE_STAGE	STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	aiin cheor qokey choky	OPEN	0	0
G748-F00053	f102v1	f102	f102v1.9	2	4	3	4	3	LAST	sheky	1	GDT734_WEAK_AXIS_TARGET	[bis zur Mittelstufe einweichen, erhitzen und abschließen; schwach]	HOT|MOIST|PROCESS|MIDDLE_STAGE	0	2	2	ckheey|qokeol	-1|-2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	ckheey=PREPARATION|END_STAGE || qokeol=HOT|MATERIAL|PROCESS|MIDDLE_STAGE	ckheey=Arzneikompositum am Gradende || qokeol=erhitze den Drogenstoff bis zur Mittelstufe	NONE	NONE	HOT|MATERIAL|PREPARATION|PROCESS|MIDDLE_STAGE|END_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	ckheey qokeol sheky	OPEN	0	0
G748-F00054	f102v1	f102	f102v1.9	1	4	4	4	4	LAST	sheky	1	GDT734_WEAK_AXIS_TARGET	[bis zur Mittelstufe einweichen, erhitzen und abschließen; schwach]	HOT|MOIST|PROCESS|MIDDLE_STAGE	0	3	3	ckheey|qokeol|teody	-1|-2|-3	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	teody=PREPARATION || ckheey=PREPARATION|END_STAGE || qokeol=HOT|MATERIAL|PROCESS|MIDDLE_STAGE	teody=kühle den Ansatz ab und schließe || ckheey=Arzneikompositum am Gradende || qokeol=erhitze den Drogenstoff bis zur Mittelstufe	NONE	NONE	HOT|MATERIAL|PREPARATION|PROCESS|MIDDLE_STAGE|END_STAGE	STAGE	1	F4_THREE_DISTINCT_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	teody ckheey qokeol sheky	OPEN	0	0
G748-F00055	f102v2	f102	f102v2.20	1	3	3	1	1	FIRST	qokeor	0	OPEN_TARGET	[qokeor:?]	NONE	0	2	2	cho|keeol	1|2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	cho=DRY|PREPARATION || keeol=HOT|MATERIAL	cho=Trockenansatz || keeol=stark erhitzter Drogenstoff	NONE	NONE	HOT|DRY|MATERIAL|PREPARATION	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokeor cho keeol	OPEN	0	0
G748-F00056	f102v2	f102	f102v2.20	2	4	3	4	3	LAST	okeeey	1	OPEN_TARGET	[okeeey:?]	NONE	0	2	2	cho|keeol	-1|-2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	cho=DRY|PREPARATION || keeol=HOT|MATERIAL	cho=Trockenansatz || keeol=stark erhitzter Drogenstoff	NONE	NONE	HOT|DRY|MATERIAL|PREPARATION	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	cho keeol okeeey	OPEN	0	0
G748-F00057	f102v2	f102	f102v2.20	5	7	3	5	1	FIRST	qokeody	0	OPEN_TARGET	[qokeody:?]	NONE	0	2	2	chockhey|qokeey	1|2	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	chockhey=DRY|PREPARATION|MIDDLE_STAGE || qokeey=HOT|END_STAGE	chockhey=Arzneikompositum im Trockenansatz in der Gradmitte || qokeey=heiß am Ende des Grades	NONE	NONE	HOT|DRY|PREPARATION|MIDDLE_STAGE|END_STAGE	STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokeody chockhey qokeey	OPEN	0	0
G748-F00058	f102v2	f102	f102v2.20	6	8	3	8	3	LAST	dol	1	GDT734_WEAK_AXIS_TARGET	[Materialmaß; schwach]	MATERIAL	0	2	2	chockhey|qokeey	-1|-2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	chockhey=DRY|PREPARATION|MIDDLE_STAGE || qokeey=HOT|END_STAGE	chockhey=Arzneikompositum im Trockenansatz in der Gradmitte || qokeey=heiß am Ende des Grades	NONE	NONE	HOT|DRY|PREPARATION|MIDDLE_STAGE|END_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	chockhey qokeey dol	OPEN	0	0
G748-F00059	f102v2	f102	f102v2.21	1	3	3	2	2	INNER	s	1	WITHHELD_RETIRED_LITERAL_TARGET	[s: zurückgehaltene Altidentität]	NONE	1	2	2	od|ycheey	-1|1	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	ycheey=DRY|END_STAGE || od=PREPARATION	ycheey=trockne hiervon bis zur Endstufe || od=miss vom Ansatz ab	NONE	NONE	DRY|PREPARATION|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	ycheey s od	OPEN	0	0
G748-F00060	f102v2	f102	f102v2.21	7	9	3	7	1	FIRST	os	0	GDT734_WEAK_AXIS_TARGET	[Zubereitung; schwach]	PREPARATION	0	2	2	oeees|oiin	1|2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	oiin=PREPARATION || oeees=PREPARATION	oiin=Zubereitungsform III || oeees=Ansatzcharge der letzten Stufe	PREPARATION	NONE	PREPARATION	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	os oiin oeees	OPEN	0	0
G748-F00061	f102v2	f102	f102v2.21	8	10	3	10	3	LAST	okear	1	OPEN_TARGET	[okear:?]	NONE	0	2	2	oeees|oiin	-1|-2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	oiin=PREPARATION || oeees=PREPARATION	oiin=Zubereitungsform III || oeees=Ansatzcharge der letzten Stufe	PREPARATION	NONE	PREPARATION	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	oiin oeees okear	OPEN	0	0
G748-F00062	f102v2	f102	f102v2.22	13	15	3	13	1	FIRST	okeody	1	OPEN_TARGET	[okeody:?]	NONE	0	2	2	cho|okeor	1|2	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	okeor=HOT|AMOUNT|PREPARATION|PROCESS|MIDDLE_STAGE || cho=DRY|PREPARATION	okeor=eine Portion Ansatz bis zur Mittelstufe erhitzen || cho=Trockenansatz	PREPARATION	NONE	HOT|DRY|AMOUNT|PREPARATION|PROCESS|MIDDLE_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	okeody okeor cho	OPEN	0	0
G748-F00063	f102v2	f102	f102v2.30	4	6	3	4	1	FIRST	qoekeey	1	OPEN_TARGET	[qoekeey:?]	NONE	0	2	2	oteey|qokeod	1|2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	oteey=COLD|PREPARATION|END_STAGE || qokeod=HOT	oteey=kalter Ansatz am Ende des Grades || qokeod=heißen Auszug bereiten und abschließen	NONE	NONE	HOT|COLD|PREPARATION|END_STAGE	THERMAL	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qoekeey oteey qokeod	OPEN	0	0
G748-F00064	f102v2	f102	f102v2.30	5	7	3	7	3	LAST	sheey	0	GDT734_WEAK_AXIS_TARGET	[feucht am Ende des Grades; schwach]	MOIST|END_STAGE	0	2	2	oteey|qokeod	-1|-2	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	oteey=COLD|PREPARATION|END_STAGE || qokeod=HOT	oteey=kalter Ansatz am Ende des Grades || qokeod=heißen Auszug bereiten und abschließen	NONE	NONE	HOT|COLD|PREPARATION|END_STAGE	THERMAL	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	oteey qokeod sheey	OPEN	0	0
G748-F00065	f102v2	f102	f102v2.32	2	4	3	3	2	INNER	shoar	0	OPEN_TARGET	[shoar:?]	NONE	0	2	2	cheor|okeol	-1|1	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	cheor=DRY|PART|MATERIAL || okeol=HOT|PREPARATION|MIDDLE_STAGE	cheor=trockener Drogenteil || okeol=Grundansatz bis zur mittleren Heizstufe erwärmt	NONE	NONE	HOT|DRY|PART|MATERIAL|PREPARATION|MIDDLE_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	cheor shoar okeol	OPEN	0	0
G748-F00066	f102v2	f102	f102v2.33	2	4	3	3	2	INNER	keeeos	1	OPEN_TARGET	[keeeos:?]	NONE	0	2	2	cheor|sho	-1|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	sho=MOIST|PREPARATION || cheor=DRY|PART|MATERIAL	sho=feuchter Ansatz || cheor=trockener Drogenteil	NONE	NONE	DRY|MOIST|PART|MATERIAL|PREPARATION	MOISTURE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	sho keeeos cheor	OPEN	0	0
G748-F00067	f102v2	f102	f102v2.34	3	5	3	4	2	INNER	qokeos	1	OPEN_TARGET	[qokeos:?]	NONE	0	2	2	okchol|sheockhey	-1|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	sheockhey=MOIST|PREPARATION|MIDDLE_STAGE || okchol=HOT|DRY|PREPARATION	sheockhey=feucht angesetztes Arzneikompositum in der Gradmitte || okchol=heißer Ansatz aus Trockengut	PREPARATION	NONE	HOT|DRY|MOIST|PREPARATION|MIDDLE_STAGE	MOISTURE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	sheockhey qokeos okchol	OPEN	0	0
G748-F00068	f102v2	f102	f102v2.34	5	7	3	6	2	INNER	ctheor	0	WITHHELD_RETIRED_LITERAL_TARGET	[ctheor: zurückgehaltene Altidentität]	NONE	1	2	2	okchol|okey	-1|1	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	okchol=HOT|DRY|PREPARATION || okey=HOT|PREPARATION|MIDDLE_STAGE	okchol=heißer Ansatz aus Trockengut || okey=heißer Ansatz in der Mitte des Grades	HOT|PREPARATION	HOT	HOT|DRY|PREPARATION|MIDDLE_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	okchol ctheor okey	OPEN	0	0
G748-F00069	f102v2	f102	f102v2.35	5	7	3	5	1	FIRST	shekeey	1	OPEN_TARGET	[shekeey:?]	NONE	0	2	2	cheo|qoky	1|2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	qoky=HOT|BEGIN_STAGE || cheo=DRY|PREPARATION	qoky=heiß am Anfang des Grades || cheo=trocken angesetzte Zubereitung	NONE	NONE	HOT|DRY|PREPARATION|BEGIN_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	shekeey qoky cheo	OPEN	0	0
G748-F00070	f102v2	f102	f102v2.35	8	10	3	10	3	LAST	daiin	0	GDT734_WEAK_AXIS_TARGET	[Qualitätsgrad III; schwach]	LEVEL_III	0	2	2	qokeol|teody	-1|-2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	teody=PREPARATION || qokeol=HOT|MATERIAL|PROCESS|MIDDLE_STAGE	teody=kühle den Ansatz ab und schließe || qokeol=erhitze den Drogenstoff bis zur Mittelstufe	NONE	NONE	HOT|MATERIAL|PREPARATION|PROCESS|MIDDLE_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	teody qokeol daiin	OPEN	0	0
G748-F00071	f102v2	f102	f102v2.35	5	8	4	5	1	FIRST	shekeey	1	OPEN_TARGET	[shekeey:?]	NONE	0	3	3	cheo|qoky|teody	1|2|3	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	qoky=HOT|BEGIN_STAGE || cheo=DRY|PREPARATION || teody=PREPARATION	qoky=heiß am Anfang des Grades || cheo=trocken angesetzte Zubereitung || teody=kühle den Ansatz ab und schließe	NONE	NONE	HOT|DRY|PREPARATION|BEGIN_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	shekeey qoky cheo teody	OPEN	0	0
G748-F00072	f102v2	f102	f102v2.35	7	10	4	10	4	LAST	daiin	0	GDT734_WEAK_AXIS_TARGET	[Qualitätsgrad III; schwach]	LEVEL_III	0	3	3	cheo|qokeol|teody	-1|-2|-3	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	cheo=DRY|PREPARATION || teody=PREPARATION || qokeol=HOT|MATERIAL|PROCESS|MIDDLE_STAGE	cheo=trocken angesetzte Zubereitung || teody=kühle den Ansatz ab und schließe || qokeol=erhitze den Drogenstoff bis zur Mittelstufe	NONE	NONE	HOT|DRY|MATERIAL|PREPARATION|PROCESS|MIDDLE_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	cheo teody qokeol daiin	OPEN	0	0
G748-F00073	f102v2	f102	f102v2.38	3	5	3	4	2	INNER	qokeor	1	OPEN_TARGET	[qokeor:?]	NONE	0	2	2	ckheey|okey	-1|1	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	ckheey=PREPARATION|END_STAGE || okey=HOT|PREPARATION|MIDDLE_STAGE	ckheey=Arzneikompositum am Gradende || okey=heißer Ansatz in der Mitte des Grades	PREPARATION	NONE	HOT|PREPARATION|MIDDLE_STAGE|END_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	ckheey qokeor okey	OPEN	0	0
G748-F00074	f102v2	f102	f102v2.38	5	7	3	6	2	INNER	chos	1	GDT734_WEAK_AXIS_TARGET	[eine Charge Trockenansatz; schwach]	DRY|AMOUNT|PREPARATION	0	2	2	okey|sho	-1|1	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	okey=HOT|PREPARATION|MIDDLE_STAGE || sho=MOIST|PREPARATION	okey=heißer Ansatz in der Mitte des Grades || sho=feuchter Ansatz	PREPARATION	NONE	HOT|MOIST|PREPARATION|MIDDLE_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	okey chos sho	OPEN	0	0
