edition	paragraph	at	word	hypothesis
ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G004	chy	Wasser
ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G005	chealol	⟦chealol⟧
ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G006	chlchd	⟦chlchd⟧
ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G007	aiin	⟦aiin⟧
ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G008	oty	⟦oty⟧
ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G009	otair	⟦otair⟧
ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G010	otaiikam	⟦otaiikam⟧
ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G001	y	⟦y⟧
ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G002	sheedal	⟦sheedal⟧
ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G003	okain	⟦okain⟧
ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G004	okain	⟦okain⟧
ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G005	otar	⟦otar⟧
ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G006	kaiin	⟦kaiin⟧
ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G007	chdalkair	⟦chdalkair⟧
ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G008	olkai[?:r]	⟦olkai[?:r]⟧
ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G009	al	⟦al⟧
ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G010	keedy	⟦keedy⟧
ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G011	okal	⟦okal⟧
ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G001	sotchdaiin	⟦sotchdaiin⟧
ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G002	shodaiin	⟦shodaiin⟧
ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G003	otedy	⟦otedy⟧
ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G004	qokeedy	⟦qokeedy⟧
ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G005	qokaiin	⟦qokaiin⟧
ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G006	ykar	⟦ykar⟧
ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G007	qokain	⟦qokain⟧
ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G008	cheedy	⟦cheedy⟧
ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G009	lol	⟦lol⟧
ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.47|G001	ycheoar	⟦ycheoar⟧
ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.47|G002	okain	⟦okain⟧
ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.47|G003	qokain	⟦qokain⟧
ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.47|G004	char	⟦char⟧
ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.47|G005	oky	⟦oky⟧
ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.47|G006	cheokam	⟦cheokam⟧
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G001	teeody	⟦teeody⟧
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G002	chedain	⟦chedain⟧
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G003	qoteey	Material U
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G004	qokar	⟦qokar⟧
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G005	deeoltedy	⟦deeoltedy⟧
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G006	otar	⟦otar⟧
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G007	ain	⟦ain⟧
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G008	chady	⟦chady⟧
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G009	otokcho	⟦otokcho⟧
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G010	qoked	⟦qoked⟧
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G011	okchedy	⟦okchedy⟧
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G001	olkchedy	⟦olkchedy⟧
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G002	tedy	⟦tedy⟧
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G003	oteeey	⟦oteeey⟧
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G004	okchedy	⟦okchedy⟧
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G005	qokeed	⟦qokeed⟧
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G006	qokear	⟦qokear⟧
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G007	chedy	⟦chedy⟧
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G008	chokchedy	⟦chokchedy⟧
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G009	qokain	⟦qokain⟧
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G010	ar	Anteil
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G001	okcheey	⟦okcheey⟧
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G002	qokeedy	⟦qokeedy⟧
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G003	chotchedy	⟦chotchedy⟧
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G004	daiinar	⟦daiinar⟧
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G005	oteey	⟦oteey⟧
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G006	lteey	⟦lteey⟧
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G007	chedaiin	⟦chedaiin⟧
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G008	ok[che:eee]y	⟦ok[che:eee]y⟧
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G009	otaiin	⟦otaiin⟧
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G010	am	⟦am⟧
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.7|G001	ytaiin	⟦ytaiin⟧
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.7|G002	cheotchey	⟦cheotchey⟧
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.7|G003	okaiin	Zubereitung
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.7|G004	chckhy	⟦chckhy⟧
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.7|G005	okeedy	⟦okeedy⟧
ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.7|G006	otcheey	⟦otcheey⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G001	porain	⟦porain⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G002	okain	⟦okain⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G003	okechdy	⟦okechdy⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G004	dal	⟦dal⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G005	keeedal	⟦keeedal⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G006	shedy	⟦shedy⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G007	okeeolkcheey	⟦okeeolkcheey⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G008	lkar	⟦lkar⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G009	aiin	⟦aiin⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G010	al	⟦al⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G001	soain	⟦soain⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G002	aiin	⟦aiin⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G003	chey	⟦chey⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G004	qolaiin	⟦qolaiin⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G005	al	⟦al⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G006	chedy	⟦chedy⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G007	kedy	⟦kedy⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G008	qoteey	Material U
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G009	oteey	⟦oteey⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G010	qokeeylkain	⟦qokeeylkain⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G001	y	⟦y⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G002	cheey	⟦cheey⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G003	qokeey	⟦qokeey⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G004	okeoteey	⟦okeoteey⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G005	qokey	⟦qokey⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G006	qokey	⟦qokey⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G007	qokeey	⟦qokeey⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G008	daiin	Masse C·Uₚ
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G009	y	⟦y⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G010	okeey	⟦okeey⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G011	odain	⟦odain⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G001	oteedy	⟦oteedy⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G002	qokey	⟦qokey⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G003	qokeedy	⟦qokeedy⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G004	chody	⟦chody⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G005	chey	⟦chey⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G006	qoky	⟦qoky⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G007	oteey	⟦oteey⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G008	otain	⟦otain⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G009	chey	⟦chey⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G010	aiinal	⟦aiinal⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.49|G001	ycheosaiin	⟦ycheosaiin⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.49|G002	oekey	⟦oekey⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.49|G003	chey	⟦chey⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.49|G004	qokeey	⟦qokeey⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.49|G005	y	⟦y⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.49|G006	cheey	⟦cheey⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.49|G007	dy	⟦dy⟧
ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.49|G008	qoy	⟦qoy⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G001	pochedy	⟦pochedy⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G002	shy	⟦shy⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G003	shokeedar	⟦shokeedar⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G004	al	⟦al⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G005	kedal	⟦kedal⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G006	chokchy	⟦chokchy⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G007	qokar	⟦qokar⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G008	ch	⟦ch⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G009	okeey	⟦okeey⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G010	qaiin	⟦qaiin⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G011	okeedy	⟦okeedy⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G012	qetam	⟦qetam⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G001	cthey	Arzneiform A
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G002	chedain	⟦chedain⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G003	chedy	⟦chedy⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G004	okedy	⟦okedy⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G005	lkedy	⟦lkedy⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G006	raraiin	⟦raraiin⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G007	qokar	⟦qokar⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G008	otal	⟦otal⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G009	kedy	⟦kedy⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G010	ar	Anteil
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G011	air	⟦air⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G012	ockhedy	⟦ockhedy⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G001	taiin	⟦taiin⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G002	shkeedy	⟦shkeedy⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G003	qoteey	Material U
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G004	oteey	⟦oteey⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G005	ykeol	⟦ykeol⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G006	ykeedy	⟦ykeedy⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G007	chekar	⟦chekar⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G008	qokeeodaiin	⟦qokeeodaiin⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G009	okeyty	⟦okeyty⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G010	ody	⟦ody⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G001	te[o:a]deey	⟦te[o:a]deey⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G002	ar	Anteil
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G003	aiin	⟦aiin⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G004	okeey	⟦okeey⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G005	qetchdy	⟦qetchdy⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G006	oteeody	⟦oteeody⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G007	okaiin	Zubereitung
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G008	ykeeo	⟦ykeeo⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G009	dain	Masse B·Uₚ
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G010	otalaiin	⟦otalaiin⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G011	oly	⟦oly⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G001	tshey	⟦tshey⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G002	okchey	⟦okchey⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G003	dain	Masse B·Uₚ
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G004	aloiin	⟦aloiin⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G005	ocheey	⟦ocheey⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G006	qokaiin	⟦qokaiin⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G007	chlam	⟦chlam⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G008	okaiin	Zubereitung
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G009	okal	⟦okal⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G010	kain	⟦kain⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G011	alam	⟦alam⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.13|G001	ykeey	⟦ykeey⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.13|G002	raiin	⟦raiin⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.13|G003	ar	Anteil
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.13|G004	ail	⟦ail⟧
ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.13|G005	odaiin	⟦odaiin⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G001	dain	Masse B·Uₚ
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G002	shedy	⟦shedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G003	qoky	⟦qoky⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G004	chedy	⟦chedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G005	qok	⟦qok⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G006	shed	⟦shed⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G007	olchedy	⟦olchedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G008	qokeedy	⟦qokeedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G009	teedy	⟦teedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G010	chdy	⟦chdy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G011	keedy	⟦keedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G012	qotchedy	⟦qotchedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G013	dary	⟦dary⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G001	sshedy	⟦sshedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G002	qokeey	⟦qokeey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G003	checthey	⟦checthey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G004	oteedy	⟦oteedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G005	lchedy	⟦lchedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G006	chol	getrocknet
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G007	sheeol	⟦sheeol⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G008	qokeody	⟦qokeody⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G009	raiin	⟦raiin⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G010	otedy	⟦otedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G011	otar	⟦otar⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G012	aiin	⟦aiin⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G013	om	⟦om⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G001	daiin	Masse C·Uₚ
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G002	o	⟦o⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G003	chedain	⟦chedain⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G004	daiin	Masse C·Uₚ
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G005	cheedy	⟦cheedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G006	qokeey	⟦qokeey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G007	qokedy	⟦qokedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G008	ch{ckhh}y	⟦ch{ckhh}y⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G009	otshedy	⟦otshedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G010	lkeeol	⟦lkeeol⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G011	lkeey	⟦lkeey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G012	qotchdy	⟦qotchdy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G001	ycheeodain	⟦ycheeodain⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G002	okeeo	⟦okeeo⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G003	olchedy	⟦olchedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G004	lchedy	⟦lchedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G005	qokeey	⟦qokeey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G006	okeeedy	⟦okeeedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G007	okain	⟦okain⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G008	chedy	⟦chedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G009	chedyteey	⟦chedyteey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G010	dal	⟦dal⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G011	lam	⟦lam⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G001	ykeedaiin	⟦ykeedaiin⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G002	shekain	⟦shekain⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G003	shedy	⟦shedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G004	qokear	⟦qokear⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G005	ochey	⟦ochey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G006	reeey	⟦reeey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G007	qokeey	⟦qokeey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G008	olaiiin	⟦olaiiin⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G009	chedy	⟦chedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G010	lkeeody	⟦lkeeody⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G011	oraiin	⟦oraiin⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G012	oty	⟦oty⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G001	dshey	⟦dshey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G002	lkeedy	⟦lkeedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G003	lkeedy	⟦lkeedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G004	cheedy	⟦cheedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G005	oteedaiin	⟦oteedaiin⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G006	sheedy	⟦sheedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G007	ar	Anteil
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G008	a{ikh}y	⟦a{ikh}y⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G009	shkaiin	⟦shkaiin⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G010	chey	⟦chey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G011	daiin	Masse C·Uₚ
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G012	daram	⟦daram⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.12|G001	dsheeo	⟦dsheeo⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.12|G002	qokeedy	⟦qokeedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.12|G003	otchedey	⟦otchedey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.12|G004	lshey	⟦lshey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.12|G005	lkeedy	⟦lkeedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.12|G006	oteey	⟦oteey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.12|G007	qokeedy	⟦qokeedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.12|G008	oteolair	⟦oteolair⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.12|G009	ar	Anteil
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.12|G010	shedam	⟦shedam⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.12|G011	cheam	⟦cheam⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.13|G001	qosheo	⟦qosheo⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.13|G002	lchdy	⟦lchdy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.13|G003	lshedy	⟦lshedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.13|G004	olkeeedy	⟦olkeeedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.13|G005	lr	⟦lr⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.13|G006	al	⟦al⟧
