candidate	case_id	edition	partition	locus	operator_id	result_id	operator_raw	result_raw	operation	named_result	required_phase	named_phase	outcome
M008	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M008	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M008	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M008	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M008	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M009	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M009	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M009	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M009	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M009	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M009	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M009	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M009	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M009	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M009	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M009	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M009	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M009	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M009	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M009	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M009	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M009	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M010	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M010	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M010	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M010	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M010	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M010	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M010	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M010	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M010	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M010	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M010	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M010	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M010	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M010	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M010	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M010	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M010	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M011	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M011	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M011	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M011	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M011	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M011	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M011	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M011	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M011	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M011	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M011	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M011	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M011	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M011	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M011	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M011	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M011	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M012	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	FREEZE	SNOW	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M012	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	FREEZE	SNOW	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M012	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M012	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M012	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M012	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M012	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M012	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	FREEZE	SNOW	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M012	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	FREEZE	SNOW	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M012	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M012	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M012	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M012	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M012	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M012	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	FREEZE	SNOW	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M012	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	FREEZE	SNOW	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M012	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M013	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M013	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M013	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M013	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M013	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M013	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M013	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M013	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M013	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M013	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M013	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M013	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M013	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M013	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M013	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M013	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M013	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M014	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M014	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M014	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M014	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M014	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M014	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M014	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M014	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M014	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M014	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M014	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M014	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M014	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M014	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M014	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M014	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M014	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M015	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M015	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M015	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M015	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M015	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M015	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M015	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M015	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M015	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M015	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M015	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M015	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M015	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M015	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M015	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M015	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M015	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M016	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M016	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M016	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M016	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M016	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M016	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M016	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M016	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M016	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
