held_folio	register	joint_tuple_id	training_occurrences	training_frequency_bin	training_folios	held_records	anonymous_class	anonymous_class_probability	hits	trials	p_register_frequency	p_comparator_class	p_exact_tuple	semantic_state	translation_state
f77	OTHER_B	7d25241b0e56c836372a	109	16_PLUS	23	2	C1	0.571287884261	53	67	0.736257096412	0.768848226637	0.744162012459	UNASSIGNED	UNASSIGNED
f77	OTHER_B	7db18b2f0fb7ed0fcfd3	106	16_PLUS	28	3	C1	0.509631586165	63	81	0.736257096412	0.768848226637	0.787985269291	UNASSIGNED	UNASSIGNED
f77	OTHER_B	92e43836d82f98bf02d3	38	16_PLUS	26	3	C4	0.712886566269	55	84	0.736257096412	0.709021173912	0.655845434875	UNASSIGNED	UNASSIGNED
f77	OTHER_B	a06244ef1f2b37ca44c1	35	16_PLUS	23	3	C1	0.532316161414	56	81	0.736257096412	0.768848226637	0.722354444688	UNASSIGNED	UNASSIGNED
f77	OTHER_B	ae3233044008b7e5e98a	6	4_7	6	2	C4	0.711506755126	43	67	0.458622844313	0.450199115162	0.550116458617	UNASSIGNED	UNASSIGNED
f77	OTHER_B	b5df9126607030b95175	75	16_PLUS	37	4	C4	0.718118320954	69	96	0.736257096412	0.709021173912	0.752768508113	UNASSIGNED	UNASSIGNED
f77	OTHER_B	b5fcea1eaed06b2f2291	146	16_PLUS	42	3	C1	0.591961132991	69	84	0.736257096412	0.768848226637	0.792049143970	UNASSIGNED	UNASSIGNED
f77	OTHER_B	b921a237be883a820352	222	16_PLUS	66	3	C1	0.416667845311	70	84	0.736257096412	0.768848226637	0.809506945839	UNASSIGNED	UNASSIGNED
f77	OTHER_B	bc4f1f5c006c74a4d26d	128	16_PLUS	28	4	C1	0.661396302236	78	96	0.736257096412	0.768848226637	0.767423307863	UNASSIGNED	UNASSIGNED
f77	OTHER_B	c45ebac60774620561e2	54	16_PLUS	22	3	C4	0.651106729663	59	81	0.736257096412	0.709021173912	0.740583275964	UNASSIGNED	UNASSIGNED
f77	OTHER_B	cbb42a4fe68068325d6b	12	8_15	12	2	C4	0.687552463700	45	68	0.575762768025	0.567229359235	0.656296966328	UNASSIGNED	UNASSIGNED
f77	OTHER_B	dcda95c81a5460feb191	402	16_PLUS	80	4	C2	0.526749333295	78	96	0.736257096412	0.823631844700	0.824593512958	UNASSIGNED	UNASSIGNED
f77	OTHER_B	dd0ecaf5e27d81befffc	130	16_PLUS	49	3	C4	0.517765791250	66	81	0.736257096412	0.709021173912	0.786626257451	UNASSIGNED	UNASSIGNED
f77	OTHER_B	de7321bface5628e35d6	37	16_PLUS	17	3	C1	0.559536381645	62	81	0.736257096412	0.768848226637	0.730603379980	UNASSIGNED	UNASSIGNED
f77	OTHER_B	fcc1deda9e24ec268eb0	17	16_PLUS	13	3	C4	0.866423045752	45	69	0.736257096412	0.709021173912	0.626795599632	UNASSIGNED	UNASSIGNED
f78	OTHER_B	0275fbf14e07935b0a45	113	16_PLUS	28	2	C1	0.667307524474	74	93	0.732010601183	0.762787071519	0.767154206661	UNASSIGNED	UNASSIGNED
f78	OTHER_B	1645e612504fcef59ced	117	16_PLUS	27	2	C4	0.545377443142	70	93	0.732010601183	0.705644240772	0.752310913395	UNASSIGNED	UNASSIGNED
f78	OTHER_B	232195d6ff2f326322f7	42	16_PLUS	30	2	C4	0.599693242661	65	93	0.732010601183	0.705644240772	0.689636053704	UNASSIGNED	UNASSIGNED
f78	OTHER_B	2f1c5e56e8f0ff459065	432	16_PLUS	83	2	C2	0.694371899643	81	93	0.732010601183	0.818049597303	0.817573243177	UNASSIGNED	UNASSIGNED
f78	OTHER_B	3ae9a121ba0045b913e8	69	16_PLUS	29	2	C4	0.639394038053	67	93	0.732010601183	0.705644240772	0.756259877937	UNASSIGNED	UNASSIGNED
f78	OTHER_B	6f7ff8287eddf4da9fdb	178	16_PLUS	37	2	C1	0.658060545192	77	93	0.732010601183	0.762787071519	0.785879168383	UNASSIGNED	UNASSIGNED
f78	OTHER_B	71d75cba462433ea22f7	2	2_3	2	2	C1	0.837114872725	18	93	0.267625624457	0.281830674563	0.162295568083	UNASSIGNED	UNASSIGNED
f78	OTHER_B	7a4bb8136330ee4e6e56	217	16_PLUS	71	2	C1	0.335488071820	77	93	0.732010601183	0.762787071519	0.767907369289	UNASSIGNED	UNASSIGNED
f78	OTHER_B	7d25241b0e56c836372a	119	16_PLUS	23	2	C1	0.599711449652	71	93	0.732010601183	0.762787071519	0.741675641312	UNASSIGNED	UNASSIGNED
f78	OTHER_B	7db18b2f0fb7ed0fcfd3	103	16_PLUS	28	2	C1	0.542853696011	76	93	0.732010601183	0.762787071519	0.772030293830	UNASSIGNED	UNASSIGNED
f78	OTHER_B	909b5bf52271572fcf10	8	8_15	7	2	C1	0.563936746101	56	93	0.576612059603	0.613055074968	0.576612059603	UNASSIGNED	UNASSIGNED
f78	OTHER_B	9247e38d29c79a0d2fa5	2	2_3	2	2	C1	0.583499629133	32	93	0.267625624457	0.281830674563	0.239678050774	UNASSIGNED	UNASSIGNED
f78	OTHER_B	aff35ec265e15b292c5b	35	16_PLUS	25	2	C4	0.727527101893	60	93	0.732010601183	0.705644240772	0.694956931447	UNASSIGNED	UNASSIGNED
f78	OTHER_B	b921a237be883a820352	224	16_PLUS	66	2	C1	0.419917118840	80	93	0.732010601183	0.762787071519	0.806322230370	UNASSIGNED	UNASSIGNED
f78	OTHER_B	bc4f1f5c006c74a4d26d	134	16_PLUS	28	2	C1	0.700283004436	77	93	0.732010601183	0.762787071519	0.764870038043	UNASSIGNED	UNASSIGNED
f78	OTHER_B	bd3a0d490dddd19f8061	8	8_15	7	2	C4	0.743360769923	38	93	0.576612059603	0.568202835344	0.576612059603	UNASSIGNED	UNASSIGNED
f78	OTHER_B	c45ebac60774620561e2	58	16_PLUS	22	2	C4	0.647238125640	72	93	0.732010601183	0.705644240772	0.722519035054	UNASSIGNED	UNASSIGNED
f78	OTHER_B	dcda95c81a5460feb191	392	16_PLUS	80	2	C2	0.548378731529	81	93	0.732010601183	0.818049597303	0.817743247168	UNASSIGNED	UNASSIGNED
f78	OTHER_B	ff178343c18e287ce3b7	52	16_PLUS	18	2	C1	0.616405639863	69	93	0.732010601183	0.762787071519	0.690702657984	UNASSIGNED	UNASSIGNED
f79	OTHER_B	0275fbf14e07935b0a45	110	16_PLUS	28	5	C1	0.707771370432	67	83	0.740412437862	0.768293707806	0.770719195689	UNASSIGNED	UNASSIGNED
f79	OTHER_B	03626ca94cb17800d767	35	16_PLUS	20	2	C4	0.710997964459	37	52	0.740412437862	0.716595012757	0.727106708881	UNASSIGNED	UNASSIGNED
f79	OTHER_B	0624a2d057f60b99ad1e	46	16_PLUS	21	4	C4	0.859323941480	72	111	0.740412437862	0.716595012757	0.749849014769	UNASSIGNED	UNASSIGNED
f79	OTHER_B	1645e612504fcef59ced	110	16_PLUS	27	5	C4	0.598471842938	78	118	0.740412437862	0.716595012757	0.765557163437	UNASSIGNED	UNASSIGNED
f79	OTHER_B	1bfd786e6b8b63734a59	14	8_15	11	2	C4	0.759008606520	52	77	0.585403989590	0.576055548977	0.681677025374	UNASSIGNED	UNASSIGNED
f79	OTHER_B	230a8457bbd5a16080be	25	16_PLUS	20	3	C4	0.767173682190	56	94	0.740412437862	0.716595012757	0.677819518846	UNASSIGNED	UNASSIGNED
f79	OTHER_B	276a7c2d74d1143446f4	81	16_PLUS	51	2	C4	0.648694924460	36	49	0.740412437862	0.716595012757	0.756923406671	UNASSIGNED	UNASSIGNED
f79	OTHER_B	2c1a5fd92b9e3c762242	11	8_15	9	2	C4	0.705487602383	34	66	0.585403989590	0.576055548977	0.565399017057	UNASSIGNED	UNASSIGNED
f79	OTHER_B	2f1c5e56e8f0ff459065	432	16_PLUS	83	2	C2	0.694178380683	60	70	0.740412437862	0.828222578549	0.827215051929	UNASSIGNED	UNASSIGNED
f79	OTHER_B	308e8ea2d5d190c498e8	66	16_PLUS	31	3	C4	0.606408352101	74	94	0.740412437862	0.716595012757	0.759140894295	UNASSIGNED	UNASSIGNED
f79	OTHER_B	3ae9a121ba0045b913e8	69	16_PLUS	29	2	C4	0.665615496633	52	70	0.740412437862	0.716595012757	0.755748512524	UNASSIGNED	UNASSIGNED
f79	OTHER_B	3b70942557b3a40e8030	13	8_15	9	2	C4	0.594082486399	47	77	0.585403989590	0.576055548977	0.661895767814	UNASSIGNED	UNASSIGNED
f79	OTHER_B	497cbd9c7401810ff56b	50	16_PLUS	33	2	C4	0.857992586289	42	66	0.740412437862	0.716595012757	0.646611549514	UNASSIGNED	UNASSIGNED
f79	OTHER_B	4ad4d619324f60039817	8	8_15	8	2	C4	0.750952965644	27	65	0.585403989590	0.576055548977	0.585403989590	UNASSIGNED	UNASSIGNED
f79	OTHER_B	4d4559019a961b834aa1	171	16_PLUS	57	2	C1	0.455573945184	40	49	0.740412437862	0.768293707806	0.811933959277	UNASSIGNED	UNASSIGNED
f79	OTHER_B	53cd0637c6820ba5e91f	84	16_PLUS	47	3	C4	0.873966310790	70	95	0.740412437862	0.716595012757	0.771497789140	UNASSIGNED	UNASSIGNED
f79	OTHER_B	54d0e228ca346110af05	74	16_PLUS	33	2	C4	0.675316653160	53	70	0.740412437862	0.716595012757	0.747660140217	UNASSIGNED	UNASSIGNED
f79	OTHER_B	5cb94bc48767e275d197	16	16_PLUS	9	2	C4	0.683916584503	19	34	0.740412437862	0.716595012757	0.740412437862	UNASSIGNED	UNASSIGNED
f79	OTHER_B	6f7ff8287eddf4da9fdb	184	16_PLUS	37	2	C1	0.666458892527	60	68	0.740412437862	0.768293707806	0.786354010738	UNASSIGNED	UNASSIGNED
f79	OTHER_B	7a4bb8136330ee4e6e56	220	16_PLUS	71	2	C4	0.341661577830	54	70	0.740412437862	0.716595012757	0.781098596778	UNASSIGNED	UNASSIGNED
f79	OTHER_B	7d25241b0e56c836372a	116	16_PLUS	23	2	C1	0.543892825313	50	66	0.740412437862	0.768293707806	0.741735176600	UNASSIGNED	UNASSIGNED
f79	OTHER_B	7db18b2f0fb7ed0fcfd3	110	16_PLUS	28	3	C1	0.570560810040	69	84	0.740412437862	0.768293707806	0.779647767117	UNASSIGNED	UNASSIGNED
f79	OTHER_B	7e26965121bb5f0392e9	5	4_7	4	2	C4	0.699951719520	46	77	0.476023347548	0.461069292503	0.534465494243	UNASSIGNED	UNASSIGNED
f79	OTHER_B	8ddb6c4cf549a5cc74dd	2	2_3	2	2	C1	0.836697420343	17	77	0.278811546013	0.292912021992	0.278811546013	UNASSIGNED	UNASSIGNED
f79	OTHER_B	92e43836d82f98bf02d3	34	16_PLUS	26	5	C4	0.759550863437	71	116	0.740412437862	0.716595012757	0.659064036287	UNASSIGNED	UNASSIGNED
f79	OTHER_B	9437caf104b94f823311	69	16_PLUS	41	2	C4	0.770653323515	48	58	0.740412437862	0.716595012757	0.717541350900	UNASSIGNED	UNASSIGNED
f79	OTHER_B	9da1b6ac2c929daea697	15	8_15	10	2	C4	0.698379172560	30	56	0.585403989590	0.576055548977	0.642162130076	UNASSIGNED	UNASSIGNED
f79	OTHER_B	a06244ef1f2b37ca44c1	36	16_PLUS	23	2	C1	0.502026558471	47	68	0.740412437862	0.768293707806	0.728333256794	UNASSIGNED	UNASSIGNED
f79	OTHER_B	b5df9126607030b95175	74	16_PLUS	37	3	C4	0.691119867723	62	79	0.740412437862	0.716595012757	0.749269999371	UNASSIGNED	UNASSIGNED
f79	OTHER_B	b5fcea1eaed06b2f2291	151	16_PLUS	42	3	C1	0.608783842040	69	81	0.740412437862	0.768293707806	0.787246119975	UNASSIGNED	UNASSIGNED
f79	OTHER_B	b921a237be883a820352	221	16_PLUS	66	2	C1	0.405985554494	67	77	0.740412437862	0.768293707806	0.809924117751	UNASSIGNED	UNASSIGNED
f79	OTHER_B	bc4f1f5c006c74a4d26d	140	16_PLUS	28	2	C1	0.702553509568	59	68	0.740412437862	0.768293707806	0.770131169684	UNASSIGNED	UNASSIGNED
f79	OTHER_B	dcda95c81a5460feb191	389	16_PLUS	80	5	C2	0.531030892659	94	116	0.740412437862	0.828222578549	0.828396223843	UNASSIGNED	UNASSIGNED
f79	OTHER_B	dec401773c1f0347793d	9	8_15	8	2	C4	0.785700151650	34	68	0.585403989590	0.576055548977	0.576336196503	UNASSIGNED	UNASSIGNED
f79	OTHER_B	e0b630cb1b5df5e7105b	97	16_PLUS	49	2	C4	0.657440162813	61	77	0.740412437862	0.716595012757	0.771017080436	UNASSIGNED	UNASSIGNED
f79	OTHER_B	e2eb77ca9d9e1a8ba29a	7	4_7	6	2	C1	0.752503038895	38	56	0.476023347548	0.513392967652	0.627469853011	UNASSIGNED	UNASSIGNED
f79	OTHER_B	faf321940aed922846a9	17	16_PLUS	14	2	C4	0.523296511647	37	68	0.740412437862	0.716595012757	0.498721658382	UNASSIGNED	UNASSIGNED
f79	OTHER_B	ff178343c18e287ce3b7	49	16_PLUS	18	4	C1	0.532958709827	64	95	0.740412437862	0.768293707806	0.706981309254	UNASSIGNED	UNASSIGNED
f8	HERBAL_A	2cc054357a929df85f64	78	16_PLUS	43	2	C4	0.749761517876	25	39	0.664695569261	0.640931288645	0.690551508192	UNASSIGNED	UNASSIGNED
f8	HERBAL_A	417d136f40333cd5a1b3	12	8_15	10	2	C4	0.754414175394	14	39	0.481550969309	0.486898551293	0.506176867786	UNASSIGNED	UNASSIGNED
f8	HERBAL_A	53cd0637c6820ba5e91f	87	16_PLUS	47	2	C4	0.855151622239	22	39	0.664695569261	0.640931288645	0.701400373139	UNASSIGNED	UNASSIGNED
f80	OTHER_B	0275fbf14e07935b0a45	110	16_PLUS	28	3	C1	0.627380142170	76	106	0.737151317236	0.769644355391	0.787206795898	UNASSIGNED	UNASSIGNED
f80	OTHER_B	0624a2d057f60b99ad1e	49	16_PLUS	21	2	C4	0.819086613673	57	75	0.737151317236	0.708131985051	0.729590460548	UNASSIGNED	UNASSIGNED
f80	OTHER_B	08bd5ca0c2ad137a056d	37	16_PLUS	21	2	C4	0.706926220176	67	94	0.737151317236	0.708131985051	0.717243026345	UNASSIGNED	UNASSIGNED
f80	OTHER_B	1645e612504fcef59ced	108	16_PLUS	27	3	C4	0.567182968518	79	106	0.737151317236	0.708131985051	0.746183593164	UNASSIGNED	UNASSIGNED
f80	OTHER_B	212c6d9a992fd2aba6a2	12	8_15	12	2	C4	0.910733637698	43	75	0.578999666094	0.571077287840	0.614411328573	UNASSIGNED	UNASSIGNED
f80	OTHER_B	230a8457bbd5a16080be	26	16_PLUS	20	3	C4	0.638069659150	68	106	0.737151317236	0.708131985051	0.642490037635	UNASSIGNED	UNASSIGNED
f80	OTHER_B	259b2b3b0bf859882e2c	26	16_PLUS	13	2	C4	0.618219999447	42	65	0.737151317236	0.708131985051	0.662857322382	UNASSIGNED	UNASSIGNED
f80	OTHER_B	28ffbc88b97772a75f1e	19	16_PLUS	12	2	C1	0.614900242285	50	65	0.737151317236	0.769644355391	0.741568506896	UNASSIGNED	UNASSIGNED
f80	OTHER_B	2cc8bb3c2af19607888f	67	16_PLUS	40	2	C4	0.773060930030	61	75	0.737151317236	0.708131985051	0.786967358785	UNASSIGNED	UNASSIGNED
f80	OTHER_B	2f1c5e56e8f0ff459065	433	16_PLUS	83	2	C2	0.693458628404	57	75	0.737151317236	0.830460141069	0.835560106265	UNASSIGNED	UNASSIGNED
f80	OTHER_B	308e8ea2d5d190c498e8	68	16_PLUS	31	2	C4	0.565876749076	72	94	0.737151317236	0.708131985051	0.765273473052	UNASSIGNED	UNASSIGNED
f80	OTHER_B	3ae9a121ba0045b913e8	71	16_PLUS	29	2	C4	0.646896780876	59	75	0.737151317236	0.708131985051	0.749049227978	UNASSIGNED	UNASSIGNED
f80	OTHER_B	497cbd9c7401810ff56b	49	16_PLUS	33	2	C4	0.833165666715	61	94	0.737151317236	0.708131985051	0.643262583774	UNASSIGNED	UNASSIGNED
f80	OTHER_B	4d4559019a961b834aa1	173	16_PLUS	57	2	C1	0.483750598065	77	94	0.737151317236	0.769644355391	0.811284476146	UNASSIGNED	UNASSIGNED
f80	OTHER_B	54d0e228ca346110af05	73	16_PLUS	33	3	C4	0.638573606790	80	99	0.737151317236	0.708131985051	0.730292212896	UNASSIGNED	UNASSIGNED
f80	OTHER_B	6f7ff8287eddf4da9fdb	182	16_PLUS	37	4	C1	0.697924875238	84	111	0.737151317236	0.769644355391	0.794414739356	UNASSIGNED	UNASSIGNED
f80	OTHER_B	7a4bb8136330ee4e6e56	221	16_PLUS	71	2	C1	0.340775793706	58	75	0.737151317236	0.769644355391	0.779515834093	UNASSIGNED	UNASSIGNED
f80	OTHER_B	7d25241b0e56c836372a	116	16_PLUS	23	2	C1	0.558095199909	69	94	0.737151317236	0.769644355391	0.744309025905	UNASSIGNED	UNASSIGNED
f80	OTHER_B	7db18b2f0fb7ed0fcfd3	111	16_PLUS	28	3	C1	0.622950574065	66	82	0.737151317236	0.769644355391	0.778779244121	UNASSIGNED	UNASSIGNED
f80	OTHER_B	7e26965121bb5f0392e9	5	4_7	4	2	C4	0.797317630376	45	94	0.463600204871	0.452490734572	0.533670413112	UNASSIGNED	UNASSIGNED
f80	OTHER_B	90bcf0a9ec0ef56399e6	53	16_PLUS	26	2	C4	0.681100024660	69	94	0.737151317236	0.708131985051	0.731697085201	UNASSIGNED	UNASSIGNED
f80	OTHER_B	9437caf104b94f823311	67	16_PLUS	41	2	C4	0.767293442859	69	94	0.737151317236	0.708131985051	0.721407303079	UNASSIGNED	UNASSIGNED
f80	OTHER_B	94df4847b7b16c98394a	11	8_15	10	2	C4	0.783438940804	57	94	0.578999666094	0.571077287840	0.620842800431	UNASSIGNED	UNASSIGNED
f80	OTHER_B	9da1b6ac2c929daea697	13	8_15	10	3	C4	0.728991425743	60	99	0.578999666094	0.571077287840	0.602038701061	UNASSIGNED	UNASSIGNED
f80	OTHER_B	b5df9126607030b95175	78	16_PLUS	37	2	C4	0.652267884446	71	94	0.737151317236	0.708131985051	0.750835110371	UNASSIGNED	UNASSIGNED
f80	OTHER_B	b5fcea1eaed06b2f2291	154	16_PLUS	42	2	C1	0.633981848524	50	65	0.737151317236	0.769644355391	0.794799453003	UNASSIGNED	UNASSIGNED
f80	OTHER_B	b6b654722e55729cc947	48	16_PLUS	28	2	C4	0.719878126622	65	94	0.737151317236	0.708131985051	0.705091247983	UNASSIGNED	UNASSIGNED
f80	OTHER_B	b921a237be883a820352	218	16_PLUS	66	3	C1	0.419204504124	83	106	0.737151317236	0.769644355391	0.816349659456	UNASSIGNED	UNASSIGNED
f80	OTHER_B	bc4f1f5c006c74a4d26d	138	16_PLUS	28	4	C1	0.722716153548	83	111	0.737151317236	0.769644355391	0.772460658348	UNASSIGNED	UNASSIGNED
f80	OTHER_B	c1913ec4ff84148da6d3	12	8_15	8	2	C1	0.588947788660	41	75	0.578999666094	0.615239128620	0.600219159786	UNASSIGNED	UNASSIGNED
f80	OTHER_B	d904bf7b044dd3922781	25	16_PLUS	20	2	C1	0.569977898249	42	75	0.737151317236	0.769644355391	0.729067400704	UNASSIGNED	UNASSIGNED
f80	OTHER_B	dcda95c81a5460feb191	396	16_PLUS	80	4	C2	0.545344087757	91	111	0.737151317236	0.830460141069	0.824997007015	UNASSIGNED	UNASSIGNED
f80	OTHER_B	dd0ecaf5e27d81befffc	133	16_PLUS	49	2	C4	0.491191267739	59	75	0.737151317236	0.708131985051	0.787010991349	UNASSIGNED	UNASSIGNED
f80	OTHER_B	e0b630cb1b5df5e7105b	91	16_PLUS	49	4	C4	0.631130994260	86	111	0.737151317236	0.708131985051	0.769590879680	UNASSIGNED	UNASSIGNED
f81	OTHER_B	0275fbf14e07935b0a45	110	16_PLUS	28	2	C1	0.626672494058	64	78	0.734265620994	0.768610427997	0.773817023586	UNASSIGNED	UNASSIGNED
f81	OTHER_B	1645e612504fcef59ced	121	16_PLUS	27	2	C4	0.503891491988	63	78	0.734265620994	0.706031046194	0.750526936575	UNASSIGNED	UNASSIGNED
f81	OTHER_B	259b2b3b0bf859882e2c	26	16_PLUS	13	2	C4	0.649251805166	60	78	0.734265620994	0.706031046194	0.631522321341	UNASSIGNED	UNASSIGNED
f81	OTHER_B	2f1c5e56e8f0ff459065	431	16_PLUS	83	2	C2	0.686637935308	69	78	0.734265620994	0.822189437967	0.823173292071	UNASSIGNED	UNASSIGNED
f81	OTHER_B	308e8ea2d5d190c498e8	68	16_PLUS	31	2	C4	0.586299953455	62	78	0.734265620994	0.706031046194	0.766376694229	UNASSIGNED	UNASSIGNED
f81	OTHER_B	4d4559019a961b834aa1	172	16_PLUS	57	2	C1	0.459506920640	68	78	0.734265620994	0.768610427997	0.806078185914	UNASSIGNED	UNASSIGNED
f81	OTHER_B	6f7ff8287eddf4da9fdb	181	16_PLUS	37	2	C1	0.647190894408	66	78	0.734265620994	0.768610427997	0.788427571392	UNASSIGNED	UNASSIGNED
f81	OTHER_B	b38d70daefd663d74625	3	2_3	3	2	C4	0.540357878339	27	78	0.272440178268	0.265898789086	0.248095173680	UNASSIGNED	UNASSIGNED
f81	OTHER_B	b921a237be883a820352	224	16_PLUS	66	2	C1	0.414809263099	68	78	0.734265620994	0.768610427997	0.807373718642	UNASSIGNED	UNASSIGNED
f81	OTHER_B	bc4f1f5c006c74a4d26d	136	16_PLUS	28	2	C1	0.689714523412	67	78	0.734265620994	0.768610427997	0.767606585987	UNASSIGNED	UNASSIGNED
f81	OTHER_B	dcda95c81a5460feb191	390	16_PLUS	80	2	C2	0.530703816575	70	78	0.734265620994	0.822189437967	0.820594948153	UNASSIGNED	UNASSIGNED
f81	OTHER_B	dd0ecaf5e27d81befffc	133	16_PLUS	49	2	C4	0.507629616025	65	78	0.734265620994	0.706031046194	0.782088877645	UNASSIGNED	UNASSIGNED
f82	OTHER_B	0275fbf14e07935b0a45	110	16_PLUS	28	3	C1	0.638276340421	64	87	0.740418903645	0.776269643462	0.781322382080	UNASSIGNED	UNASSIGNED
f82	OTHER_B	08bd5ca0c2ad137a056d	38	16_PLUS	21	2	C4	0.700361172355	49	69	0.740418903645	0.712362685462	0.733937297010	UNASSIGNED	UNASSIGNED
f82	OTHER_B	0ab57b7166de99db3a55	2	2_3	2	2	C1	0.851400127773	14	69	0.269239685974	0.284552723516	0.269239685974	UNASSIGNED	UNASSIGNED
f82	OTHER_B	1645e612504fcef59ced	113	16_PLUS	27	3	C4	0.610713060051	63	87	0.740418903645	0.712362685462	0.754526891910	UNASSIGNED	UNASSIGNED
f82	OTHER_B	259b2b3b0bf859882e2c	26	16_PLUS	13	2	C4	0.693572885068	44	69	0.740418903645	0.712362685462	0.672716759328	UNASSIGNED	UNASSIGNED
f82	OTHER_B	276a7c2d74d1143446f4	80	16_PLUS	51	3	C4	0.642020100073	62	87	0.740418903645	0.712362685462	0.754981713076	UNASSIGNED	UNASSIGNED
f82	OTHER_B	28ffbc88b97772a75f1e	20	16_PLUS	12	2	C1	0.587272700821	47	69	0.740418903645	0.776269643462	0.752660660384	UNASSIGNED	UNASSIGNED
f82	OTHER_B	2cc8bb3c2af19607888f	70	16_PLUS	40	2	C4	0.766853667086	52	69	0.740418903645	0.712362685462	0.800223867930	UNASSIGNED	UNASSIGNED
f82	OTHER_B	2d2e37ccb2dacc53ee5a	10	8_15	9	2	C4	0.556250392401	38	69	0.579828582069	0.568002106965	0.526754622475	UNASSIGNED	UNASSIGNED
f82	OTHER_B	2f1c5e56e8f0ff459065	432	16_PLUS	83	2	C2	0.692917491761	53	65	0.740418903645	0.815179981456	0.828217344813	UNASSIGNED	UNASSIGNED
f82	OTHER_B	308e8ea2d5d190c498e8	65	16_PLUS	31	3	C4	0.608300580170	64	87	0.740418903645	0.712362685462	0.769348627831	UNASSIGNED	UNASSIGNED
f82	OTHER_B	3ae9a121ba0045b913e8	70	16_PLUS	29	3	C4	0.651625493516	61	87	0.740418903645	0.712362685462	0.760326931237	UNASSIGNED	UNASSIGNED
f82	OTHER_B	3b70942557b3a40e8030	13	8_15	9	2	C4	0.529032403346	40	64	0.579828582069	0.568002106965	0.673490064556	UNASSIGNED	UNASSIGNED
f82	OTHER_B	54d0e228ca346110af05	74	16_PLUS	33	2	C4	0.655119079489	49	65	0.740418903645	0.712362685462	0.748117746904	UNASSIGNED	UNASSIGNED
f82	OTHER_B	7d25241b0e56c836372a	114	16_PLUS	23	3	C1	0.534609670454	65	87	0.740418903645	0.776269643462	0.744039987177	UNASSIGNED	UNASSIGNED
f82	OTHER_B	90bcf0a9ec0ef56399e6	56	16_PLUS	26	2	C4	0.664130407787	45	64	0.740418903645	0.712362685462	0.744775140904	UNASSIGNED	UNASSIGNED
f82	OTHER_B	b5df9126607030b95175	78	16_PLUS	37	3	C4	0.666618695852	64	87	0.740418903645	0.712362685462	0.751820142237	UNASSIGNED	UNASSIGNED
f82	OTHER_B	b5fcea1eaed06b2f2291	152	16_PLUS	42	2	C1	0.610571474047	51	65	0.740418903645	0.776269643462	0.796240661839	UNASSIGNED	UNASSIGNED
f82	OTHER_B	b921a237be883a820352	223	16_PLUS	66	2	C1	0.411506055291	51	65	0.740418903645	0.776269643462	0.818095792625	UNASSIGNED	UNASSIGNED
f82	OTHER_B	bc4f1f5c006c74a4d26d	140	16_PLUS	28	3	C1	0.717970767378	65	87	0.740418903645	0.776269643462	0.779504181573	UNASSIGNED	UNASSIGNED
f82	OTHER_B	c1913ec4ff84148da6d3	13	8_15	8	2	C1	0.660624811302	41	69	0.579828582069	0.626574717183	0.563412030635	UNASSIGNED	UNASSIGNED
f82	OTHER_B	daa1347f456415fe8737	5	4_7	4	2	C1	0.654329760876	34	69	0.466262986816	0.496996098721	0.547750865788	UNASSIGNED	UNASSIGNED
f82	OTHER_B	dd0ecaf5e27d81befffc	135	16_PLUS	49	2	C4	0.491839152944	52	69	0.740418903645	0.712362685462	0.795382936559	UNASSIGNED	UNASSIGNED
f82	OTHER_B	de7321bface5628e35d6	40	16_PLUS	17	2	C1	0.573500984795	49	69	0.740418903645	0.776269643462	0.740233298486	UNASSIGNED	UNASSIGNED
f82	OTHER_B	ff178343c18e287ce3b7	53	16_PLUS	18	2	C1	0.571378940291	50	69	0.740418903645	0.776269643462	0.702611653631	UNASSIGNED	UNASSIGNED
f83	OTHER_B	0275fbf14e07935b0a45	110	16_PLUS	28	3	C1	0.620774537357	86	106	0.734635787955	0.761119561288	0.764063307093	UNASSIGNED	UNASSIGNED
f83	OTHER_B	03626ca94cb17800d767	35	16_PLUS	20	2	C4	0.699523097318	67	94	0.734635787955	0.711193617368	0.713993062628	UNASSIGNED	UNASSIGNED
f83	OTHER_B	1645e612504fcef59ced	120	16_PLUS	27	2	C4	0.521937936885	55	70	0.734635787955	0.711193617368	0.747739674518	UNASSIGNED	UNASSIGNED
f83	OTHER_B	1b1ffdd869fb1429ad03	11	8_15	8	2	C1	0.663621986823	39	77	0.571927754468	0.573737138271	0.468552925116	UNASSIGNED	UNASSIGNED
f83	OTHER_B	232195d6ff2f326322f7	43	16_PLUS	30	2	C4	0.595889347587	55	77	0.734635787955	0.711193617368	0.692635520680	UNASSIGNED	UNASSIGNED
f83	OTHER_B	276a7c2d74d1143446f4	80	16_PLUS	51	2	C4	0.634768397770	54	70	0.734635787955	0.711193617368	0.749047532574	UNASSIGNED	UNASSIGNED
f83	OTHER_B	28ffbc88b97772a75f1e	20	16_PLUS	12	2	C1	0.653526851861	68	94	0.734635787955	0.761119561288	0.737685303615	UNASSIGNED	UNASSIGNED
f83	OTHER_B	2c1a5fd92b9e3c762242	11	8_15	9	2	C4	0.549873829665	45	77	0.571927754468	0.571565280778	0.503596387723	UNASSIGNED	UNASSIGNED
