audit_id	round	surface	tier	page	locus	section	language	hand	token_ordinal	line_position	previous	following	zl3b_line	it2a_line	rf1b_line	reader_support	reader_exact	split_normalized	before_gloss_de	after_gloss_de	known_other_tokens	clean_known_other_tokens	local_before_de	local_after_de	hard_collision	verdict
G649-A03-022	3	dar	STRONG_FAMILY_DEFAULT	f107r	f107r.34	S	B	3	7	MEDIAL	cheotain	okaiin	pairar al oro lkeey qotal cheotain dar okaiin otaiin otar opaim	pairar al aro lkeey qotal cheotain dar okaiin otaiin otar opaim	fairar al arolkeey qotal cheotain dar okaiin otaiin otar opaim	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	2	2	[pairar:?] | [al:?] | [oro:?] | [lkeey:?] | [qotal:?] | [cheotain:?] | [dar:?] | heiß, Grad III, im Ansatzrahmen | kalt im Zubereitungsrahmen, Grad III | [otar:?] | [opaim:?]	[pairar:?] | [al:?] | [oro:?] | [lkeey:?] | [qotal:?] | [cheotain:?] | abgemessene Fraktion I | heiß, Grad III, im Ansatzrahmen | kalt im Zubereitungsrahmen, Grad III | [otar:?] | [opaim:?]	0	FAMILY_CONTEXT_COMPATIBLE
G649-A03-023	3	dar	STRONG_FAMILY_DEFAULT	f107r	f107r.36	S	B	3	1	INITIAL	<BOS>	alchor	dar alchor kcheo rkeey chaiin al dal qokchey qokl chey lkaiin lkar	dar alchor kcheo rkeey chaiin al dal qokchey qokl chey lkaiin lkar	dar al chor kcheo rkeey chaiin al dal qokchey qokl chey lkaiin lkar	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	4	4	[dar:?] | [alchor:?] | [kcheo:?] | [rkeey:?] | trocken, Grad III | [al:?] | [dal:?] | heiß und trocken in der Mitte des Grades | [qokl:?] | trocken in der Mitte des Grades | [lkaiin:?] | heiße Holzfraktion I	abgemessene Fraktion I | [alchor:?] | [kcheo:?] | [rkeey:?] | trocken, Grad III | [al:?] | [dal:?] | heiß und trocken in der Mitte des Grades | [qokl:?] | trocken in der Mitte des Grades | [lkaiin:?] | heiße Holzfraktion I	0	FAMILY_CONTEXT_COMPATIBLE
G649-A03-024	3	dar	STRONG_FAMILY_DEFAULT	f107v	f107v.22	S	B	3	1	INITIAL	<BOS>	alol	dar alol olaiin olkal chol chdar	dor alol olaiin olkal chol chdar	dar alol olaiin olkal chol ch ar	READER_VARIANT	0	0	[dar:?]	abgemessene Fraktion I	1	1	[dar:?] | [alol:?] | [olaiin:?] | [olkal:?] | trocken; nominal trockenes Gut/Material | [chdar:?]	abgemessene Fraktion I | [alol:?] | [olaiin:?] | [olkal:?] | trocken; nominal trockenes Gut/Material | [chdar:?]	0	READER_VARIANT_WARNING
G649-A03-025	3	dar	STRONG_FAMILY_DEFAULT	f108v	f108v.29	S	B	3	1	INITIAL	<BOS>	chey	dar chey o cheol chedeey qokeedy chea	dar chey o cheol chedeey qokeedy cheam	dar chey o cheol chedeey qokeedy cheam	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	3	3	[dar:?] | trocken in der Mitte des Grades | [o:?] | trockener Drogenstoff | [chedeey:?] | heiß am Ende des Grades, abgeschlossen | [chea:?]	abgemessene Fraktion I | trocken in der Mitte des Grades | [o:?] | trockener Drogenstoff | [chedeey:?] | heiß am Ende des Grades, abgeschlossen | [chea:?]	0	FAMILY_CONTEXT_COMPATIBLE
G649-A03-026	3	dar	STRONG_FAMILY_DEFAULT	f108v	f108v.30	S	B	3	7	MEDIAL	qoteedy	raiin	polshedaiin qokeoy keol chokeol qotedy qoteedy dar raiin shedy qotain oteedy	pol shedaiin qokeoy keol chokeol qotedy qoteedy dar raiin shedy qotain oteedy	polshedaiin qokeoy keol chokeol qote y qoteedy dar raiin shed qotain oteedy	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	7	5	[polshedaiin:?] | [qokeoy:?] | heißer Drogenstoff | [chokeol:?] | kalt in der Mitte des Grades, abgeschlossen | kalt am Ende des Grades, abgeschlossen | [dar:?] | Wurzel, Typ/Charge III | feucht in der Mitte des Grades, abgeschlossen | kalt im qo-Rahmen, Grad II | kalter Ansatz am Ende des Grades, abgeschlossen	[polshedaiin:?] | [qokeoy:?] | heißer Drogenstoff | [chokeol:?] | kalt in der Mitte des Grades, abgeschlossen | kalt am Ende des Grades, abgeschlossen | abgemessene Fraktion I | Wurzel, Typ/Charge III | feucht in der Mitte des Grades, abgeschlossen | kalt im qo-Rahmen, Grad II | kalter Ansatz am Ende des Grades, abgeschlossen	0	FAMILY_CONTEXT_COMPATIBLE
G649-A03-027	3	dar	STRONG_FAMILY_DEFAULT	f108v	f108v.9	S	B	3	2	MEDIAL	qokeeo	chedam	qokeeo dar chedam chlal okaldain sheed lchedy l keedy ched kel cthdy	qokeeo dal chedam chlal okaldain sheed lchedy lkeedy chedkel cthdy	qokeeo dar chedam chlal okal dain sheed lchedy lkee y che kel cth y	READER_VARIANT	0	0	[dar:?]	abgemessene Fraktion I	3	2	heißer Ansatz, Bindungsstufe II | [dar:?] | [chedam:?] | [chlal:?] | [okaldain:?] | [sheed:?] | getrocknetes Drogenholz | [l:?] | heiß am Ende des Grades, abgeschlossen | [ched:?] | [kel:?] | [cthdy:?]	heißer Ansatz, Bindungsstufe II | abgemessene Fraktion I | [chedam:?] | [chlal:?] | [okaldain:?] | [sheed:?] | getrocknetes Drogenholz | [l:?] | heiß am Ende des Grades, abgeschlossen | [ched:?] | [kel:?] | [cthdy:?]	0	READER_VARIANT_WARNING
G649-A03-028	3	dar	STRONG_FAMILY_DEFAULT	f10r	f10r.8	H	A	1	8	FINAL	daiin	<EOS>	qotchor chor otol chol cholor chol daiin dar	qotchor chor otol chol cholor chol daiin dar	qotchor chor otol chol cholor chol daiin dar	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	6	6	kalt-trockene Drogenportion | Pflanzen-/Reproduktionsteil | kaltes Zubereitungsgut | trocken; nominal trockenes Gut/Material | [cholor:?] | trocken; nominal trockenes Gut/Material | Qualitätsgrad III | [dar:?]	kalt-trockene Drogenportion | Pflanzen-/Reproduktionsteil | kaltes Zubereitungsgut | trocken; nominal trockenes Gut/Material | [cholor:?] | trocken; nominal trockenes Gut/Material | Qualitätsgrad III | abgemessene Fraktion I	0	FAMILY_CONTEXT_COMPATIBLE
G649-A03-029	3	dar	STRONG_FAMILY_DEFAULT	f111r	f111r.27	S	B	3	1	INITIAL	<BOS>	sheod	dar sheod qokeey qokeody otey lkeedy chl lkeey daiin chedar chedyteedain olkal	dar sheod qokeey qokeody otey lkeedy chl lkeey daiin chedar chedy teedain olkal	dar sheod qokeey qokeo y otey lkee y chl lkeey daiin che ar che yteedain olkal	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	3	3	[dar:?] | [sheod:?] | heiß am Ende des Grades | [qokeody:?] | kalter Ansatz in der Mitte des Grades | [lkeedy:?] | [chl:?] | [lkeey:?] | Grad-/Maßwert III | [chedar:?] | [chedyteedain:?] | [olkal:?]	abgemessene Fraktion I | [sheod:?] | heiß am Ende des Grades | [qokeody:?] | kalter Ansatz in der Mitte des Grades | [lkeedy:?] | [chl:?] | [lkeey:?] | Grad-/Maßwert III | [chedar:?] | [chedyteedain:?] | [olkal:?]	0	FAMILY_CONTEXT_COMPATIBLE
G649-A03-030	3	dar	STRONG_FAMILY_DEFAULT	f113r	f113r.2	S	B	3	1	INITIAL	<BOS>	okeedy	dar okeedy oteeody qokedy otchechy okeorl al keeos ched al ar chy ykolairol	dar okeedy oteeody qokedy otchechy okeorl al keeos ched al ar chckhhy ykol air ol	dar okeedy oteeo y qokedy otchechy okeorl al keeos ched al ar chy yk lair ol	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	3	2	[dar:?] | heißer Ansatz am Ende des Grades, abgeschlossen | [oteeody:?] | heiß in der Mitte des Grades, abgeschlossen | [otchechy:?] | [okeorl:?] | [al:?] | [keeos:?] | [ched:?] | [al:?] | [ar:?] | trocken am Anfang des Grades | [ykolairol:?]	abgemessene Fraktion I | heißer Ansatz am Ende des Grades, abgeschlossen | [oteeody:?] | heiß in der Mitte des Grades, abgeschlossen | [otchechy:?] | [okeorl:?] | [al:?] | [keeos:?] | [ched:?] | [al:?] | [ar:?] | trocken am Anfang des Grades | [ykolairol:?]	0	FAMILY_CONTEXT_COMPATIBLE
G649-A03-031	3	dar	STRONG_FAMILY_DEFAULT	f113v	f113v.14	S	B	3	1	INITIAL	<BOS>	al	dar al sheey qotaiin chor cthol okeshos olchedy qokaiin okal o kaiin olo	dar al sheey qotaiin chor cthol okeshos olchedy qokaiin okal okaiin olo	dar al sheey qotaiin chor cthol okeshos olche y qokaiin okal kaiin olo	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	7	6	[dar:?] | [al:?] | feucht am Ende des Grades | kalt, Grad III | Pflanzen-/Reproduktionsteil | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | [okeshos:?] | [olchedy:?] | heiß, Grad III | Ansatz aus heißem Rohstoff, Form I | [o:?] | heiß, Grad III | [olo:?]	abgemessene Fraktion I | [al:?] | feucht am Ende des Grades | kalt, Grad III | Pflanzen-/Reproduktionsteil | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | [okeshos:?] | [olchedy:?] | heiß, Grad III | Ansatz aus heißem Rohstoff, Form I | [o:?] | heiß, Grad III | [olo:?]	0	FAMILY_CONTEXT_COMPATIBLE
G649-A03-032	3	dar	STRONG_FAMILY_DEFAULT	f113v	f113v.42	S	B	3	11	MEDIAL	otchey	otakeol	pol keeo dy qoeees aiin or aiin oteol fchedy otchey dar otakeol ol	pol keeo dy qoeees aiin oraiin oteol fchedy oteeey dar otakeol ol	pol keeo dy qoeees aiin or aiin oteol fche y oteeey dar otakeol ol	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	6	2	Pulverstoff | [keeo:?] | [dy:?] | [qoeees:?] | Menge III | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | [oteol:?] | [fchedy:?] | kalt-trockener Ansatz in der Mitte des Grades | [dar:?] | [otakeol:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	Pulverstoff | [keeo:?] | [dy:?] | [qoeees:?] | Menge III | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | [oteol:?] | [fchedy:?] | kalt-trockener Ansatz in der Mitte des Grades | abgemessene Fraktion I | [otakeol:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	0	FAMILY_CONTEXT_COMPATIBLE
G649-A03-033	3	dar	STRONG_FAMILY_DEFAULT	f114r	f114r.19	S	B	3	11	MEDIAL	opair	oty	pairody shedar qopchdy dchedy dol qopchedy daiin ofchedaiin chodaiin opair dar oty	pairody shedar qopchdy dchedy dol qopchedy daiin ofchedaiin chodaiin opair dar oty	pairody shedar qopchd dchedy dol qopchedy daiin ofche aiin chodaiin opair dar oty	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	3	3	[pairody:?] | [shedar:?] | [qopchdy:?] | [dchedy:?] | Materialmaß | [qopchedy:?] | Grad-/Maßwert III | [ofchedaiin:?] | [chodaiin:?] | [opair:?] | [dar:?] | kalter Ansatz am Anfang des Grades	[pairody:?] | [shedar:?] | [qopchdy:?] | [dchedy:?] | Materialmaß | [qopchedy:?] | Grad-/Maßwert III | [ofchedaiin:?] | [chodaiin:?] | [opair:?] | abgemessene Fraktion I | kalter Ansatz am Anfang des Grades	0	FAMILY_CONTEXT_COMPATIBLE
G649-A03-034	3	dar	STRONG_FAMILY_DEFAULT	f114r	f114r.9	S	B	3	11	MEDIAL	daiin	oarorold	dcheod qodaiin daiin chey kal dody chdairod okchdy chody daiin dar oarorold	dcheod qodaiin daiin chey kal dody chdairod okchdy chody daiin dar oar orold	dcheod qodaiin daiin chey kaldody chdairod okchdy chody daiin dar oar or old	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	4	4	[dcheod:?] | [qodaiin:?] | Grad-/Maßwert III | trocken in der Mitte des Grades | [kal:?] | [dody:?] | [chdairod:?] | heiß-trockener Ansatz am Anfang des Grades, abgeschlossen | [chody:?] | Grad-/Maßwert III | [dar:?] | [oarorold:?]	[dcheod:?] | [qodaiin:?] | Grad-/Maßwert III | trocken in der Mitte des Grades | [kal:?] | [dody:?] | [chdairod:?] | heiß-trockener Ansatz am Anfang des Grades, abgeschlossen | [chody:?] | Grad-/Maßwert III | abgemessene Fraktion I | [oarorold:?]	0	FAMILY_CONTEXT_COMPATIBLE
G649-A03-035	3	dar	STRONG_FAMILY_DEFAULT	f114v	f114v.1	S	B	3	2	MEDIAL	pchdol	chedain	pchdol dar chedain chodalr fcheey dchedy qocphdy otdady qotedar daiin	pchdol dar chedain chodalr fcheey dchedy qocphdy otdady qotedar daiin	pchdol dar chedain chodalr fcheey dched qocphdy otdady qotedar daiin	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	1	1	[pchdol:?] | [dar:?] | [chedain:?] | [chodalr:?] | [fcheey:?] | [dchedy:?] | [qocphdy:?] | [otdady:?] | [qotedar:?] | Grad-/Maßwert III	[pchdol:?] | abgemessene Fraktion I | [chedain:?] | [chodalr:?] | [fcheey:?] | [dchedy:?] | [qocphdy:?] | [otdady:?] | [qotedar:?] | Grad-/Maßwert III	0	SHORT_OR_OPAQUE_CONTEXT
G649-A03-036	3	dar	STRONG_FAMILY_DEFAULT	f114v	f114v.12	S	B	3	10	MEDIAL	dain	yog	ochedy choaiin ch chedal daiin ytar otchedy qotaiin dain dar yog	ochedy choaiin chcty chedal daiin ytar otchedy qotaiin dain dar yom	oche y cho aiin ch chedal daiin ytar otchedy qotaiin dain dar yog	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	4	4	[ochedy:?] | [choaiin:?] | [ch:?] | [chedal:?] | Grad-/Maßwert III | [ytar:?] | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | kalt, Grad III | Grad-/Maßwert II | [dar:?] | [yog:?]	[ochedy:?] | [choaiin:?] | [ch:?] | [chedal:?] | Grad-/Maßwert III | [ytar:?] | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | kalt, Grad III | Grad-/Maßwert II | abgemessene Fraktion I | [yog:?]	0	FAMILY_CONTEXT_COMPATIBLE
G649-A03-037	3	dar	STRONG_FAMILY_DEFAULT	f115r	f115r.16	S	B	@	3	MEDIAL	qotshedy	oltedy	dshedy qotshedy dar oltedy qotar chodar cheocthy chdy qotor otchdy qotolchd	dshedy qotshedy dar oltedy qotor chodar cheocthy chdy qotor otchdy qotolchd	dshedy qotshedy dar olte y qotor chodar cheocthy chdy qotor otchdy qotolchd	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	5	5	[dshedy:?] | kalt und feucht in der Mitte des Grades, abgeschlossen | [dar:?] | [oltedy:?] | [qotar:?] | [chodar:?] | attributiv trockene CTH-Drogenzubereitung | trocken am Anfang des Grades, abgeschlossen | kalte Drogenportion | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen | [qotolchd:?]	[dshedy:?] | kalt und feucht in der Mitte des Grades, abgeschlossen | abgemessene Fraktion I | [oltedy:?] | [qotar:?] | [chodar:?] | attributiv trockene CTH-Drogenzubereitung | trocken am Anfang des Grades, abgeschlossen | kalte Drogenportion | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen | [qotolchd:?]	0	FAMILY_CONTEXT_COMPATIBLE
G649-A03-038	3	dar	STRONG_FAMILY_DEFAULT	f115r	f115r.22	S	B	@	4	MEDIAL	tchdy	chedy	psheody chsho tchdy dar chedy okchdar chdor cheedy y cheedy qepchey lkam	psheody chsho tchdy dar chedy okchdar chdor cheedy ykhy cheedy qepchey lkam	fsheody chsho tchdy dar chedy o chdar chdor chee y y cheedy qepchey lkam	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	4	3	[psheody:?] | [chsho:?] | kalt und trocken am Anfang des Grades, abgeschlossen | [dar:?] | trocken in der Mitte des Grades, abgeschlossen | [okchdar:?] | [chdor:?] | trocken am Ende des Grades, abgeschlossen | [y:?] | trocken am Ende des Grades, abgeschlossen | [qepchey:?] | [lkam:?]	[psheody:?] | [chsho:?] | kalt und trocken am Anfang des Grades, abgeschlossen | abgemessene Fraktion I | trocken in der Mitte des Grades, abgeschlossen | [okchdar:?] | [chdor:?] | trocken am Ende des Grades, abgeschlossen | [y:?] | trocken am Ende des Grades, abgeschlossen | [qepchey:?] | [lkam:?]	0	FAMILY_CONTEXT_COMPATIBLE
G649-A03-039	3	dar	STRONG_FAMILY_DEFAULT	f115r	f115r.36	S	B	@	7	MEDIAL	sheey	oranol	daiin cheey qoek chody qodain sheey dar oranol	dain cheey qoek chody qodain sheey dar oranol	daiin cheey qoek chody qodain sheey dar oran l	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	3	2	Grad-/Maßwert III | trocken am Ende des Grades | [qoek:?] | [chody:?] | [qodain:?] | feucht am Ende des Grades | [dar:?] | [oranol:?]	Grad-/Maßwert III | trocken am Ende des Grades | [qoek:?] | [chody:?] | [qodain:?] | feucht am Ende des Grades | abgemessene Fraktion I | [oranol:?]	0	FAMILY_CONTEXT_COMPATIBLE
G649-A03-040	3	dar	STRONG_FAMILY_DEFAULT	f115r	f115r.41	S	B	@	1	INITIAL	<BOS>	olchy	dar olchy olchey qolcheor okchor	dar olchy olchey qolcheor okchor	dar olchy alchey qolcheor okchor	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	0	0	[dar:?] | [olchy:?] | [olchey:?] | [qolcheor:?] | [okchor:?]	abgemessene Fraktion I | [olchy:?] | [olchey:?] | [qolcheor:?] | [okchor:?]	0	SHORT_OR_OPAQUE_CONTEXT
G649-A03-041	3	dar	STRONG_FAMILY_DEFAULT	f115r	f115r.7	S	B	@	1	INITIAL	<BOS>	chedy	dar chedy qotchy chedy chedar shey otain chorar	darchedy qotchy chedy chedar shey otain chorar	dar chedy qotchy chedy chedar shey otain chorar	READER_VARIANT	0	0	[dar:?]	abgemessene Fraktion I	5	4	[dar:?] | trocken in der Mitte des Grades, abgeschlossen | kalt und trocken am Anfang des Grades | trocken in der Mitte des Grades, abgeschlossen | [chedar:?] | feucht in der Mitte des Grades | kalt im Zubereitungsrahmen, Grad II | [chorar:?]	abgemessene Fraktion I | trocken in der Mitte des Grades, abgeschlossen | kalt und trocken am Anfang des Grades | trocken in der Mitte des Grades, abgeschlossen | [chedar:?] | feucht in der Mitte des Grades | kalt im Zubereitungsrahmen, Grad II | [chorar:?]	0	READER_VARIANT_WARNING
G649-A03-042	3	dar	STRONG_FAMILY_DEFAULT	f115r	f115r.8	S	B	@	10	MEDIAL	qoteeol	ar	kcheor cheol orair ot chedar lor aiin qokain qoteeol dar ar al opchedy darom	kcheor cheol orair otchedar lor aiin qokain qoteeol dar ar al opchedy darom	tcheor cheol orair otchedar lor aiin qokain qoteeol dar ar al pchedy darom	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	4	4	[kcheor:?] | trockener Drogenstoff | [orair:?] | [ot:?] | [chedar:?] | Holzportion | Menge III | heiß, Grad II | [qoteeol:?] | [dar:?] | [ar:?] | [al:?] | [opchedy:?] | [darom:?]	[kcheor:?] | trockener Drogenstoff | [orair:?] | [ot:?] | [chedar:?] | Holzportion | Menge III | heiß, Grad II | [qoteeol:?] | abgemessene Fraktion I | [ar:?] | [al:?] | [opchedy:?] | [darom:?]	0	FAMILY_CONTEXT_COMPATIBLE
G649-A03-043	3	dar	STRONG_FAMILY_DEFAULT	f116r	f116r.10	S	B	3	3	MEDIAL	checkhy	shedy	chdin checkhy dar shedy qokeedy shdy rain sheedy cphol r teol chcpham	chdain checkhy dar shedy qokeedy shdy rain sheedy cphol rteol chcpham	chd in checkhy d r shedy qokeedy shdy rain sheedy cphol r teol chcpham	READER_VARIANT	0	0	[dar:?]	abgemessene Fraktion I	4	4	[chdin:?] | [checkhy:?] | [dar:?] | feucht in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | feucht am Anfang des Grades, abgeschlossen | [rain:?] | feucht am Ende des Grades, abgeschlossen | [cphol:?] | [r:?] | [teol:?] | [chcpham:?]	[chdin:?] | [checkhy:?] | abgemessene Fraktion I | feucht in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | feucht am Anfang des Grades, abgeschlossen | [rain:?] | feucht am Ende des Grades, abgeschlossen | [cphol:?] | [r:?] | [teol:?] | [chcpham:?]	0	READER_VARIANT_WARNING
G649-A03-044	3	dar	STRONG_FAMILY_DEFAULT	f116r	f116r.15	S	B	3	9	MEDIAL	qoky	al	pchoetal otedal otal oteedy olr daiin okeedy qoky dar al keedy shdy	pchoetal otedal otal oteedy olr daiin okeedy qoky dar al keedy shdy	pchoetal ote al tal oteedy olr daiin okeedy qoky dar al keedy dy	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	7	5	[pchoetal:?] | [otedal:?] | Ansatz aus kaltem Rohstoff, Form I | kalter Ansatz am Ende des Grades, abgeschlossen | [olr:?] | Grad-/Maßwert III | heißer Ansatz am Ende des Grades, abgeschlossen | heiß am Anfang des Grades | [dar:?] | [al:?] | heiß am Ende des Grades, abgeschlossen | feucht am Anfang des Grades, abgeschlossen	[pchoetal:?] | [otedal:?] | Ansatz aus kaltem Rohstoff, Form I | kalter Ansatz am Ende des Grades, abgeschlossen | [olr:?] | Grad-/Maßwert III | heißer Ansatz am Ende des Grades, abgeschlossen | heiß am Anfang des Grades | abgemessene Fraktion I | [al:?] | heiß am Ende des Grades, abgeschlossen | feucht am Anfang des Grades, abgeschlossen	0	FAMILY_CONTEXT_COMPATIBLE
G649-A03-045	3	dar	STRONG_FAMILY_DEFAULT	f116r	f116r.16	S	B	3	1	INITIAL	<BOS>	chedy	dar chedy sheedy otal al lchedy shcthy qotey dain otar otarar opam	dar chedy sheedy otal al lchedy shcthy qotey dain otar otarar opam	ar che y ee y otal al lched shcthy qotey dain otar otarar pam	READER_VARIANT	0	0	[dar:?]	abgemessene Fraktion I	7	4	[dar:?] | trocken in der Mitte des Grades, abgeschlossen | feucht am Ende des Grades, abgeschlossen | Ansatz aus kaltem Rohstoff, Form I | [al:?] | getrocknetes Drogenholz | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | kalt in der Mitte des Grades | Grad-/Maßwert II | [otar:?] | [otarar:?] | [opam:?]	abgemessene Fraktion I | trocken in der Mitte des Grades, abgeschlossen | feucht am Ende des Grades, abgeschlossen | Ansatz aus kaltem Rohstoff, Form I | [al:?] | getrocknetes Drogenholz | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | kalt in der Mitte des Grades | Grad-/Maßwert II | [otar:?] | [otarar:?] | [opam:?]	0	READER_VARIANT_WARNING
G649-A03-046	3	dar	STRONG_FAMILY_DEFAULT	f116r	f116r.22	S	B	3	10	MEDIAL	oteey	chedy	dol shedy shekchy qokain chedy otar okalain shcthy oteey dar chedy lg	dol shedy shekchy qokain chedy otar okalain shcthy oteey dar chedy lg	dol she y shekchy qokain chedy otar okalain shcthy oteey dar chedy lg	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	7	6	Materialmaß | feucht in der Mitte des Grades, abgeschlossen | [shekchy:?] | heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | [otar:?] | [okalain:?] | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | kalter Ansatz am Ende des Grades | [dar:?] | trocken in der Mitte des Grades, abgeschlossen | [lg:?]	Materialmaß | feucht in der Mitte des Grades, abgeschlossen | [shekchy:?] | heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | [otar:?] | [okalain:?] | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | kalter Ansatz am Ende des Grades | abgemessene Fraktion I | trocken in der Mitte des Grades, abgeschlossen | [lg:?]	0	FAMILY_CONTEXT_COMPATIBLE
G649-A03-047	3	dar	STRONG_FAMILY_DEFAULT	f116r	f116r.8	S	B	3	1	INITIAL	<BOS>	yteedy	dar yteedy chedy qokeey qokain qotody oteedar otedy ldy lchedy	dar yteedy chedy qokeey qokain qotody oteedar otedy ldy lchedy	dar yteedy chedy qokeey qokain qotody oteedar otedy ldy lchedy	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	5	5	[dar:?] | [yteedy:?] | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | heiß, Grad II | [qotody:?] | [oteedar:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | [ldy:?] | getrocknetes Drogenholz	abgemessene Fraktion I | [yteedy:?] | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | heiß, Grad II | [qotody:?] | [oteedar:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | [ldy:?] | getrocknetes Drogenholz	0	FAMILY_CONTEXT_COMPATIBLE
G649-A03-048	3	dar	STRONG_FAMILY_DEFAULT	f13r	f13r.3	H	A	1	11	FINAL	kchy	<EOS>	s y dchor shaiin oeees ykor chor ytshy ykchy kchy dar	s y dchor shaiin oeees ykor chor ytshy ykchy kchy dar	s dchor shaiin oeees ykor chor ytshy ykchy kchy dar	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	3	3	[s:?] | [y:?] | [dchor:?] | feucht, Grad III | [oeees:?] | [ykor:?] | Pflanzen-/Reproduktionsteil | [ytshy:?] | [ykchy:?] | heiß und trocken am Anfang des Grades | [dar:?]	[s:?] | [y:?] | [dchor:?] | feucht, Grad III | [oeees:?] | [ykor:?] | Pflanzen-/Reproduktionsteil | [ytshy:?] | [ykchy:?] | heiß und trocken am Anfang des Grades | abgemessene Fraktion I	0	FAMILY_CONTEXT_COMPATIBLE
