block_class	target_scope	surface	semantic_identity_credit	component_export_credit	note
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	rr	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ry	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	s	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	sa	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	sal	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	sar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	satar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	schedy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	schees	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	scheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	schesy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	schety	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	schey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	schy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	sh	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	shar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	shckhy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	sheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	shl	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	shol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	shols	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	shs	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	shtar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	shy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	skar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	skey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	sky	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	sl	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	so	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	sodar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	soes	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	sokar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	sol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	sold	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	sols	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	solsy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	som	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	soo	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	sor	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	sos	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	sosar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	soy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ssheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	sy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	t	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	tad	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	tair	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	tal	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	tam	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	tan	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	tar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	tas	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	tay	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	tchedy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	tcheeb	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	tcheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	tchey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	tchy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	tdol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	tear	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	teol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	teols	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	tl	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	to	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	toar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	tockhy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	tod	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	todar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	tokar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	tol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	told	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	tolg	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	toly	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	tom	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	too	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	tor	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	tos	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	toy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	tsheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	tshy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	tu	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ty	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	tyol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	vor	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	x	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	xar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	xol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	xor	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	xoy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	y	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	yar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ychedy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ycheedy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ycheeo	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ycheeoy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ychees	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ycheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ychey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ychy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	yckhey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	yckhy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	yd	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ydar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ydl	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	yk	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ykar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ykchy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ykdy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ykey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ykl	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ykol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ykshy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	yky	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	yl	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ylar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ylg	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	yo	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	yoar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	yog	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	yol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	yols	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	yor	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ypar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ypchedy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ypcheedy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ypcheeey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ypcheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ypchesy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ypchey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ys	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ysar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ysheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	yshy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	yt	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ytair	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ytal	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ytam	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ytar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ytas	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ytcheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ytdar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ytear	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ytol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ytor	0	0	within edit distance two of any target; shape sensitivity only
