edition	model	name_hypothesis	title_sector	title_locus	title_raw	definite_assignments	possible_assignments_upper	meaning_confirmed
RF1b	COMBINED	Euronothus	6	f67r2.6	dchetay	0	374880	False
RF1b	COMBINED	Euronothus	7	f67r2.7	ykchy kchey ykchys	0	1041408	False
RF1b	COMBINED	Euronothus	8	f67r2.8	chkchdar	0	374880	False
RF1b	COMBINED	Euronothus	9	f67r2.9	ykar ykaly	0	1041408	False
RF1b	COMBINED	Euronothus	10	f67r2.10	lkshykchy okar	0	978240	False
RF1b	COMBINED	Euronothus	11	f67r2.11	chky chy@176;chr chy	0	493920	False
RF1b	COMBINED	Euronothus	12	f67r2.12	ykees ykchos	0	1041408	False
RF1b	COMBINED	Affricus	1	f67r2.1	ykshy s aram	0	231840	False
RF1b	COMBINED	Affricus	2	f67r2.2	ykecho ols eesydy	0	340800	False
RF1b	COMBINED	Affricus	3	f67r2.3	sey shs okar	0	1107648	False
RF1b	COMBINED	Affricus	4	f67r2.4	shekchy sykos	0	1107648	False
RF1b	COMBINED	Affricus	5	f67r2.5	ykeo@152;y okchy	0	231840	False
RF1b	COMBINED	Affricus	6	f67r2.6	dchetay	0	429600	False
RF1b	COMBINED	Affricus	7	f67r2.7	ykchy kchey ykchys	0	1107648	False
RF1b	COMBINED	Affricus	8	f67r2.8	chkchdar	0	429600	False
RF1b	COMBINED	Affricus	9	f67r2.9	ykar ykaly	0	1107648	False
RF1b	COMBINED	Affricus	10	f67r2.10	lkshykchy okar	0	785280	False
RF1b	COMBINED	Affricus	11	f67r2.11	chky chy@176;chr chy	0	340800	False
RF1b	COMBINED	Affricus	12	f67r2.12	ykees ykchos	0	1107648	False
RF1b	COMBINED	Zephirus	1	f67r2.1	ykshy s aram	0	1707840	False
RF1b	COMBINED	Zephirus	2	f67r2.2	ykecho ols eesydy	0	1001760	False
RF1b	COMBINED	Zephirus	3	f67r2.3	sey shs okar	0	58368	False
RF1b	COMBINED	Zephirus	4	f67r2.4	shekchy sykos	0	58368	False
RF1b	COMBINED	Zephirus	5	f67r2.5	ykeo@152;y okchy	0	1707840	False
RF1b	COMBINED	Zephirus	6	f67r2.6	dchetay	0	1306560	False
RF1b	COMBINED	Zephirus	7	f67r2.7	ykchy kchey ykchys	0	58368	False
RF1b	COMBINED	Zephirus	8	f67r2.8	chkchdar	0	1306560	False
RF1b	COMBINED	Zephirus	9	f67r2.9	ykar ykaly	0	58368	False
RF1b	COMBINED	Zephirus	10	f67r2.10	lkshykchy okar	0	3840	False
RF1b	COMBINED	Zephirus	11	f67r2.11	chky chy@176;chr chy	0	1001760	False
RF1b	COMBINED	Zephirus	12	f67r2.12	ykees ykchos	0	58368	False
RF1b	COMBINED	Chorus	1	f67r2.1	ykshy s aram	0	231840	False
RF1b	COMBINED	Chorus	2	f67r2.2	ykecho ols eesydy	0	340800	False
RF1b	COMBINED	Chorus	3	f67r2.3	sey shs okar	0	1107648	False
RF1b	COMBINED	Chorus	4	f67r2.4	shekchy sykos	0	1107648	False
RF1b	COMBINED	Chorus	5	f67r2.5	ykeo@152;y okchy	0	231840	False
RF1b	COMBINED	Chorus	6	f67r2.6	dchetay	0	429600	False
RF1b	COMBINED	Chorus	7	f67r2.7	ykchy kchey ykchys	0	1107648	False
RF1b	COMBINED	Chorus	8	f67r2.8	chkchdar	0	429600	False
RF1b	COMBINED	Chorus	9	f67r2.9	ykar ykaly	0	1107648	False
RF1b	COMBINED	Chorus	10	f67r2.10	lkshykchy okar	0	785280	False
RF1b	COMBINED	Chorus	11	f67r2.11	chky chy@176;chr chy	0	340800	False
RF1b	COMBINED	Chorus	12	f67r2.12	ykees ykchos	0	1107648	False
RF1b	COMBINED	Circius	1	f67r2.1	ykshy s aram	0	152640	False
RF1b	COMBINED	Circius	2	f67r2.2	ykecho ols eesydy	0	741600	False
RF1b	COMBINED	Circius	3	f67r2.3	sey shs okar	0	857856	False
RF1b	COMBINED	Circius	4	f67r2.4	shekchy sykos	0	857856	False
RF1b	COMBINED	Circius	5	f67r2.5	ykeo@152;y okchy	0	152640	False
RF1b	COMBINED	Circius	6	f67r2.6	dchetay	0	286080	False
RF1b	COMBINED	Circius	7	f67r2.7	ykchy kchey ykchys	0	857856	False
RF1b	COMBINED	Circius	8	f67r2.8	chkchdar	0	286080	False
RF1b	COMBINED	Circius	9	f67r2.9	ykar ykaly	0	857856	False
RF1b	COMBINED	Circius	10	f67r2.10	lkshykchy okar	0	1678080	False
RF1b	COMBINED	Circius	11	f67r2.11	chky chy@176;chr chy	0	741600	False
RF1b	COMBINED	Circius	12	f67r2.12	ykees ykchos	0	857856	False
