locus	selected_path_id	source	segmentation	rule
f102v2.18	f102v2.18|P01	ocheos chyokeor okeol okeol shy y	ocheos | chyokeor | okeol | okeol | shy | y	optional one-character prefix + nonempty core + optional one-character suffix
f102v2.19	f102v2.19|P02	dcheo qoeeor oeoikhy cheos ol or ol okeeor ain	dcheo | qoeeor | oeoikhy | cheos | ol | or | ol | okeeor | ain	optional one-character prefix + nonempty core + optional one-character suffix
f102v2.2	f102v2.2|P01	soaimy	soaimy	optional one-character prefix + nonempty core + optional one-character suffix
f102v2.20	f102v2.20|P01	qokeor cho keeol okeeey qokeody chockhey qokeey dol ol sheeoy tody cheoc	qokeor | cho | keeol | okeeey | qokeody | chockhey | qokeey | dol | ol | sheeoy | tody | cheoc	optional one-character prefix + nonempty core + optional one-character suffix
f102v2.21	f102v2.21|P02	ycheey s odeeeey okeeor cheol or oiin oeees okear chey keey saiin oteos	ycheey | s | odeeeey | okeeor | cheol | or | oiin | oeees | okear | chey | keey | saiin | oteos	optional one-character prefix + nonempty core + optional one-character suffix
f102v2.22	f102v2.22|P02	doin or oiin cheol soiir chol sheey qockhy ol keor okeody okeor chos	doin | or | oiin | cheol | soiir | chol | sheey | qockhy | ol | keor | okeody | okeor | chos	optional one-character prefix + nonempty core + optional one-character suffix
f102v2.23	f102v2.23|P01	okey okey shey okey oiees or eey	okey | okey | shey | okey | oiees | or | eey	optional one-character prefix + nonempty core + optional one-character suffix
f102v2.24	f102v2.24|P01	okolky	okolky	optional one-character prefix + nonempty core + optional one-character suffix
f102v2.25	f102v2.25|P02	oran	oran	optional one-character prefix + nonempty core + optional one-character suffix
f102v2.26	f102v2.26|P01	aiky	aiky	optional one-character prefix + nonempty core + optional one-character suffix
f102v2.27	f102v2.27|P01	okeeoraiin	okeeoraiin	optional one-character prefix + nonempty core + optional one-character suffix
f102v2.28	f102v2.28|P01	okockhy	okockhy	optional one-character prefix + nonempty core + optional one-character suffix
f102v2.29	f102v2.29|P01	os	os	optional one-character prefix + nonempty core + optional one-character suffix
f102v2.3	f102v2.3|P01	oror	oror	optional one-character prefix + nonempty core + optional one-character suffix
f102v2.30	f102v2.30|P02	pydaeey odey pcheody qoekeey oteey qokeod sheey opaiin deeor	pydaeey | odey | pcheody | qoekeey | oteey | qokeod | sheey | opaiin | deeor	optional one-character prefix + nonempty core + optional one-character suffix
f102v2.31	f102v2.31|P02	oldeey ckhy sheeody eeos shesee oeor ykoear chekeey ykory	oldeey | ckhy | sheeody | eeos | shesee | oeor | ykoear | chekeey | ykory	optional one-character prefix + nonempty core + optional one-character suffix
f102v2.32	f102v2.32|P02	dar cheor sheor okeol shoy s ar oky cheeor ol daiin sy	dar | cheor | sheor | okeol | shoy | s | ar | oky | cheeor | ol | daiin | sy	optional one-character prefix + nonempty core + optional one-character suffix
f102v2.33	f102v2.33|P02	qokeor sho keeeos cheor os al chos aiiin oky okar aiin	qokeor | sho | keeeos | cheor | os | al | chos | aiiin | oky | okar | aiin	optional one-character prefix + nonempty core + optional one-character suffix
f102v2.34	f102v2.34|P01	sorshey okeeor sheockhey qokeos okchol ctheor okey sal	sorshey | okeeor | sheockhey | qokeos | okchol | ctheor | okey | sal	optional one-character prefix + nonempty core + optional one-character suffix
f102v2.35	f102v2.35|P01	ychor sheol por sheeor shekeey qoky cheo teody qokeol daiin	ychor | sheol | por | sheeor | shekeey | qoky | cheo | teody | qokeol | daiin	optional one-character prefix + nonempty core + optional one-character suffix
f102v2.36	f102v2.36|P02	okeeor cheey okeey sor chey okey okey okeey qokeor	okeeor | cheey | okeey | sor | chey | okey | okey | okeey | qokeor	optional one-character prefix + nonempty core + optional one-character suffix
f102v2.37	f102v2.37|P01	tchor ar chey kor or cthey qoeeey qokeey okeoroly sar	tchor | ar | chey | kor | or | cthey | qoeeey | qokeey | okeoroly | sar	optional one-character prefix + nonempty core + optional one-character suffix
f102v2.38	f102v2.38|P02	dor cheey ckheey qokeor okey chos sho ykeey okeeo raiin	dor | cheey | ckheey | qokeor | okey | chos | sho | ykeey | okeeo | raiin	optional one-character prefix + nonempty core + optional one-character suffix
f102v2.39	f102v2.39|P01	yotaiin cheor cheekey orain	yotaiin | cheor | cheekey | orain	optional one-character prefix + nonempty core + optional one-character suffix
f102v2.4	f102v2.4|P01	chor	chor	optional one-character prefix + nonempty core + optional one-character suffix
f102v2.5	f102v2.5|P01	sachy	sachy	optional one-character prefix + nonempty core + optional one-character suffix
f102v2.6	f102v2.6|P02	okeos	okeos	optional one-character prefix + nonempty core + optional one-character suffix
f102v2.7	f102v2.7|P01	okol	okol	optional one-character prefix + nonempty core + optional one-character suffix
f102v2.8	f102v2.8|P01	otory	otory	optional one-character prefix + nonempty core + optional one-character suffix
f102v2.9	f102v2.9|P01	ok	ok	optional one-character prefix + nonempty core + optional one-character suffix
f103r.1	f103r.1|P02	pchedal shdy yteechypchy otey ylshey qoteey qotal shedy yshdal dain okol dal dy	pchedal | shdy | yteechypchy | otey | ylshey | qoteey | qotal | shedy | yshdal | dain | okol | dal | dy	optional one-character prefix + nonempty core + optional one-character suffix
f103r.10	f103r.10|P02	daiin ol oain okeol chal okam chety shedy otaiin shedy teolshy oteedy sarain	daiin | ol | oain | okeol | chal | okam | chety | shedy | otaiin | shedy | teolshy | oteedy | sarain	optional one-character prefix + nonempty core + optional one-character suffix
f103r.11	f103r.11|P02	dar oteey otain lol shedy okain chey qorain shey otoy qokeol key daikhyky	dar | oteey | otain | lol | shedy | okain | chey | qorain | shey | otoy | qokeol | key | daikhyky	optional one-character prefix + nonempty core + optional one-character suffix
f103r.12	f103r.12|P01	oain shey shckhy oteey qokeol keedy shar aiin otedy	oain | shey | shckhy | oteey | qokeol | keedy | shar | aiin | otedy	optional one-character prefix + nonempty core + optional one-character suffix
f103r.13	f103r.13|P01	podar sheor qotedy okeey qokar checkhy qokain chedy pchdy tshdy dal kasol	podar | sheor | qotedy | okeey | qokar | checkhy | qokain | chedy | pchdy | tshdy | dal | kasol	optional one-character prefix + nonempty core + optional one-character suffix
f103r.14	f103r.14|P02	okain shekain chedy qokeechy qoky shey lol s aiin chey eekain chcthy qoky	okain | shekain | chedy | qokeechy | qoky | shey | lol | s | aiin | chey | eekain | chcthy | qoky	optional one-character prefix + nonempty core + optional one-character suffix
f103r.15	f103r.15|P02	qotedy qokeey shol qotey shkain	qotedy | qokeey | shol | qotey | shkain	optional one-character prefix + nonempty core + optional one-character suffix
f103r.16	f103r.16|P03	dshol sholkar shdaiin cheey rar okeey shcfhedy opcheol oteedy tchey shky	dshol | sholkar | shdaiin | cheey | rar | okeey | shcfhedy | opcheol | oteedy | tchey | shky	optional one-character prefix + nonempty core + optional one-character suffix
f103r.17	f103r.17|P01	sar shey qokey keedy qokeey chckhy qokal oty or aiin	sar | shey | qokey | keedy | qokeey | chckhy | qokal | oty | or | aiin	optional one-character prefix + nonempty core + optional one-character suffix
f103r.18	f103r.18|P01	polchedy qokeol okain checthy oteeylshedy okain qokain qokalshedy oteys	polchedy | qokeol | okain | checthy | oteeylshedy | okain | qokain | qokalshedy | oteys	optional one-character prefix + nonempty core + optional one-character suffix
f103r.19	f103r.19|P01	okaiin chey qoy shey qokaiin chedy qokain oteol lkar okaral lkldy lr	okaiin | chey | qoy | shey | qokaiin | chedy | qokain | oteol | lkar | okaral | lkldy | lr	optional one-character prefix + nonempty core + optional one-character suffix
f103r.2	f103r.2|P02	dain shek chcphhdy daloky opchedy peshol chep ar otchy sal lkeey sar ain ok chedy	dain | shek | chcphhdy | daloky | opchedy | peshol | chep | ar | otchy | sal | lkeey | sar | ain | ok | chedy	optional one-character prefix + nonempty core + optional one-character suffix
f103r.20	f103r.20|P01	ychain shckhy qokaiin shey qokaiin shedy olor	ychain | shckhy | qokaiin | shey | qokaiin | shedy | olor	optional one-character prefix + nonempty core + optional one-character suffix
f103r.21	f103r.21|P01	pcheam sokedy dalkar otal qokal chepy okedy qoky pchedy okaly qokeedy lor	pcheam | sokedy | dalkar | otal | qokal | chepy | okedy | qoky | pchedy | okaly | qokeedy | lor	optional one-character prefix + nonempty core + optional one-character suffix
f103r.22	f103r.22|P02	dalshy okain shckhody shdal qokeedy shedy qotar chcthy chepar otar opchy	dalshy | okain | shckhody | shdal | qokeedy | shedy | qotar | chcthy | chepar | otar | opchy	optional one-character prefix + nonempty core + optional one-character suffix
f103r.23	f103r.23|P01	daiin sheckhy lchedy chckhy shol	daiin | sheckhy | lchedy | chckhy | shol	optional one-character prefix + nonempty core + optional one-character suffix
f103r.24	f103r.24|P01	tchoky okeal shedy qokal oty opchedy qotain shcthy otey dain oteey oky	tchoky | okeal | shedy | qokal | oty | opchedy | qotain | shcthy | otey | dain | oteey | oky	optional one-character prefix + nonempty core + optional one-character suffix
f103r.25	f103r.25|P02	dar shey qokain chckhey chey kain chedal okeeey qoodain okain oteey ol	dar | shey | qokain | chckhey | chey | kain | chedal | okeeey | qoodain | okain | oteey | ol	optional one-character prefix + nonempty core + optional one-character suffix
f103r.26	f103r.26|P02	oteedy okeey qotchy shey olcheedar shey lotos	oteedy | okeey | qotchy | shey | olcheedar | shey | lotos	optional one-character prefix + nonempty core + optional one-character suffix
f103r.27	f103r.27|P01	qokechy okeey qokeey lkeeody sheey qokeey lkeol tchey qokeey okeey qokaly	qokechy | okeey | qokeey | lkeeody | sheey | qokeey | lkeol | tchey | qokeey | okeey | qokaly	optional one-character prefix + nonempty core + optional one-character suffix
f103r.28	f103r.28|P01	deshedy qokeeey dalkain okaiin chedy qokeey otain ain ol cheey lkeedy	deshedy | qokeeey | dalkain | okaiin | chedy | qokeey | otain | ain | ol | cheey | lkeedy	optional one-character prefix + nonempty core + optional one-character suffix
f103r.29	f103r.29|P01	qokeeechy shokeey qochey qokeey chal chedy	qokeeechy | shokeey | qochey | qokeey | chal | chedy	optional one-character prefix + nonempty core + optional one-character suffix
f103r.3	f103r.3|P02	yshdain sheek cheoty chokal chedy chckhy or orol okain chal ot kar ot chym	yshdain | sheek | cheoty | chokal | chedy | chckhy | or | orol | okain | chal | ot | kar | ot | chym	optional one-character prefix + nonempty core + optional one-character suffix
f103r.30	f103r.30|P01	pcholkchdy sheckhy qokey okaiin shedy chpchy opchedy oteeykshy chdaly	pcholkchdy | sheckhy | qokey | okaiin | shedy | chpchy | opchedy | oteeykshy | chdaly	optional one-character prefix + nonempty core + optional one-character suffix
f103r.31	f103r.31|P03	saiin chol kaiin chal okaiin shckhy qokal shdar shchdy okaiin chty	saiin | chol | kaiin | chal | okaiin | shckhy | qokal | shdar | shchdy | okaiin | chty	optional one-character prefix + nonempty core + optional one-character suffix
f103r.32	f103r.32|P01	okeey shedy qokedy qokal shety otedy shcthy oraiin	okeey | shedy | qokedy | qokal | shety | otedy | shcthy | oraiin	optional one-character prefix + nonempty core + optional one-character suffix
f103r.33	f103r.33|P02	qokeey chechy qokey shckhy choldy qokaly shedy yteedy qotail seedy	qokeey | chechy | qokey | shckhy | choldy | qokaly | shedy | yteedy | qotail | seedy	optional one-character prefix + nonempty core + optional one-character suffix
f103r.34	f103r.34|P01	sheod oshey cheedalaiin	sheod | oshey | cheedalaiin	optional one-character prefix + nonempty core + optional one-character suffix
f103r.35	f103r.35|P02	qokeear chain olain chey kain sheol shedain qokeedy ykeedy lcheg	qokeear | chain | olain | chey | kain | sheol | shedain | qokeedy | ykeedy | lcheg	optional one-character prefix + nonempty core + optional one-character suffix
f103r.36	f103r.36|P01	okool chedy okeedy qokeedy qokeey shdy otey qokeey	okool | chedy | okeedy | qokeedy | qokeey | shdy | otey | qokeey	optional one-character prefix + nonempty core + optional one-character suffix
f103r.37	f103r.37|P02	pchedy qokeey qokeodair qokshy qokeedy qokeedy chsky shey shalky	pchedy | qokeey | qokeodair | qokshy | qokeedy | qokeedy | chsky | shey | shalky	optional one-character prefix + nonempty core + optional one-character suffix
f103r.38	f103r.38|P01	otechedy qokain shcthy chckhy lokeedy checkhy lokain shedy okeey	otechedy | qokain | shcthy | chckhy | lokeedy | checkhy | lokain | shedy | okeey	optional one-character prefix + nonempty core + optional one-character suffix
f103r.39	f103r.39|P01	ykeedy qokeey lsheey qotal shedy oteey	ykeedy | qokeey | lsheey | qotal | shedy | oteey	optional one-character prefix + nonempty core + optional one-character suffix
f103r.4	f103r.4|P01	ychedy qokedy okedy qokeey okey chdar ol loty chedaraly	ychedy | qokedy | okedy | qokeey | okey | chdar | ol | loty | chedaraly	optional one-character prefix + nonempty core + optional one-character suffix
f103r.40	f103r.40|P01	qokeey sheeol shckhy sheol shodyol aiin otedy qoteey lotar otam	qokeey | sheeol | shckhy | sheol | shodyol | aiin | otedy | qoteey | lotar | otam	optional one-character prefix + nonempty core + optional one-character suffix
f103r.41	f103r.41|P02	cheol sheeey qotey oteeal oteedy shetsho keeos shey qokeedy qokal dal	cheol | sheeey | qotey | oteeal | oteedy | shetsho | keeos | shey | qokeedy | qokal | dal	optional one-character prefix + nonempty core + optional one-character suffix
f103r.42	f103r.42|P01	tshey sheol cheolshy chalal	tshey | sheol | cheolshy | chalal	optional one-character prefix + nonempty core + optional one-character suffix
f103r.43	f103r.43|P01	tar cheal ol sheey qotal sheal qokal sheedy okeshedy shokey qokaiin	tar | cheal | ol | sheey | qotal | sheal | qokal | sheedy | okeshedy | shokey | qokaiin	optional one-character prefix + nonempty core + optional one-character suffix
f103r.44	f103r.44|P01	odeeey qokeey shey sheal otshedy	odeeey | qokeey | shey | sheal | otshedy	optional one-character prefix + nonempty core + optional one-character suffix
f103r.45	f103r.45|P02	qokeedy qokeedy shol shedar chedy qoteedy oteedy olkeol ltary	qokeedy | qokeedy | shol | shedar | chedy | qoteedy | oteedy | olkeol | ltary	optional one-character prefix + nonempty core + optional one-character suffix
f103r.46	f103r.46|P02	chol keey qokeey cheol chorol shedy qokeey qokeey ol laiin chedan	chol | keey | qokeey | cheol | chorol | shedy | qokeey | qokeey | ol | laiin | chedan	optional one-character prefix + nonempty core + optional one-character suffix
