event_serial	page	locus	record_unit_id	field_id	statement_id	joint_tuple_id_opaque	surface_display_only	formal_formula_opaque	terminal_status	fixed_exact_mnemonic	strict_formal_prompt	event_template	event_parse_status	local_phase	fixed_value_clause	formal_clause_no_semantic_inheritance	local_apparatus_argument	complete_layered_technical_reading	local_argument_source_class	local_pre_state	local_post_state	v62_statement_pre_state	v62_statement_post_state	iatromedical_comparator_event	opaque_roundtrip_atom	layer_contract	source_lineage
122	f81v	f81v.17	B1	F025	B1-S003	54e32e9c1414b20640e9	sshkchdy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	ROUTE	NONE	NONE	LOCAL_EXEMPLAR[Leitungszweig wählen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Leitungszweig wählen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B1:Q004	B1:Q005:ROUTE	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T005;PREVIOUS_ITEM=B1:I001	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T005;PREVIOUS_ITEM=B1:I001	halte es warm und beende den Schritt	E122@54e32e9c1414b20640e9	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
123	f81v	f81v.17	B1	F026	B1-S004	6f7ff8287eddf4da9fdb	chedy	VARIANT_D(OPAQUE_PAYLOAD)	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	CHARGE	NONE	NONE	LOCAL_EXEMPLAR[Vorratscharge bereitstellen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Vorratscharge bereitstellen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B1:Q005	B1:Q006:CHARGE	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T005;PREVIOUS_ITEM=B1:I001	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T005;PREVIOUS_ITEM=B1:I001	rühre, bis alles gleichmäßig vermischt ist	E123@6f7ff8287eddf4da9fdb	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
124	f81v	f81v.17	B1	F026	B1-S004	dcda95c81a5460feb191	ol	FRAME_O(LINK)	NONCLOSE	UNKNOWN	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN	LINK_ACTIVE	UNIQUE_FORMAL_ONLY	CHARGE	NONE	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN=FORMAL_OPAQUE_SLOT_OPERATION	LOCAL_ARGUMENT[aktive Charge/Rücklauf des Feldes F026]	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN=FORMAL_OPAQUE_SLOT_OPERATION ; LOCAL_ARGUMENT[aktive Charge/Rücklauf des Feldes F026]	V63_FORMAL_NO_SEMANTIC_WORD+LOCAL_APPARATUS_ARGUMENT	B1:Q005	B1:Q006:CHARGE	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T005;PREVIOUS_ITEM=B1:I001	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T005;PREVIOUS_ITEM=B1:I001	Mit der vorigen Zubereitung weiter	E124@dcda95c81a5460feb191	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
125	f81v	f81v.17	B1	F026	B1-S004	bc4f1f5c006c74a4d26d	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	CHARGE	NONE	NONE	LOCAL_EXEMPLAR[Wasser in das Becken einlassen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Wasser in das Becken einlassen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B1:Q005	B1:Q006:CHARGE	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T005;PREVIOUS_ITEM=B1:I001	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T005;PREVIOUS_ITEM=B1:I001	lasse es bis zur Bereitschaft stehen und beende den Schritt	E125@bc4f1f5c006c74a4d26d	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
126	f81v	f81v.17	B1	F027	B1-S005	28ffbc88b97772a75f1e	qolchedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	HEAT	NONE	NONE	LOCAL_EXEMPLAR[Wärmequelle am Becken anlegen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Wärmequelle am Becken anlegen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B1:Q006	B1:Q007:HEAT	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T005;PREVIOUS_ITEM=B1:I001	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T006;PREVIOUS_ITEM=B1:I001	stelle die Mischung im bedeckten Auffanggefäß beiseite und beende den Schritt	E126@28ffbc88b97772a75f1e	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
127	f81v	f81v.17	B1	F028	B1-S006	1645e612504fcef59ced	qokain	SET(<ARG_AIN>)	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	CIRCULATE	NONE	NONE	LOCAL_EXEMPLAR[obere Rinne füllen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[obere Rinne füllen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B1:Q007	B1:Q008:CIRCULATE	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T006;PREVIOUS_ITEM=B1:I001	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T007;PREVIOUS_ITEM=B1:I001	gib einen abgemessenen Anteil in das Gefäß	E127@1645e612504fcef59ced	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
128	f81v	f81v.17	B1	F028	B1-S006	2cc8bb3c2af19607888f	shckhy	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	CIRCULATE	NONE	NONE	LOCAL_EXEMPLAR[Charge über das Gefälle umlaufen lassen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Charge über das Gefälle umlaufen lassen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B1:Q007	B1:Q008:CIRCULATE	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T006;PREVIOUS_ITEM=B1:I001	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T007;PREVIOUS_ITEM=B1:I001	durch die verbundenen Läufe	E128@2cc8bb3c2af19607888f	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
129	f81v	f81v.17	B1	F028	B1-S006	0f18de177ed7c878bf95	dl	LINK	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	CIRCULATE	NONE	NONE	LOCAL_EXEMPLAR[Rücklauf im unteren Becken auffangen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Rücklauf im unteren Becken auffangen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B1:Q007	B1:Q008:CIRCULATE	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T006;PREVIOUS_ITEM=B1:I001	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T007;PREVIOUS_ITEM=B1:I001	das bereitete Öl	E129@0f18de177ed7c878bf95	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
130	f81v	f81v.17	B1	F028	B1-S006	4da0f0f7b5fc7ac20067	ral	OPAQUE_PAYLOAD + <ARG_AL>	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	CIRCULATE	NONE	NONE	LOCAL_EXEMPLAR[Rücklauf erneut zuführen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Rücklauf erneut zuführen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B1:Q007	B1:Q008:CIRCULATE	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T006;PREVIOUS_ITEM=B1:I001	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T007;PREVIOUS_ITEM=B1:I001	und lasse es abkühlen	E130@4da0f0f7b5fc7ac20067	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
131	f81v	f81v.18	B1	F029	B1-S007	87411f84689b4f93a303	qokchdy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	SETTLE	NONE	NONE	LOCAL_EXEMPLAR[Charge ruhig stehen lassen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Charge ruhig stehen lassen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B1:Q008	B1:Q009:SETTLE	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T007;PREVIOUS_ITEM=B1:I001	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I003;TARGET/STATION=UNSET;PREVIOUS_ITEM=B1:I002	erwärme es einmal und beende den Schritt	E131@87411f84689b4f93a303	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
132	f81v	f81v.18	B1	F030	B1-S008	b921a237be883a820352	chey	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	FILTER	NONE	NONE	LOCAL_EXEMPLAR[Filtertuch oder Sieb einsetzen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Filtertuch oder Sieb einsetzen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B1:Q009	B1:Q010:FILTER	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I003;TARGET/STATION=UNSET;PREVIOUS_ITEM=B1:I002	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I003;TARGET/STATION=UNSET;PREVIOUS_ITEM=B1:I002	Diese aktive Portion	E132@b921a237be883a820352	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
133	f81v	f81v.18	B1	F030	B1-S008	dcda95c81a5460feb191	ol	FRAME_O(LINK)	NONCLOSE	UNKNOWN	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN	LINK_ACTIVE	UNIQUE_FORMAL_ONLY	FILTER	NONE	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN=FORMAL_OPAQUE_SLOT_OPERATION	LOCAL_ARGUMENT[aktive Charge/Rücklauf des Feldes F030]	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN=FORMAL_OPAQUE_SLOT_OPERATION ; LOCAL_ARGUMENT[aktive Charge/Rücklauf des Feldes F030]	V63_FORMAL_NO_SEMANTIC_WORD+LOCAL_APPARATUS_ARGUMENT	B1:Q009	B1:Q010:FILTER	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I003;TARGET/STATION=UNSET;PREVIOUS_ITEM=B1:I002	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I003;TARGET/STATION=UNSET;PREVIOUS_ITEM=B1:I002	Mit der vorigen Zubereitung weiter	E133@dcda95c81a5460feb191	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
134	f81v	f81v.18	B1	F030	B1-S008	d904bf7b044dd3922781	cheky	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	FILTER	NONE	NONE	LOCAL_EXEMPLAR[Rückstand vom Filter abnehmen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Rückstand vom Filter abnehmen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B1:Q009	B1:Q010:FILTER	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I003;TARGET/STATION=UNSET;PREVIOUS_ITEM=B1:I002	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I003;TARGET/STATION=UNSET;PREVIOUS_ITEM=B1:I002	bei sanfter Wärme	E134@d904bf7b044dd3922781	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
135	f81v	f81v.18	B1	F030	B1-S008	dcda95c81a5460feb191	ol	FRAME_O(LINK)	NONCLOSE	UNKNOWN	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN	LINK_ACTIVE	UNIQUE_FORMAL_ONLY	FILTER	NONE	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN=FORMAL_OPAQUE_SLOT_OPERATION	LOCAL_ARGUMENT[aktive Charge/Rücklauf des Feldes F030]	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN=FORMAL_OPAQUE_SLOT_OPERATION ; LOCAL_ARGUMENT[aktive Charge/Rücklauf des Feldes F030]	V63_FORMAL_NO_SEMANTIC_WORD+LOCAL_APPARATUS_ARGUMENT	B1:Q009	B1:Q010:FILTER	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I003;TARGET/STATION=UNSET;PREVIOUS_ITEM=B1:I002	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I003;TARGET/STATION=UNSET;PREVIOUS_ITEM=B1:I002	Mit der vorigen Zubereitung weiter	E135@dcda95c81a5460feb191	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
136	f81v	f81v.18	B1	F030	B1-S008	bc4f1f5c006c74a4d26d	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	FILTER	NONE	NONE	LOCAL_EXEMPLAR[Filtertuch oder Sieb einsetzen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Filtertuch oder Sieb einsetzen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B1:Q009	B1:Q010:FILTER	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I003;TARGET/STATION=UNSET;PREVIOUS_ITEM=B1:I002	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I003;TARGET/STATION=UNSET;PREVIOUS_ITEM=B1:I002	lasse es bis zur Bereitschaft stehen und beende den Schritt	E136@bc4f1f5c006c74a4d26d	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
137	f81v	f81v.18	B1	F031	B1-S009	7db18b2f0fb7ed0fcfd3	qokedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	SPÜLEN?	NONE	TERMINAL_FLUSH	UNIQUE_EXACT	FLUSH	SPÜLEN?=aktiven Lauf spülen und abschließen	NONE	LOCAL_ARGUMENT[Leitungsweg von Grundbecken A mit Wärmestelle W1, Rinne R1 und Rücklauf R0]	SPÜLEN?=aktiven Lauf spülen und abschließen ; LOCAL_ARGUMENT[Leitungsweg von Grundbecken A mit Wärmestelle W1, Rinne R1 und Rücklauf R0]	V60_EXACT+LOCAL_APPARATUS_ARGUMENT	B1:Q010	B1:Q011:FLUSH	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I003;TARGET/STATION=UNSET;PREVIOUS_ITEM=B1:I002	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I003;TARGET/STATION=B1:T008;PREVIOUS_ITEM=B1:I002	spüle die bezeichnete Stelle einmal und beende den Schritt	E137@7db18b2f0fb7ed0fcfd3	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
138	f81v	f81v.18	B1	F032	B1-S010	7db18b2f0fb7ed0fcfd3	qokedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	SPÜLEN?	NONE	TERMINAL_FLUSH	UNIQUE_EXACT	FLUSH	SPÜLEN?=aktiven Lauf spülen und abschließen	NONE	LOCAL_ARGUMENT[Leitungsweg von Grundbecken A mit Wärmestelle W1, Rinne R1 und Rücklauf R0]	SPÜLEN?=aktiven Lauf spülen und abschließen ; LOCAL_ARGUMENT[Leitungsweg von Grundbecken A mit Wärmestelle W1, Rinne R1 und Rücklauf R0]	V60_EXACT+LOCAL_APPARATUS_ARGUMENT	B1:Q011	B1:Q012:FLUSH	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I003;TARGET/STATION=B1:T008;PREVIOUS_ITEM=B1:I002	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I003;TARGET/STATION=B1:T009;PREVIOUS_ITEM=B1:I002	spüle die bezeichnete Stelle einmal und beende den Schritt	E138@7db18b2f0fb7ed0fcfd3	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
139	f81v	f81v.18	B1	F033	B1-S011	2cc8bb3c2af19607888f	chckhy	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	SERVICE	NONE	NONE	LOCAL_EXEMPLAR[Arbeitsziel an der Station bereitstellen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Arbeitsziel an der Station bereitstellen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B1:Q012	B1:Q013:SERVICE	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I003;TARGET/STATION=B1:T009;PREVIOUS_ITEM=B1:I002	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I003;TARGET/STATION=B1:T010;PREVIOUS_ITEM=B1:I002	durch die verbundenen Läufe	E139@2cc8bb3c2af19607888f	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
140	f81v	f81v.18	B1	F033	B1-S011	276a7c2d74d1143446f4	qoky	OPAQUE_PAYLOAD	NONCLOSE	ANWENDEN?	NONE	ACTION_APPLY	UNIQUE_EXACT	SERVICE	ANWENDEN?=aktive Charge am gesetzten Arbeitsziel einsetzen	NONE	LOCAL_ARGUMENT[aktive Charge an technischem Stationsziel F033]	ANWENDEN?=aktive Charge am gesetzten Arbeitsziel einsetzen ; LOCAL_ARGUMENT[aktive Charge an technischem Stationsziel F033]	V60_EXACT+LOCAL_APPARATUS_ARGUMENT	B1:Q012	B1:Q013:SERVICE	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I003;TARGET/STATION=B1:T009;PREVIOUS_ITEM=B1:I002	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I003;TARGET/STATION=B1:T010;PREVIOUS_ITEM=B1:I002	Die aktive Portion verwenden	E140@276a7c2d74d1143446f4	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
141	f81v	f81v.21	B1	F034	B1-S012	be0974b366c981dc1eef	lsho	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	RETURN	NONE	NONE	LOCAL_EXEMPLAR[Rücklaufleitung öffnen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Rücklaufleitung öffnen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B1:Q013	B1:Q014:RETURN	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I003;TARGET/STATION=B1:T010;PREVIOUS_ITEM=B1:I002	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I004;TARGET/STATION=UNSET;PREVIOUS_ITEM=B1:I003	beginne die Spülung	E141@be0974b366c981dc1eef	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
142	f81v	f81v.21	B1	F034	B1-S012	08bd5ca0c2ad137a056d	qokey	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	RETURN	NONE	NONE	LOCAL_EXEMPLAR[Restcharge zurückführen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Restcharge zurückführen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B1:Q013	B1:Q014:RETURN	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I003;TARGET/STATION=B1:T010;PREVIOUS_ITEM=B1:I002	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I004;TARGET/STATION=UNSET;PREVIOUS_ITEM=B1:I003	warmes Wasser	E142@08bd5ca0c2ad137a056d	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
143	f81v	f81v.21	B1	F034	B1-S012	2e7e89e0bd12b999c280	lshedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	RETURN	NONE	NONE	LOCAL_EXEMPLAR[vorigen Arbeitsstand aufnehmen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[vorigen Arbeitsstand aufnehmen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B1:Q013	B1:Q014:RETURN	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I003;TARGET/STATION=B1:T010;PREVIOUS_ITEM=B1:I002	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I004;TARGET/STATION=UNSET;PREVIOUS_ITEM=B1:I003	wasche einmal und beende diesen Durchgang	E143@2e7e89e0bd12b999c280	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
