event_serial	page	locus	record_unit_id	field_id	statement_id	process_node_id	joint_tuple_id	surface_display_only	formal_formula_opaque	terminal_status	strict_formal_prompt	selected_v60_exact_mnemonic	v63_event_template	v63_event_parse_status	v62_statement_pre_state	v62_symbolic_register_effect	v62_statement_post_state	inherited_v60_local_expansion	v65_concrete_default_segment	unsupported_assumption_ids	body_bath_patient_binding	visible_apparatus_binding	semantic_contract
182	f82r	f82r.4	B2	F051	B2-S005	B2-P02	a8f891de626fc00028e9	octheol	OPAQUE_PAYLOAD	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I001;TARGET/STATION=B2:T003;PREVIOUS_ITEM=B2:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I001;TARGET/STATION=B2:T006;PREVIOUS_ITEM=B2:I002	unter derselben Einstellung	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A011+A021:unter derselben Einstellung]	A011|A021	[IMAGE:A004:Figurenpaare und Figurenzonen stützen Badende; Frau, Gebärmutter, Geburt und Menstruation sind nicht textlich gebunden.]	[IMAGE:A002+A003:Nur ein untersuchtes Label sitzt sicher auf einem kreuzförmigen Bauteil; die übrigen liegen überwiegend nur nahe Figuren oder Formen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
183	f82r	f82r.4	B2	F051	B2-S005	B2-P02	f0db6d30cd34f4cb2a4d	chkeey	OPAQUE_PAYLOAD	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I001;TARGET/STATION=B2:T003;PREVIOUS_ITEM=B2:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I001;TARGET/STATION=B2:T006;PREVIOUS_ITEM=B2:I002	das breite Gefäß	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A002+A011+A021:das breite Gefäß]	A002|A011|A021	[IMAGE:A004:Figurenpaare und Figurenzonen stützen Badende; Frau, Gebärmutter, Geburt und Menstruation sind nicht textlich gebunden.]	[IMAGE:A002+A003:Nur ein untersuchtes Label sitzt sicher auf einem kreuzförmigen Bauteil; die übrigen liegen überwiegend nur nahe Figuren oder Formen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
184	f82r	f82r.4	B2	F051	B2-S005	B2-P02	04a3877f0fc81b7597c9	ldy	CLOSE(LINK)	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I001;TARGET/STATION=B2:T003;PREVIOUS_ITEM=B2:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I001;TARGET/STATION=B2:T006;PREVIOUS_ITEM=B2:I002	ziehe es ab und beende den Schritt	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A011+A021:ziehe es ab und beende den Schritt]	A011|A021	[IMAGE:A004:Figurenpaare und Figurenzonen stützen Badende; Frau, Gebärmutter, Geburt und Menstruation sind nicht textlich gebunden.]	[IMAGE:A002+A003:Nur ein untersuchtes Label sitzt sicher auf einem kreuzförmigen Bauteil; die übrigen liegen überwiegend nur nahe Figuren oder Formen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
185	f82r	f82r.4	B2	F052	B2-S006	B2-P02	5d5e0b288cf36864ed9d	oteey	FRAME_OT(OPAQUE_PAYLOAD)	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I001;TARGET/STATION=B2:T006;PREVIOUS_ITEM=B2:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I001;TARGET/STATION=B2:T007;PREVIOUS_ITEM=B2:I002	das bereitete Öl	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A001+A005+A007+A011+A012+A015+A021:der vorbereitete Bade- oder Waschzusatz]	A001|A005|A007|A011|A012|A015|A021	[IMAGE:A004:Figurenpaare und Figurenzonen stützen Badende; Frau, Gebärmutter, Geburt und Menstruation sind nicht textlich gebunden.]	[IMAGE:A002+A003:Nur ein untersuchtes Label sitzt sicher auf einem kreuzförmigen Bauteil; die übrigen liegen überwiegend nur nahe Figuren oder Formen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
186	f82r	f82r.4	B2	F052	B2-S006	B2-P02	308e8ea2d5d190c498e8	qokal	SET(<ARG_AL>)	NONCLOSE	LOKALEN_RELATIONSSLOT_SETZEN	UNKNOWN	TARGET_ASSIGN	UNIQUE_FORMAL_ONLY	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I001;TARGET/STATION=B2:T006;PREVIOUS_ITEM=B2:I002	TARGET/STATION:=FORMAL_RELATION_SLOT(OPAQUE_EVENT_VALUE)	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I001;TARGET/STATION=B2:T007;PREVIOUS_ITEM=B2:I002	mische beide Anteile zusammen	[FORMAL:LOKALEN_RELATIONSSLOT_SETZEN;KEINE_WORTBEDEUTUNG] [REGISTER:OWNER=B2:O01;TARGET/STATION=B2:T007] [EXEMPLAR:A003+A010+A011+A013+A014+A021:den aktiven Posten an der örtlich bezeichneten Station führen]	A003|A010|A011|A013|A014|A021	[IMAGE:A004:Figurenpaare und Figurenzonen stützen Badende; Frau, Gebärmutter, Geburt und Menstruation sind nicht textlich gebunden.]	[IMAGE:A002+A003:Nur ein untersuchtes Label sitzt sicher auf einem kreuzförmigen Bauteil; die übrigen liegen überwiegend nur nahe Figuren oder Formen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
187	f82r	f82r.4	B2	F052	B2-S006	B2-P02	c1913ec4ff84148da6d3	sheckhy	OPAQUE_PAYLOAD	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I001;TARGET/STATION=B2:T006;PREVIOUS_ITEM=B2:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I001;TARGET/STATION=B2:T007;PREVIOUS_ITEM=B2:I002	über der örtlich bezeichneten Stelle	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A004+A011+A014+A021:über der örtlich bezeichneten Stelle]	A004|A011|A014|A021	[IMAGE:A004:Figurenpaare und Figurenzonen stützen Badende; Frau, Gebärmutter, Geburt und Menstruation sind nicht textlich gebunden.]	[IMAGE:A002+A003:Nur ein untersuchtes Label sitzt sicher auf einem kreuzförmigen Bauteil; die übrigen liegen überwiegend nur nahe Figuren oder Formen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
188	f82r	f82r.4	B2	F052	B2-S006	B2-P02	276a7c2d74d1143446f4	qoky	OPAQUE_PAYLOAD	NONCLOSE	NONE	ANWENDEN?	ACTION_APPLY	UNIQUE_EXACT	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I001;TARGET/STATION=B2:T006;PREVIOUS_ITEM=B2:I002	APPLY(ACTIVE_ITEM/PREPARATION,TARGET/STATION)	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I001;TARGET/STATION=B2:T007;PREVIOUS_ITEM=B2:I002	Die aktive Portion verwenden	[CARD:ANWENDEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B2:I001;TARGET/STATION=B2:T007] [EXEMPLAR:A001+A004+A005+A011+A014+A015+A021:die Badeflüssigkeit am bezeichneten Körper- oder Teilbadbereich gebrauchen]	A001|A004|A005|A011|A014|A015|A021	[IMAGE:A004:Figurenpaare und Figurenzonen stützen Badende; Frau, Gebärmutter, Geburt und Menstruation sind nicht textlich gebunden.]	[IMAGE:A002+A003:Nur ein untersuchtes Label sitzt sicher auf einem kreuzförmigen Bauteil; die übrigen liegen überwiegend nur nahe Figuren oder Formen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
189	f82r	f82r.7	B2	F053	B2-S007	B2-P03	cbb42a4fe68068325d6b	dshedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I001;TARGET/STATION=B2:T007;PREVIOUS_ITEM=B2:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I003;TARGET/STATION=UNSET;PREVIOUS_ITEM=B2:I001	gib sauberes Wasser hinzu und beende den Schritt	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A001+A011+A021:gib sauberes Wasser hinzu und beende den Schritt]	A001|A011|A021	[IMAGE:A004:Figurenpaare und Figurenzonen stützen Badende; Frau, Gebärmutter, Geburt und Menstruation sind nicht textlich gebunden.]	[IMAGE:A002+A003:Nur ein untersuchtes Label sitzt sicher auf einem kreuzförmigen Bauteil; die übrigen liegen überwiegend nur nahe Figuren oder Formen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
190	f82r	f82r.7	B2	F054	B2-S008	B2-P03	54d0e228ca346110af05	sotaiin	MARK(<ARG_AIIN>)	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I003;TARGET/STATION=UNSET;PREVIOUS_ITEM=B2:I001	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I003;TARGET/STATION=B2:T008;PREVIOUS_ITEM=B2:I001	für dieselbe Dauer wie zuvor	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A009+A011+A021:für dieselbe Dauer wie zuvor]	A009|A011|A021	[IMAGE:A004:Figurenpaare und Figurenzonen stützen Badende; Frau, Gebärmutter, Geburt und Menstruation sind nicht textlich gebunden.]	[IMAGE:A002+A003:Nur ein untersuchtes Label sitzt sicher auf einem kreuzförmigen Bauteil; die übrigen liegen überwiegend nur nahe Figuren oder Formen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
191	f82r	f82r.7	B2	F054	B2-S008	B2-P03	3ae9a121ba0045b913e8	qokar	SET(<ARG_AR>)	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I003;TARGET/STATION=UNSET;PREVIOUS_ITEM=B2:I001	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I003;TARGET/STATION=B2:T008;PREVIOUS_ITEM=B2:I001	über der örtlich bezeichneten Stelle	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A004+A011+A014+A021:über der örtlich bezeichneten Stelle]	A004|A011|A014|A021	[IMAGE:A004:Figurenpaare und Figurenzonen stützen Badende; Frau, Gebärmutter, Geburt und Menstruation sind nicht textlich gebunden.]	[IMAGE:A002+A003:Nur ein untersuchtes Label sitzt sicher auf einem kreuzförmigen Bauteil; die übrigen liegen überwiegend nur nahe Figuren oder Formen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
192	f82r	f82r.7	B2	F054	B2-S008	B2-P03	bc4f1f5c006c74a4d26d	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I003;TARGET/STATION=UNSET;PREVIOUS_ITEM=B2:I001	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I003;TARGET/STATION=B2:T008;PREVIOUS_ITEM=B2:I001	lasse es bis zur Bereitschaft stehen und beende den Schritt	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A011+A012+A021:lasse es bis zur Bereitschaft stehen und beende den Schritt]	A011|A012|A021	[IMAGE:A004:Figurenpaare und Figurenzonen stützen Badende; Frau, Gebärmutter, Geburt und Menstruation sind nicht textlich gebunden.]	[IMAGE:A002+A003:Nur ein untersuchtes Label sitzt sicher auf einem kreuzförmigen Bauteil; die übrigen liegen überwiegend nur nahe Figuren oder Formen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
193	f82r	f82r.7	B2	F055	B2-S009	B2-P03	daa1347f456415fe8737	solshedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I003;TARGET/STATION=B2:T008;PREVIOUS_ITEM=B2:I001	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I003;TARGET/STATION=B2:T008;PREVIOUS_ITEM=B2:I001	halte es warm und beende den Schritt	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A008+A011+A021:halte es warm und beende den Schritt]	A008|A011|A021	[IMAGE:A004:Figurenpaare und Figurenzonen stützen Badende; Frau, Gebärmutter, Geburt und Menstruation sind nicht textlich gebunden.]	[IMAGE:A002+A003:Nur ein untersuchtes Label sitzt sicher auf einem kreuzförmigen Bauteil; die übrigen liegen überwiegend nur nahe Figuren oder Formen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
194	f82r	f82r.7	B2	F056	B2-S010	B2-P03	0275fbf14e07935b0a45	qokeey	OPAQUE_PAYLOAD	NONCLOSE	NONE	TEMPERIEREN?	ACTION_TEMPER	UNIQUE_EXACT	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I003;TARGET/STATION=B2:T008;PREVIOUS_ITEM=B2:I001	TEMPER(ACTIVE_ITEM/PREPARATION)	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I003;TARGET/STATION=B2:T009;PREVIOUS_ITEM=B2:I001	temperiere die Arbeitsflüssigkeit und halte sie lauwarm	[CARD:TEMPERIEREN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B2:I003] [EXEMPLAR:A005+A008+A011+A015+A021:die Charge für den vorgesehenen Gebrauch temperieren]	A005|A008|A011|A015|A021	[IMAGE:A004:Figurenpaare und Figurenzonen stützen Badende; Frau, Gebärmutter, Geburt und Menstruation sind nicht textlich gebunden.]	[IMAGE:A002+A003:Nur ein untersuchtes Label sitzt sicher auf einem kreuzförmigen Bauteil; die übrigen liegen überwiegend nur nahe Figuren oder Formen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
195	f82r	f82r.7	B2	F056	B2-S010	B2-P03	276a7c2d74d1143446f4	qoky	OPAQUE_PAYLOAD	NONCLOSE	NONE	ANWENDEN?	ACTION_APPLY	UNIQUE_EXACT	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I003;TARGET/STATION=B2:T008;PREVIOUS_ITEM=B2:I001	APPLY(ACTIVE_ITEM/PREPARATION,TARGET/STATION)	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I003;TARGET/STATION=B2:T009;PREVIOUS_ITEM=B2:I001	Die aktive Portion verwenden	[CARD:ANWENDEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B2:I003;TARGET/STATION=B2:T009] [EXEMPLAR:A001+A004+A005+A011+A014+A015+A021:die Badeflüssigkeit am bezeichneten Körper- oder Teilbadbereich gebrauchen]	A001|A004|A005|A011|A014|A015|A021	[IMAGE:A004:Figurenpaare und Figurenzonen stützen Badende; Frau, Gebärmutter, Geburt und Menstruation sind nicht textlich gebunden.]	[IMAGE:A002+A003:Nur ein untersuchtes Label sitzt sicher auf einem kreuzförmigen Bauteil; die übrigen liegen überwiegend nur nahe Figuren oder Formen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
196	f82r	f82r.7	B2	F056	B2-S010	B2-P03	5eff216ba51fbfb21f22	ls	OPAQUE_PAYLOAD	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I003;TARGET/STATION=B2:T008;PREVIOUS_ITEM=B2:I001	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I003;TARGET/STATION=B2:T009;PREVIOUS_ITEM=B2:I001	die erste Öffnung	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A003+A009+A011+A014+A021:die erste Öffnung]	A003|A009|A011|A014|A021	[IMAGE:A004:Figurenpaare und Figurenzonen stützen Badende; Frau, Gebärmutter, Geburt und Menstruation sind nicht textlich gebunden.]	[IMAGE:A002+A003:Nur ein untersuchtes Label sitzt sicher auf einem kreuzförmigen Bauteil; die übrigen liegen überwiegend nur nahe Figuren oder Formen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
197	f82r	f82r.7	B2	F056	B2-S010	B2-P03	b5df9126607030b95175	cheey	OPAQUE_PAYLOAD	NONCLOSE	NONE	KLAR?	STATE_GATE	UNIQUE_EXACT	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I003;TARGET/STATION=B2:T008;PREVIOUS_ITEM=B2:I001	ACTIVE_ITEM/PREPARATION.STATE:=EXACT_GATE_VALUE	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I003;TARGET/STATION=B2:T009;PREVIOUS_ITEM=B2:I001	Bis die Flüssigkeit klar abläuft	[CARD:KLAR?] [REGISTER:ACTIVE_ITEM/PREPARATION=B2:I003] [EXEMPLAR:A004+A011+A021:den örtlichen Prüfzustand der Charge feststellen]	A004|A011|A021	[IMAGE:A004:Figurenpaare und Figurenzonen stützen Badende; Frau, Gebärmutter, Geburt und Menstruation sind nicht textlich gebunden.]	[IMAGE:A002+A003:Nur ein untersuchtes Label sitzt sicher auf einem kreuzförmigen Bauteil; die übrigen liegen überwiegend nur nahe Figuren oder Formen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
198	f82r	f82r.19	B2	F057	B2-S011	B2-P03	1645e612504fcef59ced	okain	SET(<ARG_AIN>)	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I003;TARGET/STATION=B2:T009;PREVIOUS_ITEM=B2:I001	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I003;TARGET/STATION=B2:T009;PREVIOUS_ITEM=B2:I001	gib einen abgemessenen Anteil in das Gefäß	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A002+A010+A011+A021:gib einen abgemessenen Anteil in das Gefäß]	A002|A010|A011|A021	[IMAGE:A004:Figurenpaare und Figurenzonen stützen Badende; Frau, Gebärmutter, Geburt und Menstruation sind nicht textlich gebunden.]	[IMAGE:A002+A003:Nur ein untersuchtes Label sitzt sicher auf einem kreuzförmigen Bauteil; die übrigen liegen überwiegend nur nahe Figuren oder Formen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
199	f82r	f82r.19	B2	F057	B2-S011	B2-P03	4d4559019a961b834aa1	char	OPAQUE_PAYLOAD	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I003;TARGET/STATION=B2:T009;PREVIOUS_ITEM=B2:I001	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I003;TARGET/STATION=B2:T009;PREVIOUS_ITEM=B2:I001	Daraus, aus demselben Ansatz	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A007+A011+A021:Daraus, aus demselben Ansatz]	A007|A011|A021	[IMAGE:A004:Figurenpaare und Figurenzonen stützen Badende; Frau, Gebärmutter, Geburt und Menstruation sind nicht textlich gebunden.]	[IMAGE:A002+A003:Nur ein untersuchtes Label sitzt sicher auf einem kreuzförmigen Bauteil; die übrigen liegen überwiegend nur nahe Figuren oder Formen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
200	f82r	f82r.19	B2	F057	B2-S011	B2-P03	1645e612504fcef59ced	okain	SET(<ARG_AIN>)	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I003;TARGET/STATION=B2:T009;PREVIOUS_ITEM=B2:I001	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I003;TARGET/STATION=B2:T009;PREVIOUS_ITEM=B2:I001	gib einen abgemessenen Anteil in das Gefäß	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A002+A010+A011+A021:gib einen abgemessenen Anteil in das Gefäß]	A002|A010|A011|A021	[IMAGE:A004:Figurenpaare und Figurenzonen stützen Badende; Frau, Gebärmutter, Geburt und Menstruation sind nicht textlich gebunden.]	[IMAGE:A002+A003:Nur ein untersuchtes Label sitzt sicher auf einem kreuzförmigen Bauteil; die übrigen liegen überwiegend nur nahe Figuren oder Formen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
201	f82r	f82r.19	B2	F057	B2-S011	B2-P03	7d25241b0e56c836372a	qokeedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I003;TARGET/STATION=B2:T009;PREVIOUS_ITEM=B2:I001	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I003;TARGET/STATION=B2:T009;PREVIOUS_ITEM=B2:I001	bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A001+A004+A005+A008+A011+A015+A021:lasse die Badende im temperierten Teilbad sitzen und beende den Schritt]	A001|A004|A005|A008|A011|A015|A021	[IMAGE:A004:Figurenpaare und Figurenzonen stützen Badende; Frau, Gebärmutter, Geburt und Menstruation sind nicht textlich gebunden.]	[IMAGE:A002+A003:Nur ein untersuchtes Label sitzt sicher auf einem kreuzförmigen Bauteil; die übrigen liegen überwiegend nur nahe Figuren oder Formen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
202	f82r	f82r.19	B2	F058	B2-S012	B2-P03	0ab57b7166de99db3a55	lchy	OPAQUE_PAYLOAD	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I003;TARGET/STATION=B2:T009;PREVIOUS_ITEM=B2:I001	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I003;TARGET/STATION=B2:T009;PREVIOUS_ITEM=B2:I001	ziehe die klare Flüssigkeit ab	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A001+A011+A012+A021:ziehe die klare Flüssigkeit ab]	A001|A011|A012|A021	[IMAGE:A004:Figurenpaare und Figurenzonen stützen Badende; Frau, Gebärmutter, Geburt und Menstruation sind nicht textlich gebunden.]	[IMAGE:A002+A003:Nur ein untersuchtes Label sitzt sicher auf einem kreuzförmigen Bauteil; die übrigen liegen überwiegend nur nahe Figuren oder Formen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
203	f82r	f82r.23	B2	F059	B2-S012	B2-P03	b5df9126607030b95175	cheey	OPAQUE_PAYLOAD	NONCLOSE	NONE	KLAR?	STATE_GATE	UNIQUE_EXACT	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I003;TARGET/STATION=B2:T009;PREVIOUS_ITEM=B2:I001	ACTIVE_ITEM/PREPARATION.STATE:=EXACT_GATE_VALUE	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I003;TARGET/STATION=B2:T009;PREVIOUS_ITEM=B2:I001	Bis die Flüssigkeit klar abläuft	[CARD:KLAR?] [REGISTER:ACTIVE_ITEM/PREPARATION=B2:I003] [EXEMPLAR:A004+A011+A021:den örtlichen Prüfzustand der Charge feststellen]	A004|A011|A021	[IMAGE:A004:Figurenpaare und Figurenzonen stützen Badende; Frau, Gebärmutter, Geburt und Menstruation sind nicht textlich gebunden.]	[IMAGE:A002+A003:Nur ein untersuchtes Label sitzt sicher auf einem kreuzförmigen Bauteil; die übrigen liegen überwiegend nur nahe Figuren oder Formen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
