record_unit_id	edge_ordinal	from_node	to_node	boundary_class	selected_graph_operation	target_statement_phase	target_statement_parse_status	pre_state	post_state	medical_execution	apparative_execution	branch_or_alternative	execution_contract
B4	7	B4-S006	B4-S007	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P2_FILTERN_SPUELEN	UNPARSED	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I003;TARGET/STATION=B4:T004;PREVIOUS_ITEM=B4:I002	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I003;TARGET/STATION=B4:T005;PREVIOUS_ITEM=B4:I002	[EXEMPLAR_MED; KEIN_KARTENWERT] Rückstand durch Tuch klären und die erste Stelle noch warm spülen. Einzelposition: seihe es einmal durch ein Tuch und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] Rückstand durch Filtertuch führen und den ersten Anschluss noch warm spülen. Einzelposition: seihe es einmal durch ein Tuch und beende den Schritt	SEGMENTATION=Benachbarte Felder könnten eine größere Exemplarklausel bilden.; NONMEDICAL=Rückstand filtern [Ganzfeldexemplar B4, Feld 8/20]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B4	8	B4-S007	B4-S008	NEXT_PARALLEL_CELL	KEEP_OWNER;SAVE_PREVIOUS;INTRODUCE_PARALLEL_ACTIVE;RESET_TARGET	P2_FILTERN_SPUELEN	AMBIGUOUS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I003;TARGET/STATION=B4:T005;PREVIOUS_ITEM=B4:I002	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	[EXEMPLAR_MED; KEIN_KARTENWERT] Rückstand durch Tuch klären und die erste Stelle noch warm spülen. Einzelposition: Ein vorgeschriebenes Maß ; solange es noch warm ist ; die erste Öffnung ; spüle die bezeichnete Stelle einmal und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] Rückstand durch Filtertuch führen und den ersten Anschluss noch warm spülen. Einzelposition: Ein vorgeschriebenes Maß ; solange es noch warm ist ; der erste Anschluss ; spüle den bezeichneten Anschluss einmal und beende den Schritt	SEGMENTATION=START_NEW_CLAUSE: der neue Parametersatz kann eine neue Prozessphase eröffnen.; NONMEDICAL=Rückstand filtern [Ganzfeldexemplar B4, Feld 9/20]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B4	9	B4-S008	B4-S009	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P2_FILTERN_SPUELEN	UNPARSED	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	[EXEMPLAR_MED; KEIN_KARTENWERT] Rückstand durch Tuch klären und die erste Stelle noch warm spülen. Einzelposition: lasse es bis zur Bereitschaft stehen und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] Rückstand durch Filtertuch führen und den ersten Anschluss noch warm spülen. Einzelposition: lasse es bis zur Bereitschaft stehen und beende den Schritt	SEGMENTATION=Benachbarte Felder könnten eine größere Exemplarklausel bilden.; NONMEDICAL=Rückstand filtern [Ganzfeldexemplar B4, Feld 10/20]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B4	10	B4-S009	B4-S010	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P3_REINIGEN_ABLASSEN	UNPARSED	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	[EXEMPLAR_MED; KEIN_KARTENWERT] eine Reinigungsportion sanft erhitzen, zweimal waschen und unten ablassen. Einzelposition: koche sanft und beende diesen Arbeitsschritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] eine Reinigungscharge sanft erhitzen, den Lauf zweimal spülen und unten ablassen. Einzelposition: koche sanft und beende diesen Arbeitsschritt	SEGMENTATION=Benachbarte Felder könnten eine größere Exemplarklausel bilden.; NONMEDICAL=unten ablassen [Ganzfeldexemplar B4, Feld 11/20]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B4	11	B4-S010	B4-S011	START_NEW_CLAUSE	KEEP_OWNER;SAVE_PREVIOUS;INTRODUCE_NEW_ACTIVE;RESET_TARGET	P3_REINIGEN_ABLASSEN	AMBIGUOUS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	[EXEMPLAR_MED; KEIN_KARTENWERT] eine Reinigungsportion sanft erhitzen, zweimal waschen und unten ablassen. Einzelposition: Ein vorgeschriebenes Maß ; bei sanfter Wärme ; das breite Gefäß ; gib einen abgemessenen Anteil in das Gefäß ; rühre, bis alles gleichmäßig vermischt ist || Mit der vorigen Zubereitung weiter ; wasche zweimal und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] eine Reinigungscharge sanft erhitzen, den Lauf zweimal spülen und unten ablassen. Einzelposition: Ein vorgeschriebenes Maß ; bei sanfter Wärme ; das breite Gefäß ; gib einen abgemessenen Anteil in das Gefäß ; rühre, bis alles gleichmäßig vermischt ist || Mit der vorigen Charge weiter ; spüle den Lauf zweimal und beende den Schritt	SEGMENTATION=RESUME_ACTIVE_ITEM: der explizite Rückgriff kann eine neue Klausel statt unmittelbare Fortsetzung markieren.; NONMEDICAL=unten ablassen [Ganzfeldexemplar B4, Feld 12/20] || unten ablassen [Ganzfeldexemplar B4, Feld 13/20]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B4	12	B4-S011	B4-S012	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P3_REINIGEN_ABLASSEN	UNIQUE	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	[EXEMPLAR_MED; KEIN_KARTENWERT] eine Reinigungsportion sanft erhitzen, zweimal waschen und unten ablassen. Einzelposition: lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] eine Reinigungscharge sanft erhitzen, den Lauf zweimal spülen und unten ablassen. Einzelposition: lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	SEGMENTATION=Benachbarte Felder könnten eine größere Exemplarklausel bilden.; NONMEDICAL=unten ablassen [Ganzfeldexemplar B4, Feld 14/20]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B4	13	B4-S012	B4-S013	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P3_REINIGEN_ABLASSEN	UNPARSED	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	[EXEMPLAR_MED; KEIN_KARTENWERT] eine Reinigungsportion sanft erhitzen, zweimal waschen und unten ablassen. Einzelposition: lasse die Mischung einlaufen ; lasse es bis zur Bereitschaft stehen und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] eine Reinigungscharge sanft erhitzen, den Lauf zweimal spülen und unten ablassen. Einzelposition: lasse die Charge einlaufen ; lasse es bis zur Bereitschaft stehen und beende den Schritt	SEGMENTATION=Benachbarte Felder könnten eine größere Exemplarklausel bilden.; NONMEDICAL=unten ablassen [Ganzfeldexemplar B4, Feld 15/20]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B4	14	B4-S013	B4-S014	START_NEW_CLAUSE	KEEP_OWNER;SAVE_PREVIOUS;INTRODUCE_NEW_ACTIVE;RESET_TARGET	P4_NEUANSETZEN	AMBIGUOUS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I006;TARGET/STATION=B4:T009;PREVIOUS_ITEM=B4:I005	[EXEMPLAR_MED; KEIN_KARTENWERT] frische Arbeitsflüssigkeit sofort anwenden, bis zur Klarheit führen, ablassen und warm nachfüllen. Einzelposition: Die bereitete Arbeitsflüssigkeit ; Diese aktive Portion ; über der örtlich bezeichneten Stelle ; gebrauche sie sofort und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] frische Charge sofort in den Lauf geben, klären, ablassen und warm nachfüllen. Einzelposition: Die bereitete Arbeitsflüssigkeit ; Diese aktive Charge ; am örtlich bezeichneten Anschluss ; gebrauche sie sofort und beende den Schritt	SEGMENTATION=NEXT_PARALLEL_CELL: beide können benachbarte Abschlusszellen desselben Durchgangs sein.; NONMEDICAL=neu ansetzen [Ganzfeldexemplar B4, Feld 16/20]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B4	15	B4-S014	B4-S015	START_NEW_CLAUSE	KEEP_OWNER;SAVE_PREVIOUS;INTRODUCE_NEW_ACTIVE;RESET_TARGET	P4_NEUANSETZEN	AMBIGUOUS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I006;TARGET/STATION=B4:T009;PREVIOUS_ITEM=B4:I005	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I007;TARGET/STATION=B4:T010;PREVIOUS_ITEM=B4:I006	[EXEMPLAR_MED; KEIN_KARTENWERT] frische Arbeitsflüssigkeit sofort anwenden, bis zur Klarheit führen, ablassen und warm nachfüllen. Einzelposition: gib einen abgemessenen Anteil in das Gefäß ; Bis die Flüssigkeit klar abläuft ; ein abgemessener Anteil ; für die angegebene Dauer || öffne danach den oberen Lauf ; lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] frische Charge sofort in den Lauf geben, klären, ablassen und warm nachfüllen. Einzelposition: gib einen abgemessenen Anteil in das Gefäß ; Bis die Flüssigkeit klar abläuft ; ein abgemessener Anteil ; für die angegebene Dauer || öffne danach den oberen Lauf ; lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	SEGMENTATION=NEXT_PARALLEL_CELL: F126 kann eine unabhängige Ablasszelle sein.; NONMEDICAL=neu ansetzen [Ganzfeldexemplar B4, Feld 17/20] || neu ansetzen [Ganzfeldexemplar B4, Feld 18/20]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B4	16	B4-S015	B4-S016	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P4_NEUANSETZEN	AMBIGUOUS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I007;TARGET/STATION=B4:T010;PREVIOUS_ITEM=B4:I006	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I007;TARGET/STATION=B4:T012;PREVIOUS_ITEM=B4:I006	[EXEMPLAR_MED; KEIN_KARTENWERT] frische Arbeitsflüssigkeit sofort anwenden, bis zur Klarheit führen, ablassen und warm nachfüllen. Einzelposition: das untere Becken ; An die bezeichnete Zielstelle führen || gieße das erwärmte Wasser ein ; lasse es bis zur Bereitschaft stehen und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] frische Charge sofort in den Lauf geben, klären, ablassen und warm nachfüllen. Einzelposition: das untere Becken ; An die bezeichneten Zielanschluss führen || gieße das erwärmte Wasser ein ; lasse es bis zur Bereitschaft stehen und beende den Schritt	SEGMENTATION=RESUME_ACTIVE_ITEM: F128 kann eine neue Nachfüllklausel am gleichen Becken sein.; NONMEDICAL=neu ansetzen [Ganzfeldexemplar B4, Feld 19/20] || neu ansetzen [Ganzfeldexemplar B4, Feld 20/20]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B4	17	B4-S016	END	RECORD_END	COMMIT_VISIBLE_TERMINALS;KEEP_OPEN_FIELDS_OPEN;RESET_BEFORE_NEXT_RECORD	END	N/A	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I007;TARGET/STATION=B4:T012;PREVIOUS_ITEM=B4:I006	RESET_BEFORE_NEXT_RECORD	[EXEMPLAR_MED; KEIN_KARTENWERT] Record mit sichtbaren offenen Feldern offen beenden.	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] Record mit sichtbaren offenen Feldern offen beenden.	B4-LB01=CONTINUE_SAME_CLAUSE; ALT=RESUME_ACTIVE_ITEM: F112 kann eine neue Anwendungsklausel am gleichen Bestand sein.	RECORD_LOCAL_REGISTERS_NEVER_CROSS_END
B5	1	START	B5-S001	RECORD_START	RESET_ALL;INTRODUCE_OWNER_ACTIVE_AS_NEEDED;EXECUTE_TARGET_NODE	P1_ABZIEHEN	UNPARSED	OWNER=UNSET;ACTIVE_ITEM/PREPARATION=UNSET;TARGET/STATION=UNSET;PREVIOUS_ITEM=UNSET	OWNER=B5:O01;ACTIVE_ITEM/PREPARATION=B5:I001;TARGET/STATION=UNSET;PREVIOUS_ITEM=UNSET	[EXEMPLAR_MED; KEIN_KARTENWERT] die Restportion dieses Nachtrags abziehen. Einzelposition: ziehe es ab und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] die Restcharge dieses Nachtrags abziehen. Einzelposition: ziehe es ab und beende den Schritt	SEGMENTATION=Ein erstes Feld kann Überschrift oder Rubrik statt Klausel sein.; NONMEDICAL=Restbestand abziehen [Ganzfeldexemplar B5, Feld 1/5]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B5	2	B5-S001	B5-S002	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P2_ERWAERMEN	UNPARSED	OWNER=B5:O01;ACTIVE_ITEM/PREPARATION=B5:I001;TARGET/STATION=UNSET;PREVIOUS_ITEM=UNSET	OWNER=B5:O01;ACTIVE_ITEM/PREPARATION=B5:I001;TARGET/STATION=UNSET;PREVIOUS_ITEM=UNSET	[EXEMPLAR_MED; KEIN_KARTENWERT] die Restportion einmal erwärmen. Einzelposition: erwärme es einmal und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] die Restcharge einmal temperieren. Einzelposition: erwärme es einmal und beende den Schritt	SEGMENTATION=Benachbarte Felder könnten eine größere Exemplarklausel bilden.; NONMEDICAL=Restbestand abziehen [Ganzfeldexemplar B5, Feld 2/5]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B5	3	B5-S002	B5-S003	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P3_HALTEN_UEBERGEBEN	AMBIGUOUS	OWNER=B5:O01;ACTIVE_ITEM/PREPARATION=B5:I001;TARGET/STATION=UNSET;PREVIOUS_ITEM=UNSET	OWNER=B5:O01;ACTIVE_ITEM/PREPARATION=B5:I001;TARGET/STATION=B5:T002;PREVIOUS_ITEM=B5:I002	[EXEMPLAR_MED; KEIN_KARTENWERT] für die lokale Frist halten, mit dem recordintern vorigen Posten bemessen und zur nächsten Behandlungsstation geben. Einzelposition: für einen Zeitabschnitt || An die bezeichnete Zielstelle führen ; Mit der vorigen Zubereitung weiter ; bis es warm ist ; mit der vorigen Mischung ; Ein vorgeschriebenes Maß || Mit der vorigen Zubereitung weiter ; die zweite Öffnung ; rühre, bis alles gleichmäßig vermischt ist	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] für den lokalen Takt halten, mit der recordintern vorigen Charge bemessen und zum nächsten Anschluss geben. Einzelposition: für einen Zeitabschnitt || An die bezeichneten Zielanschluss führen ; Mit der vorigen Charge weiter ; bis es warm ist ; mit der vorigen Charge ; Ein vorgeschriebenes Maß || Mit der vorigen Charge weiter ; der zweite Anschluss ; rühre, bis alles gleichmäßig vermischt ist	SEGMENTATION=RESUME_ACTIVE_ITEM: die Dauer kann als eigener Merkslot vor einer neuen Klausel stehen. | RESUME_ACTIVE_ITEM: der Rückverweis kann einen neuen Stationssatz eröffnen.; NONMEDICAL=einmal erwärmen [Ganzfeldexemplar B5, Feld 3/5] || für die Arbeitsfrist halten [Ganzfeldexemplar B5, Feld 4/5] || nächster Station übergeben [Ganzfeldexemplar B5, Feld 5/5]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B5	4	B5-S003	END	RECORD_END	COMMIT_VISIBLE_TERMINALS;KEEP_OPEN_FIELDS_OPEN;RESET_BEFORE_NEXT_RECORD	END	N/A	OWNER=B5:O01;ACTIVE_ITEM/PREPARATION=B5:I001;TARGET/STATION=B5:T002;PREVIOUS_ITEM=B5:I002	RESET_BEFORE_NEXT_RECORD	[EXEMPLAR_MED; KEIN_KARTENWERT] Record mit sichtbaren offenen Feldern offen beenden.	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] Record mit sichtbaren offenen Feldern offen beenden.	B5-LB01=CONTINUE_SAME_CLAUSE; ALT=RESUME_ACTIVE_ITEM: die Dauer kann als eigener Merkslot vor einer neuen Klausel stehen.	RECORD_LOCAL_REGISTERS_NEVER_CROSS_END
B6	1	START	B6-S001	RECORD_START	RESET_ALL;INTRODUCE_OWNER_ACTIVE_AS_NEEDED;EXECUTE_TARGET_NODE	P1_KALTER_FILTERGANG	AMBIGUOUS	OWNER=UNSET;ACTIVE_ITEM/PREPARATION=UNSET;TARGET/STATION=UNSET;PREVIOUS_ITEM=UNSET	OWNER=B6:O01;ACTIVE_ITEM/PREPARATION=B6:I001;TARGET/STATION=B6:T004;PREVIOUS_ITEM=B6:I002	[EXEMPLAR_MED; KEIN_KARTENWERT] eine ungekochte bemessene Waschportion durch Tuch an die bezeichnete Behandlungsstelle führen. Einzelposition: setze die Person an das Becken ; ohne Kochen ; die erste Öffnung ; Mit der vorigen Zubereitung weiter || Ein vorgeschriebenes Maß ; Mit der vorigen Zubereitung weiter ; durch ein Tuch ; Diese aktive Portion ; an der bezeichneten Stelle	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] eine kalte bemessene Vorlaufcharge durch den Filter zum Zielanschluss führen. Einzelposition: stelle die Prüfcharge am Beckenanschluss bereit ; ohne Kochen ; der erste Anschluss ; Mit der vorigen Charge weiter || Ein vorgeschriebenes Maß ; Mit der vorigen Charge weiter ; durch ein Tuch ; Diese aktive Charge ; am bezeichneten Anschluss	SEGMENTATION=RESUME_ACTIVE_ITEM: F135 kann die Ausführung einer vorher nur eingerichteten Station als neue Klausel sein.; NONMEDICAL=kalten Vorlauf übernehmen [Ganzfeldexemplar B6, Feld 1/2] || zum sichtbaren Ziel führen [Ganzfeldexemplar B6, Feld 2/2]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B6	2	B6-S001	END	RECORD_END	COMMIT_VISIBLE_TERMINALS;KEEP_OPEN_FIELDS_OPEN;RESET_BEFORE_NEXT_RECORD	END	N/A	OWNER=B6:O01;ACTIVE_ITEM/PREPARATION=B6:I001;TARGET/STATION=B6:T004;PREVIOUS_ITEM=B6:I002	RESET_BEFORE_NEXT_RECORD	[EXEMPLAR_MED; KEIN_KARTENWERT] Record mit sichtbaren offenen Feldern offen beenden.	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] Record mit sichtbaren offenen Feldern offen beenden.	B6-LB01=CONTINUE_SAME_CLAUSE; ALT=RESUME_ACTIVE_ITEM: F135 kann die Ausführung einer vorher nur eingerichteten Station als neue Klausel sein.	RECORD_LOCAL_REGISTERS_NEVER_CROSS_END
