model	surface_chunk	mapping_rank	recipe	recipe_atom_count	support	total_surface_support	support_share	derivation_score	high_confidence_top_mapping	evidence_sources	ambiguity_policy	mapping_scope
CURRENT30_RUNNING	aldy	2	AL+Y	2	5	16	0.312500	-0.734542	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	aldy	3	AL+D_ADDR+Y	3	2	16	0.125000	-3.360271	NO	COMPLETE_RECIPE:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alf	1	AL+LOCAL_CHAR_F	2	3	3	1.000000	1.186294	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alfs	1	AL+LOCAL_CHAR_F	2	3	3	1.000000	1.186294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alfsh	1	AL+LOCAL_CHAR_F+SH	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alfshe	1	AL+LOCAL_CHAR_F+SH+E	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alfshed	1	AL+LOCAL_CHAR_F+SH+E+D_ADDR	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alk	1	AL+K	2	7	7	1.000000	1.879442	YES	DIRECT_INSERTION_RESIDUAL:3 | ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alkain	1	AL+K+AIN	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alke	1	AL+K+E	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alkey	1	AL+K+E+Y	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alo	1	AL+O	2	10	10	1.000000	2.197895	YES	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:4 | ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alod	1	AL+O+D_ADDR	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alody	1	AL+O+DY	3	6	8	0.750000	1.070546	YES	DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alody	2	AL+O+D_ADDR+Y	4	2	8	0.250000	-2.073976	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alol	1	AL+OL	2	7	9	0.777778	1.376813	YES	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alol	2	OL	1	2	9	0.222222	-2.009543	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alolor	1	OL+OR	2	1	1	1.000000	0.493147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alor	1	AL+OR	2	9	9	1.000000	2.102585	YES	COMPLETE_RECIPE:2 | DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	aloro	1	AL+OR+O	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	aloy	1	AL+O+Y	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	als	1	A_ADDR+L	2	27	53	0.509434	1.783294	NO	ITERATIVE_EDGE_RESIDUAL:27	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	als	2	AL+S	2	13	53	0.245283	-0.371628	NO	DIRECT_INSERTION_RESIDUAL:5 | ITERATIVE_EDGE_RESIDUAL:8	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	als	3	AL	1	5	53	0.094340	-3.029949	NO	ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alsain	1	AL+S+AIN	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alsal	1	AL+S+AL	3	2	3	0.666667	-0.012318	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alsal	2	S+AL+S+AL	4	1	3	0.333333	-1.904077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alsaly	1	AL+S+AL+Y	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alsh	1	A_ADDR+L+SH	3	15	21	0.714286	1.799644	NO	ITERATIVE_EDGE_RESIDUAL:15	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alsh	2	AL+SH	2	4	21	0.190476	-1.907018	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alshc	1	A_ADDR+L+SH+CH	4	3	3	1.000000	0.986294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alshcth	1	A_ADDR+L+SH+CH+T+D_ADDR	6	1	1	1.000000	0.093147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alshcthd	1	A_ADDR+L+SH+CH+T+D_ADDR	6	2	3	0.666667	-0.312318	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alshcthd	2	S+A_ADDR+L+SH+CH+T+D_ADDR	7	1	3	0.333333	-2.204077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alshcthdy	1	A_ADDR+L+SH+CH+T+D_ADDR+Y	7	2	2	1.000000	0.398612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alshd	1	DA+L+SH+D_ADDR	4	2	2	1.000000	0.698612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alshdy	1	DA+L+SH+D_ADDR+Y	5	1	1	1.000000	0.193147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alshe	1	A_ADDR+L+SH+E	4	7	9	0.777778	1.176813	YES	ITERATIVE_EDGE_RESIDUAL:7	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alshe	2	AL+SH+E	3	1	9	0.111111	-4.001302	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alshe	3	S+A_ADDR+L+SH+E	5	1	9	0.111111	-4.201302	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alshedy	1	AL+SH+E+DY	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alshek	1	A_ADDR+L+SH+E+K	5	4	4	1.000000	1.109438	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alsheky	1	A_ADDR+L+SH+E+K+Y	6	3	3	1.000000	0.786294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alshey	1	A_ADDR+L+SH+E+Y	5	2	2	1.000000	0.598612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alshor	1	AL+SH+OR	3	1	2	0.500000	-0.993147	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alshor	2	D_ADDR+AL+SH+OR	4	1	2	0.500000	-1.093147	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alshy	1	A_ADDR+L+SH+Y	4	2	3	0.666667	-0.112318	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alshy	2	AL+SH+Y	3	1	3	0.333333	-1.804077	NO	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alsy	1	AL+S+Y	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alte	1	AL+T+E	3	2	3	0.666667	-0.012318	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alte	2	AL+T+E+D_ADDR	4	1	3	0.333333	-1.904077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	alted	1	AL+T+E+D_ADDR	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	altedy	1	AL+T+E+D_ADDR+Y	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	aly	1	AL+Y	2	52	52	1.000000	3.770292	YES	COMPLETE_RECIPE:5 | DIRECT_INSERTION_RESIDUAL:12 | ITERATIVE_EDGE_RESIDUAL:35	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	am	1	AM_ADDR	1	89	95	0.936842	4.269329	YES	COMPLETE_RECIPE:9 | DIRECT_INSERTION_RESIDUAL:15 | ITERATIVE_EDGE_RESIDUAL:65	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	am	2	A_ADDR+AM_ADDR	2	6	95	0.063158	-3.778325	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	amo	1	AM_ADDR+O	2	2	2	1.000000	0.898612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	amy	1	AM_ADDR+Y	2	1	1	1.000000	0.493147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	an	1	AN	1	33	33	1.000000	3.426361	YES	DIRECT_INSERTION_RESIDUAL:4 | ITERATIVE_EDGE_RESIDUAL:29	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ap	1	A_ADDR+P	2	2	2	1.000000	0.898612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ar	1	AR	1	652	668	0.976048	6.333090	YES	COMPLETE_RECIPE:40 | DIRECT_INSERTION_RESIDUAL:87 | ITERATIVE_EDGE_RESIDUAL:525	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ara	1	AR	1	7	7	1.000000	1.979442	YES	ITERATIVE_EDGE_RESIDUAL:7	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	arai	1	AR+A_ADDR+IIN	3	3	3	1.000000	1.086294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	araiin	1	AR+AIIN	2	3	3	1.000000	1.186294	YES	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	arain	1	AIN	1	2	2	1.000000	0.998612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	arais	1	AR+A_ADDR+IIN+S	4	2	2	1.000000	0.698612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	aral	1	AR+AL	2	5	6	0.833333	1.227116	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	aral	2	D_ADDR+AR+AL	3	1	6	0.166667	-3.190372	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	araly	1	AR+AL+Y	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	aram	1	AR+AM_ADDR	2	3	3	1.000000	1.186294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	aran	1	AR+AN	2	6	6	1.000000	1.745910	YES	ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	arar	1	AR+AR	2	5	5	1.000000	1.591759	YES	DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	arary	1	P+AR+AR	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	arc	1	AR+CH	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	arch	1	AR+CH	2	17	17	1.000000	2.690372	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:16	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	arche	1	AR+CH+E	3	5	7	0.714286	0.818815	NO	ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	arche	2	AR+CH+EE	3	1	7	0.142857	-3.498673	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	arche	3	AR+CHD	2	1	7	0.142857	-3.398673	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	arched	1	AR+CHD	2	3	3	1.000000	1.186294	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	archedy	1	AR+CHD+Y	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	archee	1	AR+CH+EE	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	archeey	1	AR+CH+EE+Y	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	archeo	1	AR+CH+E+O	4	4	4	1.000000	1.209438	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	archeol	1	AR+CH+E+O+L	5	3	3	1.000000	0.886294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	archy	1	AR+CH+Y	3	6	6	1.000000	1.645910	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	archyt	1	AR+CH+Y+T	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	archytaiin	1	AR+CH+Y+T+AIIN	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ard	1	AR+D_ADDR	2	4	5	0.800000	0.963151	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ard	2	D_ADDR+AR	2	1	5	0.200000	-2.725729	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	arda	1	AR+D_ADDR	2	2	2	1.000000	0.898612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ardardy	1	AR+D_ADDR+AR+DY	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ardy	1	AR+DY	2	12	12	1.000000	2.364949	YES	DIRECT_INSERTION_RESIDUAL:3 | ITERATIVE_EDGE_RESIDUAL:9	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	arg	1	AR+LOCAL_CHAR_G	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ari	1	AR+LOCAL_CHAR_I	2	19	19	1.000000	2.795732	YES	ITERATIVE_EDGE_RESIDUAL:19	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	arie	1	AR+LOCAL_CHAR_I+E	3	15	15	1.000000	2.472589	YES	ITERATIVE_EDGE_RESIDUAL:15	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	aries	1	AR+LOCAL_CHAR_I+E+S	4	6	6	1.000000	1.545910	YES	ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	arl	1	AR+L	2	7	7	1.000000	1.879442	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	aro	1	AR+O	2	6	6	1.000000	1.745910	YES	ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	arod	1	AR+O+D_ADDR	3	2	3	0.666667	-0.012318	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	arod	2	D_ADDR+AR+O	3	1	3	0.333333	-1.804077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	arody	1	AR+O+DY	3	4	4	1.000000	1.309438	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	arol	1	AR+OL	2	8	9	0.888889	1.761659	YES	COMPLETE_RECIPE:3 | DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	arol	2	S+OL+AR	3	1	9	0.111111	-4.001302	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	aroly	1	AR+OL+Y	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	arom	1	AR+O+AM_ADDR	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	aror	1	AR+OR	2	2	2	1.000000	0.898612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ars	1	AR	1	9	10	0.900000	1.991864	YES	ITERATIVE_EDGE_RESIDUAL:9	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ars	2	AR+S	2	1	10	0.100000	-4.112023	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	arsa	1	AR+S+A_ADDR	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	arsh	1	AR+SH	2	5	5	1.000000	1.591759	YES	ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	arshy	1	AR+SH+Y	3	3	3	1.000000	1.086294	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ary	1	AR+Y	2	22	25	0.880000	2.679827	YES	DIRECT_INSERTION_RESIDUAL:4 | ITERATIVE_EDGE_RESIDUAL:18	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ary	2	D_ADDR+AR+Y	3	2	25	0.080000	-4.252845	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	as	1	A_ADDR+S	2	26	33	0.787879	2.619015	YES	COMPLETE_RECIPE:4 | DIRECT_INSERTION_RESIDUAL:3 | ITERATIVE_EDGE_RESIDUAL:19	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	as	2	Y	1	4	33	0.121212	-2.710988	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	as	3	A_ADDR	1	3	33	0.090909	-3.509496	NO	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	asal	1	A_ADDR+S+AL	3	4	4	1.000000	1.309438	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ase	1	A_ADDR+S+E	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ash	1	A_ADDR+SH	2	6	6	1.000000	1.745910	YES	ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ashy	1	A_ADDR+SH+Y	3	3	3	1.000000	1.086294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ashyt	1	A_ADDR+SH+Y+T	4	2	2	1.000000	0.698612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ashytee	1	A_ADDR+SH+Y+T+EE	5	2	2	1.000000	0.598612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ashyteed	1	A_ADDR+SH+Y+T+EE+D_ADDR	6	1	1	1.000000	0.093147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	asy	1	A_ADDR+S+Y	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	at	1	A_ADDR+T	2	9	9	1.000000	2.102585	YES	DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:7	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ataiin	1	A_ADDR+T+AIIN	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	atc	1	A_ADDR+T+CH	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	atch	1	A_ADDR+T+CH	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	atchor	1	A_ADDR+T+CH+OR	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	atee	1	A_ADDR+T+EE	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ateey	1	A_ADDR+T+EE+Y	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ax	1	A_ADDR+LOCAL_X	2	2	2	1.000000	0.898612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	F66R_LOCAL_RECORD_ONLY
CURRENT30_RUNNING	axor	1	A_ADDR+LOCAL_X+OR	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	F66R_LOCAL_RECORD_ONLY
CURRENT30_RUNNING	ay	1	A_ADDR+Y	2	2	2	1.000000	0.898612	YES	COMPLETE_RECIPE:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
