model	surface_chunk	mapping_rank	recipe	recipe_atom_count	support	total_surface_support	support_share	derivation_score	high_confidence_top_mapping	evidence_sources	ambiguity_policy	mapping_scope
OLD26_RUNNING	alody	2	AL+O+D_ADDR+Y	4	2	7	0.285714	-1.806914	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	alol	1	AL+OL	2	7	9	0.777778	1.376813	YES	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	alol	2	OL	1	2	9	0.222222	-2.009543	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	alolor	1	OL+OR	2	1	1	1.000000	0.493147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	alor	1	AL+OR	2	7	7	1.000000	1.879442	YES	COMPLETE_RECIPE:2 | DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	aloro	1	AL+OR+O	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	aloy	1	AL+O+Y	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	als	1	A_ADDR+L	2	31	56	0.553571	2.083007	NO	ITERATIVE_EDGE_RESIDUAL:31	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	als	2	AL+S	2	13	56	0.232143	-0.481747	NO	DIRECT_INSERTION_RESIDUAL:5 | ITERATIVE_EDGE_RESIDUAL:8	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	als	3	A_ADDR+L+SH	3	4	56	0.071429	-3.968677	NO	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	alsain	1	AL+S+AIN	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	alsal	1	AL+S+AL	3	2	3	0.666667	-0.012318	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	alsal	2	S+AL+S+AL	4	1	3	0.333333	-1.904077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	alsaly	1	AL+S+AL+Y	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	alsh	1	A_ADDR+L+SH	3	13	16	0.812500	1.923779	YES	ITERATIVE_EDGE_RESIDUAL:13	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	alsh	2	AL+SH	2	3	16	0.187500	-2.161659	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	alshc	1	A_ADDR+L+SH+CH	4	3	3	1.000000	0.986294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	alshcth	1	A_ADDR+L+SH+CH+T+D_ADDR	6	1	1	1.000000	0.093147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	alshcthd	1	A_ADDR+L+SH+CH+T+D_ADDR	6	2	3	0.666667	-0.312318	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	alshcthd	2	S+A_ADDR+L+SH+CH+T+D_ADDR	7	1	3	0.333333	-2.204077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	alshcthdy	1	A_ADDR+L+SH+CH+T+D_ADDR+Y	7	2	2	1.000000	0.398612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	alshe	1	A_ADDR+L+SH+E	4	7	8	0.875000	1.412379	YES	ITERATIVE_EDGE_RESIDUAL:7	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	alshe	2	S+A_ADDR+L+SH+E	5	1	8	0.125000	-3.965736	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	alshek	1	A_ADDR+L+SH+E+K	5	4	4	1.000000	1.109438	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	alsheky	1	A_ADDR+L+SH+E+K+Y	6	3	3	1.000000	0.786294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	alshey	1	A_ADDR+L+SH+E+Y	5	2	2	1.000000	0.598612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	alshor	1	AL+SH+OR	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	alshy	1	A_ADDR+L+SH+Y	4	3	4	0.750000	0.410930	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	alshy	2	AL+SH+Y	3	1	4	0.250000	-2.379442	NO	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	alsy	1	AL+S+Y	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	alte	1	AL+T+E	3	2	3	0.666667	-0.012318	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	alte	2	AL+T+E+D_ADDR	4	1	3	0.333333	-1.904077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	alted	1	AL+T+E+D_ADDR	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	altedy	1	AL+T+E+D_ADDR+Y	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	aly	1	AL+Y	2	39	39	1.000000	3.488879	YES	COMPLETE_RECIPE:3 | DIRECT_INSERTION_RESIDUAL:10 | ITERATIVE_EDGE_RESIDUAL:26	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	am	1	AM_ADDR	1	84	87	0.965517	4.272469	YES	COMPLETE_RECIPE:9 | DIRECT_INSERTION_RESIDUAL:14 | ITERATIVE_EDGE_RESIDUAL:61	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	amo	1	AM_ADDR+O	2	2	2	1.000000	0.898612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	amy	1	AM_ADDR+Y	2	1	1	1.000000	0.493147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	an	1	AN	1	34	34	1.000000	3.455348	YES	DIRECT_INSERTION_RESIDUAL:4 | ITERATIVE_EDGE_RESIDUAL:30	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ar	1	AR	1	590	604	0.976821	6.234913	YES	COMPLETE_RECIPE:34 | DIRECT_INSERTION_RESIDUAL:83 | ITERATIVE_EDGE_RESIDUAL:473	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	arai	1	AR+A_ADDR+IIN	3	6	6	1.000000	1.645910	YES	ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	araiin	1	AR+AIIN	2	3	3	1.000000	1.186294	YES	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	arain	1	AIN	1	2	2	1.000000	0.998612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	arais	1	AR+A_ADDR+IIN+S	4	3	3	1.000000	0.986294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	aral	1	AR+AL	2	5	6	0.833333	1.227116	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	aral	2	D_ADDR+AR+AL	3	1	6	0.166667	-3.190372	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	araly	1	AR+AL+Y	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	aran	1	AR+AN	2	6	6	1.000000	1.745910	YES	ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	arar	1	AR+AR	2	5	5	1.000000	1.591759	YES	DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	arary	1	P+AR+AR	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	arc	1	AR+CH	2	20	20	1.000000	2.844522	YES	ITERATIVE_EDGE_RESIDUAL:20	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	arch	1	AR+CH	2	16	16	1.000000	2.633213	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:15	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	arche	1	AR+CH+E	3	5	7	0.714286	0.818815	NO	ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	arche	2	AR+CH+EE	3	1	7	0.142857	-3.498673	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	arche	3	AR+CHD	2	1	7	0.142857	-3.398673	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	arched	1	AR+CHD	2	3	3	1.000000	1.186294	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	archedy	1	AR+CHD+Y	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	archee	1	AR+CH+EE	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	archeey	1	AR+CH+EE+Y	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	archeo	1	AR+CH+E+O	4	4	4	1.000000	1.209438	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	archeol	1	AR+CH+E+O+L	5	3	3	1.000000	0.886294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	archy	1	AR+CH+Y	3	7	7	1.000000	1.779442	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	archyt	1	AR+CH+Y+T	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	archytaiin	1	AR+CH+Y+T+AIIN	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ard	1	AR+D_ADDR	2	2	2	1.000000	0.898612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	arda	1	AR+D_ADDR	2	2	2	1.000000	0.898612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ardardy	1	AR+D_ADDR+AR+DY	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ardy	1	AR+DY	2	8	8	1.000000	1.997225	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:7	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	arg	1	AR+LOCAL_CHAR_G	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ari	1	AR+LOCAL_CHAR_I	2	19	19	1.000000	2.795732	YES	ITERATIVE_EDGE_RESIDUAL:19	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	arie	1	AR+LOCAL_CHAR_I+E	3	15	15	1.000000	2.472589	YES	ITERATIVE_EDGE_RESIDUAL:15	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	aries	1	AR+LOCAL_CHAR_I+E+S	4	6	6	1.000000	1.545910	YES	ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	arl	1	AR+L	2	7	7	1.000000	1.879442	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	aro	1	AR+O	2	4	4	1.000000	1.409438	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	arod	1	AR+O+D_ADDR	3	2	3	0.666667	-0.012318	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	arod	2	D_ADDR+AR+O	3	1	3	0.333333	-1.804077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	arol	1	AR+OL	2	8	9	0.888889	1.761659	YES	COMPLETE_RECIPE:3 | DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	arol	2	S+OL+AR	3	1	9	0.111111	-4.001302	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	aroly	1	AR+OL+Y	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	arom	1	AR+O+AM_ADDR	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	aror	1	AR+OR	2	2	2	1.000000	0.898612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ars	1	AR+S	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	arsa	1	AR+S+A_ADDR	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ary	1	AR+Y	2	20	23	0.869565	2.564999	YES	DIRECT_INSERTION_RESIDUAL:3 | ITERATIVE_EDGE_RESIDUAL:17	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ary	2	D_ADDR+AR+Y	3	2	23	0.086957	-4.086082	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	as	1	A_ADDR+S	2	17	27	0.629630	1.765125	NO	COMPLETE_RECIPE:4 | DIRECT_INSERTION_RESIDUAL:3 | ITERATIVE_EDGE_RESIDUAL:10	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	as	2	A_ADDR+SH	2	4	27	0.148148	-2.409647	NO	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	as	3	Y	1	4	27	0.148148	-2.309647	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	as	4	A_ADDR	1	2	27	0.074074	-4.206767	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	asal	1	A_ADDR+S+AL	3	4	4	1.000000	1.309438	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ase	1	A_ADDR+S+E	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ash	1	A_ADDR+SH	2	6	6	1.000000	1.745910	YES	ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ashy	1	A_ADDR+SH+Y	3	3	3	1.000000	1.086294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ashyt	1	A_ADDR+SH+Y+T	4	2	2	1.000000	0.698612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ashytee	1	A_ADDR+SH+Y+T+EE	5	2	2	1.000000	0.598612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ashyteed	1	A_ADDR+SH+Y+T+EE+D_ADDR	6	1	1	1.000000	0.093147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	asy	1	A_ADDR+S+Y	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	at	1	A_ADDR+T	2	9	9	1.000000	2.102585	YES	DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:7	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ataiin	1	A_ADDR+T+AIIN	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	atc	1	A_ADDR+T+CH	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	atch	1	A_ADDR+T+CH	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	atchor	1	A_ADDR+T+CH+OR	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	atee	1	A_ADDR+T+EE	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ateey	1	A_ADDR+T+EE+Y	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ay	1	A_ADDR+Y	2	2	2	1.000000	0.898612	YES	COMPLETE_RECIPE:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	b	1	LOCAL_CHAR_B	1	4	4	1.000000	1.509438	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	c	1	LOCAL_C	1	10000	11119	0.899361	8.898300	YES	GDT516_FINITE_LOCAL_POLICY:10000	FINITE_F66R_LOCAL_TAG	F66R_LOCAL_RECORD_ONLY
OLD26_RUNNING	c	2	CH	1	1119	11119	0.100639	2.328644	NO	ITERATIVE_EDGE_RESIDUAL:1119	FINITE_F66R_LOCAL_TAG	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cf	1	CH+LOCAL_CHAR_F	2	9	9	1.000000	2.102585	YES	ITERATIVE_EDGE_RESIDUAL:9	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cfh	1	CH+LOCAL_CHAR_F	2	19	20	0.950000	2.693146	YES	DIRECT_INSERTION_RESIDUAL:6 | ITERATIVE_EDGE_RESIDUAL:13	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cfh	2	O+CH+LOCAL_CHAR_F	3	1	20	0.050000	-5.598317	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cfhaiin	1	CH+LOCAL_CHAR_F+AIIN	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cfhd	1	O+CH+LOCAL_CHAR_F	3	2	3	0.666667	-0.012318	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cfhd	2	CH+O+CH+LOCAL_CHAR_F	4	1	3	0.333333	-1.904077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cfhdy	1	O+CH+LOCAL_CHAR_F+Y	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cfhe	1	CH+LOCAL_CHAR_F+E	3	3	3	1.000000	1.086294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cfhey	1	CH+LOCAL_CHAR_F+E+Y	4	2	2	1.000000	0.698612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cfho	1	CH+LOCAL_CHAR_F+O	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cfhoaiin	1	CH+LOCAL_CHAR_F+O+AIIN	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cfhol	1	CH+LOCAL_CHAR_F+OL	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cfholdy	1	CH+LOCAL_CHAR_F+OL+DY	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cfhy	1	CH+LOCAL_CHAR_F+Y	3	4	4	1.000000	1.309438	YES	COMPLETE_RECIPE:2 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ch	1	CH	1	1255	1316	0.953647	6.940765	YES	COMPLETE_RECIPE:2 | DIRECT_INSERTION_RESIDUAL:198 | ITERATIVE_EDGE_RESIDUAL:1055	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cha	1	CH	1	15	18	0.833333	2.307946	YES	ITERATIVE_EDGE_RESIDUAL:15	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cha	2	CH+A_ADDR	2	3	18	0.166667	-2.397225	NO	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	chaiin	1	CH+AIIN	2	10	12	0.833333	1.833252	YES	COMPLETE_RECIPE:4 | DIRECT_INSERTION_RESIDUAL:3 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	chaiin	2	AIIN	1	2	12	0.166667	-2.584907	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	chair	1	CH+AIR	2	3	3	1.000000	1.186294	YES	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	chal	1	CH+AL	2	31	34	0.911765	3.080989	YES	COMPLETE_RECIPE:8 | DIRECT_INSERTION_RESIDUAL:10 | ITERATIVE_EDGE_RESIDUAL:13	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	chal	2	AL	1	2	34	0.058824	-4.667814	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	chalaiin	1	AL+AIIN	2	1	1	1.000000	0.493147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	chald	1	CH+AL	2	2	2	1.000000	0.898612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	chaldy	1	CH+AL+Y	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	chals	1	CH+AL+S	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	chaly	1	CH+AL+Y	3	2	2	1.000000	0.798612	YES	COMPLETE_RECIPE:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cham	1	CH+AM_ADDR	2	6	8	0.750000	1.170546	YES	COMPLETE_RECIPE:1 | ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
