mode	package	page	record	line	locus	word	normalized	kind	rendering	row_status
E	BATH3	f82r	F82_P2	f82r.15	f82r.15:6	qokaiin	qokaiin	NOUN	Gefäß[qokaiin]	recorded
E	BATH3	f82r	F82_P2	f82r.15	f82r.15:7	dy	dy	OPEN	⟦dy⟧	recorded
E	BATH3	f82r	F82_P2	f82r.15	f82r.15:8	daiin	daiin	QUANTITY	MATERIAL_AMOUNT Q(lchedy;Quelle=f82r.15:2)	recorded
E	BATH3	f82r	F82_P2	f82r.15	f82r.15:9	chdy	chdy	OPEN	⟦chdy⟧	recorded
E	BATH3	f82r	F82_P2	f82r.15	f82r.15:10	dy	dy	OPEN	⟦dy⟧	recorded
E	BATH3	f82r	F82_P2	f82r.16	f82r.16:1	qokeedy	qokeedy	ACTION	fülle ein(lchedy;Ziel=qokaiin;COMPLETE)	recorded
E	BATH3	f82r	F82_P2	f82r.16	f82r.16:2	lchedy	lchedy	NOUN	Zusatzstoff[lchedy]	recorded
E	BATH3	f82r	F82_P2	f82r.16	f82r.16:3	qokeedy	qokeedy	ACTION	fülle ein(lchedy;Ziel=qokaiin;COMPLETE)	recorded
E	BATH3	f82r	F82_P2	f82r.16	f82r.16:4	cheey	cheey	OPEN	⟦cheey⟧	recorded
E	BATH3	f82r	F82_P2	f82r.16	f82r.16:5	r	r	OPEN	⟦r⟧	recorded
E	BATH3	f82r	F82_P2	f82r.16	f82r.16:6	or	or	OPEN	⟦or⟧	recorded
E	BATH3	f82r	F82_P2	f82r.16	f82r.16:7	ol	ol	OPEN	⟦ol⟧	recorded
E	BATH3	f82r	F82_P2	f82r.16	f82r.16:8	s	s	OPEN	⟦s⟧	recorded
E	BATH3	f82r	F82_P2	f82r.16	f82r.16:9	aiin	aiin	OPEN	⟦aiin⟧	recorded
E	BATH3	f82r	F82_P2	f82r.16	f82r.16:10	chey	chey	OPEN	⟦chey⟧	recorded
E	BATH3	f82r	F82_P2	f82r.16	f82r.16:11	ra	ra	OPEN	⟦ra⟧	recorded
E	BATH3	f82r	F82_P2	f82r.16	f82r.16:12	dam	dam	OPEN	⟦dam⟧	recorded
E	BATH3	f82r	F82_P2	f82r.17	f82r.17:1	dshedy	dshedy	OPEN	⟦dshedy⟧	recorded
E	BATH3	f82r	F82_P2	f82r.17	f82r.17:2	qoteey	qoteey	OPEN	⟦qoteey⟧	recorded
E	BATH3	f82r	F82_P2	f82r.17	f82r.17:3	chedy	chedy	ACTION	erwärme(lchedy;Ziel=NA;COMPLETE)	recorded
E	BATH3	f82r	F82_P2	f82r.17	f82r.17:4	qokeeey	qokeeey	OPEN	⟦qokeeey⟧	recorded
E	BATH3	f82r	F82_P2	f82r.17	f82r.17:5	qokedy	qokedy	OPEN	⟦qokedy⟧	recorded
E	BATH3	f82r	F82_P2	f82r.17	f82r.17:6	lteedy	lteedy	OPEN	⟦lteedy⟧	recorded
E	BATH3	f82r	F82_P2	f82r.17	f82r.17:7	qokeedy	qokeedy	ACTION	fülle ein(lchedy;Ziel=qokaiin;COMPLETE)	recorded
E	BATH3	f82r	F82_P2	f82r.17	f82r.17:8	ralchey	ralchey	OPEN	⟦ralchey⟧	recorded
E	BATH3	f82r	F82_P2	f82r.18	f82r.18:1	polched	polched	OPEN	⟦polched⟧	recorded
E	BATH3	f82r	F82_P2	f82r.18	f82r.18:2	otain	otain	OPEN	⟦otain⟧	recorded
E	BATH3	f82r	F82_P2	f82r.18	f82r.18:3	shedy	shedy	NOUN	Flüssigkeit[shedy]	recorded
E	BATH3	f82r	F82_P2	f82r.18	f82r.18:4	shedy	shedy	NOUN	Flüssigkeit[shedy]	recorded
E	BATH3	f82r	F82_P2	f82r.18	f82r.18:5	dal	dal	OPEN	⟦dal⟧	recorded
E	BATH3	f82r	F82_P2	f82r.18	f82r.18:6	chedar	chedar	OPEN	⟦chedar⟧	recorded
E	BATH3	f82r	F82_P2	f82r.18	f82r.18:7	qokeey	qokeey	OPEN	⟦qokeey⟧	recorded
E	BATH3	f82r	F82_P2	f82r.18	f82r.18:8	ykeey	ykeey	OPEN	⟦ykeey⟧	recorded
E	BATH3	f82r	F82_P2	f82r.18	f82r.18:9	l	l	OPEN	⟦l⟧	recorded
E	BATH3	f82r	F82_P2	f82r.18	f82r.18:10	s	s	OPEN	⟦s⟧	recorded
E	BATH3	f82r	F82_P2	f82r.18	f82r.18:11	araiin	araiin	OPEN	⟦araiin⟧	recorded
E	BATH3	f82r	F82_P2	f82r.18	f82r.18:12	ory	ory	OPEN	⟦ory⟧	recorded
E	BATH3	f82r	F82_P2	f82r.19	f82r.19:1	okain	okain	OPEN	⟦okain⟧	recorded
E	BATH3	f82r	F82_P2	f82r.19	f82r.19:2	char	char	OPEN	⟦char⟧	recorded
E	BATH3	f82r	F82_P2	f82r.19	f82r.19:3	okain	okain	OPEN	⟦okain⟧	recorded
E	BATH3	f82r	F82_P2	f82r.19	f82r.19:4	qokeedy	qokeedy	ACTION	fülle ein(shedy;Ziel=qokaiin;COMPLETE)	recorded
E	BATH3	f82r	F82_P2	f82r.19	f82r.19:5	lchy	lchy	OPEN	⟦lchy⟧	recorded
E	BATH3	f82r	F82_P3	f82r.20	f82r.20:1	posalshy	posalshy	OPEN	⟦posalshy⟧	recorded
E	BATH3	f82r	F82_P3	f82r.20	f82r.20:2	qokedy	qokedy	OPEN	⟦qokedy⟧	recorded
E	BATH3	f82r	F82_P3	f82r.20	f82r.20:3	cphal	cphal	OPEN	⟦cphal⟧	recorded
E	BATH3	f82r	F82_P3	f82r.20	f82r.20:4	shedy	shedy	NOUN	Flüssigkeit[shedy]	recorded
E	BATH3	f82r	F82_P3	f82r.20	f82r.20:5	sheol	sheol	OPEN	⟦sheol⟧	recorded
E	BATH3	f82r	F82_P3	f82r.20	f82r.20:6	keeedy	keeedy	OPEN	⟦keeedy⟧	recorded
E	BATH3	f82r	F82_P3	f82r.20	f82r.20:7	lkaiin	lkaiin	OPEN	⟦lkaiin⟧	recorded
E	BATH3	f82r	F82_P3	f82r.20	f82r.20:8	shedy	shedy	NOUN	Flüssigkeit[shedy]	recorded
E	BATH3	f82r	F82_P3	f82r.20	f82r.20:9	qoly	qoly	OPEN	⟦qoly⟧	recorded
E	BATH3	f82r	F82_P3	f82r.21	f82r.21:1	daiin	daiin	QUANTITY	MATERIAL_AMOUNT Q(shedy;Quelle=f82r.20:8)	recorded
E	BATH3	f82r	F82_P3	f82r.21	f82r.21:2	cheoky	cheoky	OPEN	⟦cheoky⟧	recorded
E	BATH3	f82r	F82_P3	f82r.21	f82r.21:3	lkedy	lkedy	OPEN	⟦lkedy⟧	recorded
E	BATH3	f82r	F82_P3	f82r.21	f82r.21:4	salshey	salshey	OPEN	⟦salshey⟧	recorded
E	BATH3	f82r	F82_P3	f82r.21	f82r.21:5	daiin	daiin	QUANTITY	MATERIAL_AMOUNT Q(shedy;Quelle=f82r.20:8)	recorded
E	BATH3	f82r	F82_P3	f82r.21	f82r.21:6	chey	chey	OPEN	⟦chey⟧	recorded
E	BATH3	f82r	F82_P3	f82r.21	f82r.21:7	qol	qol	OPEN	⟦qol⟧	recorded
E	BATH3	f82r	F82_P3	f82r.21	f82r.21:8	chedy	chedy	ACTION	erwärme(shedy;Ziel=NA;COMPLETE)	recorded
E	BATH3	f82r	F82_P3	f82r.21	f82r.21:9	qokeey	qokeey	OPEN	⟦qokeey⟧	recorded
E	BATH3	f82r	F82_P3	f82r.21	f82r.21:10	dal	dal	OPEN	⟦dal⟧	recorded
E	BATH3	f82r	F82_P3	f82r.22	f82r.22:1	qokaiin	qokaiin	NOUN	Gefäß[qokaiin]	recorded
E	BATH3	f82r	F82_P3	f82r.22	f82r.22:2	cheor	cheor	OPEN	⟦cheor⟧	recorded
E	BATH3	f82r	F82_P3	f82r.22	f82r.22:3	sheey	sheey	OPEN	⟦sheey⟧	recorded
E	BATH3	f82r	F82_P3	f82r.22	f82r.22:4	qokaiin	qokaiin	NOUN	Gefäß[qokaiin]	recorded
E	BATH3	f82r	F82_P3	f82r.22	f82r.22:5	shckhey	shckhey	OPEN	⟦shckhey⟧	recorded
E	BATH3	f82r	F82_P3	f82r.22	f82r.22:6	qol	qol	OPEN	⟦qol⟧	recorded
E	BATH3	f82r	F82_P3	f82r.22	f82r.22:7	keeedy	keeedy	OPEN	⟦keeedy⟧	recorded
E	BATH3	f82r	F82_P3	f82r.22	f82r.22:8	qokeeey	qokeeey	OPEN	⟦qokeeey⟧	recorded
E	BATH3	f82r	F82_P3	f82r.22	f82r.22:9	rasy	rasy	OPEN	⟦rasy⟧	recorded
E	BATH3	f82r	F82_P3	f82r.23	f82r.23:1	cheey	cheey	OPEN	⟦cheey⟧	recorded
E	BATH3	f82r	F82_P3	f82r.23	f82r.23:2	qcthey	qcthey	OPEN	⟦qcthey⟧	recorded
E	BATH3	f82r	F82_P3	f82r.23	f82r.23:3	qokeey	qokeey	OPEN	⟦qokeey⟧	recorded
E	BATH3	f82r	F82_P3	f82r.23	f82r.23:4	lcheey	lcheey	OPEN	⟦lcheey⟧	recorded
E	BATH3	f82r	F82_P3	f82r.23	f82r.23:5	daiin	daiin	QUANTITY	MATERIAL_AMOUNT Q(shedy;Quelle=f82r.20:8)	recorded
E	BATH3	f82r	F82_P3	f82r.23	f82r.23:6	chey	chey	OPEN	⟦chey⟧	recorded
E	BATH3	f82r	F82_P3	f82r.23	f82r.23:7	qokeeedy	qokeeedy	OPEN	⟦qokeeedy⟧	recorded
E	BATH3	f82r	F82_P3	f82r.23	f82r.23:8	lchedy	lchedy	NOUN	Zusatzstoff[lchedy]	recorded
E	BATH3	f82r	F82_P3	f82r.23	f82r.23:9	lar	lar	OPEN	⟦lar⟧	recorded
E	BATH3	f82r	F82_P3	f82r.24	f82r.24:1	qokeedy	qokeedy	ACTION	fülle ein(lchedy;Ziel=qokaiin;COMPLETE)	recorded
E	BATH3	f82r	F82_P3	f82r.24	f82r.24:2	lcheedy	lcheedy	OPEN	⟦lcheedy⟧	recorded
E	BATH3	f82r	F82_P3	f82r.24	f82r.24:3	qokeoy	qokeoy	OPEN	⟦qokeoy⟧	recorded
E	BATH3	f82r	F82_P3	f82r.24	f82r.24:4	sal	sal	OPEN	⟦sal⟧	recorded
E	BATH3	f82r	F82_P3	f82r.24	f82r.24:5	raiin	raiin	OPEN	⟦raiin⟧	recorded
E	BATH3	f82r	F82_P3	f82r.24	f82r.24:6	qokeey	qokeey	OPEN	⟦qokeey⟧	recorded
E	BATH3	f82r	F82_P3	f82r.24	f82r.24:7	lkeey	lkeey	OPEN	⟦lkeey⟧	recorded
E	BATH3	f82r	F82_P3	f82r.24	f82r.24:8	qokeey	qokeey	OPEN	⟦qokeey⟧	recorded
E	BATH3	f82r	F82_P3	f82r.24	f82r.24:9	raiin	raiin	OPEN	⟦raiin⟧	recorded
E	BATH3	f82r	F82_P3	f82r.24	f82r.24:10	ydy	ydy	OPEN	⟦ydy⟧	recorded
E	BATH3	f82r	F82_P3	f82r.25	f82r.25:1	dol	dol	OPEN	⟦dol⟧	recorded
E	BATH3	f82r	F82_P3	f82r.25	f82r.25:2	qoesedy	qoesedy	OPEN	⟦qoesedy⟧	recorded
E	BATH3	f82r	F82_P3	f82r.25	f82r.25:3	sheeal	sheeal	OPEN	⟦sheeal⟧	recorded
E	BATH3	f82r	F82_P3	f82r.25	f82r.25:4	sheedy	sheedy	OPEN	⟦sheedy⟧	recorded
E	BATH3	f82r	F82_P3	f82r.25	f82r.25:5	lshed	lshed	OPEN	⟦lshed⟧	recorded
E	BATH3	f82r	F82_P3	f82r.25	f82r.25:6	qockhey	qockhey	OPEN	⟦qockhey⟧	recorded
E	BATH3	f82r	F82_P3	f82r.25	f82r.25:7	lchedy	lchedy	NOUN	Zusatzstoff[lchedy]	recorded
E	BATH3	f82r	F82_P3	f82r.25	f82r.25:8	lar	lar	OPEN	⟦lar⟧	recorded
E	BATH3	f82r	F82_P3	f82r.25	f82r.25:9	sheey	sheey	OPEN	⟦sheey⟧	recorded
E	BATH3	f82r	F82_P3	f82r.25	f82r.25:10	ry	ry	OPEN	⟦ry⟧	recorded
E	BATH3	f82r	F82_P3	f82r.26	f82r.26:1	tshey	tshey	OPEN	⟦tshey⟧	recorded
E	BATH3	f82r	F82_P3	f82r.26	f82r.26:2	qokeedy	qokeedy	ACTION	fülle ein(lchedy;Ziel=qokaiin;COMPLETE)	recorded
E	BATH3	f82r	F82_P3	f82r.26	f82r.26:3	cheal	cheal	OPEN	⟦cheal⟧	recorded
E	BATH3	f82r	F82_P3	f82r.26	f82r.26:4	lchedar	lchedar	OPEN	⟦lchedar⟧	recorded
E	BATH3	f82r	F82_P3	f82r.26	f82r.26:5	ches	ches	OPEN	⟦ches⟧	recorded
E	BATH3	f82r	F82_P3	f82r.26	f82r.26:6	aiin	aiin	OPEN	⟦aiin⟧	recorded
E	BATH3	f82r	F82_P3	f82r.26	f82r.26:7	oteey	oteey	OPEN	⟦oteey⟧	recorded
E	BATH3	f82r	F82_P3	f82r.26	f82r.26:8	qokaiin	qokaiin	NOUN	Gefäß[qokaiin]	recorded
E	BATH3	f82r	F82_P3	f82r.26	f82r.26:9	okey	okey	OPEN	⟦okey⟧	recorded
E	BATH3	f82r	F82_P3	f82r.27	f82r.27:1	pchedy	pchedy	OPEN	⟦pchedy⟧	recorded
E	BATH3	f82r	F82_P3	f82r.27	f82r.27:2	rsheal	rsheal	OPEN	⟦rsheal⟧	recorded
E	BATH3	f82r	F82_P3	f82r.27	f82r.27:3	daldy	daldy	OPEN	⟦daldy⟧	recorded
E	BATH3	f82r	F82_P3	f82r.27	f82r.27:4	qokeedy	qokeedy	ACTION	fülle ein(lchedy;Ziel=qokaiin;COMPLETE)	recorded
E	BATH3	f82r	F82_P3	f82r.27	f82r.27:5	rshedy	rshedy	OPEN	⟦rshedy⟧	recorded
E	BATH3	f82r	F82_P3	f82r.27	f82r.27:6	qoteedy	qoteedy	OPEN	⟦qoteedy⟧	recorded
E	BATH3	f82r	F82_P3	f82r.27	f82r.27:7	qokeedy	qokeedy	ACTION	fülle ein(lchedy;Ziel=qokaiin;COMPLETE)	recorded
E	BATH3	f82r	F82_P3	f82r.27	f82r.27:8	lochedy	lochedy	OPEN	⟦lochedy⟧	recorded
E	BATH3	f82r	F82_P3	f82r.28	f82r.28:1	qokoiin	qokoiin	OPEN	⟦qokoiin⟧	recorded
E	BATH3	f82r	F82_P3	f82r.28	f82r.28:2	shedy	shedy	NOUN	Flüssigkeit[shedy]	recorded
E	BATH3	f82r	F82_P3	f82r.28	f82r.28:3	qokeedy	qokeedy	ACTION	fülle ein(shedy;Ziel=qokaiin;COMPLETE)	recorded
E	BATH3	f82r	F82_P3	f82r.28	f82r.28:4	qotaiin	qotaiin	OPEN	⟦qotaiin⟧	recorded
E	BATH3	f82r	F82_P3	f82r.28	f82r.28:5	chcthey	chcthey	OPEN	⟦chcthey⟧	recorded
E	BATH3	f82r	F82_P3	f82r.28	f82r.28:6	qoteeol	qoteeol	OPEN	⟦qoteeol⟧	recorded
E	BATH3	f82r	F82_P3	f82r.28	f82r.28:7	chey	chey	OPEN	⟦chey⟧	recorded
E	BATH3	f82r	F82_P3	f82r.28	f82r.28:8	qokaiin	qokaiin	NOUN	Gefäß[qokaiin]	recorded
E	BATH3	f82r	F82_P3	f82r.28	f82r.28:9	oly	oly	OPEN	⟦oly⟧	recorded
E	BATH3	f82r	F82_P3	f82r.29	f82r.29:1	d	d	OPEN	⟦d⟧	recorded
E	BATH3	f82r	F82_P3	f82r.29	f82r.29:2	cheey	cheey	OPEN	⟦cheey⟧	recorded
E	BATH3	f82r	F82_P3	f82r.29	f82r.29:3	lchedy	lchedy	NOUN	Zusatzstoff[lchedy]	recorded
E	BATH3	f82r	F82_P3	f82r.29	f82r.29:4	qokeedy	qokeedy	ACTION	fülle ein(lchedy;Ziel=qokaiin;COMPLETE)	recorded
E	BATH3	f82r	F82_P3	f82r.29	f82r.29:5	lchedy	lchedy	NOUN	Zusatzstoff[lchedy]	recorded
E	BATH3	f82r	F82_P3	f82r.29	f82r.29:6	rchedy	rchedy	OPEN	⟦rchedy⟧	recorded
E	BATH3	f82r	F82_P3	f82r.29	f82r.29:7	oky	oky	OPEN	⟦oky⟧	recorded
E	BATH3	f82r	F82_P3	f82r.29	f82r.29:8	qotedy	qotedy	OPEN	⟦qotedy⟧	recorded
E	BATH3	f82r	F82_P3	f82r.29	f82r.29:9	qoty	qoty	OPEN	⟦qoty⟧	recorded
E	BATH3	f82r	F82_P3	f82r.29	f82r.29:10	qoty	qoty	OPEN	⟦qoty⟧	recorded
E	BATH3	f82r	F82_P3	f82r.30	f82r.30:1	qoteey	qoteey	OPEN	⟦qoteey⟧	recorded
E	BATH3	f82r	F82_P3	f82r.30	f82r.30:2	raiin	raiin	OPEN	⟦raiin⟧	recorded
E	BATH3	f82r	F82_P3	f82r.30	f82r.30:3	cheol	cheol	OPEN	⟦cheol⟧	recorded
E	BATH3	f82r	F82_P3	f82r.30	f82r.30:4	qoteey	qoteey	OPEN	⟦qoteey⟧	recorded
E	BATH3	f82r	F82_P3	f82r.30	f82r.30:5	shedy	shedy	NOUN	Flüssigkeit[shedy]	recorded
E	BATH3	f82r	F82_P3	f82r.30	f82r.30:6	qokeey	qokeey	OPEN	⟦qokeey⟧	recorded
E	BATH3	f82r	F82_P3	f82r.30	f82r.30:7	lshedy	lshedy	OPEN	⟦lshedy⟧	recorded
E	BATH3	f82r	F82_P3	f82r.30	f82r.30:8	qokeedy	qokeedy	ACTION	fülle ein(shedy;Ziel=qokaiin;COMPLETE)	recorded
E	BATH3	f82r	F82_P3	f82r.30	f82r.30:9	rag	rag	OPEN	⟦rag⟧	recorded
E	BATH3	f82r	F82_P3	f82r.31	f82r.31:1	cheol	cheol	OPEN	⟦cheol⟧	recorded
E	BATH3	f82r	F82_P3	f82r.31	f82r.31:2	ol	ol	OPEN	⟦ol⟧	recorded
E	BATH3	f82r	F82_P3	f82r.31	f82r.31:3	rsheedy	rsheedy	OPEN	⟦rsheedy⟧	recorded
E	BATH3	f82r	F82_P3	f82r.31	f82r.31:4	lchedy	lchedy	NOUN	Zusatzstoff[lchedy]	recorded
E	BATH3	f82r	F82_P3	f82r.31	f82r.31:5	qoty	qoty	OPEN	⟦qoty⟧	recorded
E	BATH3	f82r	F82_P3	f82r.31	f82r.31:6	lcheeor	lcheeor	OPEN	⟦lcheeor⟧	recorded
E	BATH3	f82r	F82_P3	f82r.31	f82r.31:7	qokain	qokain	OPEN	⟦qokain⟧	recorded
E	BATH3	f82r	F82_P3	f82r.31	f82r.31:8	cheedy	cheedy	OPEN	⟦cheedy⟧	recorded
E	BATH3	f82r	F82_P3	f82r.31	f82r.31:9	lched	lched	OPEN	⟦lched⟧	recorded
E	BATH3	f82r	F82_P3	f82r.32	f82r.32:1	taiin	taiin	OPEN	⟦taiin⟧	recorded
E	BATH3	f82r	F82_P3	f82r.32	f82r.32:2	shedaiin	shedaiin	OPEN	⟦shedaiin⟧	recorded
E	BATH3	f82r	F82_P3	f82r.32	f82r.32:3	chckhey	chckhey	OPEN	⟦chckhey⟧	recorded
E	BATH3	f82r	F82_P3	f82r.32	f82r.32:4	lchey	lchey	OPEN	⟦lchey⟧	recorded
E	BATH3	f82r	F82_P3	f82r.32	f82r.32:5	lcheckhy	lcheckhy	OPEN	⟦lcheckhy⟧	recorded
E	BATH3	f82r	F82_P3	f82r.32	f82r.32:6	sheey	sheey	OPEN	⟦sheey⟧	recorded
E	BATH3	f82r	F82_P3	f82r.32	f82r.32:7	lr	lr	OPEN	⟦lr⟧	recorded
E	BATH3	f82r	F82_P3	f82r.32	f82r.32:8	chey	chey	OPEN	⟦chey⟧	recorded
E	BATH3	f82r	F82_P3	f82r.32	f82r.32:9	rain	rain	OPEN	⟦rain⟧	recorded
E	BATH3	f82r	F82_P3	f82r.33	f82r.33:1	sain	sain	OPEN	⟦sain⟧	recorded
E	BATH3	f82r	F82_P3	f82r.33	f82r.33:2	ol	ol	OPEN	⟦ol⟧	recorded
E	BATH3	f82r	F82_P3	f82r.33	f82r.33:3	cheol	cheol	OPEN	⟦cheol⟧	recorded
E	BATH3	f82r	F82_P3	f82r.33	f82r.33:4	ey	ey	OPEN	⟦ey⟧	recorded
E	BATH3	f82r	F82_P3	f82r.33	f82r.33:5	cheor	cheor	OPEN	⟦cheor⟧	recorded
E	BATH3	f82r	F82_P3	f82r.33	f82r.33:6	chey	chey	OPEN	⟦chey⟧	recorded
