model	edition	paragraph	at	word	gloss
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.4|G002	shotol	⟦shotol⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.4|G003	qokchodal	⟦qokchodal⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.4|G004	shody	benetztes Material
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.4|G005	chotol	⟦chotol⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.4|G006	s	und
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.4|G007	otol	⟦otol⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.4|G008	ytchdg	⟦ytchdg⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.5|G001	ol	auch
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.5|G002	chody	⟦chody⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.5|G003	cfhol	⟦cfhol⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.5|G004	dol	⟦dol⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.5|G005	qokol	⟦qokol⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.5|G006	otodar	⟦otodar⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.5|G007	chodain	⟦chodain⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.6|G001	tar	⟦tar⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.6|G002	otor	⟦otor⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.6|G003	s	und
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.6|G004	cho	⟦cho⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.6|G005	s	und
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.6|G006	chol	getrocknet
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.6|G007	sheoees	⟦sheoees⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.7|G001	shor	Früchte
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.7|G002	shol	feucht
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.7|G003	ody	⟦ody⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.7|G004	cheodaiin	⟦cheodaiin⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.7|G005	s	und
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.8|G001	lor	⟦lor⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.8|G002	sheeody	⟦sheeody⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.8|G003	chodaiin	⟦chodaiin⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.8|G004	s	und
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.8|G005	odar	⟦odar⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.9|G001	shodam	⟦shodam⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.9|G002	okcheody	⟦okcheody⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.9|G003	cthoctho'l	⟦cthoctho'l⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.10|G001	ychos	⟦ychos⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.10|G002	chey	⟦chey⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.10|G003	keol	⟦keol⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.10|G004	cheol	⟦cheol⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.10|G005	ckhody	⟦ckhody⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.11|G001	okeol	⟦okeol⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.11|G002	oteol	⟦oteol⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.11|G003	s	und
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.11|G004	odam	⟦odam⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.11|G005	sheo	⟦sheo⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.11|G006	al	⟦al⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.11|G007	sal	⟦sal⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.12|G001	qokor	⟦qokor⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.12|G002	shey	feucht
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.12|G003	okcheor	⟦okcheor⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.12|G004	sheodom	⟦sheodom⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.13|G001	shodaiin	Dosis Q des feuchten Materials
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.13|G002	qotchy	zugeben
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.13|G003	kchol	⟦kchol⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.13|G004	r	⟦r⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.14|G001	ychey	⟦ychey⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.14|G002	ckhos	⟦ckhos⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.14|G003	okcheod	⟦okcheod⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.14|G004	chr	⟦chr⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.15|G001	ochol	⟦ochol⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.15|G002	shodal	⟦shodal⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.15|G003	dol	⟦dol⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.15|G004	cheodam	⟦cheodam⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.16|G001	choshy	⟦choshy⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.16|G002	qokor	⟦qokor⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.16|G003	chckhs	⟦chckhs⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.17|G001	tcheo	⟦tcheo⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.17|G002	l	⟦l⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.17|G003	cholchecthody	⟦cholchecthody⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.18|G001	olkees	⟦olkees⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.18|G002	shodaiin	Dosis Q des feuchten Materials
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.18|G003	shody	benetztes Material
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.19|G001	tchor	⟦tchor⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.19|G002	shol	feucht
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.19|G003	r	⟦r⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.19|G004	sheoky	⟦sheoky⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.20|G001	ychockhy	⟦ychockhy⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.20|G002	cthol	⟦cthol⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.20|G003	osos	⟦osos⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.21|G001	dol	⟦dol⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.21|G002	shol	feucht
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.21|G003	daiin	Masse C·Uₚ
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.21|G004	shcthy	⟦shcthy⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.22|G001	kchor	⟦kchor⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.22|G002	cthy	Kraut
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.22|G003	chakal	⟦chakal⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.22|G004	daiin	Masse C·Uₚ
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.23|G001	oain	⟦oain⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.23|G002	okor	⟦okor⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.23|G003	shody	benetztes Material
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.23|G004	teols	⟦teols⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.24|G001	ychocthy	ferner
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.24|G002	chotey	⟦chotey⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.24|G003	teey	⟦teey⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.24|G004	s	und
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.25|G001	ysaiin	⟦ysaiin⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.25|G002	chotar	⟦chotar⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.25|G003	shody	benetztes Material
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.26|G001	ocheodaiin	⟦ocheodaiin⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.26|G002	tchos	⟦tchos⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.26|G003	sor	⟦sor⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.27|G001	qokor	⟦qokor⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.27|G002	cheo	⟦cheo⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.27|G003	los	⟦los⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.27|G004	ckheody	⟦ckheody⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.28|G001	ychor	⟦ychor⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.28|G002	odol	⟦odol⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.28|G003	chodaiin	⟦chodaiin⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.28|G004	s	und
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.29|G001	dain	Masse B·Uₚ
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.29|G002	{ck}cho	⟦{ck}cho⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.29|G003	ctho	⟦ctho⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.29|G004	ctho[s:e]g	⟦ctho[s:e]g⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.30|G001	shodaiin	Dosis Q des feuchten Materials
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.30|G002	qokcho	⟦qokcho⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.30|G003	cthol	⟦cthol⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.31|G001	ol	auch
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.31|G002	chol	getrocknet
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.31|G003	cthol	⟦cthol⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.31|G004	olchod	⟦olchod⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.32|G001	dol	⟦dol⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.32|G002	chokal	⟦chokal⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.32|G003	schos	⟦schos⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.1|G001	kodshol	⟦kodshol⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.1|G002	otolsheeos	⟦otolsheeos⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.1|G003	octhodaly	⟦octhodaly⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.1|G004	opalefom	⟦opalefom⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.1|G005	oepchksheey	⟦oepchksheey⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.1|G006	qotodain	⟦qotodain⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.1|G007	s	und
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.1|G008	oar	⟦oar⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.2|G001	ycham	⟦ycham⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.2|G002	s	und
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.2|G003	chol	getrocknet
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.2|G004	chotom	⟦chotom⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.2|G005	cthodar	⟦cthodar⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.2|G006	sheo	⟦sheo⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.2|G007	s	und
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.2|G008	oteodal	⟦oteodal⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.2|G009	s	und
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.2|G010	ofchoshy	⟦ofchoshy⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.2|G011	cthoshol	⟦cthoshol⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.3|G001	dsho	⟦dsho⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.3|G002	dal	⟦dal⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.3|G003	dalody	⟦dalody⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.3|G004	ytchchy	⟦ytchchy⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.3|G005	dam	⟦dam⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.3|G006	chody	⟦chody⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.3|G007	dal	⟦dal⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.3|G008	ol	auch
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.3|G009	schodchy	⟦schodchy⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.3|G010	qotchd	⟦qotchd⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.4|G001	sol	⟦sol⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.4|G002	shotol	⟦shotol⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.4|G003	qokchodal	⟦qokchodal⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.4|G004	shody	benetztes Material
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.4|G005	chotols	⟦chotols⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.4|G006	otol	⟦otol⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.4|G007	ykchdg	⟦ykchdg⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.5|G001	ol	auch
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.5|G002	chody	⟦chody⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.5|G003	cfhol	⟦cfhol⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.5|G004	dol	⟦dol⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.5|G005	qokol	⟦qokol⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.5|G006	otodar	⟦otodar⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.5|G007	chodain	⟦chodain⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.6|G001	tor	⟦tor⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.6|G002	otor	⟦otor⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.6|G003	s	und
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.6|G004	cho	⟦cho⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.6|G005	s	und
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.6|G006	chol	getrocknet
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.6|G007	sheoees	⟦sheoees⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.7|G001	shor	Früchte
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.7|G002	shol	feucht
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.7|G003	ody	⟦ody⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.7|G004	cheodaiin	⟦cheodaiin⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.7|G005	s	und
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.8|G001	lor	⟦lor⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.8|G002	sheeody	⟦sheeody⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.8|G003	chodaiin	⟦chodaiin⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.8|G004	sodar	⟦sodar⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.9|G001	shodam	⟦shodam⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.9|G002	okcheody	⟦okcheody⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.9|G003	ctho	⟦ctho⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.9|G004	ckhol	⟦ckhol⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.10|G001	ychor	⟦ychor⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.10|G002	chey	⟦chey⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.10|G003	keol	⟦keol⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.10|G004	cheol	⟦cheol⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.10|G005	ckhody	⟦ckhody⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.11|G001	okeol	⟦okeol⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.11|G002	oteol	⟦oteol⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.11|G003	sodal	⟦sodal⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.11|G004	sheo	⟦sheo⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.11|G005	al	⟦al⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.11|G006	sal	⟦sal⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.12|G001	qokor	⟦qokor⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.12|G002	shey	feucht
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.12|G003	okcheor	⟦okcheor⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.12|G004	sheedom	⟦sheedom⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.13|G001	shodaiin	Dosis Q des feuchten Materials
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.13|G002	qotchy	zugeben
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.13|G003	kchol	⟦kchol⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.13|G004	s	und
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.14|G001	ychey	⟦ychey⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.14|G002	ckhos	⟦ckhos⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.14|G003	okcheod	⟦okcheod⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.14|G004	chs	⟦chs⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.15|G001	ochol	⟦ochol⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.15|G002	shodal	⟦shodal⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.15|G003	dol	⟦dol⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.15|G004	cheodam	⟦cheodam⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.16|G001	choshy	⟦choshy⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.16|G002	qokor	⟦qokor⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.16|G003	chckhs	⟦chckhs⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.17|G001	tcheo	⟦tcheo⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.17|G002	l	⟦l⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.17|G003	cho	⟦cho⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.17|G004	lch	⟦lch⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.17|G005	cthody	⟦cthody⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.18|G001	olkees	⟦olkees⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.18|G002	shodaiin	Dosis Q des feuchten Materials
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.18|G003	shody	benetztes Material
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.19|G001	tchor	⟦tchor⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.19|G002	shol	feucht
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.19|G003	s	und
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.19|G004	sheoky	⟦sheoky⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.20|G001	ychockhy	⟦ychockhy⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.20|G002	cthol	⟦cthol⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.20|G003	osos	⟦osos⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.21|G001	dol	⟦dol⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.21|G002	shol	feucht
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.21|G003	daiin	Masse C·Uₚ
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.21|G004	shcthy	⟦shcthy⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.22|G001	kchor	⟦kchor⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.22|G002	cthy	Kraut
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.22|G003	chokal	⟦chokal⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.22|G004	daiin	Masse C·Uₚ
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.23|G001	oain	⟦oain⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.23|G002	okor	⟦okor⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.23|G003	shody	benetztes Material
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.23|G004	teols	⟦teols⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.24|G001	ychocthy	ferner
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.24|G002	chotey	⟦chotey⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.24|G003	teeys	⟦teeys⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.25|G001	ysaiin	⟦ysaiin⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.25|G002	chotar	⟦chotar⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.25|G003	shody	benetztes Material
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.26|G001	ocheodaiin	⟦ocheodaiin⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.26|G002	tchos	⟦tchos⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.26|G003	sor	⟦sor⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.27|G001	qokor	⟦qokor⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.27|G002	cheo	⟦cheo⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.27|G003	los	⟦los⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.27|G004	ckheody	⟦ckheody⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.28|G001	ychor	⟦ychor⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.28|G002	odol	⟦odol⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.28|G003	cho	⟦cho⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.28|G004	daiin	Masse C·Uₚ
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.28|G005	s	und
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.29|G001	dain	Masse B·Uₚ
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.29|G002	ckcho	⟦ckcho⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.29|G003	ctho	⟦ctho⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.29|G004	cthosm	⟦cthosm⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.30|G001	shodaiin	Dosis Q des feuchten Materials
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.30|G002	qokcho	⟦qokcho⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.30|G003	cthol	⟦cthol⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.31|G001	ol	auch
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.31|G002	chol	getrocknet
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.31|G003	cthol	⟦cthol⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.31|G004	olchod	⟦olchod⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.32|G001	dol	⟦dol⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.32|G002	chokal	⟦chokal⟧
D	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.32|G003	schos	⟦schos⟧
