model	edition	paragraph	at	word	hypothesis
QG	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.4|G004	chodaiin	⟦chodaiin⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.9|G001	tchoky	⟦tchoky⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.9|G002	kchol	⟦kchol⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.9|G003	shol	feucht
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.9|G004	chotcheytchol	⟦chotcheytchol⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.10|G001	ytchor	⟦ytchor⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.10|G002	otchy	Material T
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.10|G003	chokyt	⟦chokyt⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.10|G004	chey	⟦chey⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.10|G005	r	⟦r⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.10|G006	okaiin	Zubereitung
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.11|G001	shy	⟦shy⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.11|G002	kcheey	⟦kcheey⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.11|G003	daiin	Grad C
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.11|G004	cthol	⟦cthol⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.11|G005	chor	Blüten
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.11|G006	chokor	⟦chokor⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.12|G001	sh	⟦sh⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.12|G002	cho	⟦cho⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.12|G003	kchey	⟦kchey⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.12|G004	qokokchy	⟦qokokchy⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.13|G001	okchy	⟦okchy⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.13|G002	chokcheo	⟦chokcheo⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.13|G003	kchal	⟦kchal⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.14|G001	schol	⟦schol⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.14|G002	chotol	⟦chotol⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.14|G003	qotchy	zugeben
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.15|G001	tchotchol	⟦tchotchol⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.15|G002	chol	getrocknet
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.15|G003	cthy	Kraut
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.16|G001	qotchy	zugeben
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.16|G002	chody	⟦chody⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.16|G003	cthor	⟦cthor⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.16|G004	chey	⟦chey⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.16|G005	kchar	⟦kchar⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.16|G006	m	⟦m⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.17|G001	chokeey	⟦chokeey⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.17|G002	qokcheey	⟦qokcheey⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.17|G003	schey	⟦schey⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.17|G004	daiin	Grad C
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.17|G005	dy	⟦dy⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.18|G001	sho	mit
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.18|G002	chokchy	⟦chokchy⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.18|G003	kchoar	⟦kchoar⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.18|G004	sotodan	⟦sotodan⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.19|G001	otchey	⟦otchey⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.19|G002	keol	⟦keol⟧
QG	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.19|G003	daiin	Grad C
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.1|G001	told	⟦told⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.1|G002	shor	Früchte
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.1|G003	ytshy	⟦ytshy⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.1|G004	otchdal	⟦otchdal⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.1|G005	dchal	⟦dchal⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.1|G006	dchy	⟦dchy⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.1|G007	ytdg	⟦ytdg⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.2|G001	qoeees	⟦qoeees⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.2|G002	or	⟦or⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.2|G003	oaiin	⟦oaiin⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.2|G004	shy@140;	⟦shy@140;⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.2|G005	okshy	⟦okshy⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.2|G006	qokchy	⟦qokchy⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.2|G007	qokchy	⟦qokchy⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.2|G008	s	und
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.2|G009	g	⟦g⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.3|G001	orshy	⟦orshy⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.3|G002	qoky	⟦qoky⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.3|G003	qoky	⟦qoky⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.3|G004	chkchy	⟦chkchy⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.3|G005	qokshy	⟦qokshy⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.3|G006	qokam	⟦qokam⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.4|G001	qotchy	zugeben
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.4|G002	qokay	⟦qokay⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.4|G003	qokchy	⟦qokchy⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.4|G004	ykcho	⟦ykcho⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.4|G005	ydl	⟦ydl⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.4|G006	dar	⟦dar⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.5|G001	ychoees	⟦ychoees⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.5|G002	ykchy	⟦ykchy⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.5|G003	qol	⟦qol⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.5|G004	kchy	⟦kchy⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.5|G005	qotchol	⟦qotchol⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.5|G006	daiir	⟦daiir⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.5|G007	om	⟦om⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.6|G001	qotor	⟦qotor⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.6|G002	chor	Blüten
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.6|G003	otchy	Material T
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.6|G004	qokeees	⟦qokeees⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.6|G005	chy	Wasser
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.6|G006	s	und
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.6|G007	ar	Anteil
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.6|G008	ykar	⟦ykar⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.7|G001	ychol	⟦ychol⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.7|G002	dor	⟦dor⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.7|G003	chod	⟦chod⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.7|G004	qokol	⟦qokol⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.7|G005	daiin	Masse C·Uₚ
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.7|G006	qokol	⟦qokol⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.7|G007	dar	⟦dar⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.7|G008	dy	⟦dy⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.8|G001	tolol	⟦tolol⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.8|G002	sh	⟦sh⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.8|G003	cphoy	⟦cphoy⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.8|G004	daror	⟦daror⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.8|G005	ddy	⟦ddy⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.8|G006	ytor	⟦ytor⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.8|G007	ykam	⟦ykam⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.9|G001	okchor	⟦okchor⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.9|G002	qotchy	zugeben
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.9|G003	qokchy	⟦qokchy⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.9|G004	ytol	⟦ytol⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.9|G005	doky	⟦doky⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.9|G006	dy	⟦dy⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.10|G001	yk[o:a]	⟦yk[o:a]⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.10|G002	dshy	⟦dshy⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.10|G003	dair	Masse A·Uₚ
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.10|G004	ykol	⟦ykol⟧
QM	ZL3b	f18v|f18v.1-f18v.10	ZL3b|f18v.10|G005	dom<!spots near dom>	⟦dom<!spots near dom>⟧
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.1|G001	pochaiin	⟦pochaiin⟧
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.1|G002	cthor	⟦cthor⟧
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.1|G003	chpcheos	⟦chpcheos⟧
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.1|G004	opchey	⟦opchey⟧
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.1|G005	py	⟦py⟧
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.1|G006	kchy	⟦kchy⟧
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.2|G001	qokchy	⟦qokchy⟧
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.2|G002	kchol	⟦kchol⟧
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.2|G003	sor	⟦sor⟧
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.2|G004	qokchos	⟦qokchos⟧
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.2|G005	ykchy	⟦ykchy⟧
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.2|G006	darom	⟦darom⟧
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.3|G001	otchy	Material T
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.3|G002	chol	getrocknet
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.3|G003	daiin	Masse C·Uₚ
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.3|G004	qotol	⟦qotol⟧
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.3|G005	ytol	⟦ytol⟧
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.3|G006	daiiin	⟦daiiin⟧
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.4|G001	ytch	⟦ytch⟧
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.4|G002	chcthy	⟦chcthy⟧
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.4|G003	qotol	⟦qotol⟧
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.4|G004	daiin	Masse C·Uₚ
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.4|G005	daiin	Masse C·Uₚ
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.5|G001	qotchy	zugeben
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.5|G002	qoteey	Eigenschaft U
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.5|G003	daiin	Masse C·Uₚ
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.5|G004	doty	⟦doty⟧
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.5|G005	qot	⟦qot⟧
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.6|G001	ychoy	⟦ychoy⟧
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.6|G002	kchor	⟦kchor⟧
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.6|G003	cthol	⟦cthol⟧
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.6|G004	chocthy	⟦chocthy⟧
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.6|G005	s	und
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.7|G001	ycho	⟦ycho⟧
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.7|G002	[r:s]	⟦[r:s]⟧
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.7|G003	chaiin	⟦chaiin⟧
QM	ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.7|G004	cthor	⟦cthor⟧
QM	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.1|G001	kooiin	Wurzelstockmaterial
QM	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.1|G002	cheo	⟦cheo⟧
QM	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.1|G003	pchor	⟦pchor⟧
QM	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.1|G004	otaiin	⟦otaiin⟧
QM	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.1|G005	odain	⟦odain⟧
QM	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.1|G006	chor	Blüten
QM	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.1|G007	dair	Masse A·Uₚ
QM	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.1|G008	shty	⟦shty⟧
QM	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.2|G001	kcho	⟦kcho⟧
QM	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.2|G002	kchy	⟦kchy⟧
QM	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.2|G003	sho	mit
QM	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.2|G004	shol	feucht
QM	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.2|G005	qotcho	⟦qotcho⟧
QM	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.2|G006	loeees	⟦loeees⟧
QM	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.2|G007	qoty	⟦qoty⟧
QM	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.2|G008	chor	Blüten
QM	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.2|G009	daiin	Masse C·Uₚ
QM	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.3|G001	otchy	Material T
QM	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.3|G002	chor	Blüten
QM	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.3|G003	lshy	⟦lshy⟧
QM	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.3|G004	chol	getrocknet
QM	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.3|G005	chody	⟦chody⟧
QM	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.3|G006	chodain	⟦chodain⟧
QM	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.3|G007	chcthy	⟦chcthy⟧
QM	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.3|G008	daiin	Masse C·Uₚ
QM	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.4|G001	sho	mit
QM	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.4|G002	cholo	⟦cholo⟧
QM	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.4|G003	cheor	⟦cheor⟧
QM	ZL3b	f2v|f2v.1-f2v.4	ZL3b|f2v.4|G004	chodaiin	⟦chodaiin⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.9|G001	tchoky	⟦tchoky⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.9|G002	kchol	⟦kchol⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.9|G003	shol	feucht
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.9|G004	chotchey	⟦chotchey⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.9|G005	tchol	⟦tchol⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.10|G001	yt	⟦yt⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.10|G002	chor	Blüten
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.10|G003	otchy	Material T
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.10|G004	chok	⟦chok⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.10|G005	y	⟦y⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.10|G006	t	⟦t⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.10|G007	chey	⟦chey⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.10|G008	r	⟦r⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.10|G009	okaiin	Zubereitung
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.11|G001	shy	⟦shy⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.11|G002	kcheey	⟦kcheey⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.11|G003	daiin	Masse C·Uₚ
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.11|G004	cthol	⟦cthol⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.11|G005	chos	⟦chos⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.11|G006	chokor	⟦chokor⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.12|G001	sh	⟦sh⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.12|G002	cho	⟦cho⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.12|G003	kchey	⟦kchey⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.12|G004	qokokchy	⟦qokokchy⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.13|G001	okchy	⟦okchy⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.13|G002	chokcheo	⟦chokcheo⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.13|G003	kchal	⟦kchal⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.14|G001	s	und
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.14|G002	chol	getrocknet
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.14|G003	chotol	⟦chotol⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.14|G004	qotchy	zugeben
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.15|G001	tcho	⟦tcho⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.15|G002	tchol	⟦tchol⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.15|G003	chol	getrocknet
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.15|G004	cthy	Kraut
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.16|G001	qotchy	zugeben
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.16|G002	chody	⟦chody⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.16|G003	ctho	⟦ctho⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.16|G004	r	⟦r⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.16|G005	chey	⟦chey⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.16|G006	kch[a:o]rg	⟦kch[a:o]rg⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.17|G001	chokeey	⟦chokeey⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.17|G002	qokcheey	⟦qokcheey⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.17|G003	schey	⟦schey⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.17|G004	d	⟦d⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.17|G005	aiin	⟦aiin⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.17|G006	dy	⟦dy⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.18|G001	sho	mit
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.18|G002	chokchy	⟦chokchy⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.18|G003	kchoar	⟦kchoar⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.18|G004	sotodan	⟦sotodan⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.19|G001	otchey	⟦otchey⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.19|G002	keol	⟦keol⟧
QM	ZL3b	f56r|f56r.9-f56r.19	ZL3b|f56r.19|G003	daiin	Masse C·Uₚ
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.1|G001	told	⟦told⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.1|G002	shar	⟦shar⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.1|G003	ytshy	⟦ytshy⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.1|G004	otchdal	⟦otchdal⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.1|G005	dchal	⟦dchal⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.1|G006	dchy	⟦dchy⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.1|G007	ytdg	⟦ytdg⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.2|G001	qoeees	⟦qoeees⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.2|G002	or	⟦or⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.2|G003	oaiin	⟦oaiin⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.2|G004	shy	⟦shy⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.2|G005	okshy	⟦okshy⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.2|G006	qokchy	⟦qokchy⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.2|G007	qokchy	⟦qokchy⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.2|G008	s	und
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.2|G009	g	⟦g⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.3|G001	or	⟦or⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.3|G002	shy	⟦shy⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.3|G003	qoky	⟦qoky⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.3|G004	qoky	⟦qoky⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.3|G005	chkchy	⟦chkchy⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.3|G006	qokshy	⟦qokshy⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.3|G007	qokam	⟦qokam⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.4|G001	qotchy	zugeben
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.4|G002	qokay	⟦qokay⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.4|G003	qokchy	⟦qokchy⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.4|G004	ykcho	⟦ykcho⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.4|G005	ydl	⟦ydl⟧
