unified_serial	register	page	locus	namespace_or_record	local_unit_id	surface_display	mechanism	operational_reading_de	local_owner	register_rule_de	nomenclator_layer	instrument_id	module_id	instrument_context_de
U082	PROSE_WORKSHOP	f56r	f56r.7	H5	E082	dal	PRODUCTIVE_COMPONENTS	dorthin	H5	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	dorthin
U083	PROSE_WORKSHOP	f56r	f56r.8	H5	E083	schol	WHOLE_CARD_CODEBOOK	Voriges	H5	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Voriges
U084	PROSE_WORKSHOP	f56r	f56r.8	H5	E084	choy	PRODUCTIVE_COMPONENTS	diese Zutat	H5	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	diese Zutat
U085	PROSE_WORKSHOP	f56r	f56r.8	H5	E085	choky	PRODUCTIVE_COMPONENTS	Posten ansetzen	H5	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Posten ansetzen
U086	PROSE_WORKSHOP	f56r	f56r.8	H5	E086	cheeckhody	WHOLE_CARD_CODEBOOK	auftragen	H5	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	auftragen
U087	PROSE_WORKSHOP	f56r	f56r.12	H5	E087	sh	WHOLE_CARD_CODEBOOK	Staengel	H5	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Staengel
U088	PROSE_WORKSHOP	f56r	f56r.12	H5	E088	cho	PRODUCTIVE_COMPONENTS	Zutat	H5	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Zutat
U089	PROSE_WORKSHOP	f56r	f56r.12	H5	E089	kchey	PRODUCTIVE_COMPONENTS	diesen Posten kurz bearbeiten	H5	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	diesen Posten kurz bearbeiten
U090	PROSE_WORKSHOP	f56r	f56r.12	H5	E090	qokokchy	PRODUCTIVE_COMPONENTS	erneut ansetzen	H5	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	erneut ansetzen
U091	PROSE_WORKSHOP	f56r	f56r.13	H5	E091	okchy	PRODUCTIVE_COMPONENTS	Posten ansetzen	H5	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Posten ansetzen
U092	PROSE_WORKSHOP	f56r	f56r.13	H5	E092	chokcheo	PRODUCTIVE_COMPONENTS	Auszug zugeben	H5	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Auszug zugeben
U093	PROSE_WORKSHOP	f56r	f56r.13	H5	E093	kchal	PRODUCTIVE_COMPONENTS	an der Zielstelle bearbeiten	H5	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	an der Zielstelle bearbeiten
U094	PROSE_WORKSHOP	f56r	f56r.18	H5	E094	sho	PRODUCTIVE_COMPONENTS	Zutat	H5	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Zutat
U095	PROSE_WORKSHOP	f56r	f56r.18	H5	E095	chokchy	PRODUCTIVE_COMPONENTS	Posten ansetzen	H5	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Posten ansetzen
U096	PROSE_WORKSHOP	f56r	f56r.18	H5	E096	kchoar	PRODUCTIVE_COMPONENTS	Auszug daraus	H5	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Auszug daraus
U097	PROSE_WORKSHOP	f56r	f56r.18	H5	E097	sotodan	PRODUCTIVE_COMPONENTS	danach anwenden	H5	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	danach anwenden
U098	PROSE_WORKSHOP	f56r	f56r.19	H5	E098	otchey	PRODUCTIVE_COMPONENTS	Folgeposten	H5	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Folgeposten
U099	PROSE_WORKSHOP	f56r	f56r.19	H5	E099	keol	PRODUCTIVE_COMPONENTS	kurz weiterfuehren	H5	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	kurz weiterfuehren
U100	PROSE_WORKSHOP	f56r	f56r.19	H5	E100	daiin	PRODUCTIVE_COMPONENTS	Sollmaß	H5	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Sollmaß
U101	PROSE_WORKSHOP	f81v	f81v.2	B1	E101	qokedy	PRODUCTIVE_COMPONENTS	kurz ansetzen; Schluss	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	kurz ansetzen; Schluss
U102	PROSE_WORKSHOP	f81v	f81v.2	B1	E102	okaiin	PRODUCTIVE_COMPONENTS	auf Sollmaß einstellen	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	auf Sollmaß einstellen
U103	PROSE_WORKSHOP	f81v	f81v.2	B1	E103	kair	PRODUCTIVE_COMPONENTS	Beckenwasser	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Beckenwasser
U104	PROSE_WORKSHOP	f81v	f81v.2	B1	E104	okal	PRODUCTIVE_COMPONENTS	dort ansetzen	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	dort ansetzen
U105	PROSE_WORKSHOP	f81v	f81v.2	B1	E105	sar	PRODUCTIVE_COMPONENTS	daraus	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	daraus
U106	PROSE_WORKSHOP	f81v	f81v.2	B1	E106	ol	PRODUCTIVE_COMPONENTS	fortsetzen	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	fortsetzen
U107	PROSE_WORKSHOP	f81v	f81v.2	B1	E107	kain	PRODUCTIVE_COMPONENTS	eine Portion	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	eine Portion
U108	PROSE_WORKSHOP	f81v	f81v.2	B1	E108	olkain	PRODUCTIVE_COMPONENTS	weitere Portion	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	weitere Portion
U109	PROSE_WORKSHOP	f81v	f81v.2	B1	E109	al	PRODUCTIVE_COMPONENTS	dorthin	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	dorthin
U110	PROSE_WORKSHOP	f81v	f81v.2	B1	E110	ol	PRODUCTIVE_COMPONENTS	fortsetzen	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	fortsetzen
U111	PROSE_WORKSHOP	f81v	f81v.2	B1	E111	rol	PRODUCTIVE_COMPONENTS	weiterfuehren	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	weiterfuehren
U112	PROSE_WORKSHOP	f81v	f81v.2	B1	E112	dl	WHOLE_CARD_CODEBOOK	Zusatz	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Zusatz
U113	PROSE_WORKSHOP	f81v	f81v.7	B1	E113	olor	PRODUCTIVE_COMPONENTS	Fortsetzungsansatz	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Fortsetzungsansatz
U114	PROSE_WORKSHOP	f81v	f81v.7	B1	E114	ol	PRODUCTIVE_COMPONENTS	fortsetzen	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	fortsetzen
U115	PROSE_WORKSHOP	f81v	f81v.7	B1	E115	sheckhal	PRODUCTIVE_COMPONENTS	kurz zur Zielstelle durchleiten	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	kurz zur Zielstelle durchleiten
U116	PROSE_WORKSHOP	f81v	f81v.7	B1	E116	daiin	PRODUCTIVE_COMPONENTS	Sollmaß	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Sollmaß
U117	PROSE_WORKSHOP	f81v	f81v.7	B1	E117	qokeedal	PRODUCTIVE_COMPONENTS	dort länger halten	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	dort länger halten
U118	PROSE_WORKSHOP	f81v	f81v.7	B1	E118	daiin	PRODUCTIVE_COMPONENTS	Sollmaß	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Sollmaß
U119	PROSE_WORKSHOP	f81v	f81v.7	B1	E119	chckhy	PRODUCTIVE_COMPONENTS	durchleiten	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	durchleiten
U120	PROSE_WORKSHOP	f81v	f81v.7	B1	E120	schedy	PRODUCTIVE_COMPONENTS	umsetzen; Schluss	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	umsetzen; Schluss
U121	PROSE_WORKSHOP	f81v	f81v.7	B1	E121	qol	PRODUCTIVE_COMPONENTS	fortsetzen	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	fortsetzen
U122	PROSE_WORKSHOP	f81v	f81v.17	B1	E122	sshkchdy	WHOLE_CARD_CODEBOOK	schwenken	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	schwenken
U123	PROSE_WORKSHOP	f81v	f81v.17	B1	E123	chedy	PRODUCTIVE_COMPONENTS	umsetzen	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	umsetzen
U124	PROSE_WORKSHOP	f81v	f81v.17	B1	E124	ol	PRODUCTIVE_COMPONENTS	fortsetzen	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	fortsetzen
U125	PROSE_WORKSHOP	f81v	f81v.17	B1	E125	shedy	PRODUCTIVE_COMPONENTS	absetzen; Schluss	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	absetzen; Schluss
U126	PROSE_WORKSHOP	f81v	f81v.17	B1	E126	qolchedy	PRODUCTIVE_COMPONENTS	fortsetzen; Schluss	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	fortsetzen; Schluss
U127	PROSE_WORKSHOP	f81v	f81v.17	B1	E127	qokain	PRODUCTIVE_COMPONENTS	eine Portion zugeben	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	eine Portion zugeben
U128	PROSE_WORKSHOP	f81v	f81v.17	B1	E128	shckhy	PRODUCTIVE_COMPONENTS	durchleiten	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	durchleiten
U129	PROSE_WORKSHOP	f81v	f81v.17	B1	E129	dl	WHOLE_CARD_CODEBOOK	Zusatz	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Zusatz
U130	PROSE_WORKSHOP	f81v	f81v.17	B1	E130	ral	PRODUCTIVE_COMPONENTS	zur Zielstelle	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	zur Zielstelle
U131	PROSE_WORKSHOP	f81v	f81v.18	B1	E131	qokchdy	PRODUCTIVE_COMPONENTS	umsetzen; Schluss	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	umsetzen; Schluss
U132	PROSE_WORKSHOP	f81v	f81v.18	B1	E132	chey	PRODUCTIVE_COMPONENTS	dieser Posten	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	dieser Posten
U133	PROSE_WORKSHOP	f81v	f81v.18	B1	E133	ol	PRODUCTIVE_COMPONENTS	fortsetzen	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	fortsetzen
U134	PROSE_WORKSHOP	f81v	f81v.18	B1	E134	cheky	PRODUCTIVE_COMPONENTS	kurz wärmen	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	kurz wärmen
U135	PROSE_WORKSHOP	f81v	f81v.18	B1	E135	ol	PRODUCTIVE_COMPONENTS	fortsetzen	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	fortsetzen
U136	PROSE_WORKSHOP	f81v	f81v.18	B1	E136	shedy	PRODUCTIVE_COMPONENTS	absetzen; Schluss	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	absetzen; Schluss
U137	PROSE_WORKSHOP	f81v	f81v.18	B1	E137	qokedy	PRODUCTIVE_COMPONENTS	kurz ansetzen; Schluss	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	kurz ansetzen; Schluss
U138	PROSE_WORKSHOP	f81v	f81v.18	B1	E138	qokedy	PRODUCTIVE_COMPONENTS	kurz ansetzen; Schluss	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	kurz ansetzen; Schluss
U139	PROSE_WORKSHOP	f81v	f81v.18	B1	E139	chckhy	PRODUCTIVE_COMPONENTS	durchleiten	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	durchleiten
U140	PROSE_WORKSHOP	f81v	f81v.18	B1	E140	qoky	PRODUCTIVE_COMPONENTS	Posten ansetzen	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Posten ansetzen
U141	PROSE_WORKSHOP	f81v	f81v.21	B1	E141	lsho	PRODUCTIVE_COMPONENTS	Waschgang	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Waschgang
U142	PROSE_WORKSHOP	f81v	f81v.21	B1	E142	qokey	PRODUCTIVE_COMPONENTS	kurz ansetzen	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	kurz ansetzen
U143	PROSE_WORKSHOP	f81v	f81v.21	B1	E143	lshedy	PRODUCTIVE_COMPONENTS	waschen; Schluss	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	waschen; Schluss
U144	PROSE_WORKSHOP	f81v	f81v.21	B1	E144	lshedy	PRODUCTIVE_COMPONENTS	waschen; Schluss	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	waschen; Schluss
U145	PROSE_WORKSHOP	f81v	f81v.21	B1	E145	chedy	PRODUCTIVE_COMPONENTS	umsetzen	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	umsetzen
U146	PROSE_WORKSHOP	f81v	f81v.21	B1	E146	qolky	PRODUCTIVE_COMPONENTS	weiterfuehren	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	weiterfuehren
U147	PROSE_WORKSHOP	f81v	f81v.21	B1	E147	lchedal	PRODUCTIVE_COMPONENTS	Auslass	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Auslass
U148	PROSE_WORKSHOP	f81v	f81v.21	B1	E148	qol	PRODUCTIVE_COMPONENTS	fortsetzen	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	fortsetzen
U149	PROSE_WORKSHOP	f81v	f81v.21	B1	E149	otar	PRODUCTIVE_COMPONENTS	danach von dort	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	danach von dort
U150	PROSE_WORKSHOP	f81v	f81v.24	B1	E150	ytey	WHOLE_CARD_CODEBOOK	fuellen	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	fuellen
U151	PROSE_WORKSHOP	f81v	f81v.24	B1	E151	okchedy	PRODUCTIVE_COMPONENTS	umsetzen; Schluss	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	umsetzen; Schluss
U152	PROSE_WORKSHOP	f81v	f81v.24	B1	E152	qokal	PRODUCTIVE_COMPONENTS	dort ansetzen	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	dort ansetzen
U153	PROSE_WORKSHOP	f81v	f81v.24	B1	E153	okeey	PRODUCTIVE_COMPONENTS	länger ansetzen	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	länger ansetzen
U154	PROSE_WORKSHOP	f81v	f81v.24	B1	E154	qol	PRODUCTIVE_COMPONENTS	fortsetzen	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	fortsetzen
U155	PROSE_WORKSHOP	f81v	f81v.24	B1	E155	cheedy	PRODUCTIVE_COMPONENTS	absetzen; Schluss	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	absetzen; Schluss
U156	PROSE_WORKSHOP	f81v	f81v.24	B1	E156	sal	PRODUCTIVE_COMPONENTS	dorthin	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	dorthin
U157	PROSE_WORKSHOP	f81v	f81v.24	B1	E157	teol	PRODUCTIVE_COMPONENTS	kurz weiterfuehren	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	kurz weiterfuehren
U158	PROSE_WORKSHOP	f81v	f81v.24	B1	E158	dchdy	PRODUCTIVE_COMPONENTS	umsetzen; Schluss	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	umsetzen; Schluss
U159	PROSE_WORKSHOP	f81v	f81v.24	B1	E159	ly	WHOLE_CARD_CODEBOOK	Gefaess	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Gefaess
U160	PROSE_WORKSHOP	f81v	f81v.27	B1	E160	dsheol	PRODUCTIVE_COMPONENTS	kurz weiter ruhen lassen	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	kurz weiter ruhen lassen
U161	PROSE_WORKSHOP	f81v	f81v.27	B1	E161	oiiin	PRODUCTIVE_COMPONENTS	Sollstufe	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Sollstufe
U162	PROSE_WORKSHOP	f81v	f81v.27	B1	E162	olkeedy	PRODUCTIVE_COMPONENTS	länger sammeln; Schluss	B1	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	länger sammeln; Schluss
