source_group_id	unit_id	page	visible_surface	atom_sequence	minimal_card_reading_de	crosswalk_entry_ids	structural_or_local_atoms	unit_source_program	licensed_source_slots_in_this_unit	license_status	rich_noun_may_be_invented
E331	B4-S007	f83r	shckhedy	CKHE+CLOSE	trennen + Ende	ROOT_CKHE;ROOT_CLOSE	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	FILTER	CONTENT_SLOT_LICENSED	NO
E332	B4-S008	f83r	saiin	AIIN	Sollwert	ROOT_AIIN	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E333	B4-S008	f83r	cheeky	CHK+EE+Y	wärmen + länger + dies	ROOT_CHK;ROOT_EE;ROOT_Y	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E334	B4-S008	f83r	sheey	SH+EE+Y	halten + länger + dies	ROOT_SH;ROOT_EE;ROOT_Y	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E335	B4-S008	f83r	qokedy	OK+E+CLOSE	ansetzen + kurz + Ende	ROOT_OK;ROOT_E;ROOT_CLOSE	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E336	B4-S009	f83r	shedy	SHED+E+CLOSE	absetzen + kurz + Ende	ROOT_SHED;ROOT_E;ROOT_CLOSE	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E337	B4-S010	f83r	oldy	OL+CLOSE	weiter + Ende	ROOT_OL;ROOT_CLOSE	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E338	B4-S011	f83r	saiin	AIIN	Sollwert	ROOT_AIIN	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E339	B4-S011	f83r	cheky	CHK+E+Y	wärmen + kurz + dies	ROOT_CHK;ROOT_E;ROOT_Y	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E340	B4-S011	f83r	okeeol	OK+EE+OL	ansetzen + länger + weiter	ROOT_OK;ROOT_EE;ROOT_OL	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E341	B4-S011	f83r	okain	OK+AIN	ansetzen + Anteil	ROOT_OK;ROOT_AIN	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E342	B4-S011	f83r	chdy	CHD+Y	umsetzen + dies	ROOT_CHD;ROOT_Y	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E343	B4-S011	f83r	sol	OL	weiter	ROOT_OL	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E344	B4-S011	f83r	lkedy	L+E+CLOSE	kurz abführen; Schluss	ROOT_E;ROOT_CLOSE	L	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E345	B4-S012	f83r	lchedy	L+CHD+CLOSE	abführen; Schluss	ROOT_CHD;ROOT_CLOSE	L	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E346	B4-S013	f83r	qokol	OK+OL	ansetzen + weiter	ROOT_OK;ROOT_OL	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E347	B4-S013	f83r	shedy	SHED+E+CLOSE	absetzen + kurz + Ende	ROOT_SHED;ROOT_E;ROOT_CLOSE	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E348	B4-S014	f83r	or	OR	Ansatz	ROOT_OR	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E349	B4-S014	f83r	chey	Y	dies	ROOT_Y	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E350	B4-S014	f83r	qockhey	OK+CKH+E+Y	ansetzen + Durchlass + kurz + dies	ROOT_OK;ROOT_CKH;ROOT_E;ROOT_Y	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;FILTER;INLET;OPENING;OUTLET;RUN;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E351	B4-S014	f83r	dairydy	AIR+Y+CLOSE	Lauf + dies + Ende	ROOT_AIR;ROOT_Y;ROOT_CLOSE	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	RUN;WASH_LIQUID	CONTENT_SLOT_LICENSED	NO
E352	B4-S015	f83r	qokain	OK+AIN	ansetzen + Anteil	ROOT_OK;ROOT_AIN	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E353	B4-S015	f83r	shey	CHEEY	klarer Auszug	ROOT_CHEEY	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E354	B4-S015	f83r	kain	AIN	Anteil	ROOT_AIN	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E355	B4-S015	f83r	chckhal	CKH+AL	Durchlass + Ziel	ROOT_CKH;ROOT_AL	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	BODY_WORK_AREA;FILTER;INLET;OPENING;OUTLET;RUN;STATION	CONTENT_SLOT_LICENSED	NO
E356	B4-S015	f83r	solkey	SOLK+E+Y	sammeln + kurz + dies	ROOT_SOLK;ROOT_E;ROOT_Y	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E357	B4-S015	f83r	lchedy	L+CHD+CLOSE	abführen; Schluss	ROOT_CHD;ROOT_CLOSE	L	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E358	B4-S016	f83r	qolkain	OL+AIN	weiter + Anteil	ROOT_OL;ROOT_AIN	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E359	B4-S016	f83r	dal	AL	Ziel	ROOT_AL	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	BODY_WORK_AREA;STATION	CONTENT_SLOT_LICENSED	NO
E360	B4-S016	f83r	skar	SK+AR	ausgießen + Quelle	N09_SK;ROOT_AR	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	INLET;OUTLET;RUN	CONTENT_SLOT_LICENSED	NO
E361	B4-S016	f83r	shedy	SHED+E+CLOSE	absetzen + kurz + Ende	ROOT_SHED;ROOT_E;ROOT_CLOSE	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E362	B5-S001	f83r	otchdy	OT+CHD+CLOSE	danach + umsetzen + Ende	ROOT_OT;ROOT_CHD;ROOT_CLOSE	NONE	BODY_WORK_AREA>DURATION>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E363	B5-S002	f83r	qokchdy	OK+CHD+CLOSE	ansetzen + umsetzen + Ende	ROOT_OK;ROOT_CHD;ROOT_CLOSE	NONE	BODY_WORK_AREA>DURATION>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E364	B5-S003	f83r	shedal	SHED+AL	absetzen + Ziel	ROOT_SHED;ROOT_AL	NONE	BODY_WORK_AREA>DURATION>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	BODY_WORK_AREA;DURATION;STATION	CONTENT_SLOT_LICENSED	NO
E365	B5-S003	f83r	dal	AL	Ziel	ROOT_AL	NONE	BODY_WORK_AREA>DURATION>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	BODY_WORK_AREA;STATION	CONTENT_SLOT_LICENSED	NO
E366	B5-S003	f83r	cheol	OL	weiter	ROOT_OL	NONE	BODY_WORK_AREA>DURATION>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E367	B5-S003	f83r	lol	L+OL	von dort weiterfuehren	ROOT_OL	L	BODY_WORK_AREA>DURATION>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E368	B5-S003	f83r	chdal	CHD+AL	umsetzen + Ziel	ROOT_CHD;ROOT_AL	NONE	BODY_WORK_AREA>DURATION>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	BODY_WORK_AREA;STATION	CONTENT_SLOT_LICENSED	NO
E369	B5-S003	f83r	aiin	AIIN	Sollwert	ROOT_AIIN	NONE	BODY_WORK_AREA>DURATION>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E370	B5-S003	f83r	sol	OL	weiter	ROOT_OL	NONE	BODY_WORK_AREA>DURATION>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E371	B5-S003	f83r	daiiin	IIN	Stufe	ROOT_IIN	NONE	BODY_WORK_AREA>DURATION>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E372	B5-S003	f83r	chedy	CHD+Y	umsetzen + dies	ROOT_CHD;ROOT_Y	NONE	BODY_WORK_AREA>DURATION>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E373	B6-S001	f83r	solkeey	SOLK+EE+Y	sammeln + länger + dies	ROOT_SOLK;ROOT_EE;ROOT_Y	NONE	BIO_CLOTH>BODY_WORK_AREA>FILTER>INLET>OPENING>RUN>STATION>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E374	B6-S001	f83r	qekey	KCH+E+Y	bearbeiten + kurz + dies	ROOT_KCH;ROOT_E;ROOT_Y	NONE	BIO_CLOTH>BODY_WORK_AREA>FILTER>INLET>OPENING>RUN>STATION>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E375	B6-S001	f83r	raly	AL+Y	Ziel + dies	ROOT_AL;ROOT_Y	NONE	BIO_CLOTH>BODY_WORK_AREA>FILTER>INLET>OPENING>RUN>STATION>WASH_LIQUID	BODY_WORK_AREA;STATION	CONTENT_SLOT_LICENSED	NO
E376	B6-S001	f83r	ol	OL	weiter	ROOT_OL	NONE	BIO_CLOTH>BODY_WORK_AREA>FILTER>INLET>OPENING>RUN>STATION>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E377	B6-S001	f83r	daiin	AIIN	Sollwert	ROOT_AIIN	NONE	BIO_CLOTH>BODY_WORK_AREA>FILTER>INLET>OPENING>RUN>STATION>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E378	B6-S001	f83r	ol	OL	weiter	ROOT_OL	NONE	BIO_CLOTH>BODY_WORK_AREA>FILTER>INLET>OPENING>RUN>STATION>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E379	B6-S001	f83r	dain	DAIN	Tuch	S01_DAIN	NONE	BIO_CLOTH>BODY_WORK_AREA>FILTER>INLET>OPENING>RUN>STATION>WASH_LIQUID	BIO_CLOTH	CONTENT_SLOT_LICENSED	NO
E380	B6-S001	f83r	chey	Y	dies	ROOT_Y	NONE	BIO_CLOTH>BODY_WORK_AREA>FILTER>INLET>OPENING>RUN>STATION>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E381	B6-S001	f83r	ldalor	AL	Ziel	ROOT_AL	NONE	BIO_CLOTH>BODY_WORK_AREA>FILTER>INLET>OPENING>RUN>STATION>WASH_LIQUID	BODY_WORK_AREA;STATION	CONTENT_SLOT_LICENSED	NO
