case	candidate_id	table	remainder	positions	raw_forms	predicted_figure_names	predicted_elements	explicit_conflict	unknown_members	candidate_status
ZL3b_BOTTOM_UP	59698	C	ary	1,4,8	rary | dary | fary	Via | Puer | Conjunctio	WATER | AIR | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	60179	A	ary	1,4,8	rary | dary | fary	Carcer | Amissio | Caput draconis	EARTH | UNKNOWN | EARTH	False	1	UNKNOWN_ONLY
ZL3b_BOTTOM_UP	60179	B	ary	1,4,8	rary | dary | fary	Carcer | Amissio | Caput draconis	EARTH | FIRE | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	60179	C	ary	1,4,8	rary | dary | fary	Carcer | Amissio | Caput draconis	EARTH | FIRE | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	61766	A	ary	1,4,8	rary | dary | fary	Amissio | Acquisitio | Fortuna minor	UNKNOWN | WATER | FIRE	True	1	CONTRADICTED
ZL3b_BOTTOM_UP	61766	B	ary	1,4,8	rary | dary | fary	Amissio | Acquisitio | Fortuna minor	FIRE | WATER | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	61766	C	ary	1,4,8	rary | dary | fary	Amissio | Acquisitio | Fortuna minor	FIRE | AIR | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	62036	A	ary	1,4,8	rary | dary | fary	Carcer | Conjunctio | Amissio	EARTH | EARTH | UNKNOWN	False	1	UNKNOWN_ONLY
ZL3b_BOTTOM_UP	62036	B	ary	1,4,8	rary | dary | fary	Carcer | Conjunctio | Amissio	EARTH | AIR | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	62036	C	ary	1,4,8	rary | dary | fary	Carcer | Conjunctio | Amissio	EARTH | AIR | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	62755	A	ary	1,4,8	rary | dary | fary	Carcer | Conjunctio | Puer	EARTH | EARTH | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	62755	B	ary	1,4,8	rary | dary | fary	Carcer | Conjunctio | Puer	EARTH | AIR | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	62755	C	ary	1,4,8	rary | dary | fary	Carcer | Conjunctio | Puer	EARTH | AIR | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	63025	A	ary	1,4,8	rary | dary | fary	Amissio | Acquisitio | Puella	UNKNOWN | WATER | EARTH	True	1	CONTRADICTED
ZL3b_BOTTOM_UP	63025	B	ary	1,4,8	rary | dary | fary	Amissio | Acquisitio | Puella	FIRE | WATER | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	63025	C	ary	1,4,8	rary | dary | fary	Amissio | Acquisitio | Puella	FIRE | AIR | WATER	True	0	CONTRADICTED
IT2a_TOP_DOWN	18557	A	ary	1,8	rary | fary	Rubeus | Fortuna major	WATER | FIRE	True	0	CONTRADICTED
IT2a_TOP_DOWN	18557	B	ary	1,8	rary | fary	Rubeus | Fortuna major	FIRE | FIRE	False	0	COMPATIBLE_KNOWN_FAMILIES
IT2a_TOP_DOWN	18557	C	ary	1,8	rary | fary	Rubeus | Fortuna major	FIRE | EARTH	True	0	CONTRADICTED
IT2a_TOP_DOWN	18621	A	ary	1,8	rary | fary	Rubeus | Fortuna major	WATER | FIRE	True	0	CONTRADICTED
IT2a_TOP_DOWN	18621	B	ary	1,8	rary | fary	Rubeus | Fortuna major	FIRE | FIRE	False	0	COMPATIBLE_KNOWN_FAMILIES
IT2a_TOP_DOWN	18621	C	ary	1,8	rary | fary	Rubeus | Fortuna major	FIRE | EARTH	True	0	CONTRADICTED
IT2a_TOP_DOWN	18663	A	ary	1,8	rary | fary	Rubeus | Tristitia	WATER | AIR	True	0	CONTRADICTED
IT2a_TOP_DOWN	18663	B	ary	1,8	rary | fary	Rubeus | Tristitia	FIRE | EARTH	True	0	CONTRADICTED
IT2a_TOP_DOWN	18663	C	ary	1,8	rary | fary	Rubeus | Tristitia	FIRE | EARTH	True	0	CONTRADICTED
IT2a_TOP_DOWN	18667	A	ary	1,8	rary | fary	Rubeus | Tristitia	WATER | AIR	True	0	CONTRADICTED
IT2a_TOP_DOWN	18667	B	ary	1,8	rary | fary	Rubeus | Tristitia	FIRE | EARTH	True	0	CONTRADICTED
IT2a_TOP_DOWN	18667	C	ary	1,8	rary | fary	Rubeus | Tristitia	FIRE | EARTH	True	0	CONTRADICTED
IT2a_TOP_DOWN	23331	A	ary	1,8	rary | fary	Acquisitio | Puer	WATER | FIRE	True	0	CONTRADICTED
IT2a_TOP_DOWN	23331	B	ary	1,8	rary | fary	Acquisitio | Puer	WATER | FIRE	True	0	CONTRADICTED
IT2a_TOP_DOWN	23331	C	ary	1,8	rary | fary	Acquisitio | Puer	AIR | AIR	False	0	COMPATIBLE_KNOWN_FAMILIES
IT2a_TOP_DOWN	27441	A	ary	1,8	rary | fary	Conjunctio | Caput draconis	EARTH | EARTH	False	0	COMPATIBLE_KNOWN_FAMILIES
IT2a_TOP_DOWN	27441	B	ary	1,8	rary | fary	Conjunctio | Caput draconis	AIR | EARTH	True	0	CONTRADICTED
IT2a_TOP_DOWN	27441	C	ary	1,8	rary | fary	Conjunctio | Caput draconis	AIR | EARTH	True	0	CONTRADICTED
IT2a_TOP_DOWN	31011	A	ary	1,8	rary | fary	Caput draconis | Puer	EARTH | FIRE	True	0	CONTRADICTED
IT2a_TOP_DOWN	31011	B	ary	1,8	rary | fary	Caput draconis | Puer	EARTH | FIRE	True	0	CONTRADICTED
IT2a_TOP_DOWN	31011	C	ary	1,8	rary | fary	Caput draconis | Puer	EARTH | AIR	True	0	CONTRADICTED
IT2a_TOP_DOWN	31281	A	ary	1,8	rary | fary	Caput draconis | Puella	EARTH | EARTH	False	0	COMPATIBLE_KNOWN_FAMILIES
IT2a_TOP_DOWN	31281	B	ary	1,8	rary | fary	Caput draconis | Puella	EARTH | AIR	True	0	CONTRADICTED
IT2a_TOP_DOWN	31281	C	ary	1,8	rary | fary	Caput draconis | Puella	EARTH | WATER	True	0	CONTRADICTED
IT2a_TOP_DOWN	35934	A	ary	1,8	rary | fary	Laetitia | Albus	FIRE | AIR	True	0	CONTRADICTED
IT2a_TOP_DOWN	35934	B	ary	1,8	rary | fary	Laetitia | Albus	AIR | EARTH	True	0	CONTRADICTED
IT2a_TOP_DOWN	35934	C	ary	1,8	rary | fary	Laetitia | Albus	AIR | WATER	True	0	CONTRADICTED
IT2a_TOP_DOWN	36054	A	ary	1,8	rary | fary	Laetitia | Albus	FIRE | AIR	True	0	CONTRADICTED
IT2a_TOP_DOWN	36054	B	ary	1,8	rary | fary	Laetitia | Albus	AIR | EARTH	True	0	CONTRADICTED
IT2a_TOP_DOWN	36054	C	ary	1,8	rary | fary	Laetitia | Albus	AIR | WATER	True	0	CONTRADICTED
IT2a_TOP_DOWN	48402	A	ary	1,8	rary | fary	Puella | Cauda draconis	EARTH | WATER	True	0	CONTRADICTED
IT2a_TOP_DOWN	48402	B	ary	1,8	rary | fary	Puella | Cauda draconis	AIR | WATER	True	0	CONTRADICTED
IT2a_TOP_DOWN	48402	C	ary	1,8	rary | fary	Puella | Cauda draconis	WATER | FIRE	True	0	CONTRADICTED
IT2a_TOP_DOWN	48658	A	ary	1,8	rary | fary	Puella | Amissio	EARTH | UNKNOWN	False	1	UNKNOWN_ONLY
IT2a_TOP_DOWN	48658	B	ary	1,8	rary | fary	Puella | Amissio	AIR | FIRE	True	0	CONTRADICTED
IT2a_TOP_DOWN	48658	C	ary	1,8	rary | fary	Puella | Amissio	WATER | FIRE	True	0	CONTRADICTED
IT2a_TOP_DOWN	50334	A	ary	1,8	rary | fary	Fortuna minor | Albus	FIRE | AIR	True	0	CONTRADICTED
IT2a_TOP_DOWN	50334	B	ary	1,8	rary | fary	Fortuna minor | Albus	AIR | EARTH	True	0	CONTRADICTED
IT2a_TOP_DOWN	50334	C	ary	1,8	rary | fary	Fortuna minor | Albus	FIRE | WATER	True	0	CONTRADICTED
IT2a_TOP_DOWN	50394	A	ary	1,8	rary | fary	Fortuna minor | Albus	FIRE | AIR	True	0	CONTRADICTED
IT2a_TOP_DOWN	50394	B	ary	1,8	rary | fary	Fortuna minor | Albus	AIR | EARTH	True	0	CONTRADICTED
IT2a_TOP_DOWN	50394	C	ary	1,8	rary | fary	Fortuna minor | Albus	FIRE | WATER	True	0	CONTRADICTED
IT2a_TOP_DOWN	55058	A	ary	1,8	rary | fary	Puer | Cauda draconis	FIRE | WATER	True	0	CONTRADICTED
IT2a_TOP_DOWN	55058	B	ary	1,8	rary | fary	Puer | Cauda draconis	FIRE | WATER	True	0	CONTRADICTED
IT2a_TOP_DOWN	55058	C	ary	1,8	rary | fary	Puer | Cauda draconis	AIR | FIRE	True	0	CONTRADICTED
IT2a_TOP_DOWN	59154	A	ary	1,8	rary | fary	Cauda draconis | Conjunctio	WATER | EARTH	True	0	CONTRADICTED
IT2a_TOP_DOWN	59154	B	ary	1,8	rary | fary	Cauda draconis | Conjunctio	WATER | AIR	True	0	CONTRADICTED
IT2a_TOP_DOWN	59154	C	ary	1,8	rary | fary	Cauda draconis | Conjunctio	FIRE | AIR	True	0	CONTRADICTED
IT2a_BOTTOM_UP	18557	A	ary	1,8	rary | fary	Carcer | Fortuna major	EARTH | FIRE	True	0	CONTRADICTED
IT2a_BOTTOM_UP	18557	B	ary	1,8	rary | fary	Carcer | Fortuna major	EARTH | FIRE	True	0	CONTRADICTED
IT2a_BOTTOM_UP	18557	C	ary	1,8	rary | fary	Carcer | Fortuna major	EARTH | EARTH	False	0	COMPATIBLE_KNOWN_FAMILIES
IT2a_BOTTOM_UP	18621	A	ary	1,8	rary | fary	Acquisitio | Fortuna major	WATER | FIRE	True	0	CONTRADICTED
IT2a_BOTTOM_UP	18621	B	ary	1,8	rary | fary	Acquisitio | Fortuna major	WATER | FIRE	True	0	CONTRADICTED
IT2a_BOTTOM_UP	18621	C	ary	1,8	rary | fary	Acquisitio | Fortuna major	AIR | EARTH	True	0	CONTRADICTED
IT2a_BOTTOM_UP	18663	A	ary	1,8	rary | fary	Amissio | Tristitia	UNKNOWN | AIR	False	1	UNKNOWN_ONLY
IT2a_BOTTOM_UP	18663	B	ary	1,8	rary | fary	Amissio | Tristitia	FIRE | EARTH	True	0	CONTRADICTED
IT2a_BOTTOM_UP	18663	C	ary	1,8	rary | fary	Amissio | Tristitia	FIRE | EARTH	True	0	CONTRADICTED
IT2a_BOTTOM_UP	18667	A	ary	1,8	rary | fary	Conjunctio | Tristitia	EARTH | AIR	True	0	CONTRADICTED
IT2a_BOTTOM_UP	18667	B	ary	1,8	rary | fary	Conjunctio | Tristitia	AIR | EARTH	True	0	CONTRADICTED
IT2a_BOTTOM_UP	18667	C	ary	1,8	rary | fary	Conjunctio | Tristitia	AIR | EARTH	True	0	CONTRADICTED
IT2a_BOTTOM_UP	23331	A	ary	1,8	rary | fary	Carcer | Puer	EARTH | FIRE	True	0	CONTRADICTED
IT2a_BOTTOM_UP	23331	B	ary	1,8	rary | fary	Carcer | Puer	EARTH | FIRE	True	0	CONTRADICTED
IT2a_BOTTOM_UP	23331	C	ary	1,8	rary | fary	Carcer | Puer	EARTH | AIR	True	0	CONTRADICTED
IT2a_BOTTOM_UP	27441	A	ary	1,8	rary | fary	Amissio | Caput draconis	UNKNOWN | EARTH	False	1	UNKNOWN_ONLY
IT2a_BOTTOM_UP	27441	B	ary	1,8	rary | fary	Amissio | Caput draconis	FIRE | EARTH	True	0	CONTRADICTED
IT2a_BOTTOM_UP	27441	C	ary	1,8	rary | fary	Amissio | Caput draconis	FIRE | EARTH	True	0	CONTRADICTED
IT2a_BOTTOM_UP	31011	A	ary	1,8	rary | fary	Acquisitio | Puer	WATER | FIRE	True	0	CONTRADICTED
IT2a_BOTTOM_UP	31011	B	ary	1,8	rary | fary	Acquisitio | Puer	WATER | FIRE	True	0	CONTRADICTED
IT2a_BOTTOM_UP	31011	C	ary	1,8	rary | fary	Acquisitio | Puer	AIR | AIR	False	0	COMPATIBLE_KNOWN_FAMILIES
IT2a_BOTTOM_UP	31281	A	ary	1,8	rary | fary	Conjunctio | Puella	EARTH | EARTH	False	0	COMPATIBLE_KNOWN_FAMILIES
IT2a_BOTTOM_UP	31281	B	ary	1,8	rary | fary	Conjunctio | Puella	AIR | AIR	False	0	COMPATIBLE_KNOWN_FAMILIES
IT2a_BOTTOM_UP	31281	C	ary	1,8	rary | fary	Conjunctio | Puella	AIR | WATER	True	0	CONTRADICTED
IT2a_BOTTOM_UP	35934	A	ary	1,8	rary | fary	Conjunctio | Albus	EARTH | AIR	True	0	CONTRADICTED
IT2a_BOTTOM_UP	35934	B	ary	1,8	rary | fary	Conjunctio | Albus	AIR | EARTH	True	0	CONTRADICTED
IT2a_BOTTOM_UP	35934	C	ary	1,8	rary | fary	Conjunctio | Albus	AIR | WATER	True	0	CONTRADICTED
IT2a_BOTTOM_UP	36054	A	ary	1,8	rary | fary	Acquisitio | Albus	WATER | AIR	True	0	CONTRADICTED
IT2a_BOTTOM_UP	36054	B	ary	1,8	rary | fary	Acquisitio | Albus	WATER | EARTH	True	0	CONTRADICTED
IT2a_BOTTOM_UP	36054	C	ary	1,8	rary | fary	Acquisitio | Albus	AIR | WATER	True	0	CONTRADICTED
IT2a_BOTTOM_UP	48402	A	ary	1,8	rary | fary	Amissio | Cauda draconis	UNKNOWN | WATER	False	1	UNKNOWN_ONLY
IT2a_BOTTOM_UP	48402	B	ary	1,8	rary | fary	Amissio | Cauda draconis	FIRE | WATER	True	0	CONTRADICTED
IT2a_BOTTOM_UP	48402	C	ary	1,8	rary | fary	Amissio | Cauda draconis	FIRE | FIRE	False	0	COMPATIBLE_KNOWN_FAMILIES
IT2a_BOTTOM_UP	48658	A	ary	1,8	rary | fary	Carcer | Amissio	EARTH | UNKNOWN	False	1	UNKNOWN_ONLY
IT2a_BOTTOM_UP	48658	B	ary	1,8	rary | fary	Carcer | Amissio	EARTH | FIRE	True	0	CONTRADICTED
IT2a_BOTTOM_UP	48658	C	ary	1,8	rary | fary	Carcer | Amissio	EARTH | FIRE	True	0	CONTRADICTED
IT2a_BOTTOM_UP	50334	A	ary	1,8	rary | fary	Amissio | Albus	UNKNOWN | AIR	False	1	UNKNOWN_ONLY
IT2a_BOTTOM_UP	50334	B	ary	1,8	rary | fary	Amissio | Albus	FIRE | EARTH	True	0	CONTRADICTED
IT2a_BOTTOM_UP	50334	C	ary	1,8	rary | fary	Amissio | Albus	FIRE | WATER	True	0	CONTRADICTED
IT2a_BOTTOM_UP	50394	A	ary	1,8	rary | fary	Carcer | Albus	EARTH | AIR	True	0	CONTRADICTED
IT2a_BOTTOM_UP	50394	B	ary	1,8	rary | fary	Carcer | Albus	EARTH | EARTH	False	0	COMPATIBLE_KNOWN_FAMILIES
IT2a_BOTTOM_UP	50394	C	ary	1,8	rary | fary	Carcer | Albus	EARTH | WATER	True	0	CONTRADICTED
IT2a_BOTTOM_UP	55058	A	ary	1,8	rary | fary	Conjunctio | Cauda draconis	EARTH | WATER	True	0	CONTRADICTED
IT2a_BOTTOM_UP	55058	B	ary	1,8	rary | fary	Conjunctio | Cauda draconis	AIR | WATER	True	0	CONTRADICTED
IT2a_BOTTOM_UP	55058	C	ary	1,8	rary | fary	Conjunctio | Cauda draconis	AIR | FIRE	True	0	CONTRADICTED
IT2a_BOTTOM_UP	59154	A	ary	1,8	rary | fary	Acquisitio | Conjunctio	WATER | EARTH	True	0	CONTRADICTED
IT2a_BOTTOM_UP	59154	B	ary	1,8	rary | fary	Acquisitio | Conjunctio	WATER | AIR	True	0	CONTRADICTED
IT2a_BOTTOM_UP	59154	C	ary	1,8	rary | fary	Acquisitio | Conjunctio	AIR | AIR	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_TOP_DOWN	6857	A	ary	1,8	rary | fary	Tristitia | Carcer	AIR | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	6857	B	ary	1,8	rary | fary	Tristitia | Carcer	EARTH | EARTH	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_TOP_DOWN	6857	C	ary	1,8	rary | fary	Tristitia | Carcer	EARTH | EARTH	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_TOP_DOWN	7164	A	ary	1,8	rary | fary	Tristitia | Cauda draconis	AIR | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	7164	B	ary	1,8	rary | fary	Tristitia | Cauda draconis	EARTH | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	7164	C	ary	1,8	rary | fary	Tristitia | Cauda draconis	EARTH | FIRE	True	0	CONTRADICTED
RF1b_TOP_DOWN	7337	A	ary	1,8	rary | fary	Tristitia | Carcer	AIR | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	7337	B	ary	1,8	rary | fary	Tristitia | Carcer	EARTH | EARTH	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_TOP_DOWN	7337	C	ary	1,8	rary | fary	Tristitia | Carcer	EARTH | EARTH	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_TOP_DOWN	11365	A	ary	1,8	rary | fary	Albus | Tristitia	AIR | AIR	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_TOP_DOWN	11365	B	ary	1,8	rary | fary	Albus | Tristitia	EARTH | EARTH	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_TOP_DOWN	11365	C	ary	1,8	rary | fary	Albus | Tristitia	WATER | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	11479	A	ary	1,8	rary | fary	Albus | Fortuna major	AIR | FIRE	True	0	CONTRADICTED
RF1b_TOP_DOWN	11479	B	ary	1,8	rary | fary	Albus | Fortuna major	EARTH | FIRE	True	0	CONTRADICTED
RF1b_TOP_DOWN	11479	C	ary	1,8	rary | fary	Albus | Fortuna major	WATER | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	15263	A	ary	1,8	rary | fary	Fortuna major | Via	FIRE | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	15263	B	ary	1,8	rary | fary	Fortuna major | Via	FIRE | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	15263	C	ary	1,8	rary | fary	Fortuna major | Via	EARTH | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	15652	A	ary	1,8	rary | fary	Fortuna major | Fortuna minor	FIRE | FIRE	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_TOP_DOWN	15652	B	ary	1,8	rary | fary	Fortuna major | Fortuna minor	FIRE | AIR	True	0	CONTRADICTED
RF1b_TOP_DOWN	15652	C	ary	1,8	rary | fary	Fortuna major | Fortuna minor	EARTH | FIRE	True	0	CONTRADICTED
RF1b_TOP_DOWN	16047	A	ary	1,8	rary | fary	Fortuna major | Carcer	FIRE | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	16047	B	ary	1,8	rary | fary	Fortuna major | Carcer	FIRE | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	16047	C	ary	1,8	rary | fary	Fortuna major | Carcer	EARTH | EARTH	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_TOP_DOWN	18541	A	ary	1,8	rary | fary	Rubeus | Tristitia	WATER | AIR	True	0	CONTRADICTED
RF1b_TOP_DOWN	18541	B	ary	1,8	rary | fary	Rubeus | Tristitia	FIRE | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	18541	C	ary	1,8	rary | fary	Rubeus | Tristitia	FIRE | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	18557	A	ary	1,8	rary | fary	Rubeus | Fortuna major	WATER | FIRE	True	0	CONTRADICTED
RF1b_TOP_DOWN	18557	B	ary	1,8	rary | fary	Rubeus | Fortuna major	FIRE | FIRE	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_TOP_DOWN	18557	C	ary	1,8	rary | fary	Rubeus | Fortuna major	FIRE | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	18605	A	ary	1,8	rary | fary	Rubeus | Tristitia	WATER | AIR	True	0	CONTRADICTED
RF1b_TOP_DOWN	18605	B	ary	1,8	rary | fary	Rubeus | Tristitia	FIRE | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	18605	C	ary	1,8	rary | fary	Rubeus | Tristitia	FIRE | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	18621	A	ary	1,8	rary | fary	Rubeus | Fortuna major	WATER | FIRE	True	0	CONTRADICTED
RF1b_TOP_DOWN	18621	B	ary	1,8	rary | fary	Rubeus | Fortuna major	FIRE | FIRE	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_TOP_DOWN	18621	C	ary	1,8	rary | fary	Rubeus | Fortuna major	FIRE | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	18663	A	ary	1,8	rary | fary	Rubeus | Tristitia	WATER | AIR	True	0	CONTRADICTED
RF1b_TOP_DOWN	18663	B	ary	1,8	rary | fary	Rubeus | Tristitia	FIRE | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	18663	C	ary	1,8	rary | fary	Rubeus | Tristitia	FIRE | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	18667	A	ary	1,8	rary | fary	Rubeus | Tristitia	WATER | AIR	True	0	CONTRADICTED
RF1b_TOP_DOWN	18667	B	ary	1,8	rary | fary	Rubeus | Tristitia	FIRE | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	18667	C	ary	1,8	rary | fary	Rubeus | Tristitia	FIRE | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	19674	A	ary	1,8	rary | fary	Rubeus | Albus	WATER | AIR	True	0	CONTRADICTED
RF1b_TOP_DOWN	19674	B	ary	1,8	rary | fary	Rubeus | Albus	FIRE | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	19674	C	ary	1,8	rary | fary	Rubeus | Albus	FIRE | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	20282	A	ary	1,8	rary | fary	Rubeus | Conjunctio	WATER | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	20282	B	ary	1,8	rary | fary	Rubeus | Conjunctio	FIRE | AIR	True	0	CONTRADICTED
RF1b_TOP_DOWN	20282	C	ary	1,8	rary | fary	Rubeus | Conjunctio	FIRE | AIR	True	0	CONTRADICTED
RF1b_TOP_DOWN	21682	A	ary	1,8	rary | fary	Acquisitio | Amissio	WATER | UNKNOWN	False	1	UNKNOWN_ONLY
RF1b_TOP_DOWN	21682	B	ary	1,8	rary | fary	Acquisitio | Amissio	WATER | FIRE	True	0	CONTRADICTED
RF1b_TOP_DOWN	21682	C	ary	1,8	rary | fary	Acquisitio | Amissio	AIR | FIRE	True	0	CONTRADICTED
RF1b_TOP_DOWN	23331	A	ary	1,8	rary | fary	Acquisitio | Puer	WATER | FIRE	True	0	CONTRADICTED
RF1b_TOP_DOWN	23331	B	ary	1,8	rary | fary	Acquisitio | Puer	WATER | FIRE	True	0	CONTRADICTED
RF1b_TOP_DOWN	23331	C	ary	1,8	rary | fary	Acquisitio | Puer	AIR | AIR	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_TOP_DOWN	23332	A	ary	1,8	rary | fary	Acquisitio | Fortuna minor	WATER | FIRE	True	0	CONTRADICTED
RF1b_TOP_DOWN	23332	B	ary	1,8	rary | fary	Acquisitio | Fortuna minor	WATER | AIR	True	0	CONTRADICTED
RF1b_TOP_DOWN	23332	C	ary	1,8	rary | fary	Acquisitio | Fortuna minor	AIR | FIRE	True	0	CONTRADICTED
RF1b_TOP_DOWN	23667	A	ary	1,8	rary | fary	Acquisitio | Puella	WATER | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	23667	B	ary	1,8	rary | fary	Acquisitio | Puella	WATER | AIR	True	0	CONTRADICTED
RF1b_TOP_DOWN	23667	C	ary	1,8	rary | fary	Acquisitio | Puella	AIR | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	25029	A	ary	1,8	rary | fary	Conjunctio | Acquisitio	EARTH | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	25029	B	ary	1,8	rary | fary	Conjunctio | Acquisitio	AIR | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	25029	C	ary	1,8	rary | fary	Conjunctio | Acquisitio	AIR | AIR	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_TOP_DOWN	26001	A	ary	1,8	rary | fary	Conjunctio | Caput draconis	EARTH | EARTH	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_TOP_DOWN	26001	B	ary	1,8	rary | fary	Conjunctio | Caput draconis	AIR | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	26001	C	ary	1,8	rary | fary	Conjunctio | Caput draconis	AIR | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	27441	A	ary	1,8	rary | fary	Conjunctio | Caput draconis	EARTH | EARTH	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_TOP_DOWN	27441	B	ary	1,8	rary | fary	Conjunctio | Caput draconis	AIR | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	27441	C	ary	1,8	rary | fary	Conjunctio | Caput draconis	AIR | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	29180	A	ary	1,8	rary | fary	Caput draconis | Cauda draconis	EARTH | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	29180	B	ary	1,8	rary | fary	Caput draconis | Cauda draconis	EARTH | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	29180	C	ary	1,8	rary | fary	Caput draconis | Cauda draconis	EARTH | FIRE	True	0	CONTRADICTED
RF1b_TOP_DOWN	29535	A	ary	1,8	rary | fary	Caput draconis | Via	EARTH | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	29535	B	ary	1,8	rary | fary	Caput draconis | Via	EARTH | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	29535	C	ary	1,8	rary | fary	Caput draconis | Via	EARTH | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	29804	A	ary	1,8	rary | fary	Caput draconis | Laetitia	EARTH | FIRE	True	0	CONTRADICTED
RF1b_TOP_DOWN	29804	B	ary	1,8	rary | fary	Caput draconis | Laetitia	EARTH | AIR	True	0	CONTRADICTED
RF1b_TOP_DOWN	29804	C	ary	1,8	rary | fary	Caput draconis | Laetitia	EARTH | AIR	True	0	CONTRADICTED
RF1b_TOP_DOWN	30015	A	ary	1,8	rary | fary	Caput draconis | Via	EARTH | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	30015	B	ary	1,8	rary | fary	Caput draconis | Via	EARTH | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	30015	C	ary	1,8	rary | fary	Caput draconis | Via	EARTH | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	30091	A	ary	1,8	rary | fary	Caput draconis | Puer	EARTH | FIRE	True	0	CONTRADICTED
RF1b_TOP_DOWN	30091	B	ary	1,8	rary | fary	Caput draconis | Puer	EARTH | FIRE	True	0	CONTRADICTED
RF1b_TOP_DOWN	30091	C	ary	1,8	rary | fary	Caput draconis | Puer	EARTH | AIR	True	0	CONTRADICTED
RF1b_TOP_DOWN	30349	A	ary	1,8	rary | fary	Caput draconis | Carcer	EARTH | EARTH	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_TOP_DOWN	30349	B	ary	1,8	rary | fary	Caput draconis | Carcer	EARTH | EARTH	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_TOP_DOWN	30349	C	ary	1,8	rary | fary	Caput draconis | Carcer	EARTH | EARTH	False	0	COMPATIBLE_KNOWN_FAMILIES
