case	engine	word	value	old_occurrences	new_occurrences	new_word
FULL10	primary	qotedy	OUTWARD	1	0	False
FULL10	primary	qoteedy	B	1	0	False
FULL10	primary	qotor	RETURN	0	1	True
FULL10	primary	saiin	W	1	0	False
FULL10	primary	sain	WHEN	1	0	False
FULL10	primary	sar	UNSAFE	2	0	False
FULL10	primary	schedair	LIKEWISE	1	0	False
FULL10	primary	shdy	WITHOUT_HARM	1	0	False
FULL10	primary	she	PAIRS	0	1	True
FULL10	primary	shecthedy	JOINING_RESULT	1	0	False
FULL10	primary	shecthy	REST_CARGO	1	0	False
FULL10	primary	shedaiin	PAIRS	1	0	False
FULL10	primary	shedain	RETURN_EXCLUDING	0	1	True
FULL10	primary	shedy	M	5	0	False
FULL10	primary	sheedy	THEN	0	1	True
FULL10	primary	sheekar	M	0	1	True
FULL10	primary	shey	EXAMPLE	1	0	False
FULL10	primary	shocphedy	CARGOS	1	0	False
FULL10	primary	shos	THEN	0	1	True
FULL10	primary	soiiin	THUS	1	0	False
FULL10	primary	sol	THEN	2	0	False
FULL10	primary	soldy	HARM	1	0	False
FULL10	primary	solkaiin	ALL	0	1	True
FULL10	primary	solkchy	LEAVE	0	1	True
FULL10	primary	solkeedy	WITH_TRIP	2	0	False
FULL10	primary	sor	FAR_BANK	0	1	True
FULL10	primary	taipar	C	0	1	True
FULL10	primary	tchdy	THERE	0	1	True
FULL10	primary	tchedy	FINALLY	1	0	False
FULL10	primary	todalain	G	0	1	True
FULL10	primary	tshol	THEN	0	1	True
FULL10	primary	y	THEN	0	1	True
FULL10	primary	yk	AT_MOST_ONE	0	1	True
FULL10	primary	ykaiin	BESIDES	0	1	True
FULL10	primary	ykain	THEN	0	1	True
FULL10	primary	ykeey	G	0	1	True
FULL10	primary	ytchdy	B	0	1	True
FULL10	independent	[a:y]lo[s:r]am	THUS	0	1	True
FULL10	independent	[sh:{c's}]ear	ALONE	0	1	True
FULL10	independent	ald	THEN	0	1	True
FULL10	independent	alol	THERE	0	2	True
FULL10	independent	ar	LEAVE	0	4	True
FULL10	independent	ariin	WHEN	0	1	True
FULL10	independent	chckhdy	WOULD_BE	1	0	False
FULL10	independent	chckhy	THERE	0	2	True
FULL10	independent	checthy	ALL	1	0	False
FULL10	independent	ched	WITHOUT_AGENT	1	0	False
FULL10	independent	chedain	NEXT	1	0	False
FULL10	independent	chedy	FIRST_CARGO	3	1	False
FULL10	independent	cheeety	RETURN_EXCLUDING	1	0	False
FULL10	independent	cheeor	RETURN_EXCLUDING	0	1	True
FULL10	independent	chefchdy	HARM	0	1	True
FULL10	independent	chety	UNHARMED	1	0	False
FULL10	independent	chkaiin	WOULD_BE	0	1	True
FULL10	independent	chky	M	0	1	True
FULL10	independent	chody	PAIRED_WITH	0	1	True
FULL10	independent	daiiin	C	0	1	True
FULL10	independent	daiin	THEN	0	1	True
FULL10	independent	dair	GOAL	0	1	True
FULL10	independent	dal	BESIDES	1	0	False
FULL10	independent	dar	G	0	1	True
FULL10	independent	dariin	M	0	1	True
FULL10	independent	darin	ATTENDED_BY	0	1	True
FULL10	independent	dy	THEN	0	1	True
FULL10	independent	ka[r:s]	FORBIDDEN	0	1	True
FULL10	independent	kaiin	LEAVE	0	2	True
FULL10	independent	kar	THEN	0	4	True
FULL10	independent	kchdy	UNATTENDED	0	1	True
FULL10	independent	kchedy	NEXT	0	2	True
FULL10	independent	keodaiin	THEN	0	1	True
FULL10	independent	laiin	WITHOUT_HARM	0	1	True
FULL10	independent	lchedy	G	1	0	False
FULL10	independent	ldy	ALONE	1	0	False
FULL10	independent	lkedy	PAIRED_WITH	1	0	False
FULL10	independent	o	FAR_BANK	0	1	True
FULL10	independent	ockhey	FORBIDDEN	1	0	False
FULL10	independent	ockhody	C	0	1	True
FULL10	independent	odam	UNSAFE	0	1	True
FULL10	independent	okain	THERE	0	1	True
FULL10	independent	okal	G	0	1	True
FULL10	independent	okam	THERE	0	1	True
FULL10	independent	okar	THEN	0	2	True
FULL10	independent	okchedy	WITHOUT_AGENT	0	1	True
FULL10	independent	okeody	THEN	0	1	True
FULL10	independent	oky	FERRY	0	1	True
FULL10	independent	ol	CONVEY_OUT	0	1	True
FULL10	independent	olfchedy	COLOC	0	1	True
FULL10	independent	olk[ee:a]dy	G	0	1	True
FULL10	independent	olkair	CARGOS	0	1	True
FULL10	independent	ols	THEN	0	1	True
FULL10	independent	olsaly	ATTENDED_BY	1	0	False
FULL10	independent	opalke	UNHARMED	0	1	True
FULL10	independent	opchey	HOME	0	1	True
FULL10	independent	opshedy	HOME	1	0	False
FULL10	independent	or	THEN	0	1	True
FULL10	independent	orolkain	THEN	0	1	True
FULL10	independent	orsheckhy	NEXT	0	1	True
FULL10	independent	otaiin	THERE	2	1	False
FULL10	independent	otal	UNSAFE	0	1	True
FULL10	independent	otchdy	EXAMPLE	0	1	True
FULL10	independent	otchedy	OTHER_CARGO	1	0	False
FULL10	independent	otedy	RETURN	2	0	False
FULL10	independent	otor	COLOC	2	0	False
FULL10	independent	otshdy	GOAL	1	0	False
FULL10	independent	pchdy	G	0	1	True
FULL10	independent	pdalshdy	INIT	1	0	False
FULL10	independent	psheor	INIT	0	1	True
FULL10	independent	qetal	AT_MOST_ONE	1	0	False
FULL10	independent	qokaiin	THEN	0	1	True
FULL10	independent	qokain	THERE	0	1	True
FULL10	independent	qokal	TRAVEL_TOGETHER	1	0	False
FULL10	independent	qokas	FERRY	0	1	True
FULL10	independent	qokchdy	THEN	0	4	True
FULL10	independent	qokchedy	UNATTENDED	1	0	False
FULL10	independent	qokedol	FAR_BANK	1	0	False
FULL10	independent	qokedy	C	5	1	False
FULL10	independent	qokeedy	CONVEY_OUT	1	0	False
FULL10	independent	qokeey	TAKE_OUT	1	0	False
FULL10	independent	qoky	FERRY	1	1	False
FULL10	independent	qop[eee:che]dar	M	0	1	True
FULL10	independent	qotal	THEN	0	1	True
FULL10	independent	qotedaiin	LEAVE	1	0	False
FULL10	independent	qotedy	OUTWARD	1	0	False
FULL10	independent	qoteedy	B	1	0	False
FULL10	independent	qotor	THEN	0	1	True
FULL10	independent	saiin	W	1	0	False
FULL10	independent	sain	WHEN	1	0	False
FULL10	independent	sar	UNSAFE	2	0	False
FULL10	independent	schedair	LIKEWISE	1	0	False
FULL10	independent	shdy	WITHOUT_HARM	1	0	False
FULL10	independent	she	PAIRS	0	1	True
FULL10	independent	shecthedy	JOINING_RESULT	1	0	False
FULL10	independent	shecthy	REST_CARGO	1	0	False
FULL10	independent	shedaiin	PAIRS	1	0	False
FULL10	independent	shedain	RETURN	0	1	True
FULL10	independent	shedy	M	5	0	False
FULL10	independent	sheedy	THEN	0	1	True
FULL10	independent	sheekar	M	0	1	True
FULL10	independent	shey	EXAMPLE	1	0	False
FULL10	independent	shocphedy	CARGOS	1	0	False
FULL10	independent	shos	LEAVE	0	1	True
FULL10	independent	soiiin	THUS	1	0	False
FULL10	independent	sol	THEN	2	0	False
FULL10	independent	soldy	HARM	1	0	False
FULL10	independent	solkaiin	ALL	0	1	True
FULL10	independent	solkchy	LEAVE	0	1	True
FULL10	independent	solkeedy	WITH_TRIP	2	0	False
FULL10	independent	sor	CONVEY_OUT	0	1	True
FULL10	independent	taipar	ALONE	0	1	True
FULL10	independent	tchdy	THEN	0	1	True
FULL10	independent	tchedy	FINALLY	1	0	False
FULL10	independent	todalain	W	0	1	True
FULL10	independent	tshol	THEN	0	1	True
FULL10	independent	y	THERE	0	1	True
FULL10	independent	yk	AT_MOST_ONE	0	1	True
FULL10	independent	ykaiin	BESIDES	0	1	True
FULL10	independent	ykain	RETURN	0	1	True
FULL10	independent	ykeey	C	0	1	True
FULL10	independent	ytchdy	CONVEY_OUT	0	1	True
FULL11	primary	aldalosam	THUS	0	1	True
FULL11	primary	alol	THEN	0	2	True
FULL11	primary	ar	THEN	0	4	True
FULL11	primary	ariin	THEN	0	1	True
FULL11	primary	chckhdy	WOULD_BE	1	0	False
FULL11	primary	chckhy	THERE	0	2	True
FULL11	primary	checthy	ALL	1	0	False
FULL11	primary	ched	WITHOUT_AGENT	1	0	False
FULL11	primary	chedain	NEXT	1	0	False
FULL11	primary	chedy	G	3	1	False
FULL11	primary	cheeety	RETURN_EXCLUDING	1	0	False
FULL11	primary	cheeor	RETURN	0	1	True
FULL11	primary	chefchdy	WITHOUT_HARM	0	1	True
FULL11	primary	chety	UNHARMED	1	0	False
FULL11	primary	chkaiin	THERE	0	1	True
FULL11	primary	chky	M	0	1	True
FULL11	primary	chody	FERRY	0	1	True
FULL11	primary	daiiin	THEN	0	1	True
FULL11	primary	daiin	THEN	0	1	True
FULL11	primary	dair	GOAL	0	1	True
FULL11	primary	dal	BESIDES	1	0	False
FULL11	primary	dar	M	0	1	True
FULL11	primary	dariin	PAIRS	0	1	True
FULL11	primary	dario	ATTENDED_BY	0	1	True
FULL11	primary	dy	THEN	0	1	True
FULL11	primary	kaiin	LEAVE	0	2	True
FULL11	primary	kar	THEN	0	5	True
FULL11	primary	kchdy	C	0	1	True
FULL11	primary	kchedy	C	0	1	True
FULL11	primary	keodaiin	FERRY	0	1	True
FULL11	primary	lchedy	G	1	0	False
FULL11	primary	ldy	ALONE	1	0	False
FULL11	primary	lkedy	PAIRED_WITH	1	0	False
FULL11	primary	ockhey	FORBIDDEN	1	0	False
FULL11	primary	ockhody	THEN	0	1	True
FULL11	primary	odam	THEN	0	1	True
FULL11	primary	okain	THEN	0	1	True
FULL11	primary	okal	WITH_TRIP	0	1	True
FULL11	primary	okam	FERRY	0	1	True
FULL11	primary	okar	THEN	0	2	True
FULL11	primary	okchedy	UNSAFE	0	1	True
FULL11	primary	okeody	RETURN_EXCLUDING	0	1	True
FULL11	primary	oky	THEN	0	1	True
FULL11	primary	olaiin	FAR_BANK	0	1	True
FULL11	primary	olfchedy	COLOC	0	1	True
FULL11	primary	olkady	THEN	0	1	True
FULL11	primary	olkais	CARGOS	0	1	True
FULL11	primary	olkchedy	THEN	0	1	True
FULL11	primary	olr	FIRST_CARGO	0	1	True
FULL11	primary	olsaly	ATTENDED_BY	1	0	False
FULL11	primary	opalke	UNHARMED	0	1	True
FULL11	primary	opchey	HOME	0	1	True
FULL11	primary	opshedy	HOME	1	0	False
FULL11	primary	or	THEN	0	1	True
FULL11	primary	orolkain	M	0	1	True
FULL11	primary	orsheckhy	THEN	0	1	True
FULL11	primary	otaiin	THERE	2	1	False
FULL11	primary	otal	LEAVE	0	1	True
FULL11	primary	otchdy	WITHOUT_AGENT	0	1	True
FULL11	primary	otchedy	OTHER_CARGO	1	0	False
FULL11	primary	otedy	RETURN	2	0	False
FULL11	primary	otor	COLOC	2	0	False
FULL11	primary	otshdy	GOAL	1	0	False
FULL11	primary	pchdy	LEAVE	0	1	True
FULL11	primary	pdalshdy	INIT	1	0	False
FULL11	primary	psheor	INIT	0	1	True
FULL11	primary	qetal	AT_MOST_ONE	1	0	False
FULL11	primary	qokaiin	THEN	0	1	True
FULL11	primary	qokain	THERE	0	1	True
FULL11	primary	qokal	TRAVEL_TOGETHER	1	0	False
FULL11	primary	qokar	RETURN_EXCLUDING	0	1	True
FULL11	primary	qokchdy	THEN	0	4	True
FULL11	primary	qokchedy	UNATTENDED	1	0	False
FULL11	primary	qokedol	FAR_BANK	1	0	False
FULL11	primary	qokedy	C	5	1	False
FULL11	primary	qokeedy	CONVEY_OUT	1	0	False
FULL11	primary	qokeey	TAKE_OUT	1	0	False
FULL11	primary	qoky	FERRY	1	1	False
FULL11	primary	qopeeedar	M	0	1	True
FULL11	primary	qotal	THEN	0	1	True
FULL11	primary	qotedaiin	LEAVE	1	0	False
FULL11	primary	qotedy	OUTWARD	1	0	False
FULL11	primary	qoteedy	B	1	0	False
FULL11	primary	qotor	C	0	1	True
FULL11	primary	saiin	W	1	0	False
FULL11	primary	sain	WHEN	1	0	False
FULL11	primary	sar	UNSAFE	2	0	False
FULL11	primary	schedair	LIKEWISE	1	0	False
FULL11	primary	shdy	WITHOUT_HARM	1	0	False
FULL11	primary	she	THERE	0	1	True
FULL11	primary	shecthedy	JOINING_RESULT	1	0	False
FULL11	primary	shecthy	REST_CARGO	1	0	False
FULL11	primary	shedaiin	PAIRS	1	0	False
FULL11	primary	shedy	M	5	0	False
FULL11	primary	sheedy	THEN	0	1	True
FULL11	primary	sheekar	WHEN	0	1	True
FULL11	primary	shelain	AT_MOST_ONE	0	1	True
FULL11	primary	shey	EXAMPLE	1	0	False
FULL11	primary	shocphedy	CARGOS	1	0	False
FULL11	primary	shos	THEN	0	1	True
FULL11	primary	soiiin	THUS	1	0	False
FULL11	primary	sol	THEN	2	0	False
FULL11	primary	soldy	HARM	1	0	False
FULL11	primary	solkaiin	ALL	0	1	True
FULL11	primary	solkchy	LEAVE	0	1	True
FULL11	primary	solkeedy	WITH_TRIP	2	0	False
FULL11	primary	sor	HARM	0	1	True
FULL11	primary	ssear	THERE	0	1	True
FULL11	primary	taipar	BESIDES	0	1	True
FULL11	primary	tchdy	THEN	0	1	True
FULL11	primary	tchedy	FINALLY	1	0	False
FULL11	primary	todalain	C	0	1	True
FULL11	primary	tshol	G	0	1	True
FULL11	primary	y	THEN	0	1	True
FULL11	primary	ykain	LEAVE	0	1	True
FULL11	primary	ykeey	THEN	0	1	True
FULL11	primary	ykykaiin	FORBIDDEN	0	1	True
FULL11	primary	ytchdy	EXAMPLE	0	1	True
FULL12	primary	aldalosam	THUS	0	1	True
FULL12	primary	alol	FERRY	0	2	True
FULL12	primary	ar	G	0	4	True
FULL12	primary	ariin	C	0	1	True
FULL12	primary	chckhdy	WOULD_BE	1	0	False
FULL12	primary	chckhy	THERE	0	2	True
FULL12	primary	checthy	ALL	1	0	False
FULL12	primary	ched	WITHOUT_AGENT	1	0	False
FULL12	primary	chedain	NEXT	1	0	False
FULL12	primary	chedy	G	3	1	False
FULL12	primary	cheeety	RETURN_EXCLUDING	1	0	False
FULL12	primary	cheeor	M	0	1	True
FULL12	primary	chefchdy	THEN	0	1	True
FULL12	primary	chety	UNHARMED	1	0	False
FULL12	primary	chkaiin	HARM	0	1	True
FULL12	primary	chky	M	0	1	True
FULL12	primary	chody	GOAL	0	1	True
FULL12	primary	daiiin	RETURN	0	1	True
FULL12	primary	daiin	THEN	0	1	True
FULL12	primary	dair	THEN	0	1	True
FULL12	primary	dal	BESIDES	1	0	False
FULL12	primary	dar	G	0	1	True
FULL12	primary	dariin	AT_MOST_ONE	0	1	True
FULL12	primary	dario	ATTENDED_BY	0	1	True
FULL12	primary	dy	C	0	1	True
FULL12	primary	kaiin	LEAVE	0	2	True
FULL12	primary	kar	WITH_TRIP	0	5	True
FULL12	primary	kchdy	FAR_BANK	0	1	True
FULL12	primary	kchedy	THERE	0	1	True
FULL12	primary	keodaiin	G	0	1	True
FULL12	primary	lchedy	G	1	0	False
FULL12	primary	ldy	ALONE	1	0	False
FULL12	primary	lkedy	PAIRED_WITH	1	0	False
FULL12	primary	ockhey	FORBIDDEN	1	0	False
FULL12	primary	ockhody	RETURN_EXCLUDING	0	1	True
FULL12	primary	odam	THEN	0	1	True
FULL12	primary	okain	RETURN	0	1	True
FULL12	primary	okal	WHEN	0	1	True
FULL12	primary	okam	RETURN_EXCLUDING	0	1	True
FULL12	primary	okar	FERRY	0	2	True
FULL12	primary	okchedy	RETURN	0	1	True
FULL12	primary	okeody	TAKE_OUT	0	1	True
FULL12	primary	oky	C	0	1	True
FULL12	primary	olaiin	THEN	0	1	True
FULL12	primary	olfchedy	COLOC	0	1	True
FULL12	primary	olkady	THEN	0	1	True
FULL12	primary	olkais	CARGOS	0	1	True
FULL12	primary	olkchedy	FORBIDDEN	0	1	True
FULL12	primary	olr	THEN	0	1	True
FULL12	primary	olsaly	ATTENDED_BY	1	0	False
FULL12	primary	opalke	UNHARMED	0	1	True
FULL12	primary	opchey	HOME	0	1	True
FULL12	primary	opshedy	HOME	1	0	False
FULL12	primary	or	NEXT	0	1	True
FULL12	primary	orolkain	C	0	1	True
FULL12	primary	orsheckhy	G	0	1	True
FULL12	primary	otaiin	THERE	2	1	False
FULL12	primary	otal	THEN	0	1	True
FULL12	primary	otchdy	EXAMPLE	0	1	True
FULL12	primary	otchedy	OTHER_CARGO	1	0	False
FULL12	primary	otedy	RETURN	2	0	False
FULL12	primary	otor	COLOC	2	0	False
FULL12	primary	otshdy	GOAL	1	0	False
FULL12	primary	pchdy	WITHOUT_HARM	0	1	True
FULL12	primary	pdalshdy	INIT	1	0	False
FULL12	primary	psheor	INIT	0	1	True
FULL12	primary	qetal	AT_MOST_ONE	1	0	False
FULL12	primary	qokaiin	CONVEY_OUT	0	1	True
FULL12	primary	qokain	THERE	0	1	True
FULL12	primary	qokal	TRAVEL_TOGETHER	1	0	False
FULL12	primary	qokar	FERRY	0	1	True
FULL12	primary	qokchdy	THEN	0	4	True
FULL12	primary	qokchedy	UNATTENDED	1	0	False
FULL12	primary	qokedol	FAR_BANK	1	0	False
FULL12	primary	qokedy	C	5	1	False
FULL12	primary	qokeedy	CONVEY_OUT	1	0	False
FULL12	primary	qokeey	TAKE_OUT	1	0	False
FULL12	primary	qoky	FERRY	1	1	False
FULL12	primary	qopeeedar	M	0	1	True
FULL12	primary	qotal	THEN	0	1	True
FULL12	primary	qotedaiin	LEAVE	1	0	False
FULL12	primary	qotedy	OUTWARD	1	0	False
FULL12	primary	qoteedy	B	1	0	False
FULL12	primary	qotor	WITHOUT_AGENT	0	1	True
FULL12	primary	saiin	W	1	0	False
FULL12	primary	sain	WHEN	1	0	False
FULL12	primary	sar	UNSAFE	2	0	False
FULL12	primary	schedair	LIKEWISE	1	0	False
FULL12	primary	shdy	WITHOUT_HARM	1	0	False
FULL12	primary	she	THEN	0	1	True
FULL12	primary	shecthedy	JOINING_RESULT	1	0	False
FULL12	primary	shecthy	REST_CARGO	1	0	False
FULL12	primary	shedaiin	PAIRS	1	0	False
FULL12	primary	shedy	M	5	0	False
FULL12	primary	sheedy	B	0	1	True
FULL12	primary	sheekar	M	0	1	True
FULL12	primary	shelain	B	0	1	True
FULL12	primary	shey	EXAMPLE	1	0	False
FULL12	primary	shocphedy	CARGOS	1	0	False
FULL12	primary	shos	C	0	1	True
FULL12	primary	soiiin	THUS	1	0	False
FULL12	primary	sol	THEN	2	0	False
FULL12	primary	soldy	HARM	1	0	False
FULL12	primary	solkaiin	ALL	0	1	True
FULL12	primary	solkchy	LEAVE	0	1	True
FULL12	primary	solkeedy	WITH_TRIP	2	0	False
FULL12	primary	sor	FERRY	0	1	True
FULL12	primary	ssear	PAIRS	0	1	True
FULL12	primary	taipar	TAKE_OUT	0	1	True
FULL12	primary	tchdy	THEN	0	1	True
FULL12	primary	tchedy	FINALLY	1	0	False
FULL12	primary	todalain	G	0	1	True
FULL12	primary	tshol	FIRST_CARGO	0	1	True
FULL12	primary	y	THEN	0	1	True
FULL12	primary	ykain	UNSAFE	0	1	True
FULL12	primary	ykeey	THEN	0	1	True
FULL12	primary	ykykaiin	BESIDES	0	1	True
FULL12	primary	ytchdy	LEAVE	0	1	True
FULL12	independent	aldalosam	THUS	0	1	True
FULL12	independent	alol	RETURN	0	2	True
FULL12	independent	ar	G	0	4	True
FULL12	independent	ariin	C	0	1	True
FULL12	independent	chckhdy	WOULD_BE	1	0	False
FULL12	independent	chckhy	THERE	0	2	True
FULL12	independent	checthy	ALL	1	0	False
FULL12	independent	ched	WITHOUT_AGENT	1	0	False
FULL12	independent	chedain	NEXT	1	0	False
FULL12	independent	chedy	G	3	1	False
FULL12	independent	cheeety	RETURN_EXCLUDING	1	0	False
FULL12	independent	cheeor	RETURN_EXCLUDING	0	1	True
FULL12	independent	chefchdy	WITHOUT_HARM	0	1	True
FULL12	independent	chety	UNHARMED	1	0	False
FULL12	independent	chkaiin	M	0	1	True
FULL12	independent	chky	M	0	1	True
FULL12	independent	chody	RETURN	0	1	True
FULL12	independent	daiiin	THEN	0	1	True
FULL12	independent	daiin	THEN	0	1	True
FULL12	independent	dair	GOAL	0	1	True
FULL12	independent	dal	BESIDES	1	0	False
FULL12	independent	dar	M	0	1	True
FULL12	independent	dariin	PAIRS	0	1	True
FULL12	independent	dario	ATTENDED_BY	0	1	True
FULL12	independent	dy	ALONE	0	1	True
FULL12	independent	kaiin	LEAVE	0	2	True
FULL12	independent	kar	FERRY	0	5	True
FULL12	independent	kchdy	AT_MOST_ONE	0	1	True
FULL12	independent	kchedy	FERRY	0	1	True
FULL12	independent	keodaiin	FERRY	0	1	True
FULL12	independent	lchedy	G	1	0	False
FULL12	independent	ldy	ALONE	1	0	False
FULL12	independent	lkedy	PAIRED_WITH	1	0	False
FULL12	independent	ockhey	FORBIDDEN	1	0	False
FULL12	independent	ockhody	NEXT	0	1	True
FULL12	independent	odam	EXAMPLE	0	1	True
FULL12	independent	okain	RETURN	0	1	True
FULL12	independent	okal	C	0	1	True
FULL12	independent	okam	RETURN	0	1	True
FULL12	independent	okar	WITH_TRIP	0	2	True
FULL12	independent	okchedy	UNSAFE	0	1	True
FULL12	independent	okeody	WITH_TRIP	0	1	True
FULL12	independent	oky	G	0	1	True
FULL12	independent	olaiin	FAR_BANK	0	1	True
FULL12	independent	olfchedy	COLOC	0	1	True
FULL12	independent	olkady	G	0	1	True
FULL12	independent	olkais	CARGOS	0	1	True
FULL12	independent	olkchedy	NEXT	0	1	True
FULL12	independent	olr	G	0	1	True
FULL12	independent	olsaly	ATTENDED_BY	1	0	False
FULL12	independent	opalke	UNHARMED	0	1	True
FULL12	independent	opchey	HOME	0	1	True
FULL12	independent	opshedy	HOME	1	0	False
FULL12	independent	or	WITH_TRIP	0	1	True
FULL12	independent	orolkain	C	0	1	True
FULL12	independent	orsheckhy	CONVEY_OUT	0	1	True
FULL12	independent	otaiin	THERE	2	1	False
FULL12	independent	otal	THEN	0	1	True
FULL12	independent	otchdy	WITHOUT_AGENT	0	1	True
FULL12	independent	otchedy	OTHER_CARGO	1	0	False
FULL12	independent	otedy	RETURN	2	0	False
FULL12	independent	otor	COLOC	2	0	False
FULL12	independent	otshdy	GOAL	1	0	False
FULL12	independent	pchdy	BESIDES	0	1	True
FULL12	independent	pdalshdy	INIT	1	0	False
FULL12	independent	psheor	INIT	0	1	True
FULL12	independent	qetal	AT_MOST_ONE	1	0	False
FULL12	independent	qokaiin	THEN	0	1	True
FULL12	independent	qokain	THERE	0	1	True
FULL12	independent	qokal	TRAVEL_TOGETHER	1	0	False
FULL12	independent	qokar	FERRY	0	1	True
FULL12	independent	qokchdy	THEN	0	4	True
FULL12	independent	qokchedy	UNATTENDED	1	0	False
FULL12	independent	qokedol	FAR_BANK	1	0	False
FULL12	independent	qokedy	C	5	1	False
FULL12	independent	qokeedy	CONVEY_OUT	1	0	False
FULL12	independent	qokeey	TAKE_OUT	1	0	False
FULL12	independent	qoky	FERRY	1	1	False
FULL12	independent	qopeeedar	M	0	1	True
FULL12	independent	qotal	THEN	0	1	True
FULL12	independent	qotedaiin	LEAVE	1	0	False
FULL12	independent	qotedy	OUTWARD	1	0	False
FULL12	independent	qoteedy	B	1	0	False
FULL12	independent	qotor	THEN	0	1	True
FULL12	independent	saiin	W	1	0	False
FULL12	independent	sain	WHEN	1	0	False
FULL12	independent	sar	UNSAFE	2	0	False
FULL12	independent	schedair	LIKEWISE	1	0	False
FULL12	independent	shdy	WITHOUT_HARM	1	0	False
FULL12	independent	she	THEN	0	1	True
FULL12	independent	shecthedy	JOINING_RESULT	1	0	False
FULL12	independent	shecthy	REST_CARGO	1	0	False
FULL12	independent	shedaiin	PAIRS	1	0	False
FULL12	independent	shedy	M	5	0	False
FULL12	independent	sheedy	W	0	1	True
FULL12	independent	sheekar	WHEN	0	1	True
FULL12	independent	shelain	C	0	1	True
FULL12	independent	shey	EXAMPLE	1	0	False
FULL12	independent	shocphedy	CARGOS	1	0	False
FULL12	independent	shos	C	0	1	True
FULL12	independent	soiiin	THUS	1	0	False
FULL12	independent	sol	THEN	2	0	False
FULL12	independent	soldy	HARM	1	0	False
FULL12	independent	solkaiin	ALL	0	1	True
FULL12	independent	solkchy	LEAVE	0	1	True
FULL12	independent	solkeedy	WITH_TRIP	2	0	False
FULL12	independent	sor	HARM	0	1	True
FULL12	independent	ssear	CONVEY_OUT	0	1	True
FULL12	independent	taipar	WITH_TRIP	0	1	True
FULL12	independent	tchdy	G	0	1	True
FULL12	independent	tchedy	FINALLY	1	0	False
FULL12	independent	todalain	C	0	1	True
FULL12	independent	tshol	THEN	0	1	True
FULL12	independent	y	RETURN	0	1	True
FULL12	independent	ykain	ALONE	0	1	True
FULL12	independent	ykeey	C	0	1	True
FULL12	independent	ykykaiin	FORBIDDEN	0	1	True
FULL12	independent	ytchdy	RETURN	0	1	True
FULL13	primary	aldalosam	THUS	0	1	True
FULL13	primary	alol	C	0	2	True
FULL13	primary	ar	FERRY	0	4	True
FULL13	primary	ariin	THEN	0	1	True
FULL13	primary	chckhdy	WOULD_BE	1	0	False
FULL13	primary	chckhy	THERE	0	2	True
FULL13	primary	checthy	ALL	1	0	False
FULL13	primary	ched	WITHOUT_AGENT	1	0	False
FULL13	primary	chedain	NEXT	1	0	False
FULL13	primary	chedy	G	3	1	False
FULL13	primary	cheeety	RETURN_EXCLUDING	1	0	False
FULL13	primary	cheeor	M	0	1	True
FULL13	primary	chefchdy	THEN	0	1	True
FULL13	primary	chety	UNHARMED	1	0	False
FULL13	primary	chkaiin	THEN	0	1	True
FULL13	primary	chky	M	0	1	True
FULL13	primary	chody	THEN	0	1	True
FULL13	primary	daiiin	THERE	0	1	True
FULL13	primary	daiin	G	0	1	True
FULL13	primary	dair	THEN	0	1	True
FULL13	primary	dal	BESIDES	1	0	False
FULL13	primary	dar	M	0	1	True
FULL13	primary	dariin	PAIRS	0	1	True
FULL13	primary	dario	ATTENDED_BY	0	1	True
FULL13	primary	dy	THEN	0	1	True
FULL13	primary	kaiin	LEAVE	0	2	True
FULL13	primary	kar	THEN	0	5	True
FULL13	primary	kchdy	RETURN_EXCLUDING	0	1	True
FULL13	primary	kchedy	FERRY	0	1	True
FULL13	primary	keodaiin	FERRY	0	1	True
FULL13	primary	lchedy	W	1	0	False
FULL13	primary	ldy	ALONE	1	0	False
FULL13	primary	lkedy	PAIRED_WITH	1	0	False
FULL13	primary	ockhey	FORBIDDEN	1	0	False
FULL13	primary	ockhody	THEN	0	1	True
FULL13	primary	odam	THEN	0	1	True
FULL13	primary	okain	G	0	1	True
FULL13	primary	okal	AT_MOST_ONE	0	1	True
FULL13	primary	okam	FIRST_CARGO	0	1	True
FULL13	primary	okar	THEN	0	2	True
FULL13	primary	okchedy	UNSAFE	0	1	True
FULL13	primary	okeody	NEXT	0	1	True
FULL13	primary	oky	LEAVE	0	1	True
FULL13	primary	olaiin	THEN	0	1	True
FULL13	primary	olfchedy	COLOC	0	1	True
FULL13	primary	olkady	EXAMPLE	0	1	True
FULL13	primary	olkais	CARGOS	0	1	True
FULL13	primary	olkchedy	THEN	0	1	True
FULL13	primary	olr	FIRST_CARGO	0	1	True
FULL13	primary	olsaly	ATTENDED_BY	1	0	False
FULL13	primary	opalke	UNHARMED	0	1	True
FULL13	primary	opchey	HOME	0	1	True
FULL13	primary	opshedy	HOME	1	0	False
FULL13	primary	or	THEN	0	1	True
FULL13	primary	orolkain	WITHOUT_HARM	0	1	True
FULL13	primary	orsheckhy	THEN	0	1	True
FULL13	primary	otaiin	THERE	2	1	False
FULL13	primary	otal	FERRY	0	1	True
FULL13	primary	otchdy	WITHOUT_AGENT	0	1	True
FULL13	primary	otchedy	OTHER_CARGO	1	0	False
FULL13	primary	otedy	RETURN	2	0	False
FULL13	primary	otor	COLOC	2	0	False
FULL13	primary	otshdy	GOAL	1	0	False
FULL13	primary	pchdy	G	0	1	True
