probe_row_id	probe_id	probe_family	probe_matches_source_gate	component_recipe	catalog_intake_tier	identity_route	identity_status	factor_gate_status	execution_route	execution_decision	incoming_action	incoming_argument	scope_context_mode	scope_incoming_action	visible_separated_chains	portable_factor_rules	amber_factor_rules	blocked_factor_rules	outgoing_action_v2	outgoing_argument_v2	execution_stop_preserves_state	identity_only_when_execution_stops	legacy_gdt445_route	legacy_gdt445_decision	gdt445_correction	identity_does_not_override_execution
G446-PRO-0055	G445-CLOSE-0008	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	OK	NONE	STATEMENT_SCOPE_INHERITED	OK	NONE	FOCUS:OK<-AIIN|CLOSE:OK	NONE	NONE	OK	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0056	G445-CLOSE-0009	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	P	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AIIN|CLOSE:P	NONE	NONE	P	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0057	G445-CLOSE-0010	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	P	NONE	STATEMENT_SCOPE_INHERITED	P	NONE	FOCUS:P<-AIIN|CLOSE:P	NONE	NONE	P	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0058	G445-CLOSE-0011	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	R	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AIIN|CLOSE:R	NONE	NONE	R	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0059	G445-CLOSE-0012	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	R	NONE	STATEMENT_SCOPE_INHERITED	R	NONE	FOCUS:R<-AIIN|CLOSE:R	NONE	NONE	R	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0060	G445-CLOSE-0013	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	S	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AIIN|CLOSE:S	NONE	NONE	S	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0061	G445-CLOSE-0014	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	S	NONE	STATEMENT_SCOPE_INHERITED	S	NONE	FOCUS:S<-AIIN|CLOSE:S	NONE	NONE	S	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0062	G445-CLOSE-0015	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	SH	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AIIN|CLOSE:SH	NONE	NONE	SH	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0063	G445-CLOSE-0016	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	SH	NONE	STATEMENT_SCOPE_INHERITED	SH	NONE	FOCUS:SH<-AIIN|CLOSE:SH	NONE	NONE	SH	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0064	G445-CLOSE-0017	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	T	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AIIN|CLOSE:T	NONE	NONE	T	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0065	G445-CLOSE-0018	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	T	NONE	STATEMENT_SCOPE_INHERITED	T	NONE	FOCUS:T<-AIIN|CLOSE:T	NONE	NONE	T	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0066	G445-CLOSE-0019	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CH	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AIIN|CLOSE:CH	NONE	NONE	CH	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0067	G445-CLOSE-0020	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CH	NONE	STATEMENT_SCOPE_INHERITED	CH	NONE	FOCUS:CH<-AIIN|CLOSE:CH	NONE	NONE	CH	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0068	G445-CLOSE-0021	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CHD	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AIIN|CLOSE:CHD	NONE	NONE	CHD	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0069	G445-CLOSE-0022	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CHD	NONE	STATEMENT_SCOPE_INHERITED	CHD	NONE	FOCUS:CHD<-AIIN|CLOSE:CHD	NONE	NONE	CHD	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0070	G445-CLOSE-0023	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	K	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AIIN|CLOSE:K	NONE	NONE	K	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0071	G445-CLOSE-0024	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	K	NONE	STATEMENT_SCOPE_INHERITED	K	NONE	FOCUS:K<-AIIN|CLOSE:K	NONE	NONE	K	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0072	G445-CLOSE-0025	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	OK	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AIIN|CLOSE:OK	NONE	NONE	OK	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0073	G445-CLOSE-0026	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	OK	NONE	STATEMENT_SCOPE_INHERITED	OK	NONE	FOCUS:OK<-AIIN|CLOSE:OK	NONE	NONE	OK	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0074	G445-CLOSE-0027	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	P	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AIIN|CLOSE:P	NONE	NONE	P	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0075	G445-CLOSE-0028	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	P	NONE	STATEMENT_SCOPE_INHERITED	P	NONE	FOCUS:P<-AIIN|CLOSE:P	NONE	NONE	P	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0076	G445-CLOSE-0029	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	R	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AIIN|CLOSE:R	NONE	NONE	R	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0077	G445-CLOSE-0030	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	R	NONE	STATEMENT_SCOPE_INHERITED	R	NONE	FOCUS:R<-AIIN|CLOSE:R	NONE	NONE	R	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0078	G445-CLOSE-0031	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	S	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AIIN|CLOSE:S	NONE	NONE	S	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0079	G445-CLOSE-0032	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	S	NONE	STATEMENT_SCOPE_INHERITED	S	NONE	FOCUS:S<-AIIN|CLOSE:S	NONE	NONE	S	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0080	G445-CLOSE-0033	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	SH	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AIIN|CLOSE:SH	NONE	NONE	SH	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0081	G445-CLOSE-0034	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	SH	NONE	STATEMENT_SCOPE_INHERITED	SH	NONE	FOCUS:SH<-AIIN|CLOSE:SH	NONE	NONE	SH	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0082	G445-CLOSE-0035	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	T	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AIIN|CLOSE:T	NONE	NONE	T	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0083	G445-CLOSE-0036	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	T	NONE	STATEMENT_SCOPE_INHERITED	T	NONE	FOCUS:T<-AIIN|CLOSE:T	NONE	NONE	T	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0084	G445-CLOSE-0037	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CH	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AIIN|CLOSE:CH	NONE	NONE	CH	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0085	G445-CLOSE-0038	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CH	NONE	STATEMENT_SCOPE_INHERITED	CH	NONE	FOCUS:CH<-AIIN|CLOSE:CH	NONE	NONE	CH	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0086	G445-CLOSE-0039	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CHD	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AIIN|CLOSE:CHD	NONE	NONE	CHD	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0087	G445-CLOSE-0040	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CHD	NONE	STATEMENT_SCOPE_INHERITED	CHD	NONE	FOCUS:CHD<-AIIN|CLOSE:CHD	NONE	NONE	CHD	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0088	G445-CLOSE-0041	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	K	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AIIN|CLOSE:K	NONE	NONE	K	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0089	G445-CLOSE-0042	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	K	NONE	STATEMENT_SCOPE_INHERITED	K	NONE	FOCUS:K<-AIIN|CLOSE:K	NONE	NONE	K	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0090	G445-CLOSE-0043	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	OK	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AIIN|CLOSE:OK	NONE	NONE	OK	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0091	G445-CLOSE-0044	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	OK	NONE	STATEMENT_SCOPE_INHERITED	OK	NONE	FOCUS:OK<-AIIN|CLOSE:OK	NONE	NONE	OK	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0092	G445-CLOSE-0045	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	P	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AIIN|CLOSE:P	NONE	NONE	P	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0093	G445-CLOSE-0046	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	P	NONE	STATEMENT_SCOPE_INHERITED	P	NONE	FOCUS:P<-AIIN|CLOSE:P	NONE	NONE	P	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0094	G445-CLOSE-0047	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	R	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AIIN|CLOSE:R	NONE	NONE	R	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0095	G445-CLOSE-0048	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	R	NONE	STATEMENT_SCOPE_INHERITED	R	NONE	FOCUS:R<-AIIN|CLOSE:R	NONE	NONE	R	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0096	G445-CLOSE-0049	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	S	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AIIN|CLOSE:S	NONE	NONE	S	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0097	G445-CLOSE-0050	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	S	NONE	STATEMENT_SCOPE_INHERITED	S	NONE	FOCUS:S<-AIIN|CLOSE:S	NONE	NONE	S	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0098	G445-CLOSE-0051	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	SH	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AIIN|CLOSE:SH	NONE	NONE	SH	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0099	G445-CLOSE-0052	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	SH	NONE	STATEMENT_SCOPE_INHERITED	SH	NONE	FOCUS:SH<-AIIN|CLOSE:SH	NONE	NONE	SH	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0100	G445-CLOSE-0053	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	T	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AIIN|CLOSE:T	NONE	NONE	T	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0101	G445-CLOSE-0054	INHERITED_HEAD_CLOSE_MATRIX	YES	AIIN+O+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	T	NONE	STATEMENT_SCOPE_INHERITED	T	NONE	FOCUS:T<-AIIN|CLOSE:T	NONE	NONE	T	AIIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0102	G445-CLOSE-0055	INHERITED_HEAD_CLOSE_MATRIX	YES	AIN+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CH	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AIN|CLOSE:CH	NONE	NONE	CH	AIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0103	G445-CLOSE-0056	INHERITED_HEAD_CLOSE_MATRIX	YES	AIN+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CH	NONE	STATEMENT_SCOPE_INHERITED	CH	NONE	FOCUS:CH<-AIN|CLOSE:CH	NONE	NONE	CH	AIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0104	G445-CLOSE-0057	INHERITED_HEAD_CLOSE_MATRIX	YES	AIN+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CHD	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AIN|CLOSE:CHD	NONE	NONE	CHD	AIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0105	G445-CLOSE-0058	INHERITED_HEAD_CLOSE_MATRIX	YES	AIN+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CHD	NONE	STATEMENT_SCOPE_INHERITED	CHD	NONE	FOCUS:CHD<-AIN|CLOSE:CHD	NONE	NONE	CHD	AIN	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
