domain	page	locus	record	line	event_index	surface	exact_tuple_id	default_English	source_class	confidence	inheritance_context_rule	assignment_status
ASTRO	f67r2	f67r2.40	Pb	f67r2.40	2	oiin	ASTRO_LOCAL:f67r2.40:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.40	Pb	f67r2.40	3	og	ASTRO_LOCAL:f67r2.40:03	present	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.41	Pb	f67r2.41	1	ytoeopchey	ASTRO_LOCAL:f67r2.41:01	For	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.41	Pb	f67r2.41	2	chekody	ASTRO_LOCAL:f67r2.41:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.42	Pb	f67r2.42	1	sosho	ASTRO_LOCAL:f67r2.42:01	For	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.42	Pb	f67r2.42	2	chos	ASTRO_LOCAL:f67r2.42:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.42	Pb	f67r2.42	3	ockhy	ASTRO_LOCAL:f67r2.42:03	present	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.43	Pb	f67r2.43	1	daiin	ASTRO_LOCAL:f67r2.43:01	For	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.43	Pb	f67r2.43	2	aiin	ASTRO_LOCAL:f67r2.43:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.43	Pb	f67r2.43	3	os	ASTRO_LOCAL:f67r2.43:03	present	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.43	Pb	f67r2.43	4	qsg	ASTRO_LOCAL:f67r2.43:04	case	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.44	Pb	f67r2.44	1	ofydy	ASTRO_LOCAL:f67r2.44:01	For	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.44	Pb	f67r2.44	2	sheody	ASTRO_LOCAL:f67r2.44:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.44	Pb	f67r2.44	3	aiin	ASTRO_LOCAL:f67r2.44:03	present	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.45	Pb	f67r2.45	1	ycheody	ASTRO_LOCAL:f67r2.45:01	For	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.45	Pb	f67r2.45	2	es	ASTRO_LOCAL:f67r2.45:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.45	Pb	f67r2.45	3	odaiiin	ASTRO_LOCAL:f67r2.45:03	present	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.46	Pb	f67r2.46	1	yekees	ASTRO_LOCAL:f67r2.46:01	For	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.46	Pb	f67r2.46	2	oraly	ASTRO_LOCAL:f67r2.46:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.47	L0	f67r2.47	1	yfain	ASTRO_LOCAL:f67r2.47:01	the selector at drawn locus 47	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.48	Pb	f67r2.48	1	todaiin	ASTRO_LOCAL:f67r2.48:01	For	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.48	Pb	f67r2.48	2	dain	ASTRO_LOCAL:f67r2.48:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.48	Pb	f67r2.48	3	dy	ASTRO_LOCAL:f67r2.48:03	present	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.49	Pb	f67r2.49	1	os	ASTRO_LOCAL:f67r2.49:01	For	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.49	Pb	f67r2.49	2	choer	ASTRO_LOCAL:f67r2.49:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.49	Pb	f67r2.49	3	aiin	ASTRO_LOCAL:f67r2.49:03	present	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.50	Pb	f67r2.50	1	choeea	ASTRO_LOCAL:f67r2.50:01	For	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.50	Pb	f67r2.50	2	sal	ASTRO_LOCAL:f67r2.50:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.51	Pb	f67r2.51	1	dadaiin	ASTRO_LOCAL:f67r2.51:01	For	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.52	Ls	f67r2.52	1	qotoear	ASTRO_LOCAL:f67r2.52:01	medical sector 01 of the zodiac	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.53	Ls	f67r2.53	1	dchdar	ASTRO_LOCAL:f67r2.53:01	medical sector 02 of the zodiac	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.54	Ls	f67r2.54	1	y	ASTRO_LOCAL:f67r2.54:01	medical sector 03 of the zodiac	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.54	Ls	f67r2.54	2	saldal	ASTRO_LOCAL:f67r2.54:02	its permitted treatment	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.55	Ls	f67r2.55	1	ytodal	ASTRO_LOCAL:f67r2.55:01	medical sector 04 of the zodiac	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.56	Ls	f67r2.56	1	tol	ASTRO_LOCAL:f67r2.56:01	medical sector 05 of the zodiac	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.56	Ls	f67r2.56	2	daiin	ASTRO_LOCAL:f67r2.56:02	its permitted treatment	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.57	Ls	f67r2.57	1	otar	ASTRO_LOCAL:f67r2.57:01	medical sector 06 of the zodiac	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.57	Ls	f67r2.57	2	dy	ASTRO_LOCAL:f67r2.57:02	its permitted treatment	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.58	Ls	f67r2.58	1	cho	ASTRO_LOCAL:f67r2.58:01	medical sector 07 of the zodiac	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.58	Ls	f67r2.58	2	dal	ASTRO_LOCAL:f67r2.58:02	its permitted treatment	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.58	Ls	f67r2.58	3	g	ASTRO_LOCAL:f67r2.58:03	its prohibited treatment	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.59	Ls	f67r2.59	1	ytchodly	ASTRO_LOCAL:f67r2.59:01	medical sector 08 of the zodiac	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.60	Ls	f67r2.60	1	octhys	ASTRO_LOCAL:f67r2.60:01	medical sector 09 of the zodiac	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.61	Ls	f67r2.61	1	ytokar	ASTRO_LOCAL:f67r2.61:01	medical sector 10 of the zodiac	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.62	Ls	f67r2.62	1	otolor	ASTRO_LOCAL:f67r2.62:01	medical sector 11 of the zodiac	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.63	Ls	f67r2.63	1	okodar	ASTRO_LOCAL:f67r2.63:01	medical sector 12 of the zodiac	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.64	L0	f67r2.64	1	s	ASTRO_LOCAL:f67r2.64:01	the Saturn governor	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.64	L0	f67r2.64	2	air	ASTRO_LOCAL:f67r2.64:02	its present influence	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.65	L0	f67r2.65	1	soear	ASTRO_LOCAL:f67r2.65:01	the Jupiter governor	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.66	L0	f67r2.66	1	cpheey	ASTRO_LOCAL:f67r2.66:01	the Mars governor	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.67	L0	f67r2.67	1	okodar	ASTRO_LOCAL:f67r2.67:01	the Sun governor	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.68	L0	f67r2.68	1	oepchod	ASTRO_LOCAL:f67r2.68:01	the Venus governor	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.69	L0	f67r2.69	1	s	ASTRO_LOCAL:f67r2.69:01	the Mercury governor	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.69	L0	f67r2.69	2	ay	ASTRO_LOCAL:f67r2.69:02	its present influence	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.70	L0	f67r2.70	1	osar	ASTRO_LOCAL:f67r2.70:01	the Moon governor	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.71	L0	f67r2.71	1	oran	ASTRO_LOCAL:f67r2.71:01	the central governing rule	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.72	P0	f67r2.72	1	dar	ASTRO_LOCAL:f67r2.72:01	For	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.72	P0	f67r2.72	2	aldaiin	ASTRO_LOCAL:f67r2.72:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.72	P0	f67r2.72	3	ydaiin	ASTRO_LOCAL:f67r2.72:03	present	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.72	P0	f67r2.72	4	qkoy	ASTRO_LOCAL:f67r2.72:04	case	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.72	P0	f67r2.72	5	ydaiin	ASTRO_LOCAL:f67r2.72:05	choose	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.72	P0	f67r2.72	6	qofair	ASTRO_LOCAL:f67r2.72:06	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.72	P0	f67r2.72	7	ypair	ASTRO_LOCAL:f67r2.72:07	governing	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.72	P0	f67r2.72	8	ykoaiin	ASTRO_LOCAL:f67r2.72:08	planet	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.72	P0	f67r2.72	9	ydoly	ASTRO_LOCAL:f67r2.72:09	locate	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.72	P0	f67r2.72	10	ytalchos	ASTRO_LOCAL:f67r2.72:10	its	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.72	P0	f67r2.72	11	oly	ASTRO_LOCAL:f67r2.72:11	zodiac	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.72	P0	f67r2.72	12	okey	ASTRO_LOCAL:f67r2.72:12	division	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.73	P0	f67r2.73	1	sshey	ASTRO_LOCAL:f67r2.73:01	For	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.73	P0	f67r2.73	2	sy	ASTRO_LOCAL:f67r2.73:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.73	P0	f67r2.73	3	shees	ASTRO_LOCAL:f67r2.73:03	present	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.73	P0	f67r2.73	4	qeykeey	ASTRO_LOCAL:f67r2.73:04	case	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.73	P0	f67r2.73	5	ykchey	ASTRO_LOCAL:f67r2.73:05	choose	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.73	P0	f67r2.73	6	ykchey	ASTRO_LOCAL:f67r2.73:06	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.73	P0	f67r2.73	7	qokeochy	ASTRO_LOCAL:f67r2.73:07	governing	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.73	P0	f67r2.73	8	oaiin	ASTRO_LOCAL:f67r2.73:08	planet	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.73	P0	f67r2.73	9	okol	ASTRO_LOCAL:f67r2.73:09	locate	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.73	P0	f67r2.73	10	ar	ASTRO_LOCAL:f67r2.73:10	its	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.73	P0	f67r2.73	11	olar	ASTRO_LOCAL:f67r2.73:11	zodiac	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.74	P0	f67r2.74	1	yshey	ASTRO_LOCAL:f67r2.74:01	For	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.74	P0	f67r2.74	2	qokeeody	ASTRO_LOCAL:f67r2.74:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.74	P0	f67r2.74	3	cheos	ASTRO_LOCAL:f67r2.74:03	present	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.74	P0	f67r2.74	4	oeeos	ASTRO_LOCAL:f67r2.74:04	case	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.74	P0	f67r2.74	5	qockhy	ASTRO_LOCAL:f67r2.74:05	choose	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.74	P0	f67r2.74	6	chos	ASTRO_LOCAL:f67r2.74:06	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.74	P0	f67r2.74	7	aiin	ASTRO_LOCAL:f67r2.74:07	governing	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.74	P0	f67r2.74	8	okeeody	ASTRO_LOCAL:f67r2.74:08	planet	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.74	P0	f67r2.74	9	qokoaiin	ASTRO_LOCAL:f67r2.74:09	locate	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.74	P0	f67r2.74	10	odain	ASTRO_LOCAL:f67r2.74:10	its	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.74	P0	f67r2.74	11	ar	ASTRO_LOCAL:f67r2.74:11	zodiac	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.74	P0	f67r2.74	12	air	ASTRO_LOCAL:f67r2.74:12	division	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.74	P0	f67r2.74	13	ay	ASTRO_LOCAL:f67r2.74:13	note	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.1	P0	f68r1.1	1	shokchy	ASTRO_LOCAL:f68r1.1:01	Under	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.1	P0	f68r1.1	2	chteey	ASTRO_LOCAL:f68r1.1:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.1	P0	f68r1.1	3	choteey	ASTRO_LOCAL:f68r1.1:03	central	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.1	P0	f68r1.1	4	cphol	ASTRO_LOCAL:f68r1.1:04	moon	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.1	P0	f68r1.1	5	cheor	ASTRO_LOCAL:f68r1.1:05	locate	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.1	P0	f68r1.1	6	opcheeol	ASTRO_LOCAL:f68r1.1:06	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.1	P0	f68r1.1	7	otor	ASTRO_LOCAL:f68r1.1:07	marked	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.1	P0	f68r1.1	8	choctheeey	ASTRO_LOCAL:f68r1.1:08	stars	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.1	P0	f68r1.1	9	okchoal	ASTRO_LOCAL:f68r1.1:09	by	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.2	P0	f68r1.2	1	tochso	ASTRO_LOCAL:f68r1.2:01	Under	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.2	P0	f68r1.2	2	otchl	ASTRO_LOCAL:f68r1.2:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.2	P0	f68r1.2	3	qokeeedy	ASTRO_LOCAL:f68r1.2:03	central	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.2	P0	f68r1.2	4	cheey	ASTRO_LOCAL:f68r1.2:04	moon	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
