page	locus	record	field_ordinal	line	event_index	group_index	surface	exact_tuple_id	default_English	source_class	confidence	inheritance_context_rule
f67r2	f67r2.27	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.27	66	1	okeo	ASTRO_NO_GDT327:ASTRO-c9a15d42c511cec1	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.27	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.27	67	2	r	ASTRO_NO_GDT327:ASTRO-ef2b9d67d0570d73	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.27	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.27	68	3	aiin	ASTRO_NO_GDT327:ASTRO-f7daec6a3db278a5	assigns the current zodiacal division	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.27	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.27	69	4	am	ASTRO_NO_GDT327:ASTRO-c6f0a2ad183ea504	refers it to the ruling planet	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.28	SCARR002|f67r2|M1	M1	f67r2.28	70	1	okain	ASTRO_NO_GDT327:ASTRO-48fd8ebef9178091	planetary governor 3 at Moon at 01:30, red	PLANETARY_GOVERNOR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f67r2	f67r2.28	SCARR002|f67r2|M1	M1	f67r2.28	71	2	am	ASTRO_NO_GDT327:ASTRO-bf8d19a51db766bd	under its appointed ruler	RULER_QUALIFIER	0.16	QUALIFIER_OF_PRECEDING_SPATIALLY_OWNED_LABEL
f67r2	f67r2.29	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.29	72	1	ytody	ASTRO_NO_GDT327:ASTRO-c63f486f1e445a91	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.29	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.29	73	2	saiin	ASTRO_NO_GDT327:ASTRO-2dddd54cd69856df	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.30	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.30	74	1	ochol	ASTRO_NO_GDT327:ASTRO-2be8de02eae0e7c4	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.30	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.30	75	2	olol	ASTRO_NO_GDT327:ASTRO-4cf7d206442327b6	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.31	SCARR002|f67r2|M1	M1	f67r2.31	76	1	opcholdy	ASTRO_NO_GDT327:ASTRO-51667f058ce85f4c	planetary governor 4 at Moon at 02:30, light yellow	PLANETARY_GOVERNOR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f67r2	f67r2.32	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.32	77	1	dosar	ASTRO_NO_GDT327:ASTRO-11b4770bc159fee2	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.32	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.32	78	2	odas	ASTRO_NO_GDT327:ASTRO-f322edc6d29bfba8	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.32	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.32	79	3	air	ASTRO_NO_GDT327:ASTRO-3d1857fa4ffeb929	assigns the current zodiacal division	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.32	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.32	80	4	alaiin	ASTRO_NO_GDT327:ASTRO-8b4bf811e5fbade5	refers it to the ruling planet	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.33	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.33	81	1	dokan	ASTRO_NO_GDT327:ASTRO-36cc6021e76dacaf	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.33	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.33	82	2	oear	ASTRO_NO_GDT327:ASTRO-bed90b679930d220	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.33	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.33	83	3	odal	ASTRO_NO_GDT327:ASTRO-b976d549d05d9998	assigns the current zodiacal division	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.34	SCARR002|f67r2|M1	M1	f67r2.34	84	1	ofar	ASTRO_NO_GDT327:ASTRO-22c3d14328df9dd3	planetary governor 5 at Moon at 03:30, light yellow	PLANETARY_GOVERNOR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f67r2	f67r2.34	SCARR002|f67r2|M1	M1	f67r2.34	85	2	oeoldan	ASTRO_NO_GDT327:ASTRO-8f431b4fc0ddd0d1	under its appointed ruler	RULER_QUALIFIER	0.16	QUALIFIER_OF_PRECEDING_SPATIALLY_OWNED_LABEL
f67r2	f67r2.35	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.35	86	1	chol	ASTRO_NO_GDT327:ASTRO-90ffe9d872c28040	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.35	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.35	87	2	giin	ASTRO_NO_GDT327:ASTRO-e6997290e64d73c3	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.35	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.35	88	3	okol	ASTRO_NO_GDT327:ASTRO-d78fb1daaebe89e3	assigns the current zodiacal division	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.36	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.36	89	1	ytor	ASTRO_NO_GDT327:ASTRO-a605272085d911f2	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.36	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.36	90	2	daiin	ASTRO_NO_GDT327:ASTRO-0ed576e0d979abb5	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.36	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.36	91	3	or	ASTRO_NO_GDT327:ASTRO-a9a0f5cb677d114d	assigns the current zodiacal division	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.37	SCARR002|f67r2|M1	M1	f67r2.37	92	1	ytoaiin	ASTRO_NO_GDT327:ASTRO-ff2bad98a36ac87e	planetary governor 6 at Moon at 04:30, red	PLANETARY_GOVERNOR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f67r2	f67r2.38	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.38	93	1	otoldos	ASTRO_NO_GDT327:ASTRO-6d6855877a82341b	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.38	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.38	94	2	octhole	ASTRO_NO_GDT327:ASTRO-db1ae78ca5f4d849	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.39	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.39	95	1	sor	ASTRO_NO_GDT327:ASTRO-cd64cf0bdbb37e76	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.39	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.39	96	2	chedaiin	ASTRO_NO_GDT327:ASTRO-1de3481dbfcfe581	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.39	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.39	97	3	dy	ASTRO_NO_GDT327:ASTRO-a7b0dacc2e8d7796	assigns the current zodiacal division	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.40	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.40	98	1	yteos	ASTRO_NO_GDT327:ASTRO-10f0442bf8304e30	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.40	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.40	99	2	oiin	ASTRO_NO_GDT327:ASTRO-cf5ddee3f5b861da	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.40	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.40	100	3	og	ASTRO_NO_GDT327:ASTRO-fa82b9567c05f549	assigns the current zodiacal division	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.41	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.41	101	1	ytoeopchey	ASTRO_NO_GDT327:ASTRO-c02a4333139844f9	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.41	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.41	102	2	chekody	ASTRO_NO_GDT327:ASTRO-5500c5f46d3594cc	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.42	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.42	103	1	sosho	ASTRO_NO_GDT327:ASTRO-b7c7ea42a38f9d33	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.42	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.42	104	2	chos	ASTRO_NO_GDT327:ASTRO-8e637f4fab751c46	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.42	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.42	105	3	ockhy	ASTRO_NO_GDT327:ASTRO-af50963022d7e925	assigns the current zodiacal division	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.43	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.43	106	1	daiin	ASTRO_NO_GDT327:ASTRO-127a4aa773667bc6	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.43	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.43	107	2	aiin	ASTRO_NO_GDT327:ASTRO-9db67e02af3feac9	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.43	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.43	108	3	os	ASTRO_NO_GDT327:ASTRO-6bb3c5d78cbf3e64	assigns the current zodiacal division	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.43	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.43	109	4	qsg	ASTRO_NO_GDT327:ASTRO-79ca847a486e0402	refers it to the ruling planet	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.44	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.44	110	1	ofydy	ASTRO_NO_GDT327:ASTRO-5bdc75ef38bc903a	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.44	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.44	111	2	sheody	ASTRO_NO_GDT327:ASTRO-9ec721279817d96f	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.44	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.44	112	3	aiin	ASTRO_NO_GDT327:ASTRO-3f97b38b6af3112e	assigns the current zodiacal division	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.45	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.45	113	1	ycheody	ASTRO_NO_GDT327:ASTRO-7687264864464feb	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.45	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.45	114	2	es	ASTRO_NO_GDT327:ASTRO-e5a924ae3c59b49d	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.45	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.45	115	3	odaiiin	ASTRO_NO_GDT327:ASTRO-45fd9c8badafb7f1	assigns the current zodiacal division	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.46	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.46	116	1	yekees	ASTRO_NO_GDT327:ASTRO-4453301c9762450d	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.46	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.46	117	2	oraly	ASTRO_NO_GDT327:ASTRO-77fe74dbb546f3d2	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.47	SCARR002|f67r2|M1	M1	f67r2.47	118	1	yfain	ASTRO_NO_GDT327:ASTRO-c9a8fdc643f08f5e	planetary governor 7 at Moon at 07:30, red	PLANETARY_GOVERNOR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f67r2	f67r2.48	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.48	119	1	todaiin	ASTRO_NO_GDT327:ASTRO-3b031cb24a76ca30	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.48	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.48	120	2	dain	ASTRO_NO_GDT327:ASTRO-9b8a6449421605b6	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.48	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.48	121	3	dy	ASTRO_NO_GDT327:ASTRO-729a9f796aec8e73	assigns the current zodiacal division	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.49	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.49	122	1	os	ASTRO_NO_GDT327:ASTRO-32303be2409a23a6	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.49	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.49	123	2	choer	ASTRO_NO_GDT327:ASTRO-58e901f7a936a281	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.49	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.49	124	3	aiin	ASTRO_NO_GDT327:ASTRO-fa1f4b1a95bad5f2	assigns the current zodiacal division	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.50	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.50	125	1	choeea	ASTRO_NO_GDT327:ASTRO-47921e3ff9f5baae	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.50	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.50	126	2	sal	ASTRO_NO_GDT327:ASTRO-d33595a948f17085	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.51	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.51	127	1	dadaiin	ASTRO_NO_GDT327:ASTRO-53deab142345efd5	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.52	SCARR003|f67r2|M2	M2	f67r2.52	128	1	qotoear	ASTRO_NO_GDT327:ASTRO-c2a87bfcfa2dbcfc	zodiacal division 2 at Moon at 09:30, red	ZODIAC_DIVISION_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f67r2	f67r2.53	SCARR003|f67r2|M2	M2	f67r2.53	129	1	dchdar	ASTRO_NO_GDT327:ASTRO-13cebf1797c25011	zodiacal division 3 at Moon at 10:30, yellow, no label above	ZODIAC_DIVISION_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f67r2	f67r2.54	SCARR003|f67r2|M2	M2	f67r2.54	130	1	y	ASTRO_NO_GDT327:ASTRO-b83ce45b1b3af7cd	zodiacal division 4 at Moon at 11:30, red	ZODIAC_DIVISION_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f67r2	f67r2.54	SCARR003|f67r2|M2	M2	f67r2.54	131	2	saldal	ASTRO_NO_GDT327:ASTRO-6ec6470675f790b2	under its appointed ruler	RULER_QUALIFIER	0.16	QUALIFIER_OF_PRECEDING_SPATIALLY_OWNED_LABEL
f67r2	f67r2.55	SCARR003|f67r2|M2	M2	f67r2.55	132	1	ytodal	ASTRO_NO_GDT327:ASTRO-b1d3514db793abc3	zodiacal division 5 at Moon at 00:30, yellow, no label above	ZODIAC_DIVISION_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f67r2	f67r2.56	SCARR003|f67r2|M2	M2	f67r2.56	133	1	tol	ASTRO_NO_GDT327:ASTRO-82b567f790de8526	zodiacal division 6 at Moon at 01:30, red	ZODIAC_DIVISION_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f67r2	f67r2.56	SCARR003|f67r2|M2	M2	f67r2.56	134	2	daiin	ASTRO_NO_GDT327:ASTRO-be10e465fcc57020	under its appointed ruler	RULER_QUALIFIER	0.16	QUALIFIER_OF_PRECEDING_SPATIALLY_OWNED_LABEL
f67r2	f67r2.57	SCARR003|f67r2|M2	M2	f67r2.57	135	1	otar	ASTRO_NO_GDT327:ASTRO-af0315cb1d167607	zodiacal division 7 at Moon at 02:30, yellow	ZODIAC_DIVISION_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f67r2	f67r2.57	SCARR003|f67r2|M2	M2	f67r2.57	136	2	dy	ASTRO_NO_GDT327:ASTRO-37ddbbba8d0500a6	under its appointed ruler	RULER_QUALIFIER	0.16	QUALIFIER_OF_PRECEDING_SPATIALLY_OWNED_LABEL
f67r2	f67r2.58	SCARR003|f67r2|M2	M2	f67r2.58	137	1	cho	ASTRO_NO_GDT327:ASTRO-985858e5affd1f09	zodiacal division 8 at Moon at 03:30, yellow	ZODIAC_DIVISION_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f67r2	f67r2.58	SCARR003|f67r2|M2	M2	f67r2.58	138	2	dal	ASTRO_NO_GDT327:ASTRO-8b8827f15cfb0274	under its appointed ruler	RULER_QUALIFIER	0.16	QUALIFIER_OF_PRECEDING_SPATIALLY_OWNED_LABEL
f67r2	f67r2.58	SCARR003|f67r2|M2	M2	f67r2.58	139	3	g	ASTRO_NO_GDT327:ASTRO-847f87c7a351718a	for the favorable interval	INTERVAL_QUALIFIER	0.16	QUALIFIER_OF_PRECEDING_SPATIALLY_OWNED_LABEL
f67r2	f67r2.59	SCARR003|f67r2|M2	M2	f67r2.59	140	1	ytchodly	ASTRO_NO_GDT327:ASTRO-fc2277f88637d4ff	zodiacal division 9 at Moon at 04:30, red	ZODIAC_DIVISION_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f67r2	f67r2.60	SCARR003|f67r2|M2	M2	f67r2.60	141	1	octhys	ASTRO_NO_GDT327:ASTRO-f5afa67fc34c4f60	zodiacal division 10 at Moon at 05:30, red, no label above	ZODIAC_DIVISION_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f67r2	f67r2.61	SCARR003|f67r2|M2	M2	f67r2.61	142	1	ytokar	ASTRO_NO_GDT327:ASTRO-187fcfd579c7e6ff	zodiacal division 11 at Moon at 06:30, yellow, no label above	ZODIAC_DIVISION_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f67r2	f67r2.62	SCARR003|f67r2|M2	M2	f67r2.62	143	1	otolor	ASTRO_NO_GDT327:ASTRO-bfbdaf5ee93377d9	zodiacal division 12 at Moon at 07:30, red	ZODIAC_DIVISION_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f67r2	f67r2.63	SCARR003|f67r2|M2	M2	f67r2.63	144	1	okodar	ASTRO_NO_GDT327:ASTRO-baef672eb90ead17	zodiacal division 1 at Transcribed clockwise from 08:30, at the dotted line emanating from the central star	ZODIAC_DIVISION_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f67r2	f67r2.64	SCARR004|f67r2|M3	M3	f67r2.64	145	1	s	ASTRO_NO_GDT327:ASTRO-e20a7daf0485752e	"inner celestial condition 1 at Transcribed clockwise from 08:30 after the ""dotted tail"" emanating from the central ""star"""	INNER_CONDITION_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f67r2	f67r2.64	SCARR004|f67r2|M3	M3	f67r2.64	146	2	air	ASTRO_NO_GDT327:ASTRO-10ddeca926c72e55	under its appointed ruler	RULER_QUALIFIER	0.16	QUALIFIER_OF_PRECEDING_SPATIALLY_OWNED_LABEL
f67r2	f67r2.65	SCARR004|f67r2|M3	M3	f67r2.65	147	1	soear	ASTRO_NO_GDT327:ASTRO-8374be2c2234927d	inner celestial condition 2 at 10:30	INNER_CONDITION_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f67r2	f67r2.66	SCARR004|f67r2|M3	M3	f67r2.66	148	1	cpheey	ASTRO_NO_GDT327:ASTRO-8055aa01b1cc5390	inner celestial condition 3 at 00:30	INNER_CONDITION_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f67r2	f67r2.67	SCARR004|f67r2|M3	M3	f67r2.67	149	1	okodar	ASTRO_NO_GDT327:ASTRO-91541ee26f1d0e63	inner celestial condition 4 at 02:30	INNER_CONDITION_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f67r2	f67r2.68	SCARR004|f67r2|M3	M3	f67r2.68	150	1	oepchod	ASTRO_NO_GDT327:ASTRO-9c5e625ce36f40b8	inner celestial condition 5 at 03:30	INNER_CONDITION_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f67r2	f67r2.69	SCARR004|f67r2|M3	M3	f67r2.69	151	1	s	ASTRO_NO_GDT327:ASTRO-16fdb78f2e5bb856	inner celestial condition 6 at 05:30	INNER_CONDITION_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f67r2	f67r2.69	SCARR004|f67r2|M3	M3	f67r2.69	152	2	ay	ASTRO_NO_GDT327:ASTRO-db7ddf83c2d5a7cf	under its appointed ruler	RULER_QUALIFIER	0.16	QUALIFIER_OF_PRECEDING_SPATIALLY_OWNED_LABEL
f67r2	f67r2.70	SCARR004|f67r2|M3	M3	f67r2.70	153	1	osar	ASTRO_NO_GDT327:ASTRO-0b7620fe07a6b115	inner celestial condition 7 at 07:00	INNER_CONDITION_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
