locus	page	physical_folio	section	currier	hand	group_index	group_count	token	wrapper	residual_host	family_surface	record_state	line_position	field_position	previous_state	next_state	own_dy_closure	dy_adjacency	field_index	register
f104r.1	f104r	f104	S	B	3	2	10	chedy	che	dy	KJBA	CARRIER_STATE	EARLY	FIELD_INTERNAL	AR_REFERENCE	AR_REFERENCE	0	PREV0_NEXT0	1	S|B|3
f104r.1	f104r	f104	S	B	3	3	10	char	ch	ar	KAC	AR_REFERENCE	EARLY	FIELD_INTERNAL	CARRIER_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f104r.11	f104r	f104	S	B	3	6	8	cheey	che	ey	KKA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OT_OL_LOCAL	AR_REFERENCE	0	PREV0_NEXT0	2	S|B|3
f104r.15	f104r	f104	S	B	3	2	8	chodaiin	ch	odaiin	KABAG	CARRIER_STATE	FIRST	FIELD_START	BOS	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f104r.15	f104r	f104	S	B	3	3	8	chody	ch	o	KABA	DY_RESOLUTION	MIDDLE	CLOSE	CARRIER_STATE	AR_REFERENCE	1	PREV0_NEXT0	1	S|B|3
f104r.17	f104r	f104	S	B	3	5	10	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	AR_REFERENCE	DY_RESOLUTION	0	PREV0_NEXT1	3	S|B|3
f104r.19	f104r	f104	S	B	3	2	12	chdar	ch	dar	KBAC	AR_REFERENCE	EARLY	FIELD_INTERNAL	ENTRY_STATE	OT_AR_LOCAL	0	PREV0_NEXT0	1	S|B|3
f104r.19	f104r	f104	S	B	3	4	12	shd	sh	d	LB	CARRIER_STATE	EARLY	FIELD_INTERNAL	OT_AR_LOCAL	OT_AR_LOCAL	0	PREV0_NEXT0	1	S|B|3
f104r.21	f104r	f104	S	B	3	3	5	chear	che	ar	KJAC	AR_REFERENCE	MIDDLE	FIELD_INTERNAL	Q_OUTER_STATE	DY_RESOLUTION	0	PREV0_NEXT1	2	S|B|3
f104r.22	f104r	f104	S	B	3	7	12	cheedy	che	e	KKBA	DY_RESOLUTION	MIDDLE	CLOSE	CARRIER_STATE	AR_REFERENCE	1	PREV0_NEXT0	2	S|B|3
f104r.22	f104r	f104	S	B	3	9	12	cheor	che	or	KJAC	CARRIER_STATE	LATE	FIELD_INTERNAL	AR_REFERENCE	CARRIER_STATE	0	PREV0_NEXT0	3	S|B|3
f104r.22	f104r	f104	S	B	3	10	12	chckhey	ch	ckhey	KUJA	CARRIER_STATE	LATE	FIELD_INTERNAL	CARRIER_STATE	ENTRY_STATE	0	PREV0_NEXT0	3	S|B|3
f104r.24	f104r	f104	S	B	3	2	10	char	ch	ar	KAC	AR_REFERENCE	EARLY	FIELD_INTERNAL	ENTRY_STATE	OT_AL_LOCAL	0	PREV0_NEXT0	1	S|B|3
f104r.26	f104r	f104	S	B	3	1	4	shar	sh	ar	LAC	AR_REFERENCE	FIRST	FIELD_START	BOS	CARRIER_STATE	0	PREV0_NEXT0	1	S|B|3
f104r.26	f104r	f104	S	B	3	2	4	sheey	sh	eey	LKA	CARRIER_STATE	EARLY	FIELD_INTERNAL	AR_REFERENCE	AR_REFERENCE	0	PREV0_NEXT0	1	S|B|3
f104r.26	f104r	f104	S	B	3	4	4	sheody	sh	eo	LJABA	DY_RESOLUTION	LAST	CLOSE	AR_REFERENCE	EOS	1	PREV0_NEXT0	1	S|B|3
f104r.28	f104r	f104	S	B	3	2	14	chedar	che	dar	KJBAC	AR_REFERENCE	MIDDLE	FIELD_INTERNAL	AR_REFERENCE	OTHER	0	PREV0_NEXT0	1	S|B|3
f104r.33	f104r	f104	S	B	3	5	10	char	ch	ar	KAC	AR_REFERENCE	MIDDLE	FIELD_INTERNAL	AL_STATE	OL_STATE	0	PREV0_NEXT0	2	S|B|3
f104r.33	f104r	f104	S	B	3	9	10	chey	che	y	KJA	CARRIER_STATE	LAST	OPEN_TAIL_END	OTHER	EOS	0	PREV0_NEXT0	2	S|B|3
f104r.34	f104r	f104	S	B	3	5	11	chedy	che	dy	KJBA	CARRIER_STATE	EARLY	FIELD_START	DY_RESOLUTION	Q_OUTER_STATE	0	PREV1_NEXT0	3	S|B|3
f104r.34	f104r	f104	S	B	3	8	11	cheody	che	o	KJABA	DY_RESOLUTION	MIDDLE	CLOSE	OTHER	AL_STATE	1	PREV0_NEXT0	3	S|B|3
f104r.39	f104r	f104	S	B	3	6	11	chol	ch	ol	KAB	OL_STATE	MIDDLE	FIELD_INTERNAL	OT_AL_LOCAL	O_AR_LOCAL	0	PREV0_NEXT0	2	S|B|3
f104r.44	f104r	f104	S	B	3	2	10	cheey	che	ey	KKA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	ED_MEDIUM	0	PREV0_NEXT0	1	S|B|3
f104r.44	f104r	f104	S	B	3	6	10	cheol	che	ol	KJAB	OL_STATE	MIDDLE	FIELD_INTERNAL	AR_REFERENCE	OL_STATE	0	PREV0_NEXT0	1	S|B|3
f104r.5	f104r	f104	S	B	3	5	12	chl	ch	l	KB	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	OL_STATE	0	PREV0_NEXT0	2	S|B|3
f104r.7	f104r	f104	S	B	3	6	11	shedy	sh	e	LJBA	DY_RESOLUTION	MIDDLE	CLOSE	Q_OUTER_STATE	CARRIER_STATE	1	PREV0_NEXT0	2	S|B|3
f104r.7	f104r	f104	S	B	3	7	11	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	Q_OUTER_STATE	0	PREV1_NEXT0	3	S|B|3
f104v.10	f104v	f104	S	B	3	1	11	shol	sh	ol	LAB	OL_STATE	FIRST	FIELD_START	BOS	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f104v.10	f104v	f104	S	B	3	2	11	cheedy	che	e	KKBA	DY_RESOLUTION	EARLY	CLOSE	OL_STATE	Q_OUTER_STATE	1	PREV0_NEXT0	1	S|B|3
f104v.10	f104v	f104	S	B	3	9	11	cheos	che	os	KJAC	CARRIER_STATE	LATE	FIELD_INTERNAL	OTHER	CARRIER_STATE	0	PREV0_NEXT0	3	S|B|3
f104v.10	f104v	f104	S	B	3	10	11	cheeo	che	eo	KKA	CARRIER_STATE	LATE	FIELD_INTERNAL	CARRIER_STATE	OTHER	0	PREV0_NEXT0	3	S|B|3
f104v.14	f104v	f104	S	B	3	6	7	cheky	che	ky	KJQA	CARRIER_STATE	LATE	FIELD_INTERNAL	OTHER	ENTRY_STATE	0	PREV0_NEXT0	2	S|B|3
f104v.15	f104v	f104	S	B	3	2	11	chocthy	ch	octhy	KAUA	CARRIER_STATE	FIRST	FIELD_START	BOS	Q_OUTER_STATE	0	PREV0_NEXT0	1	S|B|3
f104v.15	f104v	f104	S	B	3	8	11	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	ENTRY_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f104v.16	f104v	f104	S	B	3	8	12	chdy	ch	dy	KBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	AR_REFERENCE	DY_RESOLUTION	0	PREV0_NEXT1	2	S|B|3
f104v.19	f104v	f104	S	B	3	2	13	chol	ch	ol	KAB	OL_STATE	EARLY	FIELD_INTERNAL	OTHER	CARRIER_STATE	0	PREV0_NEXT0	1	S|B|3
f104v.19	f104v	f104	S	B	3	9	13	sho	sh	o	LA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	ED_MEDIUM	OTHER	0	PREV0_NEXT0	3	S|B|3
f104v.2	f104v	f104	S	B	3	3	10	chockhy	ch	ockhy	KAUA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	ED_MEDIUM	OTHER	0	PREV0_NEXT0	1	S|B|3
f104v.20	f104v	f104	S	B	3	9	12	chor	ch	or	KAC	CARRIER_STATE	LATE	FIELD_INTERNAL	OL_STATE	OL_STATE	0	PREV0_NEXT0	3	S|B|3
f104v.20	f104v	f104	S	B	3	11	12	chdar	ch	dar	KBAC	AR_REFERENCE	LATE	FIELD_INTERNAL	OL_STATE	OTHER	0	PREV0_NEXT0	3	S|B|3
f104v.21	f104v	f104	S	B	3	6	6	chodain	ch	odain	KABAF	CARRIER_STATE	LAST	OPEN_TAIL_END	Q_OUTER_STATE	EOS	0	PREV0_NEXT0	2	S|B|3
f104v.24	f104v	f104	S	B	3	3	11	cheeey	che	eey	KMA	CARRIER_STATE	SINGLE	FIELD_START	BOS	EOS	0	PREV0_NEXT0	1	S|B|3
f104v.27	f104v	f104	S	B	3	2	13	shor	sh	or	LAC	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	OL_STATE	0	PREV0_NEXT0	1	S|B|3
f104v.27	f104v	f104	S	B	3	3	13	sheol	sh	eol	LJAB	OL_STATE	EARLY	FIELD_INTERNAL	CARRIER_STATE	OL_STATE	0	PREV0_NEXT0	1	S|B|3
f104v.27	f104v	f104	S	B	3	4	13	sheol	sh	eol	LJAB	OL_STATE	EARLY	FIELD_INTERNAL	OL_STATE	OL_STATE	0	PREV0_NEXT0	1	S|B|3
f104v.27	f104v	f104	S	B	3	5	13	sheol	sh	eol	LJAB	OL_STATE	EARLY	FIELD_INTERNAL	OL_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f104v.27	f104v	f104	S	B	3	8	13	sho	sh	o	LA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	OTHER	0	PREV0_NEXT0	2	S|B|3
f104v.29	f104v	f104	S	B	3	2	13	shodaiin	sh	odaiin	LABAG	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	Q_OUTER_STATE	0	PREV0_NEXT0	1	S|B|3
f104v.33	f104v	f104	S	B	3	6	15	cheey	che	ey	KKA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	Q_OUTER_STATE	OTHER	0	PREV0_NEXT0	1	S|B|3
f104v.33	f104v	f104	S	B	3	11	15	chedain	che	dain	KJBAF	CARRIER_STATE	LATE	FIELD_INTERNAL	AR_REFERENCE	AR_REFERENCE	0	PREV0_NEXT0	1	S|B|3
f104v.34	f104v	f104	S	B	3	5	8	chokain	ch	okain	KAQAF	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	OTHER	0	PREV0_NEXT0	1	S|B|3
f104v.34	f104v	f104	S	B	3	7	8	cheol	che	ol	KJAB	OL_STATE	LATE	FIELD_INTERNAL	OTHER	OL_STATE	0	PREV0_NEXT0	1	S|B|3
f104v.37	f104v	f104	S	B	3	3	13	chedy	che	dy	KJBA	CARRIER_STATE	LAST	OPEN_TAIL_END	AR_REFERENCE	EOS	0	PREV0_NEXT0	1	S|B|3
f104v.38	f104v	f104	S	B	3	2	13	chedy	che	dy	KJBA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	CARRIER_STATE	0	PREV0_NEXT0	1	S|B|3
f104v.38	f104v	f104	S	B	3	6	13	chey	che	y	KJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	Q_OUTER_STATE	OTHER	0	PREV0_NEXT0	1	S|B|3
f104v.38	f104v	f104	S	B	3	9	13	cheo	che	o	KJA	CARRIER_STATE	LATE	FIELD_INTERNAL	OTHER	OTHER	0	PREV0_NEXT0	1	S|B|3
f104v.38	f104v	f104	S	B	3	12	13	chedain	che	dain	KJBAF	CARRIER_STATE	LAST	OPEN_TAIL_END	OTHER	EOS	0	PREV0_NEXT0	1	S|B|3
f104v.4	f104v	f104	S	B	3	2	11	chedaiin	che	daiin	KJBAG	CARRIER_STATE	EARLY	FIELD_START	DY_RESOLUTION	AR_REFERENCE	0	PREV1_NEXT0	2	S|B|3
f104v.4	f104v	f104	S	B	3	6	11	chol	ch	ol	KAB	OL_STATE	MIDDLE	FIELD_INTERNAL	ED_MEDIUM	CARRIER_STATE	0	PREV0_NEXT0	2	S|B|3
f104v.4	f104v	f104	S	B	3	7	11	chey	che	y	KJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	OL_STATE	0	PREV0_NEXT0	2	S|B|3
f104v.4	f104v	f104	S	B	3	9	11	chedy	che	dy	KJBA	CARRIER_STATE	LATE	FIELD_INTERNAL	OL_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	2	S|B|3
f104v.6	f104v	f104	S	B	3	2	13	shol	sh	ol	LAB	OL_STATE	EARLY	FIELD_INTERNAL	OL_STATE	OL_STATE	0	PREV0_NEXT0	1	S|B|3
f104v.6	f104v	f104	S	B	3	3	13	sheol	sh	eol	LJAB	OL_STATE	EARLY	FIELD_INTERNAL	OL_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	1	S|B|3
f104v.6	f104v	f104	S	B	3	7	13	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f104v.6	f104v	f104	S	B	3	8	13	shedy	sh	e	LJBA	DY_RESOLUTION	MIDDLE	CLOSE	CARRIER_STATE	Q_OUTER_STATE	1	PREV0_NEXT0	1	S|B|3
f104v.6	f104v	f104	S	B	3	10	13	cheedy	che	e	KKBA	DY_RESOLUTION	LATE	CLOSE	Q_OUTER_STATE	OTHER	1	PREV0_NEXT0	2	S|B|3
f104v.8	f104v	f104	S	B	3	2	12	cheeody	che	eo	KKABA	DY_RESOLUTION	EARLY	CLOSE	ENTRY_STATE	OL_STATE	1	PREV0_NEXT0	1	S|B|3
f105r.13	f105r	f105	S	B	3	3	10	chedy	che	dy	KJBA	CARRIER_STATE	EARLY	FIELD_START	DY_RESOLUTION	CARRIER_STATE	0	PREV1_NEXT0	2	S|B|3
f105r.13	f105r	f105	S	B	3	4	10	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	ED_MEDIUM	0	PREV0_NEXT0	2	S|B|3
f105r.13	f105r	f105	S	B	3	7	10	shedy	sh	e	LJBA	DY_RESOLUTION	MIDDLE	CLOSE	ED_MEDIUM	DY_RESOLUTION	1	PREV0_NEXT1	2	S|B|3
f105r.13	f105r	f105	S	B	3	9	10	cheedy	che	e	KKBA	DY_RESOLUTION	LATE	CLOSE	DY_RESOLUTION	OTHER	1	PREV1_NEXT0	3	S|B|3
f105r.14	f105r	f105	S	B	3	6	11	shckhy	sh	ckhy	LUA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	DY_RESOLUTION	0	PREV0_NEXT1	3	S|B|3
f105r.14	f105r	f105	S	B	3	8	11	cheody	che	o	KJABA	DY_RESOLUTION	LATE	CLOSE	DY_RESOLUTION	OTHER	1	PREV1_NEXT0	3	S|B|3
f105r.15	f105r	f105	S	B	3	10	12	shod	sh	od	LAB	CARRIER_STATE	LATE	FIELD_INTERNAL	OL_STATE	ENTRY_STATE	0	PREV0_NEXT0	3	S|B|3
f105r.18	f105r	f105	S	B	3	5	12	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	AL_STATE	OTHER	0	PREV0_NEXT0	2	S|B|3
f105r.18	f105r	f105	S	B	3	7	12	chdaiin	ch	daiin	KBAG	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	DY_RESOLUTION	0	PREV0_NEXT1	2	S|B|3
f105r.18	f105r	f105	S	B	3	9	12	cheoty	che	oty	KJAQA	CARRIER_STATE	LATE	FIELD_START	DY_RESOLUTION	DY_RESOLUTION	0	PREV1_NEXT1	3	S|B|3
f105r.18	f105r	f105	S	B	3	12	12	chdy	ch	dy	KBA	CARRIER_STATE	LAST	OPEN_TAIL_END	OTHER	EOS	0	PREV0_NEXT0	3	S|B|3
f105r.19	f105r	f105	S	B	3	5	11	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	OTHER	0	PREV1_NEXT0	2	S|B|3
f105r.2	f105r	f105	S	B	3	3	13	cheey	che	ey	KKA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	OTHER	0	PREV0_NEXT0	1	S|B|3
f105r.2	f105r	f105	S	B	3	7	13	ches	che	s	KJC	CARRIER_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	OTHER	0	PREV1_NEXT0	2	S|B|3
f105r.2	f105r	f105	S	B	3	9	13	cheey	che	ey	KKA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	OTHER	0	PREV0_NEXT0	2	S|B|3
f105r.2	f105r	f105	S	B	3	12	13	cheody	che	o	KJABA	DY_RESOLUTION	LATE	CLOSE	AR_REFERENCE	DY_RESOLUTION	1	PREV0_NEXT1	2	S|B|3
f105r.21	f105r	f105	S	B	3	8	11	shody	sh	o	LABA	DY_RESOLUTION	MIDDLE	CLOSE	OT_OL_LOCAL	CARRIER_STATE	1	PREV0_NEXT0	3	S|B|3
f105r.21	f105r	f105	S	B	3	9	11	chedy	che	dy	KJBA	CARRIER_STATE	LATE	FIELD_START	DY_RESOLUTION	OTHER	0	PREV1_NEXT0	3	S|B|3
f105r.24	f105r	f105	S	B	3	9	13	sheo	sh	eo	LJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	OTHER	0	PREV0_NEXT0	1	S|B|3
f105r.25	f105r	f105	S	B	3	3	6	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	DY_RESOLUTION	0	PREV1_NEXT1	3	S|B|3
f105r.27	f105r	f105	S	B	3	2	7	cho	ch	o	KA	CARRIER_STATE	EARLY	FIELD_INTERNAL	ENTRY_STATE	AL_STATE	0	PREV0_NEXT0	1	S|B|3
f105r.34	f105r	f105	S	B	3	3	11	cheky	che	ky	KJQA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	AR_REFERENCE	0	PREV0_NEXT0	1	S|B|3
f105r.36	f105r	f105	S	B	3	5	11	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	ED_MEDIUM	0	PREV0_NEXT0	1	S|B|3
f105r.7	f105r	f105	S	B	3	5	10	shey	sh	ey	LJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	Q_OUTER_STATE	0	PREV0_NEXT0	2	S|B|3
f105r.8	f105r	f105	S	B	3	1	11	sheey	sh	eey	LKA	CARRIER_STATE	FIRST	FIELD_START	BOS	OL_STATE	0	PREV0_NEXT0	1	S|B|3
f105r.8	f105r	f105	S	B	3	6	11	chey	che	y	KJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	Q_OUTER_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f105v.10	f105v	f105	S	B	3	3	16	che	ch	e	KJ	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	OTHER	0	PREV0_NEXT0	1	S|B|3
f105v.16	f105v	f105	S	B	3	2	12	cheey	che	ey	KKA	CARRIER_STATE	EARLY	FIELD_INTERNAL	ENTRY_STATE	AL_STATE	0	PREV0_NEXT0	1	S|B|3
f105v.16	f105v	f105	S	B	3	4	12	chl	ch	l	KB	CARRIER_STATE	EARLY	FIELD_INTERNAL	AL_STATE	OTHER	0	PREV0_NEXT0	1	S|B|3
f105v.16	f105v	f105	S	B	3	10	12	chodaiin	ch	odaiin	KABAG	CARRIER_STATE	LATE	FIELD_INTERNAL	AL_STATE	OTHER	0	PREV0_NEXT0	1	S|B|3
f105v.18	f105v	f105	S	B	3	2	10	chedaiin	che	daiin	KJBAG	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	OTHER	0	PREV0_NEXT0	1	S|B|3
f105v.19	f105v	f105	S	B	3	5	11	cheeo	che	eo	KKA	CARRIER_STATE	LATE	FIELD_INTERNAL	OTHER	ENTRY_STATE	0	PREV0_NEXT0	1	S|B|3
f105v.20	f105v	f105	S	B	3	3	12	chedain	che	dain	KJBAF	CARRIER_STATE	EARLY	FIELD_START	DY_RESOLUTION	OTHER	0	PREV1_NEXT0	2	S|B|3
f105v.20	f105v	f105	S	B	3	8	12	cheo	che	o	KJA	CARRIER_STATE	LATE	FIELD_INTERNAL	AL_STATE	DY_RESOLUTION	0	PREV0_NEXT1	2	S|B|3
f105v.21	f105v	f105	S	B	3	3	11	sheey	sh	eey	LKA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	ENTRY_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	1	S|B|3
f105v.22	f105v	f105	S	B	3	2	6	cheodaiin	che	odaiin	KJABAG	CARRIER_STATE	EARLY	FIELD_INTERNAL	ENTRY_STATE	AL_STATE	0	PREV0_NEXT0	1	S|B|3
f105v.22	f105v	f105	S	B	3	3	6	chedal	che	dal	KJBAB	AL_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	OTHER	0	PREV0_NEXT0	1	S|B|3
f105v.22	f105v	f105	S	B	3	6	6	cheey	che	ey	KKA	CARRIER_STATE	LAST	OPEN_TAIL_END	OTHER	EOS	0	PREV0_NEXT0	1	S|B|3
f105v.26	f105v	f105	S	B	3	10	12	chs	ch	s	KC	CARRIER_STATE	LATE	FIELD_INTERNAL	AL_STATE	AL_STATE	0	PREV0_NEXT0	1	S|B|3
f105v.30	f105v	f105	S	B	3	2	12	cheey	che	ey	KKA	CARRIER_STATE	EARLY	FIELD_START	DY_RESOLUTION	Q_OUTER_STATE	0	PREV1_NEXT0	2	S|B|3
f105v.34	f105v	f105	S	B	3	8	11	chedaiin	che	daiin	KJBAG	CARRIER_STATE	LATE	FIELD_INTERNAL	OTHER	AL_STATE	0	PREV0_NEXT0	1	S|B|3
f105v.36	f105v	f105	S	B	3	7	10	chdal	ch	dal	KBAB	AL_STATE	LAST	OPEN_TAIL_END	OTHER	EOS	0	PREV0_NEXT0	2	S|B|3
f105v.37	f105v	f105	S	B	3	3	12	sheo	sh	eo	LJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	Q_OUTER_STATE	0	PREV0_NEXT0	1	S|B|3
f105v.37	f105v	f105	S	B	3	6	12	chs	ch	s	KC	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	OL_STATE	0	PREV0_NEXT0	1	S|B|3
f105v.4	f105v	f105	S	B	3	8	8	chedaiin	che	daiin	KJBAG	CARRIER_STATE	LAST	OPEN_TAIL_END	OL_STATE	EOS	0	PREV0_NEXT0	2	S|B|3
f106r.10	f106r	f106	S	B	3	4	9	cheoly	che	oly	KJABA	OL_STATE	MIDDLE	FIELD_INTERNAL	Q_OUTER_STATE	DY_RESOLUTION	0	PREV0_NEXT1	2	S|B|3
f106r.11	f106r	f106	S	B	3	3	12	cheol	che	ol	KJAB	OL_STATE	EARLY	FIELD_INTERNAL	OTHER	OTHER	0	PREV0_NEXT0	1	S|B|3
f106r.16	f106r	f106	S	B	3	9	12	chedar	che	dar	KJBAC	AR_REFERENCE	MIDDLE	FIELD_INTERNAL	ENTRY_STATE	OL_STATE	0	PREV0_NEXT0	2	S|B|3
f106r.18	f106r	f106	S	B	3	11	11	chdy	ch	dy	KBA	CARRIER_STATE	LAST	OPEN_TAIL_END	Q_OUTER_STATE	EOS	0	PREV0_NEXT0	3	S|B|3
f106r.2	f106r	f106	S	B	3	3	12	chees	che	es	KKC	CARRIER_STATE	EARLY	FIELD_START	DY_RESOLUTION	OTHER	0	PREV1_NEXT0	2	S|B|3
f106r.2	f106r	f106	S	B	3	6	12	chdy	ch	dy	KBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	CARRIER_STATE	0	PREV0_NEXT0	2	S|B|3
f106r.2	f106r	f106	S	B	3	8	12	ched	che	d	KJB	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	CARRIER_STATE	0	PREV0_NEXT0	2	S|B|3
f106r.2	f106r	f106	S	B	3	9	12	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	CARRIER_STATE	0	PREV0_NEXT0	2	S|B|3
f106r.2	f106r	f106	S	B	3	10	12	chedy	che	dy	KJBA	CARRIER_STATE	LATE	FIELD_INTERNAL	CARRIER_STATE	OT_AR_LOCAL	0	PREV0_NEXT0	2	S|B|3
f106r.20	f106r	f106	S	B	3	2	10	cheey	che	ey	KKA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	Q_OUTER_STATE	0	PREV0_NEXT0	1	S|B|3
f106r.20	f106r	f106	S	B	3	4	10	shaiin	sh	aiin	LAG	CARRIER_STATE	EARLY	FIELD_INTERNAL	Q_OUTER_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f106r.20	f106r	f106	S	B	3	7	10	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	ENTRY_STATE	AL_STATE	0	PREV0_NEXT0	2	S|B|3
f106r.21	f106r	f106	S	B	3	3	6	cheo	che	o	KJA	CARRIER_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	DY_RESOLUTION	0	PREV1_NEXT1	3	S|B|3
f106r.25	f106r	f106	S	B	3	2	11	cheeo	che	eo	KKA	CARRIER_STATE	EARLY	FIELD_INTERNAL	ENTRY_STATE	OTHER	0	PREV0_NEXT0	1	S|B|3
f106r.25	f106r	f106	S	B	3	6	11	shedy	sh	e	LJBA	DY_RESOLUTION	MIDDLE	CLOSE	Q_OUTER_STATE	OTHER	1	PREV0_NEXT0	1	S|B|3
f106r.25	f106r	f106	S	B	3	10	11	chees	che	es	KKC	CARRIER_STATE	LAST	OPEN_TAIL_END	Q_OUTER_STATE	EOS	0	PREV0_NEXT0	2	S|B|3
f106r.27	f106r	f106	S	B	3	6	10	chy	ch	y	KA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	DY_RESOLUTION	0	PREV0_NEXT1	2	S|B|3
f106r.27	f106r	f106	S	B	3	10	10	cheoly	che	oly	KJABA	OL_STATE	LAST	OPEN_TAIL_END	CARRIER_STATE	EOS	0	PREV0_NEXT0	3	S|B|3
f106r.28	f106r	f106	S	B	3	7	12	chey	che	y	KJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	Q_OUTER_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	S|B|3
f106r.28	f106r	f106	S	B	3	8	12	chokaiin	ch	okaiin	KAQAG	CARRIER_STATE	LATE	FIELD_INTERNAL	CARRIER_STATE	AR_REFERENCE	0	PREV0_NEXT0	1	S|B|3
f106r.28	f106r	f106	S	B	3	9	12	chear	che	ar	KJAC	AR_REFERENCE	LATE	FIELD_INTERNAL	CARRIER_STATE	AR_REFERENCE	0	PREV0_NEXT0	1	S|B|3
f106r.30	f106r	f106	S	B	3	3	12	cho	ch	o	KA	CARRIER_STATE	LAST	OPEN_TAIL_END	OTHER	EOS	0	PREV0_NEXT0	1	S|B|3
f106r.33	f106r	f106	S	B	3	2	9	chokaiin	ch	okaiin	KAQAG	CARRIER_STATE	EARLY	FIELD_INTERNAL	OL_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f106r.33	f106r	f106	S	B	3	3	9	sheody	sh	eo	LJABA	DY_RESOLUTION	EARLY	CLOSE	CARRIER_STATE	DY_RESOLUTION	1	PREV0_NEXT1	1	S|B|3
f106r.33	f106r	f106	S	B	3	4	9	chody	ch	o	KABA	DY_RESOLUTION	MIDDLE	CLOSE	DY_RESOLUTION	Q_OUTER_STATE	1	PREV1_NEXT0	2	S|B|3
f106r.35	f106r	f106	S	B	3	2	5	choky	ch	oky	KAQA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	AR_REFERENCE	0	PREV0_NEXT0	1	S|B|3
