host_id	page_host	source_events	target_events	endpoint_events	physical_folios	community_panel	claim_state
H858e870a1332d6d3	airod	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H85bbbacd96f1e380	edcheo	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H86216ac8b15b5506	sheey	5	2	7	6	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H86331cc4f6a8050f	olpchesd	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8667bd13e9c1c318	chodchy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H868276fc2d2f0574	lshed	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H868d87f362f0e3fe	okeshos	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H868e1c3890818515	yp	3	4	7	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8693c29633023970	oporo	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H86c1473fc6ac8164	polyshy	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H86e0f1cfea24fd20	archor	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H86fdd69bcfe7d288	eckh	3	3	6	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8734da3aff0f2ad7	olteol	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H87bab2bfa653a623	lkcheo	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H87e1b086b3f52d91	loly	1	2	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H880385f6c314f9e7	aloly	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H883b03f8c0616ef3	kshed	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8842f3c533fe0850	lkeeshe	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H884eceff3a6a29ab	fyshey	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8854b12b956e6f1d	odke	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H885792035b6010f1	okeoke	2	1	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8867c6fb7613fe13	polshol	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8873c01f25352173	ainod	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8875557c4ae2b638	opcho	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H887f64bc4d452226	podaiir	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8881364ef7f4b5d6	olos	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H889d75e74a6afe38	seeor	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H88b14b2e1aa3ff22	oches	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H88bff173789aa783	odaly	3	5	8	5	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8919abfa1b6d3183	ytey	6	7	13	8	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H89c0e9a2afb4d18b	ecthedchy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H89c4ec9f6b3f1086	sh	8	5	13	9	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H89eb56a9bce334fc	keesho	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8a21a9fb7eb34005	ail	3	5	8	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8a2ab83036b8c794	ckheckhy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8af660ef331faa8d	ollchy	1	2	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8b2cedf7abeaa10e	rar	0	2	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8baf28ef9d272216	aky	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8bd6201eecbd2ff5	otals	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8c263879a028f71d	ets	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8cca373b17222bea	pcholor	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8cdaefbae99a183e	oteeodail	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8d1a978e876ce557	pd	3	0	3	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8d59add7cda431a5	chefoey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8dd339818d6583cc	ekey	8	8	16	7	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8ddfaed53f4362c0	choep	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8e5202705183bd3a	ke	23	22	45	18	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8e67038ac1d0ea0c	polcheolk	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8e8c71b0b2048220	yteeey	2	1	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8e977ae411dbeceb	okoeey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8eabd605729b7331	ykoiin	2	1	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8ecc337d54605949	ypche	4	5	9	5	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8f264a97356309a0	kcheor	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8f34681b790753d0	cphokchol	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8f43031ee1b7fc7c	aor	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8f84b83b8e86d66a	cfhey	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8faf2e34ab1ca58a	ckhed	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8fd3033c5a6470fc	ksheeol	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8ffef6371614169a	lchg	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H90379fa4c18fea13	oseesey	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H903e6ddd41d69c47	okokchy	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H90705adde5ee268e	okochy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H908568596ab4050e	okchey	27	24	51	19	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9096371a3e9d810c	lochey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H90ac38b3e0afc530	chokchy	2	0	2	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H90ca646723c37d99	ockhoees	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9103b7ad0a5a59d2	kchor	11	9	20	11	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9108acb5437e3517	poiis	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H913c04daa9d6cb3f	araroy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H913cd246dbdb80d8	okeees	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H91449b5abf32184f	poeokeey	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H917e905883333334	octh	2	2	4	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H91882de95ce53401	okeea	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H919a7a9fdd4841fa	pchda	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H91a443c858691aeb	ykairolky	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H91aa75c91498a238	orchy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H91f293aef2e1a1b8	tolpchy	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H923ee47d9c436ff6	kchey	7	7	14	6	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H924bb0885c561114	ariin	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9294ab38039f60d2	lo	5	10	15	9	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H92a4d7384d0bcd2f	fchor	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H930d174f2551c35b	otorsheey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H93138906418e590d	opchaly	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H932438307c29363c	lkeeor	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H93384df598590be8	palshs	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9377303376e72e9e	oksh	5	5	10	5	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H937a885175807091	polshd	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H93885d6c1243667b	ysholshy	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H93ab20d77a23b8e2	pcheeo	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H93b5e22c1f66635a	lkchey	5	6	11	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H93eae4861f4ab98c	shor	14	4	18	12	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H94278cb8fd081225	lkeche	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H948b61bba399d1ff	psh	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H94d20f070f6e3cbc	lshl	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H950072ad8764801f	ysheeo	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9504f5b229d43296	ykchey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H957e911de2a47576	otech	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H95b5a33a42ae70f8	oklcheey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H95b685cbb388c2dc	yta	4	8	12	7	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H95e78358d8db84ca	otcheol	3	1	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9614def92ee40254	ekshy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H965757e06b312d06	otolod	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H967bf88969d9acbe	oleea	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H968d66efe403d135	keeeo	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H969ac588718821f1	odee	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H969ff782daf61805	olcheey	4	3	7	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9764b4a8870a5b75	opche	38	40	78	20	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H97a4a4a1fd7a51c2	pchofychy	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9807eb6ec753a517	shy	13	10	23	14	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9811420adba05a57	oleeey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H981903ade2f68430	lodaly	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H987a49d57a0e27b8	xaloeees	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H98c3ceb197c8412e	ctholdg	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H98c95bc88d4b220b	pshy	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H98f41d3e7066f563	polky	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H991705beb023f1a3	odch	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H994517ac4cb1eeda	pcholkch	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H994bd88e1619fc1f	aild	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9952dd85b267baf4	opchcfhy	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9968b43cd1015cf6	polkeed	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H99aec9656043c45c	tol	2	3	5	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H99b3d7ff3b17925d	ror	5	8	13	6	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H99c074e78526ac0d	keeees	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H99f76039c6189cfe	lshor	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H99fa2a55212dbc31	okeey	184	186	370	43	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9a2424cff923c998	oleees	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9a6f1dbc03e21a8f	ofar	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9aa81a8b6954bb6f	lchar	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9aaf680776b98fd1	ag	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9af3ed095c167dbf	echol	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9b0c663d03b0a373	ecthy	8	13	21	5	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9b103d543c4e0bb8	opch	16	18	34	15	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9b2782204fd36236	ekaly	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9b3236ebfc28bf34	fsho	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9b47f7ca7fb46791	oekeol	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9b707abd48357ba4	oqot	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9ba683692add05aa	pchea	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9c1623f0d38e28e9	ed	53	53	106	24	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9c23093df973ab28	olcheor	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9c24ac19c2b13853	okyt	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9c2d586b88249d16	okeshey	2	1	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9c3f7833f4b20bb7	opchey	20	21	41	17	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9c4952d2de441c31	ykaiir	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9c4c4bc5ceff6ace	ypchy	1	2	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9c716a9e5f8aa15b	pcho	4	1	5	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9c746654cc2c3635	ykechod	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9c79f3e40fd9f01b	ykeol	4	2	6	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9c998b3a2481314b	edyol	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9ce83a8049425ae9	okoy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9d1cd66a3a95266a	okchos	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9d239406d5fc63a2	keol	7	9	16	8	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9d6ae3ff5a0e4877	eool	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9db931798b8a1aab	cthey	24	28	52	23	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9dbc468f2e36ac74	okeechey	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9e1a57e2d4ad31b2	edaiiin	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9e56a91c9c465336	oleey	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9e8cb96af8113b57	opdaildo	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9e9ad42c727fba24	chty	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9ebe65fedbf67e00	opsheol	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9ed2a4541bb9e7d5	fshe	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9f0ec09ae7cae503	okairo	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9fcad27b7230711d	osheol	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9fe430e5274621be	air	69	53	122	37	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H9fe5bf37bb9158a7	fdeech	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha02012a18f2982b7	yka	1	2	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha03547fa5ab49331	arxor	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha03f4e0e9429f5b8	lfchy	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha08b497faf638e56	pysaiinor	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha09544b97ec18a16	eeoltee	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha0cf412c0db49bdc	odaiiin	4	4	8	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha0ddc8c3deec04f6	oksheey	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha0e9946e81c468e1	charchy	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha114e360841b5b03	eety	5	7	12	5	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha115b3aef0a555b6	kshey	2	3	5	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha14937668c6f2db6	dokchcfhy	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha1888c82d959b54c	cphol	4	5	9	6	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha1a38b5bae5866d7	pal	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha1a3ca986df2bc60	okeeey	22	20	42	14	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha1a6daeae2dc66cd	lchy	2	6	8	5	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha1d9890884c1b4b9	so	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha1e8ddd7f0b1d779	otas	2	2	4	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha1fce4363854ff88	y	690	812	1502	86	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha22c81f524b6ff75	aindl	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha2319c1f4d8b24a7	pyd	2	0	2	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha23934a071fbfc0c	alkan	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha2447f394e777079	poar	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha2f5972386aaa78c	ysheey	4	0	4	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha317081245979e89	ytcho	3	3	6	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha3390b0f4c9316fe	kchorl	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha34997b80ff2d5ff	ocphe	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha34cfc4470795cd7	okeeolkcheey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha36941a5a6f784df	eeky	5	5	10	5	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha36e0f12ec5e5f64	olchey	16	11	27	10	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha3d1a264a4a4d841	okal	4	4	8	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha3ff0b737a967ea0	oly	16	41	57	25	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha4028461f27c99a1	ecphy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha40e99f53753876a	ytee	11	8	19	9	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha43f1ec49771fbe4	shol	8	3	11	8	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha45dc96ae8dac24f	okche	32	32	64	14	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha46027c93f05c23d	lsheckhy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha4880b8fffdbc6d5	okcheo	5	4	9	6	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha48cf5122e80d68c	lkol	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha49e3034aaa7f019	olched	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha4e442bf7c20d971	okech	3	2	5	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha509cc9889954017	alkey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha538d62456928376	opchor	4	4	8	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha58037c2c88fde2a	ockhol	4	4	8	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha5a67e1b1aa54afb	otod	6	6	12	5	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha5e747130aea2455	yteeed	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha626f73a5f2deb12	cthoor	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha62e484fc3c37d21	odalaly	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha66befe7ca2f12b7	yees	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha697636a462e3548	chtod	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha6a034a43dd2435f	olor	15	14	29	13	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha6b65f3b7d82028d	olcthr	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha6b66159e25a97bc	yshol	3	1	4	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha6d2ae86fff652ba	oksho	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha6e2ab5304ec306a	ycha	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha70f7435cbf65b74	ycheckhey	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha711892cf3c2b52a	ofch	5	6	11	6	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha757d774b52ae431	cth	25	29	54	24	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha7869446d5bd579c	cphod	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha7ae6496c0509cf3	laiiin	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha7b4e283defd8ce4	oteytyqoky	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha7bfcd43be89b91c	otalod	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha7c7095e0d027051	ochon	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha7f2a0007f135d69	ykeed	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha7fd1f97000f1fd5	olol	8	13	21	14	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha85a771d33ac99e0	cphch	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha8a2a5f97208927d	oltche	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha8c4303c78415e40	eodol	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha8d2d50ffdf90623	otodchy	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha8dd786924425764	kolch	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha8e9f36b0dbcda88	okcheey	3	2	5	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha8f696b25414e751	chog	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha8ff770902465b41	kshy	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha90bde161bb913de	orchsey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha994770e9176ff44	cphey	2	5	7	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha9bd0b81ce03ee6e	ekealy	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
