fold_id	operation_id	operation_family	old_edge	new_edge	stratum	rank_within_stratum	training_edge_types	training_edge_occurrence_support	training_edge_folios	operation_set_sha256	held_folio_excluded_before_discovery	claim_state
f1	PREFIX_REPLACE:ch>q	PREFIX_REPLACE	ch	q	PREFIX_REPLACE:OLD2_NEW1	2	139	3459	101	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:ch>qo	PREFIX_REPLACE	ch	qo	PREFIX_REPLACE:OLD2_NEW2	2	108	3665	101	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:ch>s	PREFIX_REPLACE	ch	s	PREFIX_REPLACE:OLD2_NEW1	8	73	1325	98	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:ch>sh	PREFIX_REPLACE	ch	sh	PREFIX_REPLACE:OLD2_NEW2	1	186	4029	101	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:ch>t	PREFIX_REPLACE	ch	t	PREFIX_REPLACE:OLD2_NEW1	9	71	1907	101	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:ch>y	PREFIX_REPLACE	ch	y	PREFIX_REPLACE:OLD2_NEW1	12	62	1357	99	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:ch>yk	PREFIX_REPLACE	ch	yk	PREFIX_REPLACE:OLD2_NEW2	13	52	1854	101	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:ch>yt	PREFIX_REPLACE	ch	yt	PREFIX_REPLACE:OLD2_NEW2	20	41	1663	101	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:ct>s	PREFIX_REPLACE	ct	s	PREFIX_REPLACE:OLD2_NEW1	23	37	1341	100	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:d>k	PREFIX_REPLACE	d	k	PREFIX_REPLACE:OLD1_NEW1	9	60	1762	101	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:d>l	PREFIX_REPLACE	d	l	PREFIX_REPLACE:OLD1_NEW1	10	59	1752	100	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:d>o	PREFIX_REPLACE	d	o	PREFIX_REPLACE:OLD1_NEW1	8	60	2040	100	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:d>ok	PREFIX_REPLACE	d	ok	PREFIX_REPLACE:OLD1_NEW2	5	82	2400	101	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:d>ol	PREFIX_REPLACE	d	ol	PREFIX_REPLACE:OLD1_NEW2	11	64	1745	100	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:d>op	PREFIX_REPLACE	d	op	PREFIX_REPLACE:OLD1_NEW2	29	41	1400	101	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:d>ot	PREFIX_REPLACE	d	ot	PREFIX_REPLACE:OLD1_NEW2	3	85	2414	101	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:d>p	PREFIX_REPLACE	d	p	PREFIX_REPLACE:OLD1_NEW1	14	51	1207	100	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:d>q	PREFIX_REPLACE	d	q	PREFIX_REPLACE:OLD1_NEW1	27	34	1361	99	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:d>qo	PREFIX_REPLACE	d	qo	PREFIX_REPLACE:OLD1_NEW2	19	46	1919	100	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:d>r	PREFIX_REPLACE	d	r	PREFIX_REPLACE:OLD1_NEW1	29	33	1467	100	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:d>s	PREFIX_REPLACE	d	s	PREFIX_REPLACE:OLD1_NEW1	5	71	1833	100	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:d>sh	PREFIX_REPLACE	d	sh	PREFIX_REPLACE:OLD1_NEW2	16	49	2157	100	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:d>t	PREFIX_REPLACE	d	t	PREFIX_REPLACE:OLD1_NEW1	6	69	1755	100	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:d>y	PREFIX_REPLACE	d	y	PREFIX_REPLACE:OLD1_NEW1	13	53	1138	99	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:d>yk	PREFIX_REPLACE	d	yk	PREFIX_REPLACE:OLD1_NEW2	23	44	1552	100	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:da>o	PREFIX_REPLACE	da	o	PREFIX_REPLACE:OLD2_NEW1	14	53	1897	101	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:dc>s	PREFIX_REPLACE	dc	s	PREFIX_REPLACE:OLD2_NEW1	18	41	1314	100	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:do>o	PREFIX_REPLACE	do	o	PREFIX_REPLACE:OLD2_NEW1	20	39	1300	99	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:k>l	PREFIX_REPLACE	k	l	PREFIX_REPLACE:OLD1_NEW1	20	40	489	84	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:k>o	PREFIX_REPLACE	k	o	PREFIX_REPLACE:OLD1_NEW1	31	32	601	95	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:k>ok	PREFIX_REPLACE	k	ok	PREFIX_REPLACE:OLD1_NEW2	8	74	1353	101	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:k>ot	PREFIX_REPLACE	k	ot	PREFIX_REPLACE:OLD1_NEW2	9	72	1351	99	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:k>p	PREFIX_REPLACE	k	p	PREFIX_REPLACE:OLD1_NEW1	25	35	305	83	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:k>s	PREFIX_REPLACE	k	s	PREFIX_REPLACE:OLD1_NEW1	22	38	551	94	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:k>sh	PREFIX_REPLACE	k	sh	PREFIX_REPLACE:OLD1_NEW2	20	46	1323	100	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:k>t	PREFIX_REPLACE	k	t	PREFIX_REPLACE:OLD1_NEW1	7	67	707	97	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:k>y	PREFIX_REPLACE	k	y	PREFIX_REPLACE:OLD1_NEW1	28	34	260	82	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:k>yk	PREFIX_REPLACE	k	yk	PREFIX_REPLACE:OLD1_NEW2	18	47	549	94	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:ke>ok	PREFIX_REPLACE	ke	ok	PREFIX_REPLACE:OLD2_NEW2	31	35	562	92	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:ke>ot	PREFIX_REPLACE	ke	ot	PREFIX_REPLACE:OLD2_NEW2	25	37	618	94	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:ke>t	PREFIX_REPLACE	ke	t	PREFIX_REPLACE:OLD2_NEW1	30	32	288	80	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:l>o	PREFIX_REPLACE	l	o	PREFIX_REPLACE:OLD1_NEW1	3	96	2290	99	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:l>ok	PREFIX_REPLACE	l	ok	PREFIX_REPLACE:OLD1_NEW2	27	43	877	96	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:l>ol	PREFIX_REPLACE	l	ol	PREFIX_REPLACE:OLD1_NEW2	6	75	908	68	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:l>ot	PREFIX_REPLACE	l	ot	PREFIX_REPLACE:OLD1_NEW2	24	44	910	96	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:l>p	PREFIX_REPLACE	l	p	PREFIX_REPLACE:OLD1_NEW1	18	41	363	58	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:l>q	PREFIX_REPLACE	l	q	PREFIX_REPLACE:OLD1_NEW1	30	32	955	82	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:l>qo	PREFIX_REPLACE	l	qo	PREFIX_REPLACE:OLD1_NEW2	4	83	2441	95	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:l>s	PREFIX_REPLACE	l	s	PREFIX_REPLACE:OLD1_NEW1	21	39	622	85	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:l>sh	PREFIX_REPLACE	l	sh	PREFIX_REPLACE:OLD1_NEW2	13	52	733	92	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:l>t	PREFIX_REPLACE	l	t	PREFIX_REPLACE:OLD1_NEW1	15	50	517	86	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:l>y	PREFIX_REPLACE	l	y	PREFIX_REPLACE:OLD1_NEW1	4	81	898	86	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:lc>s	PREFIX_REPLACE	lc	s	PREFIX_REPLACE:OLD2_NEW1	31	30	1219	100	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:lk>ok	PREFIX_REPLACE	lk	ok	PREFIX_REPLACE:OLD2_NEW2	23	38	1052	98	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:lk>ot	PREFIX_REPLACE	lk	ot	PREFIX_REPLACE:OLD2_NEW2	29	35	1028	97	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:lo>o	PREFIX_REPLACE	lo	o	PREFIX_REPLACE:OLD2_NEW1	29	32	1127	94	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:o>ol	PREFIX_REPLACE	o	ol	PREFIX_REPLACE:OLD1_NEW2	2	91	2496	100	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:o>qo	PREFIX_REPLACE	o	qo	PREFIX_REPLACE:OLD1_NEW2	1	272	5748	101	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:o>s	PREFIX_REPLACE	o	s	PREFIX_REPLACE:OLD1_NEW1	32	28	955	98	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:o>sh	PREFIX_REPLACE	o	sh	PREFIX_REPLACE:OLD1_NEW2	10	64	2076	101	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:o>so	PREFIX_REPLACE	o	so	PREFIX_REPLACE:OLD1_NEW2	12	58	1730	99	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:o>t	PREFIX_REPLACE	o	t	PREFIX_REPLACE:OLD1_NEW1	24	37	369	85	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:o>to	PREFIX_REPLACE	o	to	PREFIX_REPLACE:OLD1_NEW2	31	41	1019	97	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:o>y	PREFIX_REPLACE	o	y	PREFIX_REPLACE:OLD1_NEW1	2	162	3019	101	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:ok>ol	PREFIX_REPLACE	ok	ol	PREFIX_REPLACE:OLD2_NEW2	21	40	961	93	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:ok>ot	PREFIX_REPLACE	ok	ot	PREFIX_REPLACE:OLD2_NEW2	3	102	2069	101	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:ok>p	PREFIX_REPLACE	ok	p	PREFIX_REPLACE:OLD2_NEW1	24	37	552	93	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:ok>qo	PREFIX_REPLACE	ok	qo	PREFIX_REPLACE:OLD2_NEW2	22	39	901	96	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:ok>s	PREFIX_REPLACE	ok	s	PREFIX_REPLACE:OLD2_NEW1	15	53	1048	100	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:ok>sh	PREFIX_REPLACE	ok	sh	PREFIX_REPLACE:OLD2_NEW2	9	63	2085	101	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:ok>t	PREFIX_REPLACE	ok	t	PREFIX_REPLACE:OLD2_NEW1	7	74	1307	101	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:ok>yk	PREFIX_REPLACE	ok	yk	PREFIX_REPLACE:OLD2_NEW2	12	56	1165	98	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:ok>yt	PREFIX_REPLACE	ok	yt	PREFIX_REPLACE:OLD2_NEW2	18	45	1152	100	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:ol>ot	PREFIX_REPLACE	ol	ot	PREFIX_REPLACE:OLD2_NEW2	19	44	982	96	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:ol>qo	PREFIX_REPLACE	ol	qo	PREFIX_REPLACE:OLD2_NEW2	4	92	2489	97	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:ol>s	PREFIX_REPLACE	ol	s	PREFIX_REPLACE:OLD2_NEW1	25	36	562	89	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:ol>sh	PREFIX_REPLACE	ol	sh	PREFIX_REPLACE:OLD2_NEW2	14	50	860	98	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:ol>t	PREFIX_REPLACE	ol	t	PREFIX_REPLACE:OLD2_NEW1	17	43	456	86	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:ol>y	PREFIX_REPLACE	ol	y	PREFIX_REPLACE:OLD2_NEW1	5	83	872	88	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:op>ot	PREFIX_REPLACE	op	ot	PREFIX_REPLACE:OLD2_NEW2	30	35	708	96	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:ot>p	PREFIX_REPLACE	ot	p	PREFIX_REPLACE:OLD2_NEW1	22	38	567	92	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:ot>q	PREFIX_REPLACE	ot	q	PREFIX_REPLACE:OLD2_NEW1	32	30	741	94	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:ot>qo	PREFIX_REPLACE	ot	qo	PREFIX_REPLACE:OLD2_NEW2	24	38	942	97	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:ot>s	PREFIX_REPLACE	ot	s	PREFIX_REPLACE:OLD2_NEW1	16	49	1043	98	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:ot>sh	PREFIX_REPLACE	ot	sh	PREFIX_REPLACE:OLD2_NEW2	8	71	2109	101	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:ot>t	PREFIX_REPLACE	ot	t	PREFIX_REPLACE:OLD2_NEW1	4	83	1337	100	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f1	PREFIX_REPLACE:ot>y	PREFIX_REPLACE	ot	y	PREFIX_REPLACE:OLD2_NEW1	27	35	504	90	b9275d172d4006ac54aa6805df2ea4d1f07a2aad9d7d71bc92bba52e7c70d1bb	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
