field_id	edition	page	physical_folio	star_ordinal	record_scope	locus	line_depth	field_index	field_group_count	group_tokens	page_hosts	compiler_skeleton	template_id	ends_dy	ends_b3
RF1b|f104r.6|F05	RF1b	f104r	f104	2	BODY	f104r.6	1	5	2	otain|chedam	ot|a	"[[""NONE"",""NONE"",""ain"",0,0,0],[""che"",""NONE"",""NONE"",1,0,1]]"	33679b9e6d3cb9be	0	1
RF1b|f104r.7|F01	RF1b	f104r	f104	2	BODY	f104r.7	2	1	4	dchodees|sheos|odaiin|otchedy	chodees|eos|d|che	"[[""d"",""NONE"",""NONE"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""NONE"",""O"",""aiin"",0,0,0],[""NONE"",""OT"",""NONE"",0,1,0]]"	5cc6908ca18a6804	1	0
RF1b|f104r.7|F02	RF1b	f104r	f104	2	BODY	f104r.7	2	2	2	qodain|shedy	d|e	"[[""q"",""O"",""ain"",0,0,0],[""sh"",""NONE"",""NONE"",0,1,0]]"	e89f6910aa6cceb1	1	0
RF1b|f104r.7|F03	RF1b	f104r	f104	2	BODY	f104r.7	2	3	5	chedy|qodain|okar|ar|okaim	y|d|ok|ar|okai	"[[""che"",""NONE"",""NONE"",1,0,0],[""q"",""O"",""ain"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,1]]"	8a8d6c1f5a7d9ef0	0	1
RF1b|f104r.8|F01	RF1b	f104r	f104	2	BODY	f104r.8	3	1	1	olsheedy	olshee	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
RF1b|f104r.8|F02	RF1b	f104r	f104	2	BODY	f104r.8	3	2	1	lkeedy	lkee	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
RF1b|f104r.8|F03	RF1b	f104r	f104	2	BODY	f104r.8	3	3	1	lkeody	lkeo	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
RF1b|f104r.8|F04	RF1b	f104r	f104	2	BODY	f104r.8	3	4	8	qokaiin|chedal|qokar|odar|qokal|okar|otar|odr	ok|d|ok|d|ok|ok|ot|odr	"[[""q"",""NONE"",""aiin"",0,0,0],[""che"",""NONE"",""al"",0,0,0],[""q"",""NONE"",""ar"",0,0,0],[""NONE"",""O"",""ar"",0,0,0],[""q"",""NONE"",""al"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	b6ff80273f0446d6	0	0
RF1b|f104r.9|F01	RF1b	f104r	f104	2	BODY	f104r.9	4	1	4	ycheeoy|qokecho|qokol|cheeodam	ycheeoy|okecho|okol|eoda	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,1]]"	934c31d5a3110a36	0	1
ZL3b|f104r.10|F01	ZL3b	f104r	f104	3	OPEN	f104r.10	0	1	10	tol|chedal|cheockay|otyd|os|l|air|shdy|qokchd|octheody	l|d|ockay|otyd|os|l|air|y|okchd|octheo	"[[""t"",""O"",""NONE"",0,0,0],[""che"",""NONE"",""al"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""sh"",""NONE"",""NONE"",1,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	dcea4df7900e4f6a	1	0
ZL3b|f104r.10|F02	ZL3b	f104r	f104	3	OPEN	f104r.10	0	2	2	cholfor|otalr	olfor|otalr	"[[""ch"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	6453dcdf16a0d78f	0	0
ZL3b|f104r.11|F01	ZL3b	f104r	f104	3	BODY	f104r.11	1	1	2	otodchy|lkeody	otodchy|lkeo	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	8730f9349ee0259c	1	0
ZL3b|f104r.11|F02	ZL3b	f104r	f104	3	BODY	f104r.11	1	2	6	qokair|otoly|shodar|cheey|okar|olkeedy	ok|otoly|d|ey|ok|olkee	"[[""q"",""NONE"",""air"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""sh"",""O"",""ar"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	59500b66f55f7f78	1	0
IT2a|f104r.10|F01	IT2a	f104r	f104	3	OPEN	f104r.10	0	1	10	tol|chedal|cheockay|otyd|os|l|air|shdy|qokchd|octheody	l|d|ockay|otyd|os|l|air|y|okchd|octheo	"[[""t"",""O"",""NONE"",0,0,0],[""che"",""NONE"",""al"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""sh"",""NONE"",""NONE"",1,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	dcea4df7900e4f6a	1	0
IT2a|f104r.10|F02	IT2a	f104r	f104	3	OPEN	f104r.10	0	2	2	cholfor|otalr	olfor|otalr	"[[""ch"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	6453dcdf16a0d78f	0	0
IT2a|f104r.11|F01	IT2a	f104r	f104	3	BODY	f104r.11	1	1	2	otodchy|lkeody	otodchy|lkeo	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	8730f9349ee0259c	1	0
IT2a|f104r.11|F02	IT2a	f104r	f104	3	BODY	f104r.11	1	2	6	qokair|otoly|shodor|cheey|okar|olkeedy	ok|otoly|odor|ey|ok|olkee	"[[""q"",""NONE"",""air"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	282290d2e9795d43	1	0
RF1b|f104r.10|F01	RF1b	f104r	f104	3	OPEN	f104r.10	0	1	10	tol|chedal|cheockay|otyd|os|l|air|shdy|qokchd|octheody	l|d|ockay|otyd|os|l|air|y|okchd|octheo	"[[""t"",""O"",""NONE"",0,0,0],[""che"",""NONE"",""al"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""sh"",""NONE"",""NONE"",1,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	dcea4df7900e4f6a	1	0
RF1b|f104r.10|F02	RF1b	f104r	f104	3	OPEN	f104r.10	0	2	2	cholfor|otalr	olfor|otalr	"[[""ch"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	6453dcdf16a0d78f	0	0
RF1b|f104r.11|F01	RF1b	f104r	f104	3	BODY	f104r.11	1	1	2	otodchy|lkeody	otodchy|lkeo	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	8730f9349ee0259c	1	0
RF1b|f104r.11|F02	RF1b	f104r	f104	3	BODY	f104r.11	1	2	6	qokair|otoly|shodar|cheey|okar|olkeedy	ok|otoly|d|ey|ok|olkee	"[[""q"",""NONE"",""air"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""sh"",""O"",""ar"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	59500b66f55f7f78	1	0
ZL3b|f104r.12|F01	ZL3b	f104r	f104	4	OPEN	f104r.12	0	1	2	tshdol|qotchedy	shdol|che	"[[""t"",""NONE"",""NONE"",0,0,0],[""q"",""OT"",""NONE"",0,1,0]]"	44e078d4181847b3	1	0
ZL3b|f104r.12|F02	ZL3b	f104r	f104	4	OPEN	f104r.12	0	2	9	qokoeey|qoteode|lo|sar|al|octhy|qotor|opchey|qotam	okoeey|oteode|lo|ar|al|octhy|or|opchey|a	"[[""q"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""s"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""OT"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""OT"",""NONE"",0,0,1]]"	6bf1db0d0f46db22	0	1
ZL3b|f104r.13|F01	ZL3b	f104r	f104	4	BODY	f104r.13	1	1	7	olcheol|qodain|chokar|okcho|lkain|okar|cheody	olcheol|d|ok|okcho|lk|ok|o	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""O"",""ain"",0,0,0],[""ch"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""ain"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""che"",""NONE"",""NONE"",0,1,0]]"	63add916d45fa67d	1	0
ZL3b|f104r.13|F02	ZL3b	f104r	f104	4	BODY	f104r.13	1	2	1	okeeody	okeeo	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
ZL3b|f104r.13|F03	ZL3b	f104r	f104	4	BODY	f104r.13	1	3	2	qodam|chdy	da|y	"[[""q"",""O"",""NONE"",0,0,1],[""ch"",""NONE"",""NONE"",1,0,0]]"	081c14c140964e81	0	0
ZL3b|f104r.14|F01	ZL3b	f104r	f104	4	BODY	f104r.14	2	1	10	daiin|choaiin|qokechy|qotal|cheolor|saiin|olkeechey|otal|ol|oeeal	aiin|o|okechy|ot|olor|aiin|olkeechey|ot|l|ee	"[[""d"",""NONE"",""NONE"",0,0,0],[""ch"",""NONE"",""aiin"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""al"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""s"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""NONE"",""O"",""NONE"",0,0,0],[""NONE"",""O"",""al"",0,0,0]]"	dcb9bb89105b25dc	0	0
ZL3b|f104r.15|F01	ZL3b	f104r	f104	4	BODY	f104r.15	3	1	3	sor|chodaiin|chody	or|d|o	"[[""s"",""NONE"",""NONE"",0,0,0],[""ch"",""O"",""aiin"",0,0,0],[""ch"",""NONE"",""NONE"",0,1,0]]"	1d43d69db0686b0c	1	0
ZL3b|f104r.15|F02	ZL3b	f104r	f104	4	BODY	f104r.15	3	2	2	okar|otolkeechdy	ok|otolkeech	"[[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	8ec313de609c0aff	1	0
ZL3b|f104r.15|F03	ZL3b	f104r	f104	4	BODY	f104r.15	3	3	3	okal|kaiin|cheodaiin	ok|k|d	"[[""NONE"",""NONE"",""al"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""che"",""O"",""aiin"",0,0,0]]"	8cc210dd8dceec55	0	0
IT2a|f104r.12|F01	IT2a	f104r	f104	4	OPEN	f104r.12	0	1	2	tshdol|qotchedy	shdol|che	"[[""t"",""NONE"",""NONE"",0,0,0],[""q"",""OT"",""NONE"",0,1,0]]"	44e078d4181847b3	1	0
IT2a|f104r.12|F02	IT2a	f104r	f104	4	OPEN	f104r.12	0	2	9	qokoeey|qoteode|lo|sar|al|octhy|qotor|opchey|qotam	okoeey|oteode|lo|ar|al|octhy|or|opchey|a	"[[""q"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""s"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""OT"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""OT"",""NONE"",0,0,1]]"	6bf1db0d0f46db22	0	1
IT2a|f104r.13|F01	IT2a	f104r	f104	4	BODY	f104r.13	1	1	7	olcheol|qodain|chokar|okcho|lkain|okar|cheody	olcheol|d|ok|okcho|lk|ok|o	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""O"",""ain"",0,0,0],[""ch"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""ain"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""che"",""NONE"",""NONE"",0,1,0]]"	63add916d45fa67d	1	0
IT2a|f104r.13|F02	IT2a	f104r	f104	4	BODY	f104r.13	1	2	1	okeeody	okeeo	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
IT2a|f104r.13|F03	IT2a	f104r	f104	4	BODY	f104r.13	1	3	2	qodam|chdy	da|y	"[[""q"",""O"",""NONE"",0,0,1],[""ch"",""NONE"",""NONE"",1,0,0]]"	081c14c140964e81	0	0
IT2a|f104r.14|F01	IT2a	f104r	f104	4	BODY	f104r.14	2	1	11	daiin|choaiin|qokechy|qotal|cheo|lor|saiin|olkeechey|otal|ol|oeeal	aiin|o|okechy|ot|o|lor|aiin|olkeechey|ot|l|ee	"[[""d"",""NONE"",""NONE"",0,0,0],[""ch"",""NONE"",""aiin"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""al"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""s"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""NONE"",""O"",""NONE"",0,0,0],[""NONE"",""O"",""al"",0,0,0]]"	7d52ba99e4d241ea	0	0
IT2a|f104r.15|F01	IT2a	f104r	f104	4	BODY	f104r.15	3	1	3	sor|chodaiin|chody	or|d|o	"[[""s"",""NONE"",""NONE"",0,0,0],[""ch"",""O"",""aiin"",0,0,0],[""ch"",""NONE"",""NONE"",0,1,0]]"	1d43d69db0686b0c	1	0
IT2a|f104r.15|F02	IT2a	f104r	f104	4	BODY	f104r.15	3	2	3	okar|otol|keechdy	ok|ol|keech	"[[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""OT"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	1a7ef4fcae1f7082	1	0
IT2a|f104r.15|F03	IT2a	f104r	f104	4	BODY	f104r.15	3	3	3	okal|kaiin|cheodaiin	ok|k|d	"[[""NONE"",""NONE"",""al"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""che"",""O"",""aiin"",0,0,0]]"	8cc210dd8dceec55	0	0
RF1b|f104r.12|F01	RF1b	f104r	f104	4	OPEN	f104r.12	0	1	2	tshdol|qotchedy	shdol|che	"[[""t"",""NONE"",""NONE"",0,0,0],[""q"",""OT"",""NONE"",0,1,0]]"	44e078d4181847b3	1	0
RF1b|f104r.12|F02	RF1b	f104r	f104	4	OPEN	f104r.12	0	2	9	qokoeey|qoteode|lo|sar|al|octhy|qotar|opchey|qotam	okoeey|oteode|lo|ar|al|octhy|ot|opchey|a	"[[""q"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""s"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""OT"",""NONE"",0,0,1]]"	823620c5719c2d31	0	1
RF1b|f104r.13|F01	RF1b	f104r	f104	4	BODY	f104r.13	1	1	8	ol|cheol|qodain|chokar|okcho|lkain|okar|cheody	l|l|d|ok|okcho|lk|ok|o	"[[""NONE"",""O"",""NONE"",0,0,0],[""che"",""O"",""NONE"",0,0,0],[""q"",""O"",""ain"",0,0,0],[""ch"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""ain"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""che"",""NONE"",""NONE"",0,1,0]]"	fa6ee109698c64a0	1	0
RF1b|f104r.13|F02	RF1b	f104r	f104	4	BODY	f104r.13	1	2	1	okeeody	okeeo	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
RF1b|f104r.13|F03	RF1b	f104r	f104	4	BODY	f104r.13	1	3	2	qodam|chdy	da|y	"[[""q"",""O"",""NONE"",0,0,1],[""ch"",""NONE"",""NONE"",1,0,0]]"	081c14c140964e81	0	0
RF1b|f104r.14|F01	RF1b	f104r	f104	4	BODY	f104r.14	2	1	11	daiin|choaiin|qokechy|qotal|cheo|lor|saiin|olkeechey|otal|ol|oeeal	aiin|o|okechy|ot|o|lor|aiin|olkeechey|ot|l|ee	"[[""d"",""NONE"",""NONE"",0,0,0],[""ch"",""NONE"",""aiin"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""al"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""s"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""NONE"",""O"",""NONE"",0,0,0],[""NONE"",""O"",""al"",0,0,0]]"	7d52ba99e4d241ea	0	0
RF1b|f104r.15|F01	RF1b	f104r	f104	4	BODY	f104r.15	3	1	3	sar|chodaiin|chody	ar|d|o	"[[""s"",""NONE"",""NONE"",0,0,0],[""ch"",""O"",""aiin"",0,0,0],[""ch"",""NONE"",""NONE"",0,1,0]]"	1d43d69db0686b0c	1	0
RF1b|f104r.15|F02	RF1b	f104r	f104	4	BODY	f104r.15	3	2	2	okar|otolkeechdy	ok|otolkeech	"[[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	8ec313de609c0aff	1	0
RF1b|f104r.15|F03	RF1b	f104r	f104	4	BODY	f104r.15	3	3	4	okal|kaiin|cheo|daiin	ok|k|o|aiin	"[[""NONE"",""NONE"",""al"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""d"",""NONE"",""NONE"",0,0,0]]"	22d3e35db28ab099	0	0
ZL3b|f104r.16|F01	ZL3b	f104r	f104	5	OPEN	f104r.16	0	1	2	ocheocthey|qoctheody	ocheocthey|octheo	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,1,0]]"	3827ec0fc45f2af6	1	0
ZL3b|f104r.16|F02	ZL3b	f104r	f104	5	OPEN	f104r.16	0	2	7	ykeeodey|qoepchy|opchey|qoty|sh|tey|yteedy	ykeeodey|oepchy|opchey|y|h|ey|ytee	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""OT"",""NONE"",0,0,0],[""s"",""NONE"",""NONE"",0,0,0],[""t"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	466d4e94d8e39fd1	1	0
ZL3b|f104r.16|F03	ZL3b	f104r	f104	5	OPEN	f104r.16	0	3	1	shody	o	"[[""sh"",""NONE"",""NONE"",0,1,0]]"	e351e6e596dd3f1c	1	0
ZL3b|f104r.17|F01	ZL3b	f104r	f104	5	BODY	f104r.17	1	1	1	ykeeshedy	ykeeshe	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
ZL3b|f104r.17|F02	ZL3b	f104r	f104	5	BODY	f104r.17	1	2	1	olkeeody	olkeeo	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
ZL3b|f104r.17|F03	ZL3b	f104r	f104	5	BODY	f104r.17	1	3	4	qotey|qokar|chedy|qokedy	otey|ok|y|oke	"[[""q"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""ar"",0,0,0],[""che"",""NONE"",""NONE"",1,0,0],[""q"",""NONE"",""NONE"",0,1,0]]"	6ab58a4e4f24bf4d	1	0
ZL3b|f104r.17|F04	ZL3b	f104r	f104	5	BODY	f104r.17	1	4	2	oteechy|chyteody	oteechy|yteo	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""ch"",""NONE"",""NONE"",0,1,0]]"	25825cfcd5569bf9	1	0
ZL3b|f104r.17|F05	ZL3b	f104r	f104	5	BODY	f104r.17	1	5	2	okar|ody	ok|o	"[[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	8ec313de609c0aff	1	0
ZL3b|f104r.18|F01	ZL3b	f104r	f104	5	BODY	f104r.18	2	1	1	dcheeokeody	cheeokeo	"[[""d"",""NONE"",""NONE"",0,1,0]]"	ab361f25ccd5eeab	1	0
ZL3b|f104r.18|F02	ZL3b	f104r	f104	5	BODY	f104r.18	2	2	5	qokain|qolar|or|chockhar|otalkshedy	ok|l|or|ockh|otalkshe	"[[""q"",""NONE"",""ain"",0,0,0],[""q"",""O"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""ch"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	10319b8ef019cc6f	1	0
IT2a|f104r.16|F01	IT2a	f104r	f104	5	OPEN	f104r.16	0	1	2	ocheoithey|qoctheody	ocheoithey|octheo	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,1,0]]"	3827ec0fc45f2af6	1	0
IT2a|f104r.16|F02	IT2a	f104r	f104	5	OPEN	f104r.16	0	2	6	ykeeodey|qoepchy|opchey|qoty|shtey|yteedy	ykeeodey|oepchy|opchey|y|tey|ytee	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""OT"",""NONE"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	e4602035b453bed0	1	0
IT2a|f104r.16|F03	IT2a	f104r	f104	5	OPEN	f104r.16	0	3	1	shody	o	"[[""sh"",""NONE"",""NONE"",0,1,0]]"	e351e6e596dd3f1c	1	0
IT2a|f104r.17|F01	IT2a	f104r	f104	5	BODY	f104r.17	1	1	1	ykeeshedy	ykeeshe	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
IT2a|f104r.17|F02	IT2a	f104r	f104	5	BODY	f104r.17	1	2	1	olkeeody	olkeeo	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
IT2a|f104r.17|F03	IT2a	f104r	f104	5	BODY	f104r.17	1	3	4	qotey|qokar|chedy|qokedy	otey|ok|y|oke	"[[""q"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""ar"",0,0,0],[""che"",""NONE"",""NONE"",1,0,0],[""q"",""NONE"",""NONE"",0,1,0]]"	6ab58a4e4f24bf4d	1	0
IT2a|f104r.17|F04	IT2a	f104r	f104	5	BODY	f104r.17	1	4	2	oteechy|chyteody	oteechy|yteo	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""ch"",""NONE"",""NONE"",0,1,0]]"	25825cfcd5569bf9	1	0
IT2a|f104r.17|F05	IT2a	f104r	f104	5	BODY	f104r.17	1	5	1	otarody	otaro	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
IT2a|f104r.18|F01	IT2a	f104r	f104	5	BODY	f104r.18	2	1	1	dcheeokeody	cheeokeo	"[[""d"",""NONE"",""NONE"",0,1,0]]"	ab361f25ccd5eeab	1	0
IT2a|f104r.18|F02	IT2a	f104r	f104	5	BODY	f104r.18	2	2	6	qokain|qolar|or|chockhar|otal|kshedy	ok|l|or|ockh|ot|kshe	"[[""q"",""NONE"",""ain"",0,0,0],[""q"",""O"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""ch"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	fed29161acfe9f2d	1	0
RF1b|f104r.16|F01	RF1b	f104r	f104	5	OPEN	f104r.16	0	1	2	ocheocthey|qoctheody	ocheocthey|octheo	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,1,0]]"	3827ec0fc45f2af6	1	0
RF1b|f104r.16|F02	RF1b	f104r	f104	5	OPEN	f104r.16	0	2	8	ykeeo|dey|qoepchy|opchey|qoty|sh|tey|yteedy	ykeeo|ey|oepchy|opchey|y|h|ey|ytee	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""d"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""OT"",""NONE"",0,0,0],[""s"",""NONE"",""NONE"",0,0,0],[""t"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	0a51bc6a7a168c93	1	0
RF1b|f104r.16|F03	RF1b	f104r	f104	5	OPEN	f104r.16	0	3	1	shody	o	"[[""sh"",""NONE"",""NONE"",0,1,0]]"	e351e6e596dd3f1c	1	0
RF1b|f104r.17|F01	RF1b	f104r	f104	5	BODY	f104r.17	1	1	1	ykeeshedy	ykeeshe	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
RF1b|f104r.17|F02	RF1b	f104r	f104	5	BODY	f104r.17	1	2	1	olkeeody	olkeeo	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
RF1b|f104r.17|F03	RF1b	f104r	f104	5	BODY	f104r.17	1	3	4	qotey|qokar|chedy|qokedy	otey|ok|y|oke	"[[""q"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""ar"",0,0,0],[""che"",""NONE"",""NONE"",1,0,0],[""q"",""NONE"",""NONE"",0,1,0]]"	6ab58a4e4f24bf4d	1	0
RF1b|f104r.17|F04	RF1b	f104r	f104	5	BODY	f104r.17	1	4	2	oteechy|chyteody	oteechy|yteo	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""ch"",""NONE"",""NONE"",0,1,0]]"	25825cfcd5569bf9	1	0
RF1b|f104r.17|F05	RF1b	f104r	f104	5	BODY	f104r.17	1	5	2	okar|ody	ok|o	"[[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	8ec313de609c0aff	1	0
