control_id	breakdown	value	events	gain_bits	gain_bits_per_event
VOYNICH_REFERENCE	FOLIO	f40	60	-0.564275992648	-0.009404599877
VOYNICH_REFERENCE	FOLIO	f41	13	1.314800458163	0.101138496782
VOYNICH_REFERENCE	FOLIO	f42	78	-2.332875112860	-0.029908655293
VOYNICH_REFERENCE	FOLIO	f43	59	-2.069541870615	-0.035076980858
VOYNICH_REFERENCE	FOLIO	f44	30	-2.481768441590	-0.082725614720
VOYNICH_REFERENCE	FOLIO	f45	56	-0.729813552177	-0.013032384860
VOYNICH_REFERENCE	FOLIO	f46	47	2.262545511083	0.048139266193
VOYNICH_REFERENCE	FOLIO	f47	79	-5.387795205735	-0.068199939313
VOYNICH_REFERENCE	FOLIO	f48	58	0.127215099357	0.002193363782
VOYNICH_REFERENCE	FOLIO	f49	86	-2.480965681642	-0.028848438159
VOYNICH_REFERENCE	FOLIO	f5	22	-0.392626809706	-0.017846673168
VOYNICH_REFERENCE	FOLIO	f50	56	2.969230005516	0.053021964384
VOYNICH_REFERENCE	FOLIO	f51	57	-0.443796538187	-0.007785904179
VOYNICH_REFERENCE	FOLIO	f52	40	0.207808768897	0.005195219222
VOYNICH_REFERENCE	FOLIO	f53	16	-1.315124623837	-0.082195288990
VOYNICH_REFERENCE	FOLIO	f54	13	0.530629182356	0.040817629412
VOYNICH_REFERENCE	FOLIO	f55	35	-0.894770305711	-0.025564865877
VOYNICH_REFERENCE	FOLIO	f56	64	-0.443905528235	-0.006936023879
VOYNICH_REFERENCE	FOLIO	f58	168	1.437603261905	0.008557162273
VOYNICH_REFERENCE	FOLIO	f6	61	-3.354674730553	-0.054994667714
VOYNICH_REFERENCE	FOLIO	f66	78	6.944023945801	0.089025948023
VOYNICH_REFERENCE	FOLIO	f7	52	-0.036357196573	-0.000699176857
VOYNICH_REFERENCE	FOLIO	f75	170	-4.778810942414	-0.028110652602
VOYNICH_REFERENCE	FOLIO	f76	209	-0.916250422240	-0.004383973312
VOYNICH_REFERENCE	FOLIO	f77	232	4.388984933821	0.018918038508
VOYNICH_REFERENCE	FOLIO	f78	200	2.716673209381	0.013583366047
VOYNICH_REFERENCE	FOLIO	f79	268	2.297747778359	0.008573685740
VOYNICH_REFERENCE	FOLIO	f8	52	0.679183960332	0.013061230006
VOYNICH_REFERENCE	FOLIO	f80	246	0.711505010771	0.002892296792
VOYNICH_REFERENCE	FOLIO	f81	148	1.746147252984	0.011798292250
VOYNICH_REFERENCE	FOLIO	f82	161	-5.536901228692	-0.034390690861
VOYNICH_REFERENCE	FOLIO	f83	262	-2.609187404709	-0.009958730552
VOYNICH_REFERENCE	FOLIO	f85	92	4.630677443678	0.050333450475
VOYNICH_REFERENCE	FOLIO	f86	277	5.616660958809	0.020276754364
VOYNICH_REFERENCE	FOLIO	f87	39	-4.421514598484	-0.113372169192
VOYNICH_REFERENCE	FOLIO	f88	66	2.226228961671	0.033730741843
VOYNICH_REFERENCE	FOLIO	f89	60	1.093556910771	0.018225948513
VOYNICH_REFERENCE	FOLIO	f9	72	-0.914890268385	-0.012706809283
VOYNICH_REFERENCE	FOLIO	f90	16	-0.034545476325	-0.002159092270
VOYNICH_REFERENCE	FOLIO	f93	80	-1.588978634237	-0.019862232928
VOYNICH_REFERENCE	FOLIO	f94	44	1.209158410916	0.027480872975
VOYNICH_REFERENCE	FOLIO	f95	142	2.258507304585	0.015904981018
VOYNICH_REFERENCE	FOLIO	f96	56	-2.632030929162	-0.047000552306
VOYNICH_REFERENCE	FOLIO	f99	63	-4.598170555729	-0.072986834218
VOYNICH_REFERENCE	RIGHT_FAMILY	NONE	6826	-83.443363028184	-0.012224342665
VOYNICH_REFERENCE	RIGHT_FAMILY	aiin	583	0.503660036667	0.000863910869
VOYNICH_REFERENCE	RIGHT_FAMILY	ain	340	-3.191873645672	-0.009387863664
VOYNICH_REFERENCE	RIGHT_FAMILY	air	41	0.478106934629	0.011661144747
VOYNICH_REFERENCE	RIGHT_FAMILY	al	312	8.979208242481	0.028779513598
VOYNICH_REFERENCE	RIGHT_FAMILY	ar	346	12.555195353745	0.036286691774
