world_index	COORDINATE	HOST_SIBLING	HOST_COORD_ADDITIVE	max_three_cell_equivalent_gain_bits
408	-16.539015318401	-59.521962407553	-58.843202594740	-16.539015318401
409	-33.523900239642	-36.090779731491	-52.396904839919	-33.523900239642
410	-32.976953076694	-61.157536698329	-76.916714643808	-32.976953076694
411	-24.064705514501	-47.564745664090	-54.411676047377	-24.064705514501
412	-39.908640119910	-47.754048574524	-70.444913563219	-39.908640119910
413	-24.960606208642	-48.090816378879	-55.833647456307	-24.960606208642
414	-29.511336548312	-52.578331255494	-64.871892672591	-29.511336548312
415	-35.037095171461	-38.413152231937	-56.232472272184	-35.037095171461
416	-20.791937123627	-51.680456410580	-55.254618402993	-20.791937123627
417	-16.244163466062	-43.788336971898	-42.814725306746	-16.244163466062
418	-32.723376871000	-49.733860022826	-65.239461762611	-32.723376871000
419	-20.028591242156	-73.272467755907	-76.083283866849	-20.028591242156
420	-27.954512211774	-29.296441231920	-40.033178312479	-27.954512211774
421	-25.792807245636	-54.577696139685	-63.152728254106	-25.792807245636
422	-31.039011766225	-47.546255659333	-61.367492294344	-31.039011766225
423	-20.460252560740	-60.386894515483	-63.629371945009	-20.460252560740
424	-26.328248817027	-42.686095311126	-51.796568996939	-26.328248817027
425	-16.447365284451	-52.602560706594	-51.832150859831	-16.447365284451
426	-37.370097773487	-41.484962185362	-61.637284827635	-37.370097773487
427	-23.599319625723	-44.741964115729	-51.123508610237	-23.599319625723
428	-25.380325246719	-53.586866556064	-61.749416671569	-25.380325246719
429	-26.082278284277	-45.680211185630	-54.544714338692	-26.082278284277
430	-27.626884779889	-57.753215922456	-68.162325571132	-27.626884779889
431	-24.564972024103	-67.142785011255	-74.489981904144	-24.564972024103
432	-29.578848096477	-34.634825168479	-46.995898133742	-29.578848096477
433	-14.487144413862	-61.704698364544	-58.974067647192	-14.487144413862
434	-30.454271743469	-36.582857943346	-49.819354555601	-30.454271743469
435	-20.059879033668	-51.989768669747	-54.831872572201	-20.059879033668
436	-29.149196275243	-68.129868095777	-80.061289239805	-29.149196275243
437	-16.857759450798	-52.683540048849	-52.323524368433	-16.857759450798
438	-18.067471010093	-38.630827877956	-39.480523756835	-18.067471010093
439	-27.066605161164	-50.270381637723	-60.119211667673	-27.066605161164
440	-30.108159188550	-60.064004420790	-72.954388478125	-30.108159188550
441	-23.578550764449	-72.344996127401	-78.705771760636	-23.578550764449
442	-15.316469943690	-43.697579177969	-41.796273990445	-15.316469943690
443	-22.855313521354	-78.803434562876	-84.440972953016	-22.855313521354
444	-21.088659522661	-81.093655143291	-84.964539534738	-21.088659522661
445	-31.202731752595	-46.280713589351	-60.265670210732	-31.202731752595
446	-16.448361431394	-47.186759507341	-46.417345807521	-16.448361431394
447	-39.292676985994	-49.432353747639	-71.507255602419	-39.292676985994
448	-26.851510595286	-50.248045855201	-59.881781319273	-26.851510595286
449	-26.785633845489	-52.531123127079	-62.098981841355	-26.785633845489
450	-30.823686890220	-51.305291980170	-64.911203739176	-30.823686890220
451	-21.038571975835	-52.978964628365	-56.799761472986	-21.038571975835
452	-30.844640849760	-57.800131628900	-71.426997347447	-30.844640849760
453	-30.181620933874	-55.673939608623	-68.637785411283	-30.181620933874
454	-29.215538321174	-62.744220477615	-74.741983667575	-29.215538321174
455	-21.384723089877	-46.864558615864	-51.031506574527	-21.384723089877
456	-20.566332557161	-34.271619027381	-37.620176453328	-20.566332557161
457	-32.666494083397	-70.166982951209	-85.615701903392	-32.666494083397
458	-32.619473357180	-66.768282402087	-82.169980628052	-32.619473357180
459	-30.024688891264	-47.751777840135	-60.558691600185	-30.024688891264
460	-17.653826269798	-53.509178313051	-53.945229451635	-17.653826269798
461	-31.399166375271	-52.656612073789	-66.838003317845	-31.399166375271
462	-17.365354583594	-53.617801702319	-53.765381154698	-17.365354583594
463	-21.580747328050	-51.463788257427	-55.826760454262	-21.580747328050
464	-24.354395247874	-48.573647085021	-55.710267201680	-24.354395247874
465	-25.527793946834	-63.623241028311	-71.933259843931	-25.527793946834
466	-21.424270449127	-47.533262198642	-51.739757516555	-21.424270449127
467	-23.281826246365	-42.970266528001	-49.034317643152	-23.281826246365
468	-31.789209848951	-53.370245930094	-67.941680647831	-31.789209848951
469	-11.538918555920	-47.928971095751	-42.250114520458	-11.538918555920
470	-18.544518262187	-45.075827921739	-46.402571052712	-18.544518262187
471	-18.627493683018	-42.933784122417	-44.343502674221	-18.627493683018
472	-24.126276285038	-61.943335387378	-68.851836541202	-24.126276285038
473	-32.403506347877	-58.384606564924	-73.570337781587	-32.403506347877
474	-22.272346543456	-55.445116072510	-60.499687484752	-22.272346543456
475	-28.524543963876	-41.939799415518	-53.246568248179	-28.524543963876
476	-22.802531168315	-49.800641980343	-55.385398017444	-22.802531168315
477	-22.976309052103	-55.215558417691	-60.974092338580	-22.976309052103
478	-28.054196197713	-47.529704560432	-58.366125626931	-28.054196197713
479	-24.813942082974	-56.602537242029	-64.198704193788	-24.813942082974
480	-25.374955454469	-58.637474186737	-66.794654509992	-25.374955454469
481	-18.832666808439	-69.281033497726	-70.895925174951	-18.832666808439
482	-33.069943154978	-64.257319276700	-80.109487300464	-33.069943154978
483	-24.140154520594	-49.121645297945	-56.044024687325	-24.140154520594
484	-18.302174748090	-59.955381292739	-61.039780909615	-18.302174748090
485	-19.597482008083	-59.210543997358	-61.590250874226	-19.597482008083
486	-19.252914895450	-71.893105195034	-73.928244959269	-19.252914895450
487	-31.313464141456	-34.538741370843	-48.634430381085	-31.313464141456
488	-35.293833891217	-62.076841165466	-80.152899925469	-35.293833891217
489	-31.779533137665	-59.910701019417	-74.472459025868	-31.779533137665
490	-33.958892513870	-46.152990384033	-62.894107766689	-33.958892513870
491	-23.126613421530	-62.763543671044	-68.672381961359	-23.126613421530
492	-22.033032429280	-46.038960413119	-50.854217711184	-22.033032429280
493	-17.398713678115	-65.256199672481	-65.437138219382	-17.398713678115
494	-16.821838207650	-44.770934000217	-44.374997076653	-16.821838207650
495	-23.547124621216	-55.458916099685	-61.788265589686	-23.547124621216
496	-24.615776627513	-46.040647255263	-53.438648751562	-24.615776627513
497	-28.188137101479	-70.376916392641	-81.347278362906	-28.188137101479
498	-27.002878172189	-68.238307585043	-78.023410626018	-27.002878172189
499	-22.123364968390	-46.944653480994	-51.850243318169	-22.123364968390
500	-23.128691273170	-58.975055437138	-64.885971579094	-23.128691273170
501	-26.187251341414	-67.866115700606	-76.835591910805	-26.187251341414
502	-17.706292439194	-38.261648992679	-38.750166300658	-17.706292439194
503	-27.471365668385	-44.359988340774	-54.613578877945	-27.471365668385
504	-25.540993198726	-39.002354357557	-47.325572425069	-25.540993198726
505	-26.335300663839	-50.611641569023	-59.729167101648	-26.335300663839
506	-24.843045956357	-44.252714440818	-51.877985265960	-24.843045956357
507	-20.595548952380	-52.955371417381	-56.333145238547	-20.595548952380
508	-33.941896611789	-53.780525387865	-70.504646868440	-33.941896611789
509	-30.394566801621	-44.428750643291	-57.605542313698	-30.394566801621
510	-18.342737752673	-45.421243825128	-46.546206446586	-18.342737752673
511	-28.758179747873	-63.230492855256	-74.770897471915	-28.758179747873
512	-19.341723339044	-39.872688506208	-41.996636714038	-19.341723339044
513	-16.567177498854	-63.104447102909	-62.453849470549	-16.567177498854
514	-32.547206796071	-54.534535178763	-69.863966843620	-32.547206796071
515	-18.698531210806	-41.695275742197	-43.176031821788	-18.698531210806
516	-24.172904175688	-48.156137659041	-55.111266703515	-24.172904175688
517	-22.409986162092	-70.426490214761	-75.618701245639	-22.409986162092
518	-37.514667460652	-42.779159398206	-63.076051727644	-37.514667460652
519	-22.704495134919	-56.780863394476	-62.267583398181	-22.704495134919
520	-23.852443843410	-51.934614934421	-58.569283646617	-23.852443843410
521	-23.232998215981	-55.901281592010	-61.916504676777	-23.232998215981
522	-24.509046977372	-56.586682519980	-63.877954366138	-24.509046977372
523	-24.040310721909	-71.004125118409	-77.826660709104	-24.040310721909
524	-40.403342461619	-44.448009467456	-67.633576797861	-40.403342461619
525	-35.678652580938	-54.821470141866	-73.282347591590	-35.678652580938
526	-25.985102001046	-46.805164277745	-55.572491147576	-25.985102001046
527	-15.235980986042	-59.885321031864	-57.903526886692	-15.235980986042
528	-22.081680763741	-55.676448921118	-60.540354553645	-22.081680763741
529	-18.638088369619	-41.350497977463	-42.770811215868	-18.638088369619
530	-20.424371192847	-50.758559797010	-53.965155858643	-20.424371192847
531	-24.788308315172	-50.177001110863	-57.747534294820	-24.788308315172
532	-26.588763238989	-70.326167074369	-79.697155182144	-26.588763238989
533	-20.257467920722	-66.137958341487	-69.177651130995	-20.257467920722
534	-24.001907848161	-55.866800496820	-62.650933213767	-24.001907848161
535	-16.689757747335	-49.751742734496	-49.223725350617	-16.689757747335
536	-41.892818253301	-57.413343678471	-82.088386800558	-41.892818253301
537	-20.746231692477	-74.980526330626	-78.508982891889	-20.746231692477
538	-29.687667038215	-51.823498860419	-64.293390767420	-29.687667038215
539	-27.221350164728	-60.694664801043	-70.698239834557	-27.221350164728
540	-32.670218637224	-51.769610351733	-67.222053857742	-32.670218637224
541	-21.512168014564	-39.915639637956	-44.210032521307	-21.512168014564
542	-20.649921541556	-57.731162932193	-61.163309342534	-20.649921541556
543	-25.605394690646	-55.922356447114	-64.309976006546	-25.605394690646
544	-18.296979608650	-58.764759951076	-59.843964428512	-18.296979608650
545	-21.114245884914	-49.027892666429	-52.924363420129	-21.114245884914
546	-20.217560955729	-53.382383250957	-56.382169075472	-20.217560955729
547	-29.130166742829	-51.774064553517	-63.686456165132	-29.130166742829
548	-10.766542781009	-58.034284373456	-51.583052023250	-10.766542781009
549	-24.511263897482	-50.034589294105	-57.328078060373	-24.511263897482
550	-35.215213123230	-41.788041485122	-59.785479477138	-35.215213123230
551	-23.516210744519	-40.915473772881	-47.213909386187	-23.516210744519
552	-12.022950145757	-62.255679706794	-57.060854721337	-12.022950145757
553	-26.746506108255	-43.522835970503	-53.051566947544	-26.746506108255
554	-12.990741304717	-41.910942779758	-37.683908953260	-12.990741304717
555	-31.761412328283	-49.450061643988	-63.993698841057	-31.761412328283
556	-26.110596889721	-42.273833237389	-51.166654995896	-26.110596889721
557	-28.683640119678	-39.670777720703	-51.136642709167	-28.683640119678
558	-30.346622605240	-59.647862833449	-72.776710307475	-30.346622605240
559	-29.162094685162	-44.211525174661	-56.155844728609	-29.162094685162
560	-31.856313725420	-56.992197082300	-71.630735676505	-31.856313725420
561	-30.426221309258	-47.287445051451	-60.495891229495	-30.426221309258
562	-28.234861940677	-51.004321351756	-62.021408161219	-28.234861940677
563	-31.802530502915	-45.683045896763	-60.267801268464	-31.802530502915
564	-20.761682836846	-58.731796194654	-62.275703900285	-20.761682836846
565	-36.203671166710	-56.793024847538	-75.778920883033	-36.203671166710
566	-30.211163148035	-55.775593197490	-68.768981214311	-30.211163148035
567	-21.972548946530	-43.773598631759	-48.528372447075	-21.972548946530
568	-24.835696361751	-56.310527515009	-63.928448745546	-24.835696361751
569	-25.579548351610	-68.581211752256	-76.942984972651	-25.579548351610
570	-22.861706828904	-57.404614478264	-63.048546175954	-22.861706828904
571	-23.200118218337	-35.451038091121	-41.433381178245	-23.200118218337
572	-35.463157369191	-58.487436159462	-76.732818397439	-35.463157369191
573	-32.366315604618	-57.889216582362	-73.037757055765	-32.366315604618
574	-26.687028680537	-58.590221929344	-68.059475478666	-26.687028680537
575	-25.660357208241	-46.575278054612	-55.017860131639	-25.660357208241
576	-10.640085849200	-41.931881257898	-35.354191975884	-10.640085849200
577	-30.927250958807	-45.968548403023	-59.678024230616	-30.927250958807
578	-19.030720179716	-50.389576222555	-52.202521271058	-19.030720179716
579	-32.594672719963	-45.366551898135	-60.743449486883	-32.594672719963
580	-19.707330901717	-49.418989902104	-51.908545672607	-19.707330901717
581	-19.268619668097	-66.674850737119	-68.725695274001	-19.268619668097
582	-26.060000710724	-41.041700010920	-49.883925590430	-26.060000710724
583	-23.602648954461	-50.543624219483	-56.928498042730	-23.602648954461
584	-18.661203269472	-70.348227669049	-71.791655807307	-18.661203269472
585	-35.440096331048	-41.769624097299	-59.991945297133	-35.440096331048
586	-19.181902873265	-63.669009509447	-65.633137251498	-19.181902873265
587	-15.750878492991	-53.414968130879	-51.948071492655	-15.750878492991
588	-27.049418391185	-49.395170670740	-59.226813930711	-27.049418391185
589	-21.707095042340	-57.009760840450	-61.499080751576	-21.707095042340
590	-17.738502334767	-41.992322173322	-42.513049376875	-17.738502334767
591	-27.041941469510	-51.187326405091	-61.011492743387	-27.041941469510
592	-19.679862060629	-71.740028981105	-74.202115910520	-19.679862060629
593	-34.087480282033	-61.453616284194	-78.323321435012	-34.087480282033
594	-24.816703112406	-48.355632349082	-55.954560330274	-24.816703112406
595	-21.246260630828	-42.065666336423	-46.094151836037	-21.246260630828
596	-31.571628419683	-76.412525811859	-90.766379100328	-31.571628419683
597	-18.845355253332	-47.330461787623	-48.958041909741	-18.845355253332
598	-21.060669541369	-50.907716526552	-54.750610936707	-21.060669541369
599	-29.723528944176	-51.134698264612	-63.640452077574	-29.723528944176
600	-14.657651115065	-54.279079345950	-51.718955329801	-14.657651115065
601	-33.051662965417	-57.189979401010	-73.023867235213	-33.051662965417
602	-18.166936273884	-49.406924000109	-50.356085142779	-18.166936273884
603	-22.545726389173	-41.506636919437	-46.834588177396	-22.545726389173
604	-23.814710985642	-44.107897655260	-50.704833509688	-23.814710985642
605	-20.196586430399	-65.768430840023	-68.747242139208	-20.196586430399
606	-21.727146953765	-55.571256103870	-60.080627926421	-21.727146953765
607	-22.327215122083	-42.356717487414	-47.466157478283	-22.327215122083
608	-21.251912880066	-54.502716870593	-58.536854619444	-21.251912880066
609	-22.225269699756	-51.450992229634	-56.458486798176	-22.225269699756
610	-20.765171860523	-63.803055307256	-67.350452036565	-20.765171860523
611	-29.529289093943	-47.593640517899	-59.905154480628	-29.529289093943
612	-18.207252617654	-38.635701296775	-39.625178783215	-18.207252617654
613	-17.636927019499	-55.437249441237	-55.856401329522	-17.636927019499
614	-14.045850501327	-40.545261858066	-37.373337228179	-14.045850501327
615	-25.648430174646	-47.019331184796	-55.449986228227	-25.648430174646
616	-30.901544704373	-61.717273288574	-75.401042861733	-30.901544704373
617	-27.933525393713	-65.777168394917	-76.492918657415	-27.933525393713
618	-19.406125649388	-56.730839935269	-58.919190453442	-19.406125649388
619	-27.436178254283	-53.541848457895	-63.760251580964	-27.436178254283
620	-18.437917986018	-56.864701664182	-58.084844518986	-18.437917986018
621	-28.173900615769	-54.866592472879	-65.822717957433	-28.173900615769
622	-15.503527286289	-58.726221363041	-57.011973518115	-15.503527286289
623	-37.909380156392	-40.027082894232	-60.718687919410	-37.909380156392
624	-29.141087958417	-56.514399230967	-68.437712058170	-29.141087958417
625	-19.431785281157	-47.533422169602	-49.747432319545	-19.431785281157
