page	physical_folio	record_id	ordinal_class	ordinal_binary	locus	field_ordinal	field_role	relative_quartile	within_field_position	field_end	local_structure	page_host	wrapper	frame	inner_d	right_family	dy	b3	right_closure	other_compiler	source_token	claim_state
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.26	26	INSTRUCTION_CLAUSE_LIKE	3	FIRST	DY	FIRST:DY	ok	NONE	NONE	0	aiin	0	0	aiin:0:0	NONE:0:aiin:0:0	okaiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.26	26	INSTRUCTION_CLAUSE_LIKE	3	LAST	DY	LAST:DY	e	NONE	OT	0	NONE	1	0	NONE:1:0	OT:0:NONE:1:0	otedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.26	27	RECORD_CLOSER_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	l	NONE	O	0	NONE	0	0	NONE:0:0	O:0:NONE:0:0	ol	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.26	27	RECORD_CLOSER_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	ol	NONE	OT	0	NONE	0	0	NONE:0:0	OT:0:NONE:0:0	otol	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.26	27	RECORD_CLOSER_LIKE	3	LAST	LINE_END	LAST:LINE_END	oiiiny	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	oiiiny	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.28	1	INSTRUCTION_CLAUSE_LIKE	0	FIRST	DY	FIRST:DY	pchey	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	pchey	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.28	1	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	DY	MIDDLE:DY	ksheol	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	ksheol	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.28	1	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	DY	MIDDLE:DY	ok	q	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	qokain	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.28	1	INSTRUCTION_CLAUSE_LIKE	0	LAST	DY	LAST:DY	ofche	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	ofchedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.28	2	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	SINGLE:DY	otalsh	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	otalshdy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.28	3	INSTRUCTION_CLAUSE_LIKE	1	FIRST	DY	FIRST:DY	olk	NONE	NONE	0	air	0	0	air:0:0	NONE:0:air:0:0	olkair	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.28	3	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	DY	MIDDLE:DY	ot	NONE	NONE	0	aiin	0	0	aiin:0:0	NONE:0:aiin:0:0	otaiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.28	3	INSTRUCTION_CLAUSE_LIKE	1	LAST	DY	LAST:DY	okee	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	okeedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.35	4	INSTRUCTION_CLAUSE_LIKE	1	FIRST	DY	FIRST:DY	or	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qor	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.35	4	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	DY	MIDDLE:DY	k	NONE	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	kain	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.35	4	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	DY	MIDDLE:DY	l	NONE	O	0	NONE	0	0	NONE:0:0	O:0:NONE:0:0	ol	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.35	4	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	DY	MIDDLE:DY	ol	NONE	OT	0	NONE	0	0	NONE:0:0	OT:0:NONE:0:0	otol	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.35	4	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	DY	MIDDLE:DY	ot	NONE	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	otain	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.35	4	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	DY	MIDDLE:DY	l	NONE	O	0	NONE	0	0	NONE:0:0	O:0:NONE:0:0	ol	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.35	4	INSTRUCTION_CLAUSE_LIKE	1	LAST	DY	LAST:DY	ee	NONE	OT	0	NONE	1	0	NONE:1:0	OT:0:NONE:1:0	oteedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.35	5	SHORT_ARGUMENT_LIKE	2	SINGLE	LINE_END	SINGLE:LINE_END	okan	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qokan	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.36	6	INSTRUCTION_CLAUSE_LIKE	2	FIRST	LINE_END	FIRST:LINE_END	ysheey	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	ysheey	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.36	6	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	l	NONE	O	0	NONE	0	0	NONE:0:0	O:0:NONE:0:0	ol	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.36	6	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	oltshsey	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	oltshsey	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.39	7	SHORT_ARGUMENT_LIKE	2	SINGLE	DY	SINGLE:DY	okee	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokeedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.39	8	INSTRUCTION_CLAUSE_LIKE	3	FIRST	LINE_END	FIRST:LINE_END	ykeey	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	ykeey	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.39	8	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	or	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	or	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.39	8	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	or	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	or	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.39	8	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	aiin	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	aiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.39	8	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	yef	NONE	NONE	0	aiin	0	0	aiin:0:0	NONE:0:aiin:0:0	yefaiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.39	8	INSTRUCTION_CLAUSE_LIKE	3	LAST	LINE_END	LAST:LINE_END	yty	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	yty	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.40	9	INSTRUCTION_CLAUSE_LIKE	3	FIRST	DY	FIRST:DY	okees	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qokees	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.40	9	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	MIDDLE:DY	aiin	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	aiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.40	9	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	MIDDLE:DY	ok	NONE	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	okain	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.40	9	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	MIDDLE:DY	l	NONE	O	0	NONE	0	0	NONE:0:0	O:0:NONE:0:0	ol	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.40	9	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	MIDDLE:DY	oiin	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	oiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.40	9	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	MIDDLE:DY	okoin	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qokoin	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.40	9	INSTRUCTION_CLAUSE_LIKE	3	LAST	DY	LAST:DY	okee	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokeedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.40	10	RECORD_CLOSER_LIKE	3	FIRST	LINE_END	FIRST:LINE_END	ok	q	NONE	0	ar	0	0	ar:0:0	NONE:0:ar:0:0	qokar	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.40	10	RECORD_CLOSER_LIKE	3	LAST	LINE_END	LAST:LINE_END	l	NONE	O	0	NONE	0	0	NONE:0:0	O:0:NONE:0:0	ol	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.14	1	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	LINE_END	MIDDLE:LINE_END	lky	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	lky	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.14	1	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	LINE_END	MIDDLE:LINE_END	ok	q	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	qokain	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.14	1	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	LINE_END	MIDDLE:LINE_END	chy	q	OT	0	NONE	0	0	NONE:0:0	OT:0:NONE:0:0	qotchy	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.14	1	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	LINE_END	MIDDLE:LINE_END	ot	q	NONE	0	al	0	0	al:0:0	NONE:0:al:0:0	qotal	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.14	1	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	LINE_END	MIDDLE:LINE_END	lchey	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	lchey	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.14	1	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	LINE_END	MIDDLE:LINE_END	ot	q	NONE	0	ar	0	0	ar:0:0	NONE:0:ar:0:0	qotar	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.14	1	INSTRUCTION_CLAUSE_LIKE	0	LAST	LINE_END	LAST:LINE_END	ot	NONE	NONE	0	al	0	0	al:0:0	NONE:0:al:0:0	otal	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.15	2	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	SINGLE:DY	oke	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.15	3	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	SINGLE:DY	okee	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokeedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.15	4	SHORT_ARGUMENT_LIKE	0	LAST	DY	LAST:DY	olche	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	olchedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.15	5	INSTRUCTION_CLAUSE_LIKE	0	FIRST	LINE_END	FIRST:LINE_END	ok	q	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	qokain	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.15	5	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	LINE_END	MIDDLE:LINE_END	okechckhy	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qokechckhy	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.15	5	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	LINE_END	MIDDLE:LINE_END	ot	NONE	NONE	0	ar	0	0	ar:0:0	NONE:0:ar:0:0	otar	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.16	7	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	SINGLE:DY	okee	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokeedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.16	8	INSTRUCTION_CLAUSE_LIKE	1	FIRST	DY	FIRST:DY	ok	q	NONE	0	ar	0	0	ar:0:0	NONE:0:ar:0:0	qokar	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.16	8	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	DY	MIDDLE:DY	l	NONE	O	0	NONE	0	0	NONE:0:0	O:0:NONE:0:0	ol	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.16	8	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	DY	MIDDLE:DY	ok	q	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	qokain	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.16	8	INSTRUCTION_CLAUSE_LIKE	1	LAST	DY	LAST:DY	okee	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokeedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.16	9	INSTRUCTION_CLAUSE_LIKE	1	LAST	LINE_END	LAST:LINE_END	y	NONE	OT	0	NONE	0	0	NONE:0:0	OT:0:NONE:0:0	oty	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.18	10	INSTRUCTION_CLAUSE_LIKE	1	FIRST	DY	FIRST:DY	p	NONE	NONE	0	aiin	0	0	aiin:0:0	NONE:0:aiin:0:0	paiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.18	10	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	DY	MIDDLE:DY	ok	q	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	qokain	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.18	10	INSTRUCTION_CLAUSE_LIKE	1	LAST	DY	LAST:DY	okee	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokeedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.18	11	INSTRUCTION_CLAUSE_LIKE	2	FIRST	LINE_END	FIRST:LINE_END	ok	q	NONE	0	ar	0	0	ar:0:0	NONE:0:ar:0:0	qokar	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.18	11	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	ol	q	OT	0	NONE	0	0	NONE:0:0	OT:0:NONE:0:0	qotol	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.18	11	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	ok	q	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	qokain	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.18	11	INSTRUCTION_CLAUSE_LIKE	2	LAST	LINE_END	LAST:LINE_END	olka	NONE	NONE	0	NONE	0	1	NONE:0:1	NONE:0:NONE:0:1	olkam	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.20	12	SHORT_ARGUMENT_LIKE	2	SINGLE	DY	SINGLE:DY	ee	q	OT	0	NONE	1	0	NONE:1:0	OT:0:NONE:1:0	qoteedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.20	13	INSTRUCTION_CLAUSE_LIKE	2	FIRST	DY	FIRST:DY	keey	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	keey	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.20	13	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	MIDDLE:DY	ok	q	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	qokain	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.20	13	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	MIDDLE:DY	y	q	OT	0	NONE	0	0	NONE:0:0	OT:0:NONE:0:0	qoty	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.20	13	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	MIDDLE:DY	ot	NONE	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	otain	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.20	14	INSTRUCTION_CLAUSE_LIKE	2	FIRST	LINE_END	FIRST:LINE_END	ok	q	NONE	0	air	0	0	air:0:0	NONE:0:air:0:0	qokair	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.21	16	INSTRUCTION_CLAUSE_LIKE	3	FIRST	LINE_END	FIRST:LINE_END	okey	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qokey	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.21	16	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	ot	q	NONE	0	ar	0	0	ar:0:0	NONE:0:ar:0:0	qotar	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.21	16	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	ol	NONE	OT	0	NONE	0	0	NONE:0:0	OT:0:NONE:0:0	otol	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.21	16	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	ot	q	NONE	0	al	0	0	al:0:0	NONE:0:al:0:0	qotal	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.21	16	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	olt	NONE	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	oltain	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.27	17	INSTRUCTION_CLAUSE_LIKE	3	FIRST	LINE_END	FIRST:LINE_END	lol	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	lol	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.27	17	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	ot	NONE	NONE	0	aiin	0	0	aiin:0:0	NONE:0:aiin:0:0	otaiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.27	17	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	olk	NONE	NONE	0	aiin	0	0	aiin:0:0	NONE:0:aiin:0:0	olkaiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.27	17	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	l	NONE	O	0	NONE	0	0	NONE:0:0	O:0:NONE:0:0	ol	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.27	17	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	olk	NONE	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	olkain	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.27	17	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	or	NONE	NONE	0	aiin	0	0	aiin:0:0	NONE:0:aiin:0:0	oraiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.27	17	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	olor	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	olor	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.27	17	INSTRUCTION_CLAUSE_LIKE	3	LAST	LINE_END	LAST:LINE_END	olor	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	olor	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.31	18	INSTRUCTION_CLAUSE_LIKE	3	FIRST	DY	FIRST:DY	ok	q	NONE	0	al	0	0	al:0:0	NONE:0:al:0:0	qokal	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.31	18	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	MIDDLE:DY	okalol	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	okalol	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.31	18	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	MIDDLE:DY	okaly	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	okaly	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.31	18	INSTRUCTION_CLAUSE_LIKE	3	LAST	DY	LAST:DY	okee	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokeedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.31	19	SHORT_ARGUMENT_LIKE	3	SINGLE	LINE_END	SINGLE:LINE_END	oly	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	oly	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.33	20	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	okeey	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qokeey	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.33	20	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	lk	NONE	NONE	0	ar	0	0	ar:0:0	NONE:0:ar:0:0	lkar	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.33	20	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	ot	NONE	NONE	0	al	0	0	al:0:0	NONE:0:al:0:0	otal	OPAQUE_COMPILER_CELL_NO_GLOSS
