record_id	page	physical_folio	locus	line_ordinal_in_record	field_count	group_count	raw_template	raw_global_frequency	raw_cross_folio_support	raw_seen_other_folio	host_template	host_global_frequency	host_cross_folio_support	host_seen_other_folio	compiler_template	compiler_global_frequency	compiler_cross_folio_support	compiler_seen_other_folio	counts_template	counts_global_frequency	counts_cross_folio_support	counts_seen_other_folio	coarse_template	coarse_global_frequency	coarse_cross_folio_support	coarse_seen_other_folio
Q13|f81r|R01	f81r	f81	f81r.8	3	2	6	"[""pchedy"",""qokeey|oty|qotey|oteey|oly""]"	1	1	0	"[""pche"",""okeey|y|otey|eey|oly""]"	1	1	0	"[""NONE:NONE:0:NONE:1:0"",""q:NONE:0:NONE:0:0|NONE:OT:0:NONE:0:0|q:NONE:0:NONE:0:0|NONE:OT:0:NONE:0:0|NONE:NONE:0:NONE:0:0""]"	1	1	0	[1,5]	1	1	0	"[[""S12"",""DY""],[""L3P"",""LINE_END""]]"	16	6	1
Q13|f81r|R01	f81r	f81	f81r.9	4	3	4	"[""qoteesy|qotedy"",""qokeedy"",""chcphey""]"	1	1	0	"[""oteesy|e"",""okee"",""cphey""]"	1	1	0	"[""q:NONE:0:NONE:0:0|q:OT:0:NONE:1:0"",""q:NONE:0:NONE:1:0"",""ch:NONE:0:NONE:0:0""]"	1	1	0	[2,1,1]	1	1	0	"[[""S12"",""DY""],[""S12"",""DY""],[""S12"",""LINE_END""]]"	4	4	1
Q13|f81r|R01	f81r	f81	f81r.10	5	2	6	"[""chol|dain|otedy"",""cheey|qotain|ly""]"	1	1	0	"[""l|ain|e"",""ey|ot|ly""]"	1	1	0	"[""ch:O:0:NONE:0:0|d:NONE:0:NONE:0:0|NONE:OT:0:NONE:1:0"",""che:NONE:0:NONE:0:0|q:NONE:0:ain:0:0|NONE:NONE:0:NONE:0:0""]"	1	1	0	[3,3]	4	4	1	"[[""L3P"",""DY""],[""L3P"",""LINE_END""]]"	14	8	1
Q13|f81r|R01	f81r	f81	f81r.12	6	4	6	"[""ychedy"",""tedy"",""ol|sheedy"",""qokeey|loly""]"	1	1	0	"[""yche"",""e"",""l|ee"",""okeey|loly""]"	1	1	0	"[""NONE:NONE:0:NONE:1:0"",""t:NONE:0:NONE:1:0"",""NONE:O:0:NONE:0:0|sh:NONE:0:NONE:1:0"",""q:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0""]"	1	1	0	[1,1,2,2]	1	1	0	"[[""S12"",""DY""],[""S12"",""DY""],[""S12"",""DY""],[""S12"",""LINE_END""]]"	3	2	1
Q13|f81r|R01	f81r	f81	f81r.15	7	3	5	"[""sain|ol|cheedy"",""qokeedy"",""otedy""]"	1	1	0	"[""ain|l|e"",""okee"",""e""]"	1	1	0	"[""s:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|che:NONE:0:NONE:1:0"",""q:NONE:0:NONE:1:0"",""NONE:OT:0:NONE:1:0""]"	1	1	0	[3,1,1]	3	3	1	"[[""L3P"",""DY""],[""S12"",""DY""],[""S12"",""DY""]]"	5	3	1
Q13|f81r|R01	f81r	f81	f81r.20	8	2	7	"[""qopchedy"",""qol|chedy|qokeey|odaiin|rain|daly""]"	1	1	0	"[""opche"",""l|y|okeey|d|r|aly""]"	1	1	0	"[""q:NONE:0:NONE:1:0"",""q:O:0:NONE:0:0|che:NONE:1:NONE:0:0|q:NONE:0:NONE:0:0|NONE:O:0:aiin:0:0|NONE:NONE:0:ain:0:0|d:NONE:0:NONE:0:0""]"	1	1	0	[1,6]	4	2	1	"[[""S12"",""DY""],[""L3P"",""LINE_END""]]"	16	6	1
Q13|f81r|R01	f81r	f81	f81r.21	9	2	7	"[""dshedy"",""qokal|olkeey|oteey|olshey|otey|lol""]"	1	1	0	"[""she"",""ok|olkeey|eey|olshey|otey|lol""]"	1	1	0	"[""d:NONE:0:NONE:1:0"",""q:NONE:0:al:0:0|NONE:NONE:0:NONE:0:0|NONE:OT:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0""]"	1	1	0	[1,6]	4	2	1	"[[""S12"",""DY""],[""L3P"",""LINE_END""]]"	16	6	1
Q13|f81r|R01	f81r	f81	f81r.22	10	1	9	"[""qotal|chedy|qol|ol|daiin|ol|chedar|ol|oly""]"	1	1	0	"[""ot|y|l|l|aiin|l|d|l|oly""]"	1	1	0	"[""q:NONE:0:al:0:0|che:NONE:1:NONE:0:0|q:O:0:NONE:0:0|NONE:O:0:NONE:0:0|d:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|che:NONE:0:ar:0:0|NONE:O:0:NONE:0:0|NONE:NONE:0:NONE:0:0""]"	1	1	0	[9]	3	3	1	"[[""L3P"",""LINE_END""]]"	38	9	1
Q13|f81r|R01	f81r	f81	f81r.28	11	2	7	"[""qokesdy"",""chedy|qokar|chey|taiin|otey|lchl""]"	1	1	0	"[""okes"",""y|ok|y|aiin|otey|lchl""]"	1	1	0	"[""q:NONE:0:NONE:1:0"",""che:NONE:1:NONE:0:0|q:NONE:0:ar:0:0|che:NONE:0:NONE:0:0|t:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0""]"	1	1	0	[1,6]	4	2	1	"[[""S12"",""DY""],[""L3P"",""LINE_END""]]"	16	6	1
Q13|f81r|R01	f81r	f81	f81r.31	12	5	11	"[""sol|shedy"",""ol|lchedy"",""shedy"",""shy|olkedy"",""ches|ar|or|oraiiin""]"	1	1	0	"[""l|e"",""l|lche"",""e"",""y|olke"",""s|ar|or|oraiiin""]"	1	1	0	"[""s:O:0:NONE:0:0|sh:NONE:0:NONE:1:0"",""NONE:O:0:NONE:0:0|NONE:NONE:0:NONE:1:0"",""sh:NONE:0:NONE:1:0"",""sh:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0"",""che:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0""]"	1	1	0	[2,2,1,2,4]	1	1	0	"[[""S12"",""DY""],[""S12"",""DY""],[""S12"",""DY""],[""S12"",""DY""],[""L3P"",""LINE_END""]]"	1	1	0
Q13|f81v|R01	f81v	f81	f81v.2	1	2	12	"[""qokedy"",""okaiin|kair|okal|sar|ol|kain|olkain|al|ol|rol|dl""]"	1	1	0	"[""oke"",""ok|k|ok|ar|l|k|olk|al|l|rol|l""]"	1	1	0	"[""q:NONE:0:NONE:1:0"",""NONE:NONE:0:aiin:0:0|NONE:NONE:0:air:0:0|NONE:NONE:0:al:0:0|s:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|NONE:NONE:0:ain:0:0|NONE:NONE:0:ain:0:0|NONE:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|NONE:NONE:0:NONE:0:0|d:NONE:0:NONE:0:0""]"	1	1	0	[1,11]	1	1	0	"[[""S12"",""DY""],[""L3P"",""LINE_END""]]"	16	6	1
Q13|f81v|R01	f81v	f81	f81v.7	2	2	9	"[""olor|ol|sheckhal|daiin|qokeedal|daiin|chckhy|schedy"",""qol""]"	1	1	0	"[""olor|l|eckh|aiin|okeed|aiin|ckhy|che"",""l""]"	1	1	0	"[""NONE:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|sh:NONE:0:al:0:0|d:NONE:0:NONE:0:0|q:NONE:0:al:0:0|d:NONE:0:NONE:0:0|ch:NONE:0:NONE:0:0|s:NONE:0:NONE:1:0"",""q:O:0:NONE:0:0""]"	1	1	0	[8,1]	2	2	1	"[[""L3P"",""DY""],[""S12"",""LINE_END""]]"	16	9	1
Q13|f81v|R01	f81v	f81	f81v.17	3	4	9	"[""sshkchdy"",""chedy|ol|shedy"",""qolchedy"",""qokain|shckhy|dl|ral""]"	1	1	0	"[""shkch"",""y|l|e"",""olche"",""ok|ckhy|l|r""]"	1	1	0	"[""s:NONE:0:NONE:1:0"",""che:NONE:1:NONE:0:0|NONE:O:0:NONE:0:0|sh:NONE:0:NONE:1:0"",""q:NONE:0:NONE:1:0"",""q:NONE:0:ain:0:0|sh:NONE:0:NONE:0:0|d:NONE:0:NONE:0:0|NONE:NONE:0:al:0:0""]"	1	1	0	[1,3,1,4]	3	3	1	"[[""S12"",""DY""],[""L3P"",""DY""],[""S12"",""DY""],[""L3P"",""LINE_END""]]"	3	3	1
Q13|f81v|R01	f81v	f81	f81v.18	4	5	10	"[""qokchdy"",""chey|ol|cheky|ol|shedy"",""qokedy"",""qokedy"",""chckhy|qoky""]"	1	1	0	"[""okch"",""y|l|ky|l|e"",""oke"",""oke"",""ckhy|oky""]"	1	1	0	"[""q:NONE:0:NONE:1:0"",""che:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|che:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|sh:NONE:0:NONE:1:0"",""q:NONE:0:NONE:1:0"",""q:NONE:0:NONE:1:0"",""ch:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0""]"	1	1	0	[1,5,1,1,2]	1	1	0	"[[""S12"",""DY""],[""L3P"",""DY""],[""S12"",""DY""],[""S12"",""DY""],[""S12"",""LINE_END""]]"	3	3	1
Q13|f81v|R01	f81v	f81	f81v.21	5	3	9	"[""lsho|qokey|lshedy"",""lshedy"",""chedy|qolky|lchedal|qol|otar""]"	1	1	0	"[""lsho|okey|lshe"",""lshe"",""y|olky|lched|l|ot""]"	1	1	0	"[""NONE:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0"",""NONE:NONE:0:NONE:1:0"",""che:NONE:1:NONE:0:0|q:NONE:0:NONE:0:0|NONE:NONE:0:al:0:0|q:O:0:NONE:0:0|NONE:NONE:0:ar:0:0""]"	1	1	0	[3,1,5]	1	1	0	"[[""L3P"",""DY""],[""S12"",""DY""],[""L3P"",""LINE_END""]]"	6	5	1
Q13|f81v|R01	f81v	f81	f81v.24	6	4	10	"[""ytey|okchedy"",""qokal|okeey|qol|cheedy"",""sal|teol|dchdy"",""ly""]"	1	1	0	"[""ytey|okche"",""ok|okeey|l|e"",""al|eol|ch"",""ly""]"	1	1	0	"[""NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0"",""q:NONE:0:al:0:0|NONE:NONE:0:NONE:0:0|q:O:0:NONE:0:0|che:NONE:0:NONE:1:0"",""s:NONE:0:NONE:0:0|t:NONE:0:NONE:0:0|d:NONE:0:NONE:1:0"",""NONE:NONE:0:NONE:0:0""]"	1	1	0	[2,4,3,1]	1	1	0	"[[""S12"",""DY""],[""L3P"",""DY""],[""L3P"",""DY""],[""S12"",""LINE_END""]]"	3	3	1
Q13|f81v|R01	f81v	f81	f81v.27	7	4	7	"[""dsheol|oiiin|olkeedy"",""tedy"",""cheky|shckhedy"",""chal""]"	1	1	0	"[""sheol|oiiin|olkee"",""e"",""ky|ckhe"",""al""]"	1	1	0	"[""d:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0"",""t:NONE:0:NONE:1:0"",""che:NONE:0:NONE:0:0|sh:NONE:0:NONE:1:0"",""ch:NONE:0:NONE:0:0""]"	1	1	0	[3,1,2,1]	1	1	0	"[[""L3P"",""DY""],[""S12"",""DY""],[""S12"",""DY""],[""S12"",""LINE_END""]]"	3	3	1
Q13|f82r|R01	f82r	f82	f82r.2	1	4	8	"[""dchedy"",""qolchedy"",""qokain|dy|qokeedy"",""qokal|lcheckhy|lched""]"	1	1	0	"[""che"",""olche"",""ok|y|okee"",""ok|lcheckhy|lched""]"	1	1	0	"[""d:NONE:0:NONE:1:0"",""q:NONE:0:NONE:1:0"",""q:NONE:0:ain:0:0|d:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0"",""q:NONE:0:al:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0""]"	1	1	0	[1,1,3,3]	1	1	0	"[[""S12"",""DY""],[""S12"",""DY""],[""L3P"",""DY""],[""L3P"",""LINE_END""]]"	4	4	1
Q13|f82r|R01	f82r	f82	f82r.3	2	2	6	"[""qokeey|lcheckhedy"",""qokaly|solkaiin|chckhy|qokaiin""]"	1	1	0	"[""okeey|lcheckhe"",""okaly|olk|ckhy|ok""]"	1	1	0	"[""q:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0"",""q:NONE:0:NONE:0:0|s:NONE:0:aiin:0:0|ch:NONE:0:NONE:0:0|q:NONE:0:aiin:0:0""]"	1	1	0	[2,4]	3	3	1	"[[""S12"",""DY""],[""L3P"",""LINE_END""]]"	16	6	1
Q13|f82r|R01	f82r	f82	f82r.4	3	2	8	"[""qokaiin|octheol|chkeey|ldy"",""oteey|qokal|sheckhy|qoky""]"	1	1	0	"[""ok|octheol|keey|l"",""eey|ok|eckhy|oky""]"	1	1	0	"[""q:NONE:0:aiin:0:0|NONE:NONE:0:NONE:0:0|ch:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0"",""NONE:OT:0:NONE:0:0|q:NONE:0:al:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0""]"	1	1	0	[4,4]	2	2	1	"[[""L3P"",""DY""],[""L3P"",""LINE_END""]]"	14	8	1
Q13|f82r|R01	f82r	f82	f82r.7	4	4	9	"[""dshedy"",""sotaiin|qokar|shedy"",""solshedy"",""qokeey|qoky|ls|cheey""]"	1	1	0	"[""she"",""ot|ok|e"",""olshe"",""okeey|oky|ls|ey""]"	1	1	0	"[""d:NONE:0:NONE:1:0"",""s:NONE:0:aiin:0:0|q:NONE:0:ar:0:0|sh:NONE:0:NONE:1:0"",""s:NONE:0:NONE:1:0"",""q:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0""]"	1	1	0	[1,3,1,4]	3	3	1	"[[""S12"",""DY""],[""L3P"",""DY""],[""S12"",""DY""],[""L3P"",""LINE_END""]]"	3	3	1
Q13|f82r|R01	f82r	f82	f82r.19	5	2	5	"[""okain|char|okain|qokeedy"",""lchy""]"	1	1	0	"[""ok|ar|ok|okee"",""lchy""]"	1	1	0	"[""NONE:NONE:0:ain:0:0|ch:NONE:0:NONE:0:0|NONE:NONE:0:ain:0:0|q:NONE:0:NONE:1:0"",""NONE:NONE:0:NONE:0:0""]"	1	1	0	[4,1]	3	3	1	"[[""L3P"",""DY""],[""S12"",""LINE_END""]]"	16	9	1
Q13|f82r|R01	f82r	f82	f82r.23	6	3	9	"[""cheey|qcthey|qokeey|lcheey|daiin|chey|qokeeedy"",""lchedy"",""lar""]"	1	1	0	"[""ey|cthey|okeey|lcheey|aiin|y|okeee"",""lche"",""l""]"	1	1	0	"[""che:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|d:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0"",""NONE:NONE:0:NONE:1:0"",""NONE:NONE:0:ar:0:0""]"	1	1	0	[7,1,1]	3	3	1	"[[""L3P"",""DY""],[""S12"",""DY""],[""S12"",""LINE_END""]]"	4	3	1
Q13|f82r|R01	f82r	f82	f82r.26	7	2	9	"[""tshey|qokeedy"",""cheal|lchedar|ches|aiin|oteey|qokaiin|okey""]"	1	1	0	"[""shey|okee"",""al|lched|s|aiin|eey|ok|okey""]"	1	1	0	"[""t:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0"",""che:NONE:0:NONE:0:0|NONE:NONE:0:ar:0:0|che:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:OT:0:NONE:0:0|q:NONE:0:aiin:0:0|NONE:NONE:0:NONE:0:0""]"	1	1	0	[2,7]	1	1	0	"[[""S12"",""DY""],[""L3P"",""LINE_END""]]"	16	6	1
Q13|f82r|R01	f82r	f82	f82r.27	8	7	8	"[""pchedy"",""rsheal|daldy"",""qokeedy"",""rshedy"",""qoteedy"",""qokeedy"",""lochedy""]"	1	1	0	"[""pche"",""rshe|al"",""okee"",""rshe"",""ee"",""okee"",""loche""]"	1	1	0	"[""NONE:NONE:0:NONE:1:0"",""NONE:NONE:0:al:0:0|d:NONE:0:NONE:1:0"",""q:NONE:0:NONE:1:0"",""NONE:NONE:0:NONE:1:0"",""q:OT:0:NONE:1:0"",""q:NONE:0:NONE:1:0"",""NONE:NONE:0:NONE:1:0""]"	1	1	0	[1,2,1,1,1,1,1]	1	1	0	"[[""S12"",""DY""],[""S12"",""DY""],[""S12"",""DY""],[""S12"",""DY""],[""S12"",""DY""],[""S12"",""DY""],[""S12"",""DY""]]"	2	2	1
Q13|f82v|R01	f82v	f82	f82v.5	1	3	9	"[""tokol|olfchedy"",""qokeedy"",""qokedal|shol|qotal|otdal|dal|olshedy""]"	1	1	0	"[""okol|olfche"",""okee"",""oked|l|ot|d|al|olshe""]"	1	1	0	"[""t:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0"",""q:NONE:0:NONE:1:0"",""q:NONE:0:al:0:0|sh:O:0:NONE:0:0|q:NONE:0:al:0:0|NONE:OT:0:al:0:0|d:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0""]"	1	1	0	[2,1,6]	2	2	1	"[[""S12"",""DY""],[""S12"",""DY""],[""L3P"",""DY""]]"	2	2	1
Q13|f82v|R02	f82v	f82	f82v.28	1	1	8	"[""tchal|olkair|sheeky|qolchey|qokar|shey|qokain|otshedy""]"	1	1	0	"[""ch|olk|eeky|olchey|ok|ey|ok|she""]"	1	1	0	"[""t:NONE:0:al:0:0|NONE:NONE:0:air:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|q:NONE:0:ar:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:ain:0:0|NONE:OT:0:NONE:1:0""]"	1	1	0	[8]	4	3	1	"[[""L3P"",""DY""]]"	7	4	1
Q13|f82v|R02	f82v	f82	f82v.29	2	4	8	"[""daiin|chey|qoky|shedy"",""qokaiin|olkeedy"",""qokechedy"",""qotar""]"	1	1	0	"[""aiin|y|oky|e"",""ok|olkee"",""okeche"",""ot""]"	1	1	0	"[""d:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|sh:NONE:0:NONE:1:0"",""q:NONE:0:aiin:0:0|NONE:NONE:0:NONE:1:0"",""q:NONE:0:NONE:1:0"",""q:NONE:0:ar:0:0""]"	1	1	0	[4,2,1,1]	2	2	1	"[[""L3P"",""DY""],[""S12"",""DY""],[""S12"",""DY""],[""S12"",""LINE_END""]]"	3	3	1
Q13|f82v|R01	f82v	f82	f82v.8	2	3	10	"[""qokain|sheol|qoteedy"",""chedy|qokey|qokedy"",""qokol|chedy|chedy|lchy""]"	1	1	0	"[""ok|eol|ee"",""y|okey|oke"",""okol|y|y|lchy""]"	1	1	0	"[""q:NONE:0:ain:0:0|sh:NONE:0:NONE:0:0|q:OT:0:NONE:1:0"",""che:NONE:1:NONE:0:0|q:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0"",""q:NONE:0:NONE:0:0|che:NONE:1:NONE:0:0|che:NONE:1:NONE:0:0|NONE:NONE:0:NONE:0:0""]"	1	1	0	[3,3,4]	1	1	0	"[[""L3P"",""DY""],[""L3P"",""DY""],[""L3P"",""LINE_END""]]"	3	3	1
Q13|f82v|R02	f82v	f82	f82v.34	3	1	9	"[""yckhey|qokain|cheky|otaiin|olor|okain|qolkeey|qotar|olkain""]"	1	1	0	"[""yckhey|ok|ky|ot|olor|ok|olkeey|ot|olk""]"	1	1	0	"[""NONE:NONE:0:NONE:0:0|q:NONE:0:ain:0:0|che:NONE:0:NONE:0:0|NONE:NONE:0:aiin:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:ain:0:0|q:NONE:0:NONE:0:0|q:NONE:0:ar:0:0|NONE:NONE:0:ain:0:0""]"	1	1	0	[9]	3	3	1	"[[""L3P"",""LINE_END""]]"	38	9	1
Q13|f82v|R01	f82v	f82	f82v.9	3	5	9	"[""solshedy"",""lchedy"",""dolshedy"",""qokal|sheckhy|shey|teeol|oteedy"",""qokedy""]"	1	1	0	"[""olshe"",""lche"",""olshe"",""ok|eckhy|ey|eeol|ee"",""oke""]"	1	1	0	"[""s:NONE:0:NONE:1:0"",""NONE:NONE:0:NONE:1:0"",""d:NONE:0:NONE:1:0"",""q:NONE:0:al:0:0|sh:NONE:0:NONE:0:0|sh:NONE:0:NONE:0:0|t:NONE:0:NONE:0:0|NONE:OT:0:NONE:1:0"",""q:NONE:0:NONE:1:0""]"	1	1	0	[1,1,1,5,1]	1	1	0	"[[""S12"",""DY""],[""S12"",""DY""],[""S12"",""DY""],[""L3P"",""DY""],[""S12"",""DY""]]"	1	1	0
Q13|f82v|R02	f82v	f82	f82v.35	4	2	10	"[""cthor|chey|qsain|qokeey|qokain|otain|otal|okeedy"",""qokal|dym""]"	1	1	0	"[""cthor|y|s|okeey|ok|ot|ot|okee"",""ok|y""]"	1	1	0	"[""NONE:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|q:NONE:0:ain:0:0|q:NONE:0:NONE:0:0|q:NONE:0:ain:0:0|NONE:NONE:0:ain:0:0|NONE:NONE:0:al:0:0|NONE:NONE:0:NONE:1:0"",""q:NONE:0:al:0:0|d:NONE:0:NONE:0:1""]"	1	1	0	[8,2]	4	3	1	"[[""L3P"",""DY""],[""S12"",""LINE_END""]]"	16	9	1
Q13|f82v|R02	f82v	f82	f82v.38	5	2	4	"[""pcheol|shedy"",""qokaiin|sholdy""]"	1	1	0	"[""pcheol|e"",""ok|l""]"	1	1	0	"[""NONE:NONE:0:NONE:0:0|sh:NONE:0:NONE:1:0"",""q:NONE:0:aiin:0:0|sh:O:0:NONE:1:0""]"	1	1	0	[2,2]	3	3	1	"[[""S12"",""DY""],[""S12"",""DY""]]"	1	1	0
Q13|f82v|R01	f82v	f82	f82v.13	4	3	8	"[""tchedy"",""qocthes|qokar|chckhy|qokain|cholkaiin|chckhdy"",""qokoldy""]"	1	1	0	"[""che"",""octhes|ok|ckhy|ok|olk|ckh"",""okol""]"	1	1	0	"[""t:NONE:0:NONE:1:0"",""q:NONE:0:NONE:0:0|q:NONE:0:ar:0:0|ch:NONE:0:NONE:0:0|q:NONE:0:ain:0:0|ch:NONE:0:aiin:0:0|ch:NONE:0:NONE:1:0"",""q:NONE:0:NONE:1:0""]"	1	1	0	[1,6,1]	2	2	1	"[[""S12"",""DY""],[""L3P"",""DY""],[""S12"",""DY""]]"	2	2	1
Q13|f82v|R01	f82v	f82	f82v.18	5	6	10	"[""ykeedy"",""qokeedy"",""chedy|qokar|okeey|lkedy"",""qokal|olkeedy"",""qokeedy"",""oky""]"	1	1	0	"[""ykee"",""okee"",""y|ok|okeey|lke"",""ok|olkee"",""okee"",""oky""]"	1	1	0	"[""NONE:NONE:0:NONE:1:0"",""q:NONE:0:NONE:1:0"",""che:NONE:1:NONE:0:0|q:NONE:0:ar:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0"",""q:NONE:0:al:0:0|NONE:NONE:0:NONE:1:0"",""q:NONE:0:NONE:1:0"",""NONE:NONE:0:NONE:0:0""]"	1	1	0	[1,1,4,2,1,1]	1	1	0	"[[""S12"",""DY""],[""S12"",""DY""],[""L3P"",""DY""],[""S12"",""DY""],[""S12"",""DY""],[""S12"",""LINE_END""]]"	1	1	0
Q13|f82v|R01	f82v	f82	f82v.25	6	2	8	"[""qok|sheol|kechey|qoty|ral|tchdarol|sheytchdy"",""qokal""]"	1	1	0	"[""ok|eol|kechey|y|r|chdarol|eytch"",""ok""]"	1	1	0	"[""q:NONE:0:NONE:0:0|sh:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|q:OT:0:NONE:0:0|NONE:NONE:0:al:0:0|t:NONE:0:NONE:0:0|sh:NONE:0:NONE:1:0"",""q:NONE:0:al:0:0""]"	1	1	0	[7,1]	3	3	1	"[[""L3P"",""DY""],[""S12"",""LINE_END""]]"	16	9	1
Q13|f82v|R01	f82v	f82	f82v.27	7	2	6	"[""qokain|sheal|qolchedy"",""qokaiir|olkaiin|shedy""]"	1	1	0	"[""ok|e|olche"",""okaiir|olk|e""]"	1	1	0	"[""q:NONE:0:ain:0:0|sh:NONE:0:al:0:0|q:NONE:0:NONE:1:0"",""q:NONE:0:NONE:0:0|NONE:NONE:0:aiin:0:0|sh:NONE:0:NONE:1:0""]"	1	1	0	[3,3]	4	4	1	"[[""L3P"",""DY""],[""L3P"",""DY""]]"	3	3	1
Q13|f83r|R01	f83r	f83	f83r.3	1	4	10	"[""olkeedy"",""qotal|chkeedy"",""chey|daiin|chey|lchedy"",""qokaiin|qotal|dar""]"	1	1	0	"[""olkee"",""ot|kee"",""y|aiin|y|lche"",""ok|ot|ar""]"	1	1	0	"[""NONE:NONE:0:NONE:1:0"",""q:NONE:0:al:0:0|ch:NONE:0:NONE:1:0"",""che:NONE:0:NONE:0:0|d:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0"",""q:NONE:0:aiin:0:0|q:NONE:0:al:0:0|d:NONE:0:NONE:0:0""]"	1	1	0	[1,2,4,3]	1	1	0	"[[""S12"",""DY""],[""S12"",""DY""],[""L3P"",""DY""],[""L3P"",""LINE_END""]]"	4	4	1
Q13|f83r|R02	f83r	f83	f83r.25	1	3	6	"[""qokeedy"",""qolchey|qokeey|qokedy"",""chedy|otal""]"	1	1	0	"[""okee"",""olchey|okeey|oke"",""y|ot""]"	1	1	0	"[""q:NONE:0:NONE:1:0"",""q:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0"",""che:NONE:1:NONE:0:0|NONE:NONE:0:al:0:0""]"	1	1	0	[1,3,2]	2	2	1	"[[""S12"",""DY""],[""L3P"",""DY""],[""S12"",""LINE_END""]]"	5	4	1
Q13|f83r|R03	f83r	f83	f83r.47	1	3	3	"[""otchdy"",""qokchdy"",""shedal""]"	1	1	0	"[""ch"",""okch"",""ed""]"	1	1	0	"[""NONE:OT:0:NONE:1:0"",""q:NONE:0:NONE:1:0"",""sh:NONE:0:al:0:0""]"	1	1	0	[1,1,1]	1	1	0	"[[""S12"",""DY""],[""S12"",""DY""],[""S12"",""LINE_END""]]"	4	4	1
Q13|f83r|R04	f83r	f83	f83r.52	1	1	4	"[""solkeey|qekey|raly|ol""]"	1	1	0	"[""olkeey|ekey|raly|l""]"	1	1	0	"[""s:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0""]"	1	1	0	[4]	4	2	1	"[[""L3P"",""LINE_END""]]"	38	9	1
Q13|f83r|R04	f83r	f83	f83r.54	2	1	5	"[""daiin|ol|dain|chey|ldalor""]"	1	1	0	"[""aiin|l|ain|y|ldalor""]"	1	1	0	"[""d:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|d:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0""]"	1	1	0	[5]	5	3	1	"[[""L3P"",""LINE_END""]]"	38	9	1
Q13|f83r|R02	f83r	f83	f83r.26	2	2	6	"[""otchey|qokeey|qoky|tol|shedy"",""qokylddy""]"	1	1	0	"[""chey|okeey|oky|l|e"",""okyld""]"	1	1	0	"[""NONE:OT:0:NONE:0:0|q:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|t:O:0:NONE:0:0|sh:NONE:0:NONE:1:0"",""q:NONE:0:NONE:1:0""]"	1	1	0	[5,1]	1	1	0	"[[""L3P"",""DY""],[""S12"",""DY""]]"	2	2	1
