candidate	candidate_aliases	behavior_block	external_axis	loci	feature_loci	feature_positive	feature_negative	axis_positive_without_feature	physical_folios	pooled_risk_difference	informative_strata	eligible_feature_loci	conditional_effect	conditional_z	local_two_sided_p	unhedged_loci	unhedged_conditional_effect	unhedged_local_p	lofo_min_effect	lofo_max_effect	lofo_sign_stable	label	bonferroni_all_p
RATE:NDY=1>=0.50	RATE:NDY=1>=0.50	NDY	REL_PROXIMITY	332	16	11	5	153	11	0.20332278481	3	5	0.291333333333	1.5380174785	0.124044341233	190	0.284848484848	0.134330679185	0.208333333333	0.343333333333	1	NO_SIGNAL	1
RATE:R=al>=0.25	RATE:R=al>=0.25	R	REL_EXPLICIT_ATTACHMENT	332	7	1	6	57	3	-0.0325274725275	1	3	0.242424242424	1.5355437919	0.124650308823	190	0	1	0	0.242424242424	1	LIKELY_PAGE_CONFOUND	1
RATE:R=NONE>=0.10	RATE:R=NONE>=0.10	R	REL_EXPLICIT_ATTACHMENT	332	300	57	243	1	19	0.15875	4	27	0.0551066217733	1.51326003701	0.130213619466	190	0.05	0.617075077452	0.0311688311688	0.103333333333	1	NO_SIGNAL	1
RATE:NW=ch>=0.10	RATE:NW=ch>=0.10	NW	REL_PROXIMITY	332	124	62	62	102	19	0.00961538461538	5	33	-0.070303030303	-1.51106667363	0.13077146457	190	-0.0310867293626	0.482437044826	-0.0988461538462	-0.0238461538462	1	NO_SIGNAL	1
RATE:PDY=1>=0.10	RATE:PDY=1>=0.10	PDY	REL_ENCLOSURE	332	204	27	177	10	19	0.0542279411765	5	44	0.0703703703704	1.50791946518	0.131575140121	190	0.030303030303	0.763024600553	0.047311827957	0.0922127255461	1	NO_SIGNAL	1
RATE:F=OT>=0.10	RATE:F=OT>=0.10	F	WATER_OR_APPARATUS	332	58	10	48	28	13	0.0702240120816	2	4	-0.25	-1.5	0.133614402538	190	-0.2	0.617075077452	-0.333333333333	-0.166666666667	1	NO_SIGNAL	1
RATE:R=aiin>=0.10	RATE:R=aiin>=0.10	R	WATER_OR_APPARATUS	332	65	10	55	28	16	0.0489772399885	2	4	0.25	1.5	0.133614402538	190	0.8	0.0455002638964	0.166666666667	0.333333333333	1	NO_SIGNAL	1
RATE:F=NONE>=0.50	RATE:F=NONE>=0.50	F	REL_ENCLOSURE	332	301	31	270	6	19	-0.0905583538742	3	49	-0.0390778533636	-1.49149323348	0.135832046413	190	-0.145833333333	0.0133283287808	-0.101388888889	0.0228395061728	0	UNSTABLE	1
RATE:PDY=BOS>=0.25	RATE:PDY=BOS>=0.25;RATE:PF=BOS>=0.25;RATE:PW=BOS>=0.25	PDY	REL_EXPLICIT_ATTACHMENT	332	58	10	48	48	11	-0.00276868864838	4	13	0.103123543124	1.485159157	0.137501668441	190	0.047619047619	0.627625805028	0.0613333333333	0.176767676768	1	NO_SIGNAL	1
RATE:PF=NONE>=0.75	RATE:PF=NONE>=0.75	PF	REL_ENCLOSURE	332	175	22	153	15	18	0.0301728844404	5	38	0.0785575048733	1.47332796218	0.140662624381	190	0	1	0.0515151515152	0.106613756614	1	NO_SIGNAL	1
RATE:R=ain>=0.10	RATE:R=ain>=0.10	R	REL_PROXIMITY	332	52	25	27	139	17	-0.0156593406593	3	8	-0.220833333333	-1.46697623101	0.142382521385	190	-0.194444444444	0.275300162363	-0.388888888889	-0.157142857143	1	NO_SIGNAL	1
RATE:DY=0>=0.75	RATE:DY=0>=0.75	DY	WATER_OR_APPARATUS	332	260	30	230	8	18	0.0042735042735	3	9	0.12037037037	1.4626142712	0.143572955978	190	0.0642857142857	0.445242744217	0.0520833333333	0.229166666667	1	NO_SIGNAL	1
RATE:DY=1>=0.10	RATE:DY=1>=0.10	DY	WATER_OR_APPARATUS	332	79	8	71	30	18	-0.017311252314	3	4	-0.270833333333	-1.4626142712	0.143572955978	190	-0.225	0.445242744217	-0.305555555556	-0.208333333333	1	NO_SIGNAL	1
RATE:DY=1>=0.25	RATE:DY=1>=0.25	DY	WATER_OR_APPARATUS	332	72	8	64	30	18	-0.0042735042735	3	4	-0.270833333333	-1.4626142712	0.143572955978	190	-0.225	0.445242744217	-0.305555555556	-0.208333333333	1	NO_SIGNAL	1
RATE:R=ain>=0.25	RATE:R=ain>=0.25	R	REL_EXPLICIT_ATTACHMENT	332	20	1	19	57	10	-0.132692307692	4	7	-0.199567099567	-1.45995667302	0.144301981996	190	-0.2	0.617075077452	-0.344444444444	-0.112727272727	1	NO_SIGNAL	1
RATE:NW=ch>=0.50	RATE:NW=ch>=0.50	NW	REL_PROXIMITY	332	7	3	4	161	6	-0.0668131868132	1	1	0.68	1.45773797371	0.144912780747	190	0.666666666667	0.15729920705	0	0.68	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=che>=0.25	RATE:NW=che>=0.25	NW	REL_PROXIMITY	332	13	5	8	159	7	-0.113817217265	1	1	0.68	1.45773797371	0.144912780747	190	0.666666666667	0.15729920705	0	0.68	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=q>=0.50	RATE:NW=q>=0.50	NW	REL_PROXIMITY	332	10	6	4	158	8	0.109316770186	1	1	0.68	1.45773797371	0.144912780747	190	0.666666666667	0.15729920705	0	0.68	1	LIKELY_PAGE_CONFOUND	1
RATE:P=1>=0.50	RATE:P=1>=0.50	P	REL_PROXIMITY	332	11	9	2	155	7	0.335315774568	1	1	0.68	1.45773797371	0.144912780747	190	0.666666666667	0.15729920705	0	0.68	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=che>=0.25	RATE:PW=che>=0.25	PW	REL_PROXIMITY	332	7	6	1	158	4	0.370989010989	1	1	0.68	1.45773797371	0.144912780747	190	0.666666666667	0.15729920705	0	0.68	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=d>=0.25	RATE:PW=d>=0.25	PW	REL_PROXIMITY	332	10	5	5	159	8	0.00621118012422	1	1	0.68	1.45773797371	0.144912780747	190	0.666666666667	0.15729920705	0	0.68	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=sh>=0.50	RATE:PW=sh>=0.50	PW	REL_PROXIMITY	332	5	2	3	162	4	-0.0954128440367	1	1	0.68	1.45773797371	0.144912780747	190	0.666666666667	0.15729920705	0	0.68	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=q>=0.25	RATE:NW=q>=0.25	NW	REL_PROXIMITY	332	57	30	27	134	13	0.039043062201	2	6	0.215	1.45514431159	0.145629314004	190	0.234848484848	0.14746752065	0.0833333333333	0.346666666667	1	NO_SIGNAL	1
RATE:W=d>=0.10	RATE:W=d>=0.10	W	REL_ENCLOSURE	332	79	11	68	26	14	0.0364737079101	4	18	0.110905349794	1.41926922341	0.155820541175	190	0.166666666667	0.607958892175	0.0738095238095	0.17962962963	1	NO_SIGNAL	1
RATE:P=2>=0.50	RATE:P=2>=0.50	P	REL_PROXIMITY	332	25	13	12	151	11	0.0281433224756	2	3	0.282222222222	1.41804320381	0.156178151562	190	0.282828282828	0.163604046581	0.0833333333333	0.68	1	NO_SIGNAL	1
RATE:F=OT>=0.25	RATE:F=OT>=0.25	F	REL_ARRAY_OR_GROUP	332	36	3	33	32	13	-0.0247747747748	1	1	-0.666666666667	-1.41421356237	0.15729920705	190	-0.8	0.0455002638964	-0.666666666667	0	1	LIKELY_PAGE_CONFOUND	1
RATE:F=O>=0.25	RATE:F=O>=0.25	F	REL_PROXIMITY	332	22	10	12	154	9	-0.0422287390029	5	11	-0.174242424242	-1.41339698229	0.15753903241	190	-0.107182940516	0.403335239872	-0.252083333333	-0.0527777777778	1	NO_SIGNAL	1
RATE:F=OT>=0.50	RATE:F=OT>=0.50	F	REL_PROXIMITY	332	13	11	2	153	8	0.366530021702	2	2	0.381666666667	1.40782531153	0.159182803405	190	0.666666666667	0.15729920705	0.0833333333333	0.68	1	NO_SIGNAL	1
RATE:PW=sh>=0.25	RATE:PW=sh>=0.25	PW	REL_PROXIMITY	332	20	6	14	158	9	-0.20641025641	2	2	0.381666666667	1.40782531153	0.159182803405	190	0.378787878788	0.170046861488	0.0833333333333	0.68	1	NO_SIGNAL	1
RATE:NF=NONE>=0.75	RATE:NF=NONE>=0.75	NF	REL_EXPLICIT_ATTACHMENT	332	134	22	112	36	19	-0.0176390773406	11	39	-0.060979020979	-1.40402362925	0.160311813359	190	0.0152380952381	0.775929749706	-0.100649350649	-0.0493939393939	1	NO_SIGNAL	1
RATE:PW=d>=0.25	RATE:PW=d>=0.25	PW	REL_ENCLOSURE	332	10	1	9	36	8	-0.011801242236	3	3	-0.386419753086	-1.40370035648	0.160408096272	190	-0.333333333333	0.479500122187	-0.45	-0.32962962963	1	NO_SIGNAL	1
RATE:NW=NONE>=0.10	RATE:NW=NONE>=0.10	NW	REL_ENCLOSURE	332	308	37	271	0	19	0.12012987013	3	63	0.0184009406232	1.40370035648	0.160408096272	190	0.0166666666667	0.479500122187	0.0131851851852	0.0243243243243	1	NO_SIGNAL	1
RATE:NDY=1>=0.25	RATE:NDY=1>=0.25	NDY	REL_EXPLICIT_ATTACHMENT	332	52	11	41	47	13	0.0436813186813	5	16	0.0943560606061	1.39892225133	0.161836299162	190	0.0843537414966	0.427673671667	0.0392074592075	0.12696969697	1	NO_SIGNAL	1
RATE:PDY=BOS>=0.10	RATE:PDY=BOS>=0.10;RATE:PF=BOS>=0.10;RATE:PW=BOS>=0.10	PDY	REL_ENCLOSURE	332	168	15	153	22	19	-0.0448606271777	5	46	-0.0600644122383	-1.38810569272	0.165104863369	190	-0.025641025641	0.756494922214	-0.0787654320988	-0.0308039747064	1	NO_SIGNAL	1
RATE:DY=1>=0.50	RATE:DY=1>=0.50	DY	WATER_OR_APPARATUS	332	54	7	47	31	16	0.0181188382627	2	3	-0.277777777778	-1.38675049056	0.165517858697	190	-0.2	0.617075077452	-0.333333333333	-0.166666666667	1	NO_SIGNAL	1
RATE:F=OT>=0.25	RATE:F=OT>=0.25	F	WATER_OR_APPARATUS	332	36	8	28	30	13	0.120870870871	2	3	-0.277777777778	-1.38675049056	0.165517858697	190	-0.2	0.617075077452	-0.333333333333	-0.166666666667	1	NO_SIGNAL	1
RATE:DY=0>=0.50	RATE:DY=0>=0.50	DY	WATER_OR_APPARATUS	332	280	31	249	7	18	-0.0239010989011	2	6	0.138888888889	1.38675049056	0.165517858697	190	0.05	0.617075077452	0.0333333333333	0.666666666667	1	NO_SIGNAL	1
RATE:P=2>=0.25	RATE:P=2>=0.25	P	REL_ENCLOSURE	332	167	21	146	16	19	0.0287788060243	5	42	0.0664902998236	1.38275142771	0.16674109701	190	0	1	0.023311546841	0.10319284802	1	NO_SIGNAL	1
RATE:R=ain>=0.10	RATE:R=ain>=0.10	R	WATER_OR_APPARATUS	332	52	8	44	30	17	0.0467032967033	3	4	0.270833333333	1.36277028774	0.172954917988	190	0.275	0.350815929406	0.138888888889	0.444444444444	1	NO_SIGNAL	1
RATE:R=al>=0.10	RATE:R=al>=0.10	R	WATER_OR_APPARATUS	332	54	8	46	30	17	0.0402344790834	3	4	0.270833333333	1.36277028774	0.172954917988	190	0.275	0.350815929406	0.138888888889	0.444444444444	1	NO_SIGNAL	1
RATE:R=NONE>=0.50	RATE:R=NONE>=0.50	R	WATER_OR_APPARATUS	332	279	29	250	9	19	-0.065868668425	3	9	-0.12037037037	-1.36277028774	0.172954917988	190	-0.0785714285714	0.350815929406	-0.222222222222	-0.0595238095238	1	NO_SIGNAL	1
RATE:NW=ch>=0.25	RATE:NW=ch>=0.25	NW	REL_PROXIMITY	332	16	10	6	154	10	0.137658227848	1	3	0.346666666667	1.34442799399	0.178810026463	190	0.333333333333	0.196705602459	0	0.346666666667	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=1>=0.25	RATE:NDY=1>=0.25	NDY	REL_PROXIMITY	332	52	28	24	136	13	0.0527472527473	3	9	0.175555555556	1.33787320753	0.18093777235	190	0.311688311688	0.0398178899381	0.155833333333	0.201904761905	1	NO_SIGNAL	1
RATE:W=q>=0.10	RATE:W=q>=0.10	W	WATER_OR_APPARATUS	332	178	20	158	18	19	-0.00452356632132	3	8	0.135416666667	1.33377185771	0.182278636669	190	0.17	0.193593260462	0.116666666667	0.166666666667	1	NO_SIGNAL	1
RATE:W=ch>=0.10	RATE:W=ch>=0.10	W	REL_ARRAY_OR_GROUP	332	112	10	102	25	16	-0.0243506493506	2	8	0.132575757576	1.32705296813	0.184491161679	190	0.2	0.617075077452	0.103896103896	0.333333333333	1	NO_SIGNAL	1
RATE:W=sh>=0.50	RATE:W=sh>=0.50	W	REL_ARRAY_OR_GROUP	332	14	3	11	32	7	0.113656783468	2	4	-0.25	-1.31558702896	0.188312689489	190	-0.8	0.0455002638964	-0.666666666667	0.166666666667	0	UNSTABLE	1
RATE:NW=ch>=0.10	RATE:NW=ch>=0.10	NW	FIGURE	332	124	43	81	98	19	-0.124379652605	2	4	-0.2125	-1.30002249193	0.193593260462	190	-0.2	0.22067136192	-0.25	-0.2	1	NO_SIGNAL	1
RATE:PF=NONE>=0.75	RATE:PF=NONE>=0.75	PF	REL_PROXIMITY	332	175	88	87	76	18	0.0187807097361	5	25	-0.0806666666667	-1.29338604675	0.195877573577	190	-0.0667087542088	0.27649116337	-0.132456140351	-0.0544444444444	1	NO_SIGNAL	1
RATE:NF=OT>=0.10	RATE:NF=OT>=0.10	NF	REL_EXPLICIT_ATTACHMENT	332	33	6	27	52	14	0.00790513833992	5	10	0.115727272727	1.28950849662	0.197221364385	190	-0.0349206349206	0.832771485656	0.0581818181818	0.150808080808	1	NO_SIGNAL	1
RATE:NF=NONE>=0.75	RATE:NF=NONE>=0.75	NF	REL_ARRAY_OR_GROUP	332	134	15	119	20	19	0.0109301974974	3	9	-0.125420875421	-1.28909905511	0.197363652019	190	-0.05	0.617075077452	-0.198863636364	-0.0972222222222	1	NO_SIGNAL	1
RATE:P=0>=0.25	RATE:P=0>=0.25	P	FIGURE	332	182	68	114	73	18	-0.11304029304	2	4	-0.225	-1.28571428571	0.198542793687	190	-0.2	0.414216178243	-0.25	-0.2	1	NO_SIGNAL	1
RATE:W=q>=0.10	RATE:W=q>=0.10	W	FIGURE	332	178	88	90	53	19	0.150226178316	2	5	0.18	1.28571428571	0.198542793687	190	0.133333333333	0.414216178243	0.133333333333	0.25	1	NO_SIGNAL	1
RATE:W=d>=0.10	RATE:W=d>=0.10	W	STAR_OR_SKY	332	79	39	40	141	14	-0.0636413668885	2	4	-0.2	-1.26491106407	0.205903210732	190	-0.2125	0.193593260462	-0.2	-0.2	1	NO_SIGNAL	1
RATE:R=aiin>=0.25	RATE:R=aiin>=0.25	R	REL_EXPLICIT_ATTACHMENT	332	41	8	33	50	15	0.0233006453776	6	11	-0.122369146006	-1.2546934745	0.209590055534	190	-0.0349206349206	0.832771485656	-0.215151515152	-0.0569696969697	1	NO_SIGNAL	1
RATE:W=q>=0.25	RATE:W=q>=0.25	W	REL_ENCLOSURE	332	123	17	106	20	18	0.0425176022095	4	31	0.0767025089606	1.25062497184	0.211071335433	190	-0.133333333333	0.479500122187	0.0166666666667	0.151111111111	1	NO_SIGNAL	1
RATE:R=al>=0.25	RATE:R=al>=0.25	R	REL_ENCLOSURE	332	7	2	5	35	3	0.178021978022	2	3	0.327160493827	1.24717169485	0.212334549136	190	0	1	0.240740740741	0.5	1	NO_SIGNAL	1
RATE:R=ar>=0.25	RATE:R=ar>=0.25	R	REL_ENCLOSURE	332	11	2	9	35	7	0.0727839139054	2	3	0.327160493827	1.24717169485	0.212334549136	190	0	1	0.240740740741	0.5	1	NO_SIGNAL	1
RATE:W=che>=0.10	RATE:W=che>=0.10	W	REL_ENCLOSURE	332	51	8	43	29	15	0.053659898123	5	17	0.11220043573	1.24577614243	0.212846590647	190	0.166666666667	0.214846947406	0.0634259259259	0.149382716049	1	NO_SIGNAL	1
RATE:PDY=1>=0.25	RATE:PDY=1>=0.25	PDY	REL_EXPLICIT_ATTACHMENT	332	55	5	50	53	15	-0.100426649163	9	15	-0.112747474747	-1.24189342832	0.214275885089	190	-0.368253968254	0.0259702936913	-0.223666666667	-0.059324009324	1	NO_SIGNAL	1
RATE:W=d>=0.10	RATE:W=d>=0.10	W	REL_PROXIMITY	332	79	39	40	125	14	-0.00040026016911	5	20	-0.085	-1.23802454464	0.215706960003	190	-0.0942760942761	0.167302597656	-0.140740740741	-0.0645833333333	1	NO_SIGNAL	1
RATE:PW=sh>=0.10	RATE:PW=sh>=0.10	PW	WATER_OR_APPARATUS	332	124	18	106	20	18	0.0490074441687	3	4	0.229166666667	1.23759669102	0.215865642006	190	0.275	0.350815929406	0.0277777777778	0.388888888889	1	NO_SIGNAL	1
RATE:D=1>=0.10	RATE:D=1>=0.10	D	REL_ARRAY_OR_GROUP	332	13	2	11	33	8	0.0503978779841	1	2	0.318181818182	1.22977464562	0.21878150519	190	0	1	0	0.318181818182	1	LIKELY_PAGE_CONFOUND	1
RATE:D=1>=0.25	RATE:D=1>=0.25	D	REL_ARRAY_OR_GROUP	332	8	2	6	33	6	0.148148148148	1	2	0.318181818182	1.22977464562	0.21878150519	190	0	1	0	0.318181818182	1	LIKELY_PAGE_CONFOUND	1
RATE:W=che>=0.25	RATE:W=che>=0.25	W	REL_ARRAY_OR_GROUP	332	14	2	12	33	9	0.0390835579515	1	2	0.318181818182	1.22977464562	0.21878150519	190	0	1	0	0.318181818182	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=q>=0.25	RATE:NW=q>=0.25	NW	FIGURE	332	57	30	27	111	13	0.122679425837	1	2	0.3	1.22474487139	0.22067136192	190	0.3	0.22067136192	0	0.3	1	LIKELY_PAGE_CONFOUND	1
RATE:W=ch>=0.10	RATE:W=ch>=0.10	W	STAR_OR_SKY	332	112	61	51	119	16	0.00373376623377	1	2	0.3	1.22474487139	0.22067136192	190	0.25	0.317310507863	0	0.3	1	LIKELY_PAGE_CONFOUND	1
RATE:W=sh>=0.25	RATE:W=sh>=0.25	W	FIGURE	332	31	18	13	123	13	0.172007287536	1	2	0.3	1.22474487139	0.22067136192	190	0.3	0.22067136192	0	0.3	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=q>=0.10	RATE:NW=q>=0.10	NW	STAR_OR_SKY	332	149	86	63	94	18	0.0635200058679	1	3	-0.2	-1.22474487139	0.22067136192	190	-0.2	0.22067136192	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PDY=1>=0.10	RATE:PDY=1>=0.10	PDY	STAR_OR_SKY	332	204	107	97	73	19	-0.0458026960784	1	3	-0.2	-1.22474487139	0.22067136192	190	-0.25	0.0832645166636	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=d>=0.25	RATE:NW=d>=0.25	NW	REL_PROXIMITY	332	23	8	15	156	11	-0.157028281976	2	5	0.244	1.21298497209	0.225135566161	190	0.166666666667	0.607958892175	0.18	0.5	1	NO_SIGNAL	1
RATE:NDY=1>=0.25	RATE:NDY=1>=0.25	NDY	WATER_OR_APPARATUS	332	52	9	43	29	13	0.0695054945055	2	4	-0.208333333333	-1.21267812518	0.225252906361	190	-0.2	0.414216178243	-0.333333333333	-0.166666666667	1	NO_SIGNAL	1
RATE:NW=d>=0.10	RATE:NW=d>=0.10	NW	WATER_OR_APPARATUS	332	95	9	86	29	17	-0.027626027093	2	4	-0.208333333333	-1.21267812518	0.225252906361	190	-0.225	0.198542793687	-0.25	-0.166666666667	1	NO_SIGNAL	1
RATE:W=sh>=0.10	RATE:W=sh>=0.10	W	WATER_OR_APPARATUS	332	71	9	62	29	16	0.0156494522692	2	4	-0.208333333333	-1.21267812518	0.225252906361	190	-0.2	0.414216178243	-0.333333333333	-0.166666666667	1	NO_SIGNAL	1
RATE:NF=NONE>=0.50	RATE:NF=NONE>=0.50	NF	REL_ENCLOSURE	332	296	35	261	2	19	0.0626876876877	2	35	-0.0183068783069	-1.20649072224	0.227628334259	190	0	1	-0.02849002849	0.0111111111111	0	UNSTABLE	1
RATE:R=NONE>=0.10	RATE:R=NONE>=0.10	R	REL_ARRAY_OR_GROUP	332	300	27	273	8	19	-0.16	3	18	-0.0500841750842	-1.20633582416	0.22768802993	190	-0.05	0.617075077452	-0.135416666667	-0.010101010101	1	NO_SIGNAL	1
RATE:P=2>=0.25	RATE:P=2>=0.25	P	REL_EXPLICIT_ATTACHMENT	332	167	30	137	28	19	0.0099437488659	10	48	-0.0428282828283	-1.1994705032	0.230345047568	190	0.00902255639098	0.830960058726	-0.0608513708514	-0.00904862579281	1	NO_SIGNAL	1
RATE:NDY=0>=0.50	RATE:NDY=0>=0.50	NDY	REL_EXPLICIT_ATTACHMENT	332	296	53	243	5	19	0.0401651651652	6	57	-0.0251834130781	-1.19190998404	0.233296542951	190	-0.00238095238095	0.823063273758	-0.0422865013774	-0.0154713804714	1	NO_SIGNAL	1
RATE:NDY=EOS>=0.10	RATE:NDY=EOS>=0.10;RATE:NF=EOS>=0.10;RATE:NW=EOS>=0.10	NDY	REL_ENCLOSURE	332	234	28	206	9	18	0.0278213849642	5	58	0.0369731800766	1.18883266214	0.234505522402	190	0.166666666667	0.0253473186775	0.00335917312661	0.0696078431373	1	NO_SIGNAL	1
RATE:PF=O>=0.25	RATE:PF=O>=0.25	PF	REL_ENCLOSURE	332	9	0	9	37	6	-0.114551083591	1	2	-0.4	-1.17953564924	0.238184949992	190	-0.333333333333	0.304901788179	-0.4	0	1	LIKELY_PAGE_CONFOUND	1
RATE:W=s>=0.10	RATE:W=s>=0.10	W	REL_ENCLOSURE	332	15	1	14	36	8	-0.046898002103	1	2	-0.4	-1.17953564924	0.238184949992	190	-0.333333333333	0.304901788179	-0.4	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NF=NONE>=0.75	RATE:NF=NONE>=0.75	NF	STAR_OR_SKY	332	134	77	57	103	19	0.0544248454696	2	4	-0.2	-1.15470053838	0.24821307899	190	-0.225	0.198542793687	-0.2	-0.2	1	NO_SIGNAL	1
RATE:W=q>=0.10	RATE:W=q>=0.10	W	STAR_OR_SKY	332	178	102	76	78	19	0.0665402013717	2	6	0.133333333333	1.15470053838	0.24821307899	190	0.108333333333	0.320157222365	0.133333333333	0.133333333333	1	NO_SIGNAL	1
RATE:PF=O>=0.10	RATE:PF=O>=0.10	PF	WATER_OR_APPARATUS	332	79	6	73	32	18	-0.0505328463501	3	4	-0.229166666667	-1.15311332039	0.248863874938	190	-0.216666666667	0.320157222365	-0.291666666667	-0.194444444444	1	NO_SIGNAL	1
RATE:PW=q>=0.25	RATE:PW=q>=0.25	PW	WATER_OR_APPARATUS	332	50	9	41	29	11	0.0771631205674	2	4	-0.1875	-1.13389341903	0.256839257958	190	-0.2125	0.193593260462	-0.25	-0.166666666667	1	NO_SIGNAL	1
RATE:NW=che>=0.10	RATE:NW=che>=0.10	NW	WATER_OR_APPARATUS	332	81	9	72	29	18	-0.00442673749447	3	5	0.183333333333	1.12857618729	0.259076660702	190	0.0375	0.818545808382	0.0625	0.291666666667	1	NO_SIGNAL	1
RATE:F=O>=0.10	RATE:F=O>=0.10	F	REL_PROXIMITY	332	30	12	18	152	11	-0.103311258278	5	14	-0.116904761905	-1.12723968082	0.259641157604	190	-0.107575757576	0.360122264227	-0.25962962963	0.0354166666667	0	UNSTABLE	1
RATE:P=3>=0.25	RATE:P=3>=0.25	P	REL_ARRAY_OR_GROUP	332	50	5	45	30	15	-0.0063829787234	3	8	-0.13446969697	-1.12246826959	0.261663391484	190	0.2	0.617075077452	-0.201298701299	-0.0555555555556	1	NO_SIGNAL	1
RATE:NDY=1>=0.25	RATE:NDY=1>=0.25	NDY	REL_ARRAY_OR_GROUP	332	52	7	45	28	13	0.0346153846154	4	7	-0.156926406926	-1.12202353124	0.261852434927	190	-0.3	0.22067136192	-0.295454545455	-0.0246212121212	1	NO_SIGNAL	1
RATE:P=0>=0.25	RATE:P=0>=0.25	P	REL_ARRAY_OR_GROUP	332	182	15	167	20	18	-0.0509157509158	4	8	-0.149621212121	-1.12106935021	0.262258343874	190	0.2	0.414216178243	-0.239393939394	-0.0727272727273	1	NO_SIGNAL	1
RATE:P=0>=0.10	RATE:P=0>=0.10	P	REL_PROXIMITY	332	268	129	139	35	19	-0.0655317164179	3	40	-0.02725	-1.12073745223	0.262399635223	190	-0.034165181224	0.220040708163	-0.0593548387097	0.0527777777778	0	UNSTABLE	1
RATE:PDY=0>=0.75	RATE:PDY=0>=0.75	PDY	REL_PROXIMITY	332	139	68	71	96	17	-0.00820069333135	5	32	-0.0542708333333	-1.10841279721	0.267683580633	190	-0.0365754317367	0.431455052449	-0.0794666666667	-0.0103174603175	1	NO_SIGNAL	1
RATE:PW=t>=0.10	RATE:PW=t>=0.10	PW	REL_EXPLICIT_ATTACHMENT	332	11	3	8	55	7	0.101387708864	3	3	0.208585858586	1.1078678523	0.267918891122	190	0	1	-0.0871212121212	0.358333333333	0	UNSTABLE	1
RATE:P=4>=0.10	RATE:P=4>=0.10	P	FIGURE	332	122	50	72	91	18	-0.0234972677596	2	3	-0.233333333333	-1.09321633322	0.274298827396	190	-0.2	0.617075077452	-0.25	-0.2	1	NO_SIGNAL	1
RATE:P=3>=0.10	RATE:P=3>=0.10	P	REL_ENCLOSURE	332	258	29	229	8	19	0.00429499266709	4	51	0.0386347131445	1.09047817439	0.275502562404	190	0.0952380952381	0.201336485287	0.010582010582	0.0561071710008	1	NO_SIGNAL	1
RATE:W=t>=0.10	RATE:W=t>=0.10	W	REL_EXPLICIT_ATTACHMENT	332	24	7	17	51	12	0.126082251082	6	13	-0.0878321678322	-1.08331240003	0.2786697832	190	-0.264285714286	0.0466865994364	-0.136818181818	-0.0545454545455	1	NO_SIGNAL	1
RATE:NF=NONE>=0.75	RATE:NF=NONE>=0.75	NF	REL_ENCLOSURE	332	134	14	120	23	19	-0.0116840042213	5	37	-0.0574574574575	-1.08171627253	0.279378620263	190	-0.222222222222	0.0678891548618	-0.100997150997	0.0105413105413	0	UNSTABLE	1
RATE:D=1>=0.10	RATE:D=1>=0.10	D	REL_EXPLICIT_ATTACHMENT	332	13	3	10	55	8	0.0583554376658	3	3	0.207777777778	1.0737377992	0.282940214894	190	0.047619047619	0.823063273758	-0.0216666666667	0.353333333333	0	UNSTABLE	1
RATE:W=che>=0.25	RATE:W=che>=0.25	W	REL_EXPLICIT_ATTACHMENT	332	14	5	9	53	9	0.190476190476	3	3	0.207777777778	1.0737377992	0.282940214894	190	0.047619047619	0.823063273758	-0.0216666666667	0.353333333333	0	UNSTABLE	1
RATE:NDY=EOS>=0.25	RATE:NDY=EOS>=0.25;RATE:NF=EOS>=0.25;RATE:NW=EOS>=0.25	NDY	WATER_OR_APPARATUS	332	69	9	60	29	16	0.0201686229129	2	3	-0.222222222222	-1.06904496765	0.285049407403	190	-0.233333333333	0.274298827396	-0.25	-0.166666666667	1	NO_SIGNAL	1
RATE:PW=ch>=0.10	RATE:PW=ch>=0.10	PW	WATER_OR_APPARATUS	332	105	11	94	27	18	-0.0141808265156	2	3	-0.222222222222	-1.06904496765	0.285049407403	190	-0.233333333333	0.274298827396	-0.25	-0.166666666667	1	NO_SIGNAL	1
RATE:W=q>=0.50	RATE:W=q>=0.50	W	REL_ENCLOSURE	332	60	9	51	28	18	0.0470588235294	4	16	0.10625	1.06152582227	0.288451004186	190	-0.333333333333	0.304901788179	0.0047619047619	0.178571428571	1	NO_SIGNAL	1
RATE:R=NONE>=0.10	RATE:R=NONE>=0.10	R	STAR_OR_SKY	332	300	161	139	19	19	-0.0570833333333	2	8	-0.075	-1.06066017178	0.288844366346	190	-0.0785714285714	0.350815929406	-0.2	0.05	0	UNSTABLE	1
