observation_id	page	physical_folio	locus	group_index	group_count	register	section	currier	hand	record_ordinal	field_ordinal	within_field_position	wrapper	q_flag	local_frame	inner_d	right_family	dy_closure	b3	line_close	paragraph_close	known_label_renderer	page_host	raw_token	previous_page_host	compiler_key	nl_bucket	compiler_bucket	hybrid_bucket	host_length
GDT276:f103r.12:G007	f103r	f103	f103r.12	7	9	STARS_RECIPE_B	S	B	3	1	2	FIRST	sh	0	NONE	0	NONE	0	0	0	0	NONE	ar	shar	kee	"[""STARS_RECIPE_B"",1,2,""FIRST"",""sh"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	201	184	246	2
GDT276:f103r.12:G008	f103r	f103	f103r.12	8	9	STARS_RECIPE_B	S	B	3	1	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	aiin	aiin	ar	"[""STARS_RECIPE_B"",1,2,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	160	158	164	4
GDT276:f103r.12:G009	f103r	f103	f103r.12	9	9	STARS_RECIPE_B	S	B	3	1	2	LAST	NONE	0	OT	0	NONE	1	0	1	1	NONE	e	otedy	aiin	"[""STARS_RECIPE_B"",1,2,""LAST"",""NONE"",0,""OT"",""0"",""NONE"",""1"",""0"",1,1,""NONE""]"	74	143	174	1
GDT276:f103r.21:G001	f103r	f103	f103r.21	1	12	STARS_RECIPE_B	S	B	3	2	1	FIRST	NONE	0	NONE	0	NONE	0	1	0	0	NONE	pchea	pcheam	<LINE_BOS>	"[""STARS_RECIPE_B"",2,1,""FIRST"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""1"",0,0,""NONE""]"	217	208	138	5
GDT276:f103r.21:G002	f103r	f103	f103r.21	2	12	STARS_RECIPE_B	S	B	3	2	1	LAST	s	0	NONE	0	NONE	1	0	0	0	NONE	oke	sokedy	pchea	"[""STARS_RECIPE_B"",2,1,""LAST"",""s"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	73	55	251	3
GDT276:f103r.21:G003	f103r	f103	f103r.21	3	12	STARS_RECIPE_B	S	B	3	2	2	FIRST	d	0	NONE	0	ar	0	0	0	0	NONE	alk	dalkar	oke	"[""STARS_RECIPE_B"",2,2,""FIRST"",""d"",0,""NONE"",""0"",""ar"",""0"",""0"",0,0,""NONE""]"	254	51	179	3
GDT276:f103r.21:G004	f103r	f103	f103r.21	4	12	STARS_RECIPE_B	S	B	3	2	2	MIDDLE	NONE	0	NONE	0	al	0	0	0	0	NONE	ot	otal	alk	"[""STARS_RECIPE_B"",2,2,""MIDDLE"",""NONE"",0,""NONE"",""0"",""al"",""0"",""0"",0,0,""NONE""]"	241	26	169	2
GDT276:f103r.21:G005	f103r	f103	f103r.21	5	12	STARS_RECIPE_B	S	B	3	2	2	MIDDLE	q	1	NONE	0	al	0	0	0	0	NONE	ok	qokal	ot	"[""STARS_RECIPE_B"",2,2,""MIDDLE"",""q"",1,""NONE"",""0"",""al"",""0"",""0"",0,0,""NONE""]"	110	42	241	2
GDT276:f103r.21:G006	f103r	f103	f103r.21	6	12	STARS_RECIPE_B	S	B	3	2	2	MIDDLE	che	0	NONE	0	NONE	0	0	0	0	NONE	py	chepy	ok	"[""STARS_RECIPE_B"",2,2,""MIDDLE"",""che"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	235	98	128	2
GDT276:f103r.21:G007	f103r	f103	f103r.21	7	12	STARS_RECIPE_B	S	B	3	2	2	LAST	NONE	0	NONE	0	NONE	1	0	0	0	NONE	oke	okedy	py	"[""STARS_RECIPE_B"",2,2,""LAST"",""NONE"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	112	146	244	3
GDT276:f103r.21:G008	f103r	f103	f103r.21	8	12	STARS_RECIPE_B	S	B	3	2	3	FIRST	q	1	NONE	0	NONE	0	0	0	0	NONE	oky	qoky	oke	"[""STARS_RECIPE_B"",2,3,""FIRST"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	209	165	174	3
GDT276:f103r.21:G009	f103r	f103	f103r.21	9	12	STARS_RECIPE_B	S	B	3	2	3	LAST	NONE	0	NONE	0	NONE	1	0	0	0	NONE	pche	pchedy	oky	"[""STARS_RECIPE_B"",2,3,""LAST"",""NONE"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	158	17	25	4
GDT276:f103r.21:G010	f103r	f103	f103r.21	10	12	STARS_RECIPE_B	S	B	3	2	4	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	okaly	okaly	pche	"[""STARS_RECIPE_B"",2,4,""FIRST"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	149	12	205	5
GDT276:f103r.21:G011	f103r	f103	f103r.21	11	12	STARS_RECIPE_B	S	B	3	2	4	LAST	q	1	NONE	0	NONE	1	0	0	0	NONE	okee	qokeedy	okaly	"[""STARS_RECIPE_B"",2,4,""LAST"",""q"",1,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	205	12	39	4
GDT276:f103r.21:G012	f103r	f103	f103r.21	12	12	STARS_RECIPE_B	S	B	3	2	5	ONLY	NONE	0	NONE	0	NONE	0	0	1	0	NONE	lor	lor	okee	"[""STARS_RECIPE_B"",2,5,""ONLY"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",1,0,""NONE""]"	253	13	189	3
GDT276:f103r.23:G001	f103r	f103	f103r.23	1	5	STARS_RECIPE_B	S	B	3	2	1	FIRST	d	0	NONE	0	NONE	0	0	0	0	NONE	aiin	daiin	<LINE_BOS>	"[""STARS_RECIPE_B"",2,1,""FIRST"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	217	121	204	4
GDT276:f103r.23:G002	f103r	f103	f103r.23	2	5	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	sh	0	NONE	0	NONE	0	0	0	0	NONE	eckhy	sheckhy	aiin	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""sh"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	3	239	95	5
GDT276:f103r.23:G003	f103r	f103	f103r.23	3	5	STARS_RECIPE_B	S	B	3	2	1	LAST	NONE	0	NONE	0	NONE	1	0	0	0	NONE	lche	lchedy	eckhy	"[""STARS_RECIPE_B"",2,1,""LAST"",""NONE"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	163	206	31	4
GDT276:f103r.23:G004	f103r	f103	f103r.23	4	5	STARS_RECIPE_B	S	B	3	2	2	FIRST	ch	0	NONE	0	NONE	0	0	0	0	NONE	ckhy	chckhy	lche	"[""STARS_RECIPE_B"",2,2,""FIRST"",""ch"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	44	128	43	4
GDT276:f103r.23:G005	f103r	f103	f103r.23	5	5	STARS_RECIPE_B	S	B	3	2	2	LAST	sh	0	O	0	NONE	0	0	1	1	NONE	l	shol	ckhy	"[""STARS_RECIPE_B"",2,2,""LAST"",""sh"",0,""O"",""0"",""NONE"",""0"",""0"",1,1,""NONE""]"	3	117	38	1
GDT276:f103r.24:G001	f103r	f103	f103r.24	1	12	STARS_RECIPE_B	S	B	3	3	1	FIRST	t	0	NONE	0	NONE	0	0	0	0	NONE	choky	tchoky	<LINE_BOS>	"[""STARS_RECIPE_B"",3,1,""FIRST"",""t"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	96	195	126	5
GDT276:f103r.24:G002	f103r	f103	f103r.24	2	12	STARS_RECIPE_B	S	B	3	3	1	MIDDLE	NONE	0	NONE	0	al	0	0	0	0	NONE	oke	okeal	choky	"[""STARS_RECIPE_B"",3,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""al"",""0"",""0"",0,0,""NONE""]"	85	58	182	3
GDT276:f103r.24:G003	f103r	f103	f103r.24	3	12	STARS_RECIPE_B	S	B	3	3	1	LAST	sh	0	NONE	0	NONE	1	0	0	0	NONE	e	shedy	oke	"[""STARS_RECIPE_B"",3,1,""LAST"",""sh"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	96	51	252	1
GDT276:f103r.24:G004	f103r	f103	f103r.24	4	12	STARS_RECIPE_B	S	B	3	3	2	FIRST	q	1	NONE	0	al	0	0	0	0	NONE	ok	qokal	e	"[""STARS_RECIPE_B"",3,2,""FIRST"",""q"",1,""NONE"",""0"",""al"",""0"",""0"",0,0,""NONE""]"	69	245	68	2
GDT276:f103r.24:G005	f103r	f103	f103r.24	5	12	STARS_RECIPE_B	S	B	3	3	2	MIDDLE	NONE	0	OT	0	NONE	0	0	0	0	NONE	y	oty	ok	"[""STARS_RECIPE_B"",3,2,""MIDDLE"",""NONE"",0,""OT"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	33	55	22	1
GDT276:f103r.24:G006	f103r	f103	f103r.24	6	12	STARS_RECIPE_B	S	B	3	3	2	LAST	NONE	0	NONE	0	NONE	1	0	0	0	NONE	opche	opchedy	y	"[""STARS_RECIPE_B"",3,2,""LAST"",""NONE"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	227	167	181	5
GDT276:f103r.24:G007	f103r	f103	f103r.24	7	12	STARS_RECIPE_B	S	B	3	3	3	FIRST	q	1	NONE	0	ain	0	0	0	0	NONE	ot	qotain	opche	"[""STARS_RECIPE_B"",3,3,""FIRST"",""q"",1,""NONE"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	88	222	238	2
GDT276:f103r.24:G008	f103r	f103	f103r.24	8	12	STARS_RECIPE_B	S	B	3	3	3	MIDDLE	sh	0	NONE	0	NONE	0	0	0	0	NONE	cthy	shcthy	ot	"[""STARS_RECIPE_B"",3,3,""MIDDLE"",""sh"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	104	28	91	4
GDT276:f103r.24:G009	f103r	f103	f103r.24	9	12	STARS_RECIPE_B	S	B	3	3	3	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	otey	otey	cthy	"[""STARS_RECIPE_B"",3,3,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	207	35	43	4
GDT276:f103r.24:G010	f103r	f103	f103r.24	10	12	STARS_RECIPE_B	S	B	3	3	3	MIDDLE	d	0	NONE	0	NONE	0	0	0	0	NONE	ain	dain	otey	"[""STARS_RECIPE_B"",3,3,""MIDDLE"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	216	71	7	3
GDT276:f103r.24:G011	f103r	f103	f103r.24	11	12	STARS_RECIPE_B	S	B	3	3	3	MIDDLE	NONE	0	OT	0	NONE	0	0	0	0	NONE	eey	oteey	ain	"[""STARS_RECIPE_B"",3,3,""MIDDLE"",""NONE"",0,""OT"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	107	102	77	3
GDT276:f103r.24:G012	f103r	f103	f103r.24	12	12	STARS_RECIPE_B	S	B	3	3	3	LAST	NONE	0	NONE	0	NONE	0	0	1	1	NONE	oky	oky	eey	"[""STARS_RECIPE_B"",3,3,""LAST"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",1,1,""NONE""]"	86	102	208	3
GDT276:f103r.30:G001	f103r	f103	f103r.30	1	9	STARS_RECIPE_B	S	B	3	4	1	ONLY	NONE	0	NONE	0	NONE	1	0	0	0	NONE	pcholkch	pcholkchdy	<LINE_BOS>	"[""STARS_RECIPE_B"",4,1,""ONLY"",""NONE"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	57	220	174	8
GDT276:f103r.30:G002	f103r	f103	f103r.30	2	9	STARS_RECIPE_B	S	B	3	4	2	FIRST	sh	0	NONE	0	NONE	0	0	0	0	NONE	eckhy	sheckhy	pcholkch	"[""STARS_RECIPE_B"",4,2,""FIRST"",""sh"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	57	15	19	5
GDT276:f103r.30:G003	f103r	f103	f103r.30	3	9	STARS_RECIPE_B	S	B	3	4	2	MIDDLE	q	1	NONE	0	NONE	0	0	0	0	NONE	okey	qokey	eckhy	"[""STARS_RECIPE_B"",4,2,""MIDDLE"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	6	169	89	4
GDT276:f103r.30:G004	f103r	f103	f103r.30	4	9	STARS_RECIPE_B	S	B	3	4	2	MIDDLE	NONE	0	NONE	0	aiin	0	0	0	0	NONE	ok	okaiin	okey	"[""STARS_RECIPE_B"",4,2,""MIDDLE"",""NONE"",0,""NONE"",""0"",""aiin"",""0"",""0"",0,0,""NONE""]"	27	11	162	2
GDT276:f103r.30:G005	f103r	f103	f103r.30	5	9	STARS_RECIPE_B	S	B	3	4	2	LAST	sh	0	NONE	0	NONE	1	0	0	0	NONE	e	shedy	ok	"[""STARS_RECIPE_B"",4,2,""LAST"",""sh"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	100	208	96	1
GDT276:f103r.30:G006	f103r	f103	f103r.30	6	9	STARS_RECIPE_B	S	B	3	4	3	FIRST	ch	0	NONE	0	NONE	0	0	0	0	NONE	pchy	chpchy	e	"[""STARS_RECIPE_B"",4,3,""FIRST"",""ch"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	28	70	24	4
GDT276:f103r.30:G007	f103r	f103	f103r.30	7	9	STARS_RECIPE_B	S	B	3	4	3	LAST	NONE	0	NONE	0	NONE	1	0	0	0	NONE	opche	opchedy	pchy	"[""STARS_RECIPE_B"",4,3,""LAST"",""NONE"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	20	165	84	5
GDT276:f103r.30:G008	f103r	f103	f103r.30	8	9	STARS_RECIPE_B	S	B	3	4	4	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	oteeykshy	oteeykshy	opche	"[""STARS_RECIPE_B"",4,4,""FIRST"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	88	57	215	9
GDT276:f103r.30:G009	f103r	f103	f103r.30	9	9	STARS_RECIPE_B	S	B	3	4	4	LAST	ch	0	NONE	1	NONE	0	0	1	0	NONE	aly	chdaly	oteeykshy	"[""STARS_RECIPE_B"",4,4,""LAST"",""ch"",0,""NONE"",""1"",""NONE"",""0"",""0"",1,0,""NONE""]"	148	154	146	3
GDT276:f103r.32:G001	f103r	f103	f103r.32	1	8	STARS_RECIPE_B	S	B	3	4	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	AQ	okeey	okeey	<LINE_BOS>	"[""STARS_RECIPE_B"",4,1,""FIRST"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""AQ""]"	170	224	5	5
GDT276:f103r.32:G002	f103r	f103	f103r.32	2	8	STARS_RECIPE_B	S	B	3	4	1	LAST	sh	0	NONE	0	NONE	1	0	0	0	AQ	e	shedy	okeey	"[""STARS_RECIPE_B"",4,1,""LAST"",""sh"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""AQ""]"	35	249	23	1
GDT276:f103r.32:G003	f103r	f103	f103r.32	3	8	STARS_RECIPE_B	S	B	3	4	2	ONLY	q	1	NONE	0	NONE	1	0	0	0	AQ	oke	qokedy	e	"[""STARS_RECIPE_B"",4,2,""ONLY"",""q"",1,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""AQ""]"	206	45	160	3
GDT276:f103r.32:G004	f103r	f103	f103r.32	4	8	STARS_RECIPE_B	S	B	3	4	3	FIRST	q	1	NONE	0	al	0	0	0	0	AQ	ok	qokal	oke	"[""STARS_RECIPE_B"",4,3,""FIRST"",""q"",1,""NONE"",""0"",""al"",""0"",""0"",0,0,""AQ""]"	23	154	209	2
GDT276:f103r.32:G005	f103r	f103	f103r.32	5	8	STARS_RECIPE_B	S	B	3	4	3	MIDDLE	sh	0	NONE	0	NONE	0	0	0	0	AQ	ety	shety	ok	"[""STARS_RECIPE_B"",4,3,""MIDDLE"",""sh"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""AQ""]"	227	14	189	3
GDT276:f103r.32:G006	f103r	f103	f103r.32	6	8	STARS_RECIPE_B	S	B	3	4	3	LAST	NONE	0	OT	0	NONE	1	0	0	0	AQ	e	otedy	ety	"[""STARS_RECIPE_B"",4,3,""LAST"",""NONE"",0,""OT"",""0"",""NONE"",""1"",""0"",0,0,""AQ""]"	125	75	173	1
GDT276:f103r.32:G007	f103r	f103	f103r.32	7	8	STARS_RECIPE_B	S	B	3	4	4	FIRST	sh	0	NONE	0	NONE	0	0	0	0	AQ	cthy	shcthy	e	"[""STARS_RECIPE_B"",4,4,""FIRST"",""sh"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""AQ""]"	54	162	23	4
GDT276:f103r.32:G008	f103r	f103	f103r.32	8	8	STARS_RECIPE_B	S	B	3	4	4	LAST	NONE	0	NONE	0	aiin	0	0	1	0	AQ	or	oraiin	cthy	"[""STARS_RECIPE_B"",4,4,""LAST"",""NONE"",0,""NONE"",""0"",""aiin"",""0"",""0"",1,0,""AQ""]"	148	216	46	2
GDT276:f103r.36:G001	f103r	f103	f103r.36	1	8	STARS_RECIPE_B	S	B	3	4	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	AQA	okool	okool	<LINE_BOS>	"[""STARS_RECIPE_B"",4,1,""FIRST"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""AQA""]"	170	66	236	5
GDT276:f103r.36:G002	f103r	f103	f103r.36	2	8	STARS_RECIPE_B	S	B	3	4	1	MIDDLE	che	0	NONE	1	NONE	0	0	0	0	AQA	y	chedy	okool	"[""STARS_RECIPE_B"",4,1,""MIDDLE"",""che"",0,""NONE"",""1"",""NONE"",""0"",""0"",0,0,""AQA""]"	36	26	158	1
GDT276:f103r.36:G003	f103r	f103	f103r.36	3	8	STARS_RECIPE_B	S	B	3	4	1	LAST	NONE	0	NONE	0	NONE	1	0	0	0	AQA	okee	okeedy	y	"[""STARS_RECIPE_B"",4,1,""LAST"",""NONE"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""AQA""]"	196	202	10	4
GDT276:f103r.36:G004	f103r	f103	f103r.36	4	8	STARS_RECIPE_B	S	B	3	4	2	ONLY	q	1	NONE	0	NONE	1	0	0	0	AQA	okee	qokeedy	okee	"[""STARS_RECIPE_B"",4,2,""ONLY"",""q"",1,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""AQA""]"	110	120	72	4
GDT276:f103r.36:G005	f103r	f103	f103r.36	5	8	STARS_RECIPE_B	S	B	3	4	3	FIRST	q	1	NONE	0	NONE	0	0	0	0	AQA	okeey	qokeey	okee	"[""STARS_RECIPE_B"",4,3,""FIRST"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""AQA""]"	152	73	134	5
GDT276:f103r.36:G006	f103r	f103	f103r.36	6	8	STARS_RECIPE_B	S	B	3	4	3	MIDDLE	sh	0	NONE	1	NONE	0	0	0	0	AQA	y	shdy	okeey	"[""STARS_RECIPE_B"",4,3,""MIDDLE"",""sh"",0,""NONE"",""1"",""NONE"",""0"",""0"",0,0,""AQA""]"	132	45	68	1
GDT276:f103r.36:G007	f103r	f103	f103r.36	7	8	STARS_RECIPE_B	S	B	3	4	3	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	AQA	otey	otey	y	"[""STARS_RECIPE_B"",4,3,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""AQA""]"	27	4	120	4
GDT276:f103r.36:G008	f103r	f103	f103r.36	8	8	STARS_RECIPE_B	S	B	3	4	3	LAST	q	1	NONE	0	NONE	0	0	1	0	AQA	okeey	qokeey	otey	"[""STARS_RECIPE_B"",4,3,""LAST"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",1,0,""AQA""]"	138	157	13	5
GDT276:f103r.39:G001	f103r	f103	f103r.39	1	6	STARS_RECIPE_B	S	B	3	4	1	ONLY	NONE	0	NONE	0	NONE	1	0	0	0	AQ	ykee	ykeedy	<LINE_BOS>	"[""STARS_RECIPE_B"",4,1,""ONLY"",""NONE"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""AQ""]"	57	122	87	4
GDT276:f103r.39:G002	f103r	f103	f103r.39	2	6	STARS_RECIPE_B	S	B	3	4	2	FIRST	q	1	NONE	0	NONE	0	0	0	0	AQ	okeey	qokeey	ykee	"[""STARS_RECIPE_B"",4,2,""FIRST"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""AQ""]"	150	131	188	5
GDT276:f103r.39:G003	f103r	f103	f103r.39	3	6	STARS_RECIPE_B	S	B	3	4	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	AQ	lsheey	lsheey	okeey	"[""STARS_RECIPE_B"",4,2,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""AQ""]"	27	156	133	6
GDT276:f103r.39:G004	f103r	f103	f103r.39	4	6	STARS_RECIPE_B	S	B	3	4	2	MIDDLE	q	1	NONE	0	al	0	0	0	0	AQ	ot	qotal	lsheey	"[""STARS_RECIPE_B"",4,2,""MIDDLE"",""q"",1,""NONE"",""0"",""al"",""0"",""0"",0,0,""AQ""]"	27	113	47	2
GDT276:f103r.39:G005	f103r	f103	f103r.39	5	6	STARS_RECIPE_B	S	B	3	4	2	LAST	sh	0	NONE	0	NONE	1	0	0	0	AQ	e	shedy	ot	"[""STARS_RECIPE_B"",4,2,""LAST"",""sh"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""AQ""]"	122	217	27	1
GDT276:f103r.39:G006	f103r	f103	f103r.39	6	6	STARS_RECIPE_B	S	B	3	4	3	ONLY	NONE	0	OT	0	NONE	0	0	1	0	AQ	eey	oteey	e	"[""STARS_RECIPE_B"",4,3,""ONLY"",""NONE"",0,""OT"",""0"",""NONE"",""0"",""0"",1,0,""AQ""]"	148	129	249	3
GDT276:f103r.42:G001	f103r	f103	f103r.42	1	4	STARS_RECIPE_B	S	B	3	4	1	FIRST	t	0	NONE	0	NONE	0	0	0	0	NONE	shey	tshey	<LINE_BOS>	"[""STARS_RECIPE_B"",4,1,""FIRST"",""t"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	170	186	84	4
GDT276:f103r.42:G002	f103r	f103	f103r.42	2	4	STARS_RECIPE_B	S	B	3	4	1	MIDDLE	sh	0	NONE	0	NONE	0	0	0	0	NONE	eol	sheol	shey	"[""STARS_RECIPE_B"",4,1,""MIDDLE"",""sh"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	96	113	115	3
GDT276:f103r.42:G003	f103r	f103	f103r.42	3	4	STARS_RECIPE_B	S	B	3	4	1	MIDDLE	che	0	NONE	0	NONE	0	0	0	0	NONE	olshy	cheolshy	eol	"[""STARS_RECIPE_B"",4,1,""MIDDLE"",""che"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	36	79	218	5
GDT276:f103r.42:G004	f103r	f103	f103r.42	4	4	STARS_RECIPE_B	S	B	3	4	1	LAST	ch	0	NONE	0	al	0	0	1	1	NONE	al	chalal	olshy	"[""STARS_RECIPE_B"",4,1,""LAST"",""ch"",0,""NONE"",""0"",""al"",""0"",""0"",1,1,""NONE""]"	79	89	34	2
GDT276:f103r.43:G001	f103r	f103	f103r.43	1	11	STARS_RECIPE_B	S	B	3	5	1	FIRST	t	0	NONE	0	NONE	0	0	0	0	NONE	ar	tar	<LINE_BOS>	"[""STARS_RECIPE_B"",5,1,""FIRST"",""t"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	106	252	19	2
GDT276:f103r.43:G002	f103r	f103	f103r.43	2	11	STARS_RECIPE_B	S	B	3	5	1	MIDDLE	che	0	NONE	0	NONE	0	0	0	0	NONE	al	cheal	ar	"[""STARS_RECIPE_B"",5,1,""MIDDLE"",""che"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	247	176	7	2
GDT276:f103r.43:G003	f103r	f103	f103r.43	3	11	STARS_RECIPE_B	S	B	3	5	1	MIDDLE	NONE	0	O	0	NONE	0	0	0	0	NONE	l	ol	al	"[""STARS_RECIPE_B"",5,1,""MIDDLE"",""NONE"",0,""O"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	233	235	6	1
GDT276:f103r.43:G004	f103r	f103	f103r.43	4	11	STARS_RECIPE_B	S	B	3	5	1	MIDDLE	sh	0	NONE	0	NONE	0	0	0	0	NONE	eey	sheey	l	"[""STARS_RECIPE_B"",5,1,""MIDDLE"",""sh"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	220	222	139	3
GDT276:f103r.43:G005	f103r	f103	f103r.43	5	11	STARS_RECIPE_B	S	B	3	5	1	MIDDLE	q	1	NONE	0	al	0	0	0	0	NONE	ot	qotal	eey	"[""STARS_RECIPE_B"",5,1,""MIDDLE"",""q"",1,""NONE"",""0"",""al"",""0"",""0"",0,0,""NONE""]"	220	33	16	2
GDT276:f103r.43:G006	f103r	f103	f103r.43	6	11	STARS_RECIPE_B	S	B	3	5	1	MIDDLE	sh	0	NONE	0	al	0	0	0	0	NONE	e	sheal	ot	"[""STARS_RECIPE_B"",5,1,""MIDDLE"",""sh"",0,""NONE"",""0"",""al"",""0"",""0"",0,0,""NONE""]"	82	10	244	1
GDT276:f103r.43:G007	f103r	f103	f103r.43	7	11	STARS_RECIPE_B	S	B	3	5	1	MIDDLE	q	1	NONE	0	al	0	0	0	0	NONE	ok	qokal	e	"[""STARS_RECIPE_B"",5,1,""MIDDLE"",""q"",1,""NONE"",""0"",""al"",""0"",""0"",0,0,""NONE""]"	79	33	25	2
GDT276:f103r.43:G008	f103r	f103	f103r.43	8	11	STARS_RECIPE_B	S	B	3	5	1	LAST	sh	0	NONE	0	NONE	1	0	0	0	NONE	ee	sheedy	ok	"[""STARS_RECIPE_B"",5,1,""LAST"",""sh"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	32	255	29	2
GDT276:f103r.43:G009	f103r	f103	f103r.43	9	11	STARS_RECIPE_B	S	B	3	5	2	ONLY	NONE	0	NONE	0	NONE	1	0	0	0	NONE	okeshe	okeshedy	ee	"[""STARS_RECIPE_B"",5,2,""ONLY"",""NONE"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	176	77	220	6
GDT276:f103r.43:G010	f103r	f103	f103r.43	10	11	STARS_RECIPE_B	S	B	3	5	3	FIRST	sh	0	NONE	0	NONE	0	0	0	0	NONE	okey	shokey	okeshe	"[""STARS_RECIPE_B"",5,3,""FIRST"",""sh"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	95	188	153	4
GDT276:f103r.43:G011	f103r	f103	f103r.43	11	11	STARS_RECIPE_B	S	B	3	5	3	LAST	q	1	NONE	0	aiin	0	0	1	0	NONE	ok	qokaiin	okey	"[""STARS_RECIPE_B"",5,3,""LAST"",""q"",1,""NONE"",""0"",""aiin"",""0"",""0"",1,0,""NONE""]"	144	106	123	2
GDT276:f103r.44:G001	f103r	f103	f103r.44	1	5	STARS_RECIPE_B	S	B	3	5	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	odeeey	odeeey	<LINE_BOS>	"[""STARS_RECIPE_B"",5,1,""FIRST"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	106	30	42	6
