locus	page	physical_folio	register	group_index	group_count	token	residual_host	field_index	field_count	position_in_field	field_length	normalized_field_index	normalized_within_field_position	field_start	after_dy
f2r.12	f2r	f2	H|A	8	11	saiin	aiin	1	1	8	11	0.5	0.7	0	0
f2r.13	f2r	f2	H|A	3	5	chey	y	1	1	3	5	0.5	0.5	0	0
f2r.13	f2r	f2	H|A	4	5	daiin	aiin	1	1	4	5	0.5	0.75	0	0
f2r.3	f2r	f2	H|A	1	7	qotaiin	otaiin	1	2	1	6	0	0	1	0
f2r.3	f2r	f2	H|A	3	7	y	y	1	2	3	6	0	0.4	0	0
f2r.3	f2r	f2	H|A	4	7	chor	or	1	2	4	6	0	0.6	0	0
f2r.3	f2r	f2	H|A	5	7	chy	y	1	2	5	6	0	0.8	0	0
f2r.3	f2r	f2	H|A	6	7	ydy	y	1	2	6	6	0	1	0	0
f2r.3	f2r	f2	H|A	7	7	chaiin	aiin	2	2	1	1	1	0.5	1	1
f2r.5	f2r	f2	H|A	4	7	chol	ol	1	1	4	7	0.5	0.5	0	0
f2r.7	f2r	f2	H|A	1	5	shor	or	1	1	1	5	0.5	0	1	0
f2r.7	f2r	f2	H|A	4	5	chol	ol	1	1	4	5	0.5	0.75	0	0
f2r.8	f2r	f2	H|A	2	9	shaiin	aiin	1	1	2	9	0.5	0.125	0	0
f2r.8	f2r	f2	H|A	3	9	qoy	oy	1	1	3	9	0.5	0.25	0	0
f2r.8	f2r	f2	H|A	5	9	shol	ol	1	1	5	9	0.5	0.5	0	0
f2v.3	f2v	f2	H|A	1	8	otchy	otchy	1	2	1	5	0	0	1	0
f2v.3	f2v	f2	H|A	2	8	chor	or	1	2	2	5	0	0.25	0	0
f2v.3	f2v	f2	H|A	4	8	chol	ol	1	2	4	5	0	0.75	0	0
f2v.3	f2v	f2	H|A	8	8	daiin	aiin	2	2	3	3	1	1	0	0
f2v.4	f2v	f2	H|A	3	4	cheor	or	1	1	3	4	0.5	0.666666666667	0	0
f2v.7	f2v	f2	H|A	1	7	daiin	aiin	1	1	1	7	0.5	0	1	0
f2v.7	f2v	f2	H|A	2	7	chotchey	otchey	1	1	2	7	0.5	0.166666666667	0	0
f2v.7	f2v	f2	H|A	3	7	qoteeey	oteeey	1	1	3	7	0.5	0.333333333333	0	0
f2v.7	f2v	f2	H|A	5	7	chees	es	1	1	5	7	0.5	0.666666666667	0	0
f2v.7	f2v	f2	H|A	7	7	cheaiin	aiin	1	1	7	7	0.5	1	0	0
f2v.8	f2v	f2	H|A	2	5	chor	or	1	1	2	5	0.5	0.25	0	0
f2v.8	f2v	f2	H|A	3	5	cheol	ol	1	1	3	5	0.5	0.5	0	0
f2v.8	f2v	f2	H|A	4	5	chol	ol	1	1	4	5	0.5	0.75	0	0
f30r.10	f30r	f30	H|A	2	6	dchor	chor	1	1	2	6	0.5	0.2	0	0
f30r.10	f30r	f30	H|A	4	6	qotchy	otchy	1	1	4	6	0.5	0.6	0	0
f30r.12	f30r	f30	H|A	1	8	dcheey	cheey	1	1	1	8	0.5	0	1	0
f30r.12	f30r	f30	H|A	4	8	daiin	aiin	1	1	4	8	0.5	0.428571428571	0	0
f30r.12	f30r	f30	H|A	7	8	chor	or	1	1	7	8	0.5	0.857142857143	0	0
f30r.5	f30r	f30	H|A	3	6	deeey	eeey	1	1	3	6	0.5	0.4	0	0
f30r.6	f30r	f30	H|A	3	9	chor	or	1	1	3	9	0.5	0.25	0	0
f30r.6	f30r	f30	H|A	7	9	dor	or	1	1	7	9	0.5	0.75	0	0
f30r.6	f30r	f30	H|A	9	9	dy	y	1	1	9	9	0.5	1	0	0
f30r.7	f30r	f30	H|A	1	3	qor	or	1	1	1	3	0.5	0	1	0
f30r.7	f30r	f30	H|A	2	3	chain	ain	1	1	2	3	0.5	0.5	0	0
f30r.9	f30r	f30	H|A	1	7	dchey	chey	1	1	1	7	0.5	0	1	0
f30r.9	f30r	f30	H|A	2	7	qochar	ochar	1	1	2	7	0.5	0.166666666667	0	0
f30r.9	f30r	f30	H|A	3	7	chol	ol	1	1	3	7	0.5	0.333333333333	0	0
f30r.9	f30r	f30	H|A	6	7	chor	or	1	1	6	7	0.5	0.833333333333	0	0
f30v.10	f30v	f30	H|A	2	4	sheoldy	eol	1	2	2	2	0	1	0	0
f30v.10	f30v	f30	H|A	3	4	otcheor	otcheor	2	2	1	2	1	0	1	1
f30v.10	f30v	f30	H|A	4	4	daiin	aiin	2	2	2	2	1	1	0	0
f30v.2	f30v	f30	H|A	1	10	qotchor	otchor	1	1	1	10	0.5	0	1	0
f30v.2	f30v	f30	H|A	2	10	chy	y	1	1	2	10	0.5	0.111111111111	0	0
f30v.2	f30v	f30	H|A	3	10	she	e	1	1	3	10	0.5	0.222222222222	0	0
f30v.2	f30v	f30	H|A	7	10	ol	ol	1	1	7	10	0.5	0.666666666667	0	0
f30v.2	f30v	f30	H|A	8	10	chy	y	1	1	8	10	0.5	0.777777777778	0	0
f30v.2	f30v	f30	H|A	9	10	daiin	aiin	1	1	9	10	0.5	0.888888888889	0	0
f30v.4	f30v	f30	H|A	1	6	otchey	otchey	1	1	1	6	0.5	0	1	0
f30v.4	f30v	f30	H|A	2	6	daiin	aiin	1	1	2	6	0.5	0.2	0	0
f30v.4	f30v	f30	H|A	3	6	chor	or	1	1	3	6	0.5	0.4	0	0
f30v.4	f30v	f30	H|A	5	6	qotchod	otchod	1	1	5	6	0.5	0.8	0	0
f30v.4	f30v	f30	H|A	6	6	daiin	aiin	1	1	6	6	0.5	1	0	0
f31r.10	f31r	f31	H|B	1	8	tol	ol	1	5	1	3	0	0	1	0
f31r.12	f31r	f31	H|B	1	6	qoaiin	oaiin	1	2	1	3	0	0	1	0
f31r.12	f31r	f31	H|B	4	6	sheey	eey	2	2	1	3	1	0	1	1
f31r.16	f31r	f31	H|B	1	2	oteor	oteor	1	1	1	2	0.5	0	1	0
f31r.8	f31r	f31	H|B	1	7	shedy	e	1	4	1	1	0	0.5	1	0
f31r.8	f31r	f31	H|B	3	7	cheol	ol	3	4	1	3	0.666666666667	0	1	1
f31r.8	f31r	f31	H|B	6	7	cheol	ol	4	4	1	2	1	0	1	1
f31r.9	f31r	f31	H|B	1	4	daiir	aiir	1	1	1	4	0.5	0	1	0
f31r.9	f31r	f31	H|B	2	4	sheeo	eeo	1	1	2	4	0.5	0.333333333333	0	0
f32r.11	f32r	f32	H|A	1	3	shos	os	1	1	1	3	0.5	0	1	0
f32r.15	f32r	f32	H|A	4	4	ol	ol	1	1	4	4	0.5	1	0	0
f32r.16	f32r	f32	H|A	1	3	otchol	otchol	1	1	1	3	0.5	0	1	0
f32r.16	f32r	f32	H|A	2	3	chey	y	1	1	2	3	0.5	0.5	0	0
f32r.16	f32r	f32	H|A	3	3	soty	oty	1	1	3	3	0.5	1	0	0
f32r.19	f32r	f32	H|A	1	3	dol	ol	1	1	1	3	0.5	0	1	0
f32r.19	f32r	f32	H|A	2	3	dchol	chol	1	1	2	3	0.5	0.5	0	0
f32r.2	f32r	f32	H|A	3	7	sheor	eor	1	1	3	7	0.5	0.333333333333	0	0
f32r.2	f32r	f32	H|A	7	7	qotchol	otchol	1	1	7	7	0.5	1	0	0
f32r.3	f32r	f32	H|A	2	7	chor	or	1	1	2	7	0.5	0.166666666667	0	0
f32r.3	f32r	f32	H|A	4	7	chol	ol	1	1	4	7	0.5	0.5	0	0
f32r.3	f32r	f32	H|A	5	7	dol	ol	1	1	5	7	0.5	0.666666666667	0	0
f32r.3	f32r	f32	H|A	7	7	daiin	aiin	1	1	7	7	0.5	1	0	0
f32r.5	f32r	f32	H|A	1	3	qotchy	otchy	1	1	1	3	0.5	0	1	0
f32r.5	f32r	f32	H|A	3	3	daiin	aiin	1	1	3	3	0.5	1	0	0
f32r.7	f32r	f32	H|A	2	4	dol	ol	1	1	2	4	0.5	0.333333333333	0	0
f32r.7	f32r	f32	H|A	3	4	ol	ol	1	1	3	4	0.5	0.666666666667	0	0
f32r.7	f32r	f32	H|A	4	4	dair	air	1	1	4	4	0.5	1	0	0
f32v.11	f32v	f32	H|A	1	3	ol	ol	1	1	1	3	0.5	0	1	0
f32v.11	f32v	f32	H|A	3	3	chy	y	1	1	3	3	0.5	1	0	0
f32v.3	f32v	f32	H|A	1	9	shor	or	1	1	1	9	0.5	0	1	0
f32v.3	f32v	f32	H|A	2	9	daiin	aiin	1	1	2	9	0.5	0.125	0	0
f32v.3	f32v	f32	H|A	5	9	dain	ain	1	1	5	9	0.5	0.5	0	0
f32v.3	f32v	f32	H|A	6	9	daiin	aiin	1	1	6	9	0.5	0.625	0	0
f32v.9	f32v	f32	H|A	1	7	qotchy	otchy	1	1	1	7	0.5	0	1	0
f32v.9	f32v	f32	H|A	5	7	daiin	aiin	1	1	5	7	0.5	0.666666666667	0	0
f32v.9	f32v	f32	H|A	7	7	daiin	aiin	1	1	7	7	0.5	1	0	0
f33r.7	f33r	f33	H|B	2	9	chos	os	1	1	2	9	0.5	0.125	0	0
f33r.7	f33r	f33	H|B	3	9	aiin	aiin	1	1	3	9	0.5	0.25	0	0
f33r.7	f33r	f33	H|B	4	9	or	or	1	1	4	9	0.5	0.375	0	0
f33r.7	f33r	f33	H|B	5	9	aiin	aiin	1	1	5	9	0.5	0.5	0	0
f33v.2	f33v	f33	H|B	2	10	dam	am	2	2	1	9	1	0	1	1
f33v.2	f33v	f33	H|B	3	10	dy	y	2	2	2	9	1	0.125	0	0
f33v.2	f33v	f33	H|B	6	10	dain	ain	2	2	5	9	1	0.5	0	0
f33v.2	f33v	f33	H|B	9	10	otam	otam	2	2	8	9	1	0.875	0	0
f33v.2	f33v	f33	H|B	10	10	cham	am	2	2	9	9	1	1	0	0
f34r.13	f34r	f34	H|B	3	11	ochey	ochey	1	3	3	6	0	0.4	0	0
f34r.13	f34r	f34	H|B	8	11	chor	or	3	3	1	4	1	0	1	1
f34r.15	f34r	f34	H|B	1	8	sair	air	1	3	1	5	0	0	1	0
f34r.3	f34r	f34	H|B	1	11	qotedy	ote	1	6	1	1	0	0.5	1	0
f34r.3	f34r	f34	H|B	6	11	otedy	ote	2	6	5	5	0.2	1	0	0
f34r.4	f34r	f34	H|B	2	10	daiin	aiin	2	4	1	6	0.333333333333	0	1	1
f34r.4	f34r	f34	H|B	3	10	chey	y	2	4	2	6	0.333333333333	0.2	0	0
f34r.4	f34r	f34	H|B	4	10	aiin	aiin	2	4	3	6	0.333333333333	0.4	0	0
f34r.4	f34r	f34	H|B	5	10	shy	y	2	4	4	6	0.333333333333	0.6	0	0
f34r.4	f34r	f34	H|B	8	10	otedy	ote	3	4	1	1	0.666666666667	0.5	1	1
f34r.4	f34r	f34	H|B	9	10	dam	am	4	4	1	2	1	0	1	1
f34v.2	f34v	f34	H|B	1	11	tol	ol	1	3	1	3	0	0	1	0
f34v.2	f34v	f34	H|B	10	11	aiin	aiin	3	3	5	6	1	0.8	0	0
f34v.4	f34v	f34	H|B	3	10	shedy	e	1	2	3	3	0	1	0	0
f34v.4	f34v	f34	H|B	9	10	daiin	aiin	2	2	6	7	1	0.833333333333	0	0
f34v.4	f34v	f34	H|B	10	10	otam	otam	2	2	7	7	1	1	0	0
f35r.10	f35r	f35	H|A	2	9	aiin	aiin	1	1	2	9	0.5	0.125	0	0
f35r.10	f35r	f35	H|A	3	9	chaiin	aiin	1	1	3	9	0.5	0.25	0	0
f35r.10	f35r	f35	H|A	6	9	chl	l	1	1	6	9	0.5	0.625	0	0
f35r.10	f35r	f35	H|A	8	9	chochy	ochy	1	1	8	9	0.5	0.875	0	0
f35r.10	f35r	f35	H|A	9	9	daiin	aiin	1	1	9	9	0.5	1	0	0
f35r.12	f35r	f35	H|A	2	8	chy	y	1	2	2	7	0	0.166666666667	0	0
f35r.12	f35r	f35	H|A	3	8	chaiin	aiin	1	2	3	7	0	0.333333333333	0	0
f35r.12	f35r	f35	H|A	4	8	chy	y	1	2	4	7	0	0.5	0	0
f35r.12	f35r	f35	H|A	5	8	taiin	aiin	1	2	5	7	0	0.666666666667	0	0
f35r.13	f35r	f35	H|A	2	7	chaiin	aiin	1	1	2	7	0.5	0.166666666667	0	0
f35r.13	f35r	f35	H|A	6	7	oteey	oteey	1	1	6	7	0.5	0.833333333333	0	0
f35r.13	f35r	f35	H|A	7	7	taiin	aiin	1	1	7	7	0.5	1	0	0
f35r.14	f35r	f35	H|A	2	8	chol	ol	1	1	2	8	0.5	0.142857142857	0	0
f35r.14	f35r	f35	H|A	3	8	aiin	aiin	1	1	3	8	0.5	0.285714285714	0	0
f35r.14	f35r	f35	H|A	4	8	qotchy	otchy	1	1	4	8	0.5	0.428571428571	0	0
f35r.14	f35r	f35	H|A	5	8	otchor	otchor	1	1	5	8	0.5	0.571428571429	0	0
f35r.14	f35r	f35	H|A	6	8	daiin	aiin	1	1	6	8	0.5	0.714285714286	0	0
f35r.14	f35r	f35	H|A	7	8	shol	ol	1	1	7	8	0.5	0.857142857143	0	0
f35r.14	f35r	f35	H|A	8	8	qotaiin	otaiin	1	1	8	8	0.5	1	0	0
f35r.15	f35r	f35	H|A	1	5	ochor	ochor	1	1	1	5	0.5	0	1	0
f35r.15	f35r	f35	H|A	4	5	daiin	aiin	1	1	4	5	0.5	0.75	0	0
f35r.3	f35r	f35	H|A	1	5	dchaiin	chaiin	1	1	1	5	0.5	0	1	0
f35r.3	f35r	f35	H|A	3	5	qotchey	otchey	1	1	3	5	0.5	0.5	0	0
f35r.3	f35r	f35	H|A	4	5	taiin	aiin	1	1	4	5	0.5	0.75	0	0
f35r.6	f35r	f35	H|A	1	4	schaiin	chaiin	1	1	1	4	0.5	0	1	0
f35r.6	f35r	f35	H|A	4	4	daiin	aiin	1	1	4	4	0.5	1	0	0
f35r.7	f35r	f35	H|A	2	3	tchor	chor	1	1	2	3	0.5	0.5	0	0
f35v.13	f35v	f35	H|A	1	5	ol	ol	1	1	1	5	0.5	0	1	0
f35v.14	f35v	f35	H|A	2	4	shy	y	1	1	2	4	0.5	0.333333333333	0	0
f35v.14	f35v	f35	H|A	4	4	dain	ain	1	1	4	4	0.5	1	0	0
f35v.15	f35v	f35	H|A	2	4	cheol	ol	1	1	2	4	0.5	0.333333333333	0	0
f35v.17	f35v	f35	H|A	1	4	daiin	aiin	1	1	1	4	0.5	0	1	0
f35v.17	f35v	f35	H|A	2	4	dain	ain	1	1	2	4	0.5	0.333333333333	0	0
f35v.20	f35v	f35	H|A	2	5	shy	y	1	1	2	5	0.5	0.25	0	0
f35v.20	f35v	f35	H|A	3	5	dchy	chy	1	1	3	5	0.5	0.5	0	0
f35v.21	f35v	f35	H|A	2	3	chor	or	1	1	2	3	0.5	0.5	0	0
f35v.21	f35v	f35	H|A	3	3	chor	or	1	1	3	3	0.5	1	0	0
f35v.3	f35v	f35	H|A	1	4	dchor	chor	1	1	1	4	0.5	0	1	0
f35v.3	f35v	f35	H|A	2	4	choty	oty	1	1	2	4	0.5	0.333333333333	0	0
f35v.3	f35v	f35	H|A	4	4	daiin	aiin	1	1	4	4	0.5	1	0	0
f35v.4	f35v	f35	H|A	2	4	qotchy	otchy	1	1	2	4	0.5	0.333333333333	0	0
f35v.4	f35v	f35	H|A	3	4	dchy	chy	1	1	3	4	0.5	0.666666666667	0	0
f36r.2	f36r	f36	H|A	2	9	shor	or	1	2	2	5	0	0.25	0	0
f36r.2	f36r	f36	H|A	4	9	qotaiin	otaiin	1	2	4	5	0	0.75	0	0
f36r.2	f36r	f36	H|A	7	9	chol	ol	2	2	2	4	1	0.333333333333	0	0
f36r.2	f36r	f36	H|A	8	9	dy	y	2	2	3	4	1	0.666666666667	0	0
f36r.2	f36r	f36	H|A	9	9	tor	or	2	2	4	4	1	1	0	0
f36r.7	f36r	f36	H|A	4	7	dy	y	1	1	4	7	0.5	0.5	0	0
f36r.8	f36r	f36	H|A	3	4	chaiin	aiin	1	1	3	4	0.5	0.666666666667	0	0
f36r.9	f36r	f36	H|A	2	3	daiin	aiin	1	1	2	3	0.5	0.5	0	0
f36v.10	f36v	f36	H|A	2	3	daiin	aiin	1	1	2	3	0.5	0.5	0	0
f36v.11	f36v	f36	H|A	1	3	oty	oty	1	1	1	3	0.5	0	1	0
f36v.12	f36v	f36	H|A	3	4	oty	oty	1	1	3	4	0.5	0.666666666667	0	0
f36v.13	f36v	f36	H|A	2	4	she	e	1	1	2	4	0.5	0.333333333333	0	0
f36v.13	f36v	f36	H|A	4	4	oty	oty	1	1	4	4	0.5	1	0	0
f36v.3	f36v	f36	H|A	4	8	otaiin	otaiin	1	1	4	8	0.5	0.428571428571	0	0
f36v.3	f36v	f36	H|A	7	8	otchaiin	otchaiin	1	1	7	8	0.5	0.857142857143	0	0
f36v.6	f36v	f36	H|A	1	5	daiin	aiin	1	1	1	5	0.5	0	1	0
f36v.6	f36v	f36	H|A	3	5	daiin	aiin	1	1	3	5	0.5	0.5	0	0
f37r.5	f37r	f37	H|A	3	5	qotchor	otchor	1	1	3	5	0.5	0.5	0	0
f37r.6	f37r	f37	H|A	1	6	shor	or	1	2	1	4	0	0	1	0
f37r.6	f37r	f37	H|A	2	6	shol	ol	1	2	2	4	0	0.333333333333	0	0
f37r.6	f37r	f37	H|A	5	6	dchol	chol	2	2	1	2	1	0	1	1
f37r.6	f37r	f37	H|A	6	6	daiin	aiin	2	2	2	2	1	1	0	0
f37r.7	f37r	f37	H|A	1	5	sor	or	1	1	1	5	0.5	0	1	0
f37r.7	f37r	f37	H|A	2	5	chey	y	1	1	2	5	0.5	0.25	0	0
f37r.7	f37r	f37	H|A	5	5	daiin	aiin	1	1	5	5	0.5	1	0	0
f37v.15	f37v	f37	H|A	3	4	daiin	aiin	1	1	3	4	0.5	0.666666666667	0	0
f37v.15	f37v	f37	H|A	4	4	dain	ain	1	1	4	4	0.5	1	0	0
f37v.16	f37v	f37	H|A	1	3	qotor	otor	1	1	1	3	0.5	0	1	0
f37v.16	f37v	f37	H|A	2	3	daiin	aiin	1	1	2	3	0.5	0.5	0	0
f37v.16	f37v	f37	H|A	3	3	chotaiin	otaiin	1	1	3	3	0.5	1	0	0
f37v.23	f37v	f37	H|A	2	3	chol	ol	1	1	2	3	0.5	0.5	0	0
f37v.23	f37v	f37	H|A	3	3	daiin	aiin	1	1	3	3	0.5	1	0	0
f37v.4	f37v	f37	H|A	1	4	dshor	shor	1	1	1	4	0.5	0	1	0
f37v.4	f37v	f37	H|A	3	4	dshor	shor	1	1	3	4	0.5	0.666666666667	0	0
f37v.4	f37v	f37	H|A	4	4	daiin	aiin	1	1	4	4	0.5	1	0	0
f37v.5	f37v	f37	H|A	1	4	dchor	chor	1	1	1	4	0.5	0	1	0
f37v.5	f37v	f37	H|A	4	4	dain	ain	1	1	4	4	0.5	1	0	0
f37v.6	f37v	f37	H|A	3	4	saiin	aiin	1	1	3	4	0.5	0.666666666667	0	0
f37v.6	f37v	f37	H|A	4	4	oty	oty	1	1	4	4	0.5	1	0	0
f37v.7	f37v	f37	H|A	1	2	qotchor	otchor	1	1	1	2	0.5	0	1	0
f37v.7	f37v	f37	H|A	2	2	daiin	aiin	1	1	2	2	0.5	1	0	0
f37v.8	f37v	f37	H|A	1	4	qotor	otor	1	1	1	4	0.5	0	1	0
f37v.8	f37v	f37	H|A	4	4	daiin	aiin	1	1	4	4	0.5	1	0	0
f38r.6	f38r	f38	H|A	4	7	daiin	aiin	1	1	4	7	0.5	0.5	0	0
f38r.6	f38r	f38	H|A	6	7	chochor	ochor	1	1	6	7	0.5	0.833333333333	0	0
f38r.6	f38r	f38	H|A	7	7	daiin	aiin	1	1	7	7	0.5	1	0	0
f38v.3	f38v	f38	H|A	3	9	daiin	aiin	1	1	3	9	0.5	0.25	0	0
f38v.3	f38v	f38	H|A	6	9	daiin	aiin	1	1	6	9	0.5	0.625	0	0
f38v.3	f38v	f38	H|A	7	9	dair	air	1	1	7	9	0.5	0.75	0	0
f38v.3	f38v	f38	H|A	8	9	daiin	aiin	1	1	8	9	0.5	0.875	0	0
f38v.5	f38v	f38	H|A	1	7	qoty	oty	1	2	1	5	0	0	1	0
f38v.5	f38v	f38	H|A	2	7	daiin	aiin	1	2	2	5	0	0.25	0	0
f38v.5	f38v	f38	H|A	3	7	chol	ol	1	2	3	5	0	0.5	0	0
f38v.5	f38v	f38	H|A	4	7	oteeol	oteeol	1	2	4	5	0	0.75	0	0
f38v.6	f38v	f38	H|A	5	8	daiin	aiin	1	1	5	8	0.5	0.571428571429	0	0
f38v.6	f38v	f38	H|A	7	8	dain	ain	1	1	7	8	0.5	0.857142857143	0	0
f38v.6	f38v	f38	H|A	8	8	dain	ain	1	1	8	8	0.5	1	0	0
f38v.8	f38v	f38	H|A	2	5	aiin	aiin	1	1	2	5	0.5	0.25	0	0
f39r.14	f39r	f39	H|B	1	11	daiin	aiin	1	1	1	11	0.5	0	1	0
f39r.14	f39r	f39	H|B	4	11	ol	ol	1	1	4	11	0.5	0.3	0	0
f39r.14	f39r	f39	H|B	5	11	daiin	aiin	1	1	5	11	0.5	0.4	0	0
f39r.14	f39r	f39	H|B	8	11	daiin	aiin	1	1	8	11	0.5	0.7	0	0
f39r.16	f39r	f39	H|B	1	5	oteol	oteol	1	1	1	5	0.5	0	1	0
f39r.9	f39r	f39	H|B	1	5	tchedy	che	1	2	1	1	0	0.5	1	0
f39r.9	f39r	f39	H|B	2	5	shol	ol	2	2	1	4	1	0	1	1
f39r.9	f39r	f39	H|B	3	5	odal	odal	2	2	2	4	1	0.333333333333	0	0
f39v.10	f39v	f39	H|B	4	11	or	or	1	2	4	10	0	0.333333333333	0	0
f39v.10	f39v	f39	H|B	10	11	sheedy	ee	1	2	10	10	0	1	0	0
f39v.14	f39v	f39	H|B	2	4	aiin	aiin	1	1	2	4	0.5	0.333333333333	0	0
f39v.7	f39v	f39	H|B	2	8	shedy	e	2	4	1	1	0.333333333333	0.5	1	1
f39v.7	f39v	f39	H|B	4	8	sheedy	ee	3	4	2	2	0.666666666667	1	0	0
f3r.11	f3r	f3	H|A	2	5	shol	ol	1	1	2	5	0.5	0.25	0	0
f3r.11	f3r	f3	H|A	4	5	sheol	eol	1	1	4	5	0.5	0.75	0	0
f3r.14	f3r	f3	H|A	1	4	chor	or	1	1	1	4	0.5	0	1	0
f3r.19	f3r	f3	H|A	1	9	otchor	otchor	1	1	1	9	0.5	0	1	0
f3r.19	f3r	f3	H|A	2	9	ol	ol	1	1	2	9	0.5	0.125	0	0
f3r.19	f3r	f3	H|A	3	9	cheor	or	1	1	3	9	0.5	0.25	0	0
f3r.19	f3r	f3	H|A	4	9	qoeor	oeor	1	1	4	9	0.5	0.375	0	0
f3r.19	f3r	f3	H|A	5	9	dair	air	1	1	5	9	0.5	0.5	0	0
f3r.19	f3r	f3	H|A	6	9	qoteol	oteol	1	1	6	9	0.5	0.625	0	0
f3r.19	f3r	f3	H|A	8	9	chor	or	1	1	8	9	0.5	0.875	0	0
f3r.2	f3r	f3	H|A	2	5	chor	or	1	1	2	5	0.5	0.25	0	0
f3r.2	f3r	f3	H|A	3	5	dam	am	1	1	3	5	0.5	0.5	0	0
f3r.2	f3r	f3	H|A	5	5	cham	am	1	1	5	5	0.5	1	0	0
f3r.3	f3r	f3	H|A	1	5	ochor	ochor	1	1	1	5	0.5	0	1	0
f3r.3	f3r	f3	H|A	2	5	qocheor	ocheor	1	1	2	5	0.5	0.25	0	0
f3r.3	f3r	f3	H|A	3	5	chol	ol	1	1	3	5	0.5	0.5	0	0
f3r.3	f3r	f3	H|A	4	5	daiin	aiin	1	1	4	5	0.5	0.75	0	0
f3r.5	f3r	f3	H|A	4	5	cham	am	1	1	4	5	0.5	0.75	0	0
f3r.7	f3r	f3	H|A	1	5	otchol	otchol	1	1	1	5	0.5	0	1	0
f3v.11	f3v	f3	H|A	4	6	tchor	chor	1	1	4	6	0.5	0.6	0	0
f3v.12	f3v	f3	H|A	1	6	osh	osh	1	1	1	6	0.5	0	1	0
f3v.12	f3v	f3	H|A	4	6	tchor	chor	1	1	4	6	0.5	0.6	0	0
f3v.3	f3v	f3	H|A	2	7	chol	ol	1	1	2	7	0.5	0.166666666667	0	0
f3v.3	f3v	f3	H|A	3	7	shol	ol	1	1	3	7	0.5	0.333333333333	0	0
f3v.3	f3v	f3	H|A	4	7	seees	eees	1	1	4	7	0.5	0.5	0	0
f3v.7	f3v	f3	H|A	1	5	tchor	chor	1	1	1	5	0.5	0	1	0
f3v.7	f3v	f3	H|A	3	5	chor	or	1	1	3	5	0.5	0.5	0	0
f40r.9	f40r	f40	H|B	1	9	taiin	aiin	1	1	1	9	0.5	0	1	0
f40r.9	f40r	f40	H|B	2	9	ol	ol	1	1	2	9	0.5	0.125	0	0
f40r.9	f40r	f40	H|B	3	9	olaiin	olaiin	1	1	3	9	0.5	0.25	0	0
f40r.9	f40r	f40	H|B	4	9	or	or	1	1	4	9	0.5	0.375	0	0
f40r.9	f40r	f40	H|B	5	9	dain	ain	1	1	5	9	0.5	0.5	0	0
f40v.1	f40v	f40	H|B	3	3	oldy	ol	1	1	3	3	0.5	1	0	0
f40v.10	f40v	f40	H|B	2	4	tchedy	che	1	2	2	2	0	1	0	0
f40v.12	f40v	f40	H|B	2	3	daiin	aiin	1	1	2	3	0.5	0.5	0	0
f40v.13	f40v	f40	H|B	1	7	toees	oees	1	4	1	3	0	0	1	0
f40v.13	f40v	f40	H|B	6	7	daiin	aiin	4	4	1	2	1	0	1	1
f40v.18	f40v	f40	H|B	1	8	saiin	aiin	1	1	1	8	0.5	0	1	0
f40v.18	f40v	f40	H|B	2	8	otain	otain	1	1	2	8	0.5	0.142857142857	0	0
f40v.3	f40v	f40	H|B	2	5	air	air	1	1	2	5	0.5	0.25	0	0
f40v.3	f40v	f40	H|B	3	5	ain	ain	1	1	3	5	0.5	0.5	0	0
f40v.5	f40v	f40	H|B	1	4	solaiin	olaiin	1	1	1	4	0.5	0	1	0
f42r.13	f42r	f42	H|A	2	9	shol	ol	1	1	2	9	0.5	0.125	0	0
f42r.13	f42r	f42	H|A	4	9	shol	ol	1	1	4	9	0.5	0.375	0	0
f42r.13	f42r	f42	H|A	5	9	shol	ol	1	1	5	9	0.5	0.5	0	0
f42r.13	f42r	f42	H|A	6	9	daiin	aiin	1	1	6	9	0.5	0.625	0	0
f42r.13	f42r	f42	H|A	7	9	dain	ain	1	1	7	9	0.5	0.75	0	0
f42r.13	f42r	f42	H|A	9	9	cheam	am	1	1	9	9	0.5	1	0	0
f42r.14	f42r	f42	H|A	3	7	choty	oty	1	1	3	7	0.5	0.333333333333	0	0
f42r.14	f42r	f42	H|A	6	7	daiin	aiin	1	1	6	7	0.5	0.833333333333	0	0
f42r.14	f42r	f42	H|A	7	7	dam	am	1	1	7	7	0.5	1	0	0
f42r.17	f42r	f42	H|A	2	6	shol	ol	1	1	2	6	0.5	0.2	0	0
f42r.17	f42r	f42	H|A	4	6	daiin	aiin	1	1	4	6	0.5	0.6	0	0
f42r.23	f42r	f42	H|A	2	3	shol	ol	1	1	2	3	0.5	0.5	0	0
f42r.3	f42r	f42	H|A	1	5	toshy	oshy	1	1	1	5	0.5	0	1	0
f42r.3	f42r	f42	H|A	4	5	chain	ain	1	1	4	5	0.5	0.75	0	0
f42r.7	f42r	f42	H|A	2	6	chy	y	1	1	2	6	0.5	0.2	0	0
f42r.7	f42r	f42	H|A	4	6	shotaiin	otaiin	1	1	4	6	0.5	0.6	0	0
f42r.7	f42r	f42	H|A	5	6	cham	am	1	1	5	6	0.5	0.8	0	0
f42v.13	f42v	f42	H|A	2	8	chey	y	1	1	2	8	0.5	0.142857142857	0	0
f42v.13	f42v	f42	H|A	3	8	teor	eor	1	1	3	8	0.5	0.285714285714	0	0
