checkpoint_id	phase	status	discovery_pages	holdout_page	images_opened	new_ai_visual_rows	joint_solver_run	result_artifact	notes
GDT020_CKPT001	DY_WITHIN_LINE_PHASE_COMPILER	DY_WITHIN_LINE_PHASE_PROVISIONAL	15592_FROZEN_NON_F84R_GROUP_STATES_2471_LINES_94_FOLIOS	f84r	0	0	1	gdt020_result.json	YOLO HIERARCHICAL COMPILER; 2667 DY checkpoints occur on 1256/2471 lines and mechanically define 4815 nonempty fields with 190 recurrent collapsed templates; four-bin leave-folio position+seen-DY saves 556.648 bits on 77/94 folios and +166.650 after 56-parameter BIC, while raw gain remains positive at 8/10/16 bins but loses expanded BIC; excluding immediate post-DY groups retains +179.985 raw but -203.433 BIC; dominant post-DY closed field is a single DY-bearing group 737 times across 51 folios, followed by Q->DY 81, CARRIER->DY 64 and OL->DY 56, favoring chains of compact closed fields rather than prose clauses; compiler LINE=CLOSED_FIELD* OPEN_TAIL? with initial/post-DY phases is provisional/postselected; sole input contains no f84r and no transcription source is opened; no confirmed morpheme, sentence syntax, word, sound, language, plaintext, meaning, or translation
GDT021_CKPT001	VISUAL_ANCHOR_RECORD_PHASE_ATLAS	FIGURE_ANCHOR_POST_CHECKPOINT_LEAD_EXPLORATORY	2860_GDT013_PROPAGATIONS_1502_UNIQUE_PROSE_GROUPS_96_MATCHED_CELLS	f84r	0	0	1	gdt021_result.json	YOLO JOINT WEAK-EVIDENCE SEARCH; visual-derived formal anchor families are matched to prose field context by page+compiled-state+position quartile; strongest of 96 cells is UNION FIGURE-anchor immediately after DY, effect +.28377, 28 informative outcomes vs 19.249 expected, exact p=.003628 but full search-adjusted p=.3483; direction remains positive under every one of 90 leave-one-folio deletions (min +.2189); SOURCE_FAMILY-only effect +.2365/p=.0422 and RESIDUAL_HOST-only +.2376/p=.2218; 49 concrete occurrences exported, dominated by KAL/QJB/BQ/CK motifs and recipe-like folios, so register/postselection null remains strong; candidate world is entity/reference-like post-checkpoint slot but no prose occurrence is assigned FIGURE meaning; frozen inputs contain no f84r and no source is opened; no semantic role, object name, morpheme, word, syntax, sound, language, plaintext, meaning, or translation confirmed
GDT021_CKPT002	VISUAL_ANCHOR_RECORD_PHASE_SAMPLING_CORRECTION	SUPERSEDED_CAPPED_DISPLAY_SAMPLE_NOT_INFERENTIAL	2860_CAPPED_GDT013_DISPLAY_ROWS	f84r	0	0	0	GDT021_SAMPLING_CORRECTION.md	CORRECTION; GDT021 used the GDT013 matches[:40] display export rather than complete anchor occurrences, so its effect, p-value, adjustment and LOFO claims are superseded; historical bytes retained; no semantic role, meaning, or translation
GDT022_CKPT001	FULL_CENSUS_VISUAL_ANCHOR_RECORD_PHASE	FULL_CENSUS_FIGURE_ANCHOR_POST_CHECKPOINT_LEAD_EXPLORATORY	15592_FROZEN_NON_F84R_GROUPS_7543_ANCHOR_UNION_96_TESTS	f84r	0	0	1	gdt022_result.json	YOLO CORRECTED COMPLETE CENSUS; UNION FIGURE-derived anchors immediately post-DY effect +.105261, 278 vs 235.556 expected, exact p=.00001811/96-adjusted p=.001738, positive after all 93 eligible folio deletions; SOURCE_FAMILY replication effect +.108423/adjusted p=.003740; individual QJB, KAL and nested OKAL motifs survive ten-feature correction while seven do not, so the signal is real formal-phase concentration but not a broad figure meaning; uses only frozen f84r-free GDT016 inventory and does not open, retain, join, or score f84r; no semantic role, referent, morpheme, word, syntax, sound, language, plaintext, meaning, or translation
GDT023_CKPT001	ANCHOR_ROLE_SPECIFICITY_AND_POST_DY_BRANCHES	SHARED_DIAGRAM_ANCHOR_POST_DY_BRANCHES_PROVISIONAL_FIGURE_SPECIFICITY_FAILED	15592_FROZEN_NON_F84R_GROUPS_10_FIGURE_NOMINATED_FEATURES_9_ABLATIONS	f84r	0	0	1	gdt023_result.json	YOLO GENERATIVE REFINEMENT; nine of ten FIGURE-nominated anchors are shared with other visual channels and the only FIGURE-exclusive motif H3:olk has effect -.00193/p=1; all ten have post-DY effect +.09186/p=2.62e-6 but removing QJB KAL and nested OKAL leaves -.00137/p=1; QJB and KAL overlap zero groups and form two branches, QJB 449/522 DY_RESOLUTION with 219 post-DY versus KAL 236/250 AL_STATE with 67 post-DY; leading theory is shared diagram-item/reference or indexing construction after a checkpoint, explicitly speculative and not FIGURE meaning; only frozen f84r-free inventory used, f84r unopened; no role, referent, morpheme, word, syntax, sound, language, plaintext, meaning, or translation
GDT024_CKPT001	POST_DY_FORM_GENERALIZATION_AND_REGISTER_AUDIT	QJB_FORM_GENERALIZATION_WITHIN_CURRIER_B_KAL_WHOLE_FORM_DOMINATED	15592_FROZEN_NON_F84R_GROUPS_21_FORM_DELETIONS_39_REGISTER_TESTS_3_STATE_CONTROLS	f84r	0	0	1	gdt024_result.json	YOLO GENERATIVE REFINEMENT; QJB survives removal of 16 most post-DY-heavy exact tokens with effect +.1841/p=.0170 and its 73 rare <=5-occurrence token types retain +.2747/p=.000243; within DY_RESOLUTION QJB remains +.0991/p=.000627, supporting a productive formal subtype beyond qokedy; QJB has zero Currier-A capacity and strongest section effects in B/S; KAL collapses after removing qokal to +.0932/p=.220 and after qokal+qokaly to +.0172/p=.870, so KAL/OKAL is whole-form dominated; f84r unopened and no role, referent, morpheme, word, syntax, sound, language, plaintext, meaning, or translation
GDT025_CKPT001	CURRIER_CONDITIONED_CLOSURE_REALIZATION_AND_CHAINING	CURRIER_B_Q_BRANCH_CHAINING_WITH_CURRIER_A_EO_REALIZATION	15592_FROZEN_NON_F84R_GROUPS_2_AGGREGATE_8_BRANCH_12_REPEAT_TESTS	f84r	0	0	1	gdt025_result.json	YOLO FORMAL GRAMMAR; among DY groups Currier A terminal E:EO is 5:64 versus B 1844:127, odds .00538/exact p=2.06e-64, with concrete qokedy/qokeody and related pairs; DY-to-DY is A 21/187 versus B 716/2157, exact p=2.32e-11; within B QJB/QKB are post-DY enriched while LJB/LKB are depleted, and QJB remains +.0634/p=.0286 after exact-token repeats are removed but weakens to +.0495/p=.0892 after same-family repeats; nearest A insertional branches have at most four informative strata; this explains B-only QJB capacity as register-conditioned formal realization plus checkpoint-chain ecology, not sound dialect meaning or translation; f84r unopened
GDT026_CKPT001	CURRIER_B_Q_L_DIRECTIONAL_HISTORY_STATE	CURRIER_B_Q_FAMILY_BACKWARD_LINK_STATE_PROVISIONAL	1421_QJB_QKB_LJB_LKB_DY_GROUPS_40_FOLIOS	f84r	0	0	1	gdt026_result.json	YOLO GENERATIVE RULE; among Currier-B DY groups Q-family versus L-family has previous-DY effect +.244514, exact p=8.83e-13/five-test adjusted 4.41e-12 and is positive under all 40 leave-one-folio deletions, while next-DY effect is only +.05408/p=.133 and line-edge/chain-entry controls do not confirm; previous-DY effect remains +.2437 after exact-token repeats, +.2352 after same-family repeats and +.2292 after identical-host repeats, all p<=2.46e-11; provisional rule is a one-bit backward local history flag selecting QJB/QKB after a checkpoint, not a predictor of another following field and not semantics; frozen input has no f84r and f84r is unopened
GDT027_CKPT001	Q_L_HISTORY_BIT_RIGHT_EDGE_PORTABILITY	Q_L_HISTORY_BIT_RIGHT_EDGE_PORTABILITY_PROVISIONAL_LOW_CAPACITY	1633_CURRIER_B_Q_L_GROUPS_212_NON_DY_63_POSTCHECKPOINT_EXAMPLES	f84r	0	0	1	gdt027_result.json	YOLO SLOT-INDEPENDENCE LEAD; non-DY Q is post-checkpoint in 50/144 cases versus L in 13/68, raw odds 2.250/Fisher p=.0240; section+state+position effect +.2151/p=.0374 but primary page matching has only five informative strata/p=1 and folio matching p=.490; ED/AR carry the direction while AL/OL are insufficient; candidate Q/L history realization plus independently varying DY/DAL/DAR/DAIN right edge remains provisional low-capacity theory rather than a confirmed slot; frozen input has no f84r and f84r is unopened; no semantic role, morpheme, word, sound, language, plaintext, meaning, or translation
GDT028_CKPT001	Q_L_BY_RIGHT_EDGE_FACTORIAL_CAPACITY	Q_L_RIGHT_EDGE_FACTORIAL_COMPOSITION_NOT_DEMONSTRATED	210_OCCUPIED_CELLS_198_HOSTS_4_STATE_PAIRS_1_THREE_OF_FOUR	f84r	0	0	1	gdt028_result.json	YOLO DIRECT COMPOSITION AUDIT; only 8/198 residual hosts occur in both Q/L branches, only 4 occur in multiple right-edge states, and there are zero complete Q/L by two-state rectangles; the sole 3-of-4 host edal supplies tedal, shedal and shedaldy but the factored fourth form tedaldy has zero occurrences in the complete frozen inventory; the GDT026 backward-history association remains real, but Q/L branch and right edge are not demonstrated as freely independent slots and compatibility is host-specific/restricted; frozen input has no f84r and f84r is unopened; no role, morpheme, word, sound, language, plaintext, meaning, or translation
GDT029_CKPT001	HOST_LICENSED_Q_L_CONSTRUCTION_GRAMMAR	HOST_LICENSED_Q_L_BRANCHING_SUPPORTED_HISTORY_INCREMENT_WEAK	1633_CURRIER_B_Q_L_GROUPS_40_FOLIOS_198_HOSTS_16_HELD_MODELS	f84r	0	0	1	gdt029_result.json	YOLO GENERATIVE REFINEMENT; on held folios state+position context costs 1430.647 bits, exact-host frequency 352.289 and host 1-3grams 532.424 with 97.24 percent accuracy, while holding every occurrence of the scored host still gives host-gram 379.493 versus context 1733.208 bits; Q-compatible signatures include ke-terminal te ote oke and L-compatible lsh she he-terminal, showing a host-licensed construction split rather than freely selectable Q/L operator; previous-DY adds only 7.197 bits/.00441 per group after host ngrams, positive on 23/40 folios, sign-flip p=.1038 and bootstrap interval -3.383 to 18.156, so GDT026 association remains descriptive but an independent one-bit history realization is not established; frozen input has no f84r and f84r is unopened; no role, morpheme, word, sound, language, plaintext, meaning, or translation
GDT030_CKPT001	EXACT_HOST_CONTROLLED_Q_L_HISTORY_ASSOCIATION	EXACT_HOST_CONTROLLED_HISTORY_OPERATOR_NOT_CONFIRMED	350_GROUPS_8_BIDIRECTIONAL_HOST_STATE_CELLS_12_TESTS	f84r	0	0	1	gdt030_result.json	YOLO CONFOUND CONTROL; exact formal pairs tedy/shedy teedy/sheedy tchdy/shchdy ted/shed tedal/shedal tedain/shedain tedaiin/shedaiin and tedam/shedam supply 350 groups; after fixing exact host state position and page previous-DY effect is +.2292/p=.482 with eight informative strata and folio p=.224, while section pooling +.3001/p=.00277 is too coarse to separate local history from register ecology; GDT026 association remains descriptive but does not establish an independent Q/L history operator, favoring host-licensed construction choice with history-correlated ecology; frozen input has no f84r and f84r is unopened; no role, morpheme, word, sound, language, plaintext, meaning, or translation
GDT031_CKPT001	HERBAL_CURRIER_A_B_RECORD_ARCHITECTURE	HERBAL_B_RECORD_DENSITY_SUPPORTED_FULL_RECORD_ARCHITECTURE_NOT_SUPPORTED	127_HERBAL_PAGES_84_ELIGIBLE_MATCH_EDGES_8_PHYSICAL_FOLIO_PAIRS_15_TESTS	f84r	0	0	1	gdt031_result.json	YOLO WITHIN-TOPIC COMPARISON; full section-H census is 95 A/32 B pages but illustration profiles differ strongly; eight physical-folio-independent pairs matched on human ALPHA/MIXED/UNCLASSIFIED illustration profile, prose lines, paragraph starts, labels and special layout retain B +.97882 compiled fields per line on 7/8 pairs and direct-minus-insertional Q/L-family rate +.13583 on 7/8, both exact p=.0078125/five-test adjusted .0390625; the four affirmative ALPHA/MIXED pairs retain positive effects +.54038/+.10949 but only adjusted p=.625/.3125; DY chaining +.11339 adjusted p=.78125, singleton closed fields +.20104 adjusted .546875 and open-tail continuation -.07738 adjusted 1 do not confirm, so B has denser field segmentation and a different Q/L renderer regime but not a uniformly stronger list/record architecture; four pairs are jointly unclassified; all A is hand1 while B is hands2/3/5, so Currier remains inseparable from hand; guarded inputs retain no f84r and f84r is unopened; no role, word, sound, language, plaintext, meaning, or translation
GDT032_CKPT001	HERBAL_CURRIER_LENGTH_NORMALIZED_SEGMENTATION	HERBAL_B_SEGMENTATION_DENSITY_SURVIVES_LENGTH_NORMALIZATION	127_HERBAL_PAGES_8_FIXED_FOLIO_PAIRS_15_EXACT_LENGTH_STRATA_3_TESTS	f84r	0	0	1	gdt032_result.json	YOLO LENGTH CONTROL; reuses GDT031 page/profile/layout matches without outcome rematching; B exceeds A by +14.47863 DY checkpoints per 100 groups on 8/8 pairs, exact p=.003906/three-test adjusted .011719; internal field boundaries rise +15.85778 per 100 possible within-line group gaps on 7/8 plus one tie, adjusted p=.023438; six pairs with exact group-count overlap supply 15 strata/16 matched-equivalent line weights and B +.78472 fields at the same line length on 6/6, adjusted p=.046875; four affirmative ALPHA/MIXED pairs are directionally positive on all axes but adjusted p=.1875 due capacity; longer lines do not explain GDT031 density, but Currier remains confounded with hand and this is formal segmentation not semantic record meaning; frozen inputs contain no f84r and f84r is unopened; no role, word, sound, language, plaintext, meaning, or translation
GDT033_CKPT001	HERBAL_B_ADDITIONAL_FIELD_CONTENT	CKHY_FUSED_LEAF_CONFIGURATION_CORE_PROVISIONAL_POSTSELECTED	32_HERBAL_B_PAGES_160_ADDITIONAL_FIELDS_16_HOSTS_16_FEATURES_256_TESTS	f84r	0	0	1	gdt033_result.json	YOLO SEMANTIC-CORE DISCOVERY; 160 additional DY-closed fields on 26 pages include 88 singleton closures and are dominated by compact OKE/O/OTE/E closer templates rather than plant nouns; CKHY is the first ranked non-closure content-host lead, realized as ckhy/chckhy/checkhy/shckhy with 23 occurrences on 13 B pages, and the existing human fused-parallel-leaf/stalk tag co-occurs on 8 pages across 7 physical folios; full-B page-rate effect +.017229 remains positive under every folio deletion and matched local p=.010999, but the 256-test maxT p=.906909, 5 host pages lack the tag, 4 tag pages lack the host, f52r is a Currier-A feature-page counterexample, and no exact owned Herbal-B label anchor exists; risky gloss parallel/fused leaf-or-stalk configuration descriptor is postselected and provisional only; f84r was not opened/retained/joined/scored; no word, morpheme, POS, sound, language, plaintext, translation, authorship, or origin
GDT034_CKPT001	CKHY_SEMANTIC_GLOSS_ONE_SHOT_TRANSFER	PASS_SEMANTIC_GLOSS_PROVISIONAL_TRANSFER	1_FROZEN_HERBAL_A_TARGET_1_EXACT_HOST_HIT_3_ALTERNATE_READINGS	f84r	1	1	0	gdt034_result.json	YOLO SEPARATE SEMANTIC HYPOTHESIS; public pre-reveal commit 6b75f1c selected f14r solely from official-image geometry as a comparable parallel/fused leaf-stalk configuration and froze an exact page-level CKHY-presence prediction; reveal found one chckhy at f14r.7 group 3/3, prefix ch/residual ckhy, non-DY CARRIER_STATE, with identical KUA/chckhy and zero alternatives in ZL3b/IT2a/RF1b; this is one prospective transfer hit but CKHY already occurs on 17/95 Herbal-A pages and leave-target prevalence is 16/94, no inscription is owned by a plant component, and the test was query-order prospective rather than pristine observer-blind; no alternate target/host/gloss was searched; the risky parallel/fused leaf-or-stalk gloss remains provisional, the main parser and CKHY formal-core status are unchanged; f84r was not opened/retained/queried/joined/scored; no word, morpheme, POS, sound, language, plaintext, translation, authorship, or origin
GDT035_CKPT001	CKHY_SECOND_SEMANTIC_GLOSS_TRANSFER	FAIL_SECOND_SEMANTIC_GLOSS_REJECTED	1_FROZEN_PHARMA_BOTANICAL_TARGET_233_PHYSICAL_GROUPS_0_EXACT_HITS	f84r	1	1	0	gdt035_result.json	YOLO PROSPECTIVE GLOSS FAILURE; official f101v canvas geometry selected a lower-left botanical fragment with repeated narrow leaves in two near-parallel rows on one upright axis and public commit 6fc23b0 froze the same CKHY gloss/four forms before query; v1 proved unscorable because GDT016 has zero f101v rows of any host, so no absence was claimed, and public pre-content correction b3dfab3 retained the same target/gloss/forms while freezing complete source-native group alignment; the corrected reveal found 233 physical groups and zero unanimous ZL3b/IT2a/RF1b ckhy/chckhy/checkhy/shckhy groups; no fuzzy/neighbor/alternate page/component/meaning search occurred; reject only CKHY equals parallel/fused leaf-or-stalk configuration descriptor, preserve GDT034 as a historical one-page hit and CKHY as a formal core, parser unchanged; f84r was not opened/retained/queried/joined/scored; no word, morpheme, POS, sound, language, plaintext, translation, authorship, or origin
GDT036_CKPT001	CH_CHE_SH_MATCHED_HOST_WRAPPER_FUNCTIONS	HOST_LICENSED_WRAPPERS_WITH_WEAK_SHARED_POSITIONAL_TRANSFER_REGISTER_DOMINANT	49_MATCHED_HOSTS_3104_GROUPS_94_PHYSICAL_FOLIOS_12_FEATURE_FAMILIES	f84r	0	0	1	gdt036_result.json	YOLO FORMAL CONSTRUCTION TEST; exact residual-host choice is dominant (63.40 percent in-sample majority and +1166.868 held-folio bits versus a global wrapper prior), but shared feature effects remain after exact-host conditioning: line position +40.591 LOFO/+43.468 unseen-host bits, field position +18.015/+24.450 and previous state +25.546/+11.852; after additionally conditioning on section-Currier-hand register, line +32.713/+41.931, field +13.831/+68.953 and previous state +20.549/+3.945 remain predictively positive, but no formal feature clears adjusted maxT (field is closest p=.0512); section/Currier/hand/register are strongest and mutually confounded, while own DY/adjacent DY and own anonymous state do not transfer consistently; supports host-licensed ch/che/sh renderers with a weak shared constructional lead, not a stable named universal function or freely interchangeable prefixes; f84r was not opened/retained/queried/joined/scored; no meaning, morpheme, POS, sound, language, plaintext, or translation
GDT037_CKPT001	HERBAL_B_STARS_RECIPE_SHARED_FORMAL_REGISTER	B_S_SHARED_REGISTER_CANDIDATES_ISOLATED_CURRIER_HAND_CONFOUNDED	346_RECURRING_FEATURES_24_REGISTER_CANDIDATES_8_FAMILIES_4_PRIMARY_STRATA	f84r	0	0	1	gdt037_result.json	YOLO TARGETED REGISTER ATLAS; compares 1323 Herbal-B groups/16 folios and 4855 Currier-B S groups/13 folios against 3911 Herbal-A groups/47 folios plus 4519 other-Currier-B groups; 24 features retain positive worst-folio enrichment over both controls with hand-3 overlap; strongest content/host leads are DAIIN (6/17/1/4 HB/S/A/other-B, ch-che-sh variants, carrier state), mixed nonclosure OKAM (6/10/1/6) and weaker ODAIN (3/15/4/2); OPCH (3/9/0/3) and OTCH (7/10/0/6) are shared DY-resolution closers rather than content; bare AR, bare AIIN, che-to-che, ED_MEDIUM-to-CARRIER and OTHER-to-DY are construction candidates; A-rare che-dy, DY chaining and OKE families are rejected as generic Currier-B, while CKHY is not B-S-specific (23/33/17/52); this isolates formal register candidates but Herbal-A remains inseparable from Currier-A/hand1 and the scan is postselected; f84r was not opened/retained/queried/joined/scored; no meaning, morpheme, POS, sound, language, plaintext, or translation
