observation_id	page	physical_folio	locus	group_index	group_count	register	section	currier	hand	record_ordinal	field_ordinal	within_field_position	wrapper	q_flag	local_frame	inner_d	right_family	dy_closure	b3	line_close	paragraph_close	known_label_renderer	page_host	previous_page_host	nl_bucket	compiler_bucket	hybrid_bucket	host_length	control_id	ground_truth_architecture	source_observation_id	source_folio_hash	source_line_hash	source_surface_sha256
GDT276:f103r.30:G001	f103r	f103	f103r.30	1	9	STARS_RECIPE_B	S	B	3	4	1	ONLY	NONE	0	NONE	0	NONE	1	0	0	0	NONE	pcholkch	<LINE_BOS>	57	220	174	8	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103r.30:G001	0fc3b1d9bd30917d754e	517627240c46278e20b3	5bb3ef67c2f50ac5ddbd4667524eda23d2b5f619b600032fb2df51fcb9f9bf35
GDT276:f103r.30:G002	f103r	f103	f103r.30	2	9	STARS_RECIPE_B	S	B	3	4	2	FIRST	sh	0	NONE	0	NONE	0	0	0	0	NONE	eckhy	pcholkch	57	15	19	5	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103r.30:G002	0fc3b1d9bd30917d754e	517627240c46278e20b3	24fc07d67c46e29c4d64c7b7d987d58796d3c6b4be6aacfcc4e6f26e5c566658
GDT276:f103r.30:G004	f103r	f103	f103r.30	4	9	STARS_RECIPE_B	S	B	3	4	2	MIDDLE	NONE	0	NONE	0	aiin	0	0	0	0	NONE	ok	eckhy	6	11	110	2	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103r.30:G004	0fc3b1d9bd30917d754e	517627240c46278e20b3	d21af556ec4da9bfafe61b1ef1a18af035f870ff788db9f105e2ca540131917c
GDT276:f103r.30:G007	f103r	f103	f103r.30	7	9	STARS_RECIPE_B	S	B	3	4	3	LAST	NONE	0	NONE	0	NONE	1	0	0	0	NONE	opche	ok	194	165	142	5	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103r.30:G007	0fc3b1d9bd30917d754e	517627240c46278e20b3	1e6d074b9d7a10d95582a4b3b23787008425fec1034978f251502a572e8b3d33
GDT276:f103r.30:G008	f103r	f103	f103r.30	8	9	STARS_RECIPE_B	S	B	3	4	4	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	oteeykshy	opche	88	57	215	9	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103r.30:G008	0fc3b1d9bd30917d754e	517627240c46278e20b3	e7bddcb46d1e7667092827b8f89adfdbe10cdb66bf94851ce60267c7943b0ad0
GDT276:f103r.32:G001	f103r	f103	f103r.32	1	8	STARS_RECIPE_B	S	B	3	4	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	AQ	okeey	<LINE_BOS>	170	224	5	5	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103r.32:G001	0fc3b1d9bd30917d754e	eb1981124c3a82623d48	99fa2a55212dbc317dce7bc555c47549f4de733f987ef499aa1977082ea99fa2
GDT276:f103r.32:G004	f103r	f103	f103r.32	4	8	STARS_RECIPE_B	S	B	3	4	3	FIRST	q	1	NONE	0	al	0	0	0	0	AQ	ok	okeey	155	154	175	2	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103r.32:G004	0fc3b1d9bd30917d754e	eb1981124c3a82623d48	c49a0de75fa331d2aae2fbb828629541f8f04f528e1985bf4e2d58932b181f7e
GDT276:f103r.32:G008	f103r	f103	f103r.32	8	8	STARS_RECIPE_B	S	B	3	4	4	LAST	NONE	0	NONE	0	aiin	0	0	1	0	AQ	or	ok	166	216	135	2	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103r.32:G008	0fc3b1d9bd30917d754e	eb1981124c3a82623d48	28707aa5958961f29701d6d2ea6934b7725677cca2987dce783b6ebc26b88eb4
GDT276:f103r.36:G001	f103r	f103	f103r.36	1	8	STARS_RECIPE_B	S	B	3	4	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	AQA	okool	<LINE_BOS>	170	66	236	5	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103r.36:G001	0fc3b1d9bd30917d754e	434e9a1395912edf8938	6eba1ab27fa62a0ef80701b832326f2730325808cb03037936ee5ac3be641c3e
GDT276:f103r.36:G003	f103r	f103	f103r.36	3	8	STARS_RECIPE_B	S	B	3	4	1	LAST	NONE	0	NONE	0	NONE	1	0	0	0	AQA	okee	okool	254	202	217	4	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103r.36:G003	0fc3b1d9bd30917d754e	434e9a1395912edf8938	d592ffc2dd42bdfb4cfb87d28935718c93d3ac7fe39f0058473ab21b1ad3e403
GDT276:f103r.36:G004	f103r	f103	f103r.36	4	8	STARS_RECIPE_B	S	B	3	4	2	ONLY	q	1	NONE	0	NONE	1	0	0	0	AQA	okee	okee	110	120	72	4	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103r.36:G004	0fc3b1d9bd30917d754e	434e9a1395912edf8938	3f90e24cba089d8733083a228a181ba105f8e72ef126b24d6f5643e9129f7657
GDT276:f103r.36:G005	f103r	f103	f103r.36	5	8	STARS_RECIPE_B	S	B	3	4	3	FIRST	q	1	NONE	0	NONE	0	0	0	0	AQA	okeey	okee	152	73	134	5	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103r.36:G005	0fc3b1d9bd30917d754e	434e9a1395912edf8938	3657c5ddc1bf6597615f72c434bced259b44aa77a59ea8da9183be031ab0a92f
GDT276:f103r.36:G008	f103r	f103	f103r.36	8	8	STARS_RECIPE_B	S	B	3	4	3	LAST	q	1	NONE	0	NONE	0	0	1	0	AQA	okeey	okeey	138	157	59	5	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103r.36:G008	0fc3b1d9bd30917d754e	434e9a1395912edf8938	3657c5ddc1bf6597615f72c434bced259b44aa77a59ea8da9183be031ab0a92f
GDT276:f103r.39:G002	f103r	f103	f103r.39	2	6	STARS_RECIPE_B	S	B	3	4	2	FIRST	q	1	NONE	0	NONE	0	0	0	0	AQ	okeey	<LINE_BOS>	227	131	243	5	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103r.39:G002	0fc3b1d9bd30917d754e	e7d81a04f669febde64d	3657c5ddc1bf6597615f72c434bced259b44aa77a59ea8da9183be031ab0a92f
GDT276:f103r.39:G003	f103r	f103	f103r.39	3	6	STARS_RECIPE_B	S	B	3	4	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	AQ	lsheey	okeey	27	156	133	6	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103r.39:G003	0fc3b1d9bd30917d754e	e7d81a04f669febde64d	7fa83690f8d7bf1dce8f52ec97fdf79478c0cda97b5fff284ab77ebbc3074b51
GDT276:f103r.39:G004	f103r	f103	f103r.39	4	6	STARS_RECIPE_B	S	B	3	4	2	MIDDLE	q	1	NONE	0	al	0	0	0	0	AQ	ot	lsheey	27	113	47	2	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103r.39:G004	0fc3b1d9bd30917d754e	e7d81a04f669febde64d	3e724d2ca74a30c6dbf343cdce95488ce3b761f548fcd491daff5d751978736e
GDT276:f103r.39:G006	f103r	f103	f103r.39	6	6	STARS_RECIPE_B	S	B	3	4	3	ONLY	NONE	0	OT	0	NONE	0	0	1	0	AQ	eey	ot	43	129	229	3	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103r.39:G006	0fc3b1d9bd30917d754e	e7d81a04f669febde64d	f6b2ad9e27afc18d37708184ec4e49aee09cbbda9aee1f5a782bd6ce6ceacfda
GDT276:f103r.42:G001	f103r	f103	f103r.42	1	4	STARS_RECIPE_B	S	B	3	4	1	FIRST	t	0	NONE	0	NONE	0	0	0	0	NONE	shey	<LINE_BOS>	170	186	84	4	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103r.42:G001	0fc3b1d9bd30917d754e	ad28dc548b90e76b27eb	5e181a5d15f24edf42e3147e8c344c3fb5cb8dfc04d512437ce5fdd9fd6a494c
GDT276:f103r.42:G003	f103r	f103	f103r.42	3	4	STARS_RECIPE_B	S	B	3	4	1	MIDDLE	che	0	NONE	0	NONE	0	0	0	0	NONE	olshy	shey	96	79	240	5	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103r.42:G003	0fc3b1d9bd30917d754e	ad28dc548b90e76b27eb	0f3e5f80adb4eeabdaa19c1a0fe3cee72e55498724eeecc86def1e9c162033b7
GDT276:f103r.43:G001	f103r	f103	f103r.43	1	11	STARS_RECIPE_B	S	B	3	5	1	FIRST	t	0	NONE	0	NONE	0	0	0	0	NONE	ar	<LINE_BOS>	106	252	19	2	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103r.43:G001	0fc3b1d9bd30917d754e	fd41c29daa9415d90a0b	90aebae315675cbf04612de4f7d5874850f48e0b8dd82becbeaa47ca93f5ebfb
GDT276:f103r.43:G002	f103r	f103	f103r.43	2	11	STARS_RECIPE_B	S	B	3	5	1	MIDDLE	che	0	NONE	0	NONE	0	0	0	0	NONE	al	ar	247	176	7	2	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103r.43:G002	0fc3b1d9bd30917d754e	fd41c29daa9415d90a0b	22bc47e812ced3a11bde6900e04e8355539948c79f1fc871783aae8e8c552317
GDT276:f103r.43:G005	f103r	f103	f103r.43	5	11	STARS_RECIPE_B	S	B	3	5	1	MIDDLE	q	1	NONE	0	al	0	0	0	0	NONE	ot	al	233	33	81	2	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103r.43:G005	0fc3b1d9bd30917d754e	fd41c29daa9415d90a0b	3e724d2ca74a30c6dbf343cdce95488ce3b761f548fcd491daff5d751978736e
GDT276:f103r.43:G007	f103r	f103	f103r.43	7	11	STARS_RECIPE_B	S	B	3	5	1	MIDDLE	q	1	NONE	0	al	0	0	0	0	NONE	ok	ot	82	33	153	2	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103r.43:G007	0fc3b1d9bd30917d754e	fd41c29daa9415d90a0b	c49a0de75fa331d2aae2fbb828629541f8f04f528e1985bf4e2d58932b181f7e
GDT276:f103r.43:G008	f103r	f103	f103r.43	8	11	STARS_RECIPE_B	S	B	3	5	1	LAST	sh	0	NONE	0	NONE	1	0	0	0	NONE	ee	ok	32	255	29	2	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103r.43:G008	0fc3b1d9bd30917d754e	fd41c29daa9415d90a0b	923524ba3c54e7cdc25922dde85653f32664112c840a25dfb889008e7ab8bcb9
GDT276:f103r.43:G009	f103r	f103	f103r.43	9	11	STARS_RECIPE_B	S	B	3	5	2	ONLY	NONE	0	NONE	0	NONE	1	0	0	0	NONE	okeshe	ee	176	77	220	6	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103r.43:G009	0fc3b1d9bd30917d754e	fd41c29daa9415d90a0b	e3ae36b01f7e48567942aaa7533fd45ce6c1abc277cecf8b5e0f23d227699db9
GDT276:f103r.44:G001	f103r	f103	f103r.44	1	5	STARS_RECIPE_B	S	B	3	5	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	odeeey	<LINE_BOS>	106	30	42	6	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103r.44:G001	0fc3b1d9bd30917d754e	3ffe7d62fe0eb4e354ee	1e37dc81ff7f5df0f3c2d32de4fbdaff7f855217fb8cf4eb9a7f67682b60ebe5
GDT276:f103r.44:G002	f103r	f103	f103r.44	2	5	STARS_RECIPE_B	S	B	3	5	1	MIDDLE	q	1	NONE	0	NONE	0	0	0	0	NONE	okeey	odeeey	220	224	87	5	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103r.44:G002	0fc3b1d9bd30917d754e	3ffe7d62fe0eb4e354ee	3657c5ddc1bf6597615f72c434bced259b44aa77a59ea8da9183be031ab0a92f
GDT276:f103r.44:G003	f103r	f103	f103r.44	3	5	STARS_RECIPE_B	S	B	3	5	1	MIDDLE	sh	0	NONE	0	NONE	0	0	0	0	NONE	ey	okeey	220	222	76	2	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103r.44:G003	0fc3b1d9bd30917d754e	3ffe7d62fe0eb4e354ee	e79e624caf27bdac55539009e7ec3e21ccab515fb2b913735097a65c7ac11b45
GDT276:f103r.53:G001	f103r	f103	f103r.53	1	10	STARS_RECIPE_B	S	B	3	5	1	FIRST	s	0	NONE	0	NONE	0	0	0	0	NONE	shey	<LINE_BOS>	106	88	207	4	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103r.53:G001	0fc3b1d9bd30917d754e	8c3ad2673aa92164f660	a3f745cd853e7b09e41817748c8b7140b03396ca625e34bd61a3072849557925
GDT276:f103r.53:G002	f103r	f103	f103r.53	2	10	STARS_RECIPE_B	S	B	3	5	1	LAST	q	1	NONE	0	NONE	1	0	0	0	NONE	oke	shey	73	181	39	3	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103r.53:G002	0fc3b1d9bd30917d754e	8c3ad2673aa92164f660	3f4c2512d257f51b8773c7a0ad025c6d972f7ded4f331db790828b809634208a
GDT276:f103r.53:G003	f103r	f103	f103r.53	3	10	STARS_RECIPE_B	S	B	3	5	2	FIRST	q	1	NONE	0	aiin	0	0	0	0	NONE	ok	oke	111	113	163	2	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103r.53:G003	0fc3b1d9bd30917d754e	8c3ad2673aa92164f660	89f205764ebbb2636f96b5adc75ce1113ba97c505ae9e70ca1cf2c3930093f44
GDT276:f103r.53:G005	f103r	f103	f103r.53	5	10	STARS_RECIPE_B	S	B	3	5	2	MIDDLE	q	1	NONE	0	NONE	0	0	0	0	NONE	okeey	ok	247	221	229	5	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103r.53:G005	0fc3b1d9bd30917d754e	8c3ad2673aa92164f660	3657c5ddc1bf6597615f72c434bced259b44aa77a59ea8da9183be031ab0a92f
GDT276:f103r.53:G007	f103r	f103	f103r.53	7	10	STARS_RECIPE_B	S	B	3	5	2	MIDDLE	q	1	NONE	0	NONE	0	0	0	0	NONE	okeey	okeey	74	221	222	5	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103r.53:G007	0fc3b1d9bd30917d754e	8c3ad2673aa92164f660	3657c5ddc1bf6597615f72c434bced259b44aa77a59ea8da9183be031ab0a92f
GDT276:f103r.53:G008	f103r	f103	f103r.53	8	10	STARS_RECIPE_B	S	B	3	5	2	MIDDLE	q	1	NONE	0	NONE	0	0	0	0	NONE	okeey	okeey	74	221	222	5	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103r.53:G008	0fc3b1d9bd30917d754e	8c3ad2673aa92164f660	3657c5ddc1bf6597615f72c434bced259b44aa77a59ea8da9183be031ab0a92f
GDT276:f103v.7:G002	f103v	f103	f103v.7	2	12	STARS_RECIPE_B	S	B	3	1	1	MIDDLE	sh	0	NONE	0	NONE	0	0	0	0	NONE	ey	<LINE_BOS>	251	128	193	2	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103v.7:G002	0fc3b1d9bd30917d754e	d10ab7db7a58b8e127b0	e79e624caf27bdac55539009e7ec3e21ccab515fb2b913735097a65c7ac11b45
GDT276:f103v.7:G006	f103v	f103	f103v.7	6	12	STARS_RECIPE_B	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	lkeeor	ey	172	104	123	6	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103v.7:G006	0fc3b1d9bd30917d754e	d10ab7db7a58b8e127b0	932438307c29363c3667077c266f10c453faac5606aa1f09f0011740c27465e5
GDT276:f103v.7:G007	f103v	f103	f103v.7	7	12	STARS_RECIPE_B	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	aiin	0	0	0	0	NONE	ok	lkeeor	230	135	254	2	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103v.7:G007	0fc3b1d9bd30917d754e	d10ab7db7a58b8e127b0	d21af556ec4da9bfafe61b1ef1a18af035f870ff788db9f105e2ca540131917c
GDT276:f103v.7:G010	f103v	f103	f103v.7	10	12	STARS_RECIPE_B	S	B	3	1	3	FIRST	q	1	NONE	0	aiin	0	0	0	0	NONE	ok	ok	136	211	97	2	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103v.7:G010	0fc3b1d9bd30917d754e	d10ab7db7a58b8e127b0	89f205764ebbb2636f96b5adc75ce1113ba97c505ae9e70ca1cf2c3930093f44
GDT276:f103v.14:G001	f103v	f103	f103v.14	1	12	STARS_RECIPE_B	S	B	3	2	1	FIRST	t	0	NONE	0	NONE	0	0	0	0	NONE	eeol	<LINE_BOS>	217	158	34	4	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103v.14:G001	0fc3b1d9bd30917d754e	b38c514ded417bff5f38	87e01ab4aef526ce571426f10bc044033089c8bc6e6342f2cad895b72e7aa2e7
GDT276:f103v.14:G004	f103v	f103	f103v.14	4	12	STARS_RECIPE_B	S	B	3	2	1	LAST	q	1	NONE	0	NONE	1	0	0	0	NONE	okee	eeol	25	88	62	4	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103v.14:G004	0fc3b1d9bd30917d754e	b38c514ded417bff5f38	3f90e24cba089d8733083a228a181ba105f8e72ef126b24d6f5643e9129f7657
GDT276:f103v.14:G008	f103v	f103	f103v.14	8	12	STARS_RECIPE_B	S	B	3	2	4	ONLY	NONE	0	OT	0	NONE	1	0	0	0	NONE	ee	okee	101	211	146	2	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103v.14:G008	0fc3b1d9bd30917d754e	b38c514ded417bff5f38	404db8656dc5162afd76c8b88e79e98eee1f214282b6d8fc12fc46f7b8229ba6
GDT276:f103v.14:G009	f103v	f103	f103v.14	9	12	STARS_RECIPE_B	S	B	3	2	5	FIRST	q	1	NONE	0	ain	0	0	0	0	NONE	ok	ee	103	135	118	2	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103v.14:G009	0fc3b1d9bd30917d754e	b38c514ded417bff5f38	558248aee9ab376ce7d248aae4504a7d32642eb2fb7d9b2cda2769bdd8b759ba
GDT276:f103v.14:G010	f103v	f103	f103v.14	10	12	STARS_RECIPE_B	S	B	3	2	5	MIDDLE	NONE	0	NONE	0	ar	0	0	0	0	NONE	ot	ok	186	150	222	2	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103v.14:G010	0fc3b1d9bd30917d754e	b38c514ded417bff5f38	407336096d733147f92f275f75ae09064a33ef0b737607a0bacd5294a761c578
GDT276:f103v.14:G011	f103v	f103	f103v.14	11	12	STARS_RECIPE_B	S	B	3	2	5	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	aiin	ot	18	204	147	4	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103v.14:G011	0fc3b1d9bd30917d754e	b38c514ded417bff5f38	055eebf60161704640e702e819cc6fdb6f989d50f5e58a5790c735048ffe33dd
GDT276:f103v.17:G001	f103v	f103	f103v.17	1	11	STARS_RECIPE_B	S	B	3	3	1	ONLY	q	1	NONE	0	NONE	1	0	0	0	NONE	okee	<LINE_BOS>	60	226	93	4	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103v.17:G001	0fc3b1d9bd30917d754e	ae2055baba714adc2a56	3f90e24cba089d8733083a228a181ba105f8e72ef126b24d6f5643e9129f7657
GDT276:f103v.17:G004	f103v	f103	f103v.17	4	11	STARS_RECIPE_B	S	B	3	3	2	LAST	NONE	0	OT	0	NONE	1	0	0	0	NONE	ee	okee	4	153	169	2	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103v.17:G004	0fc3b1d9bd30917d754e	ae2055baba714adc2a56	404db8656dc5162afd76c8b88e79e98eee1f214282b6d8fc12fc46f7b8229ba6
GDT276:f103v.17:G007	f103v	f103	f103v.17	7	11	STARS_RECIPE_B	S	B	3	3	5	FIRST	q	1	NONE	0	al	0	0	0	0	NONE	ok	ee	189	149	134	2	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103v.17:G007	0fc3b1d9bd30917d754e	ae2055baba714adc2a56	c49a0de75fa331d2aae2fbb828629541f8f04f528e1985bf4e2d58932b181f7e
GDT276:f103v.17:G009	f103v	f103	f103v.17	9	11	STARS_RECIPE_B	S	B	3	3	5	MIDDLE	ch	0	NONE	0	NONE	0	0	0	0	NONE	ar	ok	82	100	70	2	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103v.17:G009	0fc3b1d9bd30917d754e	ae2055baba714adc2a56	411b0496da5eeced5314a3b5e9532bac97008d09ce9969ab4fa6a52b8c7ef634
GDT276:f103v.17:G011	f103v	f103	f103v.17	11	11	STARS_RECIPE_B	S	B	3	3	5	LAST	NONE	0	NONE	0	NONE	1	0	1	0	NONE	opche	ar	73	73	234	5	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103v.17:G011	0fc3b1d9bd30917d754e	ae2055baba714adc2a56	1e6d074b9d7a10d95582a4b3b23787008425fec1034978f251502a572e8b3d33
GDT276:f103v.24:G001	f103v	f103	f103v.24	1	12	STARS_RECIPE_B	S	B	3	3	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	AQ	ykeey	<LINE_BOS>	96	84	182	5	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103v.24:G001	0fc3b1d9bd30917d754e	3300b6bb992504ce9be1	39867664b9fa777ad2b0c6e13b861cedaadbd3159fa3a2cfb7459712506e028e
GDT276:f103v.24:G002	f103v	f103	f103v.24	2	12	STARS_RECIPE_B	S	B	3	3	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	AQ	lchey	ykeey	65	112	203	5	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103v.24:G002	0fc3b1d9bd30917d754e	3300b6bb992504ce9be1	25951a5f8475c2efb181a343bf28b7834f29eec98bdd71c7ef7e8ce241bd58a2
GDT276:f103v.24:G003	f103v	f103	f103v.24	3	12	STARS_RECIPE_B	S	B	3	3	1	MIDDLE	q	1	NONE	0	NONE	0	0	0	0	AQ	okeey	lchey	65	100	39	5	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103v.24:G003	0fc3b1d9bd30917d754e	3300b6bb992504ce9be1	3657c5ddc1bf6597615f72c434bced259b44aa77a59ea8da9183be031ab0a92f
GDT276:f103v.24:G005	f103v	f103	f103v.24	5	12	STARS_RECIPE_B	S	B	3	3	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	AQ	aiin	okeey	65	112	159	4	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103v.24:G005	0fc3b1d9bd30917d754e	3300b6bb992504ce9be1	055eebf60161704640e702e819cc6fdb6f989d50f5e58a5790c735048ffe33dd
GDT276:f103v.24:G008	f103v	f103	f103v.24	8	12	STARS_RECIPE_B	S	B	3	3	1	MIDDLE	NONE	0	NONE	0	ain	0	0	0	0	AQ	ot	aiin	151	68	65	2	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103v.24:G008	0fc3b1d9bd30917d754e	3300b6bb992504ce9be1	fed467040cb2fca3f4d06f931a71e9fdab3dc6c865e25e9528f7a152f294b264
GDT276:f103v.24:G009	f103v	f103	f103v.24	9	12	STARS_RECIPE_B	S	B	3	3	1	MIDDLE	NONE	0	NONE	0	ain	0	0	0	0	AQ	ot	ot	28	68	70	2	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103v.24:G009	0fc3b1d9bd30917d754e	3300b6bb992504ce9be1	fed467040cb2fca3f4d06f931a71e9fdab3dc6c865e25e9528f7a152f294b264
GDT276:f103v.24:G010	f103v	f103	f103v.24	10	12	STARS_RECIPE_B	S	B	3	3	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	AQ	ar	ot	28	112	59	2	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103v.24:G010	0fc3b1d9bd30917d754e	3300b6bb992504ce9be1	ab5b62081b1d305e78d0daadb2cd23470b3faeb65af7370627798b7219ea2061
GDT276:f103v.25:G002	f103v	f103	f103v.25	2	10	STARS_RECIPE_B	S	B	3	3	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	olkeeey	<LINE_BOS>	99	157	40	7	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103v.25:G002	0fc3b1d9bd30917d754e	db488de2540864d0f9d2	f6e57ea32dba74477b6fd2cee1c1e2317f0098718c4eb4dd0673d269f2f2e295
GDT276:f103v.25:G003	f103v	f103	f103v.25	3	10	STARS_RECIPE_B	S	B	3	3	1	MIDDLE	q	1	NONE	0	NONE	0	0	0	0	NONE	okan	olkeeey	65	237	233	4	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103v.25:G003	0fc3b1d9bd30917d754e	db488de2540864d0f9d2	6622f3de204b1e97e285736f005cf4c9a41a7dd1f95edf9b372e2b16604ef10e
GDT276:f103v.25:G005	f103v	f103	f103v.25	5	10	STARS_RECIPE_B	S	B	3	3	2	FIRST	q	1	NONE	0	ain	0	0	0	0	NONE	ot	okan	58	41	16	2	VOYNICH_MATCHED_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	GDT276:f103v.25:G005	0fc3b1d9bd30917d754e	db488de2540864d0f9d2	16ac4a6fab74d11ee99ae584c566771a320b927414ba4f29600c8c407ca9e9fa
