scope	page	physical_folio	record_id	field_ordinal	record_field_count	relative_position	field_group_count	locus	line_field_end	abstract_role_like	source_tokens	page_hosts	compiler_cells	claim_state
Q13	f79r	f79	Q13|f79r|R02	13	19	0.6842105263157895	10	f79r.18	LINE_END	INSTRUCTION_CLAUSE_LIKE	solor|olshey|qokaiin|chey|qokain|otain|otain|otal|ol|dam	olor|olshey|ok|y|ok|ot|ot|ot|l|a	s:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|q:NONE:0:aiin:0:0|che:NONE:0:NONE:0:0|q:NONE:0:ain:0:0|NONE:NONE:0:ain:0:0|NONE:NONE:0:ain:0:0|NONE:NONE:0:al:0:0|NONE:O:0:NONE:0:0|d:NONE:0:NONE:0:1	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79r	f79	Q13|f79r|R02	14	19	0.7368421052631579	1	f79r.24	DY	SHORT_ARGUMENT_LIKE	qokshedy	okshe	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79r	f79	Q13|f79r|R02	15	19	0.7894736842105263	2	f79r.24	DY	SHORT_ARGUMENT_LIKE	qolkeey|qolkeedy	olkeey|olkee	q:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79r	f79	Q13|f79r|R02	16	19	0.8421052631578947	1	f79r.24	DY	SHORT_ARGUMENT_LIKE	qokedy	oke	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79r	f79	Q13|f79r|R02	17	19	0.8947368421052632	4	f79r.24	LINE_END	INSTRUCTION_CLAUSE_LIKE	otain|otchey|okain|y	ot|chey|ok|y	NONE:NONE:0:ain:0:0|NONE:OT:0:NONE:0:0|NONE:NONE:0:ain:0:0|NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79r	f79	Q13|f79r|R02	18	19	0.9473684210526315	6	f79r.25	DY	INSTRUCTION_CLAUSE_LIKE	cholchey|qotshy|qol|shey|qokar|shedy	olchey|shy|l|ey|ok|e	ch:NONE:0:NONE:0:0|q:OT:0:NONE:0:0|q:O:0:NONE:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:ar:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79r	f79	Q13|f79r|R02	19	19	1.0	2	f79r.25	LINE_END	RECORD_CLOSER_LIKE	oteey|chcthy	eey|cthy	NONE:OT:0:NONE:0:0|ch:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79r	f79	Q13|f79r|R03	1	13	0.07692307692307693	2	f79r.26	DY	UNRESOLVED_EDGE_CLASS	polaiin|olteedy	pol|oltee	NONE:NONE:0:aiin:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79r	f79	Q13|f79r|R03	2	13	0.15384615384615385	2	f79r.26	DY	SHORT_ARGUMENT_LIKE	qotchey|dykeedy	chey|ykee	q:OT:0:NONE:0:0|d:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79r	f79	Q13|f79r|R03	3	13	0.23076923076923078	1	f79r.26	DY	SHORT_ARGUMENT_LIKE	qokchdy	okch	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79r	f79	Q13|f79r|R03	4	13	0.3076923076923077	1	f79r.26	DY	SHORT_ARGUMENT_LIKE	opchedy	opche	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79r	f79	Q13|f79r|R03	5	13	0.38461538461538464	2	f79r.26	LINE_END	SHORT_ARGUMENT_LIKE	shol|ory	l|ory	sh:O:0:NONE:0:0|NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79r	f79	Q13|f79r|R03	6	13	0.46153846153846156	3	f79r.29	DY	INSTRUCTION_CLAUSE_LIKE	lcheey|qochey|qody	lcheey|chey|o	NONE:NONE:0:NONE:0:0|q:O:0:NONE:0:0|q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79r	f79	Q13|f79r|R03	7	13	0.5384615384615384	6	f79r.29	LINE_END	INSTRUCTION_CLAUSE_LIKE	qokal|olor|okchd|dchol|dchy|oly	ok|olor|okchd|chol|chy|oly	q:NONE:0:al:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|d:NONE:0:NONE:0:0|d:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79r	f79	Q13|f79r|R03	8	13	0.6153846153846154	2	f79r.34	DY	SHORT_ARGUMENT_LIKE	lcheol|kchedy	lcheol|kche	NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79r	f79	Q13|f79r|R03	9	13	0.6923076923076923	4	f79r.34	DY	INSTRUCTION_CLAUSE_LIKE	qotas|sheey|teol|oteedy	otas|eey|eol|ee	q:NONE:0:NONE:0:0|sh:NONE:0:NONE:0:0|t:NONE:0:NONE:0:0|NONE:OT:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79r	f79	Q13|f79r|R03	10	13	0.7692307692307693	4	f79r.38	LINE_END	INSTRUCTION_CLAUSE_LIKE	pol|olkeeey|sheol|qokeey	pol|olkeeey|eol|okeey	NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79r	f79	Q13|f79r|R03	11	13	0.8461538461538461	2	f79r.41	DY	SHORT_ARGUMENT_LIKE	qokain|shedy	ok|e	q:NONE:0:ain:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79r	f79	Q13|f79r|R03	12	13	0.9230769230769231	2	f79r.41	DY	SHORT_ARGUMENT_LIKE	qotain|oteedy	ot|ee	q:NONE:0:ain:0:0|NONE:OT:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79r	f79	Q13|f79r|R03	13	13	1.0	5	f79r.41	LINE_END	RECORD_CLOSER_LIKE	chkain|ol|ol|chedy|oly	k|l|l|y|oly	ch:NONE:0:ain:0:0|NONE:O:0:NONE:0:0|NONE:O:0:NONE:0:0|che:NONE:1:NONE:0:0|NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R01	1	7	0.14285714285714285	1	f79v.2	DY	SHORT_ARGUMENT_LIKE	qoteedy	ee	q:OT:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R01	2	7	0.2857142857142857	6	f79v.2	DY	INSTRUCTION_CLAUSE_LIKE	qokchey|qoty|lshey|qokain|shey|qorchedy	okchey|y|lshey|ok|ey|orche	q:NONE:0:NONE:0:0|q:OT:0:NONE:0:0|NONE:NONE:0:NONE:0:0|q:NONE:0:ain:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R01	3	7	0.42857142857142855	1	f79v.8	DY	SHORT_ARGUMENT_LIKE	ychedy	yche	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R01	4	7	0.5714285714285714	2	f79v.8	DY	SHORT_ARGUMENT_LIKE	qotey|okedy	otey|oke	q:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R01	5	7	0.7142857142857143	2	f79v.8	DY	SHORT_ARGUMENT_LIKE	tedyol|sheedy	edyol|ee	t:NONE:0:NONE:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R01	6	7	0.8571428571428571	2	f79v.8	DY	SHORT_ARGUMENT_LIKE	qokeey|qoteedy	okeey|ee	q:NONE:0:NONE:0:0|q:OT:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R01	7	7	1.0	1	f79v.8	LINE_END	SHORT_ARGUMENT_LIKE	lol	lol	NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R02	1	4	0.25	1	f79v.10	DY	SHORT_ARGUMENT_LIKE	pchedy	pche	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R02	2	4	0.5	1	f79v.10	DY	SHORT_ARGUMENT_LIKE	lsheckhedy	lsheckhe	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R02	3	4	0.75	4	f79v.10	DY	INSTRUCTION_CLAUSE_LIKE	qokeey|qokaiin|olky|opchedy	okeey|ok|olky|opche	q:NONE:0:NONE:0:0|q:NONE:0:aiin:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R02	4	4	1.0	1	f79v.10	DY	SHORT_ARGUMENT_LIKE	pchedy	pche	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R03	1	27	0.037037037037037035	1	f79v.12	DY	SHORT_ARGUMENT_LIKE	pshdy	psh	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R03	2	27	0.07407407407407407	1	f79v.12	DY	SHORT_ARGUMENT_LIKE	ofchdy	ofch	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R03	3	27	0.1111111111111111	1	f79v.12	DY	SHORT_ARGUMENT_LIKE	qokedy	oke	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R03	4	27	0.14814814814814814	1	f79v.12	DY	SHORT_ARGUMENT_LIKE	qoteedy	ee	q:OT:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R03	5	27	0.18518518518518517	1	f79v.12	DY	SHORT_ARGUMENT_LIKE	qokedy	oke	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R03	6	27	0.2222222222222222	1	f79v.12	DY	SHORT_ARGUMENT_LIKE	qoltedy	olte	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R03	7	27	0.25925925925925924	1	f79v.12	DY	SHORT_ARGUMENT_LIKE	qotedy	e	q:OT:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R03	8	27	0.2962962962962963	1	f79v.12	LINE_END	SHORT_ARGUMENT_LIKE	oky	oky	NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R03	9	27	0.3333333333333333	7	f79v.13	DY	INSTRUCTION_CLAUSE_LIKE	dain|ar|olshey|dytain|qokain|checthy|okeedy	ain|ar|olshey|yt|ok|cthy|okee	d:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|d:NONE:0:ain:0:0|q:NONE:0:ain:0:0|che:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R03	10	27	0.37037037037037035	1	f79v.13	DY	SHORT_ARGUMENT_LIKE	qokeedy	okee	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R03	11	27	0.4074074074074074	1	f79v.13	LINE_END	SHORT_ARGUMENT_LIKE	ror	ror	NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R03	12	27	0.4444444444444444	1	f79v.15	DY	SHORT_ARGUMENT_LIKE	yteedy	ytee	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R03	13	27	0.48148148148148145	1	f79v.15	DY	SHORT_ARGUMENT_LIKE	qokeedy	okee	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R03	14	27	0.5185185185185185	6	f79v.15	LINE_END	INSTRUCTION_CLAUSE_LIKE	qokain|olkeey|cheokain|dy|teey|qokain	ok|olkeey|ok|y|eey|ok	q:NONE:0:ain:0:0|NONE:NONE:0:NONE:0:0|che:NONE:0:ain:0:0|d:NONE:0:NONE:0:0|t:NONE:0:NONE:0:0|q:NONE:0:ain:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R03	15	27	0.5555555555555556	5	f79v.16	DY	INSTRUCTION_CLAUSE_LIKE	dol|sheey|qol|olkshey|qokeedy	l|eey|l|olkshey|okee	d:O:0:NONE:0:0|sh:NONE:0:NONE:0:0|q:O:0:NONE:0:0|NONE:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R03	16	27	0.5925925925925926	1	f79v.16	DY	SHORT_ARGUMENT_LIKE	olkeedy	olkee	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R03	17	27	0.6296296296296297	3	f79v.16	LINE_END	INSTRUCTION_CLAUSE_LIKE	qol|okaiin|oly	l|ok|oly	q:O:0:NONE:0:0|NONE:NONE:0:aiin:0:0|NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R03	18	27	0.6666666666666666	10	f79v.17	LINE_END	INSTRUCTION_CLAUSE_LIKE	qol|sheey|chol|ol|dar|qokaiin|cheekey|qoky|otain|oram	l|eey|l|l|ar|ok|ekey|oky|ot|ora	q:O:0:NONE:0:0|sh:NONE:0:NONE:0:0|ch:O:0:NONE:0:0|NONE:O:0:NONE:0:0|d:NONE:0:NONE:0:0|q:NONE:0:aiin:0:0|che:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|NONE:NONE:0:ain:0:0|NONE:NONE:0:NONE:0:1	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R03	19	27	0.7037037037037037	3	f79v.21	DY	INSTRUCTION_CLAUSE_LIKE	dshey|qokal|sheedy	shey|ok|ee	d:NONE:0:NONE:0:0|q:NONE:0:al:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R03	20	27	0.7407407407407407	3	f79v.21	DY	INSTRUCTION_CLAUSE_LIKE	sheky|orain|otshdy	eky|or|sh	sh:NONE:0:NONE:0:0|NONE:NONE:0:ain:0:0|NONE:OT:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R03	21	27	0.7777777777777778	3	f79v.21	LINE_END	INSTRUCTION_CLAUSE_LIKE	dain|cther|aror	ain|cther|aror	d:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R03	22	27	0.8148148148148148	3	f79v.25	DY	INSTRUCTION_CLAUSE_LIKE	qokeey|ol|olshdy	okeey|l|olsh	q:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R03	23	27	0.8518518518518519	2	f79v.25	DY	SHORT_ARGUMENT_LIKE	qotain|oteedy	ot|ee	q:NONE:0:ain:0:0|NONE:OT:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R03	24	27	0.8888888888888888	4	f79v.25	LINE_END	INSTRUCTION_CLAUSE_LIKE	olkain|otshey|sain|ol	olk|shey|ain|l	NONE:NONE:0:ain:0:0|NONE:OT:0:NONE:0:0|s:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R03	25	27	0.9259259259259259	1	f79v.26	DY	SHORT_ARGUMENT_LIKE	ykeedy	ykee	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R03	26	27	0.9629629629629629	3	f79v.26	DY	INSTRUCTION_CLAUSE_LIKE	okaiin|dykaiin|otedy	ok|yk|e	NONE:NONE:0:aiin:0:0|d:NONE:0:aiin:0:0|NONE:OT:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R03	27	27	1.0	5	f79v.26	LINE_END	RECORD_CLOSER_LIKE	dkeey|tar|ol|otol|oiiiny	keey|ar|l|ol|oiiiny	d:NONE:0:NONE:0:0|t:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|NONE:OT:0:NONE:0:0|NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R04	1	10	0.1	4	f79v.28	DY	INSTRUCTION_CLAUSE_LIKE	pchey|ksheol|qokain|ofchedy	pchey|ksheol|ok|ofche	NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|q:NONE:0:ain:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R04	2	10	0.2	1	f79v.28	DY	SHORT_ARGUMENT_LIKE	otalshdy	otalsh	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R04	3	10	0.3	3	f79v.28	DY	INSTRUCTION_CLAUSE_LIKE	olkair|otaiin|okeedy	olk|ot|okee	NONE:NONE:0:air:0:0|NONE:NONE:0:aiin:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R04	4	10	0.4	10	f79v.35	DY	INSTRUCTION_CLAUSE_LIKE	qor|cheey|kain|chl|ol|otol|dain|otain|ol|oteedy	or|ey|k|l|l|ol|ain|ot|l|ee	q:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|NONE:NONE:0:ain:0:0|ch:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|NONE:OT:0:NONE:0:0|d:NONE:0:NONE:0:0|NONE:NONE:0:ain:0:0|NONE:O:0:NONE:0:0|NONE:OT:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R04	5	10	0.5	1	f79v.35	LINE_END	SHORT_ARGUMENT_LIKE	qokan	okan	q:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R04	6	10	0.6	5	f79v.36	LINE_END	INSTRUCTION_CLAUSE_LIKE	ysheey|ol|shey|oltshsey|sheepshey	ysheey|l|ey|oltshsey|eepshey	NONE:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|sh:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|sh:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R04	7	10	0.7	1	f79v.39	DY	SHORT_ARGUMENT_LIKE	qokeedy	okee	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R04	8	10	0.8	9	f79v.39	LINE_END	INSTRUCTION_CLAUSE_LIKE	ykeey|sheey|or|or|aiin|yefaiin|chcthhy|dor|yty	ykeey|eey|or|or|aiin|yef|cthhy|or|yty	NONE:NONE:0:NONE:0:0|sh:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:aiin:0:0|ch:NONE:0:NONE:0:0|d:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R04	9	10	0.9	8	f79v.40	DY	INSTRUCTION_CLAUSE_LIKE	qokees|aiin|okain|ol|oiin|qokoin|sheky|qokeedy	okees|aiin|ok|l|oiin|okoin|eky|okee	q:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:ain:0:0|NONE:O:0:NONE:0:0|NONE:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79v	f79	Q13|f79v|R04	10	10	1.0	2	f79v.40	LINE_END	RECORD_CLOSER_LIKE	qokar|ol	ok|l	q:NONE:0:ar:0:0|NONE:O:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80r	f80	Q13|f80r|R01	1	21	0.047619047619047616	12	f80r.14	LINE_END	INSTRUCTION_CLAUSE_LIKE	solkain|shl|lky|chcthy|qokain|qotchy|qotal|dy|chckhy|lchey|qotar|otal	olk|l|lky|cthy|ok|chy|ot|y|ckhy|lchey|ot|ot	s:NONE:0:ain:0:0|sh:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|ch:NONE:0:NONE:0:0|q:NONE:0:ain:0:0|q:OT:0:NONE:0:0|q:NONE:0:al:0:0|d:NONE:0:NONE:0:0|ch:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|q:NONE:0:ar:0:0|NONE:NONE:0:al:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80r	f80	Q13|f80r|R01	2	21	0.09523809523809523	1	f80r.15	DY	SHORT_ARGUMENT_LIKE	qokedy	oke	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80r	f80	Q13|f80r|R01	3	21	0.14285714285714285	1	f80r.15	DY	SHORT_ARGUMENT_LIKE	qokeedy	okee	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80r	f80	Q13|f80r|R01	4	21	0.19047619047619047	2	f80r.15	DY	SHORT_ARGUMENT_LIKE	checkhy|olchedy	ckhy|olche	che:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80r	f80	Q13|f80r|R01	5	21	0.23809523809523808	6	f80r.15	LINE_END	INSTRUCTION_CLAUSE_LIKE	qokain|chey|qokechckhy|otar|cheoltain|sy	ok|y|okechckhy|ot|olt|y	q:NONE:0:ain:0:0|che:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|NONE:NONE:0:ar:0:0|che:NONE:0:ain:0:0|s:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80r	f80	Q13|f80r|R01	6	21	0.2857142857142857	1	f80r.16	DY	SHORT_ARGUMENT_LIKE	solchedy	olche	s:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80r	f80	Q13|f80r|R01	7	21	0.3333333333333333	1	f80r.16	DY	SHORT_ARGUMENT_LIKE	qokeedy	okee	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80r	f80	Q13|f80r|R01	8	21	0.38095238095238093	6	f80r.16	DY	INSTRUCTION_CLAUSE_LIKE	qokar|ol|chedy|qokain|shecthy|qokeedy	ok|l|y|ok|ecthy|okee	q:NONE:0:ar:0:0|NONE:O:0:NONE:0:0|che:NONE:1:NONE:0:0|q:NONE:0:ain:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80r	f80	Q13|f80r|R01	9	21	0.42857142857142855	3	f80r.16	LINE_END	INSTRUCTION_CLAUSE_LIKE	saltar|chkain|oty	alt|k|y	s:NONE:0:ar:0:0|ch:NONE:0:ain:0:0|NONE:OT:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80r	f80	Q13|f80r|R01	10	21	0.47619047619047616	5	f80r.18	DY	INSTRUCTION_CLAUSE_LIKE	paiin|sheol|qokain|chety|qokeedy	p|eol|ok|ty|okee	NONE:NONE:0:aiin:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:ain:0:0|che:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80r	f80	Q13|f80r|R01	11	21	0.5238095238095238	6	f80r.18	LINE_END	INSTRUCTION_CLAUSE_LIKE	qokar|shcthy|qotol|shecthy|qokain|olkam	ok|cthy|ol|ecthy|ok|olka	q:NONE:0:ar:0:0|sh:NONE:0:NONE:0:0|q:OT:0:NONE:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:ain:0:0|NONE:NONE:0:NONE:0:1	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80r	f80	Q13|f80r|R01	12	21	0.5714285714285714	1	f80r.20	DY	SHORT_ARGUMENT_LIKE	qoteedy	ee	q:OT:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80r	f80	Q13|f80r|R01	13	21	0.6190476190476191	7	f80r.20	DY	INSTRUCTION_CLAUSE_LIKE	keey|qokain|chckhy|qoty|dalched|otain|shedy	keey|ok|ckhy|y|alched|ot|e	NONE:NONE:0:NONE:0:0|q:NONE:0:ain:0:0|ch:NONE:0:NONE:0:0|q:OT:0:NONE:0:0|d:NONE:0:NONE:0:0|NONE:NONE:0:ain:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
