locus	page	physical_folio	section	currier	hand	group_index	group_count	token	stripped_prefix	residual_host	dy_closure	family_surface	record_state
f103r.24	f103r	f103	S	B	3	9	12	otey	NONE	otey	0	AQJA	OTHER
f103r.24	f103r	f103	S	B	3	10	12	dain	d	ain	0	BAF	ENTRY_STATE
f103r.24	f103r	f103	S	B	3	11	12	oteey	NONE	oteey	0	AQKA	OTHER
f103r.24	f103r	f103	S	B	3	12	12	oky	NONE	oky	0	AQA	OTHER
f103r.27	f103r	f103	S	B	3	1	11	qokechy	q	okechy	0	DAQJKA	Q_OUTER_STATE
f103r.27	f103r	f103	S	B	3	2	11	okeey	NONE	okeey	0	AQKA	OTHER
f103r.27	f103r	f103	S	B	3	3	11	qokeey	q	okeey	0	DAQKA	Q_OUTER_STATE
f103r.30	f103r	f103	S	B	3	1	9	pcholkchdy	NONE	pcholkch	1	PKABQKBA	DY_RESOLUTION
f103r.30	f103r	f103	S	B	3	2	9	sheckhy	sh	eckhy	0	LJUA	CARRIER_STATE
f103r.30	f103r	f103	S	B	3	3	9	qokey	q	okey	0	DAQJA	Q_OUTER_STATE
f103r.30	f103r	f103	S	B	3	4	9	okaiin	NONE	okaiin	0	AQAG	OTHER
f103r.30	f103r	f103	S	B	3	5	9	shedy	sh	e	1	LJBA	DY_RESOLUTION
f103r.30	f103r	f103	S	B	3	6	9	chpchy	ch	pchy	0	KPKA	CARRIER_STATE
f103r.30	f103r	f103	S	B	3	7	9	opchedy	NONE	opche	1	APKJBA	DY_RESOLUTION
f103r.30	f103r	f103	S	B	3	8	9	oteeykshy	NONE	oteeykshy	0	AQKAQLA	OTHER
f103r.30	f103r	f103	S	B	3	9	9	chdaly	ch	daly	0	KBABA	AL_STATE
f103r.31	f103r	f103	S	B	3	3	11	kaiin	NONE	kaiin	0	QAG	OTHER
f103r.31	f103r	f103	S	B	3	4	11	chal	ch	al	0	KAB	AL_STATE
f103r.31	f103r	f103	S	B	3	5	11	okaiin	NONE	okaiin	0	AQAG	OTHER
f103r.31	f103r	f103	S	B	3	6	11	shckhy	sh	ckhy	0	LUA	CARRIER_STATE
f103r.31	f103r	f103	S	B	3	7	11	qokal	q	okal	0	DAQAB	AL_STATE
f103r.31	f103r	f103	S	B	3	8	11	shdar	sh	dar	0	LBAC	AR_REFERENCE
f103r.31	f103r	f103	S	B	3	9	11	shchdy	sh	ch	1	LKBA	DY_RESOLUTION
f103r.31	f103r	f103	S	B	3	10	11	okaiin	NONE	okaiin	0	AQAG	OTHER
f103r.31	f103r	f103	S	B	3	11	11	chty	ch	ty	0	KQA	CARRIER_STATE
f103r.32	f103r	f103	S	B	3	1	8	okeey	NONE	okeey	0	AQKA	OTHER
f103r.32	f103r	f103	S	B	3	2	8	shedy	sh	e	1	LJBA	DY_RESOLUTION
f103r.32	f103r	f103	S	B	3	3	8	qokedy	q	oke	1	DAQJBA	DY_RESOLUTION
f103r.32	f103r	f103	S	B	3	4	8	qokal	q	okal	0	DAQAB	AL_STATE
f103r.32	f103r	f103	S	B	3	5	8	shety	sh	ety	0	LJQA	CARRIER_STATE
f103r.32	f103r	f103	S	B	3	6	8	otedy	NONE	ote	1	AQJBA	DY_RESOLUTION
f103r.32	f103r	f103	S	B	3	7	8	shcthy	sh	cthy	0	LUA	CARRIER_STATE
f103r.32	f103r	f103	S	B	3	8	8	oraiin	NONE	oraiin	0	ACAG	OTHER
f103r.36	f103r	f103	S	B	3	1	8	okool	NONE	okool	0	AQAAB	OL_STATE
f103r.36	f103r	f103	S	B	3	2	8	chedy	che	dy	0	KJBA	CARRIER_STATE
f103r.36	f103r	f103	S	B	3	3	8	okeedy	NONE	okee	1	AQKBA	DY_RESOLUTION
f103r.36	f103r	f103	S	B	3	4	8	qokeedy	q	okee	1	DAQKBA	DY_RESOLUTION
f103r.36	f103r	f103	S	B	3	5	8	qokeey	q	okeey	0	DAQKA	Q_OUTER_STATE
f103r.36	f103r	f103	S	B	3	6	8	shdy	sh	dy	0	LBA	CARRIER_STATE
f103r.36	f103r	f103	S	B	3	7	8	otey	NONE	otey	0	AQJA	OTHER
f103r.36	f103r	f103	S	B	3	8	8	qokeey	q	okeey	0	DAQKA	Q_OUTER_STATE
f103r.38	f103r	f103	S	B	3	1	9	otechedy	NONE	oteche	1	AQJKJBA	DY_RESOLUTION
f103r.38	f103r	f103	S	B	3	2	9	qokain	q	okain	0	DAQAF	Q_OUTER_STATE
f103r.38	f103r	f103	S	B	3	3	9	shcthy	sh	cthy	0	LUA	CARRIER_STATE
f103r.38	f103r	f103	S	B	3	4	9	chckhy	ch	ckhy	0	KUA	CARRIER_STATE
f103r.39	f103r	f103	S	B	3	1	6	ykeedy	NONE	ykee	1	AQKBA	DY_RESOLUTION
f103r.39	f103r	f103	S	B	3	2	6	qokeey	q	okeey	0	DAQKA	Q_OUTER_STATE
f103r.39	f103r	f103	S	B	3	3	6	lsheey	NONE	lsheey	0	BLKA	OTHER
f103r.39	f103r	f103	S	B	3	4	6	qotal	q	otal	0	DAQAB	OT_AL_LOCAL
f103r.39	f103r	f103	S	B	3	5	6	shedy	sh	e	1	LJBA	DY_RESOLUTION
f103r.39	f103r	f103	S	B	3	6	6	oteey	NONE	oteey	0	AQKA	OTHER
f103r.4	f103r	f103	S	B	3	1	10	ychedy	NONE	yche	1	AKJBA	DY_RESOLUTION
f103r.4	f103r	f103	S	B	3	2	10	qokedy	q	oke	1	DAQJBA	DY_RESOLUTION
f103r.4	f103r	f103	S	B	3	3	10	okedy	NONE	oke	1	AQJBA	DY_RESOLUTION
f103r.4	f103r	f103	S	B	3	4	10	qokeey	q	okeey	0	DAQKA	Q_OUTER_STATE
f103r.4	f103r	f103	S	B	3	5	10	okey	NONE	okey	0	AQJA	OTHER
f103r.41	f103r	f103	S	B	3	1	11	cheol	che	ol	0	KJAB	OL_STATE
f103r.41	f103r	f103	S	B	3	2	11	sheeey	sh	eeey	0	LMA	CARRIER_STATE
f103r.41	f103r	f103	S	B	3	3	11	qotey	q	otey	0	DAQJA	Q_OUTER_STATE
f103r.41	f103r	f103	S	B	3	4	11	oteeal	NONE	oteeal	0	AQKAB	AL_STATE
f103r.41	f103r	f103	S	B	3	5	11	oteedy	NONE	otee	1	AQKBA	DY_RESOLUTION
f103r.42	f103r	f103	S	B	3	1	4	tshey	t	shey	0	QLJA	ENTRY_STATE
f103r.42	f103r	f103	S	B	3	2	4	sheol	sh	eol	0	LJAB	OL_STATE
f103r.42	f103r	f103	S	B	3	3	4	cheolshy	che	olshy	0	KJABLA	OL_STATE
f103r.42	f103r	f103	S	B	3	4	4	chalal	ch	alal	0	KABAB	AL_STATE
f103r.43	f103r	f103	S	B	3	1	11	tar	t	ar	0	QAC	AR_REFERENCE
f103r.43	f103r	f103	S	B	3	2	11	cheal	che	al	0	KJAB	AL_STATE
f103r.43	f103r	f103	S	B	3	3	11	ol	NONE	ol	0	AB	OL_STATE
f103r.43	f103r	f103	S	B	3	4	11	sheey	sh	eey	0	LKA	CARRIER_STATE
f103r.43	f103r	f103	S	B	3	5	11	qotal	q	otal	0	DAQAB	OT_AL_LOCAL
f103r.43	f103r	f103	S	B	3	6	11	sheal	sh	eal	0	LJAB	AL_STATE
f103r.43	f103r	f103	S	B	3	7	11	qokal	q	okal	0	DAQAB	AL_STATE
f103r.43	f103r	f103	S	B	3	8	11	sheedy	sh	ee	1	LKBA	DY_RESOLUTION
f103r.43	f103r	f103	S	B	3	9	11	okeshedy	NONE	okeshe	1	AQJLJBA	DY_RESOLUTION
f103r.43	f103r	f103	S	B	3	10	11	shokey	sh	okey	0	LAQJA	CARRIER_STATE
f103r.43	f103r	f103	S	B	3	11	11	qokaiin	q	okaiin	0	DAQAG	Q_OUTER_STATE
f103r.44	f103r	f103	S	B	3	1	5	odeeey	NONE	odeeey	0	ABMA	OTHER
f103r.44	f103r	f103	S	B	3	2	5	qokeey	q	okeey	0	DAQKA	Q_OUTER_STATE
f103r.44	f103r	f103	S	B	3	3	5	shey	sh	ey	0	LJA	CARRIER_STATE
f103r.44	f103r	f103	S	B	3	4	5	sheal	sh	eal	0	LJAB	AL_STATE
f103r.44	f103r	f103	S	B	3	5	5	otshedy	NONE	otshe	1	AQLJBA	DY_RESOLUTION
f103r.45	f103r	f103	S	B	3	1	9	qokeedy	q	okee	1	DAQKBA	DY_RESOLUTION
f103r.45	f103r	f103	S	B	3	2	9	qokeedy	q	okee	1	DAQKBA	DY_RESOLUTION
f103r.45	f103r	f103	S	B	3	3	9	shol	sh	ol	0	LAB	OL_STATE
f103r.45	f103r	f103	S	B	3	4	9	shedar	sh	edar	0	LJBAC	AR_REFERENCE
f103r.45	f103r	f103	S	B	3	5	9	chedy	che	dy	0	KJBA	CARRIER_STATE
f103r.45	f103r	f103	S	B	3	6	9	qoteedy	q	otee	1	DAQKBA	DY_RESOLUTION
f103r.45	f103r	f103	S	B	3	7	9	oteedy	NONE	otee	1	AQKBA	DY_RESOLUTION
f103r.45	f103r	f103	S	B	3	8	9	olkeol	NONE	olkeol	0	ABQJAB	OL_STATE
f103r.46	f103r	f103	S	B	3	7	11	qokeey	q	okeey	0	DAQKA	Q_OUTER_STATE
f103r.47	f103r	f103	S	B	3	1	7	ssheey	s	sheey	0	CLKA	ENTRY_STATE
f103r.48	f103r	f103	S	B	3	1	9	polarar	NONE	polarar	0	PABACAC	AR_REFERENCE
f103r.48	f103r	f103	S	B	3	2	9	lshedy	NONE	lshe	1	BLJBA	DY_RESOLUTION
f103r.48	f103r	f103	S	B	3	3	9	qotolaiin	q	otolaiin	0	DAQABAG	OT_OL_LOCAL
f103r.48	f103r	f103	S	B	3	4	9	qokeey	q	okeey	0	DAQKA	Q_OUTER_STATE
f103r.48	f103r	f103	S	B	3	6	9	shkchy	sh	kchy	0	LQKA	CARRIER_STATE
f103r.48	f103r	f103	S	B	3	9	9	sam	s	am	0	CAB	ENTRY_STATE
f103r.49	f103r	f103	S	B	3	1	13	okeey	NONE	okeey	0	AQKA	OTHER
f103r.49	f103r	f103	S	B	3	2	13	lr	NONE	lr	0	BC	OTHER
f103r.49	f103r	f103	S	B	3	3	13	ain	NONE	ain	0	AF	OTHER
f103r.49	f103r	f103	S	B	3	4	13	l	NONE	l	0	B	OTHER
f103r.49	f103r	f103	S	B	3	13	13	am	NONE	am	0	AB	OTHER
f103r.50	f103r	f103	S	B	3	1	11	ssheey	s	sheey	0	CLKA	ENTRY_STATE
f103r.51	f103r	f103	S	B	3	1	4	saiin	s	aiin	0	CAG	ENTRY_STATE
f103r.51	f103r	f103	S	B	3	3	4	shey	sh	ey	0	LJA	CARRIER_STATE
f103r.51	f103r	f103	S	B	3	4	4	cheosaiin	che	osaiin	0	KJACAG	CARRIER_STATE
f103r.52	f103r	f103	S	B	3	1	10	pchedal	NONE	pchedal	0	PKJBAB	AL_STATE
f103r.52	f103r	f103	S	B	3	2	10	oteey	NONE	oteey	0	AQKA	OTHER
f103r.53	f103r	f103	S	B	3	1	10	sshey	s	shey	0	CLJA	ENTRY_STATE
f103r.53	f103r	f103	S	B	3	2	10	qokedy	q	oke	1	DAQJBA	DY_RESOLUTION
f103r.53	f103r	f103	S	B	3	3	10	qokaiin	q	okaiin	0	DAQAG	Q_OUTER_STATE
f103r.53	f103r	f103	S	B	3	4	10	shdy	sh	dy	0	LBA	CARRIER_STATE
f103r.53	f103r	f103	S	B	3	5	10	qokeey	q	okeey	0	DAQKA	Q_OUTER_STATE
f103r.53	f103r	f103	S	B	3	6	10	chedy	che	dy	0	KJBA	CARRIER_STATE
f103r.53	f103r	f103	S	B	3	7	10	qokeey	q	okeey	0	DAQKA	Q_OUTER_STATE
f103r.53	f103r	f103	S	B	3	8	10	qokeey	q	okeey	0	DAQKA	Q_OUTER_STATE
f103r.53	f103r	f103	S	B	3	9	10	lchedy	NONE	lche	1	BKJBA	DY_RESOLUTION
f103r.53	f103r	f103	S	B	3	10	10	loty	NONE	loty	0	BAQA	OTHER
f103v.11	f103v	f103	S	B	3	1	5	qokeedy	q	okee	1	DAQKBA	DY_RESOLUTION
f103v.11	f103v	f103	S	B	3	2	5	olkeeshy	NONE	olkeeshy	0	ABQKLA	OL_STATE
f103v.11	f103v	f103	S	B	3	3	5	qoky	q	oky	0	DAQA	Q_OUTER_STATE
f103v.12	f103v	f103	S	B	3	1	12	sal	s	al	0	CAB	AL_STATE
f103v.12	f103v	f103	S	B	3	2	12	sheal	sh	eal	0	LJAB	AL_STATE
f103v.12	f103v	f103	S	B	3	3	12	shedy	sh	e	1	LJBA	DY_RESOLUTION
f103v.12	f103v	f103	S	B	3	4	12	okeedy	NONE	okee	1	AQKBA	DY_RESOLUTION
f103v.12	f103v	f103	S	B	3	5	12	qokeey	q	okeey	0	DAQKA	Q_OUTER_STATE
f103v.14	f103v	f103	S	B	3	1	12	teeol	t	eeol	0	QKAB	OL_STATE
f103v.14	f103v	f103	S	B	3	2	12	sheol	sh	eol	0	LJAB	OL_STATE
f103v.14	f103v	f103	S	B	3	3	12	sho	sh	o	0	LA	CARRIER_STATE
f103v.14	f103v	f103	S	B	3	4	12	qokeedy	q	okee	1	DAQKBA	DY_RESOLUTION
f103v.14	f103v	f103	S	B	3	5	12	shedy	sh	e	1	LJBA	DY_RESOLUTION
f103v.14	f103v	f103	S	B	3	6	12	qokey	q	okey	0	DAQJA	Q_OUTER_STATE
f103v.14	f103v	f103	S	B	3	7	12	oshedy	NONE	oshe	1	ALJBA	DY_RESOLUTION
f103v.14	f103v	f103	S	B	3	8	12	oteedy	NONE	otee	1	AQKBA	DY_RESOLUTION
f103v.14	f103v	f103	S	B	3	9	12	qokain	q	okain	0	DAQAF	Q_OUTER_STATE
f103v.14	f103v	f103	S	B	3	10	12	otar	NONE	otar	0	AQAC	OT_AR_LOCAL
f103v.14	f103v	f103	S	B	3	11	12	aiin	NONE	aiin	0	AG	OTHER
f103v.14	f103v	f103	S	B	3	12	12	otam	NONE	otam	0	AQAB	OTHER
f103v.16	f103v	f103	S	B	3	2	7	sheekchy	sh	eekchy	0	LKQKA	CARRIER_STATE
f103v.16	f103v	f103	S	B	3	3	7	okeeshy	NONE	okeeshy	0	AQKLA	OTHER
f103v.16	f103v	f103	S	B	3	4	7	qol	q	ol	0	DAB	OL_STATE
f103v.16	f103v	f103	S	B	3	5	7	shedy	sh	e	1	LJBA	DY_RESOLUTION
f103v.16	f103v	f103	S	B	3	6	7	otain	NONE	otain	0	AQAF	OTHER
f103v.17	f103v	f103	S	B	3	1	11	qokeedy	q	okee	1	DAQKBA	DY_RESOLUTION
f103v.17	f103v	f103	S	B	3	2	11	chedy	che	dy	0	KJBA	CARRIER_STATE
f103v.17	f103v	f103	S	B	3	3	11	qoteey	q	oteey	0	DAQKA	Q_OUTER_STATE
f103v.17	f103v	f103	S	B	3	4	11	oteedy	NONE	otee	1	AQKBA	DY_RESOLUTION
f103v.17	f103v	f103	S	B	3	5	11	lkedy	NONE	lke	1	BQJBA	DY_RESOLUTION
f103v.17	f103v	f103	S	B	3	6	11	shedy	sh	e	1	LJBA	DY_RESOLUTION
f103v.17	f103v	f103	S	B	3	7	11	qokal	q	okal	0	DAQAB	AL_STATE
f103v.17	f103v	f103	S	B	3	8	11	ol	NONE	ol	0	AB	OL_STATE
f103v.17	f103v	f103	S	B	3	9	11	char	ch	ar	0	KAC	AR_REFERENCE
f103v.17	f103v	f103	S	B	3	10	11	otal	NONE	otal	0	AQAB	OT_AL_LOCAL
f103v.17	f103v	f103	S	B	3	11	11	opchedy	NONE	opche	1	APKJBA	DY_RESOLUTION
f103v.24	f103v	f103	S	B	3	1	12	ykeey	NONE	ykeey	0	AQKA	OTHER
f103v.24	f103v	f103	S	B	3	2	12	lchey	NONE	lchey	0	BKJA	OTHER
f103v.24	f103v	f103	S	B	3	3	12	qokeey	q	okeey	0	DAQKA	Q_OUTER_STATE
f103v.24	f103v	f103	S	B	3	4	12	ror	NONE	ror	0	CAC	OTHER
f103v.24	f103v	f103	S	B	3	5	12	aiin	NONE	aiin	0	AG	OTHER
f103v.24	f103v	f103	S	B	3	6	12	olan	NONE	olan	0	ABAE	OL_STATE
f103v.24	f103v	f103	S	B	3	7	12	otan	NONE	otan	0	AQAE	OTHER
f103v.24	f103v	f103	S	B	3	8	12	otain	NONE	otain	0	AQAF	OTHER
f103v.24	f103v	f103	S	B	3	9	12	otain	NONE	otain	0	AQAF	OTHER
f103v.24	f103v	f103	S	B	3	10	12	ar	NONE	ar	0	AC	AR_REFERENCE
f103v.24	f103v	f103	S	B	3	11	12	y	NONE	y	0	A	OTHER
f103v.24	f103v	f103	S	B	3	12	12	kain	NONE	kain	0	QAF	OTHER
f103v.25	f103v	f103	S	B	3	1	10	sain	s	ain	0	CAF	ENTRY_STATE
f103v.25	f103v	f103	S	B	3	2	10	olkeeey	NONE	olkeeey	0	ABQMA	OL_STATE
f103v.25	f103v	f103	S	B	3	3	10	qokan	q	okan	0	DAQAE	Q_OUTER_STATE
f103v.25	f103v	f103	S	B	3	4	10	oteedy	NONE	otee	1	AQKBA	DY_RESOLUTION
f103v.25	f103v	f103	S	B	3	5	10	qotain	q	otain	0	DAQAF	Q_OUTER_STATE
f103v.25	f103v	f103	S	B	3	6	10	otal	NONE	otal	0	AQAB	OT_AL_LOCAL
f103v.25	f103v	f103	S	B	3	7	10	oty	NONE	oty	0	AQA	OTHER
f103v.25	f103v	f103	S	B	3	8	10	opar	NONE	opar	0	APAC	AR_REFERENCE
f103v.25	f103v	f103	S	B	3	9	10	aram	NONE	aram	0	ACAB	AR_REFERENCE
f103v.25	f103v	f103	S	B	3	10	10	oteeam	NONE	oteeam	0	AQKAB	OTHER
f103v.26	f103v	f103	S	B	3	1	6	yteey	NONE	yteey	0	AQKA	OTHER
f103v.26	f103v	f103	S	B	3	2	6	qokeey	q	okeey	0	DAQKA	Q_OUTER_STATE
f103v.26	f103v	f103	S	B	3	3	6	sheety	sh	eety	0	LKQA	CARRIER_STATE
f103v.26	f103v	f103	S	B	3	4	6	oteey	NONE	oteey	0	AQKA	OTHER
f103v.26	f103v	f103	S	B	3	5	6	lshedy	NONE	lshe	1	BLJBA	DY_RESOLUTION
f103v.26	f103v	f103	S	B	3	6	6	oteaiin	NONE	oteaiin	0	AQJAG	OTHER
f103v.28	f103v	f103	S	B	3	1	11	daiin	d	aiin	0	BAG	ENTRY_STATE
f103v.28	f103v	f103	S	B	3	2	11	checkhy	che	ckhy	0	KJUA	CARRIER_STATE
f103v.28	f103v	f103	S	B	3	3	11	ykeey	NONE	ykeey	0	AQKA	OTHER
f103v.28	f103v	f103	S	B	3	4	11	shckhy	sh	ckhy	0	LUA	CARRIER_STATE
f103v.30	f103v	f103	S	B	3	1	10	pchear	NONE	pchear	0	PKJAC	AR_REFERENCE
f103v.30	f103v	f103	S	B	3	2	10	okain	NONE	okain	0	AQAF	OTHER
f103v.30	f103v	f103	S	B	3	3	10	opchedy	NONE	opche	1	APKJBA	DY_RESOLUTION
f103v.30	f103v	f103	S	B	3	4	10	pchol	NONE	pchol	0	PKAB	OL_STATE
f103v.30	f103v	f103	S	B	3	5	10	fchedy	NONE	fche	1	PKJBA	DY_RESOLUTION
f103v.30	f103v	f103	S	B	3	6	10	otedy	NONE	ote	1	AQJBA	DY_RESOLUTION
f103v.30	f103v	f103	S	B	3	7	10	poly	NONE	poly	0	PABA	OL_STATE
f103v.30	f103v	f103	S	B	3	8	10	lchedy	NONE	lche	1	BKJBA	DY_RESOLUTION
f103v.30	f103v	f103	S	B	3	9	10	fchedey	NONE	fchedey	0	PKJBJA	ED_MEDIUM
f103v.30	f103v	f103	S	B	3	10	10	rar	NONE	rar	0	CAC	AR_REFERENCE
f103v.32	f103v	f103	S	B	3	1	7	qokeeey	q	okeeey	0	DAQMA	Q_OUTER_STATE
f103v.32	f103v	f103	S	B	3	2	7	chey	che	y	0	KJA	CARRIER_STATE
f103v.32	f103v	f103	S	B	3	3	7	qotey	q	otey	0	DAQJA	Q_OUTER_STATE
f103v.32	f103v	f103	S	B	3	4	7	chokaiin	ch	okaiin	0	KAQAG	CARRIER_STATE
f103v.32	f103v	f103	S	B	3	5	7	shal	sh	al	0	LAB	AL_STATE
f103v.32	f103v	f103	S	B	3	6	7	chedy	che	dy	0	KJBA	CARRIER_STATE
f103v.32	f103v	f103	S	B	3	7	7	olkam	NONE	olkam	0	ABQAB	OL_STATE
f103v.33	f103v	f103	S	B	3	1	10	yshey	NONE	yshey	0	ALJA	OTHER
f103v.33	f103v	f103	S	B	3	2	10	lkeey	NONE	lkeey	0	BQKA	OTHER
f103v.33	f103v	f103	S	B	3	3	10	qokain	q	okain	0	DAQAF	Q_OUTER_STATE
f103v.33	f103v	f103	S	B	3	4	10	okey	NONE	okey	0	AQJA	OTHER
f103v.33	f103v	f103	S	B	3	5	10	okaiin	NONE	okaiin	0	AQAG	OTHER
f103v.33	f103v	f103	S	B	3	6	10	cheody	che	o	1	KJABA	DY_RESOLUTION
f103v.33	f103v	f103	S	B	3	7	10	otey	NONE	otey	0	AQJA	OTHER
f103v.33	f103v	f103	S	B	3	8	10	shdpchy	sh	dpchy	0	LBPKA	CARRIER_STATE
f103v.33	f103v	f103	S	B	3	9	10	opchey	NONE	opchey	0	APKJA	OTHER
f103v.33	f103v	f103	S	B	3	10	10	oly	NONE	oly	0	ABA	OL_STATE
f103v.34	f103v	f103	S	B	3	1	10	daiin	d	aiin	0	BAG	ENTRY_STATE
f103v.34	f103v	f103	S	B	3	2	10	sheey	sh	eey	0	LKA	CARRIER_STATE
f103v.34	f103v	f103	S	B	3	3	10	ol	NONE	ol	0	AB	OL_STATE
f103v.34	f103v	f103	S	B	3	4	10	chey	che	y	0	KJA	CARRIER_STATE
f103v.36	f103v	f103	S	B	3	1	5	saiin	s	aiin	0	CAG	ENTRY_STATE
f103v.36	f103v	f103	S	B	3	2	5	shey	sh	ey	0	LJA	CARRIER_STATE
f103v.36	f103v	f103	S	B	3	3	5	qokeey	q	okeey	0	DAQKA	Q_OUTER_STATE
f103v.36	f103v	f103	S	B	3	4	5	oshey	NONE	oshey	0	ALJA	OTHER
f103v.36	f103v	f103	S	B	3	5	5	olshedy	NONE	olshe	1	ABLJBA	DY_RESOLUTION
f103v.38	f103v	f103	S	B	3	1	8	oteey	NONE	oteey	0	AQKA	OTHER
f103v.38	f103v	f103	S	B	3	5	8	chey	che	y	0	KJA	CARRIER_STATE
f103v.39	f103v	f103	S	B	3	1	10	polshor	NONE	polshor	0	PABLAC	OL_STATE
f103v.39	f103v	f103	S	B	3	2	10	keeolshey	NONE	keeolshey	0	QKABLJA	OL_STATE
f103v.39	f103v	f103	S	B	3	3	10	okey	NONE	okey	0	AQJA	OTHER
f103v.39	f103v	f103	S	B	3	4	10	lcharar	NONE	lcharar	0	BKACAC	AR_REFERENCE
f103v.39	f103v	f103	S	B	3	5	10	shol	sh	ol	0	LAB	OL_STATE
f103v.39	f103v	f103	S	B	3	6	10	okeedar	NONE	okeedar	0	AQKBAC	AR_REFERENCE
f103v.39	f103v	f103	S	B	3	9	10	oty	NONE	oty	0	AQA	OTHER
f103v.39	f103v	f103	S	B	3	10	10	lchdy	NONE	lch	1	BKBA	DY_RESOLUTION
f103v.42	f103v	f103	S	B	3	1	6	yshey	NONE	yshey	0	ALJA	OTHER
f103v.43	f103v	f103	S	B	3	1	9	orain	NONE	orain	0	ACAF	OTHER
f103v.43	f103v	f103	S	B	3	2	9	chckhey	ch	ckhey	0	KUJA	CARRIER_STATE
f103v.43	f103v	f103	S	B	3	3	9	qokaiin	q	okaiin	0	DAQAG	Q_OUTER_STATE
f103v.43	f103v	f103	S	B	3	4	9	shckhy	sh	ckhy	0	LUA	CARRIER_STATE
f103v.43	f103v	f103	S	B	3	5	9	shtal	sh	tal	0	LQAB	AL_STATE
f103v.43	f103v	f103	S	B	3	6	9	opchy	NONE	opchy	0	APKA	OTHER
f103v.43	f103v	f103	S	B	3	7	9	lkeedy	NONE	lkee	1	BQKBA	DY_RESOLUTION
f103v.44	f103v	f103	S	B	3	1	11	qkain	q	kain	0	DQAF	Q_OUTER_STATE
f103v.44	f103v	f103	S	B	3	2	11	shey	sh	ey	0	LJA	CARRIER_STATE
f103v.44	f103v	f103	S	B	3	3	11	ar	NONE	ar	0	AC	AR_REFERENCE
f103v.44	f103v	f103	S	B	3	4	11	ar	NONE	ar	0	AC	AR_REFERENCE
f103v.44	f103v	f103	S	B	3	5	11	oky	NONE	oky	0	AQA	OTHER
f103v.45	f103v	f103	S	B	3	1	10	okey	NONE	okey	0	AQJA	OTHER
f103v.45	f103v	f103	S	B	3	2	10	ol	NONE	ol	0	AB	OL_STATE
f103v.45	f103v	f103	S	B	3	3	10	cheey	che	ey	0	KKA	CARRIER_STATE
f103v.45	f103v	f103	S	B	3	4	10	lcheey	NONE	lcheey	0	BKKA	OTHER
f103v.45	f103v	f103	S	B	3	5	10	lkain	NONE	lkain	0	BQAF	OTHER
f103v.45	f103v	f103	S	B	3	6	10	shckhy	sh	ckhy	0	LUA	CARRIER_STATE
f103v.46	f103v	f103	S	B	3	1	9	tain	t	ain	0	QAF	ENTRY_STATE
f103v.46	f103v	f103	S	B	3	2	9	shol	sh	ol	0	LAB	OL_STATE
f103v.46	f103v	f103	S	B	3	3	9	qokain	q	okain	0	DAQAF	Q_OUTER_STATE
f103v.46	f103v	f103	S	B	3	4	9	chckhy	ch	ckhy	0	KUA	CARRIER_STATE
f103v.46	f103v	f103	S	B	3	5	9	rorol	NONE	rorol	0	CACAB	OL_STATE
f103v.46	f103v	f103	S	B	3	6	9	chdy	ch	dy	0	KBA	CARRIER_STATE
f103v.46	f103v	f103	S	B	3	7	9	raly	NONE	raly	0	CABA	AL_STATE
f103v.46	f103v	f103	S	B	3	9	9	chary	ch	ary	0	KACA	AR_REFERENCE
f103v.6	f103v	f103	S	B	3	2	11	shey	sh	ey	0	LJA	CARRIER_STATE
f103v.6	f103v	f103	S	B	3	3	11	qokeedy	q	okee	1	DAQKBA	DY_RESOLUTION
f103v.6	f103v	f103	S	B	3	4	11	cheol	che	ol	0	KJAB	OL_STATE
f103v.6	f103v	f103	S	B	3	5	11	qoeeor	q	oeeor	0	DAKAC	Q_OUTER_STATE
f103v.6	f103v	f103	S	B	3	6	11	lshor	NONE	lshor	0	BLAC	OTHER
f103v.6	f103v	f103	S	B	3	7	11	qoky	q	oky	0	DAQA	Q_OUTER_STATE
f103v.6	f103v	f103	S	B	3	8	11	shedy	sh	e	1	LJBA	DY_RESOLUTION
f103v.6	f103v	f103	S	B	3	9	11	qokaiin	q	okaiin	0	DAQAG	Q_OUTER_STATE
f103v.6	f103v	f103	S	B	3	10	11	chedy	che	dy	0	KJBA	CARRIER_STATE
f103v.6	f103v	f103	S	B	3	11	11	qokam	q	okam	0	DAQAB	Q_OUTER_STATE
f103v.7	f103v	f103	S	B	3	1	12	daiin	d	aiin	0	BAG	ENTRY_STATE
f103v.7	f103v	f103	S	B	3	2	12	shey	sh	ey	0	LJA	CARRIER_STATE
f103v.7	f103v	f103	S	B	3	3	12	chol	ch	ol	0	KAB	OL_STATE
f103v.7	f103v	f103	S	B	3	4	12	chey	che	y	0	KJA	CARRIER_STATE
f103v.7	f103v	f103	S	B	3	5	12	oteey	NONE	oteey	0	AQKA	OTHER
f103v.7	f103v	f103	S	B	3	6	12	lkeeor	NONE	lkeeor	0	BQKAC	OTHER
f103v.7	f103v	f103	S	B	3	7	12	okaiin	NONE	okaiin	0	AQAG	OTHER
f103v.7	f103v	f103	S	B	3	8	12	shedy	sh	e	1	LJBA	DY_RESOLUTION
f103v.7	f103v	f103	S	B	3	9	12	shedy	sh	e	1	LJBA	DY_RESOLUTION
