edition	unit_id	page	physical_folio	star_ordinal	last_open_field_id	last_open_tokens	last_open_hosts	last_open_template	first_body_field_id	first_body_tokens	first_body_hosts	first_body_template	first_body_architecture	first_body_first_cell	reading_role
IT2a	b78a8f8306bf74d1c17e	f112v	f112	3	IT2a|f112v.11|F03	chcfhy|ochos|aiin|olky	cfhy|ochos|aiin|olky	5bc2cdf3ffb85e52	IT2a|f112v.12|F01	daiin|al|olkeedain|oteey|sheeol|qokeedy	aiin|al|olkeed|eey|eeol|okee	0d6c9eed3983e8e4	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	b78a8f8306bf74d1c17e	f112v	f112	3	RF1b|f112v.11|F03	chcfhy|ochos|aiin|alky	cfhy|ochos|aiin|alky	5bc2cdf3ffb85e52	RF1b|f112v.12|F01	daiin|al|olkeedain|oteey|sheeol|qokeedy	aiin|al|olkeed|eey|eeol|okee	0d6c9eed3983e8e4	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	311b6895f20a8a43e0bd	f112v	f112	4	ZL3b|f112v.15|F04	qokain|sheey|qokedar|aiin|am	ok|eey|oked|aiin|a	2e9998b3df4d0858	ZL3b|f112v.16|F01	saiin|okeey|sheey|qoteedy	aiin|okeey|eey|ee	ff26e4fa0d2cd913	W=s;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=s;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	311b6895f20a8a43e0bd	f112v	f112	4	IT2a|f112v.15|F04	qokain|sheey|qokedar|aiin|am	ok|eey|oked|aiin|a	2e9998b3df4d0858	IT2a|f112v.16|F01	saiin|okeey|sheey|qoteedy	aiin|okeey|eey|ee	ff26e4fa0d2cd913	W=s;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=s;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	311b6895f20a8a43e0bd	f112v	f112	4	RF1b|f112v.15|F04	qokeiin|sheey|qokedar|aiin|am	okeiin|eey|oked|aiin|a	549f5e5235d48e53	RF1b|f112v.16|F01	saiin|okeey|sheey|qoteedy	aiin|okeey|eey|ee	ff26e4fa0d2cd913	W=s;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=s;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	e13cb328027befbcc0b3	f112v	f112	5	ZL3b|f112v.20|F05	saisal	ais	38d094e638d8f163	ZL3b|f112v.21|F01	saiin|chekain|cheol|qoeedy	aiin|k|l|ee	3efe8d8604db7043	W=s;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=s;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	e13cb328027befbcc0b3	f112v	f112	5	IT2a|f112v.20|F05	sairal	air	38d094e638d8f163	IT2a|f112v.21|F01	saiin|chekain|cheol|qoeedy	aiin|k|l|ee	3efe8d8604db7043	W=s;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=s;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	e13cb328027befbcc0b3	f112v	f112	5	RF1b|f112v.20|F05	sairal	air	38d094e638d8f163	RF1b|f112v.21|F01	saiin|chekain|cheal|qoeedy	aiin|k|al|ee	09979797101e9742	W=s;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=s;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	4a6dc16d0a5c5265f6dd	f112v	f112	6	ZL3b|f112v.23|F03	qotain	ot	41e23abb0d85a9a9	ZL3b|f112v.24|F01	soiin|or|okain|otchedy	oiin|or|ok|che	25560a9aee07ced5	W=s;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=s;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	4a6dc16d0a5c5265f6dd	f112v	f112	6	IT2a|f112v.23|F03	qotain	ot	41e23abb0d85a9a9	IT2a|f112v.24|F01	soiin|or|okain|otchedy	oiin|or|ok|che	25560a9aee07ced5	W=s;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=s;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	4a6dc16d0a5c5265f6dd	f112v	f112	6	RF1b|f112v.23|F03	qotain	ot	41e23abb0d85a9a9	RF1b|f112v.24|F01	saiin|ar|akain|otchedy	aiin|ar|ak|che	25560a9aee07ced5	W=s;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=s;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	c03058e62c9703393cab	f112v	f112	7	ZL3b|f112v.27|F04	qotedy	e	6f29675a40f14012	ZL3b|f112v.28|F01	shey|keedal|aiin|cheol|keeeody	ey|keed|aiin|l|keeeo	e7af91769dc7a635	W=sh;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=sh;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	c03058e62c9703393cab	f112v	f112	7	IT2a|f112v.27|F04	qotedy	e	6f29675a40f14012	IT2a|f112v.28|F01	shey|keedal|aiin|cheol|keeeody	ey|keed|aiin|l|keeeo	e7af91769dc7a635	W=sh;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=sh;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	c03058e62c9703393cab	f112v	f112	7	RF1b|f112v.27|F04	qotedy	e	6f29675a40f14012	RF1b|f112v.28|F01	shey|keedal|aiin|cheal|keeeody	ey|keed|aiin|al|keeeo	69e072ac94b925d2	W=sh;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=sh;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	f88a12bd9d79e1aa6287	f112v	f112	8	ZL3b|f112v.30|F05	opchdy	opch	4dee4dd0c9a3feb1	ZL3b|f112v.31|F01	tar|aiin|okeear|oteody	ar|aiin|okee|eo	1ab86e36c0a4dcc0	W=t;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=t;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	f88a12bd9d79e1aa6287	f112v	f112	8	IT2a|f112v.30|F05	opchdy	opch	4dee4dd0c9a3feb1	IT2a|f112v.31|F01	tar|aiin|okeear|oteody	ar|aiin|okee|eo	1ab86e36c0a4dcc0	W=t;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=t;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	f88a12bd9d79e1aa6287	f112v	f112	8	RF1b|f112v.30|F05	apchdy	apch	4dee4dd0c9a3feb1	RF1b|f112v.31|F01	tar|aiin|okeear|oteody	ar|aiin|okee|eo	1ab86e36c0a4dcc0	W=t;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=t;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	f3d4af5e7f2dd962bd2b	f112v	f112	9	ZL3b|f112v.32|F03	qopcheey|kar|opcheeo|r|acfy	opcheey|k|opcheeo|r|acfy	1c939c878a5881c0	ZL3b|f112v.33|F01	or|cheeor|okeedy	or|eor|okee	bb56d7edd77d4ffb	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=3;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	f3d4af5e7f2dd962bd2b	f112v	f112	9	IT2a|f112v.32|F03	qopcheey|kar|opcheeo|raify	opcheey|k|opcheeo|raify	7db24ce3fe69eab7	IT2a|f112v.33|F01	or|cheeor|okeedy	or|eor|okee	bb56d7edd77d4ffb	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=3;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	f3d4af5e7f2dd962bd2b	f112v	f112	9	RF1b|f112v.32|F03	qopcheey|kar|opcheeoracfy	opcheey|k|opcheeoracfy	95f8d7a624b1fb02	RF1b|f112v.33|F01	or|cheeor|okeedy	or|eor|okee	bb56d7edd77d4ffb	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=3;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	a4b18173902b31428d9a	f112v	f112	10	ZL3b|f112v.36|F04	raram	rara	375f77bc349eff0c	ZL3b|f112v.37|F01	teedal|sain|ar|otaiin|shedy	eed|ain|ar|ot|e	2823cbf75c164a5e	W=t;F=NONE;R=1;D=0;DY=0;B3=0;N=4+;END=DY	W=t;F=NONE;R=1;D=0;DY=0;B3=0	PRIMARY
IT2a	a4b18173902b31428d9a	f112v	f112	10	IT2a|f112v.36|F04	raram	rara	375f77bc349eff0c	IT2a|f112v.37|F01	teedal|sain|ar|otaiin|shedy	eed|ain|ar|ot|e	2823cbf75c164a5e	W=t;F=NONE;R=1;D=0;DY=0;B3=0;N=4+;END=DY	W=t;F=NONE;R=1;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	a4b18173902b31428d9a	f112v	f112	10	RF1b|f112v.36|F04	raram	rara	375f77bc349eff0c	RF1b|f112v.37|F01	teedal|sain|ar|otaiin|shedy	eed|ain|ar|ot|e	2823cbf75c164a5e	W=t;F=NONE;R=1;D=0;DY=0;B3=0;N=4+;END=DY	W=t;F=NONE;R=1;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	97331153808f494c31b4	f112v	f112	11	ZL3b|f112v.39|F03	qoteey|qotain|chcthd	eey|ot|cthd	675be848272dee43	ZL3b|f112v.40|F01	y|cheol|lchedy	y|l|lche	bb134e97206e6d90	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=3;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	97331153808f494c31b4	f112v	f112	11	IT2a|f112v.39|F03	qoteey|qotain|chcthd	eey|ot|cthd	675be848272dee43	IT2a|f112v.40|F01	y|cheol|lchedy	y|l|lche	bb134e97206e6d90	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=3;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	97331153808f494c31b4	f112v	f112	11	RF1b|f112v.39|F03	qoteey|qotain|chcthd	eey|ot|cthd	675be848272dee43	RF1b|f112v.40|F01	y|cheol|lchedy	y|l|lche	bb134e97206e6d90	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=3;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	eab104a993d7f99a6e2e	f112v	f112	12	ZL3b|f112v.42|F03	otaray|shain|qokedy	otaray|ain|oke	b2a43c23c34b1554	ZL3b|f112v.43|F01	ooeeor|oeeal|olkeol|al|chol|chl|olchedy	ooeeor|ee|olkeol|al|l|l|olche	92fa7de1fc29f9e0	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	eab104a993d7f99a6e2e	f112v	f112	12	IT2a|f112v.42|F03	otaray|shain|qokedy	otaray|ain|oke	b2a43c23c34b1554	IT2a|f112v.43|F01	ooeeor|oeeal|olkeol|ol|chol|chl|alchedy	ooeeor|ee|olkeol|l|l|l|alche	6c05a31d6c5a38f5	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	eab104a993d7f99a6e2e	f112v	f112	12	RF1b|f112v.42|F03	otaray|shain|qokedy	otaray|ain|oke	b2a43c23c34b1554	RF1b|f112v.43|F01	ooeeor|oeeal|olkeol|ol|chol|chl|alchedy	ooeeor|ee|olkeol|l|l|l|alche	6c05a31d6c5a38f5	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	44ba116863f466bc662e	f112v	f112	13	ZL3b|f112v.45|F02	oteol|chcthy|alaiin|char|al|kamdam	eol|cthy|al|ar|al|kamda	b494f69f794a7f31	ZL3b|f112v.46|F01	ykeey|lor|chaiin|cheky|chokain|char|am|chey|kain|chdal|okaiin|daldy	ykeey|lor|aiin|ky|ok|ar|a|y|k|d|ok|al	35770abaa28171ce	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	44ba116863f466bc662e	f112v	f112	13	IT2a|f112v.45|F02	oteol|chcthy|alaiin|char|al|kamdam	eol|cthy|al|ar|al|kamda	b494f69f794a7f31	IT2a|f112v.46|F01	ykeey|lor|chaiin|cheky|chokain|charam|chey|kain|chdal|okaiin|daldy	ykeey|lor|aiin|ky|ok|ara|y|k|d|ok|al	a1891e0d7385ffd0	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	44ba116863f466bc662e	f112v	f112	13	RF1b|f112v.45|F02	oteol|chcthy|alaiin|char|al|kamdam	eol|cthy|al|ar|al|kamda	b494f69f794a7f31	RF1b|f112v.46|F01	ykeey|lor|chaiin|cheky|chokain|charam|chey|kain|chdal|okaiin|daldy	ykeey|lor|aiin|ky|ok|ara|y|k|d|ok|al	a1891e0d7385ffd0	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	59c0bfb41fe088ed764f	f113r	f113	1	ZL3b|f113r.1|F03	chetar|qopchedaiin|oteey|oty|lkchy|chodain|alar|chedy	t|opched|eey|y|lkchy|d|al|y	ca88ca55015d015e	ZL3b|f113r.2|F01	dar|okeedy	ar|okee	747e9abc47b19413	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=2;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	59c0bfb41fe088ed764f	f113r	f113	1	IT2a|f113r.1|F03	chetar|qopchedaiin|oteey|oty|lkchy|chodain|alar|chedy	t|opched|eey|y|lkchy|d|al|y	ca88ca55015d015e	IT2a|f113r.2|F01	dar|okeedy	ar|okee	747e9abc47b19413	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=2;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	59c0bfb41fe088ed764f	f113r	f113	1	RF1b|f113r.1|F03	chetar|qopchedaiin|oteey|oty|lkchy|chodain|alar|chedy	t|opched|eey|y|lkchy|d|al|y	ca88ca55015d015e	RF1b|f113r.2|F01	dar|okeedy	ar|okee	747e9abc47b19413	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=2;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	0e5daaece5de508cf40b	f113r	f113	2	ZL3b|f113r.4|F06	qotaly|lkar|ar|al|om	otaly|lk|ar|al|o	af43900a3394cbd2	ZL3b|f113r.5|F01	ycheeckhy|osaiin|cheoar|qokaiin|chekal|otar|shos|aiin|chckhy|chdo|okol|chedy|chedy	ycheeckhy|os|o|ok|k|ot|os|aiin|ckhy|o|okol|y|y	699692876da968b8	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=OPEN	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	0e5daaece5de508cf40b	f113r	f113	2	IT2a|f113r.4|F06	qotaly|lkar|ar|alog	otaly|lk|ar|alog	7db24ce3fe69eab7	IT2a|f113r.5|F01	ycheeckhy|osaiin|cheoar|qokaiin|chekal|otar|shosaiin|chckhy|chdo|okol|chedy|chedy	ycheeckhy|os|o|ok|k|ot|os|ckhy|o|okol|y|y	a92c163a1a404d44	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=OPEN	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	0e5daaece5de508cf40b	f113r	f113	2	RF1b|f113r.4|F06	qotaly|lkar|ar|al|og	otaly|lk|ar|al|og	1c939c878a5881c0	RF1b|f113r.5|F01	ycheeckhy|osaiin|cheoar|qokaiin|chekal|otar|shosaiin|chckhy|chdo|okol|chedy|chedy	ycheeckhy|os|o|ok|k|ot|os|ckhy|o|okol|y|y	a92c163a1a404d44	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=OPEN	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	fd748a75e8ea0f1179b7	f113r	f113	3	ZL3b|f113r.8|F01	pchosos|cheoarkeeol|qokeey|lkchey|qokar|chos|shey|qopchy|rchsy|chykeor|otal	pchosos|oarkeeol|okeey|lkchey|ok|os|ey|opchy|rchsy|ykeor|ot	3ca172f7a3776914	ZL3b|f113r.9|F01	dchos|aiin|oteey|qokaiin|cho|okaiin|cheodaiin|aky|le|chody	chos|aiin|eey|ok|o|ok|d|aky|le|o	a868a2ff8e95c7ba	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	fd748a75e8ea0f1179b7	f113r	f113	3	IT2a|f113r.8|F01	pchosos|cheoar|keeol|qokeey|lkchey|qokar|chos|shey|qopchy|rchsy|chykeor|otal	pchosos|o|keeol|okeey|lkchey|ok|os|ey|opchy|rchsy|ykeor|ot	a274ba77353c2d74	IT2a|f113r.9|F01	dchos|aiin|oteey|qokaiin|cho|okaiin|cheo|daiin|chky|le|chody	chos|aiin|eey|ok|o|ok|o|aiin|ky|le|o	a463fc68e85e2b07	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	fd748a75e8ea0f1179b7	f113r	f113	3	RF1b|f113r.8|F01	pchosos|cheoarkeeol|qokeey|lkchey|qokar|chos|shey|qopchy|rchsy|chykeor|otal	pchosos|oarkeeol|okeey|lkchey|ok|os|ey|opchy|rchsy|ykeor|ot	3ca172f7a3776914	RF1b|f113r.9|F01	dchos|aiin|oteey|qokaiin|cho|okaiin|cheo|daiin|aky|le|chody	chos|aiin|eey|ok|o|ok|o|aiin|aky|le|o	479826d2e5618761	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	e8fb7e64ca3ec05999fd	f113r	f113	4	ZL3b|f113r.10|F05	qoty	y	a528f644ab7d13ab	ZL3b|f113r.11|F01	daiin|cholchey|okecheey|chokeo|l|sheo|qoaiin|shoo|keeeol|keody	aiin|olchey|okecheey|okeo|l|eo|o|oo|keeeol|keo	82b8af73dab01997	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	e8fb7e64ca3ec05999fd	f113r	f113	4	IT2a|f113r.10|F05	qoty	y	a528f644ab7d13ab	IT2a|f113r.11|F01	daiin|cholchey|okecheey|chokeol|sheo|qoaiin|shoo|keeeol|keody	aiin|olchey|okecheey|okeol|eo|o|oo|keeeol|keo	65aa46855062a28b	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	e8fb7e64ca3ec05999fd	f113r	f113	4	RF1b|f113r.10|F05	qoty	y	a528f644ab7d13ab	RF1b|f113r.11|F01	daiin|cholchey|okecheey|chokeolsheo|qoaiin|shoo|keeeol|keody	aiin|olchey|okecheey|okeolsheo|o|oo|keeeol|keo	7c56f1f74969047e	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	19fec5900f58c4c3d9f5	f113r	f113	5	ZL3b|f113r.13|F06	ro	ro	f188d152ac8b601a	ZL3b|f113r.14|F01	ycheo|lkchey|l|chol|oiiin|qoksheoy|qokcheody	ycheo|lkchey|l|l|oiiin|oksheoy|okcheo	6b8af2dce84c6003	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	19fec5900f58c4c3d9f5	f113r	f113	5	IT2a|f113r.13|F06	ro	ro	f188d152ac8b601a	IT2a|f113r.14|F01	ycheo|lkcheo|lchol|oiiin|qoksheoy|qokcheody	ycheo|lkcheo|lchol|oiiin|oksheoy|okcheo	efe4853ed34ccb1b	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	19fec5900f58c4c3d9f5	f113r	f113	5	RF1b|f113r.13|F06	ro	ro	f188d152ac8b601a	RF1b|f113r.14|F01	ycheo|ltchea|lchol|oiiin|qoksheoy|qokcheo|dy|lcheo|l|kchedy	ycheo|ltchea|lchol|oiiin|oksheoy|okcheo|y|lcheo|l|kche	7d935168a06944d0	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	fe35ed0867f9ce618099	f113r	f113	6	ZL3b|f113r.16|F04	chcfhor|chedy|qokeeol|por|aiin|chepchar	cfhor|y|okeeol|por|aiin|pch	deb19639f16beb92	ZL3b|f113r.17|F01	dor|shar|shol|qokeey|qok|chol|chedaiin|qoky|chokain|chotar|chokar|char|alom	or|ar|l|okeey|ok|l|d|oky|ok|ot|ok|ar|alo	a48b5f0d4d40ca9f	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=B3	W=d;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	fe35ed0867f9ce618099	f113r	f113	6	IT2a|f113r.16|F04	chcfhor|chedy|qokeeol|por|aiin|chepchar	cfhor|y|okeeol|por|aiin|pch	deb19639f16beb92	IT2a|f113r.17|F01	dor|shar|shol|qokeey|qokchol|chedaiin|qoky|chokain|chotar|chokar|char|alom	or|ar|l|okeey|okchol|d|oky|ok|ot|ok|ar|alo	4274409449025ebe	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=B3	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	fe35ed0867f9ce618099	f113r	f113	6	RF1b|f113r.16|F04	chcfhor|chedy|qokeeol|por|aiin|chepchar	cfhor|y|okeeol|por|aiin|pch	deb19639f16beb92	RF1b|f113r.17|F01	dor|shar|shol|qokeey|qok|chol|chedaiin|qoky|chokain|chotar|chokar|char|alom	or|ar|l|okeey|ok|l|d|oky|ok|ot|ok|ar|alo	a48b5f0d4d40ca9f	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=B3	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	56a791f8cdbf9ad97d6a	f113r	f113	7	ZL3b|f113r.20|F01	kshoraiin|qokeeoar|shoteol|lklcheol|qokar|chdain|cphocthy|chor|aiin|ckhydy	kshor|okeeo|eol|lklcheol|ok|d|cphocthy|or|aiin|ckhy	55d6cbedb9436192	ZL3b|f113r.21|F01	oiir|shol|shedair|otchdy	oiir|l|ed|ch	7f922ae391b7020e	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	56a791f8cdbf9ad97d6a	f113r	f113	7	IT2a|f113r.20|F01	kshoraiin|qokeeo|ar|shoteol|lklcheol|qokar|chdain|cphoithy|chor|aiin|ckhydy	kshor|okeeo|ar|eol|lklcheol|ok|d|cphoithy|or|aiin|ckhy	ac9bb609a408dd10	IT2a|f113r.21|F01	oiin|shol|shedair|otchdy	oiin|l|ed|ch	7f922ae391b7020e	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	56a791f8cdbf9ad97d6a	f113r	f113	7	RF1b|f113r.20|F01	ksharaiin|qokeeoar|shoteol|lklcheol|qokar|chdain|cphocthy|chor|aiin|ckhydy	kshar|okeeo|eol|lklcheol|ok|d|cphocthy|or|aiin|ckhy	55d6cbedb9436192	RF1b|f113r.21|F01	dor|shol|shedeiir|otchdy	or|l|edeiir|ch	7f5af4df85417152	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	6060e4437fcca5b71e06	f113r	f113	8	ZL3b|f113r.22|F02	qokaiin|chokain|sheor|qokchy|qopam	ok|ok|eor|okchy|opa	c8d2a47bf78451e6	ZL3b|f113r.23|F01	ykeoeshy|qokaiin|chal|kiin|chckhey|lkchey|qokal|chocthy|lkchor|lkchedy	ykeoeshy|ok|al|kiin|ckhey|lkchey|ok|octhy|lkchor|lkche	fe7b1b0f14b7d9d9	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	6060e4437fcca5b71e06	f113r	f113	8	IT2a|f113r.22|F02	qokaiin|chokain|sheor|qokchy|qopam	ok|ok|eor|okchy|opa	c8d2a47bf78451e6	IT2a|f113r.23|F01	ykeoeshy|qokaiin|chol|kiin|chckhey|lkchey|qokal|chocthy|lkchor|lkchedy	ykeoeshy|ok|l|kiin|ckhey|lkchey|ok|octhy|lkchor|lkche	5f977e12c302c440	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	6060e4437fcca5b71e06	f113r	f113	8	RF1b|f113r.22|F02	qokaiin|chotain|sheor|qokchy|qopam	ok|ot|eor|okchy|opa	c8d2a47bf78451e6	RF1b|f113r.23|F01	ykeoeshy|qokaiin|chol|kiin|chckhey|lkchey|qokal|chocthy|lkchor|lkchedy	ykeoeshy|ok|l|kiin|ckhey|lkchey|ok|octhy|lkchor|lkche	5f977e12c302c440	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	b3d3dcb93678a34011ba	f113r	f113	9	ZL3b|f113r.25|F05	qokchey|sairy	okchey|airy	d8f4835f6b034c0f	ZL3b|f113r.26|F01	tol|cheshy|lkchedy	l|shy|lkche	94e67d792cd9a742	W=t;F=O;R=0;D=0;DY=0;B3=0;N=3;END=DY	W=t;F=O;R=0;D=0;DY=0;B3=0	PRIMARY
